NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-08-27 04:44:34,-1.0,0.1,10.34,14.38
Flower power 0F48,PI040298AD5I210985,2018-08-27 04:59:34,-1.0,0.1,9.94,14.81
Flower power 0F48,PI040298AD5I210985,2018-08-27 05:14:34,-1.0,0.1,10.07,15.29
Flower power 0F48,PI040298AD5I210985,2018-08-27 05:29:34,-1.0,0.1,10.07,16.55
Flower power 0F48,PI040298AD5I210985,2018-08-27 05:44:34,-1.0,0.1,10.07,16.6
Flower power 0F48,PI040298AD5I210985,2018-08-27 05:59:34,-1.0,0.2,10.34,16.4
Flower power 0F48,PI040298AD5I210985,2018-08-27 06:14:34,-1.0,0.25,10.34,17.43
Flower power 0F48,PI040298AD5I210985,2018-08-27 06:29:34,-1.0,0.52,10.2,17.63
Flower power 0F48,PI040298AD5I210985,2018-08-27 06:44:34,-1.0,0.58,10.2,18.74
Flower power 0F48,PI040298AD5I210985,2018-08-27 06:59:34,-1.0,1.22,10.07,19.23
Flower power 0F48,PI040298AD5I210985,2018-08-27 07:14:34,-1.0,7.23,10.2,20.3
Flower power 0F48,PI040298AD5I210985,2018-08-27 07:29:34,-1.0,6.62,10.2,24.2
Flower power 0F48,PI040298AD5I210985,2018-08-27 07:44:34,-1.0,13.83,10.2,25.11
Flower power 0F48,PI040298AD5I210985,2018-08-27 07:59:34,-1.0,1.7,10.2,22.96
Flower power 0F48,PI040298AD5I210985,2018-08-27 08:14:34,-1.0,19.26,10.34,21.6
Flower power 0F48,PI040298AD5I210985,2018-08-27 08:29:34,-1.0,12.41,9.94,21.45
Flower power 0F48,PI040298AD5I210985,2018-08-27 08:44:34,-1.0,66.43,9.94,25.47
Flower power 0F48,PI040298AD5I210985,2018-08-27 08:59:34,-1.0,23.35,9.67,29.08
Flower power 0F48,PI040298AD5I210985,2018-08-27 09:14:34,-1.0,82.92,10.07,30.67
Flower power 0F48,PI040298AD5I210985,2018-08-27 09:29:34,-1.0,38.18,10.2,39.75
Flower power 0F48,PI040298AD5I210985,2018-08-27 09:44:34,-1.0,89.53,9.8,45.44
Flower power 0F48,PI040298AD5I210985,2018-08-27 09:59:34,-1.0,107.49,9.94,38.65
Flower power 0F48,PI040298AD5I210985,2018-08-27 10:14:34,-1.0,72.19,9.94,50.71
Flower power 0F48,PI040298AD5I210985,2018-08-27 10:29:34,-1.0,69.19,10.07,52.3
Flower power 0F48,PI040298AD5I210985,2018-08-27 10:44:34,-1.0,68.72,9.8,54.78
Flower power 0F48,PI040298AD5I210985,2018-08-27 10:59:34,-1.0,69.68,9.8,54.46
Flower power 0F48,PI040298AD5I210985,2018-08-27 11:14:34,-1.0,71.68,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-27 11:29:34,-1.0,74.89,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-27 11:44:34,-1.0,74.89,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-27 11:59:34,-1.0,76.03,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-27 12:14:34,-1.0,78.4,10.34,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-27 12:29:34,-1.0,80.28,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-27 12:44:34,-1.0,85.02,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-27 12:59:34,-1.0,87.98,10.2,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-27 13:14:34,-1.0,88.75,9.94,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-27 13:29:34,-1.0,91.14,9.94,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-27 13:44:34,-1.0,90.33,10.34,53.18
Flower power 0F48,PI040298AD5I210985,2018-08-27 13:59:34,-1.0,73.79,10.2,51.99
Flower power 0F48,PI040298AD5I210985,2018-08-27 14:14:34,-1.0,81.58,10.34,51.08
Flower power 0F48,PI040298AD5I210985,2018-08-27 14:29:34,-1.0,86.47,9.94,49.65
Flower power 0F48,PI040298AD5I210985,2018-08-27 14:44:34,-1.0,92.81,10.34,47.86
Flower power 0F48,PI040298AD5I210985,2018-08-27 14:59:34,-1.0,79.64,9.8,48.2
Flower power 0F48,PI040298AD5I210985,2018-08-27 15:14:34,-1.0,19.54,10.2,39.08
Flower power 0F48,PI040298AD5I210985,2018-08-27 15:29:34,-1.0,16.84,9.8,33.96
Flower power 0F48,PI040298AD5I210985,2018-08-27 15:44:34,-1.0,15.24,9.94,32.44
Flower power 0F48,PI040298AD5I210985,2018-08-27 15:59:34,-1.0,14.13,10.34,31.47
Flower power 0F48,PI040298AD5I210985,2018-08-27 16:14:34,-1.0,12.96,10.34,30.81
Flower power 0F48,PI040298AD5I210985,2018-08-27 16:29:34,-1.0,11.88,10.2,30.1
Flower power 0F48,PI040298AD5I210985,2018-08-27 16:44:34,-1.0,11.07,10.07,29.53
Flower power 0F48,PI040298AD5I210985,2018-08-27 16:59:34,-1.0,10.24,10.07,29.17
Flower power 0F48,PI040298AD5I210985,2018-08-27 17:14:34,-1.0,9.51,9.8,28.86
Flower power 0F48,PI040298AD5I210985,2018-08-27 17:29:34,-1.0,8.76,9.8,28.46
Flower power 0F48,PI040298AD5I210985,2018-08-27 17:44:34,-1.0,7.6,10.2,27.98
Flower power 0F48,PI040298AD5I210985,2018-08-27 17:59:34,-1.0,6.47,10.34,26.86
Flower power 0F48,PI040298AD5I210985,2018-08-27 18:14:34,-1.0,5.2,10.34,25.74
Flower power 0F48,PI040298AD5I210985,2018-08-27 18:29:34,-1.0,3.8,9.94,24.61
Flower power 0F48,PI040298AD5I210985,2018-08-27 18:44:34,-1.0,2.35,9.8,23.79
Flower power 0F48,PI040298AD5I210985,2018-08-27 18:59:34,-1.0,1.02,10.34,22.96
Flower power 0F48,PI040298AD5I210985,2018-08-27 19:14:34,-1.0,0.21,10.2,21.83
Flower power 0F48,PI040298AD5I210985,2018-08-27 19:29:34,-1.0,0.1,10.2,20.83
Flower power 0F48,PI040298AD5I210985,2018-08-27 19:44:34,-1.0,0.1,10.2,20.3
Flower power 0F48,PI040298AD5I210985,2018-08-27 19:59:34,-1.0,0.1,10.2,19.77
Flower power 0F48,PI040298AD5I210985,2018-08-27 20:14:34,-1.0,0.1,10.07,19.13
Flower power 0F48,PI040298AD5I210985,2018-08-27 20:29:34,-1.0,0.1,9.94,19.08
Flower power 0F48,PI040298AD5I210985,2018-08-27 20:44:34,-1.0,0.1,10.07,18.54
Flower power 0F48,PI040298AD5I210985,2018-08-27 20:59:34,-1.0,0.1,9.94,17.98
Flower power 0F48,PI040298AD5I210985,2018-08-27 21:14:34,-1.0,0.1,10.34,17.78
Flower power 0F48,PI040298AD5I210985,2018-08-27 21:29:34,-1.0,0.1,10.2,17.58
Flower power 0F48,PI040298AD5I210985,2018-08-27 21:44:34,-1.0,0.1,10.07,17.73
Flower power 0F48,PI040298AD5I210985,2018-08-27 21:59:34,-1.0,0.1,10.07,17.68
Flower power 0F48,PI040298AD5I210985,2018-08-27 22:14:34,-1.0,0.1,10.07,17.58
Flower power 0F48,PI040298AD5I210985,2018-08-27 22:29:34,-1.0,0.1,10.2,17.58
Flower power 0F48,PI040298AD5I210985,2018-08-27 22:44:34,-1.0,0.1,9.8,17.48
Flower power 0F48,PI040298AD5I210985,2018-08-27 22:59:34,-1.0,0.1,10.07,17.43
Flower power 0F48,PI040298AD5I210985,2018-08-27 23:14:34,-1.0,0.1,10.07,17.17
Flower power 0F48,PI040298AD5I210985,2018-08-27 23:29:34,-1.0,0.1,10.07,16.76
Flower power 0F48,PI040298AD5I210985,2018-08-27 23:44:34,-1.0,0.1,9.67,16.5
Flower power 0F48,PI040298AD5I210985,2018-08-27 23:59:34,-1.0,0.1,10.2,16.6
Flower power 0F48,PI040298AD5I210985,2018-08-28 00:14:34,-1.0,0.1,10.2,16.34
Flower power 0F48,PI040298AD5I210985,2018-08-28 00:29:34,-1.0,0.1,10.2,15.87
Flower power 0F48,PI040298AD5I210985,2018-08-28 00:44:34,-1.0,0.1,10.07,16.19
Flower power 0F48,PI040298AD5I210985,2018-08-28 00:59:34,-1.0,0.1,10.07,16.24
Flower power 0F48,PI040298AD5I210985,2018-08-28 01:14:34,-1.0,0.1,10.07,16.45
Flower power 0F48,PI040298AD5I210985,2018-08-28 01:29:34,-1.0,0.1,9.94,16.34
Flower power 0F48,PI040298AD5I210985,2018-08-28 01:44:34,-1.0,0.1,9.67,16.55
Flower power 0F48,PI040298AD5I210985,2018-08-28 01:59:34,-1.0,0.1,10.2,16.76
Flower power 0F48,PI040298AD5I210985,2018-08-28 02:14:34,-1.0,0.1,9.8,16.81
Flower power 0F48,PI040298AD5I210985,2018-08-28 02:29:34,-1.0,0.1,9.8,16.66
Flower power 0F48,PI040298AD5I210985,2018-08-28 02:44:34,-1.0,0.1,9.94,16.76
Flower power 0F48,PI040298AD5I210985,2018-08-28 02:59:34,-1.0,0.1,10.07,16.71
Flower power 0F48,PI040298AD5I210985,2018-08-28 03:14:34,-1.0,0.1,9.94,16.81
Flower power 0F48,PI040298AD5I210985,2018-08-28 03:29:34,-1.0,0.1,9.8,16.66
Flower power 0F48,PI040298AD5I210985,2018-08-28 03:44:34,-1.0,0.1,10.34,16.81
Flower power 0F48,PI040298AD5I210985,2018-08-28 03:59:34,-1.0,0.1,10.07,16.97
Flower power 0F48,PI040298AD5I210985,2018-08-28 04:14:34,-1.0,0.1,9.67,16.97
Flower power 0F48,PI040298AD5I210985,2018-08-28 04:29:34,-1.0,0.1,9.94,16.91
Flower power 0F48,PI040298AD5I210985,2018-08-28 04:44:34,-1.0,0.1,9.67,16.66
Flower power 0F48,PI040298AD5I210985,2018-08-28 04:59:34,-1.0,0.1,10.07,16.76
Flower power 0F48,PI040298AD5I210985,2018-08-28 05:14:34,-1.0,0.1,9.67,16.6
Flower power 0F48,PI040298AD5I210985,2018-08-28 05:29:34,-1.0,0.1,10.07,17.17
Flower power 0F48,PI040298AD5I210985,2018-08-28 05:44:34,-1.0,0.1,10.07,17.07
Flower power 0F48,PI040298AD5I210985,2018-08-28 05:59:34,-1.0,0.38,9.94,16.81
Flower power 0F48,PI040298AD5I210985,2018-08-28 06:14:34,-1.0,1.5,9.8,16.71
Flower power 0F48,PI040298AD5I210985,2018-08-28 06:29:34,-1.0,1.94,10.07,17.73
Flower power 0F48,PI040298AD5I210985,2018-08-28 06:44:34,-1.0,4.83,9.8,18.19
Flower power 0F48,PI040298AD5I210985,2018-08-28 06:59:34,-1.0,7.16,9.94,18.03
Flower power 0F48,PI040298AD5I210985,2018-08-28 07:14:34,-1.0,8.49,10.2,18.69
Flower power 0F48,PI040298AD5I210985,2018-08-28 07:29:34,-1.0,10.7,9.67,19.87
Flower power 0F48,PI040298AD5I210985,2018-08-28 07:44:34,-1.0,17.61,10.2,21.69
Flower power 0F48,PI040298AD5I210985,2018-08-28 07:59:34,-1.0,19.1,10.07,23.79
Flower power 0F48,PI040298AD5I210985,2018-08-28 08:14:34,-1.0,35.64,10.07,25.92
Flower power 0F48,PI040298AD5I210985,2018-08-28 08:29:34,-1.0,64.7,10.07,29.04
Flower power 0F48,PI040298AD5I210985,2018-08-28 08:44:34,-1.0,71.17,9.54,33.16
Flower power 0F48,PI040298AD5I210985,2018-08-28 08:59:34,-1.0,79.02,10.07,36.96
Flower power 0F48,PI040298AD5I210985,2018-08-28 09:14:34,-1.0,87.98,10.2,39.51
Flower power 0F48,PI040298AD5I210985,2018-08-28 09:29:34,-1.0,96.33,9.8,41.86
Flower power 0F48,PI040298AD5I210985,2018-08-28 09:44:34,-1.0,102.12,9.94,44.06
Flower power 0F48,PI040298AD5I210985,2018-08-28 09:59:34,-1.0,107.49,9.94,46.47
Flower power 0F48,PI040298AD5I210985,2018-08-28 10:14:34,-1.0,112.2,9.94,49.41
Flower power 0F48,PI040298AD5I210985,2018-08-28 10:29:34,-1.0,116.0,9.94,50.36
Flower power 0F48,PI040298AD5I210985,2018-08-28 10:44:34,-1.0,112.2,9.54,52.93
Flower power 0F48,PI040298AD5I210985,2018-08-28 10:59:34,-1.0,109.8,10.07,54.33
Flower power 0F48,PI040298AD5I210985,2018-08-28 11:14:34,-1.0,106.38,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-28 11:29:34,-1.0,101.11,9.8,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-28 11:44:34,-1.0,103.16,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-28 11:59:34,-1.0,108.63,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-28 12:14:34,-1.0,112.2,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-28 12:29:34,-1.0,117.33,9.8,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-28 12:44:34,-1.0,121.48,9.94,54.92
Flower power 0F48,PI040298AD5I210985,2018-08-28 12:59:34,-1.0,124.41,9.8,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-28 13:14:34,-1.0,122.93,10.2,53.88
Flower power 0F48,PI040298AD5I210985,2018-08-28 13:29:34,-1.0,124.41,10.2,52.67
Flower power 0F48,PI040298AD5I210985,2018-08-28 13:44:34,-1.0,124.41,10.2,50.18
Flower power 0F48,PI040298AD5I210985,2018-08-28 13:59:34,-1.0,122.93,9.8,49.76
Flower power 0F48,PI040298AD5I210985,2018-08-28 14:14:34,-1.0,117.33,10.07,49.88
Flower power 0F48,PI040298AD5I210985,2018-08-28 14:29:34,-1.0,81.58,10.07,47.8
Flower power 0F48,PI040298AD5I210985,2018-08-28 14:44:34,-1.0,87.98,9.67,44.11
Flower power 0F48,PI040298AD5I210985,2018-08-28 14:59:34,-1.0,89.53,10.2,42.72
Flower power 0F48,PI040298AD5I210985,2018-08-28 15:14:34,-1.0,11.8,10.07,31.6
Flower power 0F48,PI040298AD5I210985,2018-08-28 15:29:34,-1.0,11.2,9.94,27.62
Flower power 0F48,PI040298AD5I210985,2018-08-28 15:44:34,-1.0,10.82,9.94,26.46
Flower power 0F48,PI040298AD5I210985,2018-08-28 15:59:34,-1.0,10.38,9.94,25.97
Flower power 0F48,PI040298AD5I210985,2018-08-28 16:14:34,-1.0,9.94,10.07,25.47
Flower power 0F48,PI040298AD5I210985,2018-08-28 16:29:34,-1.0,9.4,9.67,25.07
Flower power 0F48,PI040298AD5I210985,2018-08-28 16:44:34,-1.0,9.03,9.8,24.61
Flower power 0F48,PI040298AD5I210985,2018-08-28 16:59:34,-1.0,8.43,10.07,24.2
Flower power 0F48,PI040298AD5I210985,2018-08-28 17:14:34,-1.0,7.98,9.94,23.83
Flower power 0F48,PI040298AD5I210985,2018-08-28 17:29:34,-1.0,7.48,9.67,23.19
Flower power 0F48,PI040298AD5I210985,2018-08-28 17:44:34,-1.0,6.69,10.07,22.58
Flower power 0F48,PI040298AD5I210985,2018-08-28 17:59:34,-1.0,5.94,10.07,22.26
Flower power 0F48,PI040298AD5I210985,2018-08-28 18:14:34,-1.0,5.0,9.67,21.88
Flower power 0F48,PI040298AD5I210985,2018-08-28 18:29:34,-1.0,3.85,10.07,21.31
Flower power 0F48,PI040298AD5I210985,2018-08-28 18:44:34,-1.0,2.45,10.2,20.74
Flower power 0F48,PI040298AD5I210985,2018-08-28 18:59:34,-1.0,1.05,9.94,20.16
Flower power 0F48,PI040298AD5I210985,2018-08-28 19:14:34,-1.0,0.2,10.07,19.57
Flower power 0F48,PI040298AD5I210985,2018-08-28 19:29:34,-1.0,0.1,9.94,19.33
Flower power 0F48,PI040298AD5I210985,2018-08-28 19:44:34,-1.0,0.1,9.94,18.93
Flower power 0F48,PI040298AD5I210985,2018-08-28 19:59:34,-1.0,0.1,9.94,19.03
Flower power 0F48,PI040298AD5I210985,2018-08-28 20:14:34,-1.0,0.1,9.94,19.03
Flower power 0F48,PI040298AD5I210985,2018-08-28 20:29:34,-1.0,0.1,10.07,18.93
Flower power 0F48,PI040298AD5I210985,2018-08-28 20:44:34,-1.0,0.1,10.07,18.88
Flower power 0F48,PI040298AD5I210985,2018-08-28 20:59:34,-1.0,0.1,10.2,18.74
Flower power 0F48,PI040298AD5I210985,2018-08-28 21:14:34,-1.0,0.1,10.07,18.64
Flower power 0F48,PI040298AD5I210985,2018-08-28 21:29:34,-1.0,0.1,10.07,18.59
Flower power 0F48,PI040298AD5I210985,2018-08-28 21:44:34,-1.0,0.1,9.67,18.78
Flower power 0F48,PI040298AD5I210985,2018-08-28 21:59:34,-1.0,0.1,9.94,18.69
Flower power 0F48,PI040298AD5I210985,2018-08-28 22:14:34,-1.0,0.1,10.07,18.59
Flower power 0F48,PI040298AD5I210985,2018-08-28 22:29:34,-1.0,0.1,9.67,18.69
Flower power 0F48,PI040298AD5I210985,2018-08-28 22:44:34,-1.0,0.1,10.2,18.74
Flower power 0F48,PI040298AD5I210985,2018-08-28 22:59:34,-1.0,0.1,10.2,18.74
Flower power 0F48,PI040298AD5I210985,2018-08-28 23:14:34,-1.0,0.1,9.94,18.83
Flower power 0F48,PI040298AD5I210985,2018-08-28 23:29:34,-1.0,0.1,9.67,18.69
Flower power 0F48,PI040298AD5I210985,2018-08-28 23:44:34,-1.0,0.1,9.94,18.74
Flower power 0F48,PI040298AD5I210985,2018-08-28 23:59:34,-1.0,0.1,9.8,18.54
Flower power 0F48,PI040298AD5I210985,2018-08-29 00:14:34,-1.0,0.1,9.94,18.59
Flower power 0F48,PI040298AD5I210985,2018-08-29 00:29:34,-1.0,0.1,10.07,18.44
Flower power 0F48,PI040298AD5I210985,2018-08-29 00:44:34,-1.0,0.1,9.94,18.29
Flower power 0F48,PI040298AD5I210985,2018-08-29 00:59:34,-1.0,0.1,9.8,18.24
Flower power 0F48,PI040298AD5I210985,2018-08-29 01:14:34,-1.0,0.1,9.54,18.13
Flower power 0F48,PI040298AD5I210985,2018-08-29 01:29:34,-1.0,0.1,10.2,18.24
Flower power 0F48,PI040298AD5I210985,2018-08-29 01:44:34,-1.0,0.1,9.94,18.03
Flower power 0F48,PI040298AD5I210985,2018-08-29 01:59:34,-1.0,0.1,9.54,18.29
Flower power 0F48,PI040298AD5I210985,2018-08-29 02:14:34,-1.0,0.1,9.54,18.13
Flower power 0F48,PI040298AD5I210985,2018-08-29 02:29:34,-1.0,0.1,9.94,18.08
Flower power 0F48,PI040298AD5I210985,2018-08-29 02:44:34,-1.0,0.1,9.67,17.78
Flower power 0F48,PI040298AD5I210985,2018-08-29 02:59:34,-1.0,0.1,9.8,17.27
Flower power 0F48,PI040298AD5I210985,2018-08-29 03:14:34,-1.0,0.1,9.8,16.76
Flower power 0F48,PI040298AD5I210985,2018-08-29 03:29:34,-1.0,0.1,9.67,16.5
Flower power 0F48,PI040298AD5I210985,2018-08-29 03:44:34,-1.0,0.1,9.67,16.4
Flower power 0F48,PI040298AD5I210985,2018-08-29 03:59:34,-1.0,0.1,9.8,15.5
Flower power 0F48,PI040298AD5I210985,2018-08-29 04:14:34,-1.0,0.1,9.67,14.38
Flower power 0F48,PI040298AD5I210985,2018-08-29 04:29:34,-1.0,0.1,9.94,15.61
Flower power 0F48,PI040298AD5I210985,2018-08-29 04:44:34,-1.0,0.1,9.54,16.29
Flower power 0F48,PI040298AD5I210985,2018-08-29 04:59:34,-1.0,0.1,9.54,16.4
Flower power 0F48,PI040298AD5I210985,2018-08-29 05:14:34,-1.0,0.1,10.07,15.66
Flower power 0F48,PI040298AD5I210985,2018-08-29 05:29:34,-1.0,0.1,10.2,14.7
Flower power 0F48,PI040298AD5I210985,2018-08-29 05:44:34,-1.0,0.1,9.94,14.97
Flower power 0F48,PI040298AD5I210985,2018-08-29 05:59:34,-1.0,0.37,9.94,14.87
Flower power 0F48,PI040298AD5I210985,2018-08-29 06:14:34,-1.0,1.49,9.8,14.43
Flower power 0F48,PI040298AD5I210985,2018-08-29 06:29:34,-1.0,3.0,9.94,14.49
Flower power 0F48,PI040298AD5I210985,2018-08-29 06:44:34,-1.0,4.38,9.8,15.35
Flower power 0F48,PI040298AD5I210985,2018-08-29 06:59:34,-1.0,5.56,10.07,16.66
Flower power 0F48,PI040298AD5I210985,2018-08-29 07:14:34,-1.0,6.85,9.8,17.63
Flower power 0F48,PI040298AD5I210985,2018-08-29 07:29:34,-1.0,8.98,9.67,19.28
Flower power 0F48,PI040298AD5I210985,2018-08-29 07:44:34,-1.0,17.34,9.94,21.74
Flower power 0F48,PI040298AD5I210985,2018-08-29 07:59:34,-1.0,33.29,10.07,23.93
Flower power 0F48,PI040298AD5I210985,2018-08-29 08:14:34,-1.0,53.21,9.67,26.73
Flower power 0F48,PI040298AD5I210985,2018-08-29 08:29:34,-1.0,65.55,9.54,29.35
Flower power 0F48,PI040298AD5I210985,2018-08-29 08:44:34,-1.0,77.8,9.94,32.76
Flower power 0F48,PI040298AD5I210985,2018-08-29 08:59:34,-1.0,85.02,9.94,35.68
Flower power 0F48,PI040298AD5I210985,2018-08-29 09:14:34,-1.0,91.97,9.67,37.15
Flower power 0F48,PI040298AD5I210985,2018-08-29 09:29:34,-1.0,101.11,9.8,39.17
Flower power 0F48,PI040298AD5I210985,2018-08-29 09:44:34,-1.0,109.8,9.8,41.96
Flower power 0F48,PI040298AD5I210985,2018-08-29 09:59:34,-1.0,117.33,9.94,43.9
Flower power 0F48,PI040298AD5I210985,2018-08-29 10:14:34,-1.0,124.41,10.07,45.6
Flower power 0F48,PI040298AD5I210985,2018-08-29 10:29:34,-1.0,129.07,9.54,47.97
Flower power 0F48,PI040298AD5I210985,2018-08-29 10:44:34,-1.0,134.09,10.07,50.77
Flower power 0F48,PI040298AD5I210985,2018-08-29 10:59:34,-1.0,134.09,9.54,51.2
Flower power 0F48,PI040298AD5I210985,2018-08-29 11:14:34,-1.0,139.49,9.67,51.99
Flower power 0F48,PI040298AD5I210985,2018-08-29 11:29:34,-1.0,141.39,9.54,53.18
Flower power 0F48,PI040298AD5I210985,2018-08-29 11:44:34,-1.0,143.34,10.07,53.81
Flower power 0F48,PI040298AD5I210985,2018-08-29 11:59:34,-1.0,145.34,9.54,53.11
Flower power 0F48,PI040298AD5I210985,2018-08-29 12:14:34,-1.0,147.4,9.94,53.88
Flower power 0F48,PI040298AD5I210985,2018-08-29 12:29:34,-1.0,149.51,10.07,52.61
Flower power 0F48,PI040298AD5I210985,2018-08-29 12:44:34,-1.0,147.4,9.94,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-29 12:59:34,-1.0,147.4,9.94,54.14
Flower power 0F48,PI040298AD5I210985,2018-08-29 13:14:34,-1.0,145.34,10.07,52.42
Flower power 0F48,PI040298AD5I210985,2018-08-29 13:29:34,-1.0,143.34,9.54,50.83
Flower power 0F48,PI040298AD5I210985,2018-08-29 13:44:34,-1.0,137.64,9.8,48.37
Flower power 0F48,PI040298AD5I210985,2018-08-29 13:59:34,-1.0,132.37,9.67,47.47
Flower power 0F48,PI040298AD5I210985,2018-08-29 14:14:34,-1.0,125.93,9.8,47.3
Flower power 0F48,PI040298AD5I210985,2018-08-29 14:29:34,-1.0,87.98,10.07,45.55
Flower power 0F48,PI040298AD5I210985,2018-08-29 14:44:34,-1.0,77.8,10.07,42.97
Flower power 0F48,PI040298AD5I210985,2018-08-29 14:59:34,-1.0,98.19,9.67,41.07
Flower power 0F48,PI040298AD5I210985,2018-08-29 15:14:34,-1.0,16.96,10.07,31.2
Flower power 0F48,PI040298AD5I210985,2018-08-29 15:29:34,-1.0,16.04,10.07,28.07
Flower power 0F48,PI040298AD5I210985,2018-08-29 15:44:34,-1.0,14.94,10.07,27.4
Flower power 0F48,PI040298AD5I210985,2018-08-29 15:59:34,-1.0,14.45,9.8,27.0
Flower power 0F48,PI040298AD5I210985,2018-08-29 16:14:34,-1.0,13.15,10.07,26.42
Flower power 0F48,PI040298AD5I210985,2018-08-29 16:29:34,-1.0,12.0,10.07,26.15
Flower power 0F48,PI040298AD5I210985,2018-08-29 16:44:34,-1.0,10.86,10.07,25.34
Flower power 0F48,PI040298AD5I210985,2018-08-29 16:59:34,-1.0,10.19,9.67,24.79
Flower power 0F48,PI040298AD5I210985,2018-08-29 17:14:34,-1.0,9.35,9.94,24.43
Flower power 0F48,PI040298AD5I210985,2018-08-29 17:29:34,-1.0,8.48,9.94,24.11
Flower power 0F48,PI040298AD5I210985,2018-08-29 17:44:34,-1.0,7.42,9.67,23.65
Flower power 0F48,PI040298AD5I210985,2018-08-29 17:59:34,-1.0,6.25,9.54,23.19
Flower power 0F48,PI040298AD5I210985,2018-08-29 18:14:34,-1.0,5.14,10.2,22.54
Flower power 0F48,PI040298AD5I210985,2018-08-29 18:29:34,-1.0,3.7,10.07,21.88
Flower power 0F48,PI040298AD5I210985,2018-08-29 18:44:34,-1.0,2.18,9.8,21.41
Flower power 0F48,PI040298AD5I210985,2018-08-29 18:59:34,-1.0,0.91,9.67,20.69
Flower power 0F48,PI040298AD5I210985,2018-08-29 19:14:34,-1.0,0.16,9.94,19.72
Flower power 0F48,PI040298AD5I210985,2018-08-29 19:29:34,-1.0,0.1,9.94,19.62
Flower power 0F48,PI040298AD5I210985,2018-08-29 19:44:34,-1.0,0.1,9.4,18.69
Flower power 0F48,PI040298AD5I210985,2018-08-29 19:59:34,-1.0,0.1,9.67,19.08
Flower power 0F48,PI040298AD5I210985,2018-08-29 20:14:34,-1.0,0.1,9.54,19.13
Flower power 0F48,PI040298AD5I210985,2018-08-29 20:29:34,-1.0,0.1,9.67,19.13
Flower power 0F48,PI040298AD5I210985,2018-08-29 20:44:34,-1.0,0.1,9.54,19.13
Flower power 0F48,PI040298AD5I210985,2018-08-29 20:59:34,-1.0,0.1,9.8,18.93
Flower power 0F48,PI040298AD5I210985,2018-08-29 21:14:34,-1.0,0.1,9.8,18.78
Flower power 0F48,PI040298AD5I210985,2018-08-29 21:29:34,-1.0,0.1,10.07,18.74
Flower power 0F48,PI040298AD5I210985,2018-08-29 21:44:34,-1.0,0.1,9.8,18.78
Flower power 0F48,PI040298AD5I210985,2018-08-29 21:59:34,-1.0,0.1,9.67,18.54
Flower power 0F48,PI040298AD5I210985,2018-08-29 22:14:34,-1.0,0.1,9.67,18.03
Flower power 0F48,PI040298AD5I210985,2018-08-29 22:29:34,-1.0,0.1,9.54,18.03
