NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-09-01 16:29:34,-1.0,15.09,10.6,28.15
Flower power 0F48,PI040298AD5I210985,2018-09-01 16:44:34,-1.0,13.94,10.34,27.8
Flower power 0F48,PI040298AD5I210985,2018-09-01 16:59:34,-1.0,12.8,10.6,27.36
Flower power 0F48,PI040298AD5I210985,2018-09-01 17:14:34,-1.0,11.75,10.34,27.04
Flower power 0F48,PI040298AD5I210985,2018-09-01 17:29:34,-1.0,10.92,10.07,26.64
Flower power 0F48,PI040298AD5I210985,2018-09-01 17:44:34,-1.0,9.65,10.07,26.33
Flower power 0F48,PI040298AD5I210985,2018-09-01 17:59:34,-1.0,8.15,10.2,25.83
Flower power 0F48,PI040298AD5I210985,2018-09-01 18:14:34,-1.0,6.2,10.34,25.29
Flower power 0F48,PI040298AD5I210985,2018-09-01 18:29:34,-1.0,4.04,10.47,24.7
Flower power 0F48,PI040298AD5I210985,2018-09-01 18:44:34,-1.0,2.06,10.2,23.88
Flower power 0F48,PI040298AD5I210985,2018-09-01 18:59:34,-1.0,0.66,10.2,22.77
Flower power 0F48,PI040298AD5I210985,2018-09-01 19:14:34,-1.0,0.1,10.2,21.74
Flower power 0F48,PI040298AD5I210985,2018-09-01 19:29:34,-1.0,0.1,10.34,20.88
Flower power 0F48,PI040298AD5I210985,2018-09-01 19:44:34,-1.0,0.1,10.47,20.5
Flower power 0F48,PI040298AD5I210985,2018-09-01 19:59:34,-1.0,0.1,10.34,19.77
Flower power 0F48,PI040298AD5I210985,2018-09-01 20:14:34,-1.0,0.1,9.94,19.92
Flower power 0F48,PI040298AD5I210985,2018-09-01 20:29:34,-1.0,0.1,10.34,19.28
Flower power 0F48,PI040298AD5I210985,2018-09-01 20:44:34,-1.0,0.1,10.47,19.23
Flower power 0F48,PI040298AD5I210985,2018-09-01 20:59:34,-1.0,0.1,10.47,18.88
Flower power 0F48,PI040298AD5I210985,2018-09-01 21:14:34,-1.0,0.1,9.94,19.13
Flower power 0F48,PI040298AD5I210985,2018-09-01 21:29:34,-1.0,0.1,10.47,18.49
Flower power 0F48,PI040298AD5I210985,2018-09-01 21:44:34,-1.0,0.1,10.2,18.29
Flower power 0F48,PI040298AD5I210985,2018-09-01 21:59:34,-1.0,0.1,10.6,18.93
Flower power 0F48,PI040298AD5I210985,2018-09-01 22:14:34,-1.0,0.1,10.2,18.29
Flower power 0F48,PI040298AD5I210985,2018-09-01 22:29:34,-1.0,0.1,10.34,18.03
Flower power 0F48,PI040298AD5I210985,2018-09-01 22:44:34,-1.0,0.1,10.6,18.19
Flower power 0F48,PI040298AD5I210985,2018-09-01 22:59:34,-1.0,0.1,10.07,18.13
Flower power 0F48,PI040298AD5I210985,2018-09-01 23:14:34,-1.0,0.1,10.07,17.83
Flower power 0F48,PI040298AD5I210985,2018-09-01 23:29:34,-1.0,0.1,9.94,17.78
Flower power 0F48,PI040298AD5I210985,2018-09-01 23:44:34,-1.0,0.1,9.94,17.73
Flower power 0F48,PI040298AD5I210985,2018-09-01 23:59:34,-1.0,0.1,10.34,17.48
Flower power 0F48,PI040298AD5I210985,2018-09-02 00:14:34,-1.0,0.1,10.6,17.43
Flower power 0F48,PI040298AD5I210985,2018-09-02 00:29:34,-1.0,0.1,10.47,17.38
Flower power 0F48,PI040298AD5I210985,2018-09-02 00:44:34,-1.0,0.1,10.34,17.22
Flower power 0F48,PI040298AD5I210985,2018-09-02 00:59:34,-1.0,0.1,10.2,17.22
Flower power 0F48,PI040298AD5I210985,2018-09-02 01:14:34,-1.0,0.1,10.6,17.27
Flower power 0F48,PI040298AD5I210985,2018-09-02 01:29:34,-1.0,0.1,10.07,17.12
Flower power 0F48,PI040298AD5I210985,2018-09-02 01:44:34,-1.0,0.1,10.34,16.97
Flower power 0F48,PI040298AD5I210985,2018-09-02 01:59:34,-1.0,0.1,10.6,16.81
Flower power 0F48,PI040298AD5I210985,2018-09-02 02:14:34,-1.0,0.1,9.94,16.81
Flower power 0F48,PI040298AD5I210985,2018-09-02 02:29:34,-1.0,0.1,10.34,17.12
Flower power 0F48,PI040298AD5I210985,2018-09-02 02:44:34,-1.0,0.1,10.07,17.43
Flower power 0F48,PI040298AD5I210985,2018-09-02 02:59:34,-1.0,0.1,10.47,17.17
Flower power 0F48,PI040298AD5I210985,2018-09-02 03:14:34,-1.0,0.1,10.47,17.12
Flower power 0F48,PI040298AD5I210985,2018-09-02 03:29:34,-1.0,0.1,10.6,17.63
Flower power 0F48,PI040298AD5I210985,2018-09-02 03:44:34,-1.0,0.1,10.47,17.07
Flower power 0F48,PI040298AD5I210985,2018-09-02 03:59:34,-1.0,0.1,10.07,16.97
Flower power 0F48,PI040298AD5I210985,2018-09-02 04:14:34,-1.0,0.1,10.07,17.63
Flower power 0F48,PI040298AD5I210985,2018-09-02 04:29:34,-1.0,0.1,9.94,19.53
Flower power 0F48,PI040298AD5I210985,2018-09-02 04:44:34,-1.0,0.1,9.94,18.49
Flower power 0F48,PI040298AD5I210985,2018-09-02 04:59:34,-1.0,0.1,10.2,17.43
Flower power 0F48,PI040298AD5I210985,2018-09-02 05:14:34,-1.0,0.1,10.2,17.02
Flower power 0F48,PI040298AD5I210985,2018-09-02 05:29:34,-1.0,0.1,10.2,16.91
Flower power 0F48,PI040298AD5I210985,2018-09-02 05:44:34,-1.0,0.1,10.07,16.81
Flower power 0F48,PI040298AD5I210985,2018-09-02 05:59:34,-1.0,0.22,10.34,17.12
Flower power 0F48,PI040298AD5I210985,2018-09-02 06:14:34,-1.0,1.13,10.07,17.27
Flower power 0F48,PI040298AD5I210985,2018-09-02 06:29:34,-1.0,2.95,10.07,18.19
Flower power 0F48,PI040298AD5I210985,2018-09-02 06:44:34,-1.0,5.44,10.2,19.23
Flower power 0F48,PI040298AD5I210985,2018-09-02 06:59:34,-1.0,8.35,9.94,20.83
Flower power 0F48,PI040298AD5I210985,2018-09-02 07:14:34,-1.0,11.13,10.34,21.79
Flower power 0F48,PI040298AD5I210985,2018-09-02 07:29:34,-1.0,14.54,9.94,23.1
Flower power 0F48,PI040298AD5I210985,2018-09-02 07:44:34,-1.0,20.09,10.07,24.89
Flower power 0F48,PI040298AD5I210985,2018-09-02 07:59:34,-1.0,30.04,10.47,27.13
Flower power 0F48,PI040298AD5I210985,2018-09-02 08:14:34,-1.0,35.77,10.47,30.19
Flower power 0F48,PI040298AD5I210985,2018-09-02 08:29:34,-1.0,51.0,10.07,33.56
Flower power 0F48,PI040298AD5I210985,2018-09-02 08:44:34,-1.0,61.88,10.47,36.96
Flower power 0F48,PI040298AD5I210985,2018-09-02 08:59:34,-1.0,70.17,10.34,39.8
Flower power 0F48,PI040298AD5I210985,2018-09-02 09:14:34,-1.0,79.02,10.34,42.11
Flower power 0F48,PI040298AD5I210985,2018-09-02 09:29:34,-1.0,90.33,10.07,44.27
Flower power 0F48,PI040298AD5I210985,2018-09-02 09:44:34,-1.0,107.49,10.2,45.65
Flower power 0F48,PI040298AD5I210985,2018-09-02 09:59:34,-1.0,104.21,10.07,46.2
Flower power 0F48,PI040298AD5I210985,2018-09-02 10:14:34,-1.0,108.63,10.07,46.74
Flower power 0F48,PI040298AD5I210985,2018-09-02 10:29:34,-1.0,92.81,10.6,44.27
Flower power 0F48,PI040298AD5I210985,2018-09-02 10:44:34,-1.0,66.87,10.2,40.97
Flower power 0F48,PI040298AD5I210985,2018-09-02 10:59:34,-1.0,62.27,9.94,44.32
Flower power 0F48,PI040298AD5I210985,2018-09-02 11:14:34,-1.0,52.92,9.94,39.08
Flower power 0F48,PI040298AD5I210985,2018-09-02 11:29:34,-1.0,48.72,10.47,36.69
Flower power 0F48,PI040298AD5I210985,2018-09-02 11:44:34,-1.0,40.93,10.2,34.54
Flower power 0F48,PI040298AD5I210985,2018-09-02 11:59:34,-1.0,41.46,10.6,33.65
Flower power 0F48,PI040298AD5I210985,2018-09-02 12:14:34,-1.0,41.99,10.07,33.42
Flower power 0F48,PI040298AD5I210985,2018-09-02 12:29:34,-1.0,39.27,10.47,34.1
Flower power 0F48,PI040298AD5I210985,2018-09-02 12:44:34,-1.0,40.93,10.47,33.11
Flower power 0F48,PI040298AD5I210985,2018-09-02 12:59:34,-1.0,79.64,10.34,37.29
Flower power 0F48,PI040298AD5I210985,2018-09-02 13:14:34,-1.0,89.53,10.47,40.28
Flower power 0F48,PI040298AD5I210985,2018-09-02 13:29:34,-1.0,94.54,10.34,41.41
Flower power 0F48,PI040298AD5I210985,2018-09-02 13:44:34,-1.0,64.28,10.34,41.36
Flower power 0F48,PI040298AD5I210985,2018-09-02 13:59:34,-1.0,108.63,10.34,47.64
Flower power 0F48,PI040298AD5I210985,2018-09-02 14:14:34,-1.0,127.48,10.2,45.28
Flower power 0F48,PI040298AD5I210985,2018-09-02 14:29:34,-1.0,121.48,10.2,44.85
Flower power 0F48,PI040298AD5I210985,2018-09-02 14:44:34,-1.0,104.21,10.34,44.64
Flower power 0F48,PI040298AD5I210985,2018-09-02 14:59:34,-1.0,44.49,10.34,42.21
Flower power 0F48,PI040298AD5I210985,2018-09-02 15:14:34,-1.0,33.4,10.07,35.77
Flower power 0F48,PI040298AD5I210985,2018-09-02 15:29:34,-1.0,28.59,10.47,31.47
Flower power 0F48,PI040298AD5I210985,2018-09-02 15:44:34,-1.0,23.41,10.34,29.66
Flower power 0F48,PI040298AD5I210985,2018-09-02 15:59:34,-1.0,22.9,10.47,29.26
Flower power 0F48,PI040298AD5I210985,2018-09-02 16:14:34,-1.0,21.78,10.6,28.77
Flower power 0F48,PI040298AD5I210985,2018-09-02 16:29:34,-1.0,23.89,10.2,29.0
Flower power 0F48,PI040298AD5I210985,2018-09-02 16:44:34,-1.0,25.72,10.2,29.48
Flower power 0F48,PI040298AD5I210985,2018-09-02 16:59:34,-1.0,15.69,10.2,27.76
Flower power 0F48,PI040298AD5I210985,2018-09-02 17:14:34,-1.0,14.31,10.6,26.6
Flower power 0F48,PI040298AD5I210985,2018-09-02 17:29:34,-1.0,12.8,10.47,25.74
Flower power 0F48,PI040298AD5I210985,2018-09-02 17:44:34,-1.0,10.26,10.2,25.11
Flower power 0F48,PI040298AD5I210985,2018-09-02 17:59:34,-1.0,7.44,9.94,24.38
Flower power 0F48,PI040298AD5I210985,2018-09-02 18:14:34,-1.0,4.84,9.94,23.74
Flower power 0F48,PI040298AD5I210985,2018-09-02 18:29:34,-1.0,2.6,10.07,22.68
Flower power 0F48,PI040298AD5I210985,2018-09-02 18:44:34,-1.0,1.54,9.94,22.02
Flower power 0F48,PI040298AD5I210985,2018-09-02 18:59:34,-1.0,0.48,9.94,21.26
Flower power 0F48,PI040298AD5I210985,2018-09-02 19:14:34,-1.0,0.1,10.07,20.5
Flower power 0F48,PI040298AD5I210985,2018-09-02 19:29:34,-1.0,0.1,10.2,19.82
Flower power 0F48,PI040298AD5I210985,2018-09-02 19:44:34,-1.0,0.1,9.94,19.87
Flower power 0F48,PI040298AD5I210985,2018-09-02 19:59:34,-1.0,0.1,10.34,19.33
Flower power 0F48,PI040298AD5I210985,2018-09-02 20:14:34,-1.0,0.1,10.47,18.98
Flower power 0F48,PI040298AD5I210985,2018-09-02 20:29:34,-1.0,0.1,10.07,18.78
Flower power 0F48,PI040298AD5I210985,2018-09-02 20:44:34,-1.0,0.1,10.6,18.98
Flower power 0F48,PI040298AD5I210985,2018-09-02 20:59:34,-1.0,0.1,10.07,18.69
Flower power 0F48,PI040298AD5I210985,2018-09-02 21:14:34,-1.0,0.1,10.34,18.88
Flower power 0F48,PI040298AD5I210985,2018-09-02 21:29:34,-1.0,0.1,10.2,18.93
Flower power 0F48,PI040298AD5I210985,2018-09-02 21:44:34,-1.0,0.1,10.2,18.88
Flower power 0F48,PI040298AD5I210985,2018-09-02 21:59:34,-1.0,0.1,10.34,18.78
Flower power 0F48,PI040298AD5I210985,2018-09-02 22:14:34,-1.0,0.1,10.2,19.23
Flower power 0F48,PI040298AD5I210985,2018-09-02 22:29:34,-1.0,0.1,10.2,20.01
Flower power 0F48,PI040298AD5I210985,2018-09-02 22:44:34,-1.0,0.1,10.47,20.45
Flower power 0F48,PI040298AD5I210985,2018-09-02 22:59:34,-1.0,0.1,10.2,20.59
Flower power 0F48,PI040298AD5I210985,2018-09-02 23:14:34,-1.0,0.1,10.2,20.55
Flower power 0F48,PI040298AD5I210985,2018-09-02 23:29:34,-1.0,0.1,10.34,20.5
Flower power 0F48,PI040298AD5I210985,2018-09-02 23:44:34,-1.0,0.1,10.2,20.55
Flower power 0F48,PI040298AD5I210985,2018-09-02 23:59:34,-1.0,0.1,10.47,20.79
Flower power 0F48,PI040298AD5I210985,2018-09-03 00:14:34,-1.0,0.1,9.94,20.88
Flower power 0F48,PI040298AD5I210985,2018-09-03 00:29:34,-1.0,0.1,10.07,20.83
Flower power 0F48,PI040298AD5I210985,2018-09-03 00:44:34,-1.0,0.1,9.94,20.88
Flower power 0F48,PI040298AD5I210985,2018-09-03 00:59:34,-1.0,0.1,10.34,20.88
Flower power 0F48,PI040298AD5I210985,2018-09-03 01:14:34,-1.0,0.1,10.6,20.83
Flower power 0F48,PI040298AD5I210985,2018-09-03 01:29:34,-1.0,0.1,10.2,20.79
Flower power 0F48,PI040298AD5I210985,2018-09-03 01:44:34,-1.0,0.1,10.6,20.79
Flower power 0F48,PI040298AD5I210985,2018-09-03 01:59:34,-1.0,0.1,10.07,20.74
Flower power 0F48,PI040298AD5I210985,2018-09-03 02:14:34,-1.0,0.1,10.34,20.74
Flower power 0F48,PI040298AD5I210985,2018-09-03 02:29:34,-1.0,0.1,10.2,20.64
Flower power 0F48,PI040298AD5I210985,2018-09-03 02:44:34,-1.0,0.1,10.47,20.64
Flower power 0F48,PI040298AD5I210985,2018-09-03 02:59:34,-1.0,0.1,10.34,20.64
Flower power 0F48,PI040298AD5I210985,2018-09-03 03:14:34,-1.0,0.1,10.47,20.55
Flower power 0F48,PI040298AD5I210985,2018-09-03 03:29:34,-1.0,0.1,9.94,20.55
Flower power 0F48,PI040298AD5I210985,2018-09-03 03:44:34,-1.0,0.1,10.2,20.55
Flower power 0F48,PI040298AD5I210985,2018-09-03 03:59:34,-1.0,0.1,10.34,20.45
Flower power 0F48,PI040298AD5I210985,2018-09-03 04:14:34,-1.0,0.1,10.2,20.4
Flower power 0F48,PI040298AD5I210985,2018-09-03 04:29:34,-1.0,0.1,10.2,20.4
Flower power 0F48,PI040298AD5I210985,2018-09-03 04:44:34,-1.0,0.1,10.2,20.35
Flower power 0F48,PI040298AD5I210985,2018-09-03 04:59:34,-1.0,0.1,10.07,20.3
Flower power 0F48,PI040298AD5I210985,2018-09-03 05:14:34,-1.0,0.1,10.07,20.3
Flower power 0F48,PI040298AD5I210985,2018-09-03 05:29:34,-1.0,0.1,10.07,20.3
Flower power 0F48,PI040298AD5I210985,2018-09-03 05:44:34,-1.0,0.1,10.07,20.26
Flower power 0F48,PI040298AD5I210985,2018-09-03 05:59:34,-1.0,0.1,10.34,20.26
Flower power 0F48,PI040298AD5I210985,2018-09-03 06:14:34,-1.0,0.34,10.34,20.3
Flower power 0F48,PI040298AD5I210985,2018-09-03 06:29:34,-1.0,0.91,9.94,20.45
Flower power 0F48,PI040298AD5I210985,2018-09-03 06:44:34,-1.0,2.28,10.47,20.83
Flower power 0F48,PI040298AD5I210985,2018-09-03 06:59:34,-1.0,3.13,10.07,21.31
Flower power 0F48,PI040298AD5I210985,2018-09-03 07:14:34,-1.0,8.45,10.2,21.64
Flower power 0F48,PI040298AD5I210985,2018-09-03 07:29:34,-1.0,9.99,10.07,23.05
Flower power 0F48,PI040298AD5I210985,2018-09-03 07:44:34,-1.0,14.52,10.2,24.02
Flower power 0F48,PI040298AD5I210985,2018-09-03 07:59:34,-1.0,16.42,9.94,24.75
Flower power 0F48,PI040298AD5I210985,2018-09-03 08:14:34,-1.0,19.87,9.8,25.56
Flower power 0F48,PI040298AD5I210985,2018-09-03 08:29:34,-1.0,21.53,9.94,25.97
Flower power 0F48,PI040298AD5I210985,2018-09-03 08:44:34,-1.0,30.04,10.34,28.29
Flower power 0F48,PI040298AD5I210985,2018-09-03 08:59:34,-1.0,33.88,9.94,29.61
Flower power 0F48,PI040298AD5I210985,2018-09-03 09:14:34,-1.0,39.27,10.47,29.66
Flower power 0F48,PI040298AD5I210985,2018-09-03 09:29:34,-1.0,38.95,9.94,31.56
Flower power 0F48,PI040298AD5I210985,2018-09-03 09:44:34,-1.0,36.45,10.07,31.2
Flower power 0F48,PI040298AD5I210985,2018-09-03 09:59:34,-1.0,49.71,9.94,32.36
Flower power 0F48,PI040298AD5I210985,2018-09-03 10:14:34,-1.0,137.64,10.2,37.99
Flower power 0F48,PI040298AD5I210985,2018-09-03 10:29:34,-1.0,48.0,10.07,42.16
Flower power 0F48,PI040298AD5I210985,2018-09-03 10:44:34,-1.0,141.39,9.8,49.82
Flower power 0F48,PI040298AD5I210985,2018-09-03 10:59:34,-1.0,130.7,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-03 11:14:34,-1.0,141.39,10.2,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-03 11:29:34,-1.0,137.64,9.94,54.26
Flower power 0F48,PI040298AD5I210985,2018-09-03 11:44:34,-1.0,141.39,10.2,54.14
Flower power 0F48,PI040298AD5I210985,2018-09-03 11:59:34,-1.0,141.39,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-03 12:14:34,-1.0,143.34,10.07,52.86
Flower power 0F48,PI040298AD5I210985,2018-09-03 12:29:34,-1.0,143.34,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-03 12:44:34,-1.0,147.4,9.94,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-03 12:59:34,-1.0,145.34,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-03 13:14:34,-1.0,143.34,10.07,54.98
Flower power 0F48,PI040298AD5I210985,2018-09-03 13:29:34,-1.0,143.34,10.2,53.3
Flower power 0F48,PI040298AD5I210985,2018-09-03 13:44:34,-1.0,153.92,10.34,52.99
Flower power 0F48,PI040298AD5I210985,2018-09-03 13:59:34,-1.0,135.84,10.07,49.82
Flower power 0F48,PI040298AD5I210985,2018-09-03 14:14:34,-1.0,129.07,10.47,50.12
Flower power 0F48,PI040298AD5I210985,2018-09-03 14:29:34,-1.0,69.68,10.47,49.0
Flower power 0F48,PI040298AD5I210985,2018-09-03 14:44:34,-1.0,52.36,10.07,41.71
Flower power 0F48,PI040298AD5I210985,2018-09-03 14:59:34,-1.0,83.61,10.07,44.32
Flower power 0F48,PI040298AD5I210985,2018-09-03 15:14:34,-1.0,20.49,10.47,32.53
Flower power 0F48,PI040298AD5I210985,2018-09-03 15:29:34,-1.0,16.71,10.2,28.6
Flower power 0F48,PI040298AD5I210985,2018-09-03 15:44:34,-1.0,15.53,10.07,26.95
Flower power 0F48,PI040298AD5I210985,2018-09-03 15:59:34,-1.0,13.54,10.07,26.01
Flower power 0F48,PI040298AD5I210985,2018-09-03 16:14:34,-1.0,12.55,10.34,25.7
Flower power 0F48,PI040298AD5I210985,2018-09-03 16:29:34,-1.0,12.85,10.6,25.38
Flower power 0F48,PI040298AD5I210985,2018-09-03 16:44:34,-1.0,17.61,9.94,26.15
Flower power 0F48,PI040298AD5I210985,2018-09-03 16:59:34,-1.0,14.97,10.2,25.43
Flower power 0F48,PI040298AD5I210985,2018-09-03 17:14:34,-1.0,17.18,10.34,27.22
Flower power 0F48,PI040298AD5I210985,2018-09-03 17:29:34,-1.0,12.33,10.34,26.78
Flower power 0F48,PI040298AD5I210985,2018-09-03 17:44:34,-1.0,7.08,10.07,25.61
Flower power 0F48,PI040298AD5I210985,2018-09-03 17:59:34,-1.0,6.0,10.34,25.11
Flower power 0F48,PI040298AD5I210985,2018-09-03 18:14:34,-1.0,4.26,10.2,24.29
Flower power 0F48,PI040298AD5I210985,2018-09-03 18:29:34,-1.0,2.41,10.47,24.02
Flower power 0F48,PI040298AD5I210985,2018-09-03 18:44:34,-1.0,1.29,10.07,23.56
Flower power 0F48,PI040298AD5I210985,2018-09-03 18:59:34,-1.0,0.55,10.47,21.31
Flower power 0F48,PI040298AD5I210985,2018-09-03 19:14:34,-1.0,0.1,10.2,19.43
Flower power 0F48,PI040298AD5I210985,2018-09-03 19:29:34,-1.0,0.1,10.34,18.08
Flower power 0F48,PI040298AD5I210985,2018-09-03 19:44:34,-1.0,0.1,10.34,16.76
Flower power 0F48,PI040298AD5I210985,2018-09-03 19:59:34,-1.0,0.1,10.47,15.77
Flower power 0F48,PI040298AD5I210985,2018-09-03 20:14:34,-1.0,0.1,10.2,15.4
Flower power 0F48,PI040298AD5I210985,2018-09-03 20:29:34,-1.0,0.1,9.8,15.19
Flower power 0F48,PI040298AD5I210985,2018-09-03 20:44:34,-1.0,0.1,9.8,15.03
Flower power 0F48,PI040298AD5I210985,2018-09-03 20:59:34,-1.0,0.1,10.34,15.03
Flower power 0F48,PI040298AD5I210985,2018-09-03 21:14:34,-1.0,0.1,10.34,14.87
Flower power 0F48,PI040298AD5I210985,2018-09-03 21:29:34,-1.0,0.1,10.2,14.81
Flower power 0F48,PI040298AD5I210985,2018-09-03 21:44:34,-1.0,0.1,10.47,14.65
Flower power 0F48,PI040298AD5I210985,2018-09-03 21:59:34,-1.0,0.1,10.34,14.43
Flower power 0F48,PI040298AD5I210985,2018-09-03 22:14:34,-1.0,0.1,10.2,14.43
Flower power 0F48,PI040298AD5I210985,2018-09-03 22:29:34,-1.0,0.1,9.94,14.16
Flower power 0F48,PI040298AD5I210985,2018-09-03 22:44:34,-1.0,0.1,10.47,14.16
Flower power 0F48,PI040298AD5I210985,2018-09-03 22:59:34,-1.0,0.1,9.8,14.27
Flower power 0F48,PI040298AD5I210985,2018-09-03 23:14:34,-1.0,0.1,10.2,14.0
Flower power 0F48,PI040298AD5I210985,2018-09-03 23:29:34,-1.0,0.1,10.07,13.95
Flower power 0F48,PI040298AD5I210985,2018-09-03 23:44:34,-1.0,0.1,10.47,13.73
Flower power 0F48,PI040298AD5I210985,2018-09-03 23:59:34,-1.0,0.1,9.94,13.67
Flower power 0F48,PI040298AD5I210985,2018-09-04 00:14:34,-1.0,0.1,10.34,14.05
Flower power 0F48,PI040298AD5I210985,2018-09-04 00:29:34,-1.0,0.1,10.07,15.24
Flower power 0F48,PI040298AD5I210985,2018-09-04 00:44:34,-1.0,0.1,10.07,16.08
Flower power 0F48,PI040298AD5I210985,2018-09-04 00:59:34,-1.0,0.1,10.34,17.27
Flower power 0F48,PI040298AD5I210985,2018-09-04 01:14:34,-1.0,0.1,10.2,17.73
Flower power 0F48,PI040298AD5I210985,2018-09-04 01:29:34,-1.0,0.1,9.94,18.08
Flower power 0F48,PI040298AD5I210985,2018-09-04 01:44:34,-1.0,0.1,9.94,18.34
Flower power 0F48,PI040298AD5I210985,2018-09-04 01:59:34,-1.0,0.1,9.8,18.44
Flower power 0F48,PI040298AD5I210985,2018-09-04 02:14:34,-1.0,0.1,10.2,18.44
Flower power 0F48,PI040298AD5I210985,2018-09-04 02:29:34,-1.0,0.1,9.94,18.49
Flower power 0F48,PI040298AD5I210985,2018-09-04 02:44:34,-1.0,0.1,9.94,18.93
Flower power 0F48,PI040298AD5I210985,2018-09-04 02:59:34,-1.0,0.1,9.94,19.43
Flower power 0F48,PI040298AD5I210985,2018-09-04 03:14:34,-1.0,0.1,10.34,19.57
Flower power 0F48,PI040298AD5I210985,2018-09-04 03:29:34,-1.0,0.1,10.47,19.33
Flower power 0F48,PI040298AD5I210985,2018-09-04 03:44:34,-1.0,0.1,10.2,18.24
Flower power 0F48,PI040298AD5I210985,2018-09-04 03:59:34,-1.0,0.1,9.94,17.48
Flower power 0F48,PI040298AD5I210985,2018-09-04 04:14:34,-1.0,0.1,10.34,17.07
Flower power 0F48,PI040298AD5I210985,2018-09-04 04:29:34,-1.0,0.1,10.34,18.29
Flower power 0F48,PI040298AD5I210985,2018-09-04 04:44:34,-1.0,0.1,10.07,18.83
Flower power 0F48,PI040298AD5I210985,2018-09-04 04:59:34,-1.0,0.1,9.8,19.13
Flower power 0F48,PI040298AD5I210985,2018-09-04 05:14:34,-1.0,0.1,10.07,19.23
Flower power 0F48,PI040298AD5I210985,2018-09-04 05:29:34,-1.0,0.1,10.07,19.38
Flower power 0F48,PI040298AD5I210985,2018-09-04 05:44:34,-1.0,0.1,9.94,19.48
Flower power 0F48,PI040298AD5I210985,2018-09-04 05:59:34,-1.0,0.13,9.94,19.38
Flower power 0F48,PI040298AD5I210985,2018-09-04 06:14:34,-1.0,0.76,9.94,19.33
Flower power 0F48,PI040298AD5I210985,2018-09-04 06:29:34,-1.0,1.79,10.2,19.92
Flower power 0F48,PI040298AD5I210985,2018-09-04 06:44:34,-1.0,3.23,10.07,20.64
Flower power 0F48,PI040298AD5I210985,2018-09-04 06:59:34,-1.0,2.14,9.8,21.07
Flower power 0F48,PI040298AD5I210985,2018-09-04 07:14:34,-1.0,2.3,10.07,21.22
Flower power 0F48,PI040298AD5I210985,2018-09-04 07:29:34,-1.0,9.02,10.34,22.07
Flower power 0F48,PI040298AD5I210985,2018-09-04 07:44:34,-1.0,12.26,9.94,23.56
Flower power 0F48,PI040298AD5I210985,2018-09-04 07:59:34,-1.0,33.76,9.8,25.11
Flower power 0F48,PI040298AD5I210985,2018-09-04 08:14:34,-1.0,45.11,10.2,28.69
Flower power 0F48,PI040298AD5I210985,2018-09-04 08:29:34,-1.0,70.17,10.07,33.25
Flower power 0F48,PI040298AD5I210985,2018-09-04 08:44:34,-1.0,60.74,10.34,35.27
Flower power 0F48,PI040298AD5I210985,2018-09-04 08:59:34,-1.0,39.27,10.34,32.13
Flower power 0F48,PI040298AD5I210985,2018-09-04 09:14:34,-1.0,77.8,10.07,34.23
Flower power 0F48,PI040298AD5I210985,2018-09-04 09:29:34,-1.0,53.5,10.07,33.69
Flower power 0F48,PI040298AD5I210985,2018-09-04 09:44:34,-1.0,48.72,10.47,34.05
Flower power 0F48,PI040298AD5I210985,2018-09-04 09:59:34,-1.0,62.27,9.8,33.65
