NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-09-07 04:14:34,-1.0,0.1,10.34,10.25
Flower power 0F48,PI040298AD5I210985,2018-09-07 04:29:34,-1.0,0.1,10.07,10.31
Flower power 0F48,PI040298AD5I210985,2018-09-07 04:44:34,-1.0,0.1,10.47,10.31
Flower power 0F48,PI040298AD5I210985,2018-09-07 04:59:34,-1.0,0.1,10.2,10.43
Flower power 0F48,PI040298AD5I210985,2018-09-07 05:14:34,-1.0,0.1,10.07,9.9
Flower power 0F48,PI040298AD5I210985,2018-09-07 05:29:34,-1.0,0.1,10.47,9.96
Flower power 0F48,PI040298AD5I210985,2018-09-07 05:44:34,-1.0,0.1,10.47,9.9
Flower power 0F48,PI040298AD5I210985,2018-09-07 05:59:34,-1.0,0.1,10.07,9.84
Flower power 0F48,PI040298AD5I210985,2018-09-07 06:14:34,-1.0,0.82,10.47,12.16
Flower power 0F48,PI040298AD5I210985,2018-09-07 06:29:34,-1.0,2.16,10.74,12.73
Flower power 0F48,PI040298AD5I210985,2018-09-07 06:44:34,-1.0,4.38,10.07,14.16
Flower power 0F48,PI040298AD5I210985,2018-09-07 06:59:34,-1.0,9.58,10.6,16.14
Flower power 0F48,PI040298AD5I210985,2018-09-07 07:14:34,-1.0,14.02,10.74,17.63
Flower power 0F48,PI040298AD5I210985,2018-09-07 07:29:34,-1.0,14.16,10.2,19.18
Flower power 0F48,PI040298AD5I210985,2018-09-07 07:44:34,-1.0,17.64,10.2,20.01
Flower power 0F48,PI040298AD5I210985,2018-09-07 07:59:34,-1.0,22.57,10.2,21.36
Flower power 0F48,PI040298AD5I210985,2018-09-07 08:14:34,-1.0,26.81,10.6,23.05
Flower power 0F48,PI040298AD5I210985,2018-09-07 08:29:34,-1.0,47.07,10.2,26.24
Flower power 0F48,PI040298AD5I210985,2018-09-07 08:44:34,-1.0,36.31,10.6,25.83
Flower power 0F48,PI040298AD5I210985,2018-09-07 08:59:34,-1.0,61.88,10.07,35.09
Flower power 0F48,PI040298AD5I210985,2018-09-07 09:14:34,-1.0,58.93,10.6,32.76
Flower power 0F48,PI040298AD5I210985,2018-09-07 09:29:34,-1.0,67.78,10.2,35.0
Flower power 0F48,PI040298AD5I210985,2018-09-07 09:44:34,-1.0,82.92,10.2,34.41
Flower power 0F48,PI040298AD5I210985,2018-09-07 09:59:34,-1.0,122.93,10.6,45.92
Flower power 0F48,PI040298AD5I210985,2018-09-07 10:14:34,-1.0,127.48,10.47,49.18
Flower power 0F48,PI040298AD5I210985,2018-09-07 10:29:34,-1.0,125.93,10.34,49.76
Flower power 0F48,PI040298AD5I210985,2018-09-07 10:44:34,-1.0,124.41,10.74,47.02
Flower power 0F48,PI040298AD5I210985,2018-09-07 10:59:34,-1.0,130.7,10.6,49.24
Flower power 0F48,PI040298AD5I210985,2018-09-07 11:14:34,-1.0,134.09,10.6,50.12
Flower power 0F48,PI040298AD5I210985,2018-09-07 11:29:34,-1.0,135.84,10.47,50.89
Flower power 0F48,PI040298AD5I210985,2018-09-07 11:44:34,-1.0,137.64,10.2,51.38
Flower power 0F48,PI040298AD5I210985,2018-09-07 11:59:34,-1.0,139.49,10.2,51.93
Flower power 0F48,PI040298AD5I210985,2018-09-07 12:14:34,-1.0,143.34,10.6,51.5
Flower power 0F48,PI040298AD5I210985,2018-09-07 12:29:34,-1.0,143.34,10.6,51.75
Flower power 0F48,PI040298AD5I210985,2018-09-07 12:44:34,-1.0,143.34,10.47,49.94
Flower power 0F48,PI040298AD5I210985,2018-09-07 12:59:34,-1.0,143.34,10.6,50.0
Flower power 0F48,PI040298AD5I210985,2018-09-07 13:14:34,-1.0,143.34,10.74,51.2
Flower power 0F48,PI040298AD5I210985,2018-09-07 13:29:34,-1.0,141.39,10.47,50.36
Flower power 0F48,PI040298AD5I210985,2018-09-07 13:44:34,-1.0,49.71,10.6,48.2
Flower power 0F48,PI040298AD5I210985,2018-09-07 13:59:34,-1.0,51.0,10.2,47.47
Flower power 0F48,PI040298AD5I210985,2018-09-07 14:14:34,-1.0,153.92,10.47,50.83
Flower power 0F48,PI040298AD5I210985,2018-09-07 14:29:34,-1.0,101.11,10.74,43.18
Flower power 0F48,PI040298AD5I210985,2018-09-07 14:44:34,-1.0,116.0,10.2,43.39
Flower power 0F48,PI040298AD5I210985,2018-09-07 14:59:34,-1.0,100.12,10.34,40.09
Flower power 0F48,PI040298AD5I210985,2018-09-07 15:14:34,-1.0,20.95,10.34,29.75
Flower power 0F48,PI040298AD5I210985,2018-09-07 15:29:34,-1.0,21.83,10.6,26.91
Flower power 0F48,PI040298AD5I210985,2018-09-07 15:44:34,-1.0,19.26,10.74,26.46
Flower power 0F48,PI040298AD5I210985,2018-09-07 15:59:34,-1.0,14.8,10.6,25.29
Flower power 0F48,PI040298AD5I210985,2018-09-07 16:14:34,-1.0,13.06,10.2,24.06
Flower power 0F48,PI040298AD5I210985,2018-09-07 16:29:34,-1.0,12.15,10.6,23.51
Flower power 0F48,PI040298AD5I210985,2018-09-07 16:44:34,-1.0,11.14,10.34,23.1
Flower power 0F48,PI040298AD5I210985,2018-09-07 16:59:34,-1.0,10.51,10.34,22.68
Flower power 0F48,PI040298AD5I210985,2018-09-07 17:14:34,-1.0,9.94,10.6,22.3
Flower power 0F48,PI040298AD5I210985,2018-09-07 17:29:34,-1.0,8.66,10.2,21.88
Flower power 0F48,PI040298AD5I210985,2018-09-07 17:44:34,-1.0,7.54,10.07,21.31
Flower power 0F48,PI040298AD5I210985,2018-09-07 17:59:34,-1.0,6.23,10.47,20.64
Flower power 0F48,PI040298AD5I210985,2018-09-07 18:14:34,-1.0,4.43,10.74,19.67
Flower power 0F48,PI040298AD5I210985,2018-09-07 18:29:34,-1.0,2.75,10.47,19.13
Flower power 0F48,PI040298AD5I210985,2018-09-07 18:44:34,-1.0,1.26,10.47,18.78
Flower power 0F48,PI040298AD5I210985,2018-09-07 18:59:34,-1.0,0.24,10.47,18.64
Flower power 0F48,PI040298AD5I210985,2018-09-07 19:14:34,-1.0,0.1,10.47,17.68
Flower power 0F48,PI040298AD5I210985,2018-09-07 19:29:34,-1.0,0.1,10.47,17.17
Flower power 0F48,PI040298AD5I210985,2018-09-07 19:44:34,-1.0,0.1,10.6,14.92
Flower power 0F48,PI040298AD5I210985,2018-09-07 19:59:34,-1.0,0.1,10.6,13.84
Flower power 0F48,PI040298AD5I210985,2018-09-07 20:14:34,-1.0,0.1,10.34,13.23
Flower power 0F48,PI040298AD5I210985,2018-09-07 20:29:34,-1.0,0.1,10.74,12.78
Flower power 0F48,PI040298AD5I210985,2018-09-07 20:44:34,-1.0,0.1,10.6,12.56
Flower power 0F48,PI040298AD5I210985,2018-09-07 20:59:34,-1.0,0.1,10.47,12.22
Flower power 0F48,PI040298AD5I210985,2018-09-07 21:14:34,-1.0,0.1,10.34,12.16
Flower power 0F48,PI040298AD5I210985,2018-09-07 21:29:34,-1.0,0.1,10.34,12.16
Flower power 0F48,PI040298AD5I210985,2018-09-07 21:44:34,-1.0,0.1,10.47,11.99
Flower power 0F48,PI040298AD5I210985,2018-09-07 21:59:34,-1.0,0.1,10.6,12.05
Flower power 0F48,PI040298AD5I210985,2018-09-07 22:14:34,-1.0,0.1,10.2,12.05
Flower power 0F48,PI040298AD5I210985,2018-09-07 22:29:34,-1.0,0.1,10.47,11.88
Flower power 0F48,PI040298AD5I210985,2018-09-07 22:44:34,-1.0,0.1,10.07,11.71
Flower power 0F48,PI040298AD5I210985,2018-09-07 22:59:34,-1.0,0.1,10.47,11.42
Flower power 0F48,PI040298AD5I210985,2018-09-07 23:14:34,-1.0,0.1,10.6,11.13
Flower power 0F48,PI040298AD5I210985,2018-09-07 23:29:34,-1.0,0.1,10.34,11.13
Flower power 0F48,PI040298AD5I210985,2018-09-07 23:44:34,-1.0,0.1,10.47,10.9
Flower power 0F48,PI040298AD5I210985,2018-09-07 23:59:34,-1.0,0.1,9.94,10.96
Flower power 0F48,PI040298AD5I210985,2018-09-08 00:14:34,-1.0,0.1,10.47,10.96
Flower power 0F48,PI040298AD5I210985,2018-09-08 00:29:34,-1.0,0.1,10.07,11.01
Flower power 0F48,PI040298AD5I210985,2018-09-08 00:44:34,-1.0,0.1,10.47,11.54
Flower power 0F48,PI040298AD5I210985,2018-09-08 00:59:34,-1.0,0.1,10.6,10.9
Flower power 0F48,PI040298AD5I210985,2018-09-08 01:14:34,-1.0,0.1,10.2,10.61
Flower power 0F48,PI040298AD5I210985,2018-09-08 01:29:34,-1.0,0.1,9.94,10.43
Flower power 0F48,PI040298AD5I210985,2018-09-08 01:44:34,-1.0,0.1,10.2,10.37
Flower power 0F48,PI040298AD5I210985,2018-09-08 01:59:34,-1.0,0.1,10.47,10.61
Flower power 0F48,PI040298AD5I210985,2018-09-08 02:14:34,-1.0,0.1,10.07,10.9
Flower power 0F48,PI040298AD5I210985,2018-09-08 02:29:34,-1.0,0.1,10.2,10.37
Flower power 0F48,PI040298AD5I210985,2018-09-08 02:44:34,-1.0,0.1,10.2,10.31
Flower power 0F48,PI040298AD5I210985,2018-09-08 02:59:34,-1.0,0.1,10.47,10.25
Flower power 0F48,PI040298AD5I210985,2018-09-08 03:14:34,-1.0,0.1,10.2,10.49
Flower power 0F48,PI040298AD5I210985,2018-09-08 03:29:34,-1.0,0.1,10.2,10.13
Flower power 0F48,PI040298AD5I210985,2018-09-08 03:44:34,-1.0,0.1,10.34,10.43
Flower power 0F48,PI040298AD5I210985,2018-09-08 03:59:34,-1.0,0.1,10.47,11.13
Flower power 0F48,PI040298AD5I210985,2018-09-08 04:14:34,-1.0,0.1,10.2,10.31
Flower power 0F48,PI040298AD5I210985,2018-09-08 04:29:34,-1.0,0.1,10.47,10.43
Flower power 0F48,PI040298AD5I210985,2018-09-08 04:44:34,-1.0,0.1,10.6,10.13
Flower power 0F48,PI040298AD5I210985,2018-09-08 04:59:34,-1.0,0.1,10.07,10.19
Flower power 0F48,PI040298AD5I210985,2018-09-08 05:14:34,-1.0,0.1,10.47,10.08
Flower power 0F48,PI040298AD5I210985,2018-09-08 05:29:34,-1.0,0.1,10.2,9.66
Flower power 0F48,PI040298AD5I210985,2018-09-08 05:44:34,-1.0,0.1,9.94,9.66
Flower power 0F48,PI040298AD5I210985,2018-09-08 05:59:34,-1.0,0.1,10.47,9.66
Flower power 0F48,PI040298AD5I210985,2018-09-08 06:14:34,-1.0,0.84,10.47,9.78
Flower power 0F48,PI040298AD5I210985,2018-09-08 06:29:34,-1.0,2.7,10.2,10.78
Flower power 0F48,PI040298AD5I210985,2018-09-08 06:44:34,-1.0,5.24,10.47,12.62
Flower power 0F48,PI040298AD5I210985,2018-09-08 06:59:34,-1.0,7.62,10.07,13.89
Flower power 0F48,PI040298AD5I210985,2018-09-08 07:14:34,-1.0,10.51,9.94,15.61
Flower power 0F48,PI040298AD5I210985,2018-09-08 07:29:34,-1.0,15.14,10.47,17.07
Flower power 0F48,PI040298AD5I210985,2018-09-08 07:44:34,-1.0,20.95,10.6,19.57
Flower power 0F48,PI040298AD5I210985,2018-09-08 07:59:34,-1.0,42.36,10.2,21.31
Flower power 0F48,PI040298AD5I210985,2018-09-08 08:14:34,-1.0,55.61,10.47,24.61
Flower power 0F48,PI040298AD5I210985,2018-09-08 08:29:34,-1.0,60.74,10.34,28.77
Flower power 0F48,PI040298AD5I210985,2018-09-08 08:44:34,-1.0,79.64,9.94,35.27
Flower power 0F48,PI040298AD5I210985,2018-09-08 08:59:34,-1.0,88.75,10.2,39.27
Flower power 0F48,PI040298AD5I210985,2018-09-08 09:14:34,-1.0,90.33,10.2,41.02
Flower power 0F48,PI040298AD5I210985,2018-09-08 09:29:34,-1.0,107.49,9.94,43.54
Flower power 0F48,PI040298AD5I210985,2018-09-08 09:44:34,-1.0,109.8,10.07,46.52
Flower power 0F48,PI040298AD5I210985,2018-09-08 09:59:34,-1.0,137.64,10.47,49.65
Flower power 0F48,PI040298AD5I210985,2018-09-08 10:14:34,-1.0,43.5,10.34,41.96
Flower power 0F48,PI040298AD5I210985,2018-09-08 10:29:34,-1.0,46.85,10.34,30.01
Flower power 0F48,PI040298AD5I210985,2018-09-08 10:44:34,-1.0,156.22,10.47,47.24
Flower power 0F48,PI040298AD5I210985,2018-09-08 10:59:34,-1.0,121.48,10.34,46.74
Flower power 0F48,PI040298AD5I210985,2018-09-08 11:14:34,-1.0,153.92,10.34,53.3
Flower power 0F48,PI040298AD5I210985,2018-09-08 11:29:34,-1.0,151.68,10.34,54.14
Flower power 0F48,PI040298AD5I210985,2018-09-08 11:44:34,-1.0,156.22,10.47,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-08 11:59:34,-1.0,158.59,10.47,54.33
Flower power 0F48,PI040298AD5I210985,2018-09-08 12:14:34,-1.0,88.75,10.2,40.04
Flower power 0F48,PI040298AD5I210985,2018-09-08 12:29:34,-1.0,75.46,10.47,51.02
Flower power 0F48,PI040298AD5I210985,2018-09-08 12:44:34,-1.0,158.59,10.07,53.43
Flower power 0F48,PI040298AD5I210985,2018-09-08 12:59:34,-1.0,163.54,10.2,53.11
Flower power 0F48,PI040298AD5I210985,2018-09-08 13:14:34,-1.0,156.22,10.47,48.77
Flower power 0F48,PI040298AD5I210985,2018-09-08 13:29:34,-1.0,166.13,10.34,52.42
Flower power 0F48,PI040298AD5I210985,2018-09-08 13:44:34,-1.0,153.92,10.07,42.72
Flower power 0F48,PI040298AD5I210985,2018-09-08 13:59:34,-1.0,129.07,10.47,39.08
Flower power 0F48,PI040298AD5I210985,2018-09-08 14:13:33,-1.0,156.22,10.6,41.31
Flower power 0F48,PI040298AD5I210985,2018-09-08 14:28:33,-1.0,76.61,10.34,43.49
Flower power 0F48,PI040298AD5I210985,2018-09-08 14:43:33,-1.0,135.84,10.6,47.69
Flower power 0F48,PI040298AD5I210985,2018-09-08 14:58:33,-1.0,64.28,10.2,39.36
Flower power 0F48,PI040298AD5I210985,2018-09-08 15:13:33,-1.0,17.67,10.47,29.3
Flower power 0F48,PI040298AD5I210985,2018-09-08 15:28:33,-1.0,14.8,10.6,26.69
Flower power 0F48,PI040298AD5I210985,2018-09-08 15:43:33,-1.0,13.94,10.6,25.34
Flower power 0F48,PI040298AD5I210985,2018-09-08 15:58:33,-1.0,18.9,10.2,24.7
Flower power 0F48,PI040298AD5I210985,2018-09-08 16:13:33,-1.0,12.07,10.47,23.97
Flower power 0F48,PI040298AD5I210985,2018-09-08 16:28:33,-1.0,11.15,10.34,23.47
Flower power 0F48,PI040298AD5I210985,2018-09-08 16:43:33,-1.0,10.33,10.74,23.19
Flower power 0F48,PI040298AD5I210985,2018-09-08 16:58:33,-1.0,9.68,10.34,22.82
Flower power 0F48,PI040298AD5I210985,2018-09-08 17:13:33,-1.0,8.88,10.47,22.44
Flower power 0F48,PI040298AD5I210985,2018-09-08 17:28:33,-1.0,8.0,10.07,21.97
Flower power 0F48,PI040298AD5I210985,2018-09-08 17:43:33,-1.0,7.07,10.34,21.36
Flower power 0F48,PI040298AD5I210985,2018-09-08 17:58:33,-1.0,5.85,10.34,20.83
Flower power 0F48,PI040298AD5I210985,2018-09-08 18:13:33,-1.0,4.42,10.2,20.3
Flower power 0F48,PI040298AD5I210985,2018-09-08 18:28:33,-1.0,2.67,10.34,19.13
Flower power 0F48,PI040298AD5I210985,2018-09-08 18:43:33,-1.0,1.13,10.2,18.24
Flower power 0F48,PI040298AD5I210985,2018-09-08 18:58:33,-1.0,0.19,10.47,17.27
Flower power 0F48,PI040298AD5I210985,2018-09-08 19:13:33,-1.0,0.1,10.47,16.55
Flower power 0F48,PI040298AD5I210985,2018-09-08 19:28:33,-1.0,0.1,10.6,15.24
Flower power 0F48,PI040298AD5I210985,2018-09-08 19:43:33,-1.0,0.1,10.74,14.49
Flower power 0F48,PI040298AD5I210985,2018-09-08 19:58:33,-1.0,0.1,10.2,14.05
Flower power 0F48,PI040298AD5I210985,2018-09-08 20:13:33,-1.0,0.1,10.6,13.78
Flower power 0F48,PI040298AD5I210985,2018-09-08 20:28:33,-1.0,0.1,10.07,13.4
Flower power 0F48,PI040298AD5I210985,2018-09-08 20:43:33,-1.0,0.1,10.47,13.12
Flower power 0F48,PI040298AD5I210985,2018-09-08 20:58:33,-1.0,0.1,10.47,13.01
Flower power 0F48,PI040298AD5I210985,2018-09-08 21:13:33,-1.0,0.1,10.34,12.84
Flower power 0F48,PI040298AD5I210985,2018-09-08 21:28:33,-1.0,0.1,9.94,12.67
Flower power 0F48,PI040298AD5I210985,2018-09-08 21:43:33,-1.0,0.1,10.34,12.56
Flower power 0F48,PI040298AD5I210985,2018-09-08 21:58:33,-1.0,0.1,10.47,12.28
Flower power 0F48,PI040298AD5I210985,2018-09-08 22:13:33,-1.0,0.1,9.94,12.16
Flower power 0F48,PI040298AD5I210985,2018-09-08 22:28:33,-1.0,0.1,10.34,12.11
Flower power 0F48,PI040298AD5I210985,2018-09-08 22:43:33,-1.0,0.1,10.2,11.99
Flower power 0F48,PI040298AD5I210985,2018-09-08 22:58:33,-1.0,0.1,10.47,11.99
Flower power 0F48,PI040298AD5I210985,2018-09-08 23:13:33,-1.0,0.1,9.94,11.65
Flower power 0F48,PI040298AD5I210985,2018-09-08 23:28:33,-1.0,0.1,10.2,11.59
Flower power 0F48,PI040298AD5I210985,2018-09-08 23:43:33,-1.0,0.1,10.07,11.48
Flower power 0F48,PI040298AD5I210985,2018-09-08 23:58:33,-1.0,0.1,10.34,11.65
Flower power 0F48,PI040298AD5I210985,2018-09-09 00:13:33,-1.0,0.1,10.34,11.54
Flower power 0F48,PI040298AD5I210985,2018-09-09 00:28:33,-1.0,0.1,10.34,13.12
Flower power 0F48,PI040298AD5I210985,2018-09-09 00:43:33,-1.0,0.1,10.34,13.51
Flower power 0F48,PI040298AD5I210985,2018-09-09 00:58:33,-1.0,0.1,9.94,12.05
Flower power 0F48,PI040298AD5I210985,2018-09-09 01:13:33,-1.0,0.1,9.94,11.59
Flower power 0F48,PI040298AD5I210985,2018-09-09 01:28:33,-1.0,0.1,10.34,11.65
Flower power 0F48,PI040298AD5I210985,2018-09-09 01:43:33,-1.0,0.1,10.47,11.19
Flower power 0F48,PI040298AD5I210985,2018-09-09 01:58:33,-1.0,0.1,10.2,11.07
Flower power 0F48,PI040298AD5I210985,2018-09-09 02:13:33,-1.0,0.1,10.07,11.13
Flower power 0F48,PI040298AD5I210985,2018-09-09 02:28:33,-1.0,0.1,10.07,10.96
Flower power 0F48,PI040298AD5I210985,2018-09-09 02:43:33,-1.0,0.1,10.07,10.9
Flower power 0F48,PI040298AD5I210985,2018-09-09 02:58:33,-1.0,0.1,10.34,10.72
Flower power 0F48,PI040298AD5I210985,2018-09-09 03:13:33,-1.0,0.1,10.2,10.66
Flower power 0F48,PI040298AD5I210985,2018-09-09 03:28:33,-1.0,0.1,10.07,10.55
Flower power 0F48,PI040298AD5I210985,2018-09-09 03:43:33,-1.0,0.1,10.34,10.31
Flower power 0F48,PI040298AD5I210985,2018-09-09 03:58:33,-1.0,0.1,10.34,10.37
Flower power 0F48,PI040298AD5I210985,2018-09-09 04:13:33,-1.0,0.1,10.34,10.19
Flower power 0F48,PI040298AD5I210985,2018-09-09 04:28:33,-1.0,0.1,10.34,9.96
Flower power 0F48,PI040298AD5I210985,2018-09-09 04:43:33,-1.0,0.1,10.2,10.02
Flower power 0F48,PI040298AD5I210985,2018-09-09 04:58:33,-1.0,0.1,10.07,9.78
Flower power 0F48,PI040298AD5I210985,2018-09-09 05:13:33,-1.0,0.1,10.2,9.84
Flower power 0F48,PI040298AD5I210985,2018-09-09 05:28:33,-1.0,0.1,10.47,9.66
Flower power 0F48,PI040298AD5I210985,2018-09-09 05:43:33,-1.0,0.1,10.6,9.42
Flower power 0F48,PI040298AD5I210985,2018-09-09 05:58:33,-1.0,0.1,10.2,9.18
Flower power 0F48,PI040298AD5I210985,2018-09-09 06:13:33,-1.0,0.71,10.07,9.42
Flower power 0F48,PI040298AD5I210985,2018-09-09 06:28:33,-1.0,2.29,10.07,10.31
Flower power 0F48,PI040298AD5I210985,2018-09-09 06:43:33,-1.0,4.25,10.07,11.54
Flower power 0F48,PI040298AD5I210985,2018-09-09 06:58:33,-1.0,6.15,10.2,13.12
Flower power 0F48,PI040298AD5I210985,2018-09-09 07:13:33,-1.0,7.53,10.34,14.05
Flower power 0F48,PI040298AD5I210985,2018-09-09 07:28:33,-1.0,9.39,10.34,15.5
Flower power 0F48,PI040298AD5I210985,2018-09-09 07:43:33,-1.0,13.65,9.94,17.53
Flower power 0F48,PI040298AD5I210985,2018-09-09 07:58:33,-1.0,42.92,10.34,19.53
Flower power 0F48,PI040298AD5I210985,2018-09-09 08:13:33,-1.0,51.81,10.2,23.05
Flower power 0F48,PI040298AD5I210985,2018-09-09 08:28:33,-1.0,61.88,10.2,29.75
Flower power 0F48,PI040298AD5I210985,2018-09-09 08:43:33,-1.0,73.25,10.07,34.01
Flower power 0F48,PI040298AD5I210985,2018-09-09 08:58:33,-1.0,80.28,10.2,37.8
Flower power 0F48,PI040298AD5I210985,2018-09-09 09:13:33,-1.0,86.47,10.34,40.92
Flower power 0F48,PI040298AD5I210985,2018-09-09 09:28:33,-1.0,93.67,9.8,43.54
Flower power 0F48,PI040298AD5I210985,2018-09-09 09:43:33,-1.0,102.12,10.47,45.98
Flower power 0F48,PI040298AD5I210985,2018-09-09 09:58:33,-1.0,109.8,10.2,47.86
Flower power 0F48,PI040298AD5I210985,2018-09-09 10:13:33,-1.0,116.0,10.07,49.82
Flower power 0F48,PI040298AD5I210985,2018-09-09 10:28:33,-1.0,99.14,10.2,49.94
Flower power 0F48,PI040298AD5I210985,2018-09-09 10:43:33,-1.0,127.48,10.47,51.44
Flower power 0F48,PI040298AD5I210985,2018-09-09 10:58:33,-1.0,117.33,10.2,50.47
Flower power 0F48,PI040298AD5I210985,2018-09-09 11:13:33,-1.0,132.37,10.2,51.38
Flower power 0F48,PI040298AD5I210985,2018-09-09 11:28:33,-1.0,135.84,9.94,54.33
Flower power 0F48,PI040298AD5I210985,2018-09-09 11:43:33,-1.0,137.64,10.2,53.24
Flower power 0F48,PI040298AD5I210985,2018-09-09 11:58:33,-1.0,132.37,9.94,54.98
Flower power 0F48,PI040298AD5I210985,2018-09-09 12:13:33,-1.0,135.84,10.34,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-09 12:28:33,-1.0,143.34,10.07,54.59
Flower power 0F48,PI040298AD5I210985,2018-09-09 12:43:33,-1.0,61.88,9.94,51.93
Flower power 0F48,PI040298AD5I210985,2018-09-09 12:58:33,-1.0,145.34,10.07,51.81
Flower power 0F48,PI040298AD5I210985,2018-09-09 13:13:33,-1.0,135.84,10.34,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-09 13:28:33,-1.0,145.34,10.34,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-09 13:43:33,-1.0,134.09,9.94,49.47
Flower power 0F48,PI040298AD5I210985,2018-09-09 13:58:33,-1.0,125.93,10.34,47.75
Flower power 0F48,PI040298AD5I210985,2018-09-09 14:13:33,-1.0,120.06,10.34,45.33
Flower power 0F48,PI040298AD5I210985,2018-09-09 14:28:33,-1.0,107.49,10.07,44.59
Flower power 0F48,PI040298AD5I210985,2018-09-09 14:43:33,-1.0,109.8,10.34,45.17
Flower power 0F48,PI040298AD5I210985,2018-09-09 14:58:33,-1.0,38.33,10.34,36.92
Flower power 0F48,PI040298AD5I210985,2018-09-09 15:13:33,-1.0,18.67,10.07,29.08
Flower power 0F48,PI040298AD5I210985,2018-09-09 15:28:33,-1.0,17.57,10.6,27.53
Flower power 0F48,PI040298AD5I210985,2018-09-09 15:43:33,-1.0,18.09,10.2,26.78
Flower power 0F48,PI040298AD5I210985,2018-09-09 15:58:33,-1.0,20.44,10.34,26.46
Flower power 0F48,PI040298AD5I210985,2018-09-09 16:13:33,-1.0,14.7,10.2,25.79
Flower power 0F48,PI040298AD5I210985,2018-09-09 16:28:33,-1.0,13.57,10.34,25.43
Flower power 0F48,PI040298AD5I210985,2018-09-09 16:43:33,-1.0,12.38,10.34,25.11
Flower power 0F48,PI040298AD5I210985,2018-09-09 16:58:33,-1.0,11.47,10.47,24.57
Flower power 0F48,PI040298AD5I210985,2018-09-09 17:13:33,-1.0,10.42,9.8,24.25
Flower power 0F48,PI040298AD5I210985,2018-09-09 17:28:33,-1.0,9.41,10.47,24.02
Flower power 0F48,PI040298AD5I210985,2018-09-09 17:43:33,-1.0,7.9,9.94,23.56
Flower power 0F48,PI040298AD5I210985,2018-09-09 17:58:33,-1.0,6.4,10.2,23.05
Flower power 0F48,PI040298AD5I210985,2018-09-09 18:13:33,-1.0,4.77,10.2,22.54
Flower power 0F48,PI040298AD5I210985,2018-09-09 18:28:33,-1.0,2.82,10.34,21.97
Flower power 0F48,PI040298AD5I210985,2018-09-09 18:43:33,-1.0,1.09,9.94,21.6
Flower power 0F48,PI040298AD5I210985,2018-09-09 18:58:33,-1.0,0.17,10.07,20.93
Flower power 0F48,PI040298AD5I210985,2018-09-09 19:13:33,-1.0,0.1,10.07,20.69
Flower power 0F48,PI040298AD5I210985,2018-09-09 19:28:33,-1.0,0.1,10.2,20.21
Flower power 0F48,PI040298AD5I210985,2018-09-09 19:43:33,-1.0,0.1,10.2,21.07
Flower power 0F48,PI040298AD5I210985,2018-09-09 19:58:33,-1.0,0.1,10.34,20.74
Flower power 0F48,PI040298AD5I210985,2018-09-09 20:13:33,-1.0,0.1,9.94,19.57
Flower power 0F48,PI040298AD5I210985,2018-09-09 20:28:33,-1.0,0.1,10.34,20.5
Flower power 0F48,PI040298AD5I210985,2018-09-09 20:43:33,-1.0,0.1,10.2,21.36
Flower power 0F48,PI040298AD5I210985,2018-09-09 20:58:33,-1.0,0.1,10.47,21.83
Flower power 0F48,PI040298AD5I210985,2018-09-09 21:13:33,-1.0,0.1,9.94,21.31
Flower power 0F48,PI040298AD5I210985,2018-09-09 21:28:33,-1.0,0.1,10.07,21.64
