NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-09-09 21:43:33,-1.0,0.1,10.34,20.83
Flower power 0F48,PI040298AD5I210985,2018-09-09 21:58:33,-1.0,0.1,10.34,20.5
Flower power 0F48,PI040298AD5I210985,2018-09-09 22:13:33,-1.0,0.1,10.07,19.18
Flower power 0F48,PI040298AD5I210985,2018-09-09 22:28:33,-1.0,0.1,10.2,18.54
Flower power 0F48,PI040298AD5I210985,2018-09-09 22:43:33,-1.0,0.1,10.07,17.53
Flower power 0F48,PI040298AD5I210985,2018-09-09 22:58:33,-1.0,0.1,10.2,16.55
Flower power 0F48,PI040298AD5I210985,2018-09-09 23:13:33,-1.0,0.1,9.94,16.19
Flower power 0F48,PI040298AD5I210985,2018-09-09 23:28:33,-1.0,0.1,10.07,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-09 23:43:33,-1.0,0.1,10.2,16.29
Flower power 0F48,PI040298AD5I210985,2018-09-09 23:58:33,-1.0,0.1,10.2,16.14
Flower power 0F48,PI040298AD5I210985,2018-09-10 00:13:33,-1.0,0.1,10.07,15.98
Flower power 0F48,PI040298AD5I210985,2018-09-10 00:28:33,-1.0,0.1,9.94,15.77
Flower power 0F48,PI040298AD5I210985,2018-09-10 00:43:33,-1.0,0.1,10.47,15.45
Flower power 0F48,PI040298AD5I210985,2018-09-10 00:58:33,-1.0,0.1,10.2,15.03
Flower power 0F48,PI040298AD5I210985,2018-09-10 01:13:33,-1.0,0.1,10.47,14.54
Flower power 0F48,PI040298AD5I210985,2018-09-10 01:28:33,-1.0,0.1,10.47,14.27
Flower power 0F48,PI040298AD5I210985,2018-09-10 01:43:33,-1.0,0.1,10.2,14.65
Flower power 0F48,PI040298AD5I210985,2018-09-10 01:58:33,-1.0,0.1,10.07,14.16
Flower power 0F48,PI040298AD5I210985,2018-09-10 02:13:33,-1.0,0.1,10.47,14.11
Flower power 0F48,PI040298AD5I210985,2018-09-10 02:28:33,-1.0,0.1,9.8,14.0
Flower power 0F48,PI040298AD5I210985,2018-09-10 02:43:33,-1.0,0.1,9.8,13.95
Flower power 0F48,PI040298AD5I210985,2018-09-10 02:58:33,-1.0,0.1,10.2,13.95
Flower power 0F48,PI040298AD5I210985,2018-09-10 03:13:33,-1.0,0.1,10.07,13.62
Flower power 0F48,PI040298AD5I210985,2018-09-10 03:28:33,-1.0,0.1,10.2,13.28
Flower power 0F48,PI040298AD5I210985,2018-09-10 03:43:33,-1.0,0.1,9.8,13.28
Flower power 0F48,PI040298AD5I210985,2018-09-10 03:58:33,-1.0,0.1,10.07,13.06
Flower power 0F48,PI040298AD5I210985,2018-09-10 04:13:33,-1.0,0.1,9.94,13.17
Flower power 0F48,PI040298AD5I210985,2018-09-10 04:28:33,-1.0,0.1,10.07,13.12
Flower power 0F48,PI040298AD5I210985,2018-09-10 04:43:33,-1.0,0.1,10.2,13.23
Flower power 0F48,PI040298AD5I210985,2018-09-10 04:58:33,-1.0,0.1,9.94,13.34
Flower power 0F48,PI040298AD5I210985,2018-09-10 05:13:33,-1.0,0.1,10.2,13.17
Flower power 0F48,PI040298AD5I210985,2018-09-10 05:28:33,-1.0,0.1,10.2,13.01
Flower power 0F48,PI040298AD5I210985,2018-09-10 05:43:33,-1.0,0.1,9.94,12.95
Flower power 0F48,PI040298AD5I210985,2018-09-10 05:58:33,-1.0,0.1,9.94,12.9
Flower power 0F48,PI040298AD5I210985,2018-09-10 06:13:33,-1.0,0.67,10.47,12.95
Flower power 0F48,PI040298AD5I210985,2018-09-10 06:28:33,-1.0,2.24,10.34,13.51
Flower power 0F48,PI040298AD5I210985,2018-09-10 06:43:33,-1.0,4.12,9.94,14.38
Flower power 0F48,PI040298AD5I210985,2018-09-10 06:58:33,-1.0,5.78,10.47,15.77
Flower power 0F48,PI040298AD5I210985,2018-09-10 07:13:33,-1.0,7.09,10.07,17.02
Flower power 0F48,PI040298AD5I210985,2018-09-10 07:28:33,-1.0,9.07,10.2,18.49
Flower power 0F48,PI040298AD5I210985,2018-09-10 07:43:33,-1.0,14.85,10.07,21.22
Flower power 0F48,PI040298AD5I210985,2018-09-10 07:58:33,-1.0,37.73,10.34,24.7
Flower power 0F48,PI040298AD5I210985,2018-09-10 08:13:33,-1.0,56.9,10.47,28.82
Flower power 0F48,PI040298AD5I210985,2018-09-10 08:28:33,-1.0,60.74,10.07,32.36
Flower power 0F48,PI040298AD5I210985,2018-09-10 08:43:33,-1.0,72.19,10.2,36.73
Flower power 0F48,PI040298AD5I210985,2018-09-10 08:58:33,-1.0,79.64,10.2,39.94
Flower power 0F48,PI040298AD5I210985,2018-09-10 09:13:33,-1.0,85.74,10.07,43.49
Flower power 0F48,PI040298AD5I210985,2018-09-10 09:28:33,-1.0,93.67,10.07,45.49
Flower power 0F48,PI040298AD5I210985,2018-09-10 09:43:33,-1.0,101.11,10.2,47.58
Flower power 0F48,PI040298AD5I210985,2018-09-10 09:58:33,-1.0,109.8,10.07,47.92
Flower power 0F48,PI040298AD5I210985,2018-09-10 10:13:33,-1.0,117.33,9.94,49.7
Flower power 0F48,PI040298AD5I210985,2018-09-10 10:28:33,-1.0,121.48,10.2,51.81
Flower power 0F48,PI040298AD5I210985,2018-09-10 10:43:33,-1.0,125.93,9.94,53.43
Flower power 0F48,PI040298AD5I210985,2018-09-10 10:58:33,-1.0,129.07,9.94,52.86
Flower power 0F48,PI040298AD5I210985,2018-09-10 11:13:33,-1.0,132.37,10.2,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-10 11:28:33,-1.0,135.84,10.34,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-10 11:43:33,-1.0,137.64,10.34,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-10 11:58:33,-1.0,139.49,9.8,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-10 12:13:33,-1.0,139.49,9.94,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-10 12:28:33,-1.0,139.49,9.94,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-10 12:43:33,-1.0,139.49,9.94,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-10 12:58:33,-1.0,139.49,9.8,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-10 13:13:33,-1.0,139.49,10.2,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-10 13:28:33,-1.0,137.64,10.2,54.46
Flower power 0F48,PI040298AD5I210985,2018-09-10 13:43:33,-1.0,132.37,10.34,54.07
Flower power 0F48,PI040298AD5I210985,2018-09-10 13:58:33,-1.0,129.07,9.94,52.49
Flower power 0F48,PI040298AD5I210985,2018-09-10 14:13:33,-1.0,122.93,10.07,52.05
Flower power 0F48,PI040298AD5I210985,2018-09-10 14:28:33,-1.0,96.33,10.47,49.24
Flower power 0F48,PI040298AD5I210985,2018-09-10 14:43:33,-1.0,89.53,10.47,47.47
Flower power 0F48,PI040298AD5I210985,2018-09-10 14:58:33,-1.0,37.44,10.2,38.18
Flower power 0F48,PI040298AD5I210985,2018-09-10 15:13:33,-1.0,14.0,10.47,31.73
Flower power 0F48,PI040298AD5I210985,2018-09-10 15:28:33,-1.0,13.29,10.2,29.97
Flower power 0F48,PI040298AD5I210985,2018-09-10 15:43:33,-1.0,12.93,10.34,29.0
Flower power 0F48,PI040298AD5I210985,2018-09-10 15:58:33,-1.0,13.33,10.47,28.82
Flower power 0F48,PI040298AD5I210985,2018-09-10 16:13:33,-1.0,11.34,9.8,28.77
Flower power 0F48,PI040298AD5I210985,2018-09-10 16:28:33,-1.0,10.77,10.2,28.64
Flower power 0F48,PI040298AD5I210985,2018-09-10 16:43:33,-1.0,9.81,10.47,28.73
Flower power 0F48,PI040298AD5I210985,2018-09-10 16:58:33,-1.0,9.82,10.2,28.51
Flower power 0F48,PI040298AD5I210985,2018-09-10 17:13:33,-1.0,9.22,10.47,28.46
Flower power 0F48,PI040298AD5I210985,2018-09-10 17:28:33,-1.0,8.81,9.8,28.07
Flower power 0F48,PI040298AD5I210985,2018-09-10 17:43:33,-1.0,7.46,10.34,27.76
Flower power 0F48,PI040298AD5I210985,2018-09-10 17:58:33,-1.0,6.2,10.34,27.09
Flower power 0F48,PI040298AD5I210985,2018-09-10 18:13:33,-1.0,4.65,10.47,25.61
Flower power 0F48,PI040298AD5I210985,2018-09-10 18:28:33,-1.0,2.76,10.07,23.93
Flower power 0F48,PI040298AD5I210985,2018-09-10 18:43:33,-1.0,0.98,10.07,22.26
Flower power 0F48,PI040298AD5I210985,2018-09-10 18:58:33,-1.0,0.13,10.34,20.79
Flower power 0F48,PI040298AD5I210985,2018-09-10 19:13:33,-1.0,0.1,9.8,20.98
Flower power 0F48,PI040298AD5I210985,2018-09-10 19:28:33,-1.0,0.1,10.2,23.37
Flower power 0F48,PI040298AD5I210985,2018-09-10 19:43:33,-1.0,0.1,10.2,23.42
Flower power 0F48,PI040298AD5I210985,2018-09-10 19:58:33,-1.0,0.1,10.34,23.33
Flower power 0F48,PI040298AD5I210985,2018-09-10 20:13:33,-1.0,0.1,10.34,22.21
Flower power 0F48,PI040298AD5I210985,2018-09-10 20:28:33,-1.0,0.1,9.94,19.53
Flower power 0F48,PI040298AD5I210985,2018-09-10 20:43:33,-1.0,0.1,10.34,18.59
Flower power 0F48,PI040298AD5I210985,2018-09-10 20:58:33,-1.0,0.1,10.2,17.88
Flower power 0F48,PI040298AD5I210985,2018-09-10 21:13:33,-1.0,0.1,9.94,17.68
Flower power 0F48,PI040298AD5I210985,2018-09-10 21:28:33,-1.0,0.1,9.94,17.38
Flower power 0F48,PI040298AD5I210985,2018-09-10 21:43:33,-1.0,0.1,10.2,17.12
Flower power 0F48,PI040298AD5I210985,2018-09-10 21:58:33,-1.0,0.1,10.2,16.91
Flower power 0F48,PI040298AD5I210985,2018-09-10 22:13:33,-1.0,0.1,10.34,16.6
Flower power 0F48,PI040298AD5I210985,2018-09-10 22:28:33,-1.0,0.1,10.2,16.5
Flower power 0F48,PI040298AD5I210985,2018-09-10 22:43:33,-1.0,0.1,10.07,16.55
Flower power 0F48,PI040298AD5I210985,2018-09-10 22:58:33,-1.0,0.1,9.94,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-10 23:13:33,-1.0,0.1,10.07,16.19
Flower power 0F48,PI040298AD5I210985,2018-09-10 23:28:33,-1.0,0.1,10.47,18.74
Flower power 0F48,PI040298AD5I210985,2018-09-10 23:43:33,-1.0,0.1,10.07,18.88
Flower power 0F48,PI040298AD5I210985,2018-09-10 23:58:33,-1.0,0.1,10.07,16.6
Flower power 0F48,PI040298AD5I210985,2018-09-11 00:13:33,-1.0,0.1,9.94,15.93
Flower power 0F48,PI040298AD5I210985,2018-09-11 00:28:33,-1.0,0.1,9.8,15.35
Flower power 0F48,PI040298AD5I210985,2018-09-11 00:43:33,-1.0,0.1,10.47,15.45
Flower power 0F48,PI040298AD5I210985,2018-09-11 00:58:33,-1.0,0.1,10.2,15.4
Flower power 0F48,PI040298AD5I210985,2018-09-11 01:13:33,-1.0,0.1,10.47,16.03
Flower power 0F48,PI040298AD5I210985,2018-09-11 01:28:33,-1.0,0.1,9.94,15.87
Flower power 0F48,PI040298AD5I210985,2018-09-11 01:43:33,-1.0,0.1,10.07,15.93
Flower power 0F48,PI040298AD5I210985,2018-09-11 01:58:33,-1.0,0.1,10.34,15.5
Flower power 0F48,PI040298AD5I210985,2018-09-11 02:13:33,-1.0,0.1,10.2,15.4
Flower power 0F48,PI040298AD5I210985,2018-09-11 02:28:33,-1.0,0.1,9.94,15.35
Flower power 0F48,PI040298AD5I210985,2018-09-11 02:43:33,-1.0,0.1,9.94,15.5
Flower power 0F48,PI040298AD5I210985,2018-09-11 02:58:33,-1.0,0.1,9.8,15.45
Flower power 0F48,PI040298AD5I210985,2018-09-11 03:13:33,-1.0,0.1,9.8,15.5
Flower power 0F48,PI040298AD5I210985,2018-09-11 03:28:33,-1.0,0.1,10.07,15.77
Flower power 0F48,PI040298AD5I210985,2018-09-11 03:43:33,-1.0,0.1,10.07,15.77
Flower power 0F48,PI040298AD5I210985,2018-09-11 03:58:33,-1.0,0.1,10.2,15.82
Flower power 0F48,PI040298AD5I210985,2018-09-11 04:13:33,-1.0,0.1,9.94,15.56
Flower power 0F48,PI040298AD5I210985,2018-09-11 04:28:33,-1.0,0.1,9.94,15.66
Flower power 0F48,PI040298AD5I210985,2018-09-11 04:43:33,-1.0,0.1,10.2,15.56
Flower power 0F48,PI040298AD5I210985,2018-09-11 04:58:33,-1.0,0.1,9.67,15.66
Flower power 0F48,PI040298AD5I210985,2018-09-11 05:13:33,-1.0,0.1,9.8,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-11 05:28:33,-1.0,0.1,9.94,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-11 05:43:33,-1.0,0.1,10.2,15.56
Flower power 0F48,PI040298AD5I210985,2018-09-11 05:58:33,-1.0,0.1,10.2,15.56
Flower power 0F48,PI040298AD5I210985,2018-09-11 06:13:33,-1.0,0.64,10.2,15.61
Flower power 0F48,PI040298AD5I210985,2018-09-11 06:28:33,-1.0,2.2,10.34,16.03
Flower power 0F48,PI040298AD5I210985,2018-09-11 06:43:33,-1.0,4.12,10.2,16.76
Flower power 0F48,PI040298AD5I210985,2018-09-11 06:58:33,-1.0,5.78,10.34,17.78
Flower power 0F48,PI040298AD5I210985,2018-09-11 07:13:33,-1.0,7.09,9.94,19.08
Flower power 0F48,PI040298AD5I210985,2018-09-11 07:28:33,-1.0,9.02,10.2,20.35
Flower power 0F48,PI040298AD5I210985,2018-09-11 07:43:33,-1.0,14.66,9.94,23.24
Flower power 0F48,PI040298AD5I210985,2018-09-11 07:58:33,-1.0,37.59,10.34,26.55
Flower power 0F48,PI040298AD5I210985,2018-09-11 08:13:33,-1.0,53.21,9.8,30.45
Flower power 0F48,PI040298AD5I210985,2018-09-11 08:28:33,-1.0,61.12,10.07,34.05
Flower power 0F48,PI040298AD5I210985,2018-09-11 08:43:33,-1.0,71.17,9.8,38.84
Flower power 0F48,PI040298AD5I210985,2018-09-11 08:58:33,-1.0,78.4,10.34,41.91
Flower power 0F48,PI040298AD5I210985,2018-09-11 09:13:33,-1.0,84.31,10.07,44.53
Flower power 0F48,PI040298AD5I210985,2018-09-11 09:28:33,-1.0,91.14,10.07,47.86
Flower power 0F48,PI040298AD5I210985,2018-09-11 09:43:33,-1.0,100.12,10.34,48.95
Flower power 0F48,PI040298AD5I210985,2018-09-11 09:58:33,-1.0,107.49,10.34,50.06
Flower power 0F48,PI040298AD5I210985,2018-09-11 10:13:33,-1.0,113.44,10.34,50.89
Flower power 0F48,PI040298AD5I210985,2018-09-11 10:28:33,-1.0,118.68,10.07,52.55
Flower power 0F48,PI040298AD5I210985,2018-09-11 10:43:33,-1.0,114.71,10.07,54.01
Flower power 0F48,PI040298AD5I210985,2018-09-11 10:58:33,-1.0,127.48,10.2,53.81
Flower power 0F48,PI040298AD5I210985,2018-09-11 11:13:33,-1.0,129.07,10.34,53.56
Flower power 0F48,PI040298AD5I210985,2018-09-11 11:28:33,-1.0,134.09,9.94,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-11 11:43:33,-1.0,135.84,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-11 11:58:33,-1.0,137.64,10.2,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-11 12:13:33,-1.0,139.49,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-11 12:28:33,-1.0,137.64,9.94,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-11 12:43:33,-1.0,137.64,10.34,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-11 12:58:33,-1.0,137.64,10.34,54.46
Flower power 0F48,PI040298AD5I210985,2018-09-11 13:13:33,-1.0,135.84,10.2,53.69
Flower power 0F48,PI040298AD5I210985,2018-09-11 13:28:33,-1.0,135.84,10.2,53.94
Flower power 0F48,PI040298AD5I210985,2018-09-11 13:43:33,-1.0,130.7,10.2,53.43
Flower power 0F48,PI040298AD5I210985,2018-09-11 13:58:33,-1.0,125.93,10.2,51.32
Flower power 0F48,PI040298AD5I210985,2018-09-11 14:13:33,-1.0,121.48,9.8,50.65
Flower power 0F48,PI040298AD5I210985,2018-09-11 14:28:33,-1.0,107.49,10.2,49.06
Flower power 0F48,PI040298AD5I210985,2018-09-11 14:43:33,-1.0,106.38,10.34,46.91
Flower power 0F48,PI040298AD5I210985,2018-09-11 14:58:33,-1.0,25.93,10.07,34.54
Flower power 0F48,PI040298AD5I210985,2018-09-11 15:13:33,-1.0,29.76,10.47,31.82
Flower power 0F48,PI040298AD5I210985,2018-09-11 15:28:33,-1.0,17.38,10.2,30.94
Flower power 0F48,PI040298AD5I210985,2018-09-11 15:43:33,-1.0,16.99,9.94,29.97
Flower power 0F48,PI040298AD5I210985,2018-09-11 15:58:33,-1.0,13.96,10.47,29.57
Flower power 0F48,PI040298AD5I210985,2018-09-11 16:13:33,-1.0,13.15,10.2,29.04
Flower power 0F48,PI040298AD5I210985,2018-09-11 16:28:33,-1.0,13.88,10.2,29.04
Flower power 0F48,PI040298AD5I210985,2018-09-11 16:43:33,-1.0,12.03,10.47,28.91
Flower power 0F48,PI040298AD5I210985,2018-09-11 16:58:33,-1.0,10.91,10.34,28.33
Flower power 0F48,PI040298AD5I210985,2018-09-11 17:13:33,-1.0,9.25,10.34,27.84
Flower power 0F48,PI040298AD5I210985,2018-09-11 17:28:33,-1.0,8.06,10.34,27.22
Flower power 0F48,PI040298AD5I210985,2018-09-11 17:43:33,-1.0,6.83,10.07,27.09
Flower power 0F48,PI040298AD5I210985,2018-09-11 17:58:33,-1.0,5.71,10.07,26.86
Flower power 0F48,PI040298AD5I210985,2018-09-11 18:13:33,-1.0,4.17,10.2,26.01
Flower power 0F48,PI040298AD5I210985,2018-09-11 18:28:33,-1.0,2.43,10.34,25.47
Flower power 0F48,PI040298AD5I210985,2018-09-11 18:43:33,-1.0,0.84,9.94,24.57
Flower power 0F48,PI040298AD5I210985,2018-09-11 18:58:33,-1.0,0.1,10.2,23.51
Flower power 0F48,PI040298AD5I210985,2018-09-11 19:13:33,-1.0,0.1,10.07,22.96
Flower power 0F48,PI040298AD5I210985,2018-09-11 19:28:33,-1.0,0.1,10.07,21.83
Flower power 0F48,PI040298AD5I210985,2018-09-11 19:43:33,-1.0,0.1,10.2,21.93
Flower power 0F48,PI040298AD5I210985,2018-09-11 19:58:33,-1.0,0.1,10.2,21.97
Flower power 0F48,PI040298AD5I210985,2018-09-11 20:13:33,-1.0,0.1,9.94,22.12
Flower power 0F48,PI040298AD5I210985,2018-09-11 20:28:33,-1.0,0.1,10.34,21.88
Flower power 0F48,PI040298AD5I210985,2018-09-11 20:43:33,-1.0,0.1,10.34,21.5
Flower power 0F48,PI040298AD5I210985,2018-09-11 20:58:33,-1.0,0.1,10.47,20.74
Flower power 0F48,PI040298AD5I210985,2018-09-11 21:13:33,-1.0,0.1,9.94,20.69
Flower power 0F48,PI040298AD5I210985,2018-09-11 21:28:33,-1.0,0.1,10.07,21.12
Flower power 0F48,PI040298AD5I210985,2018-09-11 21:43:33,-1.0,0.1,10.2,20.11
Flower power 0F48,PI040298AD5I210985,2018-09-11 21:58:33,-1.0,0.1,10.34,19.62
Flower power 0F48,PI040298AD5I210985,2018-09-11 22:13:33,-1.0,0.1,9.8,19.53
Flower power 0F48,PI040298AD5I210985,2018-09-11 22:28:33,-1.0,0.1,9.8,19.18
Flower power 0F48,PI040298AD5I210985,2018-09-11 22:43:33,-1.0,0.1,10.34,18.93
Flower power 0F48,PI040298AD5I210985,2018-09-11 22:58:33,-1.0,0.1,9.8,18.19
Flower power 0F48,PI040298AD5I210985,2018-09-11 23:13:33,-1.0,0.1,10.34,18.19
Flower power 0F48,PI040298AD5I210985,2018-09-11 23:28:33,-1.0,0.1,9.67,17.93
Flower power 0F48,PI040298AD5I210985,2018-09-11 23:43:33,-1.0,0.1,10.2,18.13
Flower power 0F48,PI040298AD5I210985,2018-09-11 23:58:33,-1.0,0.1,10.07,17.73
Flower power 0F48,PI040298AD5I210985,2018-09-12 00:13:33,-1.0,0.1,9.94,17.63
Flower power 0F48,PI040298AD5I210985,2018-09-12 00:28:33,-1.0,0.1,9.94,17.17
Flower power 0F48,PI040298AD5I210985,2018-09-12 00:43:33,-1.0,0.1,10.07,16.86
Flower power 0F48,PI040298AD5I210985,2018-09-12 00:58:33,-1.0,0.1,10.2,16.6
Flower power 0F48,PI040298AD5I210985,2018-09-12 01:13:33,-1.0,0.1,10.2,16.19
Flower power 0F48,PI040298AD5I210985,2018-09-12 01:28:33,-1.0,0.1,10.2,16.08
Flower power 0F48,PI040298AD5I210985,2018-09-12 01:43:33,-1.0,0.1,10.2,16.19
Flower power 0F48,PI040298AD5I210985,2018-09-12 01:58:33,-1.0,0.1,10.2,16.08
Flower power 0F48,PI040298AD5I210985,2018-09-12 02:13:33,-1.0,0.1,10.2,16.08
Flower power 0F48,PI040298AD5I210985,2018-09-12 02:28:33,-1.0,0.1,9.8,15.93
Flower power 0F48,PI040298AD5I210985,2018-09-12 02:43:33,-1.0,0.1,10.2,15.93
Flower power 0F48,PI040298AD5I210985,2018-09-12 02:58:33,-1.0,0.1,10.07,15.82
Flower power 0F48,PI040298AD5I210985,2018-09-12 03:13:33,-1.0,0.1,10.07,15.93
Flower power 0F48,PI040298AD5I210985,2018-09-12 03:28:33,-1.0,0.1,9.94,15.61
Flower power 0F48,PI040298AD5I210985,2018-09-12 03:43:33,-1.0,0.1,9.67,15.5
Flower power 0F48,PI040298AD5I210985,2018-09-12 03:58:33,-1.0,0.1,10.07,16.14
Flower power 0F48,PI040298AD5I210985,2018-09-12 04:13:33,-1.0,0.1,10.2,16.03
Flower power 0F48,PI040298AD5I210985,2018-09-12 04:28:33,-1.0,0.1,10.2,15.5
Flower power 0F48,PI040298AD5I210985,2018-09-12 04:43:33,-1.0,0.1,10.2,15.08
Flower power 0F48,PI040298AD5I210985,2018-09-12 04:58:33,-1.0,0.1,9.67,15.03
Flower power 0F48,PI040298AD5I210985,2018-09-12 05:13:33,-1.0,0.1,10.2,15.13
Flower power 0F48,PI040298AD5I210985,2018-09-12 05:28:33,-1.0,0.1,10.07,15.24
Flower power 0F48,PI040298AD5I210985,2018-09-12 05:43:33,-1.0,0.1,9.8,15.5
Flower power 0F48,PI040298AD5I210985,2018-09-12 05:58:33,-1.0,0.1,10.07,15.5
Flower power 0F48,PI040298AD5I210985,2018-09-12 06:13:33,-1.0,0.58,10.34,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-12 06:28:33,-1.0,2.08,10.07,16.19
Flower power 0F48,PI040298AD5I210985,2018-09-12 06:43:33,-1.0,4.35,9.8,17.27
Flower power 0F48,PI040298AD5I210985,2018-09-12 06:58:33,-1.0,6.61,9.67,18.69
Flower power 0F48,PI040298AD5I210985,2018-09-12 07:13:33,-1.0,8.85,10.34,20.35
Flower power 0F48,PI040298AD5I210985,2018-09-12 07:28:33,-1.0,11.44,9.94,22.02
Flower power 0F48,PI040298AD5I210985,2018-09-12 07:43:33,-1.0,15.34,10.07,24.52
Flower power 0F48,PI040298AD5I210985,2018-09-12 07:58:33,-1.0,31.53,10.07,26.95
Flower power 0F48,PI040298AD5I210985,2018-09-12 08:13:33,-1.0,44.49,9.67,30.36
Flower power 0F48,PI040298AD5I210985,2018-09-12 08:28:33,-1.0,58.24,10.34,33.96
Flower power 0F48,PI040298AD5I210985,2018-09-12 08:43:33,-1.0,66.43,10.07,38.04
Flower power 0F48,PI040298AD5I210985,2018-09-12 08:58:33,-1.0,73.79,10.07,41.46
Flower power 0F48,PI040298AD5I210985,2018-09-12 09:13:33,-1.0,79.64,10.2,43.13
Flower power 0F48,PI040298AD5I210985,2018-09-12 09:28:33,-1.0,87.22,10.2,45.55
Flower power 0F48,PI040298AD5I210985,2018-09-12 09:43:33,-1.0,94.54,10.2,47.3
Flower power 0F48,PI040298AD5I210985,2018-09-12 09:58:33,-1.0,103.16,9.94,48.6
Flower power 0F48,PI040298AD5I210985,2018-09-12 10:13:33,-1.0,108.63,9.94,50.0
Flower power 0F48,PI040298AD5I210985,2018-09-12 10:28:33,-1.0,116.0,9.94,51.38
Flower power 0F48,PI040298AD5I210985,2018-09-12 10:43:33,-1.0,100.12,10.2,52.49
Flower power 0F48,PI040298AD5I210985,2018-09-12 10:58:33,-1.0,122.93,10.2,53.88
Flower power 0F48,PI040298AD5I210985,2018-09-12 11:13:33,-1.0,121.48,10.2,54.92
Flower power 0F48,PI040298AD5I210985,2018-09-12 11:28:33,-1.0,130.7,10.2,54.46
Flower power 0F48,PI040298AD5I210985,2018-09-12 11:43:33,-1.0,132.37,10.07,54.26
Flower power 0F48,PI040298AD5I210985,2018-09-12 11:58:33,-1.0,134.09,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-12 12:13:33,-1.0,135.84,9.94,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-12 12:28:33,-1.0,135.84,10.2,54.78
Flower power 0F48,PI040298AD5I210985,2018-09-12 12:43:33,-1.0,135.84,9.94,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-12 12:58:33,-1.0,135.84,9.94,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-12 13:13:33,-1.0,135.84,10.07,53.69
Flower power 0F48,PI040298AD5I210985,2018-09-12 13:28:33,-1.0,134.09,9.94,54.39
Flower power 0F48,PI040298AD5I210985,2018-09-12 13:43:33,-1.0,130.7,10.2,52.3
Flower power 0F48,PI040298AD5I210985,2018-09-12 13:58:33,-1.0,124.41,9.94,51.62
Flower power 0F48,PI040298AD5I210985,2018-09-12 14:13:33,-1.0,104.21,10.34,50.24
Flower power 0F48,PI040298AD5I210985,2018-09-12 14:28:33,-1.0,113.44,10.07,48.43
Flower power 0F48,PI040298AD5I210985,2018-09-12 14:43:33,-1.0,43.5,10.34,46.14
Flower power 0F48,PI040298AD5I210985,2018-09-12 14:58:33,-1.0,28.42,10.2,34.41
Flower power 0F48,PI040298AD5I210985,2018-09-12 15:13:33,-1.0,18.94,10.47,31.25
Flower power 0F48,PI040298AD5I210985,2018-09-12 15:28:33,-1.0,18.13,10.07,30.06
