NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-09-12 15:43:33,-1.0,16.53,10.34,29.22
Flower power 0F48,PI040298AD5I210985,2018-09-12 15:58:33,-1.0,15.09,10.47,28.64
Flower power 0F48,PI040298AD5I210985,2018-09-12 16:13:33,-1.0,13.63,10.34,28.15
Flower power 0F48,PI040298AD5I210985,2018-09-12 16:28:33,-1.0,12.71,10.2,27.71
Flower power 0F48,PI040298AD5I210985,2018-09-12 16:43:33,-1.0,11.51,10.07,27.22
Flower power 0F48,PI040298AD5I210985,2018-09-12 16:58:33,-1.0,10.23,10.07,26.69
Flower power 0F48,PI040298AD5I210985,2018-09-12 17:13:33,-1.0,9.2,10.47,26.33
Flower power 0F48,PI040298AD5I210985,2018-09-12 17:28:33,-1.0,8.47,10.34,25.88
Flower power 0F48,PI040298AD5I210985,2018-09-12 17:43:33,-1.0,7.18,9.94,25.52
Flower power 0F48,PI040298AD5I210985,2018-09-12 17:58:33,-1.0,6.02,10.2,25.2
Flower power 0F48,PI040298AD5I210985,2018-09-12 18:13:33,-1.0,4.2,9.94,24.84
Flower power 0F48,PI040298AD5I210985,2018-09-12 18:28:33,-1.0,2.33,9.94,24.02
Flower power 0F48,PI040298AD5I210985,2018-09-12 18:43:33,-1.0,0.76,10.07,23.24
Flower power 0F48,PI040298AD5I210985,2018-09-12 18:58:33,-1.0,0.1,10.2,21.93
Flower power 0F48,PI040298AD5I210985,2018-09-12 19:13:33,-1.0,0.1,10.07,19.82
Flower power 0F48,PI040298AD5I210985,2018-09-12 19:28:33,-1.0,0.1,10.07,18.93
Flower power 0F48,PI040298AD5I210985,2018-09-12 19:43:33,-1.0,0.1,10.07,18.54
Flower power 0F48,PI040298AD5I210985,2018-09-12 19:58:33,-1.0,0.1,10.34,18.29
Flower power 0F48,PI040298AD5I210985,2018-09-12 20:13:33,-1.0,0.1,10.07,17.98
Flower power 0F48,PI040298AD5I210985,2018-09-12 20:28:33,-1.0,0.1,9.8,17.63
Flower power 0F48,PI040298AD5I210985,2018-09-12 20:43:33,-1.0,0.1,10.07,17.53
Flower power 0F48,PI040298AD5I210985,2018-09-12 20:58:33,-1.0,0.1,9.94,17.63
Flower power 0F48,PI040298AD5I210985,2018-09-12 21:13:33,-1.0,0.1,10.07,17.22
Flower power 0F48,PI040298AD5I210985,2018-09-12 21:28:33,-1.0,0.1,9.94,16.76
Flower power 0F48,PI040298AD5I210985,2018-09-12 21:43:33,-1.0,0.1,10.2,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-12 21:58:33,-1.0,0.1,9.94,16.34
Flower power 0F48,PI040298AD5I210985,2018-09-12 22:13:33,-1.0,0.1,10.34,16.24
Flower power 0F48,PI040298AD5I210985,2018-09-12 22:28:33,-1.0,0.1,10.47,16.19
Flower power 0F48,PI040298AD5I210985,2018-09-12 22:43:33,-1.0,0.1,10.2,16.19
Flower power 0F48,PI040298AD5I210985,2018-09-12 22:58:33,-1.0,0.1,9.94,16.03
Flower power 0F48,PI040298AD5I210985,2018-09-12 23:13:33,-1.0,0.1,10.2,15.61
Flower power 0F48,PI040298AD5I210985,2018-09-12 23:28:33,-1.0,0.1,10.2,15.45
Flower power 0F48,PI040298AD5I210985,2018-09-12 23:43:33,-1.0,0.1,10.07,15.66
Flower power 0F48,PI040298AD5I210985,2018-09-12 23:58:33,-1.0,0.1,9.94,15.56
Flower power 0F48,PI040298AD5I210985,2018-09-13 00:13:33,-1.0,0.1,10.2,15.5
Flower power 0F48,PI040298AD5I210985,2018-09-13 00:28:33,-1.0,0.1,10.07,15.56
Flower power 0F48,PI040298AD5I210985,2018-09-13 00:43:33,-1.0,0.1,10.07,15.35
Flower power 0F48,PI040298AD5I210985,2018-09-13 00:58:33,-1.0,0.1,10.2,15.45
Flower power 0F48,PI040298AD5I210985,2018-09-13 01:13:33,-1.0,0.1,10.2,15.66
Flower power 0F48,PI040298AD5I210985,2018-09-13 01:28:33,-1.0,0.1,9.94,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-13 01:43:33,-1.0,0.1,9.67,16.34
Flower power 0F48,PI040298AD5I210985,2018-09-13 01:58:33,-1.0,0.1,10.34,15.82
Flower power 0F48,PI040298AD5I210985,2018-09-13 02:13:33,-1.0,0.1,10.07,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-13 02:28:33,-1.0,0.1,10.34,15.61
Flower power 0F48,PI040298AD5I210985,2018-09-13 02:43:33,-1.0,0.1,10.2,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-13 02:58:33,-1.0,0.1,10.2,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-13 03:13:33,-1.0,0.1,9.94,15.45
Flower power 0F48,PI040298AD5I210985,2018-09-13 03:28:33,-1.0,0.1,10.34,15.56
Flower power 0F48,PI040298AD5I210985,2018-09-13 03:43:33,-1.0,0.1,10.2,15.82
Flower power 0F48,PI040298AD5I210985,2018-09-13 03:58:33,-1.0,0.1,10.07,15.82
Flower power 0F48,PI040298AD5I210985,2018-09-13 04:13:33,-1.0,0.1,9.8,15.82
Flower power 0F48,PI040298AD5I210985,2018-09-13 04:28:33,-1.0,0.1,10.34,16.66
Flower power 0F48,PI040298AD5I210985,2018-09-13 04:43:33,-1.0,0.1,9.67,16.66
Flower power 0F48,PI040298AD5I210985,2018-09-13 04:58:33,-1.0,0.1,9.94,16.29
Flower power 0F48,PI040298AD5I210985,2018-09-13 05:13:33,-1.0,0.1,9.94,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-13 05:28:33,-1.0,0.1,10.07,16.6
Flower power 0F48,PI040298AD5I210985,2018-09-13 05:43:33,-1.0,0.1,10.07,16.34
Flower power 0F48,PI040298AD5I210985,2018-09-13 05:58:33,-1.0,0.1,10.34,16.19
Flower power 0F48,PI040298AD5I210985,2018-09-13 06:13:33,-1.0,0.45,9.94,16.55
Flower power 0F48,PI040298AD5I210985,2018-09-13 06:28:33,-1.0,1.73,10.07,16.29
Flower power 0F48,PI040298AD5I210985,2018-09-13 06:43:33,-1.0,3.67,10.2,16.91
Flower power 0F48,PI040298AD5I210985,2018-09-13 06:58:33,-1.0,5.67,9.8,18.19
Flower power 0F48,PI040298AD5I210985,2018-09-13 07:13:33,-1.0,7.44,9.94,19.03
Flower power 0F48,PI040298AD5I210985,2018-09-13 07:28:33,-1.0,9.4,9.8,19.82
Flower power 0F48,PI040298AD5I210985,2018-09-13 07:43:33,-1.0,11.62,10.07,21.26
Flower power 0F48,PI040298AD5I210985,2018-09-13 07:58:33,-1.0,24.77,10.34,22.91
Flower power 0F48,PI040298AD5I210985,2018-09-13 08:13:33,-1.0,51.26,10.07,25.65
Flower power 0F48,PI040298AD5I210985,2018-09-13 08:28:33,-1.0,52.92,10.2,30.72
Flower power 0F48,PI040298AD5I210985,2018-09-13 08:43:33,-1.0,65.99,10.07,34.19
Flower power 0F48,PI040298AD5I210985,2018-09-13 08:58:33,-1.0,73.79,10.07,38.08
Flower power 0F48,PI040298AD5I210985,2018-09-13 09:13:33,-1.0,80.28,10.2,41.56
Flower power 0F48,PI040298AD5I210985,2018-09-13 09:28:33,-1.0,87.98,9.8,44.37
Flower power 0F48,PI040298AD5I210985,2018-09-13 09:43:33,-1.0,95.43,10.07,46.69
Flower power 0F48,PI040298AD5I210985,2018-09-13 09:58:33,-1.0,102.12,10.34,48.43
Flower power 0F48,PI040298AD5I210985,2018-09-13 10:13:33,-1.0,108.63,9.8,50.12
Flower power 0F48,PI040298AD5I210985,2018-09-13 10:28:33,-1.0,114.71,10.07,51.68
Flower power 0F48,PI040298AD5I210985,2018-09-13 10:43:33,-1.0,106.38,9.94,53.24
Flower power 0F48,PI040298AD5I210985,2018-09-13 10:58:33,-1.0,124.41,10.07,54.2
Flower power 0F48,PI040298AD5I210985,2018-09-13 11:13:33,-1.0,127.48,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-13 11:28:33,-1.0,124.41,10.34,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-13 11:43:33,-1.0,132.37,9.94,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-13 11:58:33,-1.0,134.09,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-13 12:13:33,-1.0,134.09,9.8,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-13 12:28:33,-1.0,134.09,9.94,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-13 12:43:33,-1.0,134.09,10.2,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-13 12:58:33,-1.0,135.84,10.34,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-13 13:13:33,-1.0,134.09,10.2,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-13 13:28:33,-1.0,132.37,9.8,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-13 13:43:33,-1.0,127.48,10.2,54.52
Flower power 0F48,PI040298AD5I210985,2018-09-13 13:58:33,-1.0,121.48,10.2,54.98
Flower power 0F48,PI040298AD5I210985,2018-09-13 14:13:33,-1.0,97.25,10.2,51.2
Flower power 0F48,PI040298AD5I210985,2018-09-13 14:28:33,-1.0,109.8,10.07,50.95
Flower power 0F48,PI040298AD5I210985,2018-09-13 14:43:33,-1.0,42.36,9.94,47.13
Flower power 0F48,PI040298AD5I210985,2018-09-13 14:58:33,-1.0,18.2,10.07,34.05
Flower power 0F48,PI040298AD5I210985,2018-09-13 15:13:33,-1.0,13.02,10.47,31.51
Flower power 0F48,PI040298AD5I210985,2018-09-13 15:28:33,-1.0,11.56,10.2,29.92
Flower power 0F48,PI040298AD5I210985,2018-09-13 15:43:33,-1.0,11.22,10.07,29.3
Flower power 0F48,PI040298AD5I210985,2018-09-13 15:58:33,-1.0,10.86,10.2,29.0
Flower power 0F48,PI040298AD5I210985,2018-09-13 16:13:33,-1.0,10.23,10.34,28.55
Flower power 0F48,PI040298AD5I210985,2018-09-13 16:28:33,-1.0,10.43,10.2,28.29
Flower power 0F48,PI040298AD5I210985,2018-09-13 16:43:33,-1.0,11.5,10.2,28.29
Flower power 0F48,PI040298AD5I210985,2018-09-13 16:58:33,-1.0,11.1,9.94,27.93
Flower power 0F48,PI040298AD5I210985,2018-09-13 17:13:33,-1.0,10.34,10.2,27.36
Flower power 0F48,PI040298AD5I210985,2018-09-13 17:28:33,-1.0,9.63,10.34,26.64
Flower power 0F48,PI040298AD5I210985,2018-09-13 17:43:33,-1.0,8.24,9.94,26.1
Flower power 0F48,PI040298AD5I210985,2018-09-13 17:58:33,-1.0,6.04,10.07,25.11
Flower power 0F48,PI040298AD5I210985,2018-09-13 18:13:33,-1.0,3.99,10.34,23.97
Flower power 0F48,PI040298AD5I210985,2018-09-13 18:28:33,-1.0,2.06,10.2,22.72
Flower power 0F48,PI040298AD5I210985,2018-09-13 18:43:33,-1.0,0.6,10.34,21.22
Flower power 0F48,PI040298AD5I210985,2018-09-13 18:58:33,-1.0,0.1,10.2,20.01
Flower power 0F48,PI040298AD5I210985,2018-09-13 19:13:33,-1.0,0.1,9.67,19.23
Flower power 0F48,PI040298AD5I210985,2018-09-13 19:28:33,-1.0,0.1,10.07,18.64
Flower power 0F48,PI040298AD5I210985,2018-09-13 19:43:33,-1.0,0.1,10.2,18.44
Flower power 0F48,PI040298AD5I210985,2018-09-13 19:58:33,-1.0,0.1,9.94,18.29
Flower power 0F48,PI040298AD5I210985,2018-09-13 20:13:33,-1.0,0.1,10.47,18.08
Flower power 0F48,PI040298AD5I210985,2018-09-13 20:28:33,-1.0,0.1,10.2,17.58
Flower power 0F48,PI040298AD5I210985,2018-09-13 20:43:33,-1.0,0.1,9.94,17.27
Flower power 0F48,PI040298AD5I210985,2018-09-13 20:58:33,-1.0,0.1,9.67,17.27
Flower power 0F48,PI040298AD5I210985,2018-09-13 21:13:33,-1.0,0.1,10.07,17.38
Flower power 0F48,PI040298AD5I210985,2018-09-13 21:28:33,-1.0,0.1,9.94,17.43
Flower power 0F48,PI040298AD5I210985,2018-09-13 21:43:33,-1.0,0.1,10.07,17.32
Flower power 0F48,PI040298AD5I210985,2018-09-13 21:58:33,-1.0,0.1,10.34,17.32
Flower power 0F48,PI040298AD5I210985,2018-09-13 22:13:33,-1.0,0.1,10.07,17.32
Flower power 0F48,PI040298AD5I210985,2018-09-13 22:28:33,-1.0,0.1,10.34,17.07
Flower power 0F48,PI040298AD5I210985,2018-09-13 22:43:33,-1.0,0.1,10.07,17.02
Flower power 0F48,PI040298AD5I210985,2018-09-13 22:58:33,-1.0,0.1,10.07,16.97
Flower power 0F48,PI040298AD5I210985,2018-09-13 23:13:33,-1.0,0.1,9.8,16.86
Flower power 0F48,PI040298AD5I210985,2018-09-13 23:28:33,-1.0,0.1,10.34,16.81
Flower power 0F48,PI040298AD5I210985,2018-09-13 23:43:33,-1.0,0.1,10.2,16.71
Flower power 0F48,PI040298AD5I210985,2018-09-13 23:58:33,-1.0,0.1,10.07,16.29
Flower power 0F48,PI040298AD5I210985,2018-09-14 00:13:33,-1.0,0.1,10.2,15.4
Flower power 0F48,PI040298AD5I210985,2018-09-14 00:28:33,-1.0,0.1,10.07,15.4
Flower power 0F48,PI040298AD5I210985,2018-09-14 00:43:33,-1.0,0.1,9.8,15.24
Flower power 0F48,PI040298AD5I210985,2018-09-14 00:58:33,-1.0,0.1,10.07,15.19
Flower power 0F48,PI040298AD5I210985,2018-09-14 01:13:33,-1.0,0.1,9.8,15.56
Flower power 0F48,PI040298AD5I210985,2018-09-14 01:28:33,-1.0,0.1,10.2,15.24
Flower power 0F48,PI040298AD5I210985,2018-09-14 01:43:33,-1.0,0.1,9.94,15.24
Flower power 0F48,PI040298AD5I210985,2018-09-14 01:58:33,-1.0,0.1,9.67,15.19
Flower power 0F48,PI040298AD5I210985,2018-09-14 02:13:33,-1.0,0.1,10.34,15.4
Flower power 0F48,PI040298AD5I210985,2018-09-14 02:28:33,-1.0,0.1,10.2,14.97
Flower power 0F48,PI040298AD5I210985,2018-09-14 02:43:33,-1.0,0.1,10.2,14.16
Flower power 0F48,PI040298AD5I210985,2018-09-14 02:58:33,-1.0,0.1,10.34,14.65
Flower power 0F48,PI040298AD5I210985,2018-09-14 03:13:33,-1.0,0.1,10.2,14.43
Flower power 0F48,PI040298AD5I210985,2018-09-14 03:28:33,-1.0,0.1,10.2,14.87
Flower power 0F48,PI040298AD5I210985,2018-09-14 03:43:33,-1.0,0.1,10.07,14.97
Flower power 0F48,PI040298AD5I210985,2018-09-14 03:58:33,-1.0,0.1,10.07,15.4
Flower power 0F48,PI040298AD5I210985,2018-09-14 04:13:33,-1.0,0.1,9.8,15.61
Flower power 0F48,PI040298AD5I210985,2018-09-14 04:28:33,-1.0,0.1,10.2,15.61
Flower power 0F48,PI040298AD5I210985,2018-09-14 04:43:33,-1.0,0.1,10.07,15.5
Flower power 0F48,PI040298AD5I210985,2018-09-14 04:58:33,-1.0,0.1,10.2,15.4
Flower power 0F48,PI040298AD5I210985,2018-09-14 05:13:33,-1.0,0.1,9.94,15.61
Flower power 0F48,PI040298AD5I210985,2018-09-14 05:28:33,-1.0,0.1,10.34,15.61
Flower power 0F48,PI040298AD5I210985,2018-09-14 05:43:33,-1.0,0.1,9.94,15.19
Flower power 0F48,PI040298AD5I210985,2018-09-14 05:58:33,-1.0,0.1,9.8,15.13
Flower power 0F48,PI040298AD5I210985,2018-09-14 06:13:33,-1.0,0.39,10.2,15.19
Flower power 0F48,PI040298AD5I210985,2018-09-14 06:28:33,-1.0,1.56,9.94,15.56
Flower power 0F48,PI040298AD5I210985,2018-09-14 06:43:33,-1.0,3.4,9.94,15.82
Flower power 0F48,PI040298AD5I210985,2018-09-14 06:58:33,-1.0,5.31,9.8,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-14 07:13:33,-1.0,7.18,9.67,17.12
Flower power 0F48,PI040298AD5I210985,2018-09-14 07:28:33,-1.0,9.46,10.07,17.98
Flower power 0F48,PI040298AD5I210985,2018-09-14 07:43:33,-1.0,12.11,10.34,19.38
Flower power 0F48,PI040298AD5I210985,2018-09-14 07:58:33,-1.0,26.66,9.8,20.83
Flower power 0F48,PI040298AD5I210985,2018-09-14 08:13:33,-1.0,27.59,10.07,23.28
Flower power 0F48,PI040298AD5I210985,2018-09-14 08:28:33,-1.0,14.0,10.34,21.64
Flower power 0F48,PI040298AD5I210985,2018-09-14 08:43:33,-1.0,18.64,9.8,23.47
Flower power 0F48,PI040298AD5I210985,2018-09-14 08:58:33,-1.0,28.09,10.2,24.38
Flower power 0F48,PI040298AD5I210985,2018-09-14 09:13:33,-1.0,72.19,9.94,30.41
Flower power 0F48,PI040298AD5I210985,2018-09-14 09:28:33,-1.0,79.02,10.2,40.97
Flower power 0F48,PI040298AD5I210985,2018-09-14 09:43:33,-1.0,87.22,10.07,43.44
Flower power 0F48,PI040298AD5I210985,2018-09-14 09:58:33,-1.0,97.25,9.67,46.91
Flower power 0F48,PI040298AD5I210985,2018-09-14 10:13:33,-1.0,104.21,10.07,49.59
Flower power 0F48,PI040298AD5I210985,2018-09-14 10:28:33,-1.0,108.63,10.07,51.68
Flower power 0F48,PI040298AD5I210985,2018-09-14 10:43:33,-1.0,109.8,10.2,52.18
Flower power 0F48,PI040298AD5I210985,2018-09-14 10:58:33,-1.0,105.28,9.8,52.05
Flower power 0F48,PI040298AD5I210985,2018-09-14 11:13:33,-1.0,120.06,9.8,53.37
Flower power 0F48,PI040298AD5I210985,2018-09-14 11:28:33,-1.0,122.93,9.8,53.94
Flower power 0F48,PI040298AD5I210985,2018-09-14 11:43:33,-1.0,124.41,10.07,53.69
Flower power 0F48,PI040298AD5I210985,2018-09-14 11:58:33,-1.0,114.71,10.2,52.93
Flower power 0F48,PI040298AD5I210985,2018-09-14 12:13:33,-1.0,113.44,10.2,51.99
Flower power 0F48,PI040298AD5I210985,2018-09-14 12:28:33,-1.0,132.37,10.2,50.47
Flower power 0F48,PI040298AD5I210985,2018-09-14 12:43:33,-1.0,67.33,10.34,48.37
Flower power 0F48,PI040298AD5I210985,2018-09-14 12:58:33,-1.0,127.48,9.8,47.41
Flower power 0F48,PI040298AD5I210985,2018-09-14 13:13:33,-1.0,129.07,10.07,48.2
Flower power 0F48,PI040298AD5I210985,2018-09-14 13:28:33,-1.0,127.48,10.34,50.0
Flower power 0F48,PI040298AD5I210985,2018-09-14 13:43:33,-1.0,37.59,10.2,37.47
Flower power 0F48,PI040298AD5I210985,2018-09-14 13:58:33,-1.0,29.03,9.67,32.04
Flower power 0F48,PI040298AD5I210985,2018-09-14 14:13:33,-1.0,27.04,9.94,30.76
Flower power 0F48,PI040298AD5I210985,2018-09-14 14:28:33,-1.0,36.87,10.47,30.5
Flower power 0F48,PI040298AD5I210985,2018-09-14 14:43:33,-1.0,60.37,10.2,39.46
Flower power 0F48,PI040298AD5I210985,2018-09-14 14:58:33,-1.0,20.53,10.07,30.28
Flower power 0F48,PI040298AD5I210985,2018-09-14 15:13:33,-1.0,22.35,10.2,28.82
Flower power 0F48,PI040298AD5I210985,2018-09-14 15:28:33,-1.0,19.92,10.2,27.62
Flower power 0F48,PI040298AD5I210985,2018-09-14 15:43:33,-1.0,17.61,10.47,27.04
Flower power 0F48,PI040298AD5I210985,2018-09-14 15:58:33,-1.0,16.16,10.2,26.06
Flower power 0F48,PI040298AD5I210985,2018-09-14 16:13:33,-1.0,14.8,10.47,25.61
Flower power 0F48,PI040298AD5I210985,2018-09-14 16:28:33,-1.0,13.59,10.74,25.07
Flower power 0F48,PI040298AD5I210985,2018-09-14 16:43:33,-1.0,12.5,10.6,24.75
Flower power 0F48,PI040298AD5I210985,2018-09-14 16:58:33,-1.0,11.35,10.6,24.25
Flower power 0F48,PI040298AD5I210985,2018-09-14 17:13:33,-1.0,10.3,10.47,23.79
Flower power 0F48,PI040298AD5I210985,2018-09-14 17:28:33,-1.0,9.14,10.47,23.33
Flower power 0F48,PI040298AD5I210985,2018-09-14 17:43:33,-1.0,7.39,10.34,22.72
Flower power 0F48,PI040298AD5I210985,2018-09-14 17:58:33,-1.0,5.55,10.47,22.21
Flower power 0F48,PI040298AD5I210985,2018-09-14 18:13:33,-1.0,3.66,10.47,20.98
Flower power 0F48,PI040298AD5I210985,2018-09-14 18:28:33,-1.0,1.8,10.6,20.21
Flower power 0F48,PI040298AD5I210985,2018-09-14 18:43:33,-1.0,0.47,10.34,19.43
Flower power 0F48,PI040298AD5I210985,2018-09-14 18:58:33,-1.0,0.1,10.2,18.44
Flower power 0F48,PI040298AD5I210985,2018-09-14 19:13:33,-1.0,0.1,10.47,18.08
Flower power 0F48,PI040298AD5I210985,2018-09-14 19:28:33,-1.0,0.1,10.47,17.98
Flower power 0F48,PI040298AD5I210985,2018-09-14 19:43:33,-1.0,0.1,10.47,17.88
Flower power 0F48,PI040298AD5I210985,2018-09-14 19:58:33,-1.0,0.1,10.2,17.43
Flower power 0F48,PI040298AD5I210985,2018-09-14 20:13:33,-1.0,0.1,10.74,17.48
Flower power 0F48,PI040298AD5I210985,2018-09-14 20:28:33,-1.0,0.1,10.34,17.93
Flower power 0F48,PI040298AD5I210985,2018-09-14 20:43:33,-1.0,0.1,10.6,17.27
Flower power 0F48,PI040298AD5I210985,2018-09-14 20:58:33,-1.0,0.1,10.2,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-14 21:13:33,-1.0,0.1,10.74,16.6
Flower power 0F48,PI040298AD5I210985,2018-09-14 21:28:33,-1.0,0.1,10.6,17.78
Flower power 0F48,PI040298AD5I210985,2018-09-14 21:43:33,-1.0,0.1,10.07,18.88
Flower power 0F48,PI040298AD5I210985,2018-09-14 21:58:33,-1.0,0.1,10.2,19.43
Flower power 0F48,PI040298AD5I210985,2018-09-14 22:13:33,-1.0,0.1,10.74,18.24
Flower power 0F48,PI040298AD5I210985,2018-09-14 22:28:33,-1.0,0.1,10.34,16.91
Flower power 0F48,PI040298AD5I210985,2018-09-14 22:43:33,-1.0,0.1,10.47,16.45
Flower power 0F48,PI040298AD5I210985,2018-09-14 22:58:33,-1.0,0.1,10.34,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-14 23:13:33,-1.0,0.1,10.6,16.66
Flower power 0F48,PI040298AD5I210985,2018-09-14 23:28:33,-1.0,0.1,10.74,16.66
Flower power 0F48,PI040298AD5I210985,2018-09-14 23:43:33,-1.0,0.1,10.07,16.29
Flower power 0F48,PI040298AD5I210985,2018-09-14 23:58:33,-1.0,0.1,10.2,15.82
Flower power 0F48,PI040298AD5I210985,2018-09-15 00:13:33,-1.0,0.1,10.2,15.93
Flower power 0F48,PI040298AD5I210985,2018-09-15 00:28:33,-1.0,0.1,10.6,16.14
Flower power 0F48,PI040298AD5I210985,2018-09-15 00:43:33,-1.0,0.1,10.34,16.45
Flower power 0F48,PI040298AD5I210985,2018-09-15 00:58:33,-1.0,0.1,10.47,16.66
Flower power 0F48,PI040298AD5I210985,2018-09-15 01:13:33,-1.0,0.1,10.07,16.66
Flower power 0F48,PI040298AD5I210985,2018-09-15 01:28:33,-1.0,0.1,10.47,16.76
Flower power 0F48,PI040298AD5I210985,2018-09-15 01:43:33,-1.0,0.1,10.07,17.12
Flower power 0F48,PI040298AD5I210985,2018-09-15 01:58:33,-1.0,0.1,10.74,17.58
Flower power 0F48,PI040298AD5I210985,2018-09-15 02:13:33,-1.0,0.1,10.47,18.03
Flower power 0F48,PI040298AD5I210985,2018-09-15 02:28:33,-1.0,0.1,10.2,18.34
Flower power 0F48,PI040298AD5I210985,2018-09-15 02:43:33,-1.0,0.1,10.74,18.29
Flower power 0F48,PI040298AD5I210985,2018-09-15 02:58:33,-1.0,0.1,10.07,18.44
Flower power 0F48,PI040298AD5I210985,2018-09-15 03:13:33,-1.0,0.1,10.2,19.03
Flower power 0F48,PI040298AD5I210985,2018-09-15 03:28:33,-1.0,0.1,10.6,19.08
Flower power 0F48,PI040298AD5I210985,2018-09-15 03:43:33,-1.0,0.1,10.6,18.59
Flower power 0F48,PI040298AD5I210985,2018-09-15 03:58:33,-1.0,0.1,10.47,18.59
Flower power 0F48,PI040298AD5I210985,2018-09-15 04:13:33,-1.0,0.1,10.74,18.78
Flower power 0F48,PI040298AD5I210985,2018-09-15 04:28:33,-1.0,0.1,10.74,19.03
Flower power 0F48,PI040298AD5I210985,2018-09-15 04:43:33,-1.0,0.1,10.6,19.18
Flower power 0F48,PI040298AD5I210985,2018-09-15 04:58:33,-1.0,0.1,10.34,18.88
Flower power 0F48,PI040298AD5I210985,2018-09-15 05:13:33,-1.0,0.1,10.34,18.74
Flower power 0F48,PI040298AD5I210985,2018-09-15 05:28:33,-1.0,0.1,10.6,18.83
Flower power 0F48,PI040298AD5I210985,2018-09-15 05:43:33,-1.0,0.1,10.6,18.69
Flower power 0F48,PI040298AD5I210985,2018-09-15 05:58:33,-1.0,0.1,10.47,18.93
Flower power 0F48,PI040298AD5I210985,2018-09-15 06:13:33,-1.0,0.12,10.34,19.08
Flower power 0F48,PI040298AD5I210985,2018-09-15 06:28:33,-1.0,0.61,10.74,19.28
Flower power 0F48,PI040298AD5I210985,2018-09-15 06:43:33,-1.0,1.82,10.2,19.53
Flower power 0F48,PI040298AD5I210985,2018-09-15 06:58:33,-1.0,2.05,10.74,20.06
Flower power 0F48,PI040298AD5I210985,2018-09-15 07:13:33,-1.0,4.56,10.2,20.64
Flower power 0F48,PI040298AD5I210985,2018-09-15 07:28:33,-1.0,10.36,10.74,22.26
Flower power 0F48,PI040298AD5I210985,2018-09-15 07:43:33,-1.0,8.14,10.6,22.49
Flower power 0F48,PI040298AD5I210985,2018-09-15 07:58:33,-1.0,11.09,10.34,22.82
Flower power 0F48,PI040298AD5I210985,2018-09-15 08:13:33,-1.0,12.73,10.47,23.88
Flower power 0F48,PI040298AD5I210985,2018-09-15 08:28:33,-1.0,17.31,10.6,24.57
Flower power 0F48,PI040298AD5I210985,2018-09-15 08:43:33,-1.0,19.92,10.34,26.06
Flower power 0F48,PI040298AD5I210985,2018-09-15 08:58:33,-1.0,23.89,10.34,26.69
Flower power 0F48,PI040298AD5I210985,2018-09-15 09:13:33,-1.0,29.85,10.34,28.73
Flower power 0F48,PI040298AD5I210985,2018-09-15 09:28:33,-1.0,28.09,10.47,29.57
