NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-09-18 03:28:33,-1.0,0.1,10.34,14.0
Flower power 0F48,PI040298AD5I210985,2018-09-18 03:43:33,-1.0,0.1,10.34,13.89
Flower power 0F48,PI040298AD5I210985,2018-09-18 03:58:33,-1.0,0.1,10.34,14.11
Flower power 0F48,PI040298AD5I210985,2018-09-18 04:13:33,-1.0,0.1,10.34,14.43
Flower power 0F48,PI040298AD5I210985,2018-09-18 04:28:33,-1.0,0.1,10.2,14.05
Flower power 0F48,PI040298AD5I210985,2018-09-18 04:43:33,-1.0,0.1,10.34,13.67
Flower power 0F48,PI040298AD5I210985,2018-09-18 04:58:33,-1.0,0.1,10.47,13.4
Flower power 0F48,PI040298AD5I210985,2018-09-18 05:13:33,-1.0,0.1,10.6,13.34
Flower power 0F48,PI040298AD5I210985,2018-09-18 05:28:33,-1.0,0.1,10.07,13.4
Flower power 0F48,PI040298AD5I210985,2018-09-18 05:43:33,-1.0,0.1,10.07,13.34
Flower power 0F48,PI040298AD5I210985,2018-09-18 05:58:33,-1.0,0.1,10.2,13.23
Flower power 0F48,PI040298AD5I210985,2018-09-18 06:13:33,-1.0,0.26,9.94,13.28
Flower power 0F48,PI040298AD5I210985,2018-09-18 06:28:33,-1.0,1.37,10.34,13.56
Flower power 0F48,PI040298AD5I210985,2018-09-18 06:43:33,-1.0,3.22,10.34,14.33
Flower power 0F48,PI040298AD5I210985,2018-09-18 06:58:33,-1.0,5.11,10.47,15.61
Flower power 0F48,PI040298AD5I210985,2018-09-18 07:13:33,-1.0,6.87,10.07,17.02
Flower power 0F48,PI040298AD5I210985,2018-09-18 07:28:33,-1.0,8.91,10.34,18.44
Flower power 0F48,PI040298AD5I210985,2018-09-18 07:43:33,-1.0,10.72,10.6,20.69
Flower power 0F48,PI040298AD5I210985,2018-09-18 07:58:33,-1.0,22.9,10.47,22.96
Flower power 0F48,PI040298AD5I210985,2018-09-18 08:13:33,-1.0,45.96,10.2,26.33
Flower power 0F48,PI040298AD5I210985,2018-09-18 08:28:33,-1.0,54.99,10.07,30.59
Flower power 0F48,PI040298AD5I210985,2018-09-18 08:43:33,-1.0,66.43,10.2,34.91
Flower power 0F48,PI040298AD5I210985,2018-09-18 08:58:33,-1.0,72.19,10.47,39.22
Flower power 0F48,PI040298AD5I210985,2018-09-18 09:13:33,-1.0,77.8,10.07,43.03
Flower power 0F48,PI040298AD5I210985,2018-09-18 09:28:33,-1.0,82.92,10.07,45.82
Flower power 0F48,PI040298AD5I210985,2018-09-18 09:43:33,-1.0,89.53,10.34,48.77
Flower power 0F48,PI040298AD5I210985,2018-09-18 09:58:33,-1.0,96.33,10.6,51.02
Flower power 0F48,PI040298AD5I210985,2018-09-18 10:13:33,-1.0,103.16,10.47,50.95
Flower power 0F48,PI040298AD5I210985,2018-09-18 10:28:33,-1.0,106.38,10.47,52.67
Flower power 0F48,PI040298AD5I210985,2018-09-18 10:43:33,-1.0,109.8,10.2,52.61
Flower power 0F48,PI040298AD5I210985,2018-09-18 10:58:33,-1.0,108.63,10.34,53.94
Flower power 0F48,PI040298AD5I210985,2018-09-18 11:13:33,-1.0,108.63,10.07,54.07
Flower power 0F48,PI040298AD5I210985,2018-09-18 11:28:33,-1.0,110.99,10.34,53.88
Flower power 0F48,PI040298AD5I210985,2018-09-18 11:43:33,-1.0,108.63,10.6,54.72
Flower power 0F48,PI040298AD5I210985,2018-09-18 11:58:33,-1.0,109.8,10.34,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-18 12:13:33,-1.0,105.28,10.34,54.92
Flower power 0F48,PI040298AD5I210985,2018-09-18 12:28:33,-1.0,106.38,10.2,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-18 12:43:33,-1.0,105.28,10.6,53.43
Flower power 0F48,PI040298AD5I210985,2018-09-18 12:58:33,-1.0,105.28,10.47,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-18 13:13:33,-1.0,106.38,10.2,53.88
Flower power 0F48,PI040298AD5I210985,2018-09-18 13:28:33,-1.0,105.28,9.94,53.3
Flower power 0F48,PI040298AD5I210985,2018-09-18 13:43:33,-1.0,99.14,10.34,52.8
Flower power 0F48,PI040298AD5I210985,2018-09-18 13:58:33,-1.0,101.11,10.6,53.11
Flower power 0F48,PI040298AD5I210985,2018-09-18 14:13:33,-1.0,90.33,10.2,51.14
Flower power 0F48,PI040298AD5I210985,2018-09-18 14:28:33,-1.0,93.67,10.07,47.92
Flower power 0F48,PI040298AD5I210985,2018-09-18 14:43:33,-1.0,13.81,10.07,38.32
Flower power 0F48,PI040298AD5I210985,2018-09-18 14:58:33,-1.0,14.33,10.47,31.6
Flower power 0F48,PI040298AD5I210985,2018-09-18 15:13:33,-1.0,13.88,10.07,31.38
Flower power 0F48,PI040298AD5I210985,2018-09-18 15:28:33,-1.0,10.78,10.34,29.79
Flower power 0F48,PI040298AD5I210985,2018-09-18 15:43:33,-1.0,11.45,10.34,29.57
Flower power 0F48,PI040298AD5I210985,2018-09-18 15:58:33,-1.0,10.5,10.47,29.04
Flower power 0F48,PI040298AD5I210985,2018-09-18 16:13:33,-1.0,9.08,10.47,28.46
Flower power 0F48,PI040298AD5I210985,2018-09-18 16:28:33,-1.0,8.24,10.34,27.89
Flower power 0F48,PI040298AD5I210985,2018-09-18 16:43:33,-1.0,7.64,10.2,27.44
Flower power 0F48,PI040298AD5I210985,2018-09-18 16:58:33,-1.0,7.15,10.2,26.86
Flower power 0F48,PI040298AD5I210985,2018-09-18 17:13:33,-1.0,6.72,10.07,26.6
Flower power 0F48,PI040298AD5I210985,2018-09-18 17:28:33,-1.0,6.0,10.6,26.15
Flower power 0F48,PI040298AD5I210985,2018-09-18 17:43:33,-1.0,5.17,10.34,25.79
Flower power 0F48,PI040298AD5I210985,2018-09-18 17:58:33,-1.0,4.09,10.47,24.93
Flower power 0F48,PI040298AD5I210985,2018-09-18 18:13:33,-1.0,2.65,10.47,24.2
Flower power 0F48,PI040298AD5I210985,2018-09-18 18:28:33,-1.0,0.87,10.34,23.47
Flower power 0F48,PI040298AD5I210985,2018-09-18 18:43:33,-1.0,0.16,10.47,22.63
Flower power 0F48,PI040298AD5I210985,2018-09-18 18:58:33,-1.0,0.1,10.47,22.26
Flower power 0F48,PI040298AD5I210985,2018-09-18 19:13:33,-1.0,0.1,10.34,21.45
Flower power 0F48,PI040298AD5I210985,2018-09-18 19:28:33,-1.0,0.1,10.2,20.98
Flower power 0F48,PI040298AD5I210985,2018-09-18 19:43:33,-1.0,0.1,10.6,20.64
Flower power 0F48,PI040298AD5I210985,2018-09-18 19:58:33,-1.0,0.1,10.07,20.16
Flower power 0F48,PI040298AD5I210985,2018-09-18 20:13:33,-1.0,0.1,10.07,19.57
Flower power 0F48,PI040298AD5I210985,2018-09-18 20:28:33,-1.0,0.1,10.47,19.13
Flower power 0F48,PI040298AD5I210985,2018-09-18 20:43:33,-1.0,0.1,10.34,18.88
Flower power 0F48,PI040298AD5I210985,2018-09-18 20:58:33,-1.0,0.1,10.07,18.39
Flower power 0F48,PI040298AD5I210985,2018-09-18 21:13:33,-1.0,0.1,9.8,18.49
Flower power 0F48,PI040298AD5I210985,2018-09-18 21:28:33,-1.0,0.1,10.2,18.08
Flower power 0F48,PI040298AD5I210985,2018-09-18 21:43:33,-1.0,0.1,9.94,17.98
Flower power 0F48,PI040298AD5I210985,2018-09-18 21:58:33,-1.0,0.1,10.07,18.13
Flower power 0F48,PI040298AD5I210985,2018-09-18 22:13:33,-1.0,0.1,9.94,18.08
Flower power 0F48,PI040298AD5I210985,2018-09-18 22:28:33,-1.0,0.1,10.2,17.73
Flower power 0F48,PI040298AD5I210985,2018-09-18 22:43:33,-1.0,0.1,10.2,17.27
Flower power 0F48,PI040298AD5I210985,2018-09-18 22:58:33,-1.0,0.1,10.2,16.71
Flower power 0F48,PI040298AD5I210985,2018-09-18 23:13:33,-1.0,0.1,9.8,16.29
Flower power 0F48,PI040298AD5I210985,2018-09-18 23:28:33,-1.0,0.1,10.6,15.66
Flower power 0F48,PI040298AD5I210985,2018-09-18 23:43:33,-1.0,0.1,10.34,15.56
Flower power 0F48,PI040298AD5I210985,2018-09-18 23:58:33,-1.0,0.1,10.34,15.77
Flower power 0F48,PI040298AD5I210985,2018-09-19 00:13:33,-1.0,0.1,10.2,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-19 00:28:33,-1.0,0.1,10.34,15.66
Flower power 0F48,PI040298AD5I210985,2018-09-19 00:43:33,-1.0,0.1,10.34,15.45
Flower power 0F48,PI040298AD5I210985,2018-09-19 00:58:33,-1.0,0.1,10.07,15.24
Flower power 0F48,PI040298AD5I210985,2018-09-19 01:13:33,-1.0,0.1,10.34,15.19
Flower power 0F48,PI040298AD5I210985,2018-09-19 01:28:33,-1.0,0.1,9.94,14.76
Flower power 0F48,PI040298AD5I210985,2018-09-19 01:43:33,-1.0,0.1,10.34,14.33
Flower power 0F48,PI040298AD5I210985,2018-09-19 01:58:33,-1.0,0.1,10.47,14.16
Flower power 0F48,PI040298AD5I210985,2018-09-19 02:13:33,-1.0,0.1,10.07,13.89
Flower power 0F48,PI040298AD5I210985,2018-09-19 02:28:33,-1.0,0.1,10.07,13.95
Flower power 0F48,PI040298AD5I210985,2018-09-19 02:43:33,-1.0,0.1,10.2,14.05
Flower power 0F48,PI040298AD5I210985,2018-09-19 02:58:33,-1.0,0.1,9.94,13.89
Flower power 0F48,PI040298AD5I210985,2018-09-19 03:13:33,-1.0,0.1,10.34,13.45
Flower power 0F48,PI040298AD5I210985,2018-09-19 03:28:33,-1.0,0.1,10.07,13.28
Flower power 0F48,PI040298AD5I210985,2018-09-19 03:43:33,-1.0,0.1,10.34,13.34
Flower power 0F48,PI040298AD5I210985,2018-09-19 03:58:33,-1.0,0.1,10.47,14.0
Flower power 0F48,PI040298AD5I210985,2018-09-19 04:13:33,-1.0,0.1,9.94,14.22
Flower power 0F48,PI040298AD5I210985,2018-09-19 04:28:33,-1.0,0.1,10.2,14.54
Flower power 0F48,PI040298AD5I210985,2018-09-19 04:43:33,-1.0,0.1,10.2,14.54
Flower power 0F48,PI040298AD5I210985,2018-09-19 04:58:33,-1.0,0.1,10.2,14.6
Flower power 0F48,PI040298AD5I210985,2018-09-19 05:13:33,-1.0,0.1,9.94,14.22
Flower power 0F48,PI040298AD5I210985,2018-09-19 05:28:33,-1.0,0.1,9.8,14.43
Flower power 0F48,PI040298AD5I210985,2018-09-19 05:43:33,-1.0,0.1,10.07,13.78
Flower power 0F48,PI040298AD5I210985,2018-09-19 05:58:33,-1.0,0.1,10.07,13.84
Flower power 0F48,PI040298AD5I210985,2018-09-19 06:13:33,-1.0,0.25,10.07,14.11
Flower power 0F48,PI040298AD5I210985,2018-09-19 06:28:33,-1.0,1.27,10.2,13.67
Flower power 0F48,PI040298AD5I210985,2018-09-19 06:43:33,-1.0,3.02,10.34,14.6
Flower power 0F48,PI040298AD5I210985,2018-09-19 06:58:33,-1.0,5.03,10.47,15.61
Flower power 0F48,PI040298AD5I210985,2018-09-19 07:13:33,-1.0,6.87,9.8,16.6
Flower power 0F48,PI040298AD5I210985,2018-09-19 07:28:33,-1.0,8.98,9.94,18.34
Flower power 0F48,PI040298AD5I210985,2018-09-19 07:43:33,-1.0,12.57,9.94,20.06
Flower power 0F48,PI040298AD5I210985,2018-09-19 07:58:33,-1.0,31.12,10.07,22.54
Flower power 0F48,PI040298AD5I210985,2018-09-19 08:13:33,-1.0,52.08,10.07,26.1
Flower power 0F48,PI040298AD5I210985,2018-09-19 08:28:33,-1.0,51.0,9.94,29.97
Flower power 0F48,PI040298AD5I210985,2018-09-19 08:43:33,-1.0,67.33,10.34,32.27
Flower power 0F48,PI040298AD5I210985,2018-09-19 08:58:33,-1.0,73.25,9.94,36.64
Flower power 0F48,PI040298AD5I210985,2018-09-19 09:13:33,-1.0,79.02,10.07,40.77
Flower power 0F48,PI040298AD5I210985,2018-09-19 09:28:33,-1.0,84.31,10.07,43.75
Flower power 0F48,PI040298AD5I210985,2018-09-19 09:43:33,-1.0,91.14,10.2,47.02
Flower power 0F48,PI040298AD5I210985,2018-09-19 09:58:33,-1.0,98.19,10.47,50.0
Flower power 0F48,PI040298AD5I210985,2018-09-19 10:13:33,-1.0,105.28,10.07,52.8
Flower power 0F48,PI040298AD5I210985,2018-09-19 10:28:33,-1.0,107.49,9.94,53.88
Flower power 0F48,PI040298AD5I210985,2018-09-19 10:43:33,-1.0,109.8,10.34,53.37
Flower power 0F48,PI040298AD5I210985,2018-09-19 10:58:33,-1.0,112.2,10.2,54.98
Flower power 0F48,PI040298AD5I210985,2018-09-19 11:13:33,-1.0,110.99,10.07,54.52
Flower power 0F48,PI040298AD5I210985,2018-09-19 11:28:33,-1.0,117.33,10.2,54.85
Flower power 0F48,PI040298AD5I210985,2018-09-19 11:43:33,-1.0,118.68,10.47,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-19 11:58:33,-1.0,120.06,10.47,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-19 12:13:33,-1.0,118.68,10.34,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-19 12:28:33,-1.0,116.0,10.47,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-19 12:43:33,-1.0,114.71,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-19 12:58:33,-1.0,107.49,10.34,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-19 13:13:33,-1.0,96.33,10.07,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-19 13:28:33,-1.0,89.53,10.34,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-19 13:43:33,-1.0,85.74,10.2,54.39
Flower power 0F48,PI040298AD5I210985,2018-09-19 13:58:33,-1.0,82.92,10.34,51.5
Flower power 0F48,PI040298AD5I210985,2018-09-19 14:13:33,-1.0,82.92,10.34,50.12
Flower power 0F48,PI040298AD5I210985,2018-09-19 14:28:33,-1.0,79.64,9.94,47.8
Flower power 0F48,PI040298AD5I210985,2018-09-19 14:43:33,-1.0,23.3,10.47,39.08
Flower power 0F48,PI040298AD5I210985,2018-09-19 14:58:33,-1.0,15.79,9.94,31.69
Flower power 0F48,PI040298AD5I210985,2018-09-19 15:13:33,-1.0,18.79,10.07,30.14
Flower power 0F48,PI040298AD5I210985,2018-09-19 15:28:33,-1.0,10.66,10.6,28.51
Flower power 0F48,PI040298AD5I210985,2018-09-19 15:43:33,-1.0,10.3,10.47,27.31
Flower power 0F48,PI040298AD5I210985,2018-09-19 15:58:33,-1.0,10.09,10.2,27.04
Flower power 0F48,PI040298AD5I210985,2018-09-19 16:13:33,-1.0,9.58,10.2,26.6
Flower power 0F48,PI040298AD5I210985,2018-09-19 16:28:33,-1.0,9.3,10.47,26.19
Flower power 0F48,PI040298AD5I210985,2018-09-19 16:43:33,-1.0,8.92,9.94,26.01
Flower power 0F48,PI040298AD5I210985,2018-09-19 16:58:33,-1.0,8.21,10.47,25.74
Flower power 0F48,PI040298AD5I210985,2018-09-19 17:13:33,-1.0,7.36,10.34,25.47
Flower power 0F48,PI040298AD5I210985,2018-09-19 17:28:33,-1.0,6.68,10.2,24.93
Flower power 0F48,PI040298AD5I210985,2018-09-19 17:43:33,-1.0,5.66,10.34,24.43
Flower power 0F48,PI040298AD5I210985,2018-09-19 17:58:33,-1.0,4.4,10.6,23.65
Flower power 0F48,PI040298AD5I210985,2018-09-19 18:13:33,-1.0,2.69,10.2,22.44
Flower power 0F48,PI040298AD5I210985,2018-09-19 18:28:33,-1.0,1.09,10.07,21.07
Flower power 0F48,PI040298AD5I210985,2018-09-19 18:43:33,-1.0,0.16,10.34,19.67
Flower power 0F48,PI040298AD5I210985,2018-09-19 18:58:33,-1.0,0.1,9.94,18.93
Flower power 0F48,PI040298AD5I210985,2018-09-19 19:13:33,-1.0,0.1,10.34,18.49
Flower power 0F48,PI040298AD5I210985,2018-09-19 19:28:33,-1.0,0.1,9.94,18.08
Flower power 0F48,PI040298AD5I210985,2018-09-19 19:43:33,-1.0,0.1,10.47,17.73
Flower power 0F48,PI040298AD5I210985,2018-09-19 19:58:33,-1.0,0.1,10.47,17.38
Flower power 0F48,PI040298AD5I210985,2018-09-19 20:13:33,-1.0,0.1,9.94,16.66
Flower power 0F48,PI040298AD5I210985,2018-09-19 20:28:33,-1.0,0.1,10.2,16.55
Flower power 0F48,PI040298AD5I210985,2018-09-19 20:43:33,-1.0,0.1,10.07,16.5
Flower power 0F48,PI040298AD5I210985,2018-09-19 20:58:33,-1.0,0.1,10.07,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-19 21:13:33,-1.0,0.1,10.2,16.24
Flower power 0F48,PI040298AD5I210985,2018-09-19 21:28:33,-1.0,0.1,10.07,16.08
Flower power 0F48,PI040298AD5I210985,2018-09-19 21:43:33,-1.0,0.1,10.34,15.93
Flower power 0F48,PI040298AD5I210985,2018-09-19 21:58:33,-1.0,0.1,10.07,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-19 22:13:33,-1.0,0.1,10.34,15.5
Flower power 0F48,PI040298AD5I210985,2018-09-19 22:28:33,-1.0,0.1,10.07,15.35
Flower power 0F48,PI040298AD5I210985,2018-09-19 22:43:33,-1.0,0.1,10.34,15.82
Flower power 0F48,PI040298AD5I210985,2018-09-19 22:58:33,-1.0,0.1,10.47,15.77
Flower power 0F48,PI040298AD5I210985,2018-09-19 23:13:33,-1.0,0.1,9.94,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-19 23:28:33,-1.0,0.1,10.34,15.29
Flower power 0F48,PI040298AD5I210985,2018-09-19 23:43:33,-1.0,0.1,10.07,15.08
Flower power 0F48,PI040298AD5I210985,2018-09-19 23:58:33,-1.0,0.1,10.34,14.97
Flower power 0F48,PI040298AD5I210985,2018-09-20 00:13:33,-1.0,0.1,10.34,14.49
Flower power 0F48,PI040298AD5I210985,2018-09-20 00:28:33,-1.0,0.1,9.94,14.49
Flower power 0F48,PI040298AD5I210985,2018-09-20 00:43:33,-1.0,0.1,10.07,14.6
Flower power 0F48,PI040298AD5I210985,2018-09-20 00:58:33,-1.0,0.1,10.47,14.6
Flower power 0F48,PI040298AD5I210985,2018-09-20 01:13:33,-1.0,0.1,9.94,14.43
Flower power 0F48,PI040298AD5I210985,2018-09-20 01:28:33,-1.0,0.1,9.94,14.16
Flower power 0F48,PI040298AD5I210985,2018-09-20 01:43:33,-1.0,0.1,10.2,14.22
Flower power 0F48,PI040298AD5I210985,2018-09-20 01:58:33,-1.0,0.1,10.2,14.22
Flower power 0F48,PI040298AD5I210985,2018-09-20 02:13:33,-1.0,0.1,9.94,14.49
Flower power 0F48,PI040298AD5I210985,2018-09-20 02:28:33,-1.0,0.1,9.8,14.38
Flower power 0F48,PI040298AD5I210985,2018-09-20 02:43:33,-1.0,0.1,10.07,14.16
Flower power 0F48,PI040298AD5I210985,2018-09-20 02:58:33,-1.0,0.1,10.34,14.11
Flower power 0F48,PI040298AD5I210985,2018-09-20 03:13:33,-1.0,0.1,10.34,14.92
Flower power 0F48,PI040298AD5I210985,2018-09-20 03:28:33,-1.0,0.1,10.47,14.0
Flower power 0F48,PI040298AD5I210985,2018-09-20 03:43:33,-1.0,0.1,9.94,13.34
Flower power 0F48,PI040298AD5I210985,2018-09-20 03:58:33,-1.0,0.1,10.34,13.12
Flower power 0F48,PI040298AD5I210985,2018-09-20 04:13:33,-1.0,0.1,9.94,12.95
Flower power 0F48,PI040298AD5I210985,2018-09-20 04:28:33,-1.0,0.1,10.34,13.01
Flower power 0F48,PI040298AD5I210985,2018-09-20 04:43:33,-1.0,0.1,9.8,13.23
Flower power 0F48,PI040298AD5I210985,2018-09-20 04:58:33,-1.0,0.1,10.47,13.4
Flower power 0F48,PI040298AD5I210985,2018-09-20 05:13:33,-1.0,0.1,9.8,13.67
Flower power 0F48,PI040298AD5I210985,2018-09-20 05:28:33,-1.0,0.1,10.07,13.73
Flower power 0F48,PI040298AD5I210985,2018-09-20 05:43:33,-1.0,0.1,10.2,13.73
Flower power 0F48,PI040298AD5I210985,2018-09-20 05:58:33,-1.0,0.1,10.07,13.73
Flower power 0F48,PI040298AD5I210985,2018-09-20 06:13:33,-1.0,0.25,10.34,13.78
Flower power 0F48,PI040298AD5I210985,2018-09-20 06:28:33,-1.0,1.37,10.07,14.11
Flower power 0F48,PI040298AD5I210985,2018-09-20 06:43:33,-1.0,3.25,9.8,14.92
Flower power 0F48,PI040298AD5I210985,2018-09-20 06:58:33,-1.0,5.5,10.47,15.87
Flower power 0F48,PI040298AD5I210985,2018-09-20 07:13:33,-1.0,6.94,9.8,17.22
Flower power 0F48,PI040298AD5I210985,2018-09-20 07:28:33,-1.0,8.93,10.34,18.93
Flower power 0F48,PI040298AD5I210985,2018-09-20 07:43:33,-1.0,12.25,9.94,20.79
Flower power 0F48,PI040298AD5I210985,2018-09-20 07:58:33,-1.0,26.22,10.2,23.56
Flower power 0F48,PI040298AD5I210985,2018-09-20 08:13:33,-1.0,54.09,10.2,26.78
Flower power 0F48,PI040298AD5I210985,2018-09-20 08:28:33,-1.0,52.08,10.34,30.45
Flower power 0F48,PI040298AD5I210985,2018-09-20 08:43:33,-1.0,62.66,10.47,33.2
Flower power 0F48,PI040298AD5I210985,2018-09-20 08:58:33,-1.0,71.68,10.47,37.15
Flower power 0F48,PI040298AD5I210985,2018-09-20 09:13:33,-1.0,76.61,10.34,40.09
Flower power 0F48,PI040298AD5I210985,2018-09-20 09:28:33,-1.0,81.58,9.94,42.21
Flower power 0F48,PI040298AD5I210985,2018-09-20 09:43:33,-1.0,87.98,10.2,44.27
Flower power 0F48,PI040298AD5I210985,2018-09-20 09:58:33,-1.0,95.43,10.47,45.92
Flower power 0F48,PI040298AD5I210985,2018-09-20 10:13:33,-1.0,101.11,10.2,47.52
Flower power 0F48,PI040298AD5I210985,2018-09-20 10:28:33,-1.0,100.12,10.07,49.65
Flower power 0F48,PI040298AD5I210985,2018-09-20 10:43:33,-1.0,108.63,10.07,51.93
Flower power 0F48,PI040298AD5I210985,2018-09-20 10:58:33,-1.0,102.12,10.2,50.59
Flower power 0F48,PI040298AD5I210985,2018-09-20 11:13:33,-1.0,85.02,10.34,51.2
Flower power 0F48,PI040298AD5I210985,2018-09-20 11:28:33,-1.0,99.14,10.47,51.14
Flower power 0F48,PI040298AD5I210985,2018-09-20 11:43:33,-1.0,116.0,10.34,51.75
Flower power 0F48,PI040298AD5I210985,2018-09-20 11:58:33,-1.0,121.48,10.34,53.75
Flower power 0F48,PI040298AD5I210985,2018-09-20 12:13:33,-1.0,121.48,10.2,53.62
Flower power 0F48,PI040298AD5I210985,2018-09-20 12:28:33,-1.0,124.41,10.07,54.46
Flower power 0F48,PI040298AD5I210985,2018-09-20 12:43:33,-1.0,125.93,10.34,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-20 12:58:33,-1.0,127.48,10.2,54.14
Flower power 0F48,PI040298AD5I210985,2018-09-20 13:13:33,-1.0,127.48,10.07,54.07
Flower power 0F48,PI040298AD5I210985,2018-09-20 13:28:33,-1.0,127.48,9.94,53.3
Flower power 0F48,PI040298AD5I210985,2018-09-20 13:43:33,-1.0,122.93,10.34,52.11
Flower power 0F48,PI040298AD5I210985,2018-09-20 13:58:33,-1.0,117.33,10.34,51.26
Flower power 0F48,PI040298AD5I210985,2018-09-20 14:13:33,-1.0,108.63,10.2,49.12
Flower power 0F48,PI040298AD5I210985,2018-09-20 14:28:33,-1.0,105.28,10.47,47.24
Flower power 0F48,PI040298AD5I210985,2018-09-20 14:43:33,-1.0,21.28,10.34,39.6
Flower power 0F48,PI040298AD5I210985,2018-09-20 14:58:33,-1.0,14.73,10.07,32.04
Flower power 0F48,PI040298AD5I210985,2018-09-20 15:13:33,-1.0,25.86,10.2,31.29
Flower power 0F48,PI040298AD5I210985,2018-09-20 15:28:33,-1.0,11.45,10.34,29.35
Flower power 0F48,PI040298AD5I210985,2018-09-20 15:43:33,-1.0,12.16,10.6,28.69
Flower power 0F48,PI040298AD5I210985,2018-09-20 15:58:33,-1.0,11.0,10.47,28.24
Flower power 0F48,PI040298AD5I210985,2018-09-20 16:13:33,-1.0,10.92,10.34,28.02
Flower power 0F48,PI040298AD5I210985,2018-09-20 16:28:33,-1.0,10.61,10.34,27.8
Flower power 0F48,PI040298AD5I210985,2018-09-20 16:43:33,-1.0,10.03,10.07,27.31
Flower power 0F48,PI040298AD5I210985,2018-09-20 16:58:33,-1.0,9.2,10.2,26.91
Flower power 0F48,PI040298AD5I210985,2018-09-20 17:13:33,-1.0,8.21,10.34,26.42
Flower power 0F48,PI040298AD5I210985,2018-09-20 17:28:33,-1.0,7.16,10.47,26.06
Flower power 0F48,PI040298AD5I210985,2018-09-20 17:43:33,-1.0,5.89,10.2,25.56
Flower power 0F48,PI040298AD5I210985,2018-09-20 17:58:33,-1.0,4.43,10.34,24.7
Flower power 0F48,PI040298AD5I210985,2018-09-20 18:13:33,-1.0,2.71,10.34,23.83
Flower power 0F48,PI040298AD5I210985,2018-09-20 18:28:33,-1.0,1.04,10.2,22.68
Flower power 0F48,PI040298AD5I210985,2018-09-20 18:43:33,-1.0,0.14,10.6,21.55
Flower power 0F48,PI040298AD5I210985,2018-09-20 18:58:33,-1.0,0.1,10.34,20.21
Flower power 0F48,PI040298AD5I210985,2018-09-20 19:13:33,-1.0,0.1,10.34,19.82
Flower power 0F48,PI040298AD5I210985,2018-09-20 19:28:33,-1.0,0.1,10.07,19.77
Flower power 0F48,PI040298AD5I210985,2018-09-20 19:43:33,-1.0,0.1,10.2,19.57
Flower power 0F48,PI040298AD5I210985,2018-09-20 19:58:33,-1.0,0.1,9.94,19.38
Flower power 0F48,PI040298AD5I210985,2018-09-20 20:13:33,-1.0,0.1,9.8,18.93
Flower power 0F48,PI040298AD5I210985,2018-09-20 20:28:33,-1.0,0.1,9.8,18.88
Flower power 0F48,PI040298AD5I210985,2018-09-20 20:43:33,-1.0,0.1,10.47,19.62
Flower power 0F48,PI040298AD5I210985,2018-09-20 20:58:33,-1.0,0.1,10.47,19.23
