NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-09-20 21:13:33,-1.0,0.1,10.47,18.74
Flower power 0F48,PI040298AD5I210985,2018-09-20 21:28:33,-1.0,0.1,10.34,18.13
Flower power 0F48,PI040298AD5I210985,2018-09-20 21:43:33,-1.0,0.1,10.2,17.63
Flower power 0F48,PI040298AD5I210985,2018-09-20 21:58:33,-1.0,0.1,10.07,18.49
Flower power 0F48,PI040298AD5I210985,2018-09-20 22:13:33,-1.0,0.1,9.94,17.58
Flower power 0F48,PI040298AD5I210985,2018-09-20 22:28:33,-1.0,0.1,9.94,19.08
Flower power 0F48,PI040298AD5I210985,2018-09-20 22:43:33,-1.0,0.1,10.07,18.83
Flower power 0F48,PI040298AD5I210985,2018-09-20 22:58:33,-1.0,0.1,10.34,17.07
Flower power 0F48,PI040298AD5I210985,2018-09-20 23:13:33,-1.0,0.1,10.2,16.14
Flower power 0F48,PI040298AD5I210985,2018-09-20 23:28:33,-1.0,0.1,10.34,15.98
Flower power 0F48,PI040298AD5I210985,2018-09-20 23:43:33,-1.0,0.1,10.34,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-20 23:58:33,-1.0,0.1,10.2,15.35
Flower power 0F48,PI040298AD5I210985,2018-09-21 00:13:33,-1.0,0.1,10.07,15.35
Flower power 0F48,PI040298AD5I210985,2018-09-21 00:28:33,-1.0,0.1,9.8,14.97
Flower power 0F48,PI040298AD5I210985,2018-09-21 00:43:33,-1.0,0.1,10.47,15.03
Flower power 0F48,PI040298AD5I210985,2018-09-21 00:58:33,-1.0,0.1,9.94,14.87
Flower power 0F48,PI040298AD5I210985,2018-09-21 01:13:33,-1.0,0.1,9.94,14.43
Flower power 0F48,PI040298AD5I210985,2018-09-21 01:28:33,-1.0,0.1,10.2,14.22
Flower power 0F48,PI040298AD5I210985,2018-09-21 01:43:33,-1.0,0.1,9.94,14.38
Flower power 0F48,PI040298AD5I210985,2018-09-21 01:58:33,-1.0,0.1,10.2,14.33
Flower power 0F48,PI040298AD5I210985,2018-09-21 02:13:33,-1.0,0.1,9.67,13.95
Flower power 0F48,PI040298AD5I210985,2018-09-21 02:28:33,-1.0,0.1,10.2,13.78
Flower power 0F48,PI040298AD5I210985,2018-09-21 02:43:33,-1.0,0.1,9.94,13.67
Flower power 0F48,PI040298AD5I210985,2018-09-21 02:58:33,-1.0,0.1,9.8,13.56
Flower power 0F48,PI040298AD5I210985,2018-09-21 03:13:33,-1.0,0.1,10.2,13.51
Flower power 0F48,PI040298AD5I210985,2018-09-21 03:28:33,-1.0,0.1,10.34,13.73
Flower power 0F48,PI040298AD5I210985,2018-09-21 03:43:33,-1.0,0.1,10.2,14.05
Flower power 0F48,PI040298AD5I210985,2018-09-21 03:58:33,-1.0,0.1,9.94,14.27
Flower power 0F48,PI040298AD5I210985,2018-09-21 04:13:33,-1.0,0.1,10.2,13.51
Flower power 0F48,PI040298AD5I210985,2018-09-21 04:28:33,-1.0,0.1,9.94,12.95
Flower power 0F48,PI040298AD5I210985,2018-09-21 04:43:33,-1.0,0.1,10.07,12.5
Flower power 0F48,PI040298AD5I210985,2018-09-21 04:58:33,-1.0,0.1,9.94,12.5
Flower power 0F48,PI040298AD5I210985,2018-09-21 05:13:33,-1.0,0.1,9.8,12.16
Flower power 0F48,PI040298AD5I210985,2018-09-21 05:28:33,-1.0,0.1,10.2,12.05
Flower power 0F48,PI040298AD5I210985,2018-09-21 05:43:33,-1.0,0.1,10.07,12.62
Flower power 0F48,PI040298AD5I210985,2018-09-21 05:58:33,-1.0,0.1,9.67,12.16
Flower power 0F48,PI040298AD5I210985,2018-09-21 06:13:33,-1.0,0.19,9.94,12.05
Flower power 0F48,PI040298AD5I210985,2018-09-21 06:28:33,-1.0,1.19,9.67,12.56
Flower power 0F48,PI040298AD5I210985,2018-09-21 06:43:33,-1.0,3.09,10.2,13.28
Flower power 0F48,PI040298AD5I210985,2018-09-21 06:58:33,-1.0,5.13,10.07,14.49
Flower power 0F48,PI040298AD5I210985,2018-09-21 07:13:33,-1.0,6.99,9.67,16.08
Flower power 0F48,PI040298AD5I210985,2018-09-21 07:28:33,-1.0,9.17,10.07,18.08
Flower power 0F48,PI040298AD5I210985,2018-09-21 07:43:33,-1.0,12.28,10.34,19.96
Flower power 0F48,PI040298AD5I210985,2018-09-21 07:58:33,-1.0,27.04,9.94,21.79
Flower power 0F48,PI040298AD5I210985,2018-09-21 08:13:33,-1.0,52.36,9.94,25.16
Flower power 0F48,PI040298AD5I210985,2018-09-21 08:28:33,-1.0,54.69,9.94,29.88
Flower power 0F48,PI040298AD5I210985,2018-09-21 08:43:33,-1.0,68.72,9.94,34.05
Flower power 0F48,PI040298AD5I210985,2018-09-21 08:58:33,-1.0,65.99,10.07,38.51
Flower power 0F48,PI040298AD5I210985,2018-09-21 09:13:33,-1.0,70.17,9.67,41.66
Flower power 0F48,PI040298AD5I210985,2018-09-21 09:28:33,-1.0,71.68,9.8,44.06
Flower power 0F48,PI040298AD5I210985,2018-09-21 09:43:33,-1.0,82.92,10.07,46.3
Flower power 0F48,PI040298AD5I210985,2018-09-21 09:58:33,-1.0,93.67,10.07,47.19
Flower power 0F48,PI040298AD5I210985,2018-09-21 10:13:33,-1.0,106.38,10.74,48.72
Flower power 0F48,PI040298AD5I210985,2018-09-21 10:28:33,-1.0,110.99,11.27,48.09
Flower power 0F48,PI040298AD5I210985,2018-09-21 10:43:33,-1.0,116.0,13.95,49.24
Flower power 0F48,PI040298AD5I210985,2018-09-21 10:58:33,-1.0,108.63,17.79,49.0
Flower power 0F48,PI040298AD5I210985,2018-09-21 11:13:33,-1.0,118.68,17.53,50.83
Flower power 0F48,PI040298AD5I210985,2018-09-21 11:28:33,-1.0,125.93,17.66,51.32
Flower power 0F48,PI040298AD5I210985,2018-09-21 11:43:33,-1.0,129.07,17.79,51.81
Flower power 0F48,PI040298AD5I210985,2018-09-21 11:58:33,-1.0,130.7,17.4,52.11
Flower power 0F48,PI040298AD5I210985,2018-09-21 12:13:33,-1.0,130.7,17.53,52.49
Flower power 0F48,PI040298AD5I210985,2018-09-21 12:28:33,-1.0,130.7,17.4,52.8
Flower power 0F48,PI040298AD5I210985,2018-09-21 12:43:33,-1.0,130.7,17.4,52.18
Flower power 0F48,PI040298AD5I210985,2018-09-21 12:58:33,-1.0,130.7,17.66,51.99
Flower power 0F48,PI040298AD5I210985,2018-09-21 13:13:33,-1.0,129.07,17.4,52.36
Flower power 0F48,PI040298AD5I210985,2018-09-21 13:28:33,-1.0,127.48,17.27,50.59
Flower power 0F48,PI040298AD5I210985,2018-09-21 13:43:33,-1.0,125.93,17.4,51.38
Flower power 0F48,PI040298AD5I210985,2018-09-21 13:58:33,-1.0,120.06,17.27,49.35
Flower power 0F48,PI040298AD5I210985,2018-09-21 14:13:33,-1.0,109.8,17.4,48.66
Flower power 0F48,PI040298AD5I210985,2018-09-21 14:28:33,-1.0,109.8,17.4,46.8
Flower power 0F48,PI040298AD5I210985,2018-09-21 14:43:33,-1.0,15.42,17.4,36.32
Flower power 0F48,PI040298AD5I210985,2018-09-21 14:58:33,-1.0,16.44,17.27,31.34
Flower power 0F48,PI040298AD5I210985,2018-09-21 15:13:33,-1.0,22.51,17.4,30.89
Flower power 0F48,PI040298AD5I210985,2018-09-21 15:28:33,-1.0,10.87,17.4,28.73
Flower power 0F48,PI040298AD5I210985,2018-09-21 15:43:33,-1.0,10.6,17.27,28.24
Flower power 0F48,PI040298AD5I210985,2018-09-21 15:58:33,-1.0,9.74,17.27,27.67
Flower power 0F48,PI040298AD5I210985,2018-09-21 16:13:33,-1.0,9.44,17.14,27.76
Flower power 0F48,PI040298AD5I210985,2018-09-21 16:28:33,-1.0,9.05,17.27,27.22
Flower power 0F48,PI040298AD5I210985,2018-09-21 16:43:33,-1.0,8.57,17.0,27.22
Flower power 0F48,PI040298AD5I210985,2018-09-21 16:58:33,-1.0,8.09,17.0,26.64
Flower power 0F48,PI040298AD5I210985,2018-09-21 17:13:33,-1.0,7.48,17.27,25.92
Flower power 0F48,PI040298AD5I210985,2018-09-21 17:28:33,-1.0,6.76,16.87,25.25
Flower power 0F48,PI040298AD5I210985,2018-09-21 17:43:33,-1.0,5.66,17.27,25.25
Flower power 0F48,PI040298AD5I210985,2018-09-21 17:58:33,-1.0,4.26,17.4,24.79
Flower power 0F48,PI040298AD5I210985,2018-09-21 18:13:33,-1.0,2.61,17.14,24.11
Flower power 0F48,PI040298AD5I210985,2018-09-21 18:28:33,-1.0,0.96,17.14,23.51
Flower power 0F48,PI040298AD5I210985,2018-09-21 18:43:33,-1.0,0.12,16.87,22.54
Flower power 0F48,PI040298AD5I210985,2018-09-21 18:58:33,-1.0,0.1,17.14,21.97
Flower power 0F48,PI040298AD5I210985,2018-09-21 19:13:33,-1.0,0.1,17.0,21.17
Flower power 0F48,PI040298AD5I210985,2018-09-21 19:28:33,-1.0,0.1,16.87,19.43
Flower power 0F48,PI040298AD5I210985,2018-09-21 19:43:33,-1.0,0.1,17.0,18.29
Flower power 0F48,PI040298AD5I210985,2018-09-21 19:58:33,-1.0,0.1,17.0,17.68
Flower power 0F48,PI040298AD5I210985,2018-09-21 20:13:33,-1.0,0.1,16.87,17.43
Flower power 0F48,PI040298AD5I210985,2018-09-21 20:28:33,-1.0,0.1,16.74,17.22
Flower power 0F48,PI040298AD5I210985,2018-09-21 20:43:33,-1.0,0.1,17.0,16.86
Flower power 0F48,PI040298AD5I210985,2018-09-21 20:58:33,-1.0,0.1,17.27,16.6
Flower power 0F48,PI040298AD5I210985,2018-09-21 21:13:33,-1.0,0.1,16.87,16.55
Flower power 0F48,PI040298AD5I210985,2018-09-21 21:28:33,-1.0,0.1,17.14,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-21 21:43:33,-1.0,0.1,17.14,16.34
Flower power 0F48,PI040298AD5I210985,2018-09-21 21:58:33,-1.0,0.1,17.27,16.14
Flower power 0F48,PI040298AD5I210985,2018-09-21 22:13:33,-1.0,0.1,17.0,16.29
Flower power 0F48,PI040298AD5I210985,2018-09-21 22:28:33,-1.0,0.1,16.74,16.34
Flower power 0F48,PI040298AD5I210985,2018-09-21 22:43:33,-1.0,0.1,17.14,16.34
Flower power 0F48,PI040298AD5I210985,2018-09-21 22:58:33,-1.0,0.1,17.0,16.34
Flower power 0F48,PI040298AD5I210985,2018-09-21 23:13:33,-1.0,0.1,17.27,16.5
Flower power 0F48,PI040298AD5I210985,2018-09-21 23:28:33,-1.0,0.1,17.0,16.19
Flower power 0F48,PI040298AD5I210985,2018-09-21 23:43:33,-1.0,0.1,17.0,15.87
Flower power 0F48,PI040298AD5I210985,2018-09-21 23:58:33,-1.0,0.1,16.74,16.03
Flower power 0F48,PI040298AD5I210985,2018-09-22 00:13:33,-1.0,0.1,16.87,15.87
Flower power 0F48,PI040298AD5I210985,2018-09-22 00:28:33,-1.0,0.1,16.61,15.24
Flower power 0F48,PI040298AD5I210985,2018-09-22 00:43:33,-1.0,0.1,17.14,14.81
Flower power 0F48,PI040298AD5I210985,2018-09-22 00:58:33,-1.0,0.1,16.88,14.6
Flower power 0F48,PI040298AD5I210985,2018-09-22 01:13:33,-1.0,0.1,17.01,14.49
Flower power 0F48,PI040298AD5I210985,2018-09-22 01:28:33,-1.0,0.1,16.88,14.33
Flower power 0F48,PI040298AD5I210985,2018-09-22 01:43:33,-1.0,0.1,16.88,14.33
Flower power 0F48,PI040298AD5I210985,2018-09-22 01:58:33,-1.0,0.1,17.14,14.16
Flower power 0F48,PI040298AD5I210985,2018-09-22 02:13:33,-1.0,0.1,16.88,14.11
Flower power 0F48,PI040298AD5I210985,2018-09-22 02:28:33,-1.0,0.1,17.01,14.0
Flower power 0F48,PI040298AD5I210985,2018-09-22 02:43:33,-1.0,0.1,17.01,13.84
Flower power 0F48,PI040298AD5I210985,2018-09-22 02:58:33,-1.0,0.1,16.88,13.67
Flower power 0F48,PI040298AD5I210985,2018-09-22 03:13:33,-1.0,0.1,17.41,13.62
Flower power 0F48,PI040298AD5I210985,2018-09-22 03:28:33,-1.0,0.1,16.75,13.56
Flower power 0F48,PI040298AD5I210985,2018-09-22 03:43:33,-1.0,0.1,17.02,13.4
Flower power 0F48,PI040298AD5I210985,2018-09-22 03:58:33,-1.0,0.1,16.76,13.4
Flower power 0F48,PI040298AD5I210985,2018-09-22 04:13:33,-1.0,0.1,17.28,13.28
Flower power 0F48,PI040298AD5I210985,2018-09-22 04:28:33,-1.0,0.1,16.89,13.23
Flower power 0F48,PI040298AD5I210985,2018-09-22 04:43:33,-1.0,0.1,17.16,13.45
Flower power 0F48,PI040298AD5I210985,2018-09-22 04:58:33,-1.0,0.1,17.28,13.12
Flower power 0F48,PI040298AD5I210985,2018-09-22 05:13:33,-1.0,0.1,17.02,13.4
Flower power 0F48,PI040298AD5I210985,2018-09-22 05:28:33,-1.0,0.1,17.28,13.17
Flower power 0F48,PI040298AD5I210985,2018-09-22 05:43:33,-1.0,0.1,17.02,13.01
Flower power 0F48,PI040298AD5I210985,2018-09-22 05:58:33,-1.0,0.1,16.76,12.9
Flower power 0F48,PI040298AD5I210985,2018-09-22 06:13:33,-1.0,0.17,16.64,12.73
Flower power 0F48,PI040298AD5I210985,2018-09-22 06:28:33,-1.0,1.15,16.63,13.34
Flower power 0F48,PI040298AD5I210985,2018-09-22 06:43:33,-1.0,3.05,16.5,13.84
Flower power 0F48,PI040298AD5I210985,2018-09-22 06:58:33,-1.0,5.16,16.63,14.97
Flower power 0F48,PI040298AD5I210985,2018-09-22 07:13:33,-1.0,7.01,16.49,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-22 07:28:33,-1.0,9.0,16.89,18.34
Flower power 0F48,PI040298AD5I210985,2018-09-22 07:43:33,-1.0,11.69,16.89,20.26
Flower power 0F48,PI040298AD5I210985,2018-09-22 07:58:33,-1.0,27.84,16.89,22.58
Flower power 0F48,PI040298AD5I210985,2018-09-22 08:13:33,-1.0,52.08,16.62,25.74
Flower power 0F48,PI040298AD5I210985,2018-09-22 08:28:33,-1.0,57.56,16.75,30.72
Flower power 0F48,PI040298AD5I210985,2018-09-22 08:43:33,-1.0,67.78,16.36,36.0
Flower power 0F48,PI040298AD5I210985,2018-09-22 08:58:33,-1.0,72.19,16.62,41.07
Flower power 0F48,PI040298AD5I210985,2018-09-22 09:13:33,-1.0,78.4,16.75,44.06
Flower power 0F48,PI040298AD5I210985,2018-09-22 09:28:33,-1.0,81.58,16.22,46.41
Flower power 0F48,PI040298AD5I210985,2018-09-22 09:43:33,-1.0,91.97,16.48,47.13
Flower power 0F48,PI040298AD5I210985,2018-09-22 09:58:33,-1.0,99.14,16.21,50.65
Flower power 0F48,PI040298AD5I210985,2018-09-22 10:13:33,-1.0,106.38,16.48,52.61
Flower power 0F48,PI040298AD5I210985,2018-09-22 10:28:33,-1.0,104.21,16.61,52.93
Flower power 0F48,PI040298AD5I210985,2018-09-22 10:43:33,-1.0,114.71,16.21,54.2
Flower power 0F48,PI040298AD5I210985,2018-09-22 10:58:33,-1.0,109.8,16.48,54.07
Flower power 0F48,PI040298AD5I210985,2018-09-22 11:13:33,-1.0,117.33,16.21,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-22 11:28:33,-1.0,125.93,16.08,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-22 11:43:33,-1.0,127.48,15.82,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-22 11:58:33,-1.0,130.7,15.95,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-22 12:13:33,-1.0,130.7,15.82,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-22 12:28:33,-1.0,130.7,16.08,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-22 12:43:33,-1.0,130.7,15.95,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-22 12:58:33,-1.0,132.37,16.21,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-22 13:13:33,-1.0,130.7,15.95,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-22 13:28:33,-1.0,129.07,15.55,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-22 13:43:33,-1.0,127.48,15.69,54.01
Flower power 0F48,PI040298AD5I210985,2018-09-22 13:58:33,-1.0,121.48,15.95,53.18
Flower power 0F48,PI040298AD5I210985,2018-09-22 14:13:33,-1.0,114.71,15.69,51.68
Flower power 0F48,PI040298AD5I210985,2018-09-22 14:28:33,-1.0,109.8,15.95,49.0
Flower power 0F48,PI040298AD5I210985,2018-09-22 14:43:33,-1.0,14.75,15.55,38.7
Flower power 0F48,PI040298AD5I210985,2018-09-22 14:58:33,-1.0,15.14,15.82,32.09
Flower power 0F48,PI040298AD5I210985,2018-09-22 15:13:33,-1.0,35.9,15.42,31.6
Flower power 0F48,PI040298AD5I210985,2018-09-22 15:28:33,-1.0,10.9,15.82,28.55
Flower power 0F48,PI040298AD5I210985,2018-09-22 15:43:33,-1.0,10.72,15.95,28.29
Flower power 0F48,PI040298AD5I210985,2018-09-22 15:58:33,-1.0,3.21,15.55,28.6
Flower power 0F48,PI040298AD5I210985,2018-09-22 16:13:33,-1.0,0.4,15.69,30.63
Flower power 0F48,PI040298AD5I210985,2018-09-22 16:28:33,-1.0,1.55,15.69,29.88
Flower power 0F48,PI040298AD5I210985,2018-09-22 16:43:33,-1.0,3.84,15.55,30.63
Flower power 0F48,PI040298AD5I210985,2018-09-22 16:58:33,-1.0,7.03,15.55,26.6
Flower power 0F48,PI040298AD5I210985,2018-09-22 17:13:33,-1.0,6.74,15.15,24.75
Flower power 0F48,PI040298AD5I210985,2018-09-22 17:28:33,-1.0,6.73,15.55,24.48
Flower power 0F48,PI040298AD5I210985,2018-09-22 17:43:33,-1.0,5.17,15.15,24.48
Flower power 0F48,PI040298AD5I210985,2018-09-22 17:58:33,-1.0,3.99,15.55,23.05
Flower power 0F48,PI040298AD5I210985,2018-09-22 18:13:33,-1.0,2.8,15.55,21.36
Flower power 0F48,PI040298AD5I210985,2018-09-22 18:28:33,-1.0,0.83,15.29,19.92
Flower power 0F48,PI040298AD5I210985,2018-09-22 18:43:33,-1.0,0.1,15.29,18.64
Flower power 0F48,PI040298AD5I210985,2018-09-22 18:58:33,-1.0,0.1,15.69,17.98
Flower power 0F48,PI040298AD5I210985,2018-09-22 19:13:33,-1.0,0.1,15.42,17.43
Flower power 0F48,PI040298AD5I210985,2018-09-22 19:28:33,-1.0,0.1,15.69,17.32
Flower power 0F48,PI040298AD5I210985,2018-09-22 19:43:33,-1.0,0.1,15.55,17.22
Flower power 0F48,PI040298AD5I210985,2018-09-22 19:58:33,-1.0,0.1,15.55,17.22
Flower power 0F48,PI040298AD5I210985,2018-09-22 20:13:33,-1.0,0.1,15.55,17.22
Flower power 0F48,PI040298AD5I210985,2018-09-22 20:28:33,-1.0,0.1,15.29,16.91
Flower power 0F48,PI040298AD5I210985,2018-09-22 20:43:33,-1.0,0.1,15.29,16.5
Flower power 0F48,PI040298AD5I210985,2018-09-22 20:58:33,-1.0,0.1,15.02,16.08
Flower power 0F48,PI040298AD5I210985,2018-09-22 21:13:33,-1.0,0.1,15.29,15.82
Flower power 0F48,PI040298AD5I210985,2018-09-22 21:28:33,-1.0,0.1,15.29,15.66
Flower power 0F48,PI040298AD5I210985,2018-09-22 21:43:33,-1.0,0.1,15.02,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-22 21:58:33,-1.0,0.1,15.42,15.45
Flower power 0F48,PI040298AD5I210985,2018-09-22 22:13:33,-1.0,0.1,15.29,15.5
Flower power 0F48,PI040298AD5I210985,2018-09-22 22:28:33,-1.0,0.1,15.42,15.5
Flower power 0F48,PI040298AD5I210985,2018-09-22 22:43:33,-1.0,0.1,15.55,15.35
Flower power 0F48,PI040298AD5I210985,2018-09-22 22:58:33,-1.0,0.1,15.15,15.4
Flower power 0F48,PI040298AD5I210985,2018-09-22 23:13:33,-1.0,0.1,15.02,15.29
Flower power 0F48,PI040298AD5I210985,2018-09-22 23:28:33,-1.0,0.1,15.15,15.08
Flower power 0F48,PI040298AD5I210985,2018-09-22 23:43:33,-1.0,0.1,15.42,14.65
Flower power 0F48,PI040298AD5I210985,2018-09-22 23:58:33,-1.0,0.1,15.15,14.92
Flower power 0F48,PI040298AD5I210985,2018-09-23 00:13:33,-1.0,0.1,15.42,14.6
Flower power 0F48,PI040298AD5I210985,2018-09-23 00:28:33,-1.0,0.1,15.02,14.6
Flower power 0F48,PI040298AD5I210985,2018-09-23 00:43:33,-1.0,0.1,15.42,14.33
Flower power 0F48,PI040298AD5I210985,2018-09-23 00:58:33,-1.0,0.1,15.42,14.11
Flower power 0F48,PI040298AD5I210985,2018-09-23 01:13:33,-1.0,0.1,15.42,14.0
Flower power 0F48,PI040298AD5I210985,2018-09-23 01:28:33,-1.0,0.1,15.29,14.0
Flower power 0F48,PI040298AD5I210985,2018-09-23 01:43:33,-1.0,0.1,15.69,14.16
Flower power 0F48,PI040298AD5I210985,2018-09-23 01:58:33,-1.0,0.1,15.15,14.11
Flower power 0F48,PI040298AD5I210985,2018-09-23 02:13:33,-1.0,0.1,15.02,14.11
Flower power 0F48,PI040298AD5I210985,2018-09-23 02:28:33,-1.0,0.1,15.55,13.89
Flower power 0F48,PI040298AD5I210985,2018-09-23 02:43:33,-1.0,0.1,15.15,13.73
Flower power 0F48,PI040298AD5I210985,2018-09-23 02:58:33,-1.0,0.1,15.42,13.95
Flower power 0F48,PI040298AD5I210985,2018-09-23 03:13:33,-1.0,0.1,15.69,14.33
Flower power 0F48,PI040298AD5I210985,2018-09-23 03:28:33,-1.0,0.1,15.02,13.95
Flower power 0F48,PI040298AD5I210985,2018-09-23 03:43:33,-1.0,0.1,15.42,13.73
Flower power 0F48,PI040298AD5I210985,2018-09-23 03:58:33,-1.0,0.1,15.42,13.62
Flower power 0F48,PI040298AD5I210985,2018-09-23 04:13:33,-1.0,0.1,15.02,13.45
Flower power 0F48,PI040298AD5I210985,2018-09-23 04:28:33,-1.0,0.1,15.15,13.67
Flower power 0F48,PI040298AD5I210985,2018-09-23 04:43:33,-1.0,0.1,15.15,13.51
Flower power 0F48,PI040298AD5I210985,2018-09-23 04:58:33,-1.0,0.1,15.29,13.56
Flower power 0F48,PI040298AD5I210985,2018-09-23 05:13:33,-1.0,0.1,15.15,13.12
Flower power 0F48,PI040298AD5I210985,2018-09-23 05:28:33,-1.0,0.1,15.42,13.23
Flower power 0F48,PI040298AD5I210985,2018-09-23 05:43:33,-1.0,0.1,15.29,12.9
Flower power 0F48,PI040298AD5I210985,2018-09-23 05:58:33,-1.0,0.1,15.02,13.17
Flower power 0F48,PI040298AD5I210985,2018-09-23 06:13:33,-1.0,0.13,15.42,12.84
Flower power 0F48,PI040298AD5I210985,2018-09-23 06:28:33,-1.0,0.96,14.89,12.84
Flower power 0F48,PI040298AD5I210985,2018-09-23 06:43:33,-1.0,2.59,15.02,13.51
Flower power 0F48,PI040298AD5I210985,2018-09-23 06:58:33,-1.0,4.32,15.02,14.7
Flower power 0F48,PI040298AD5I210985,2018-09-23 07:13:33,-1.0,5.97,15.15,16.08
Flower power 0F48,PI040298AD5I210985,2018-09-23 07:28:33,-1.0,7.67,15.15,18.44
Flower power 0F48,PI040298AD5I210985,2018-09-23 07:43:33,-1.0,9.55,15.15,20.4
Flower power 0F48,PI040298AD5I210985,2018-09-23 07:58:33,-1.0,15.47,15.29,22.77
Flower power 0F48,PI040298AD5I210985,2018-09-23 08:13:33,-1.0,34.12,15.15,25.92
Flower power 0F48,PI040298AD5I210985,2018-09-23 08:28:33,-1.0,56.57,14.62,30.41
Flower power 0F48,PI040298AD5I210985,2018-09-23 08:43:33,-1.0,64.7,14.76,34.91
Flower power 0F48,PI040298AD5I210985,2018-09-23 08:58:33,-1.0,68.25,14.62,39.46
Flower power 0F48,PI040298AD5I210985,2018-09-23 09:13:33,-1.0,73.25,14.76,43.64
Flower power 0F48,PI040298AD5I210985,2018-09-23 09:28:33,-1.0,78.4,14.89,46.8
Flower power 0F48,PI040298AD5I210985,2018-09-23 09:43:33,-1.0,84.31,14.62,48.2
Flower power 0F48,PI040298AD5I210985,2018-09-23 09:58:33,-1.0,91.14,14.76,49.82
Flower power 0F48,PI040298AD5I210985,2018-09-23 10:13:33,-1.0,97.25,14.76,52.67
Flower power 0F48,PI040298AD5I210985,2018-09-23 10:28:33,-1.0,93.67,14.76,54.14
Flower power 0F48,PI040298AD5I210985,2018-09-23 10:43:33,-1.0,107.49,14.62,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-23 10:58:33,-1.0,108.63,14.22,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-23 11:13:33,-1.0,104.21,14.62,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-23 11:28:33,-1.0,114.71,14.62,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-23 11:43:33,-1.0,114.71,14.36,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-23 11:58:33,-1.0,114.71,14.49,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-23 12:13:33,-1.0,112.2,14.49,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-23 12:28:33,-1.0,109.8,14.09,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-23 12:43:33,-1.0,107.49,14.36,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-23 12:58:33,-1.0,105.28,14.62,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-23 13:13:33,-1.0,103.16,14.36,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-23 13:28:33,-1.0,100.12,14.36,54.85
Flower power 0F48,PI040298AD5I210985,2018-09-23 13:43:33,-1.0,98.19,13.95,54.26
Flower power 0F48,PI040298AD5I210985,2018-09-23 13:58:33,-1.0,93.67,13.95,52.93
Flower power 0F48,PI040298AD5I210985,2018-09-23 14:13:33,-1.0,82.92,14.36,52.11
Flower power 0F48,PI040298AD5I210985,2018-09-23 14:28:33,-1.0,66.43,14.36,49.7
Flower power 0F48,PI040298AD5I210985,2018-09-23 14:43:33,-1.0,12.96,13.95,40.09
