NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-09-23 14:58:33,-1.0,13.37,14.36,34.59
Flower power 0F48,PI040298AD5I210985,2018-09-23 15:13:33,-1.0,15.82,14.36,32.89
Flower power 0F48,PI040298AD5I210985,2018-09-23 15:28:33,-1.0,13.04,13.95,31.03
Flower power 0F48,PI040298AD5I210985,2018-09-23 15:43:33,-1.0,10.95,14.36,30.41
Flower power 0F48,PI040298AD5I210985,2018-09-23 15:58:33,-1.0,10.45,14.09,30.1
Flower power 0F48,PI040298AD5I210985,2018-09-23 16:13:33,-1.0,10.92,14.22,30.14
Flower power 0F48,PI040298AD5I210985,2018-09-23 16:28:33,-1.0,9.21,13.82,29.75
Flower power 0F48,PI040298AD5I210985,2018-09-23 16:43:33,-1.0,8.62,13.82,29.44
Flower power 0F48,PI040298AD5I210985,2018-09-23 16:58:33,-1.0,7.89,14.09,28.64
Flower power 0F48,PI040298AD5I210985,2018-09-23 17:13:33,-1.0,7.14,13.95,28.07
Flower power 0F48,PI040298AD5I210985,2018-09-23 17:28:33,-1.0,6.19,13.69,27.93
Flower power 0F48,PI040298AD5I210985,2018-09-23 17:43:33,-1.0,5.11,14.22,26.37
Flower power 0F48,PI040298AD5I210985,2018-09-23 17:58:33,-1.0,3.71,14.09,25.34
Flower power 0F48,PI040298AD5I210985,2018-09-23 18:13:33,-1.0,2.08,13.82,23.6
Flower power 0F48,PI040298AD5I210985,2018-09-23 18:28:33,-1.0,0.64,13.95,21.41
Flower power 0F48,PI040298AD5I210985,2018-09-23 18:43:33,-1.0,0.1,13.95,20.21
Flower power 0F48,PI040298AD5I210985,2018-09-23 18:58:33,-1.0,0.1,13.95,19.57
Flower power 0F48,PI040298AD5I210985,2018-09-23 19:13:33,-1.0,0.1,13.95,19.23
Flower power 0F48,PI040298AD5I210985,2018-09-23 19:28:33,-1.0,0.1,13.69,20.11
Flower power 0F48,PI040298AD5I210985,2018-09-23 19:43:33,-1.0,0.1,13.82,19.96
Flower power 0F48,PI040298AD5I210985,2018-09-23 19:58:33,-1.0,0.1,14.09,20.21
Flower power 0F48,PI040298AD5I210985,2018-09-23 20:13:33,-1.0,0.1,13.95,20.21
Flower power 0F48,PI040298AD5I210985,2018-09-23 20:28:33,-1.0,0.1,13.69,19.92
Flower power 0F48,PI040298AD5I210985,2018-09-23 20:43:33,-1.0,0.1,13.82,19.96
Flower power 0F48,PI040298AD5I210985,2018-09-23 20:58:33,-1.0,0.1,14.09,19.92
Flower power 0F48,PI040298AD5I210985,2018-09-23 21:13:33,-1.0,0.1,13.82,20.01
Flower power 0F48,PI040298AD5I210985,2018-09-23 21:28:33,-1.0,0.1,13.69,19.57
Flower power 0F48,PI040298AD5I210985,2018-09-23 21:43:33,-1.0,0.1,13.69,19.28
Flower power 0F48,PI040298AD5I210985,2018-09-23 21:58:33,-1.0,0.1,13.82,18.29
Flower power 0F48,PI040298AD5I210985,2018-09-23 22:13:33,-1.0,0.1,13.69,17.73
Flower power 0F48,PI040298AD5I210985,2018-09-23 22:28:33,-1.0,0.1,13.82,17.22
Flower power 0F48,PI040298AD5I210985,2018-09-23 22:43:33,-1.0,0.1,13.42,16.66
Flower power 0F48,PI040298AD5I210985,2018-09-23 22:58:33,-1.0,0.1,14.09,16.45
Flower power 0F48,PI040298AD5I210985,2018-09-23 23:13:33,-1.0,0.1,13.95,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-23 23:28:33,-1.0,0.1,13.95,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-23 23:43:33,-1.0,0.1,14.09,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-23 23:58:33,-1.0,0.1,13.95,16.08
Flower power 0F48,PI040298AD5I210985,2018-09-24 00:13:33,-1.0,0.1,13.69,15.98
Flower power 0F48,PI040298AD5I210985,2018-09-24 00:28:33,-1.0,0.1,13.82,15.87
Flower power 0F48,PI040298AD5I210985,2018-09-24 00:43:33,-1.0,0.1,13.69,15.87
Flower power 0F48,PI040298AD5I210985,2018-09-24 00:58:33,-1.0,0.1,13.55,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-24 01:13:33,-1.0,0.1,13.55,15.4
Flower power 0F48,PI040298AD5I210985,2018-09-24 01:28:33,-1.0,0.1,13.82,15.24
Flower power 0F48,PI040298AD5I210985,2018-09-24 01:43:33,-1.0,0.1,13.82,15.13
Flower power 0F48,PI040298AD5I210985,2018-09-24 01:58:33,-1.0,0.1,13.82,15.03
Flower power 0F48,PI040298AD5I210985,2018-09-24 02:13:33,-1.0,0.1,13.69,15.08
Flower power 0F48,PI040298AD5I210985,2018-09-24 02:28:33,-1.0,0.1,13.82,15.19
Flower power 0F48,PI040298AD5I210985,2018-09-24 02:43:33,-1.0,0.1,13.42,15.4
Flower power 0F48,PI040298AD5I210985,2018-09-24 02:58:33,-1.0,0.1,13.95,15.19
Flower power 0F48,PI040298AD5I210985,2018-09-24 03:13:33,-1.0,0.1,13.82,14.92
Flower power 0F48,PI040298AD5I210985,2018-09-24 03:28:33,-1.0,0.1,13.69,15.03
Flower power 0F48,PI040298AD5I210985,2018-09-24 03:43:33,-1.0,0.1,13.82,15.19
Flower power 0F48,PI040298AD5I210985,2018-09-24 03:58:33,-1.0,0.1,13.55,14.92
Flower power 0F48,PI040298AD5I210985,2018-09-24 04:13:33,-1.0,0.1,13.42,14.7
Flower power 0F48,PI040298AD5I210985,2018-09-24 04:28:33,-1.0,0.1,13.95,14.49
Flower power 0F48,PI040298AD5I210985,2018-09-24 04:43:33,-1.0,0.1,13.82,14.33
Flower power 0F48,PI040298AD5I210985,2018-09-24 04:58:33,-1.0,0.1,13.55,14.38
Flower power 0F48,PI040298AD5I210985,2018-09-24 05:13:33,-1.0,0.1,13.29,14.38
Flower power 0F48,PI040298AD5I210985,2018-09-24 05:28:33,-1.0,0.1,13.69,14.49
Flower power 0F48,PI040298AD5I210985,2018-09-24 05:43:33,-1.0,0.1,13.42,14.43
Flower power 0F48,PI040298AD5I210985,2018-09-24 05:58:33,-1.0,0.1,13.42,14.43
Flower power 0F48,PI040298AD5I210985,2018-09-24 06:13:33,-1.0,0.12,13.69,14.38
Flower power 0F48,PI040298AD5I210985,2018-09-24 06:28:33,-1.0,0.93,13.55,14.49
Flower power 0F48,PI040298AD5I210985,2018-09-24 06:43:33,-1.0,2.72,13.55,15.61
Flower power 0F48,PI040298AD5I210985,2018-09-24 06:58:33,-1.0,4.83,13.42,16.71
Flower power 0F48,PI040298AD5I210985,2018-09-24 07:13:33,-1.0,6.87,13.69,17.83
Flower power 0F48,PI040298AD5I210985,2018-09-24 07:28:33,-1.0,8.71,13.42,19.87
Flower power 0F48,PI040298AD5I210985,2018-09-24 07:43:33,-1.0,10.78,13.42,21.83
Flower power 0F48,PI040298AD5I210985,2018-09-24 07:58:33,-1.0,25.51,13.42,24.16
Flower power 0F48,PI040298AD5I210985,2018-09-24 08:13:33,-1.0,28.77,13.15,27.4
Flower power 0F48,PI040298AD5I210985,2018-09-24 08:28:33,-1.0,38.8,13.29,31.47
Flower power 0F48,PI040298AD5I210985,2018-09-24 08:43:33,-1.0,52.92,13.29,36.04
Flower power 0F48,PI040298AD5I210985,2018-09-24 08:58:33,-1.0,67.33,13.55,40.33
Flower power 0F48,PI040298AD5I210985,2018-09-24 09:13:33,-1.0,72.19,13.42,43.13
Flower power 0F48,PI040298AD5I210985,2018-09-24 09:27:18,-1.0,76.61,13.02,46.09
Flower power 0F48,PI040298AD5I210985,2018-09-24 09:42:18,-1.0,82.92,13.42,48.43
Flower power 0F48,PI040298AD5I210985,2018-09-24 09:57:18,-1.0,89.53,13.02,51.56
Flower power 0F48,PI040298AD5I210985,2018-09-24 10:12:18,-1.0,95.43,13.29,53.56
Flower power 0F48,PI040298AD5I210985,2018-09-24 10:27:18,-1.0,100.12,13.29,54.39
Flower power 0F48,PI040298AD5I210985,2018-09-24 10:42:18,-1.0,104.21,13.02,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-24 10:57:18,-1.0,104.21,13.15,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-24 11:12:18,-1.0,101.11,13.29,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-24 11:27:18,-1.0,113.44,13.29,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-24 11:42:18,-1.0,116.0,13.02,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-24 11:57:18,-1.0,117.33,13.02,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-24 12:12:18,-1.0,117.33,13.15,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-24 12:27:18,-1.0,117.33,13.02,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-24 12:42:18,-1.0,117.33,13.02,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-24 12:57:18,-1.0,117.33,13.15,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-24 13:12:18,-1.0,116.0,13.15,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-24 13:27:18,-1.0,113.44,13.29,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-24 13:42:18,-1.0,112.2,12.88,54.59
Flower power 0F48,PI040298AD5I210985,2018-09-24 13:57:18,-1.0,107.49,13.29,52.99
Flower power 0F48,PI040298AD5I210985,2018-09-24 14:12:18,-1.0,94.54,12.75,50.53
Flower power 0F48,PI040298AD5I210985,2018-09-24 14:27:18,-1.0,79.02,13.29,48.83
Flower power 0F48,PI040298AD5I210985,2018-09-24 14:42:18,-1.0,20.26,12.88,43.33
Flower power 0F48,PI040298AD5I210985,2018-09-24 14:57:18,-1.0,15.79,12.75,35.09
Flower power 0F48,PI040298AD5I210985,2018-09-24 15:12:18,-1.0,18.49,13.29,32.36
Flower power 0F48,PI040298AD5I210985,2018-09-24 15:27:18,-1.0,12.64,12.88,30.59
Flower power 0F48,PI040298AD5I210985,2018-09-24 15:42:18,-1.0,11.91,13.15,29.88
Flower power 0F48,PI040298AD5I210985,2018-09-24 15:57:18,-1.0,11.13,13.02,29.7
Flower power 0F48,PI040298AD5I210985,2018-09-24 16:12:18,-1.0,15.47,13.15,30.06
Flower power 0F48,PI040298AD5I210985,2018-09-24 16:27:18,-1.0,9.6,13.29,29.22
Flower power 0F48,PI040298AD5I210985,2018-09-24 16:42:18,-1.0,8.95,12.88,28.42
Flower power 0F48,PI040298AD5I210985,2018-09-24 16:57:18,-1.0,8.31,13.15,27.84
Flower power 0F48,PI040298AD5I210985,2018-09-24 17:12:18,-1.0,7.57,12.62,27.31
Flower power 0F48,PI040298AD5I210985,2018-09-24 17:27:18,-1.0,6.53,12.88,26.91
Flower power 0F48,PI040298AD5I210985,2018-09-24 17:42:18,-1.0,5.3,12.75,26.15
Flower power 0F48,PI040298AD5I210985,2018-09-24 17:57:18,-1.0,3.72,12.88,25.11
Flower power 0F48,PI040298AD5I210985,2018-09-24 18:12:18,-1.0,1.94,13.15,24.25
Flower power 0F48,PI040298AD5I210985,2018-09-24 18:27:18,-1.0,0.55,12.88,22.44
Flower power 0F48,PI040298AD5I210985,2018-09-24 18:42:18,-1.0,0.1,12.88,20.5
Flower power 0F48,PI040298AD5I210985,2018-09-24 18:57:18,-1.0,0.1,12.62,19.48
Flower power 0F48,PI040298AD5I210985,2018-09-24 19:12:18,-1.0,0.1,13.15,19.23
Flower power 0F48,PI040298AD5I210985,2018-09-24 19:27:18,-1.0,0.1,13.02,18.78
Flower power 0F48,PI040298AD5I210985,2018-09-24 19:42:18,-1.0,0.1,12.75,18.34
Flower power 0F48,PI040298AD5I210985,2018-09-24 19:57:18,-1.0,0.1,13.15,18.03
Flower power 0F48,PI040298AD5I210985,2018-09-24 20:12:18,-1.0,0.1,12.88,18.13
Flower power 0F48,PI040298AD5I210985,2018-09-24 20:27:18,-1.0,0.1,12.75,17.73
Flower power 0F48,PI040298AD5I210985,2018-09-24 20:42:18,-1.0,0.1,13.02,17.73
Flower power 0F48,PI040298AD5I210985,2018-09-24 20:57:18,-1.0,0.1,13.02,17.73
Flower power 0F48,PI040298AD5I210985,2018-09-24 21:12:18,-1.0,0.1,12.88,17.43
Flower power 0F48,PI040298AD5I210985,2018-09-24 21:27:18,-1.0,0.1,13.02,17.12
Flower power 0F48,PI040298AD5I210985,2018-09-24 21:42:18,-1.0,0.1,12.62,16.97
Flower power 0F48,PI040298AD5I210985,2018-09-24 21:57:18,-1.0,0.1,12.88,17.02
Flower power 0F48,PI040298AD5I210985,2018-09-24 22:12:18,-1.0,0.1,12.75,17.48
Flower power 0F48,PI040298AD5I210985,2018-09-24 22:27:18,-1.0,0.1,12.62,17.12
Flower power 0F48,PI040298AD5I210985,2018-09-24 22:42:18,-1.0,0.1,13.02,16.97
Flower power 0F48,PI040298AD5I210985,2018-09-24 22:57:18,-1.0,0.1,12.75,16.55
Flower power 0F48,PI040298AD5I210985,2018-09-24 23:12:18,-1.0,0.1,12.62,16.5
Flower power 0F48,PI040298AD5I210985,2018-09-24 23:27:18,-1.0,0.1,12.75,16.29
Flower power 0F48,PI040298AD5I210985,2018-09-24 23:42:18,-1.0,0.1,12.75,16.34
Flower power 0F48,PI040298AD5I210985,2018-09-24 23:57:18,-1.0,0.1,12.62,15.87
Flower power 0F48,PI040298AD5I210985,2018-09-25 00:12:18,-1.0,0.1,12.35,15.5
Flower power 0F48,PI040298AD5I210985,2018-09-25 00:27:18,-1.0,0.1,12.48,15.35
Flower power 0F48,PI040298AD5I210985,2018-09-25 00:42:18,-1.0,0.1,13.02,15.08
Flower power 0F48,PI040298AD5I210985,2018-09-25 00:57:18,-1.0,0.1,12.62,15.13
Flower power 0F48,PI040298AD5I210985,2018-09-25 01:12:18,-1.0,0.1,12.75,15.19
Flower power 0F48,PI040298AD5I210985,2018-09-25 01:27:18,-1.0,0.1,12.75,14.97
Flower power 0F48,PI040298AD5I210985,2018-09-25 01:42:18,-1.0,0.1,12.48,14.92
Flower power 0F48,PI040298AD5I210985,2018-09-25 01:57:18,-1.0,0.1,12.48,14.87
Flower power 0F48,PI040298AD5I210985,2018-09-25 02:12:18,-1.0,0.1,12.35,14.92
Flower power 0F48,PI040298AD5I210985,2018-09-25 02:27:18,-1.0,0.1,12.75,14.65
Flower power 0F48,PI040298AD5I210985,2018-09-25 02:42:18,-1.0,0.1,12.62,14.33
Flower power 0F48,PI040298AD5I210985,2018-09-25 02:57:18,-1.0,0.1,12.48,14.11
Flower power 0F48,PI040298AD5I210985,2018-09-25 03:12:18,-1.0,0.1,12.48,14.16
Flower power 0F48,PI040298AD5I210985,2018-09-25 03:27:18,-1.0,0.1,12.48,13.95
Flower power 0F48,PI040298AD5I210985,2018-09-25 03:42:18,-1.0,0.1,12.62,13.95
Flower power 0F48,PI040298AD5I210985,2018-09-25 03:57:18,-1.0,0.1,12.75,13.78
Flower power 0F48,PI040298AD5I210985,2018-09-25 04:12:18,-1.0,0.1,12.21,13.56
Flower power 0F48,PI040298AD5I210985,2018-09-25 04:27:18,-1.0,0.1,12.75,13.34
Flower power 0F48,PI040298AD5I210985,2018-09-25 04:42:18,-1.0,0.1,12.75,13.34
Flower power 0F48,PI040298AD5I210985,2018-09-25 04:57:18,-1.0,0.1,12.21,13.34
Flower power 0F48,PI040298AD5I210985,2018-09-25 05:12:18,-1.0,0.1,12.88,13.4
Flower power 0F48,PI040298AD5I210985,2018-09-25 05:27:18,-1.0,0.1,12.88,13.45
Flower power 0F48,PI040298AD5I210985,2018-09-25 05:42:18,-1.0,0.1,12.35,13.89
Flower power 0F48,PI040298AD5I210985,2018-09-25 05:57:18,-1.0,0.1,12.48,14.27
Flower power 0F48,PI040298AD5I210985,2018-09-25 06:12:18,-1.0,0.1,12.75,14.11
Flower power 0F48,PI040298AD5I210985,2018-09-25 06:27:18,-1.0,0.88,12.35,14.16
Flower power 0F48,PI040298AD5I210985,2018-09-25 06:42:18,-1.0,2.53,12.35,14.76
Flower power 0F48,PI040298AD5I210985,2018-09-25 06:57:18,-1.0,4.34,12.48,15.66
Flower power 0F48,PI040298AD5I210985,2018-09-25 07:12:18,-1.0,6.14,12.62,17.43
Flower power 0F48,PI040298AD5I210985,2018-09-25 07:27:18,-1.0,7.5,12.88,19.33
Flower power 0F48,PI040298AD5I210985,2018-09-25 07:42:18,-1.0,9.02,12.48,21.69
Flower power 0F48,PI040298AD5I210985,2018-09-25 07:57:18,-1.0,22.84,12.62,24.2
Flower power 0F48,PI040298AD5I210985,2018-09-25 08:12:18,-1.0,34.49,12.48,28.07
Flower power 0F48,PI040298AD5I210985,2018-09-25 08:27:18,-1.0,42.18,12.48,31.73
Flower power 0F48,PI040298AD5I210985,2018-09-25 08:42:18,-1.0,65.55,12.35,35.91
Flower power 0F48,PI040298AD5I210985,2018-09-25 08:57:18,-1.0,69.68,12.08,40.18
Flower power 0F48,PI040298AD5I210985,2018-09-25 09:12:18,-1.0,73.79,11.94,42.72
Flower power 0F48,PI040298AD5I210985,2018-09-25 09:27:18,-1.0,78.4,12.62,46.03
Flower power 0F48,PI040298AD5I210985,2018-09-25 09:42:18,-1.0,83.61,12.21,47.24
Flower power 0F48,PI040298AD5I210985,2018-09-25 09:57:18,-1.0,91.97,12.35,48.6
Flower power 0F48,PI040298AD5I210985,2018-09-25 10:12:18,-1.0,98.19,12.35,49.35
Flower power 0F48,PI040298AD5I210985,2018-09-25 10:27:18,-1.0,104.21,12.35,49.94
Flower power 0F48,PI040298AD5I210985,2018-09-25 10:42:18,-1.0,108.63,12.62,51.93
Flower power 0F48,PI040298AD5I210985,2018-09-25 10:57:18,-1.0,103.16,12.48,52.93
Flower power 0F48,PI040298AD5I210985,2018-09-25 11:12:18,-1.0,100.12,12.62,51.93
Flower power 0F48,PI040298AD5I210985,2018-09-25 11:27:18,-1.0,117.33,12.35,53.18
Flower power 0F48,PI040298AD5I210985,2018-09-25 11:42:18,-1.0,118.68,12.08,54.01
Flower power 0F48,PI040298AD5I210985,2018-09-25 11:57:18,-1.0,120.06,12.62,53.43
Flower power 0F48,PI040298AD5I210985,2018-09-25 12:12:18,-1.0,121.48,12.21,52.99
Flower power 0F48,PI040298AD5I210985,2018-09-25 12:27:18,-1.0,120.06,12.35,52.93
Flower power 0F48,PI040298AD5I210985,2018-09-25 12:42:18,-1.0,120.06,12.21,51.5
Flower power 0F48,PI040298AD5I210985,2018-09-25 12:57:18,-1.0,120.06,12.08,52.05
Flower power 0F48,PI040298AD5I210985,2018-09-25 13:12:18,-1.0,118.68,12.08,51.08
Flower power 0F48,PI040298AD5I210985,2018-09-25 13:27:18,-1.0,117.33,12.08,49.47
Flower power 0F48,PI040298AD5I210985,2018-09-25 13:42:18,-1.0,114.71,12.35,49.35
Flower power 0F48,PI040298AD5I210985,2018-09-25 13:57:18,-1.0,109.8,12.48,47.19
Flower power 0F48,PI040298AD5I210985,2018-09-25 14:12:18,-1.0,101.11,11.94,46.58
Flower power 0F48,PI040298AD5I210985,2018-09-25 14:27:18,-1.0,85.02,12.21,43.9
Flower power 0F48,PI040298AD5I210985,2018-09-25 14:42:18,-1.0,64.7,12.21,39.94
Flower power 0F48,PI040298AD5I210985,2018-09-25 14:57:18,-1.0,16.39,12.35,31.6
Flower power 0F48,PI040298AD5I210985,2018-09-25 15:12:18,-1.0,11.8,12.35,29.04
Flower power 0F48,PI040298AD5I210985,2018-09-25 15:27:18,-1.0,11.48,12.35,27.53
Flower power 0F48,PI040298AD5I210985,2018-09-25 15:42:18,-1.0,9.94,12.62,26.86
Flower power 0F48,PI040298AD5I210985,2018-09-25 15:57:18,-1.0,10.16,12.62,26.28
Flower power 0F48,PI040298AD5I210985,2018-09-25 16:12:18,-1.0,16.04,11.94,26.24
Flower power 0F48,PI040298AD5I210985,2018-09-25 16:27:18,-1.0,8.48,12.35,25.74
Flower power 0F48,PI040298AD5I210985,2018-09-25 16:42:18,-1.0,8.06,12.35,25.38
Flower power 0F48,PI040298AD5I210985,2018-09-25 16:57:18,-1.0,7.56,12.35,25.07
Flower power 0F48,PI040298AD5I210985,2018-09-25 17:12:18,-1.0,6.96,12.08,24.75
Flower power 0F48,PI040298AD5I210985,2018-09-25 17:27:18,-1.0,6.06,11.94,24.38
Flower power 0F48,PI040298AD5I210985,2018-09-25 17:42:18,-1.0,4.93,12.08,23.93
Flower power 0F48,PI040298AD5I210985,2018-09-25 17:57:18,-1.0,3.53,12.08,23.56
Flower power 0F48,PI040298AD5I210985,2018-09-25 18:12:18,-1.0,1.85,12.35,22.91
Flower power 0F48,PI040298AD5I210985,2018-09-25 18:27:18,-1.0,0.47,12.48,21.83
Flower power 0F48,PI040298AD5I210985,2018-09-25 18:42:18,-1.0,0.1,12.35,20.55
Flower power 0F48,PI040298AD5I210985,2018-09-25 18:57:18,-1.0,0.1,12.21,19.03
Flower power 0F48,PI040298AD5I210985,2018-09-25 19:12:18,-1.0,0.1,12.35,18.24
Flower power 0F48,PI040298AD5I210985,2018-09-25 19:27:18,-1.0,0.1,12.21,18.49
Flower power 0F48,PI040298AD5I210985,2018-09-25 19:42:18,-1.0,0.1,11.81,17.53
Flower power 0F48,PI040298AD5I210985,2018-09-25 19:57:18,-1.0,0.1,11.81,17.53
Flower power 0F48,PI040298AD5I210985,2018-09-25 20:12:18,-1.0,0.1,12.35,17.38
Flower power 0F48,PI040298AD5I210985,2018-09-25 20:27:18,-1.0,0.1,11.81,17.07
Flower power 0F48,PI040298AD5I210985,2018-09-25 20:42:18,-1.0,0.1,12.08,16.86
Flower power 0F48,PI040298AD5I210985,2018-09-25 20:57:18,-1.0,0.1,11.94,16.55
Flower power 0F48,PI040298AD5I210985,2018-09-25 21:12:18,-1.0,0.1,11.94,16.86
Flower power 0F48,PI040298AD5I210985,2018-09-25 21:27:18,-1.0,0.1,12.21,17.32
Flower power 0F48,PI040298AD5I210985,2018-09-25 21:42:18,-1.0,0.1,12.35,17.88
Flower power 0F48,PI040298AD5I210985,2018-09-25 21:57:18,-1.0,0.1,12.08,17.43
Flower power 0F48,PI040298AD5I210985,2018-09-25 22:12:18,-1.0,0.1,12.35,17.83
Flower power 0F48,PI040298AD5I210985,2018-09-25 22:27:18,-1.0,0.1,12.08,17.27
Flower power 0F48,PI040298AD5I210985,2018-09-25 22:42:18,-1.0,0.1,12.08,16.76
Flower power 0F48,PI040298AD5I210985,2018-09-25 22:57:18,-1.0,0.1,12.08,16.86
Flower power 0F48,PI040298AD5I210985,2018-09-25 23:12:18,-1.0,0.1,11.81,16.86
Flower power 0F48,PI040298AD5I210985,2018-09-25 23:27:18,-1.0,0.1,11.94,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-25 23:42:18,-1.0,0.1,12.21,16.66
Flower power 0F48,PI040298AD5I210985,2018-09-25 23:57:18,-1.0,0.1,12.08,16.81
Flower power 0F48,PI040298AD5I210985,2018-09-26 00:12:18,-1.0,0.1,11.94,16.6
Flower power 0F48,PI040298AD5I210985,2018-09-26 00:27:18,-1.0,0.1,11.94,16.91
Flower power 0F48,PI040298AD5I210985,2018-09-26 00:42:18,-1.0,0.1,11.81,17.02
Flower power 0F48,PI040298AD5I210985,2018-09-26 00:57:18,-1.0,0.1,12.21,16.45
Flower power 0F48,PI040298AD5I210985,2018-09-26 01:12:18,-1.0,0.1,11.94,16.71
Flower power 0F48,PI040298AD5I210985,2018-09-26 01:27:18,-1.0,0.1,11.81,16.6
Flower power 0F48,PI040298AD5I210985,2018-09-26 01:42:18,-1.0,0.1,11.81,16.03
Flower power 0F48,PI040298AD5I210985,2018-09-26 01:57:18,-1.0,0.1,12.08,16.14
Flower power 0F48,PI040298AD5I210985,2018-09-26 02:12:18,-1.0,0.1,11.94,16.71
Flower power 0F48,PI040298AD5I210985,2018-09-26 02:27:18,-1.0,0.1,12.08,17.12
Flower power 0F48,PI040298AD5I210985,2018-09-26 02:42:18,-1.0,0.1,11.81,16.5
Flower power 0F48,PI040298AD5I210985,2018-09-26 02:57:18,-1.0,0.1,12.08,16.71
Flower power 0F48,PI040298AD5I210985,2018-09-26 03:12:18,-1.0,0.1,11.94,16.71
Flower power 0F48,PI040298AD5I210985,2018-09-26 03:27:18,-1.0,0.1,11.94,16.86
Flower power 0F48,PI040298AD5I210985,2018-09-26 03:42:18,-1.0,0.1,12.21,17.53
Flower power 0F48,PI040298AD5I210985,2018-09-26 03:57:18,-1.0,0.1,11.94,17.93
Flower power 0F48,PI040298AD5I210985,2018-09-26 04:12:18,-1.0,0.1,11.81,18.34
Flower power 0F48,PI040298AD5I210985,2018-09-26 04:27:18,-1.0,0.1,11.81,18.49
Flower power 0F48,PI040298AD5I210985,2018-09-26 04:42:18,-1.0,0.1,11.81,17.88
Flower power 0F48,PI040298AD5I210985,2018-09-26 04:57:18,-1.0,0.1,11.81,16.91
Flower power 0F48,PI040298AD5I210985,2018-09-26 05:12:18,-1.0,0.1,11.81,17.73
Flower power 0F48,PI040298AD5I210985,2018-09-26 05:27:18,-1.0,0.1,12.08,17.93
Flower power 0F48,PI040298AD5I210985,2018-09-26 05:42:18,-1.0,0.1,12.35,17.98
Flower power 0F48,PI040298AD5I210985,2018-09-26 05:57:18,-1.0,0.1,11.54,18.44
Flower power 0F48,PI040298AD5I210985,2018-09-26 06:12:18,-1.0,0.1,12.21,18.54
Flower power 0F48,PI040298AD5I210985,2018-09-26 06:27:18,-1.0,0.78,11.81,18.19
Flower power 0F48,PI040298AD5I210985,2018-09-26 06:42:18,-1.0,2.4,12.08,19.08
Flower power 0F48,PI040298AD5I210985,2018-09-26 06:57:18,-1.0,4.39,11.94,19.82
Flower power 0F48,PI040298AD5I210985,2018-09-26 07:12:18,-1.0,6.45,12.08,20.64
Flower power 0F48,PI040298AD5I210985,2018-09-26 07:27:18,-1.0,8.18,11.81,21.5
Flower power 0F48,PI040298AD5I210985,2018-09-26 07:42:18,-1.0,10.07,12.08,22.54
Flower power 0F48,PI040298AD5I210985,2018-09-26 07:57:18,-1.0,20.05,11.68,23.6
Flower power 0F48,PI040298AD5I210985,2018-09-26 08:12:18,-1.0,37.73,12.08,25.97
