NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-09-26 08:27:18,-1.0,52.08,11.68,29.53
Flower power 0F48,PI040298AD5I210985,2018-09-26 08:42:18,-1.0,63.46,11.94,32.67
Flower power 0F48,PI040298AD5I210985,2018-09-26 08:57:18,-1.0,67.78,11.94,36.59
Flower power 0F48,PI040298AD5I210985,2018-09-26 09:12:18,-1.0,73.25,11.81,38.74
Flower power 0F48,PI040298AD5I210985,2018-09-26 09:27:18,-1.0,77.8,11.68,39.8
Flower power 0F48,PI040298AD5I210985,2018-09-26 09:42:18,-1.0,79.02,11.94,41.56
Flower power 0F48,PI040298AD5I210985,2018-09-26 09:57:18,-1.0,90.33,12.08,42.16
Flower power 0F48,PI040298AD5I210985,2018-09-26 10:12:18,-1.0,96.33,11.54,44.37
Flower power 0F48,PI040298AD5I210985,2018-09-26 10:27:18,-1.0,102.12,12.08,45.22
Flower power 0F48,PI040298AD5I210985,2018-09-26 10:42:18,-1.0,107.49,12.21,45.28
Flower power 0F48,PI040298AD5I210985,2018-09-26 10:57:18,-1.0,90.33,12.21,47.02
Flower power 0F48,PI040298AD5I210985,2018-09-26 11:12:18,-1.0,89.53,11.94,48.09
Flower power 0F48,PI040298AD5I210985,2018-09-26 11:27:18,-1.0,116.0,12.21,47.41
Flower power 0F48,PI040298AD5I210985,2018-09-26 11:42:18,-1.0,117.33,11.54,49.53
Flower power 0F48,PI040298AD5I210985,2018-09-26 11:57:18,-1.0,118.68,11.54,49.3
Flower power 0F48,PI040298AD5I210985,2018-09-26 12:12:18,-1.0,120.06,11.94,50.0
Flower power 0F48,PI040298AD5I210985,2018-09-26 12:27:18,-1.0,120.06,12.08,49.53
Flower power 0F48,PI040298AD5I210985,2018-09-26 12:42:18,-1.0,120.06,11.68,49.41
Flower power 0F48,PI040298AD5I210985,2018-09-26 12:57:18,-1.0,118.68,12.08,49.59
Flower power 0F48,PI040298AD5I210985,2018-09-26 13:12:18,-1.0,117.33,11.94,49.18
Flower power 0F48,PI040298AD5I210985,2018-09-26 13:27:18,-1.0,116.0,12.08,48.54
Flower power 0F48,PI040298AD5I210985,2018-09-26 13:42:18,-1.0,113.44,11.94,47.24
Flower power 0F48,PI040298AD5I210985,2018-09-26 13:57:18,-1.0,107.49,12.21,45.65
Flower power 0F48,PI040298AD5I210985,2018-09-26 14:12:18,-1.0,101.11,11.68,44.22
Flower power 0F48,PI040298AD5I210985,2018-09-26 14:27:18,-1.0,97.25,12.08,42.77
Flower power 0F48,PI040298AD5I210985,2018-09-26 14:42:18,-1.0,85.74,11.94,38.84
Flower power 0F48,PI040298AD5I210985,2018-09-26 14:57:18,-1.0,19.83,11.68,31.51
Flower power 0F48,PI040298AD5I210985,2018-09-26 15:12:18,-1.0,11.13,11.94,29.22
Flower power 0F48,PI040298AD5I210985,2018-09-26 15:27:18,-1.0,11.07,12.21,28.33
Flower power 0F48,PI040298AD5I210985,2018-09-26 15:42:18,-1.0,10.05,11.68,27.58
Flower power 0F48,PI040298AD5I210985,2018-09-26 15:57:18,-1.0,9.64,11.81,27.22
Flower power 0F48,PI040298AD5I210985,2018-09-26 16:12:18,-1.0,10.18,11.94,27.18
Flower power 0F48,PI040298AD5I210985,2018-09-26 16:27:18,-1.0,8.78,11.68,26.55
Flower power 0F48,PI040298AD5I210985,2018-09-26 16:42:18,-1.0,8.22,11.94,26.24
Flower power 0F48,PI040298AD5I210985,2018-09-26 16:57:18,-1.0,7.7,11.81,25.92
Flower power 0F48,PI040298AD5I210985,2018-09-26 17:12:18,-1.0,7.22,11.81,25.74
Flower power 0F48,PI040298AD5I210985,2018-09-26 17:27:18,-1.0,6.22,11.54,25.34
Flower power 0F48,PI040298AD5I210985,2018-09-26 17:42:18,-1.0,5.06,11.81,24.93
Flower power 0F48,PI040298AD5I210985,2018-09-26 17:57:18,-1.0,3.52,11.54,24.57
Flower power 0F48,PI040298AD5I210985,2018-09-26 18:12:18,-1.0,1.72,11.68,24.16
Flower power 0F48,PI040298AD5I210985,2018-09-26 18:27:18,-1.0,0.39,12.08,23.19
Flower power 0F48,PI040298AD5I210985,2018-09-26 18:42:18,-1.0,0.1,11.68,23.24
Flower power 0F48,PI040298AD5I210985,2018-09-26 18:57:18,-1.0,0.1,11.54,22.58
Flower power 0F48,PI040298AD5I210985,2018-09-26 19:12:18,-1.0,0.1,12.21,22.72
Flower power 0F48,PI040298AD5I210985,2018-09-26 19:27:18,-1.0,0.1,11.94,22.58
Flower power 0F48,PI040298AD5I210985,2018-09-26 19:42:18,-1.0,0.1,11.68,22.58
Flower power 0F48,PI040298AD5I210985,2018-09-26 19:57:18,-1.0,0.1,11.94,22.44
Flower power 0F48,PI040298AD5I210985,2018-09-26 20:12:18,-1.0,0.1,11.68,22.58
Flower power 0F48,PI040298AD5I210985,2018-09-26 20:27:18,-1.0,0.1,11.81,22.44
Flower power 0F48,PI040298AD5I210985,2018-09-26 20:42:18,-1.0,0.1,11.94,21.74
Flower power 0F48,PI040298AD5I210985,2018-09-26 20:57:18,-1.0,0.1,11.81,21.26
Flower power 0F48,PI040298AD5I210985,2018-09-26 21:12:18,-1.0,0.1,12.08,20.88
Flower power 0F48,PI040298AD5I210985,2018-09-26 21:27:18,-1.0,0.1,11.54,20.64
Flower power 0F48,PI040298AD5I210985,2018-09-26 21:42:18,-1.0,0.1,12.08,20.5
Flower power 0F48,PI040298AD5I210985,2018-09-26 21:57:18,-1.0,0.1,11.68,20.79
Flower power 0F48,PI040298AD5I210985,2018-09-26 22:12:18,-1.0,0.1,11.94,21.97
Flower power 0F48,PI040298AD5I210985,2018-09-26 22:27:18,-1.0,0.1,11.94,21.93
Flower power 0F48,PI040298AD5I210985,2018-09-26 22:42:18,-1.0,0.1,11.41,21.31
Flower power 0F48,PI040298AD5I210985,2018-09-26 22:57:18,-1.0,0.1,12.08,21.5
Flower power 0F48,PI040298AD5I210985,2018-09-26 23:12:18,-1.0,0.1,11.81,22.02
Flower power 0F48,PI040298AD5I210985,2018-09-26 23:27:18,-1.0,0.1,11.68,21.88
Flower power 0F48,PI040298AD5I210985,2018-09-26 23:42:18,-1.0,0.1,11.41,22.02
Flower power 0F48,PI040298AD5I210985,2018-09-26 23:57:18,-1.0,0.1,11.81,22.07
Flower power 0F48,PI040298AD5I210985,2018-09-27 00:12:18,-1.0,0.1,11.68,22.16
Flower power 0F48,PI040298AD5I210985,2018-09-27 00:27:18,-1.0,0.1,11.81,22.44
Flower power 0F48,PI040298AD5I210985,2018-09-27 00:42:18,-1.0,0.1,11.41,22.26
Flower power 0F48,PI040298AD5I210985,2018-09-27 00:57:18,-1.0,0.1,11.54,22.07
Flower power 0F48,PI040298AD5I210985,2018-09-27 01:12:18,-1.0,0.1,11.81,21.6
Flower power 0F48,PI040298AD5I210985,2018-09-27 01:27:18,-1.0,0.1,11.68,21.22
Flower power 0F48,PI040298AD5I210985,2018-09-27 01:42:18,-1.0,0.1,11.68,21.5
Flower power 0F48,PI040298AD5I210985,2018-09-27 01:57:18,-1.0,0.1,11.94,21.83
Flower power 0F48,PI040298AD5I210985,2018-09-27 02:12:18,-1.0,0.1,11.54,21.93
Flower power 0F48,PI040298AD5I210985,2018-09-27 02:27:18,-1.0,0.1,11.94,21.12
Flower power 0F48,PI040298AD5I210985,2018-09-27 02:42:18,-1.0,0.1,11.81,20.74
Flower power 0F48,PI040298AD5I210985,2018-09-27 02:57:18,-1.0,0.1,11.68,20.45
Flower power 0F48,PI040298AD5I210985,2018-09-27 03:12:18,-1.0,0.1,11.94,19.87
Flower power 0F48,PI040298AD5I210985,2018-09-27 03:27:18,-1.0,0.1,11.68,20.01
Flower power 0F48,PI040298AD5I210985,2018-09-27 03:42:18,-1.0,0.1,11.68,19.23
Flower power 0F48,PI040298AD5I210985,2018-09-27 03:57:18,-1.0,0.1,11.41,19.13
Flower power 0F48,PI040298AD5I210985,2018-09-27 04:12:18,-1.0,0.1,11.94,19.03
Flower power 0F48,PI040298AD5I210985,2018-09-27 04:27:18,-1.0,0.1,11.94,18.49
Flower power 0F48,PI040298AD5I210985,2018-09-27 04:42:18,-1.0,0.1,11.81,18.64
Flower power 0F48,PI040298AD5I210985,2018-09-27 04:57:18,-1.0,0.1,11.68,19.18
Flower power 0F48,PI040298AD5I210985,2018-09-27 05:12:18,-1.0,0.1,11.81,19.28
Flower power 0F48,PI040298AD5I210985,2018-09-27 05:27:18,-1.0,0.1,12.08,19.38
Flower power 0F48,PI040298AD5I210985,2018-09-27 05:42:18,-1.0,0.1,11.41,18.93
Flower power 0F48,PI040298AD5I210985,2018-09-27 05:57:18,-1.0,0.1,11.41,18.59
Flower power 0F48,PI040298AD5I210985,2018-09-27 06:12:18,-1.0,0.1,12.08,18.49
Flower power 0F48,PI040298AD5I210985,2018-09-27 06:27:18,-1.0,0.73,11.68,18.13
Flower power 0F48,PI040298AD5I210985,2018-09-27 06:42:18,-1.0,2.59,11.54,18.59
Flower power 0F48,PI040298AD5I210985,2018-09-27 06:57:18,-1.0,5.17,11.94,19.18
Flower power 0F48,PI040298AD5I210985,2018-09-27 07:12:18,-1.0,7.88,11.81,20.4
Flower power 0F48,PI040298AD5I210985,2018-09-27 07:27:18,-1.0,9.53,11.27,21.69
Flower power 0F48,PI040298AD5I210985,2018-09-27 07:42:18,-1.0,11.66,11.41,23.28
Flower power 0F48,PI040298AD5I210985,2018-09-27 07:57:18,-1.0,16.13,11.54,24.84
Flower power 0F48,PI040298AD5I210985,2018-09-27 08:12:18,-1.0,38.8,11.68,27.27
Flower power 0F48,PI040298AD5I210985,2018-09-27 08:27:18,-1.0,48.24,11.27,30.63
Flower power 0F48,PI040298AD5I210985,2018-09-27 08:42:18,-1.0,61.88,11.81,33.74
Flower power 0F48,PI040298AD5I210985,2018-09-27 08:57:18,-1.0,65.99,11.94,37.38
Flower power 0F48,PI040298AD5I210985,2018-09-27 09:12:18,-1.0,70.66,11.41,40.77
Flower power 0F48,PI040298AD5I210985,2018-09-27 09:27:18,-1.0,75.46,11.68,43.8
Flower power 0F48,PI040298AD5I210985,2018-09-27 09:42:18,-1.0,68.72,11.41,45.06
Flower power 0F48,PI040298AD5I210985,2018-09-27 09:57:18,-1.0,87.98,11.94,48.09
Flower power 0F48,PI040298AD5I210985,2018-09-27 10:12:18,-1.0,94.54,11.94,50.89
Flower power 0F48,PI040298AD5I210985,2018-09-27 10:27:18,-1.0,100.12,11.81,49.47
Flower power 0F48,PI040298AD5I210985,2018-09-27 10:42:18,-1.0,97.25,11.54,50.53
Flower power 0F48,PI040298AD5I210985,2018-09-27 10:57:18,-1.0,103.16,11.81,50.18
Flower power 0F48,PI040298AD5I210985,2018-09-27 11:12:18,-1.0,86.47,11.41,50.24
Flower power 0F48,PI040298AD5I210985,2018-09-27 11:27:18,-1.0,113.44,11.27,51.81
Flower power 0F48,PI040298AD5I210985,2018-09-27 11:42:18,-1.0,116.0,11.68,51.14
Flower power 0F48,PI040298AD5I210985,2018-09-27 11:57:18,-1.0,117.33,11.68,52.3
Flower power 0F48,PI040298AD5I210985,2018-09-27 12:12:18,-1.0,118.68,11.81,52.18
Flower power 0F48,PI040298AD5I210985,2018-09-27 12:27:18,-1.0,118.68,11.68,53.05
Flower power 0F48,PI040298AD5I210985,2018-09-27 12:42:18,-1.0,117.33,11.81,51.2
Flower power 0F48,PI040298AD5I210985,2018-09-27 12:57:18,-1.0,117.33,11.54,50.12
Flower power 0F48,PI040298AD5I210985,2018-09-27 13:12:18,-1.0,116.0,11.94,50.24
Flower power 0F48,PI040298AD5I210985,2018-09-27 13:27:18,-1.0,113.44,11.68,49.06
Flower power 0F48,PI040298AD5I210985,2018-09-27 13:42:18,-1.0,104.21,12.08,47.58
Flower power 0F48,PI040298AD5I210985,2018-09-27 13:57:18,-1.0,105.28,12.21,45.92
Flower power 0F48,PI040298AD5I210985,2018-09-27 14:12:18,-1.0,93.67,12.88,43.9
Flower power 0F48,PI040298AD5I210985,2018-09-27 14:27:18,-1.0,93.67,14.62,43.18
Flower power 0F48,PI040298AD5I210985,2018-09-27 14:42:18,-1.0,48.96,15.82,39.51
Flower power 0F48,PI040298AD5I210985,2018-09-27 14:57:18,-1.0,24.07,16.61,31.91
Flower power 0F48,PI040298AD5I210985,2018-09-27 15:12:18,-1.0,16.21,16.74,29.7
Flower power 0F48,PI040298AD5I210985,2018-09-27 15:27:18,-1.0,14.59,16.74,28.6
Flower power 0F48,PI040298AD5I210985,2018-09-27 15:42:18,-1.0,12.78,16.87,27.76
Flower power 0F48,PI040298AD5I210985,2018-09-27 15:57:18,-1.0,11.69,16.87,27.13
Flower power 0F48,PI040298AD5I210985,2018-09-27 16:12:18,-1.0,14.99,17.27,27.18
Flower power 0F48,PI040298AD5I210985,2018-09-27 16:27:18,-1.0,10.17,17.0,26.51
Flower power 0F48,PI040298AD5I210985,2018-09-27 16:42:18,-1.0,9.51,16.74,26.1
Flower power 0F48,PI040298AD5I210985,2018-09-27 16:57:18,-1.0,8.88,17.4,25.74
Flower power 0F48,PI040298AD5I210985,2018-09-27 17:12:18,-1.0,9.41,17.14,25.52
Flower power 0F48,PI040298AD5I210985,2018-09-27 17:27:18,-1.0,7.79,17.14,25.25
Flower power 0F48,PI040298AD5I210985,2018-09-27 17:42:18,-1.0,6.61,17.0,24.98
Flower power 0F48,PI040298AD5I210985,2018-09-27 17:57:18,-1.0,3.52,17.27,24.2
Flower power 0F48,PI040298AD5I210985,2018-09-27 18:12:18,-1.0,1.51,17.27,22.82
Flower power 0F48,PI040298AD5I210985,2018-09-27 18:27:18,-1.0,0.3,17.14,21.03
Flower power 0F48,PI040298AD5I210985,2018-09-27 18:42:18,-1.0,0.1,17.0,20.16
Flower power 0F48,PI040298AD5I210985,2018-09-27 18:57:18,-1.0,0.1,17.14,19.96
Flower power 0F48,PI040298AD5I210985,2018-09-27 19:12:18,-1.0,0.1,17.14,20.35
Flower power 0F48,PI040298AD5I210985,2018-09-27 19:27:18,-1.0,0.1,17.0,19.82
Flower power 0F48,PI040298AD5I210985,2018-09-27 19:42:18,-1.0,0.1,17.27,19.38
Flower power 0F48,PI040298AD5I210985,2018-09-27 19:57:18,-1.0,0.1,17.14,19.23
Flower power 0F48,PI040298AD5I210985,2018-09-27 20:12:18,-1.0,0.1,17.0,19.72
Flower power 0F48,PI040298AD5I210985,2018-09-27 20:27:18,-1.0,0.1,17.0,19.03
Flower power 0F48,PI040298AD5I210985,2018-09-27 20:42:18,-1.0,0.1,17.0,19.28
Flower power 0F48,PI040298AD5I210985,2018-09-27 20:57:18,-1.0,0.1,17.14,19.48
Flower power 0F48,PI040298AD5I210985,2018-09-27 21:12:18,-1.0,0.1,16.74,18.88
Flower power 0F48,PI040298AD5I210985,2018-09-27 21:27:18,-1.0,0.1,16.74,18.78
Flower power 0F48,PI040298AD5I210985,2018-09-27 21:42:18,-1.0,0.1,17.14,18.03
Flower power 0F48,PI040298AD5I210985,2018-09-27 21:57:18,-1.0,0.1,17.0,17.93
Flower power 0F48,PI040298AD5I210985,2018-09-27 22:12:18,-1.0,0.1,16.87,17.88
Flower power 0F48,PI040298AD5I210985,2018-09-27 22:27:18,-1.0,0.1,16.87,17.93
Flower power 0F48,PI040298AD5I210985,2018-09-27 22:42:18,-1.0,0.1,17.14,17.63
Flower power 0F48,PI040298AD5I210985,2018-09-27 22:57:18,-1.0,0.1,16.87,18.44
Flower power 0F48,PI040298AD5I210985,2018-09-27 23:12:18,-1.0,0.1,16.74,19.38
Flower power 0F48,PI040298AD5I210985,2018-09-27 23:27:18,-1.0,0.1,16.74,19.72
Flower power 0F48,PI040298AD5I210985,2018-09-27 23:42:18,-1.0,0.1,17.0,19.08
Flower power 0F48,PI040298AD5I210985,2018-09-27 23:57:18,-1.0,0.1,16.61,18.49
Flower power 0F48,PI040298AD5I210985,2018-09-28 00:12:18,-1.0,0.1,16.74,17.93
Flower power 0F48,PI040298AD5I210985,2018-09-28 00:27:18,-1.0,0.1,16.87,18.08
Flower power 0F48,PI040298AD5I210985,2018-09-28 00:42:18,-1.0,0.1,16.61,18.44
Flower power 0F48,PI040298AD5I210985,2018-09-28 00:57:18,-1.0,0.1,16.87,18.98
Flower power 0F48,PI040298AD5I210985,2018-09-28 01:12:18,-1.0,0.1,16.87,19.23
Flower power 0F48,PI040298AD5I210985,2018-09-28 01:27:18,-1.0,0.1,17.0,18.24
Flower power 0F48,PI040298AD5I210985,2018-09-28 01:42:18,-1.0,0.1,17.0,17.43
Flower power 0F48,PI040298AD5I210985,2018-09-28 01:57:18,-1.0,0.1,17.0,17.07
Flower power 0F48,PI040298AD5I210985,2018-09-28 02:12:18,-1.0,0.1,16.74,16.71
Flower power 0F48,PI040298AD5I210985,2018-09-28 02:27:18,-1.0,0.1,16.87,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-28 02:42:18,-1.0,0.1,17.14,16.34
Flower power 0F48,PI040298AD5I210985,2018-09-28 02:57:18,-1.0,0.1,16.61,16.19
Flower power 0F48,PI040298AD5I210985,2018-09-28 03:12:18,-1.0,0.1,16.87,16.19
Flower power 0F48,PI040298AD5I210985,2018-09-28 03:27:18,-1.0,0.1,17.0,15.98
Flower power 0F48,PI040298AD5I210985,2018-09-28 03:42:18,-1.0,0.1,17.0,15.93
Flower power 0F48,PI040298AD5I210985,2018-09-28 03:57:18,-1.0,0.1,16.48,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-28 04:12:18,-1.0,0.1,17.0,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-28 04:27:18,-1.0,0.1,16.61,15.61
Flower power 0F48,PI040298AD5I210985,2018-09-28 04:42:18,-1.0,0.1,16.87,15.61
Flower power 0F48,PI040298AD5I210985,2018-09-28 04:57:18,-1.0,0.1,16.61,15.45
Flower power 0F48,PI040298AD5I210985,2018-09-28 05:12:18,-1.0,0.1,16.61,15.29
Flower power 0F48,PI040298AD5I210985,2018-09-28 05:27:18,-1.0,0.1,16.74,15.29
Flower power 0F48,PI040298AD5I210985,2018-09-28 05:42:18,-1.0,0.1,17.14,15.13
Flower power 0F48,PI040298AD5I210985,2018-09-28 05:57:18,-1.0,0.1,16.74,14.97
Flower power 0F48,PI040298AD5I210985,2018-09-28 06:12:18,-1.0,0.1,16.87,14.87
Flower power 0F48,PI040298AD5I210985,2018-09-28 06:27:18,-1.0,0.65,17.0,15.08
Flower power 0F48,PI040298AD5I210985,2018-09-28 06:42:18,-1.0,2.24,16.87,15.5
Flower power 0F48,PI040298AD5I210985,2018-09-28 06:57:18,-1.0,4.36,17.0,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-28 07:12:18,-1.0,6.48,16.61,18.08
Flower power 0F48,PI040298AD5I210985,2018-09-28 07:27:18,-1.0,8.18,16.74,19.03
Flower power 0F48,PI040298AD5I210985,2018-09-28 07:42:18,-1.0,10.72,16.74,20.55
Flower power 0F48,PI040298AD5I210985,2018-09-28 07:57:18,-1.0,14.66,17.0,22.49
Flower power 0F48,PI040298AD5I210985,2018-09-28 08:12:18,-1.0,36.87,16.87,26.1
Flower power 0F48,PI040298AD5I210985,2018-09-28 08:27:18,-1.0,33.88,16.48,27.98
Flower power 0F48,PI040298AD5I210985,2018-09-28 08:42:18,-1.0,60.0,16.74,30.72
Flower power 0F48,PI040298AD5I210985,2018-09-28 08:57:18,-1.0,65.55,16.48,37.94
Flower power 0F48,PI040298AD5I210985,2018-09-28 09:12:18,-1.0,72.72,16.74,41.12
Flower power 0F48,PI040298AD5I210985,2018-09-28 09:27:18,-1.0,75.46,16.35,43.96
Flower power 0F48,PI040298AD5I210985,2018-09-28 09:42:18,-1.0,67.78,16.61,45.65
Flower power 0F48,PI040298AD5I210985,2018-09-28 09:57:18,-1.0,87.22,16.74,48.2
Flower power 0F48,PI040298AD5I210985,2018-09-28 10:12:18,-1.0,94.54,16.21,50.12
Flower power 0F48,PI040298AD5I210985,2018-09-28 10:27:18,-1.0,100.12,16.48,50.0
Flower power 0F48,PI040298AD5I210985,2018-09-28 10:42:18,-1.0,100.12,16.48,49.59
Flower power 0F48,PI040298AD5I210985,2018-09-28 10:57:18,-1.0,100.12,16.08,48.43
Flower power 0F48,PI040298AD5I210985,2018-09-28 11:12:18,-1.0,85.02,16.61,48.95
Flower power 0F48,PI040298AD5I210985,2018-09-28 11:27:18,-1.0,113.44,16.35,51.62
Flower power 0F48,PI040298AD5I210985,2018-09-28 11:42:18,-1.0,116.0,16.21,52.36
Flower power 0F48,PI040298AD5I210985,2018-09-28 11:57:18,-1.0,118.68,16.35,53.49
Flower power 0F48,PI040298AD5I210985,2018-09-28 12:12:18,-1.0,118.68,16.35,52.74
Flower power 0F48,PI040298AD5I210985,2018-09-28 12:27:18,-1.0,118.68,16.48,53.05
Flower power 0F48,PI040298AD5I210985,2018-09-28 12:42:18,-1.0,117.33,16.21,53.37
Flower power 0F48,PI040298AD5I210985,2018-09-28 12:57:18,-1.0,116.0,16.35,51.68
Flower power 0F48,PI040298AD5I210985,2018-09-28 13:12:18,-1.0,108.63,16.21,51.93
Flower power 0F48,PI040298AD5I210985,2018-09-28 13:27:18,-1.0,113.44,16.08,49.94
Flower power 0F48,PI040298AD5I210985,2018-09-28 13:42:18,-1.0,109.8,16.21,49.06
Flower power 0F48,PI040298AD5I210985,2018-09-28 13:57:18,-1.0,102.12,16.21,47.64
Flower power 0F48,PI040298AD5I210985,2018-09-28 14:12:18,-1.0,89.53,16.21,45.01
Flower power 0F48,PI040298AD5I210985,2018-09-28 14:27:18,-1.0,94.54,16.35,43.13
Flower power 0F48,PI040298AD5I210985,2018-09-28 14:42:18,-1.0,21.09,15.82,36.41
Flower power 0F48,PI040298AD5I210985,2018-09-28 14:57:18,-1.0,27.2,16.35,30.32
Flower power 0F48,PI040298AD5I210985,2018-09-28 15:12:18,-1.0,12.62,15.95,28.29
Flower power 0F48,PI040298AD5I210985,2018-09-28 15:27:18,-1.0,11.77,16.35,26.86
Flower power 0F48,PI040298AD5I210985,2018-09-28 15:42:18,-1.0,11.32,15.95,26.28
Flower power 0F48,PI040298AD5I210985,2018-09-28 15:57:18,-1.0,10.87,15.82,25.74
Flower power 0F48,PI040298AD5I210985,2018-09-28 16:12:18,-1.0,10.13,15.95,25.65
Flower power 0F48,PI040298AD5I210985,2018-09-28 16:27:18,-1.0,9.43,15.95,25.47
Flower power 0F48,PI040298AD5I210985,2018-09-28 16:42:18,-1.0,8.77,15.82,25.2
Flower power 0F48,PI040298AD5I210985,2018-09-28 16:57:18,-1.0,8.09,15.69,24.98
Flower power 0F48,PI040298AD5I210985,2018-09-28 17:12:18,-1.0,7.61,16.21,24.66
Flower power 0F48,PI040298AD5I210985,2018-09-28 17:27:18,-1.0,6.27,15.55,24.11
Flower power 0F48,PI040298AD5I210985,2018-09-28 17:42:18,-1.0,4.89,16.21,23.47
Flower power 0F48,PI040298AD5I210985,2018-09-28 17:57:18,-1.0,3.15,15.42,22.54
Flower power 0F48,PI040298AD5I210985,2018-09-28 18:12:18,-1.0,1.34,16.08,21.55
Flower power 0F48,PI040298AD5I210985,2018-09-28 18:27:18,-1.0,0.24,16.08,20.69
Flower power 0F48,PI040298AD5I210985,2018-09-28 18:42:18,-1.0,0.1,15.42,19.87
Flower power 0F48,PI040298AD5I210985,2018-09-28 18:57:18,-1.0,0.1,15.69,19.62
Flower power 0F48,PI040298AD5I210985,2018-09-28 19:12:18,-1.0,0.1,15.82,19.03
Flower power 0F48,PI040298AD5I210985,2018-09-28 19:27:18,-1.0,0.1,16.08,18.54
Flower power 0F48,PI040298AD5I210985,2018-09-28 19:42:18,-1.0,0.1,15.42,18.39
Flower power 0F48,PI040298AD5I210985,2018-09-28 19:57:18,-1.0,0.1,15.95,17.88
Flower power 0F48,PI040298AD5I210985,2018-09-28 20:12:18,-1.0,0.1,15.55,17.88
Flower power 0F48,PI040298AD5I210985,2018-09-28 20:27:18,-1.0,0.1,15.69,17.78
Flower power 0F48,PI040298AD5I210985,2018-09-28 20:42:18,-1.0,0.1,15.82,18.19
Flower power 0F48,PI040298AD5I210985,2018-09-28 20:57:18,-1.0,0.1,15.55,17.88
Flower power 0F48,PI040298AD5I210985,2018-09-28 21:12:18,-1.0,0.1,15.95,17.98
Flower power 0F48,PI040298AD5I210985,2018-09-28 21:27:18,-1.0,0.1,15.82,17.83
Flower power 0F48,PI040298AD5I210985,2018-09-28 21:42:18,-1.0,0.1,15.82,17.48
Flower power 0F48,PI040298AD5I210985,2018-09-28 21:57:18,-1.0,0.1,15.55,17.22
Flower power 0F48,PI040298AD5I210985,2018-09-28 22:12:18,-1.0,0.1,15.55,16.34
Flower power 0F48,PI040298AD5I210985,2018-09-28 22:27:18,-1.0,0.1,15.55,16.19
Flower power 0F48,PI040298AD5I210985,2018-09-28 22:42:18,-1.0,0.1,15.69,15.56
Flower power 0F48,PI040298AD5I210985,2018-09-28 22:57:18,-1.0,0.1,15.69,15.24
Flower power 0F48,PI040298AD5I210985,2018-09-28 23:12:18,-1.0,0.1,15.69,15.03
Flower power 0F48,PI040298AD5I210985,2018-09-28 23:27:18,-1.0,0.1,15.95,15.24
Flower power 0F48,PI040298AD5I210985,2018-09-28 23:42:18,-1.0,0.1,15.82,15.4
Flower power 0F48,PI040298AD5I210985,2018-09-28 23:57:18,-1.0,0.1,15.55,15.35
Flower power 0F48,PI040298AD5I210985,2018-09-29 00:12:18,-1.0,0.1,15.69,15.56
Flower power 0F48,PI040298AD5I210985,2018-09-29 00:27:18,-1.0,0.1,15.69,15.13
Flower power 0F48,PI040298AD5I210985,2018-09-29 00:42:18,-1.0,0.1,15.82,15.77
Flower power 0F48,PI040298AD5I210985,2018-09-29 00:57:18,-1.0,0.1,15.55,15.03
Flower power 0F48,PI040298AD5I210985,2018-09-29 01:12:18,-1.0,0.1,15.69,14.22
Flower power 0F48,PI040298AD5I210985,2018-09-29 01:27:18,-1.0,0.1,15.69,13.84
Flower power 0F48,PI040298AD5I210985,2018-09-29 01:42:18,-1.0,0.1,15.82,13.84
