NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-09-29 01:57:18,-1.0,0.1,15.42,13.62
Flower power 0F48,PI040298AD5I210985,2018-09-29 02:12:18,-1.0,0.1,15.69,13.34
Flower power 0F48,PI040298AD5I210985,2018-09-29 02:27:18,-1.0,0.1,15.29,13.17
Flower power 0F48,PI040298AD5I210985,2018-09-29 02:42:18,-1.0,0.1,15.42,13.4
Flower power 0F48,PI040298AD5I210985,2018-09-29 02:57:18,-1.0,0.1,15.42,13.12
Flower power 0F48,PI040298AD5I210985,2018-09-29 03:12:18,-1.0,0.1,15.69,13.12
Flower power 0F48,PI040298AD5I210985,2018-09-29 03:27:18,-1.0,0.1,15.29,13.17
Flower power 0F48,PI040298AD5I210985,2018-09-29 03:42:18,-1.0,0.1,15.69,13.23
Flower power 0F48,PI040298AD5I210985,2018-09-29 03:57:18,-1.0,0.1,15.82,13.73
Flower power 0F48,PI040298AD5I210985,2018-09-29 04:12:18,-1.0,0.1,15.42,14.22
Flower power 0F48,PI040298AD5I210985,2018-09-29 04:27:18,-1.0,0.1,15.29,15.35
Flower power 0F48,PI040298AD5I210985,2018-09-29 04:42:18,-1.0,0.1,15.69,15.4
Flower power 0F48,PI040298AD5I210985,2018-09-29 04:57:18,-1.0,0.1,15.55,14.22
Flower power 0F48,PI040298AD5I210985,2018-09-29 05:12:18,-1.0,0.1,15.55,14.0
Flower power 0F48,PI040298AD5I210985,2018-09-29 05:27:18,-1.0,0.1,15.42,14.22
Flower power 0F48,PI040298AD5I210985,2018-09-29 05:42:18,-1.0,0.1,15.69,15.5
Flower power 0F48,PI040298AD5I210985,2018-09-29 05:57:18,-1.0,0.1,15.15,14.65
Flower power 0F48,PI040298AD5I210985,2018-09-29 06:12:18,-1.0,0.1,15.42,14.22
Flower power 0F48,PI040298AD5I210985,2018-09-29 06:27:18,-1.0,0.58,15.55,14.27
Flower power 0F48,PI040298AD5I210985,2018-09-29 06:42:18,-1.0,2.13,15.29,14.33
Flower power 0F48,PI040298AD5I210985,2018-09-29 06:57:18,-1.0,4.22,15.55,15.24
Flower power 0F48,PI040298AD5I210985,2018-09-29 07:12:18,-1.0,6.28,15.42,16.66
Flower power 0F48,PI040298AD5I210985,2018-09-29 07:27:18,-1.0,8.05,15.15,18.08
Flower power 0F48,PI040298AD5I210985,2018-09-29 07:42:18,-1.0,11.03,15.29,19.53
Flower power 0F48,PI040298AD5I210985,2018-09-29 07:57:18,-1.0,22.04,15.29,21.22
Flower power 0F48,PI040298AD5I210985,2018-09-29 08:12:18,-1.0,29.76,15.02,23.37
Flower power 0F48,PI040298AD5I210985,2018-09-29 08:27:18,-1.0,42.36,15.42,26.64
Flower power 0F48,PI040298AD5I210985,2018-09-29 08:42:18,-1.0,61.12,15.69,32.09
Flower power 0F48,PI040298AD5I210985,2018-09-29 08:57:18,-1.0,65.55,15.15,36.5
Flower power 0F48,PI040298AD5I210985,2018-09-29 09:12:18,-1.0,71.17,15.15,38.41
Flower power 0F48,PI040298AD5I210985,2018-09-29 09:27:18,-1.0,76.03,14.89,41.26
Flower power 0F48,PI040298AD5I210985,2018-09-29 09:42:18,-1.0,71.17,14.89,41.71
Flower power 0F48,PI040298AD5I210985,2018-09-29 09:57:18,-1.0,87.98,15.15,45.12
Flower power 0F48,PI040298AD5I210985,2018-09-29 10:12:18,-1.0,93.67,15.15,47.58
Flower power 0F48,PI040298AD5I210985,2018-09-29 10:27:18,-1.0,99.14,15.02,49.18
Flower power 0F48,PI040298AD5I210985,2018-09-29 10:42:18,-1.0,104.21,15.02,49.53
Flower power 0F48,PI040298AD5I210985,2018-09-29 10:57:18,-1.0,92.81,14.89,50.0
Flower power 0F48,PI040298AD5I210985,2018-09-29 11:12:18,-1.0,103.16,15.02,50.89
Flower power 0F48,PI040298AD5I210985,2018-09-29 11:27:18,-1.0,110.99,15.02,51.5
Flower power 0F48,PI040298AD5I210985,2018-09-29 11:42:18,-1.0,114.71,14.89,52.49
Flower power 0F48,PI040298AD5I210985,2018-09-29 11:57:18,-1.0,117.33,14.62,53.49
Flower power 0F48,PI040298AD5I210985,2018-09-29 12:12:18,-1.0,117.33,14.89,53.69
Flower power 0F48,PI040298AD5I210985,2018-09-29 12:27:18,-1.0,117.33,14.76,53.43
Flower power 0F48,PI040298AD5I210985,2018-09-29 12:42:18,-1.0,117.33,14.76,52.93
Flower power 0F48,PI040298AD5I210985,2018-09-29 12:57:18,-1.0,117.33,14.62,51.68
Flower power 0F48,PI040298AD5I210985,2018-09-29 13:12:18,-1.0,116.0,14.62,50.95
Flower power 0F48,PI040298AD5I210985,2018-09-29 13:27:18,-1.0,113.44,15.15,50.3
Flower power 0F48,PI040298AD5I210985,2018-09-29 13:42:18,-1.0,110.99,14.76,47.86
Flower power 0F48,PI040298AD5I210985,2018-09-29 13:57:18,-1.0,106.38,14.62,46.09
Flower power 0F48,PI040298AD5I210985,2018-09-29 14:12:18,-1.0,98.19,14.62,44.64
Flower power 0F48,PI040298AD5I210985,2018-09-29 14:27:18,-1.0,92.81,14.62,43.7
Flower power 0F48,PI040298AD5I210985,2018-09-29 14:42:18,-1.0,45.96,14.49,37.19
Flower power 0F48,PI040298AD5I210985,2018-09-29 14:57:18,-1.0,20.58,14.49,29.66
Flower power 0F48,PI040298AD5I210985,2018-09-29 15:12:18,-1.0,11.69,14.62,28.33
Flower power 0F48,PI040298AD5I210985,2018-09-29 15:27:18,-1.0,11.17,14.62,26.73
Flower power 0F48,PI040298AD5I210985,2018-09-29 15:42:18,-1.0,10.66,14.62,26.24
Flower power 0F48,PI040298AD5I210985,2018-09-29 15:57:18,-1.0,10.05,14.76,25.74
Flower power 0F48,PI040298AD5I210985,2018-09-29 16:12:18,-1.0,9.62,14.62,25.52
Flower power 0F48,PI040298AD5I210985,2018-09-29 16:27:18,-1.0,9.2,14.62,25.16
Flower power 0F48,PI040298AD5I210985,2018-09-29 16:42:18,-1.0,8.78,14.76,24.98
Flower power 0F48,PI040298AD5I210985,2018-09-29 16:57:18,-1.0,8.2,14.62,24.79
Flower power 0F48,PI040298AD5I210985,2018-09-29 17:12:18,-1.0,7.4,14.89,24.25
Flower power 0F48,PI040298AD5I210985,2018-09-29 17:27:18,-1.0,6.14,14.62,23.65
Flower power 0F48,PI040298AD5I210985,2018-09-29 17:42:18,-1.0,4.74,14.76,23.1
Flower power 0F48,PI040298AD5I210985,2018-09-29 17:57:18,-1.0,3.0,14.49,22.4
Flower power 0F48,PI040298AD5I210985,2018-09-29 18:12:18,-1.0,1.21,14.62,21.55
Flower power 0F48,PI040298AD5I210985,2018-09-29 18:27:18,-1.0,0.2,14.62,20.79
Flower power 0F48,PI040298AD5I210985,2018-09-29 18:42:18,-1.0,0.1,14.62,19.48
Flower power 0F48,PI040298AD5I210985,2018-09-29 18:57:18,-1.0,0.1,14.36,19.23
Flower power 0F48,PI040298AD5I210985,2018-09-29 19:12:18,-1.0,0.1,14.76,18.24
Flower power 0F48,PI040298AD5I210985,2018-09-29 19:27:18,-1.0,0.1,14.62,17.17
Flower power 0F48,PI040298AD5I210985,2018-09-29 19:42:18,-1.0,0.1,14.36,16.76
Flower power 0F48,PI040298AD5I210985,2018-09-29 19:57:18,-1.0,0.1,14.22,16.34
Flower power 0F48,PI040298AD5I210985,2018-09-29 20:12:18,-1.0,0.1,14.22,16.14
Flower power 0F48,PI040298AD5I210985,2018-09-29 20:27:18,-1.0,0.1,14.36,15.98
Flower power 0F48,PI040298AD5I210985,2018-09-29 20:42:18,-1.0,0.1,14.62,15.98
Flower power 0F48,PI040298AD5I210985,2018-09-29 20:57:18,-1.0,0.1,14.22,15.87
Flower power 0F48,PI040298AD5I210985,2018-09-29 21:12:18,-1.0,0.1,14.36,15.98
Flower power 0F48,PI040298AD5I210985,2018-09-29 21:27:18,-1.0,0.1,14.62,16.03
Flower power 0F48,PI040298AD5I210985,2018-09-29 21:42:18,-1.0,0.1,14.49,16.29
Flower power 0F48,PI040298AD5I210985,2018-09-29 21:57:18,-1.0,0.1,14.62,16.14
Flower power 0F48,PI040298AD5I210985,2018-09-29 22:12:18,-1.0,0.1,14.76,15.45
Flower power 0F48,PI040298AD5I210985,2018-09-29 22:27:18,-1.0,0.1,14.62,15.45
Flower power 0F48,PI040298AD5I210985,2018-09-29 22:42:18,-1.0,0.1,14.36,16.03
Flower power 0F48,PI040298AD5I210985,2018-09-29 22:57:18,-1.0,0.1,14.62,16.03
Flower power 0F48,PI040298AD5I210985,2018-09-29 23:12:18,-1.0,0.1,14.09,16.08
Flower power 0F48,PI040298AD5I210985,2018-09-29 23:27:18,-1.0,0.1,14.36,15.77
Flower power 0F48,PI040298AD5I210985,2018-09-29 23:42:18,-1.0,0.1,14.62,15.56
Flower power 0F48,PI040298AD5I210985,2018-09-29 23:57:18,-1.0,0.1,14.49,15.19
Flower power 0F48,PI040298AD5I210985,2018-09-30 00:12:18,-1.0,0.1,14.49,15.66
Flower power 0F48,PI040298AD5I210985,2018-09-30 00:27:18,-1.0,0.1,14.49,15.35
Flower power 0F48,PI040298AD5I210985,2018-09-30 00:42:18,-1.0,0.1,14.22,15.19
Flower power 0F48,PI040298AD5I210985,2018-09-30 00:57:18,-1.0,0.1,14.62,15.08
Flower power 0F48,PI040298AD5I210985,2018-09-30 01:12:18,-1.0,0.1,14.09,14.76
Flower power 0F48,PI040298AD5I210985,2018-09-30 01:27:18,-1.0,0.1,14.36,14.0
Flower power 0F48,PI040298AD5I210985,2018-09-30 01:42:18,-1.0,0.1,14.36,13.73
Flower power 0F48,PI040298AD5I210985,2018-09-30 01:57:18,-1.0,0.1,14.49,13.56
Flower power 0F48,PI040298AD5I210985,2018-09-30 02:12:18,-1.0,0.1,14.62,13.45
Flower power 0F48,PI040298AD5I210985,2018-09-30 02:27:18,-1.0,0.1,14.22,13.73
Flower power 0F48,PI040298AD5I210985,2018-09-30 02:42:18,-1.0,0.1,14.62,13.51
Flower power 0F48,PI040298AD5I210985,2018-09-30 02:57:18,-1.0,0.1,14.09,13.23
Flower power 0F48,PI040298AD5I210985,2018-09-30 03:12:18,-1.0,0.1,14.22,13.56
Flower power 0F48,PI040298AD5I210985,2018-09-30 03:27:18,-1.0,0.1,14.09,13.23
Flower power 0F48,PI040298AD5I210985,2018-09-30 03:42:18,-1.0,0.1,14.49,13.67
Flower power 0F48,PI040298AD5I210985,2018-09-30 03:57:18,-1.0,0.1,14.22,13.51
Flower power 0F48,PI040298AD5I210985,2018-09-30 04:12:18,-1.0,0.1,14.22,13.4
Flower power 0F48,PI040298AD5I210985,2018-09-30 04:27:18,-1.0,0.1,14.49,13.56
Flower power 0F48,PI040298AD5I210985,2018-09-30 04:42:18,-1.0,0.1,14.49,13.62
Flower power 0F48,PI040298AD5I210985,2018-09-30 04:57:18,-1.0,0.1,14.49,13.45
Flower power 0F48,PI040298AD5I210985,2018-09-30 05:12:18,-1.0,0.1,14.36,13.17
Flower power 0F48,PI040298AD5I210985,2018-09-30 05:27:18,-1.0,0.1,14.09,13.01
Flower power 0F48,PI040298AD5I210985,2018-09-30 05:42:18,-1.0,0.1,14.62,13.56
Flower power 0F48,PI040298AD5I210985,2018-09-30 05:57:18,-1.0,0.1,13.82,13.45
Flower power 0F48,PI040298AD5I210985,2018-09-30 06:12:18,-1.0,0.1,14.36,13.4
Flower power 0F48,PI040298AD5I210985,2018-09-30 06:27:18,-1.0,0.45,14.22,13.06
Flower power 0F48,PI040298AD5I210985,2018-09-30 06:42:18,-1.0,1.58,14.36,13.78
Flower power 0F48,PI040298AD5I210985,2018-09-30 06:57:18,-1.0,3.56,14.22,15.19
Flower power 0F48,PI040298AD5I210985,2018-09-30 07:12:18,-1.0,6.64,13.82,16.6
Flower power 0F48,PI040298AD5I210985,2018-09-30 07:27:18,-1.0,7.11,14.36,17.02
Flower power 0F48,PI040298AD5I210985,2018-09-30 07:42:18,-1.0,10.58,14.36,17.68
Flower power 0F48,PI040298AD5I210985,2018-09-30 07:57:18,-1.0,13.54,14.22,18.78
Flower power 0F48,PI040298AD5I210985,2018-09-30 08:12:18,-1.0,40.25,14.36,22.49
Flower power 0F48,PI040298AD5I210985,2018-09-30 08:27:18,-1.0,40.08,13.95,26.28
Flower power 0F48,PI040298AD5I210985,2018-09-30 08:42:18,-1.0,48.72,13.95,30.67
Flower power 0F48,PI040298AD5I210985,2018-09-30 08:57:18,-1.0,58.58,14.09,35.18
Flower power 0F48,PI040298AD5I210985,2018-09-30 09:12:18,-1.0,51.0,14.22,35.22
Flower power 0F48,PI040298AD5I210985,2018-09-30 09:27:18,-1.0,73.79,13.82,41.16
Flower power 0F48,PI040298AD5I210985,2018-09-30 09:42:18,-1.0,69.68,14.09,41.36
Flower power 0F48,PI040298AD5I210985,2018-09-30 09:57:18,-1.0,85.02,13.82,43.39
Flower power 0F48,PI040298AD5I210985,2018-09-30 10:12:18,-1.0,91.14,13.69,45.44
Flower power 0F48,PI040298AD5I210985,2018-09-30 10:27:18,-1.0,97.25,13.82,47.8
Flower power 0F48,PI040298AD5I210985,2018-09-30 10:42:18,-1.0,101.11,13.69,49.88
Flower power 0F48,PI040298AD5I210985,2018-09-30 10:57:18,-1.0,85.02,13.95,50.77
Flower power 0F48,PI040298AD5I210985,2018-09-30 11:12:18,-1.0,108.63,13.95,51.75
Flower power 0F48,PI040298AD5I210985,2018-09-30 11:27:18,-1.0,110.99,13.69,54.01
Flower power 0F48,PI040298AD5I210985,2018-09-30 11:42:18,-1.0,112.2,13.82,52.67
Flower power 0F48,PI040298AD5I210985,2018-09-30 11:57:18,-1.0,117.33,13.69,53.11
Flower power 0F48,PI040298AD5I210985,2018-09-30 12:12:18,-1.0,125.93,13.82,55.0
Flower power 0F48,PI040298AD5I210985,2018-09-30 12:27:18,-1.0,134.09,13.95,52.8
Flower power 0F48,PI040298AD5I210985,2018-09-30 12:42:18,-1.0,91.97,14.09,52.67
Flower power 0F48,PI040298AD5I210985,2018-09-30 12:57:18,-1.0,92.81,13.55,46.58
Flower power 0F48,PI040298AD5I210985,2018-09-30 13:12:18,-1.0,124.41,13.69,50.12
Flower power 0F48,PI040298AD5I210985,2018-09-30 13:27:18,-1.0,113.44,13.69,50.77
Flower power 0F48,PI040298AD5I210985,2018-09-30 13:42:18,-1.0,107.49,13.82,49.59
Flower power 0F48,PI040298AD5I210985,2018-09-30 13:57:18,-1.0,83.61,13.82,47.13
Flower power 0F48,PI040298AD5I210985,2018-09-30 14:12:18,-1.0,98.19,13.69,42.62
Flower power 0F48,PI040298AD5I210985,2018-09-30 14:27:18,-1.0,97.25,13.69,40.43
Flower power 0F48,PI040298AD5I210985,2018-09-30 14:42:18,-1.0,43.7,13.69,37.99
Flower power 0F48,PI040298AD5I210985,2018-09-30 14:57:18,-1.0,28.59,13.69,30.94
Flower power 0F48,PI040298AD5I210985,2018-09-30 15:12:18,-1.0,24.77,13.55,30.54
Flower power 0F48,PI040298AD5I210985,2018-09-30 15:27:18,-1.0,28.09,13.42,30.45
Flower power 0F48,PI040298AD5I210985,2018-09-30 15:42:18,-1.0,22.57,13.95,29.7
Flower power 0F48,PI040298AD5I210985,2018-09-30 15:57:18,-1.0,32.61,13.69,30.72
Flower power 0F48,PI040298AD5I210985,2018-09-30 16:12:18,-1.0,15.17,13.29,28.55
Flower power 0F48,PI040298AD5I210985,2018-09-30 16:27:18,-1.0,12.67,13.42,26.73
Flower power 0F48,PI040298AD5I210985,2018-09-30 16:42:18,-1.0,12.45,13.82,26.28
Flower power 0F48,PI040298AD5I210985,2018-09-30 16:57:18,-1.0,12.82,13.82,26.1
Flower power 0F48,PI040298AD5I210985,2018-09-30 17:12:18,-1.0,9.15,13.55,25.52
Flower power 0F48,PI040298AD5I210985,2018-09-30 17:27:18,-1.0,6.39,13.55,24.29
Flower power 0F48,PI040298AD5I210985,2018-09-30 17:42:18,-1.0,4.69,13.69,23.47
Flower power 0F48,PI040298AD5I210985,2018-09-30 17:57:18,-1.0,2.79,13.29,22.63
Flower power 0F48,PI040298AD5I210985,2018-09-30 18:12:18,-1.0,1.04,13.55,21.55
Flower power 0F48,PI040298AD5I210985,2018-09-30 18:27:18,-1.0,0.14,13.69,20.4
Flower power 0F48,PI040298AD5I210985,2018-09-30 18:42:18,-1.0,0.1,13.55,18.98
Flower power 0F48,PI040298AD5I210985,2018-09-30 18:57:18,-1.0,0.1,13.82,18.13
Flower power 0F48,PI040298AD5I210985,2018-09-30 19:12:18,-1.0,0.1,13.55,17.63
Flower power 0F48,PI040298AD5I210985,2018-09-30 19:27:18,-1.0,0.1,13.55,17.32
Flower power 0F48,PI040298AD5I210985,2018-09-30 19:42:18,-1.0,0.1,13.29,17.32
Flower power 0F48,PI040298AD5I210985,2018-09-30 19:57:18,-1.0,0.1,13.29,17.07
Flower power 0F48,PI040298AD5I210985,2018-09-30 20:12:18,-1.0,0.1,13.55,17.07
Flower power 0F48,PI040298AD5I210985,2018-09-30 20:27:18,-1.0,0.1,13.69,16.86
Flower power 0F48,PI040298AD5I210985,2018-09-30 20:42:18,-1.0,0.1,13.29,16.6
Flower power 0F48,PI040298AD5I210985,2018-09-30 20:57:18,-1.0,0.1,13.15,16.14
Flower power 0F48,PI040298AD5I210985,2018-09-30 21:12:18,-1.0,0.1,13.29,16.08
Flower power 0F48,PI040298AD5I210985,2018-09-30 21:27:18,-1.0,0.1,13.02,15.87
Flower power 0F48,PI040298AD5I210985,2018-09-30 21:42:18,-1.0,0.1,13.55,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-30 21:57:18,-1.0,0.1,13.55,15.61
Flower power 0F48,PI040298AD5I210985,2018-09-30 22:12:18,-1.0,0.1,13.29,15.66
Flower power 0F48,PI040298AD5I210985,2018-09-30 22:27:18,-1.0,0.1,13.55,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-30 22:42:18,-1.0,0.1,13.29,15.45
Flower power 0F48,PI040298AD5I210985,2018-09-30 22:57:18,-1.0,0.1,13.69,15.29
Flower power 0F48,PI040298AD5I210985,2018-09-30 23:12:18,-1.0,0.1,13.69,15.13
Flower power 0F48,PI040298AD5I210985,2018-09-30 23:27:18,-1.0,0.1,13.42,14.97
Flower power 0F48,PI040298AD5I210985,2018-09-30 23:42:18,-1.0,0.1,13.42,15.4
Flower power 0F48,PI040298AD5I210985,2018-09-30 23:57:18,-1.0,0.1,13.29,14.87
Flower power 0F48,PI040298AD5I210985,2018-10-01 00:12:18,-1.0,0.1,13.69,14.97
Flower power 0F48,PI040298AD5I210985,2018-10-01 00:27:18,-1.0,0.1,13.15,15.24
Flower power 0F48,PI040298AD5I210985,2018-10-01 00:42:18,-1.0,0.1,13.69,15.13
Flower power 0F48,PI040298AD5I210985,2018-10-01 00:57:18,-1.0,0.1,13.55,15.13
Flower power 0F48,PI040298AD5I210985,2018-10-01 01:12:18,-1.0,0.1,13.69,14.81
Flower power 0F48,PI040298AD5I210985,2018-10-01 01:27:18,-1.0,0.1,13.02,15.08
Flower power 0F48,PI040298AD5I210985,2018-10-01 01:42:18,-1.0,0.1,13.69,14.7
Flower power 0F48,PI040298AD5I210985,2018-10-01 01:57:18,-1.0,0.1,13.29,14.38
Flower power 0F48,PI040298AD5I210985,2018-10-01 02:12:18,-1.0,0.1,13.42,14.16
Flower power 0F48,PI040298AD5I210985,2018-10-01 02:27:18,-1.0,0.1,13.42,14.16
Flower power 0F48,PI040298AD5I210985,2018-10-01 02:42:18,-1.0,0.1,13.29,14.43
Flower power 0F48,PI040298AD5I210985,2018-10-01 02:57:18,-1.0,0.1,13.02,14.16
Flower power 0F48,PI040298AD5I210985,2018-10-01 03:12:18,-1.0,0.1,13.15,14.0
Flower power 0F48,PI040298AD5I210985,2018-10-01 03:27:18,-1.0,0.1,13.02,14.11
Flower power 0F48,PI040298AD5I210985,2018-10-01 03:42:18,-1.0,0.1,13.42,13.89
Flower power 0F48,PI040298AD5I210985,2018-10-01 03:57:18,-1.0,0.1,13.42,14.22
Flower power 0F48,PI040298AD5I210985,2018-10-01 04:12:18,-1.0,0.1,13.55,14.0
Flower power 0F48,PI040298AD5I210985,2018-10-01 04:27:18,-1.0,0.1,13.55,13.51
Flower power 0F48,PI040298AD5I210985,2018-10-01 04:42:18,-1.0,0.1,13.42,13.34
Flower power 0F48,PI040298AD5I210985,2018-10-01 04:57:18,-1.0,0.1,13.15,13.45
Flower power 0F48,PI040298AD5I210985,2018-10-01 05:12:18,-1.0,0.1,13.55,13.23
Flower power 0F48,PI040298AD5I210985,2018-10-01 05:27:18,-1.0,0.1,13.69,13.06
Flower power 0F48,PI040298AD5I210985,2018-10-01 05:42:18,-1.0,0.1,13.15,12.73
Flower power 0F48,PI040298AD5I210985,2018-10-01 05:57:18,-1.0,0.1,13.02,12.78
Flower power 0F48,PI040298AD5I210985,2018-10-01 06:12:18,-1.0,0.1,13.15,12.84
Flower power 0F48,PI040298AD5I210985,2018-10-01 06:27:18,-1.0,0.42,13.02,12.78
Flower power 0F48,PI040298AD5I210985,2018-10-01 06:42:18,-1.0,1.82,13.15,13.06
Flower power 0F48,PI040298AD5I210985,2018-10-01 06:57:18,-1.0,3.97,13.29,13.89
Flower power 0F48,PI040298AD5I210985,2018-10-01 07:12:18,-1.0,6.2,13.55,15.19
Flower power 0F48,PI040298AD5I210985,2018-10-01 07:27:18,-1.0,8.2,13.42,16.34
Flower power 0F48,PI040298AD5I210985,2018-10-01 07:42:18,-1.0,10.5,13.55,17.58
Flower power 0F48,PI040298AD5I210985,2018-10-01 07:57:18,-1.0,19.54,13.29,19.38
Flower power 0F48,PI040298AD5I210985,2018-10-01 08:12:18,-1.0,24.77,13.29,21.55
Flower power 0F48,PI040298AD5I210985,2018-10-01 08:27:18,-1.0,33.76,13.42,25.65
Flower power 0F48,PI040298AD5I210985,2018-10-01 08:42:18,-1.0,56.25,13.02,30.41
Flower power 0F48,PI040298AD5I210985,2018-10-01 08:57:18,-1.0,64.7,13.29,35.59
Flower power 0F48,PI040298AD5I210985,2018-10-01 09:12:18,-1.0,68.72,13.42,39.46
Flower power 0F48,PI040298AD5I210985,2018-10-01 09:27:18,-1.0,69.68,13.29,42.11
Flower power 0F48,PI040298AD5I210985,2018-10-01 09:42:18,-1.0,79.02,13.29,44.01
Flower power 0F48,PI040298AD5I210985,2018-10-01 09:57:18,-1.0,82.25,13.29,48.03
Flower power 0F48,PI040298AD5I210985,2018-10-01 10:12:18,-1.0,91.97,12.88,50.53
Flower power 0F48,PI040298AD5I210985,2018-10-01 10:27:18,-1.0,97.25,12.75,52.8
Flower power 0F48,PI040298AD5I210985,2018-10-01 10:42:18,-1.0,102.12,12.88,55.0
Flower power 0F48,PI040298AD5I210985,2018-10-01 10:57:18,-1.0,105.28,13.02,55.0
Flower power 0F48,PI040298AD5I210985,2018-10-01 11:12:18,-1.0,109.8,13.29,55.0
Flower power 0F48,PI040298AD5I210985,2018-10-01 11:27:18,-1.0,110.99,12.75,55.0
Flower power 0F48,PI040298AD5I210985,2018-10-01 11:42:18,-1.0,112.2,12.62,55.0
Flower power 0F48,PI040298AD5I210985,2018-10-01 11:57:18,-1.0,112.2,12.88,55.0
Flower power 0F48,PI040298AD5I210985,2018-10-01 12:12:18,-1.0,113.44,13.02,55.0
Flower power 0F48,PI040298AD5I210985,2018-10-01 12:27:18,-1.0,112.2,12.75,55.0
Flower power 0F48,PI040298AD5I210985,2018-10-01 12:42:18,-1.0,110.99,13.15,55.0
Flower power 0F48,PI040298AD5I210985,2018-10-01 12:57:18,-1.0,110.99,13.02,55.0
Flower power 0F48,PI040298AD5I210985,2018-10-01 13:12:18,-1.0,107.49,12.88,54.65
Flower power 0F48,PI040298AD5I210985,2018-10-01 13:27:18,-1.0,106.38,13.15,53.3
Flower power 0F48,PI040298AD5I210985,2018-10-01 13:42:18,-1.0,105.28,13.29,52.11
Flower power 0F48,PI040298AD5I210985,2018-10-01 13:57:18,-1.0,98.19,13.02,50.95
Flower power 0F48,PI040298AD5I210985,2018-10-01 14:12:18,-1.0,82.92,13.15,49.12
Flower power 0F48,PI040298AD5I210985,2018-10-01 14:27:18,-1.0,89.53,12.88,44.16
Flower power 0F48,PI040298AD5I210985,2018-10-01 14:42:18,-1.0,28.09,12.88,38.27
Flower power 0F48,PI040298AD5I210985,2018-10-01 14:57:18,-1.0,25.93,12.75,31.96
Flower power 0F48,PI040298AD5I210985,2018-10-01 15:12:18,-1.0,15.99,13.02,30.28
Flower power 0F48,PI040298AD5I210985,2018-10-01 15:27:18,-1.0,15.04,13.15,29.22
Flower power 0F48,PI040298AD5I210985,2018-10-01 15:42:18,-1.0,15.27,13.02,29.08
Flower power 0F48,PI040298AD5I210985,2018-10-01 15:57:18,-1.0,14.87,12.88,29.26
Flower power 0F48,PI040298AD5I210985,2018-10-01 16:12:18,-1.0,12.11,12.75,28.51
Flower power 0F48,PI040298AD5I210985,2018-10-01 16:27:18,-1.0,10.1,12.62,27.84
Flower power 0F48,PI040298AD5I210985,2018-10-01 16:42:18,-1.0,8.93,12.75,27.27
Flower power 0F48,PI040298AD5I210985,2018-10-01 16:57:18,-1.0,7.95,13.15,26.37
Flower power 0F48,PI040298AD5I210985,2018-10-01 17:12:18,-1.0,7.0,12.75,25.07
Flower power 0F48,PI040298AD5I210985,2018-10-01 17:27:18,-1.0,5.85,12.88,23.93
Flower power 0F48,PI040298AD5I210985,2018-10-01 17:42:18,-1.0,4.45,12.88,23.24
Flower power 0F48,PI040298AD5I210985,2018-10-01 17:57:18,-1.0,2.67,13.02,21.74
Flower power 0F48,PI040298AD5I210985,2018-10-01 18:12:18,-1.0,0.95,13.15,20.79
Flower power 0F48,PI040298AD5I210985,2018-10-01 18:27:18,-1.0,0.11,12.88,20.21
Flower power 0F48,PI040298AD5I210985,2018-10-01 18:42:18,-1.0,0.1,12.62,20.11
Flower power 0F48,PI040298AD5I210985,2018-10-01 18:57:18,-1.0,0.1,12.35,19.87
Flower power 0F48,PI040298AD5I210985,2018-10-01 19:12:18,-1.0,0.1,13.15,19.82
