NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-10-01 19:27:18,-1.0,0.1,12.88,19.33
Flower power 0F48,PI040298AD5I210985,2018-10-01 19:42:18,-1.0,0.1,12.88,17.88
Flower power 0F48,PI040298AD5I210985,2018-10-01 19:57:18,-1.0,0.1,13.02,16.34
Flower power 0F48,PI040298AD5I210985,2018-10-01 20:12:18,-1.0,0.1,13.02,16.03
Flower power 0F48,PI040298AD5I210985,2018-10-01 20:27:18,-1.0,0.1,12.88,16.24
Flower power 0F48,PI040298AD5I210985,2018-10-01 20:42:18,-1.0,0.1,13.15,16.24
Flower power 0F48,PI040298AD5I210985,2018-10-01 20:57:18,-1.0,0.1,12.62,16.66
Flower power 0F48,PI040298AD5I210985,2018-10-01 21:12:18,-1.0,0.1,12.75,16.34
Flower power 0F48,PI040298AD5I210985,2018-10-01 21:27:18,-1.0,0.1,12.48,16.14
Flower power 0F48,PI040298AD5I210985,2018-10-01 21:42:18,-1.0,0.1,12.75,16.14
Flower power 0F48,PI040298AD5I210985,2018-10-01 21:57:18,-1.0,0.1,13.02,16.03
Flower power 0F48,PI040298AD5I210985,2018-10-01 22:12:18,-1.0,0.1,12.88,15.56
Flower power 0F48,PI040298AD5I210985,2018-10-01 22:27:18,-1.0,0.1,12.88,15.19
Flower power 0F48,PI040298AD5I210985,2018-10-01 22:42:18,-1.0,0.1,12.88,14.92
Flower power 0F48,PI040298AD5I210985,2018-10-01 22:57:18,-1.0,0.1,12.62,14.11
Flower power 0F48,PI040298AD5I210985,2018-10-01 23:12:18,-1.0,0.1,12.75,13.62
Flower power 0F48,PI040298AD5I210985,2018-10-01 23:27:18,-1.0,0.1,13.02,13.28
Flower power 0F48,PI040298AD5I210985,2018-10-01 23:42:18,-1.0,0.1,12.62,13.89
Flower power 0F48,PI040298AD5I210985,2018-10-01 23:57:18,-1.0,0.1,12.75,14.11
Flower power 0F48,PI040298AD5I210985,2018-10-02 00:12:18,-1.0,0.1,12.75,13.84
Flower power 0F48,PI040298AD5I210985,2018-10-02 00:27:18,-1.0,0.1,12.88,13.84
Flower power 0F48,PI040298AD5I210985,2018-10-02 00:42:18,-1.0,0.1,12.48,13.12
Flower power 0F48,PI040298AD5I210985,2018-10-02 00:57:18,-1.0,0.1,12.75,12.56
Flower power 0F48,PI040298AD5I210985,2018-10-02 01:12:18,-1.0,0.1,12.88,12.5
Flower power 0F48,PI040298AD5I210985,2018-10-02 01:27:18,-1.0,0.1,12.75,13.28
Flower power 0F48,PI040298AD5I210985,2018-10-02 01:42:18,-1.0,0.1,13.02,13.34
Flower power 0F48,PI040298AD5I210985,2018-10-02 01:57:18,-1.0,0.1,12.62,12.22
Flower power 0F48,PI040298AD5I210985,2018-10-02 02:12:18,-1.0,0.1,12.88,12.33
Flower power 0F48,PI040298AD5I210985,2018-10-02 02:27:18,-1.0,0.1,12.48,11.65
Flower power 0F48,PI040298AD5I210985,2018-10-02 02:42:18,-1.0,0.1,12.75,11.36
Flower power 0F48,PI040298AD5I210985,2018-10-02 02:57:18,-1.0,0.1,12.75,11.59
Flower power 0F48,PI040298AD5I210985,2018-10-02 03:12:18,-1.0,0.1,12.75,11.25
Flower power 0F48,PI040298AD5I210985,2018-10-02 03:27:18,-1.0,0.1,13.02,11.19
Flower power 0F48,PI040298AD5I210985,2018-10-02 03:42:18,-1.0,0.1,12.62,11.25
Flower power 0F48,PI040298AD5I210985,2018-10-02 03:57:18,-1.0,0.1,12.75,10.96
Flower power 0F48,PI040298AD5I210985,2018-10-02 04:12:18,-1.0,0.1,12.88,11.07
Flower power 0F48,PI040298AD5I210985,2018-10-02 04:27:18,-1.0,0.1,12.62,10.66
Flower power 0F48,PI040298AD5I210985,2018-10-02 04:42:18,-1.0,0.1,12.75,11.59
Flower power 0F48,PI040298AD5I210985,2018-10-02 04:57:18,-1.0,0.1,12.75,11.36
Flower power 0F48,PI040298AD5I210985,2018-10-02 05:12:18,-1.0,0.1,12.48,10.78
Flower power 0F48,PI040298AD5I210985,2018-10-02 05:27:18,-1.0,0.1,12.88,10.61
Flower power 0F48,PI040298AD5I210985,2018-10-02 05:42:18,-1.0,0.1,12.75,10.96
Flower power 0F48,PI040298AD5I210985,2018-10-02 05:57:18,-1.0,0.1,12.75,11.13
Flower power 0F48,PI040298AD5I210985,2018-10-02 06:12:18,-1.0,0.1,12.35,10.61
Flower power 0F48,PI040298AD5I210985,2018-10-02 06:27:18,-1.0,0.41,12.88,10.61
Flower power 0F48,PI040298AD5I210985,2018-10-02 06:42:18,-1.0,1.8,13.02,10.72
Flower power 0F48,PI040298AD5I210985,2018-10-02 06:57:18,-1.0,3.88,12.62,11.54
Flower power 0F48,PI040298AD5I210985,2018-10-02 07:12:18,-1.0,5.85,12.75,12.5
Flower power 0F48,PI040298AD5I210985,2018-10-02 07:27:18,-1.0,7.44,12.21,13.45
Flower power 0F48,PI040298AD5I210985,2018-10-02 07:42:18,-1.0,9.6,12.62,15.13
Flower power 0F48,PI040298AD5I210985,2018-10-02 07:57:18,-1.0,19.54,12.21,18.08
Flower power 0F48,PI040298AD5I210985,2018-10-02 08:12:18,-1.0,31.43,12.35,21.6
Flower power 0F48,PI040298AD5I210985,2018-10-02 08:27:18,-1.0,30.72,12.48,26.6
Flower power 0F48,PI040298AD5I210985,2018-10-02 08:42:18,-1.0,54.39,12.21,31.03
Flower power 0F48,PI040298AD5I210985,2018-10-02 08:57:18,-1.0,64.28,12.48,36.23
Flower power 0F48,PI040298AD5I210985,2018-10-02 09:12:18,-1.0,69.19,12.48,40.09
Flower power 0F48,PI040298AD5I210985,2018-10-02 09:27:18,-1.0,70.66,12.62,41.86
Flower power 0F48,PI040298AD5I210985,2018-10-02 09:42:18,-1.0,74.34,12.21,42.72
Flower power 0F48,PI040298AD5I210985,2018-10-02 09:57:18,-1.0,83.61,12.48,46.2
Flower power 0F48,PI040298AD5I210985,2018-10-02 10:12:18,-1.0,90.33,12.35,45.98
Flower power 0F48,PI040298AD5I210985,2018-10-02 10:27:18,-1.0,96.33,12.35,47.24
Flower power 0F48,PI040298AD5I210985,2018-10-02 10:42:18,-1.0,100.12,12.48,49.65
Flower power 0F48,PI040298AD5I210985,2018-10-02 10:57:18,-1.0,100.12,12.75,49.18
Flower power 0F48,PI040298AD5I210985,2018-10-02 11:12:18,-1.0,107.49,12.35,50.24
Flower power 0F48,PI040298AD5I210985,2018-10-02 11:27:18,-1.0,108.63,12.48,49.88
Flower power 0F48,PI040298AD5I210985,2018-10-02 11:42:18,-1.0,110.99,12.62,50.77
Flower power 0F48,PI040298AD5I210985,2018-10-02 11:57:18,-1.0,110.99,12.48,50.59
Flower power 0F48,PI040298AD5I210985,2018-10-02 12:12:18,-1.0,112.2,12.48,49.82
Flower power 0F48,PI040298AD5I210985,2018-10-02 12:27:18,-1.0,110.99,12.62,50.24
Flower power 0F48,PI040298AD5I210985,2018-10-02 12:42:18,-1.0,112.2,12.35,49.65
Flower power 0F48,PI040298AD5I210985,2018-10-02 12:57:18,-1.0,110.99,12.48,49.59
Flower power 0F48,PI040298AD5I210985,2018-10-02 13:12:18,-1.0,109.8,12.62,48.66
Flower power 0F48,PI040298AD5I210985,2018-10-02 13:27:18,-1.0,105.28,12.62,47.64
Flower power 0F48,PI040298AD5I210985,2018-10-02 13:42:18,-1.0,95.43,12.48,43.28
Flower power 0F48,PI040298AD5I210985,2018-10-02 13:57:18,-1.0,91.97,12.62,42.77
Flower power 0F48,PI040298AD5I210985,2018-10-02 14:12:18,-1.0,81.58,12.48,42.26
Flower power 0F48,PI040298AD5I210985,2018-10-02 14:27:18,-1.0,57.9,12.75,39.22
Flower power 0F48,PI040298AD5I210985,2018-10-02 14:42:18,-1.0,42.55,12.75,34.64
Flower power 0F48,PI040298AD5I210985,2018-10-02 14:57:18,-1.0,18.31,12.48,29.75
Flower power 0F48,PI040298AD5I210985,2018-10-02 15:12:18,-1.0,24.97,12.35,28.69
Flower power 0F48,PI040298AD5I210985,2018-10-02 15:27:18,-1.0,14.89,12.48,26.55
Flower power 0F48,PI040298AD5I210985,2018-10-02 15:42:18,-1.0,13.57,12.35,25.56
Flower power 0F48,PI040298AD5I210985,2018-10-02 15:57:18,-1.0,11.91,12.21,24.84
Flower power 0F48,PI040298AD5I210985,2018-10-02 16:12:18,-1.0,11.2,12.62,24.34
Flower power 0F48,PI040298AD5I210985,2018-10-02 16:27:18,-1.0,10.59,12.75,24.06
Flower power 0F48,PI040298AD5I210985,2018-10-02 16:42:18,-1.0,9.58,12.62,23.6
Flower power 0F48,PI040298AD5I210985,2018-10-02 16:57:18,-1.0,8.61,12.62,23.24
Flower power 0F48,PI040298AD5I210985,2018-10-02 17:12:18,-1.0,7.51,12.21,22.68
Flower power 0F48,PI040298AD5I210985,2018-10-02 17:27:18,-1.0,6.25,12.21,22.21
Flower power 0F48,PI040298AD5I210985,2018-10-02 17:42:18,-1.0,4.46,12.48,21.41
Flower power 0F48,PI040298AD5I210985,2018-10-02 17:57:18,-1.0,2.47,12.48,19.92
Flower power 0F48,PI040298AD5I210985,2018-10-02 18:12:18,-1.0,0.72,12.35,17.68
Flower power 0F48,PI040298AD5I210985,2018-10-02 18:27:18,-1.0,0.1,12.48,16.29
Flower power 0F48,PI040298AD5I210985,2018-10-02 18:42:18,-1.0,0.1,12.48,15.61
Flower power 0F48,PI040298AD5I210985,2018-10-02 18:57:18,-1.0,0.1,12.35,15.19
Flower power 0F48,PI040298AD5I210985,2018-10-02 19:12:18,-1.0,0.1,12.21,14.97
Flower power 0F48,PI040298AD5I210985,2018-10-02 19:27:18,-1.0,0.1,12.62,14.81
Flower power 0F48,PI040298AD5I210985,2018-10-02 19:42:18,-1.0,0.1,12.21,14.6
Flower power 0F48,PI040298AD5I210985,2018-10-02 19:57:18,-1.0,0.1,12.35,14.49
Flower power 0F48,PI040298AD5I210985,2018-10-02 20:12:18,-1.0,0.1,12.21,14.43
Flower power 0F48,PI040298AD5I210985,2018-10-02 20:27:18,-1.0,0.1,12.62,14.22
Flower power 0F48,PI040298AD5I210985,2018-10-02 20:42:18,-1.0,0.1,12.35,14.16
Flower power 0F48,PI040298AD5I210985,2018-10-02 20:57:18,-1.0,0.1,12.21,13.95
Flower power 0F48,PI040298AD5I210985,2018-10-02 21:12:18,-1.0,0.1,12.48,13.62
Flower power 0F48,PI040298AD5I210985,2018-10-02 21:27:18,-1.0,0.1,12.35,13.73
Flower power 0F48,PI040298AD5I210985,2018-10-02 21:42:18,-1.0,0.1,12.35,13.51
Flower power 0F48,PI040298AD5I210985,2018-10-02 21:57:18,-1.0,0.1,12.21,13.01
Flower power 0F48,PI040298AD5I210985,2018-10-02 22:12:18,-1.0,0.1,12.35,13.28
Flower power 0F48,PI040298AD5I210985,2018-10-02 22:27:18,-1.0,0.1,12.08,13.06
Flower power 0F48,PI040298AD5I210985,2018-10-02 22:42:18,-1.0,0.1,12.35,12.67
Flower power 0F48,PI040298AD5I210985,2018-10-02 22:57:18,-1.0,0.1,11.94,12.84
Flower power 0F48,PI040298AD5I210985,2018-10-02 23:12:18,-1.0,0.1,12.21,13.12
Flower power 0F48,PI040298AD5I210985,2018-10-02 23:27:18,-1.0,0.1,12.35,12.33
Flower power 0F48,PI040298AD5I210985,2018-10-02 23:42:18,-1.0,0.1,12.48,12.22
Flower power 0F48,PI040298AD5I210985,2018-10-02 23:57:18,-1.0,0.1,12.21,12.9
Flower power 0F48,PI040298AD5I210985,2018-10-03 00:12:18,-1.0,0.1,12.48,12.84
Flower power 0F48,PI040298AD5I210985,2018-10-03 00:27:18,-1.0,0.1,12.21,12.5
Flower power 0F48,PI040298AD5I210985,2018-10-03 00:42:18,-1.0,0.1,12.48,12.78
Flower power 0F48,PI040298AD5I210985,2018-10-03 00:57:18,-1.0,0.1,11.94,12.22
Flower power 0F48,PI040298AD5I210985,2018-10-03 01:12:18,-1.0,0.1,12.48,11.3
Flower power 0F48,PI040298AD5I210985,2018-10-03 01:27:18,-1.0,0.1,12.62,10.72
Flower power 0F48,PI040298AD5I210985,2018-10-03 01:42:18,-1.0,0.1,12.35,10.78
Flower power 0F48,PI040298AD5I210985,2018-10-03 01:57:18,-1.0,0.1,12.62,10.84
Flower power 0F48,PI040298AD5I210985,2018-10-03 02:12:18,-1.0,0.1,12.48,10.78
Flower power 0F48,PI040298AD5I210985,2018-10-03 02:27:18,-1.0,0.1,12.48,10.55
Flower power 0F48,PI040298AD5I210985,2018-10-03 02:42:18,-1.0,0.1,12.21,11.88
Flower power 0F48,PI040298AD5I210985,2018-10-03 02:57:18,-1.0,0.1,12.48,11.19
Flower power 0F48,PI040298AD5I210985,2018-10-03 03:12:18,-1.0,0.1,12.62,10.61
Flower power 0F48,PI040298AD5I210985,2018-10-03 03:27:18,-1.0,0.1,12.35,10.49
Flower power 0F48,PI040298AD5I210985,2018-10-03 03:42:18,-1.0,0.1,12.35,10.55
Flower power 0F48,PI040298AD5I210985,2018-10-03 03:57:18,-1.0,0.1,12.21,10.84
Flower power 0F48,PI040298AD5I210985,2018-10-03 04:12:18,-1.0,0.1,12.48,11.01
Flower power 0F48,PI040298AD5I210985,2018-10-03 04:27:18,-1.0,0.1,12.62,11.01
Flower power 0F48,PI040298AD5I210985,2018-10-03 04:42:18,-1.0,0.1,12.08,11.25
Flower power 0F48,PI040298AD5I210985,2018-10-03 04:57:18,-1.0,0.1,12.08,14.0
Flower power 0F48,PI040298AD5I210985,2018-10-03 05:12:18,-1.0,0.1,12.35,12.45
Flower power 0F48,PI040298AD5I210985,2018-10-03 05:27:18,-1.0,0.1,12.35,11.59
Flower power 0F48,PI040298AD5I210985,2018-10-03 05:42:18,-1.0,0.1,12.62,12.95
Flower power 0F48,PI040298AD5I210985,2018-10-03 05:57:18,-1.0,0.1,12.21,14.97
Flower power 0F48,PI040298AD5I210985,2018-10-03 06:12:18,-1.0,0.1,12.62,14.33
Flower power 0F48,PI040298AD5I210985,2018-10-03 06:27:18,-1.0,0.32,12.08,14.76
Flower power 0F48,PI040298AD5I210985,2018-10-03 06:42:18,-1.0,1.17,12.35,15.61
Flower power 0F48,PI040298AD5I210985,2018-10-03 06:57:18,-1.0,3.39,12.35,17.43
Flower power 0F48,PI040298AD5I210985,2018-10-03 07:12:18,-1.0,6.66,11.94,17.48
Flower power 0F48,PI040298AD5I210985,2018-10-03 07:27:18,-1.0,9.61,12.08,17.58
Flower power 0F48,PI040298AD5I210985,2018-10-03 07:42:18,-1.0,12.05,12.08,18.44
Flower power 0F48,PI040298AD5I210985,2018-10-03 07:57:18,-1.0,17.54,12.48,20.16
Flower power 0F48,PI040298AD5I210985,2018-10-03 08:12:18,-1.0,27.12,12.21,22.26
Flower power 0F48,PI040298AD5I210985,2018-10-03 08:27:18,-1.0,31.12,12.48,26.01
Flower power 0F48,PI040298AD5I210985,2018-10-03 08:42:18,-1.0,55.61,12.08,29.75
Flower power 0F48,PI040298AD5I210985,2018-10-03 08:57:18,-1.0,62.27,12.08,33.11
Flower power 0F48,PI040298AD5I210985,2018-10-03 09:12:18,-1.0,35.9,12.08,30.28
Flower power 0F48,PI040298AD5I210985,2018-10-03 09:27:18,-1.0,70.17,12.08,38.79
Flower power 0F48,PI040298AD5I210985,2018-10-03 09:42:18,-1.0,79.02,12.21,41.02
Flower power 0F48,PI040298AD5I210985,2018-10-03 09:57:18,-1.0,83.61,12.35,43.59
Flower power 0F48,PI040298AD5I210985,2018-10-03 10:12:18,-1.0,77.8,12.08,44.48
Flower power 0F48,PI040298AD5I210985,2018-10-03 10:27:18,-1.0,95.43,11.94,46.58
Flower power 0F48,PI040298AD5I210985,2018-10-03 10:42:18,-1.0,100.12,12.08,47.8
Flower power 0F48,PI040298AD5I210985,2018-10-03 10:57:18,-1.0,104.21,12.21,49.18
Flower power 0F48,PI040298AD5I210985,2018-10-03 11:12:18,-1.0,109.8,12.21,49.88
Flower power 0F48,PI040298AD5I210985,2018-10-03 11:27:18,-1.0,110.99,12.35,50.18
Flower power 0F48,PI040298AD5I210985,2018-10-03 11:42:18,-1.0,114.71,12.21,50.59
Flower power 0F48,PI040298AD5I210985,2018-10-03 11:57:18,-1.0,114.71,12.08,50.18
Flower power 0F48,PI040298AD5I210985,2018-10-03 12:12:18,-1.0,114.71,12.21,50.0
Flower power 0F48,PI040298AD5I210985,2018-10-03 12:27:18,-1.0,113.44,12.21,50.0
Flower power 0F48,PI040298AD5I210985,2018-10-03 12:42:18,-1.0,110.99,12.21,49.24
Flower power 0F48,PI040298AD5I210985,2018-10-03 12:57:18,-1.0,109.8,12.35,48.95
Flower power 0F48,PI040298AD5I210985,2018-10-03 13:12:18,-1.0,109.8,12.21,48.77
Flower power 0F48,PI040298AD5I210985,2018-10-03 13:27:18,-1.0,105.28,12.21,47.41
Flower power 0F48,PI040298AD5I210985,2018-10-03 13:42:18,-1.0,100.12,11.94,42.26
Flower power 0F48,PI040298AD5I210985,2018-10-03 13:57:18,-1.0,96.33,12.48,41.46
Flower power 0F48,PI040298AD5I210985,2018-10-03 14:12:18,-1.0,84.31,11.94,41.21
Flower power 0F48,PI040298AD5I210985,2018-10-03 14:27:18,-1.0,85.74,12.21,40.38
Flower power 0F48,PI040298AD5I210985,2018-10-03 14:42:18,-1.0,20.76,12.48,35.31
Flower power 0F48,PI040298AD5I210985,2018-10-03 14:57:18,-1.0,15.69,12.48,28.42
Flower power 0F48,PI040298AD5I210985,2018-10-03 15:12:18,-1.0,15.53,12.21,26.51
Flower power 0F48,PI040298AD5I210985,2018-10-03 15:27:18,-1.0,13.41,11.94,25.7
Flower power 0F48,PI040298AD5I210985,2018-10-03 15:42:18,-1.0,12.96,12.21,25.25
Flower power 0F48,PI040298AD5I210985,2018-10-03 15:57:18,-1.0,11.97,12.08,24.61
Flower power 0F48,PI040298AD5I210985,2018-10-03 16:12:18,-1.0,11.21,11.81,24.25
Flower power 0F48,PI040298AD5I210985,2018-10-03 16:27:18,-1.0,10.4,12.35,23.88
Flower power 0F48,PI040298AD5I210985,2018-10-03 16:42:18,-1.0,9.4,12.35,23.33
Flower power 0F48,PI040298AD5I210985,2018-10-03 16:57:18,-1.0,8.2,12.08,22.54
Flower power 0F48,PI040298AD5I210985,2018-10-03 17:12:18,-1.0,7.08,12.08,21.79
Flower power 0F48,PI040298AD5I210985,2018-10-03 17:27:18,-1.0,5.8,11.81,21.03
Flower power 0F48,PI040298AD5I210985,2018-10-03 17:42:18,-1.0,4.15,12.35,19.72
Flower power 0F48,PI040298AD5I210985,2018-10-03 17:57:18,-1.0,2.31,12.08,17.98
Flower power 0F48,PI040298AD5I210985,2018-10-03 18:12:18,-1.0,0.73,12.21,16.81
Flower power 0F48,PI040298AD5I210985,2018-10-03 18:27:18,-1.0,0.1,12.08,16.14
Flower power 0F48,PI040298AD5I210985,2018-10-03 18:42:18,-1.0,0.1,11.94,16.5
Flower power 0F48,PI040298AD5I210985,2018-10-03 18:57:18,-1.0,0.1,12.21,18.44
Flower power 0F48,PI040298AD5I210985,2018-10-03 19:12:18,-1.0,0.1,12.35,18.69
Flower power 0F48,PI040298AD5I210985,2018-10-03 19:27:18,-1.0,0.1,11.94,16.86
Flower power 0F48,PI040298AD5I210985,2018-10-03 19:42:18,-1.0,0.1,11.94,15.35
Flower power 0F48,PI040298AD5I210985,2018-10-03 19:57:18,-1.0,0.1,12.48,14.97
Flower power 0F48,PI040298AD5I210985,2018-10-03 20:12:18,-1.0,0.1,11.94,14.65
Flower power 0F48,PI040298AD5I210985,2018-10-03 20:27:18,-1.0,0.1,11.81,14.76
Flower power 0F48,PI040298AD5I210985,2018-10-03 20:42:18,-1.0,0.1,12.08,14.7
Flower power 0F48,PI040298AD5I210985,2018-10-03 20:57:18,-1.0,0.1,11.94,14.49
Flower power 0F48,PI040298AD5I210985,2018-10-03 21:12:18,-1.0,0.1,12.21,14.38
Flower power 0F48,PI040298AD5I210985,2018-10-03 21:27:18,-1.0,0.1,12.08,14.16
Flower power 0F48,PI040298AD5I210985,2018-10-03 21:42:18,-1.0,0.1,12.35,13.89
Flower power 0F48,PI040298AD5I210985,2018-10-03 21:57:18,-1.0,0.1,11.94,13.62
Flower power 0F48,PI040298AD5I210985,2018-10-03 22:12:18,-1.0,0.1,11.68,13.23
Flower power 0F48,PI040298AD5I210985,2018-10-03 22:27:18,-1.0,0.1,11.94,12.62
Flower power 0F48,PI040298AD5I210985,2018-10-03 22:42:18,-1.0,0.1,12.35,12.39
Flower power 0F48,PI040298AD5I210985,2018-10-03 22:57:18,-1.0,0.1,12.21,12.11
Flower power 0F48,PI040298AD5I210985,2018-10-03 23:12:18,-1.0,0.1,12.21,11.88
Flower power 0F48,PI040298AD5I210985,2018-10-03 23:27:18,-1.0,0.1,11.68,11.82
Flower power 0F48,PI040298AD5I210985,2018-10-03 23:42:18,-1.0,0.1,11.94,11.82
Flower power 0F48,PI040298AD5I210985,2018-10-03 23:57:18,-1.0,0.1,11.94,11.71
Flower power 0F48,PI040298AD5I210985,2018-10-04 00:12:18,-1.0,0.1,12.21,11.36
Flower power 0F48,PI040298AD5I210985,2018-10-04 00:27:18,-1.0,0.1,11.81,11.42
Flower power 0F48,PI040298AD5I210985,2018-10-04 00:42:18,-1.0,0.1,12.21,11.13
Flower power 0F48,PI040298AD5I210985,2018-10-04 00:57:18,-1.0,0.1,12.08,10.84
Flower power 0F48,PI040298AD5I210985,2018-10-04 01:12:18,-1.0,0.1,12.08,10.9
Flower power 0F48,PI040298AD5I210985,2018-10-04 01:27:18,-1.0,0.1,12.35,10.72
Flower power 0F48,PI040298AD5I210985,2018-10-04 01:42:18,-1.0,0.1,12.08,10.55
Flower power 0F48,PI040298AD5I210985,2018-10-04 01:57:18,-1.0,0.1,11.94,10.61
Flower power 0F48,PI040298AD5I210985,2018-10-04 02:12:18,-1.0,0.1,12.21,10.61
Flower power 0F48,PI040298AD5I210985,2018-10-04 02:27:18,-1.0,0.1,12.21,10.9
Flower power 0F48,PI040298AD5I210985,2018-10-04 02:42:18,-1.0,0.1,11.81,10.61
Flower power 0F48,PI040298AD5I210985,2018-10-04 02:57:18,-1.0,0.1,11.81,10.72
Flower power 0F48,PI040298AD5I210985,2018-10-04 03:12:18,-1.0,0.1,12.08,10.72
Flower power 0F48,PI040298AD5I210985,2018-10-04 03:27:18,-1.0,0.1,12.35,10.96
Flower power 0F48,PI040298AD5I210985,2018-10-04 03:42:18,-1.0,0.1,12.21,10.72
Flower power 0F48,PI040298AD5I210985,2018-10-04 03:57:18,-1.0,0.1,11.94,10.55
Flower power 0F48,PI040298AD5I210985,2018-10-04 04:12:18,-1.0,0.1,11.81,10.31
Flower power 0F48,PI040298AD5I210985,2018-10-04 04:27:18,-1.0,0.1,12.48,10.37
Flower power 0F48,PI040298AD5I210985,2018-10-04 04:42:18,-1.0,0.1,11.94,10.02
Flower power 0F48,PI040298AD5I210985,2018-10-04 04:57:18,-1.0,0.1,12.08,9.6
Flower power 0F48,PI040298AD5I210985,2018-10-04 05:12:18,-1.0,0.1,12.35,9.54
Flower power 0F48,PI040298AD5I210985,2018-10-04 05:27:18,-1.0,0.1,12.21,9.6
Flower power 0F48,PI040298AD5I210985,2018-10-04 05:42:18,-1.0,0.1,12.21,9.48
Flower power 0F48,PI040298AD5I210985,2018-10-04 05:57:18,-1.0,0.1,11.94,9.42
Flower power 0F48,PI040298AD5I210985,2018-10-04 06:12:18,-1.0,0.1,11.68,9.36
Flower power 0F48,PI040298AD5I210985,2018-10-04 06:27:18,-1.0,0.33,11.94,9.36
Flower power 0F48,PI040298AD5I210985,2018-10-04 06:42:18,-1.0,1.6,12.35,9.72
Flower power 0F48,PI040298AD5I210985,2018-10-04 06:57:18,-1.0,3.38,12.21,10.55
Flower power 0F48,PI040298AD5I210985,2018-10-04 07:12:18,-1.0,4.86,12.48,11.48
Flower power 0F48,PI040298AD5I210985,2018-10-04 07:27:18,-1.0,6.0,12.08,12.56
Flower power 0F48,PI040298AD5I210985,2018-10-04 07:42:18,-1.0,7.33,12.35,14.11
Flower power 0F48,PI040298AD5I210985,2018-10-04 07:57:18,-1.0,18.49,11.81,16.76
Flower power 0F48,PI040298AD5I210985,2018-10-04 08:12:18,-1.0,30.72,12.35,18.98
Flower power 0F48,PI040298AD5I210985,2018-10-04 08:27:18,-1.0,31.95,12.35,22.68
Flower power 0F48,PI040298AD5I210985,2018-10-04 08:42:18,-1.0,58.58,11.81,27.49
Flower power 0F48,PI040298AD5I210985,2018-10-04 08:57:18,-1.0,70.17,12.08,32.98
Flower power 0F48,PI040298AD5I210985,2018-10-04 09:12:18,-1.0,70.17,12.35,36.96
Flower power 0F48,PI040298AD5I210985,2018-10-04 09:27:18,-1.0,68.25,12.35,40.18
Flower power 0F48,PI040298AD5I210985,2018-10-04 09:42:18,-1.0,82.25,13.02,43.13
Flower power 0F48,PI040298AD5I210985,2018-10-04 09:57:18,-1.0,87.98,13.42,45.44
Flower power 0F48,PI040298AD5I210985,2018-10-04 10:12:18,-1.0,81.58,13.69,47.36
Flower power 0F48,PI040298AD5I210985,2018-10-04 10:27:18,-1.0,99.14,13.82,48.66
Flower power 0F48,PI040298AD5I210985,2018-10-04 10:42:18,-1.0,104.21,14.22,51.56
Flower power 0F48,PI040298AD5I210985,2018-10-04 10:57:18,-1.0,85.74,14.22,51.75
Flower power 0F48,PI040298AD5I210985,2018-10-04 11:12:18,-1.0,112.2,14.36,51.93
Flower power 0F48,PI040298AD5I210985,2018-10-04 11:27:18,-1.0,114.71,14.49,53.24
Flower power 0F48,PI040298AD5I210985,2018-10-04 11:42:18,-1.0,116.0,14.62,53.49
Flower power 0F48,PI040298AD5I210985,2018-10-04 11:57:18,-1.0,117.33,14.62,52.61
Flower power 0F48,PI040298AD5I210985,2018-10-04 12:12:18,-1.0,118.68,14.49,52.74
Flower power 0F48,PI040298AD5I210985,2018-10-04 12:27:18,-1.0,118.68,14.36,53.11
Flower power 0F48,PI040298AD5I210985,2018-10-04 12:42:18,-1.0,118.68,14.76,52.8
