NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-10-04 12:57:18,-1.0,117.33,14.76,52.74
Flower power 0F48,PI040298AD5I210985,2018-10-04 13:12:18,-1.0,114.71,14.76,52.24
Flower power 0F48,PI040298AD5I210985,2018-10-04 13:27:18,-1.0,113.44,15.02,48.77
Flower power 0F48,PI040298AD5I210985,2018-10-04 13:42:18,-1.0,109.8,14.89,43.39
Flower power 0F48,PI040298AD5I210985,2018-10-04 13:57:18,-1.0,105.28,14.62,42.52
Flower power 0F48,PI040298AD5I210985,2018-10-04 14:12:18,-1.0,99.14,14.89,43.49
Flower power 0F48,PI040298AD5I210985,2018-10-04 14:27:18,-1.0,87.98,15.15,42.72
Flower power 0F48,PI040298AD5I210985,2018-10-04 14:42:18,-1.0,16.18,14.62,36.0
Flower power 0F48,PI040298AD5I210985,2018-10-04 14:57:18,-1.0,8.68,15.15,28.02
Flower power 0F48,PI040298AD5I210985,2018-10-04 15:12:18,-1.0,8.51,14.62,25.74
Flower power 0F48,PI040298AD5I210985,2018-10-04 15:27:18,-1.0,8.39,14.49,24.89
Flower power 0F48,PI040298AD5I210985,2018-10-04 15:42:18,-1.0,8.25,14.62,24.43
Flower power 0F48,PI040298AD5I210985,2018-10-04 15:57:18,-1.0,7.87,15.02,23.7
Flower power 0F48,PI040298AD5I210985,2018-10-04 16:12:18,-1.0,7.78,15.15,22.72
Flower power 0F48,PI040298AD5I210985,2018-10-04 16:27:18,-1.0,7.41,14.76,21.79
Flower power 0F48,PI040298AD5I210985,2018-10-04 16:42:18,-1.0,6.93,14.89,20.59
Flower power 0F48,PI040298AD5I210985,2018-10-04 16:57:18,-1.0,6.43,15.15,19.67
Flower power 0F48,PI040298AD5I210985,2018-10-04 17:12:18,-1.0,5.78,14.89,19.08
Flower power 0F48,PI040298AD5I210985,2018-10-04 17:27:18,-1.0,4.89,15.15,17.73
Flower power 0F48,PI040298AD5I210985,2018-10-04 17:42:18,-1.0,3.68,14.76,16.4
Flower power 0F48,PI040298AD5I210985,2018-10-04 17:57:18,-1.0,2.11,14.76,15.4
Flower power 0F48,PI040298AD5I210985,2018-10-04 18:12:18,-1.0,0.61,14.76,14.54
Flower power 0F48,PI040298AD5I210985,2018-10-04 18:27:18,-1.0,0.1,15.02,13.95
Flower power 0F48,PI040298AD5I210985,2018-10-04 18:42:18,-1.0,0.1,15.15,13.28
Flower power 0F48,PI040298AD5I210985,2018-10-04 18:57:18,-1.0,0.1,14.49,12.9
Flower power 0F48,PI040298AD5I210985,2018-10-04 19:12:18,-1.0,0.1,14.89,13.17
Flower power 0F48,PI040298AD5I210985,2018-10-04 19:27:18,-1.0,0.1,14.76,12.45
Flower power 0F48,PI040298AD5I210985,2018-10-04 19:42:18,-1.0,0.1,14.76,12.33
Flower power 0F48,PI040298AD5I210985,2018-10-04 19:57:18,-1.0,0.1,15.15,12.39
Flower power 0F48,PI040298AD5I210985,2018-10-04 20:12:18,-1.0,0.1,15.02,12.45
Flower power 0F48,PI040298AD5I210985,2018-10-04 20:27:18,-1.0,0.1,14.89,12.05
Flower power 0F48,PI040298AD5I210985,2018-10-04 20:42:18,-1.0,0.1,14.62,11.3
Flower power 0F48,PI040298AD5I210985,2018-10-04 20:57:18,-1.0,0.1,15.02,11.19
Flower power 0F48,PI040298AD5I210985,2018-10-04 21:12:18,-1.0,0.1,15.02,11.01
Flower power 0F48,PI040298AD5I210985,2018-10-04 21:27:18,-1.0,0.1,14.89,11.01
Flower power 0F48,PI040298AD5I210985,2018-10-04 21:42:18,-1.0,0.1,15.29,10.84
Flower power 0F48,PI040298AD5I210985,2018-10-04 21:57:18,-1.0,0.1,15.15,11.01
Flower power 0F48,PI040298AD5I210985,2018-10-04 22:12:18,-1.0,0.1,14.62,10.72
Flower power 0F48,PI040298AD5I210985,2018-10-04 22:27:18,-1.0,0.1,15.29,10.49
Flower power 0F48,PI040298AD5I210985,2018-10-04 22:42:18,-1.0,0.1,15.02,10.25
Flower power 0F48,PI040298AD5I210985,2018-10-04 22:57:18,-1.0,0.1,14.76,10.08
Flower power 0F48,PI040298AD5I210985,2018-10-04 23:12:18,-1.0,0.1,15.29,10.08
Flower power 0F48,PI040298AD5I210985,2018-10-04 23:27:18,-1.0,0.1,14.62,10.08
Flower power 0F48,PI040298AD5I210985,2018-10-04 23:42:18,-1.0,0.1,15.29,9.84
Flower power 0F48,PI040298AD5I210985,2018-10-04 23:57:18,-1.0,0.1,15.02,9.72
Flower power 0F48,PI040298AD5I210985,2018-10-05 00:12:18,-1.0,0.1,15.15,9.6
Flower power 0F48,PI040298AD5I210985,2018-10-05 00:27:18,-1.0,0.1,15.02,9.42
Flower power 0F48,PI040298AD5I210985,2018-10-05 00:42:18,-1.0,0.1,14.76,9.6
Flower power 0F48,PI040298AD5I210985,2018-10-05 00:57:18,-1.0,0.1,14.62,9.54
Flower power 0F48,PI040298AD5I210985,2018-10-05 01:12:18,-1.0,0.1,14.76,9.36
Flower power 0F48,PI040298AD5I210985,2018-10-05 01:27:18,-1.0,0.1,14.62,9.3
Flower power 0F48,PI040298AD5I210985,2018-10-05 01:42:18,-1.0,0.1,14.89,9.36
Flower power 0F48,PI040298AD5I210985,2018-10-05 01:57:18,-1.0,0.1,14.62,9.18
Flower power 0F48,PI040298AD5I210985,2018-10-05 02:12:18,-1.0,0.1,15.29,9.06
Flower power 0F48,PI040298AD5I210985,2018-10-05 02:27:18,-1.0,0.1,14.89,9.0
Flower power 0F48,PI040298AD5I210985,2018-10-05 02:42:18,-1.0,0.1,14.76,9.12
Flower power 0F48,PI040298AD5I210985,2018-10-05 02:57:18,-1.0,0.1,14.76,9.0
Flower power 0F48,PI040298AD5I210985,2018-10-05 03:12:18,-1.0,0.1,14.62,9.0
Flower power 0F48,PI040298AD5I210985,2018-10-05 03:27:18,-1.0,0.1,15.02,8.75
Flower power 0F48,PI040298AD5I210985,2018-10-05 03:42:18,-1.0,0.1,14.49,8.39
Flower power 0F48,PI040298AD5I210985,2018-10-05 03:57:18,-1.0,0.1,14.76,8.26
Flower power 0F48,PI040298AD5I210985,2018-10-05 04:12:18,-1.0,0.1,14.89,8.39
Flower power 0F48,PI040298AD5I210985,2018-10-05 04:27:18,-1.0,0.1,14.89,8.2
Flower power 0F48,PI040298AD5I210985,2018-10-05 04:42:18,-1.0,0.1,14.89,8.39
Flower power 0F48,PI040298AD5I210985,2018-10-05 04:57:18,-1.0,0.1,15.02,8.51
Flower power 0F48,PI040298AD5I210985,2018-10-05 05:12:18,-1.0,0.1,14.76,8.57
Flower power 0F48,PI040298AD5I210985,2018-10-05 05:27:18,-1.0,0.1,14.89,8.81
Flower power 0F48,PI040298AD5I210985,2018-10-05 05:42:18,-1.0,0.1,14.89,8.45
Flower power 0F48,PI040298AD5I210985,2018-10-05 05:57:18,-1.0,0.1,14.89,8.14
Flower power 0F48,PI040298AD5I210985,2018-10-05 06:12:18,-1.0,0.1,14.76,7.95
Flower power 0F48,PI040298AD5I210985,2018-10-05 06:27:18,-1.0,0.3,15.15,8.02
Flower power 0F48,PI040298AD5I210985,2018-10-05 06:42:18,-1.0,1.52,15.29,8.45
Flower power 0F48,PI040298AD5I210985,2018-10-05 06:57:18,-1.0,3.27,14.62,9.0
Flower power 0F48,PI040298AD5I210985,2018-10-05 07:12:18,-1.0,4.75,15.02,9.84
Flower power 0F48,PI040298AD5I210985,2018-10-05 07:27:18,-1.0,5.94,14.76,10.9
Flower power 0F48,PI040298AD5I210985,2018-10-05 07:42:18,-1.0,7.17,14.62,12.56
Flower power 0F48,PI040298AD5I210985,2018-10-05 07:57:18,-1.0,31.32,15.15,15.72
Flower power 0F48,PI040298AD5I210985,2018-10-05 08:12:18,-1.0,44.29,14.76,20.11
Flower power 0F48,PI040298AD5I210985,2018-10-05 08:27:18,-1.0,39.92,15.15,25.34
Flower power 0F48,PI040298AD5I210985,2018-10-05 08:42:18,-1.0,64.7,14.89,29.17
Flower power 0F48,PI040298AD5I210985,2018-10-05 08:57:18,-1.0,70.66,14.49,33.65
Flower power 0F48,PI040298AD5I210985,2018-10-05 09:12:18,-1.0,70.66,14.89,38.04
Flower power 0F48,PI040298AD5I210985,2018-10-05 09:27:18,-1.0,58.93,14.76,39.99
Flower power 0F48,PI040298AD5I210985,2018-10-05 09:42:18,-1.0,82.25,14.36,43.18
Flower power 0F48,PI040298AD5I210985,2018-10-05 09:57:18,-1.0,87.98,14.89,44.8
Flower power 0F48,PI040298AD5I210985,2018-10-05 10:12:18,-1.0,94.54,14.36,46.03
Flower power 0F48,PI040298AD5I210985,2018-10-05 10:27:18,-1.0,100.12,14.62,46.3
Flower power 0F48,PI040298AD5I210985,2018-10-05 10:42:18,-1.0,104.21,14.76,47.24
Flower power 0F48,PI040298AD5I210985,2018-10-05 10:57:18,-1.0,108.63,14.22,46.91
Flower power 0F48,PI040298AD5I210985,2018-10-05 11:12:18,-1.0,112.2,14.22,49.24
Flower power 0F48,PI040298AD5I210985,2018-10-05 11:27:18,-1.0,98.19,14.62,49.65
Flower power 0F48,PI040298AD5I210985,2018-10-05 11:42:18,-1.0,116.0,14.49,48.83
Flower power 0F48,PI040298AD5I210985,2018-10-05 11:57:18,-1.0,117.33,14.36,49.59
Flower power 0F48,PI040298AD5I210985,2018-10-05 12:12:18,-1.0,106.38,14.36,48.95
Flower power 0F48,PI040298AD5I210985,2018-10-05 12:27:18,-1.0,117.33,14.36,48.09
Flower power 0F48,PI040298AD5I210985,2018-10-05 12:42:18,-1.0,117.33,14.09,48.09
Flower power 0F48,PI040298AD5I210985,2018-10-05 12:57:18,-1.0,116.0,14.36,48.03
Flower power 0F48,PI040298AD5I210985,2018-10-05 13:12:18,-1.0,113.44,14.62,47.24
Flower power 0F48,PI040298AD5I210985,2018-10-05 13:27:18,-1.0,110.99,14.49,45.33
Flower power 0F48,PI040298AD5I210985,2018-10-05 13:42:18,-1.0,58.93,14.36,39.51
Flower power 0F48,PI040298AD5I210985,2018-10-05 13:57:18,-1.0,103.16,14.49,38.79
Flower power 0F48,PI040298AD5I210985,2018-10-05 14:12:18,-1.0,96.33,14.22,42.21
Flower power 0F48,PI040298AD5I210985,2018-10-05 14:27:18,-1.0,89.53,14.09,40.82
Flower power 0F48,PI040298AD5I210985,2018-10-05 14:42:18,-1.0,16.3,14.36,34.64
Flower power 0F48,PI040298AD5I210985,2018-10-05 14:57:18,-1.0,9.2,14.36,27.8
Flower power 0F48,PI040298AD5I210985,2018-10-05 15:12:18,-1.0,8.82,14.62,25.61
Flower power 0F48,PI040298AD5I210985,2018-10-05 15:27:18,-1.0,8.56,14.49,24.79
Flower power 0F48,PI040298AD5I210985,2018-10-05 15:42:18,-1.0,8.23,14.36,24.38
Flower power 0F48,PI040298AD5I210985,2018-10-05 15:57:18,-1.0,7.98,14.22,23.93
Flower power 0F48,PI040298AD5I210985,2018-10-05 16:12:18,-1.0,7.72,13.95,23.7
Flower power 0F48,PI040298AD5I210985,2018-10-05 16:27:18,-1.0,7.31,14.62,23.33
Flower power 0F48,PI040298AD5I210985,2018-10-05 16:42:18,-1.0,6.92,14.22,23.14
Flower power 0F48,PI040298AD5I210985,2018-10-05 16:57:18,-1.0,6.37,14.22,22.68
Flower power 0F48,PI040298AD5I210985,2018-10-05 17:12:18,-1.0,5.67,14.09,22.26
Flower power 0F48,PI040298AD5I210985,2018-10-05 17:27:18,-1.0,4.78,14.49,21.64
Flower power 0F48,PI040298AD5I210985,2018-10-05 17:42:18,-1.0,3.56,14.09,20.93
Flower power 0F48,PI040298AD5I210985,2018-10-05 17:57:18,-1.0,1.97,14.36,20.11
Flower power 0F48,PI040298AD5I210985,2018-10-05 18:12:18,-1.0,0.46,14.49,17.73
Flower power 0F48,PI040298AD5I210985,2018-10-05 18:27:18,-1.0,0.1,14.09,17.27
Flower power 0F48,PI040298AD5I210985,2018-10-05 18:42:18,-1.0,0.1,14.49,16.24
Flower power 0F48,PI040298AD5I210985,2018-10-05 18:57:18,-1.0,0.1,14.09,15.13
Flower power 0F48,PI040298AD5I210985,2018-10-05 19:12:18,-1.0,0.1,13.95,13.95
Flower power 0F48,PI040298AD5I210985,2018-10-05 19:27:18,-1.0,0.1,14.22,14.05
Flower power 0F48,PI040298AD5I210985,2018-10-05 19:42:18,-1.0,0.1,14.22,13.56
Flower power 0F48,PI040298AD5I210985,2018-10-05 19:57:18,-1.0,0.1,14.22,13.23
Flower power 0F48,PI040298AD5I210985,2018-10-05 20:12:18,-1.0,0.1,13.95,13.06
Flower power 0F48,PI040298AD5I210985,2018-10-05 20:27:18,-1.0,0.1,14.22,12.9
Flower power 0F48,PI040298AD5I210985,2018-10-05 20:42:18,-1.0,0.1,13.82,12.78
Flower power 0F48,PI040298AD5I210985,2018-10-05 20:57:18,-1.0,0.1,14.22,12.73
Flower power 0F48,PI040298AD5I210985,2018-10-05 21:12:18,-1.0,0.1,14.09,12.67
Flower power 0F48,PI040298AD5I210985,2018-10-05 21:27:18,-1.0,0.1,14.09,12.22
Flower power 0F48,PI040298AD5I210985,2018-10-05 21:42:18,-1.0,0.1,13.95,12.39
Flower power 0F48,PI040298AD5I210985,2018-10-05 21:57:18,-1.0,0.1,14.22,12.45
Flower power 0F48,PI040298AD5I210985,2018-10-05 22:12:18,-1.0,0.1,14.22,12.45
Flower power 0F48,PI040298AD5I210985,2018-10-05 22:27:18,-1.0,0.1,13.95,12.39
Flower power 0F48,PI040298AD5I210985,2018-10-05 22:42:18,-1.0,0.1,14.36,12.05
Flower power 0F48,PI040298AD5I210985,2018-10-05 22:57:18,-1.0,0.1,14.22,12.05
Flower power 0F48,PI040298AD5I210985,2018-10-05 23:12:18,-1.0,0.1,13.82,11.88
Flower power 0F48,PI040298AD5I210985,2018-10-05 23:27:18,-1.0,0.1,14.22,12.22
Flower power 0F48,PI040298AD5I210985,2018-10-05 23:42:18,-1.0,0.1,14.36,11.99
Flower power 0F48,PI040298AD5I210985,2018-10-05 23:57:18,-1.0,0.1,14.22,11.88
Flower power 0F48,PI040298AD5I210985,2018-10-06 00:12:18,-1.0,0.1,14.22,12.39
Flower power 0F48,PI040298AD5I210985,2018-10-06 00:27:18,-1.0,0.1,14.09,12.11
Flower power 0F48,PI040298AD5I210985,2018-10-06 00:42:18,-1.0,0.1,13.95,11.88
Flower power 0F48,PI040298AD5I210985,2018-10-06 00:57:18,-1.0,0.1,14.22,11.82
Flower power 0F48,PI040298AD5I210985,2018-10-06 01:12:18,-1.0,0.1,13.82,11.65
Flower power 0F48,PI040298AD5I210985,2018-10-06 01:27:18,-1.0,0.1,14.22,11.71
Flower power 0F48,PI040298AD5I210985,2018-10-06 01:42:18,-1.0,0.1,14.22,11.71
Flower power 0F48,PI040298AD5I210985,2018-10-06 01:57:18,-1.0,0.1,13.95,11.59
Flower power 0F48,PI040298AD5I210985,2018-10-06 02:12:18,-1.0,0.1,13.82,11.59
Flower power 0F48,PI040298AD5I210985,2018-10-06 02:27:18,-1.0,0.1,14.09,11.54
Flower power 0F48,PI040298AD5I210985,2018-10-06 02:42:18,-1.0,0.1,14.09,11.48
Flower power 0F48,PI040298AD5I210985,2018-10-06 02:57:18,-1.0,0.1,13.82,11.3
Flower power 0F48,PI040298AD5I210985,2018-10-06 03:12:18,-1.0,0.1,14.36,11.48
Flower power 0F48,PI040298AD5I210985,2018-10-06 03:27:18,-1.0,0.1,13.95,11.48
Flower power 0F48,PI040298AD5I210985,2018-10-06 03:42:18,-1.0,0.1,14.22,11.36
Flower power 0F48,PI040298AD5I210985,2018-10-06 03:57:18,-1.0,0.1,13.82,11.3
Flower power 0F48,PI040298AD5I210985,2018-10-06 04:12:18,-1.0,0.1,14.36,11.25
Flower power 0F48,PI040298AD5I210985,2018-10-06 04:27:18,-1.0,0.1,14.09,11.42
Flower power 0F48,PI040298AD5I210985,2018-10-06 04:42:18,-1.0,0.1,14.36,11.59
Flower power 0F48,PI040298AD5I210985,2018-10-06 04:57:18,-1.0,0.1,13.82,13.12
Flower power 0F48,PI040298AD5I210985,2018-10-06 05:12:18,-1.0,0.1,13.95,12.9
Flower power 0F48,PI040298AD5I210985,2018-10-06 05:27:18,-1.0,0.1,13.82,12.67
Flower power 0F48,PI040298AD5I210985,2018-10-06 05:42:18,-1.0,0.1,14.09,11.88
Flower power 0F48,PI040298AD5I210985,2018-10-06 05:57:18,-1.0,0.1,13.69,12.05
Flower power 0F48,PI040298AD5I210985,2018-10-06 06:12:18,-1.0,0.1,14.22,12.73
Flower power 0F48,PI040298AD5I210985,2018-10-06 06:27:18,-1.0,0.25,14.22,12.95
Flower power 0F48,PI040298AD5I210985,2018-10-06 06:42:18,-1.0,1.39,14.09,12.9
Flower power 0F48,PI040298AD5I210985,2018-10-06 06:57:18,-1.0,3.26,13.55,14.11
Flower power 0F48,PI040298AD5I210985,2018-10-06 07:12:18,-1.0,5.05,13.69,15.19
Flower power 0F48,PI040298AD5I210985,2018-10-06 07:27:18,-1.0,6.96,14.09,16.24
Flower power 0F48,PI040298AD5I210985,2018-10-06 07:42:18,-1.0,8.93,14.09,17.73
Flower power 0F48,PI040298AD5I210985,2018-10-06 07:57:18,-1.0,23.18,13.69,19.43
Flower power 0F48,PI040298AD5I210985,2018-10-06 08:12:18,-1.0,47.76,13.95,21.79
Flower power 0F48,PI040298AD5I210985,2018-10-06 08:27:18,-1.0,33.76,13.95,26.73
Flower power 0F48,PI040298AD5I210985,2018-10-06 08:42:18,-1.0,34.99,14.09,25.74
Flower power 0F48,PI040298AD5I210985,2018-10-06 08:57:18,-1.0,63.46,13.69,32.27
Flower power 0F48,PI040298AD5I210985,2018-10-06 09:12:18,-1.0,63.87,13.95,36.55
Flower power 0F48,PI040298AD5I210985,2018-10-06 09:27:18,-1.0,64.28,13.95,39.65
Flower power 0F48,PI040298AD5I210985,2018-10-06 09:42:18,-1.0,80.28,14.09,41.46
Flower power 0F48,PI040298AD5I210985,2018-10-06 09:57:18,-1.0,86.47,13.42,43.85
Flower power 0F48,PI040298AD5I210985,2018-10-06 10:12:18,-1.0,63.06,14.09,40.43
Flower power 0F48,PI040298AD5I210985,2018-10-06 10:27:18,-1.0,63.87,13.69,39.08
Flower power 0F48,PI040298AD5I210985,2018-10-06 10:42:18,-1.0,122.93,13.55,42.77
Flower power 0F48,PI040298AD5I210985,2018-10-06 10:57:18,-1.0,90.33,13.55,46.25
Flower power 0F48,PI040298AD5I210985,2018-10-06 11:12:18,-1.0,117.33,13.95,42.11
Flower power 0F48,PI040298AD5I210985,2018-10-06 11:27:18,-1.0,48.96,13.69,43.9
Flower power 0F48,PI040298AD5I210985,2018-10-06 11:42:18,-1.0,116.0,13.55,47.47
Flower power 0F48,PI040298AD5I210985,2018-10-06 11:57:18,-1.0,107.49,13.95,48.43
Flower power 0F48,PI040298AD5I210985,2018-10-06 12:12:18,-1.0,114.71,13.69,48.89
Flower power 0F48,PI040298AD5I210985,2018-10-06 12:27:18,-1.0,113.44,13.82,49.94
Flower power 0F48,PI040298AD5I210985,2018-10-06 12:42:18,-1.0,112.2,13.42,48.2
Flower power 0F48,PI040298AD5I210985,2018-10-06 12:57:18,-1.0,112.2,13.29,47.13
Flower power 0F48,PI040298AD5I210985,2018-10-06 13:12:18,-1.0,109.8,13.42,46.8
Flower power 0F48,PI040298AD5I210985,2018-10-06 13:27:18,-1.0,105.28,13.69,44.48
Flower power 0F48,PI040298AD5I210985,2018-10-06 13:42:18,-1.0,102.12,13.29,39.46
Flower power 0F48,PI040298AD5I210985,2018-10-06 13:57:18,-1.0,98.19,13.29,40.14
Flower power 0F48,PI040298AD5I210985,2018-10-06 14:12:18,-1.0,91.14,13.55,41.51
Flower power 0F48,PI040298AD5I210985,2018-10-06 14:27:18,-1.0,84.31,13.69,40.87
Flower power 0F48,PI040298AD5I210985,2018-10-06 14:42:18,-1.0,16.77,13.42,34.64
Flower power 0F48,PI040298AD5I210985,2018-10-06 14:57:18,-1.0,13.08,13.82,28.51
Flower power 0F48,PI040298AD5I210985,2018-10-06 15:12:18,-1.0,12.02,13.42,26.19
Flower power 0F48,PI040298AD5I210985,2018-10-06 15:27:18,-1.0,11.38,13.69,25.43
Flower power 0F48,PI040298AD5I210985,2018-10-06 15:42:18,-1.0,10.98,13.29,25.11
Flower power 0F48,PI040298AD5I210985,2018-10-06 15:57:18,-1.0,10.19,13.55,24.75
Flower power 0F48,PI040298AD5I210985,2018-10-06 16:12:18,-1.0,10.08,13.82,24.48
Flower power 0F48,PI040298AD5I210985,2018-10-06 16:27:18,-1.0,9.65,13.82,24.16
Flower power 0F48,PI040298AD5I210985,2018-10-06 16:42:18,-1.0,9.17,13.29,23.93
Flower power 0F48,PI040298AD5I210985,2018-10-06 16:57:18,-1.0,8.11,13.55,23.56
Flower power 0F48,PI040298AD5I210985,2018-10-06 17:12:18,-1.0,6.96,13.42,23.1
Flower power 0F48,PI040298AD5I210985,2018-10-06 17:27:18,-1.0,5.5,13.69,22.44
Flower power 0F48,PI040298AD5I210985,2018-10-06 17:42:18,-1.0,3.67,13.29,21.07
Flower power 0F48,PI040298AD5I210985,2018-10-06 17:57:18,-1.0,1.75,13.55,20.26
Flower power 0F48,PI040298AD5I210985,2018-10-06 18:12:18,-1.0,0.42,13.82,20.11
Flower power 0F48,PI040298AD5I210985,2018-10-06 18:27:18,-1.0,0.1,13.42,19.53
Flower power 0F48,PI040298AD5I210985,2018-10-06 18:42:18,-1.0,0.1,13.42,19.23
Flower power 0F48,PI040298AD5I210985,2018-10-06 18:57:18,-1.0,0.1,13.55,18.69
Flower power 0F48,PI040298AD5I210985,2018-10-06 19:12:18,-1.0,0.1,13.29,17.73
Flower power 0F48,PI040298AD5I210985,2018-10-06 19:27:18,-1.0,0.1,13.29,17.17
Flower power 0F48,PI040298AD5I210985,2018-10-06 19:42:18,-1.0,0.1,13.69,16.55
Flower power 0F48,PI040298AD5I210985,2018-10-06 19:57:18,-1.0,0.1,13.55,15.4
Flower power 0F48,PI040298AD5I210985,2018-10-06 20:12:18,-1.0,0.1,13.15,16.03
Flower power 0F48,PI040298AD5I210985,2018-10-06 20:27:18,-1.0,0.1,13.42,14.97
Flower power 0F48,PI040298AD5I210985,2018-10-06 20:42:18,-1.0,0.1,13.42,15.45
Flower power 0F48,PI040298AD5I210985,2018-10-06 20:57:18,-1.0,0.1,13.29,14.65
Flower power 0F48,PI040298AD5I210985,2018-10-06 21:12:18,-1.0,0.1,13.42,15.35
Flower power 0F48,PI040298AD5I210985,2018-10-06 21:27:18,-1.0,0.1,13.69,14.6
Flower power 0F48,PI040298AD5I210985,2018-10-06 21:42:18,-1.0,0.1,13.42,14.11
Flower power 0F48,PI040298AD5I210985,2018-10-06 21:57:18,-1.0,0.1,13.29,12.95
Flower power 0F48,PI040298AD5I210985,2018-10-06 22:12:18,-1.0,0.1,13.42,12.62
Flower power 0F48,PI040298AD5I210985,2018-10-06 22:27:18,-1.0,0.1,13.42,12.67
Flower power 0F48,PI040298AD5I210985,2018-10-06 22:42:18,-1.0,0.1,13.15,12.67
Flower power 0F48,PI040298AD5I210985,2018-10-06 22:57:18,-1.0,0.1,13.42,12.39
Flower power 0F48,PI040298AD5I210985,2018-10-06 23:12:18,-1.0,0.1,13.29,12.16
Flower power 0F48,PI040298AD5I210985,2018-10-06 23:27:18,-1.0,0.1,13.02,12.22
Flower power 0F48,PI040298AD5I210985,2018-10-06 23:42:18,-1.0,0.1,13.55,11.54
Flower power 0F48,PI040298AD5I210985,2018-10-06 23:57:18,-1.0,0.1,13.29,11.71
Flower power 0F48,PI040298AD5I210985,2018-10-07 00:12:18,-1.0,0.1,13.29,11.42
Flower power 0F48,PI040298AD5I210985,2018-10-07 00:27:18,-1.0,0.1,13.42,11.3
Flower power 0F48,PI040298AD5I210985,2018-10-07 00:42:18,-1.0,0.1,13.69,11.3
Flower power 0F48,PI040298AD5I210985,2018-10-07 00:57:18,-1.0,0.1,13.42,11.13
Flower power 0F48,PI040298AD5I210985,2018-10-07 01:12:18,-1.0,0.1,13.15,11.25
Flower power 0F48,PI040298AD5I210985,2018-10-07 01:27:18,-1.0,0.1,13.42,11.3
Flower power 0F48,PI040298AD5I210985,2018-10-07 01:42:18,-1.0,0.1,13.15,11.59
Flower power 0F48,PI040298AD5I210985,2018-10-07 01:57:18,-1.0,0.1,13.69,11.48
Flower power 0F48,PI040298AD5I210985,2018-10-07 02:12:18,-1.0,0.1,13.42,11.54
Flower power 0F48,PI040298AD5I210985,2018-10-07 02:27:18,-1.0,0.1,13.55,11.54
Flower power 0F48,PI040298AD5I210985,2018-10-07 02:42:18,-1.0,0.1,13.55,10.96
Flower power 0F48,PI040298AD5I210985,2018-10-07 02:57:18,-1.0,0.1,13.15,10.37
Flower power 0F48,PI040298AD5I210985,2018-10-07 03:12:18,-1.0,0.1,13.55,10.49
Flower power 0F48,PI040298AD5I210985,2018-10-07 03:27:18,-1.0,0.1,13.69,10.43
Flower power 0F48,PI040298AD5I210985,2018-10-07 03:42:18,-1.0,0.1,13.42,10.02
Flower power 0F48,PI040298AD5I210985,2018-10-07 03:57:18,-1.0,0.1,13.02,10.08
Flower power 0F48,PI040298AD5I210985,2018-10-07 04:12:18,-1.0,0.1,13.29,9.9
Flower power 0F48,PI040298AD5I210985,2018-10-07 04:27:18,-1.0,0.1,13.15,9.84
Flower power 0F48,PI040298AD5I210985,2018-10-07 04:42:18,-1.0,0.1,13.69,9.72
Flower power 0F48,PI040298AD5I210985,2018-10-07 04:57:18,-1.0,0.1,13.55,9.18
Flower power 0F48,PI040298AD5I210985,2018-10-07 05:12:18,-1.0,0.1,13.15,9.0
Flower power 0F48,PI040298AD5I210985,2018-10-07 05:27:18,-1.0,0.1,13.42,9.24
Flower power 0F48,PI040298AD5I210985,2018-10-07 05:42:18,-1.0,0.1,13.42,9.12
Flower power 0F48,PI040298AD5I210985,2018-10-07 05:57:18,-1.0,0.1,13.29,9.12
Flower power 0F48,PI040298AD5I210985,2018-10-07 06:12:18,-1.0,0.1,13.42,9.12
Flower power 0F48,PI040298AD5I210985,2018-10-07 06:27:18,-1.0,0.22,12.88,9.54
