NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-10-07 06:42:18,-1.0,1.32,13.42,9.84
Flower power 0F48,PI040298AD5I210985,2018-10-07 06:57:18,-1.0,3.26,13.42,11.01
Flower power 0F48,PI040298AD5I210985,2018-10-07 07:12:18,-1.0,5.15,13.02,11.65
Flower power 0F48,PI040298AD5I210985,2018-10-07 07:27:18,-1.0,6.81,13.15,12.56
Flower power 0F48,PI040298AD5I210985,2018-10-07 07:42:18,-1.0,8.53,13.29,13.51
Flower power 0F48,PI040298AD5I210985,2018-10-07 07:57:18,-1.0,19.02,13.29,15.66
Flower power 0F48,PI040298AD5I210985,2018-10-07 08:12:18,-1.0,44.09,13.29,18.49
Flower power 0F48,PI040298AD5I210985,2018-10-07 08:27:18,-1.0,32.06,13.29,23.33
Flower power 0F48,PI040298AD5I210985,2018-10-07 08:42:18,-1.0,59.29,13.02,28.11
Flower power 0F48,PI040298AD5I210985,2018-10-07 08:57:18,-1.0,67.78,13.55,31.65
Flower power 0F48,PI040298AD5I210985,2018-10-07 09:12:18,-1.0,59.29,13.29,34.45
Flower power 0F48,PI040298AD5I210985,2018-10-07 09:27:18,-1.0,59.64,13.02,37.52
Flower power 0F48,PI040298AD5I210985,2018-10-07 09:42:18,-1.0,78.4,13.15,40.97
Flower power 0F48,PI040298AD5I210985,2018-10-07 09:57:18,-1.0,82.92,12.88,43.7
Flower power 0F48,PI040298AD5I210985,2018-10-07 10:12:18,-1.0,89.53,13.29,45.71
Flower power 0F48,PI040298AD5I210985,2018-10-07 10:27:18,-1.0,79.64,13.15,47.75
Flower power 0F48,PI040298AD5I210985,2018-10-07 10:42:18,-1.0,100.12,13.15,50.53
Flower power 0F48,PI040298AD5I210985,2018-10-07 10:57:18,-1.0,105.28,13.02,49.65
Flower power 0F48,PI040298AD5I210985,2018-10-07 11:12:18,-1.0,109.8,12.88,50.83
Flower power 0F48,PI040298AD5I210985,2018-10-07 11:27:18,-1.0,110.99,13.15,50.71
Flower power 0F48,PI040298AD5I210985,2018-10-07 11:42:18,-1.0,108.63,12.75,49.18
Flower power 0F48,PI040298AD5I210985,2018-10-07 11:57:18,-1.0,114.71,12.75,52.24
Flower power 0F48,PI040298AD5I210985,2018-10-07 12:12:18,-1.0,116.0,12.62,51.08
Flower power 0F48,PI040298AD5I210985,2018-10-07 12:27:18,-1.0,114.71,13.15,52.11
Flower power 0F48,PI040298AD5I210985,2018-10-07 12:42:18,-1.0,114.71,12.62,50.65
Flower power 0F48,PI040298AD5I210985,2018-10-07 12:57:18,-1.0,114.71,13.02,49.47
Flower power 0F48,PI040298AD5I210985,2018-10-07 13:12:18,-1.0,112.2,12.75,50.06
Flower power 0F48,PI040298AD5I210985,2018-10-07 13:27:18,-1.0,108.63,13.02,45.76
Flower power 0F48,PI040298AD5I210985,2018-10-07 13:42:18,-1.0,105.28,12.88,41.16
Flower power 0F48,PI040298AD5I210985,2018-10-07 13:57:18,-1.0,96.33,12.75,40.77
Flower power 0F48,PI040298AD5I210985,2018-10-07 14:12:18,-1.0,85.74,12.88,40.14
Flower power 0F48,PI040298AD5I210985,2018-10-07 14:27:18,-1.0,91.14,12.88,38.7
Flower power 0F48,PI040298AD5I210985,2018-10-07 14:42:18,-1.0,18.05,12.88,29.57
Flower power 0F48,PI040298AD5I210985,2018-10-07 14:57:18,-1.0,9.38,13.02,24.79
Flower power 0F48,PI040298AD5I210985,2018-10-07 15:12:18,-1.0,9.01,12.75,23.42
Flower power 0F48,PI040298AD5I210985,2018-10-07 15:27:18,-1.0,8.64,12.62,22.49
Flower power 0F48,PI040298AD5I210985,2018-10-07 15:42:18,-1.0,8.57,12.88,22.12
Flower power 0F48,PI040298AD5I210985,2018-10-07 15:57:18,-1.0,7.83,12.75,21.64
Flower power 0F48,PI040298AD5I210985,2018-10-07 16:12:18,-1.0,7.53,12.88,21.07
Flower power 0F48,PI040298AD5I210985,2018-10-07 16:27:18,-1.0,8.46,12.48,20.69
Flower power 0F48,PI040298AD5I210985,2018-10-07 16:42:18,-1.0,6.42,12.88,20.64
Flower power 0F48,PI040298AD5I210985,2018-10-07 16:57:18,-1.0,5.86,12.88,20.16
Flower power 0F48,PI040298AD5I210985,2018-10-07 17:12:18,-1.0,5.2,12.75,19.43
Flower power 0F48,PI040298AD5I210985,2018-10-07 17:27:18,-1.0,4.29,12.88,18.74
Flower power 0F48,PI040298AD5I210985,2018-10-07 17:42:18,-1.0,3.12,12.48,17.78
Flower power 0F48,PI040298AD5I210985,2018-10-07 17:57:18,-1.0,1.44,12.75,16.55
Flower power 0F48,PI040298AD5I210985,2018-10-07 18:12:18,-1.0,0.28,12.75,15.93
Flower power 0F48,PI040298AD5I210985,2018-10-07 18:27:18,-1.0,0.1,13.02,15.29
Flower power 0F48,PI040298AD5I210985,2018-10-07 18:42:18,-1.0,0.1,12.88,15.82
Flower power 0F48,PI040298AD5I210985,2018-10-07 18:57:18,-1.0,0.1,12.35,15.03
Flower power 0F48,PI040298AD5I210985,2018-10-07 19:12:18,-1.0,0.1,12.48,14.43
Flower power 0F48,PI040298AD5I210985,2018-10-07 19:27:18,-1.0,0.1,12.62,15.13
Flower power 0F48,PI040298AD5I210985,2018-10-07 19:42:18,-1.0,0.1,12.48,15.19
Flower power 0F48,PI040298AD5I210985,2018-10-07 19:57:18,-1.0,0.1,12.62,15.03
Flower power 0F48,PI040298AD5I210985,2018-10-07 20:12:18,-1.0,0.1,12.75,14.0
Flower power 0F48,PI040298AD5I210985,2018-10-07 20:27:18,-1.0,0.1,12.88,12.28
Flower power 0F48,PI040298AD5I210985,2018-10-07 20:42:18,-1.0,0.1,12.88,12.33
Flower power 0F48,PI040298AD5I210985,2018-10-07 20:57:18,-1.0,0.1,12.88,12.56
Flower power 0F48,PI040298AD5I210985,2018-10-07 21:12:18,-1.0,0.1,12.62,13.12
Flower power 0F48,PI040298AD5I210985,2018-10-07 21:27:18,-1.0,0.1,12.35,13.73
Flower power 0F48,PI040298AD5I210985,2018-10-07 21:42:18,-1.0,0.1,12.48,13.01
Flower power 0F48,PI040298AD5I210985,2018-10-07 21:57:18,-1.0,0.1,12.48,13.89
Flower power 0F48,PI040298AD5I210985,2018-10-07 22:12:18,-1.0,0.1,12.48,13.51
Flower power 0F48,PI040298AD5I210985,2018-10-07 22:27:18,-1.0,0.1,12.75,13.78
Flower power 0F48,PI040298AD5I210985,2018-10-07 22:42:18,-1.0,0.1,12.48,13.45
Flower power 0F48,PI040298AD5I210985,2018-10-07 22:57:18,-1.0,0.1,12.75,13.12
Flower power 0F48,PI040298AD5I210985,2018-10-07 23:12:18,-1.0,0.1,13.02,12.39
Flower power 0F48,PI040298AD5I210985,2018-10-07 23:27:18,-1.0,0.1,12.75,11.36
Flower power 0F48,PI040298AD5I210985,2018-10-07 23:42:18,-1.0,0.1,12.88,9.66
Flower power 0F48,PI040298AD5I210985,2018-10-07 23:57:18,-1.0,0.1,12.62,9.96
Flower power 0F48,PI040298AD5I210985,2018-10-08 00:12:18,-1.0,0.1,12.88,8.87
Flower power 0F48,PI040298AD5I210985,2018-10-08 00:27:18,-1.0,0.1,12.88,7.83
Flower power 0F48,PI040298AD5I210985,2018-10-08 00:42:18,-1.0,0.1,12.35,7.58
Flower power 0F48,PI040298AD5I210985,2018-10-08 00:57:18,-1.0,0.1,12.88,7.64
Flower power 0F48,PI040298AD5I210985,2018-10-08 01:12:18,-1.0,0.1,12.75,7.7
Flower power 0F48,PI040298AD5I210985,2018-10-08 01:27:18,-1.0,0.1,12.62,7.2
Flower power 0F48,PI040298AD5I210985,2018-10-08 01:42:18,-1.0,0.1,12.75,7.2
Flower power 0F48,PI040298AD5I210985,2018-10-08 01:57:18,-1.0,0.1,12.62,7.14
Flower power 0F48,PI040298AD5I210985,2018-10-08 02:12:18,-1.0,0.1,12.62,6.63
Flower power 0F48,PI040298AD5I210985,2018-10-08 02:27:18,-1.0,0.1,12.75,6.89
Flower power 0F48,PI040298AD5I210985,2018-10-08 02:42:18,-1.0,0.1,12.88,6.44
Flower power 0F48,PI040298AD5I210985,2018-10-08 02:57:18,-1.0,0.1,12.62,5.86
Flower power 0F48,PI040298AD5I210985,2018-10-08 03:12:18,-1.0,0.1,12.75,5.47
Flower power 0F48,PI040298AD5I210985,2018-10-08 03:27:18,-1.0,0.1,13.02,5.34
Flower power 0F48,PI040298AD5I210985,2018-10-08 03:42:18,-1.0,0.1,12.75,5.28
Flower power 0F48,PI040298AD5I210985,2018-10-08 03:57:18,-1.0,0.1,12.48,5.01
Flower power 0F48,PI040298AD5I210985,2018-10-08 04:12:18,-1.0,0.1,12.88,5.54
Flower power 0F48,PI040298AD5I210985,2018-10-08 04:27:18,-1.0,0.1,13.02,5.86
Flower power 0F48,PI040298AD5I210985,2018-10-08 04:42:18,-1.0,0.1,12.62,5.28
Flower power 0F48,PI040298AD5I210985,2018-10-08 04:57:18,-1.0,0.1,12.75,4.81
Flower power 0F48,PI040298AD5I210985,2018-10-08 05:12:18,-1.0,0.1,12.88,4.42
Flower power 0F48,PI040298AD5I210985,2018-10-08 05:27:18,-1.0,0.1,12.88,4.62
Flower power 0F48,PI040298AD5I210985,2018-10-08 05:42:18,-1.0,0.1,12.88,5.34
Flower power 0F48,PI040298AD5I210985,2018-10-08 05:57:18,-1.0,0.1,13.02,5.54
Flower power 0F48,PI040298AD5I210985,2018-10-08 06:12:18,-1.0,0.1,12.62,5.54
Flower power 0F48,PI040298AD5I210985,2018-10-08 06:27:18,-1.0,0.19,12.75,5.21
Flower power 0F48,PI040298AD5I210985,2018-10-08 06:42:18,-1.0,1.25,12.62,6.57
Flower power 0F48,PI040298AD5I210985,2018-10-08 06:57:18,-1.0,2.94,12.48,6.89
Flower power 0F48,PI040298AD5I210985,2018-10-08 07:12:18,-1.0,4.43,12.62,8.08
Flower power 0F48,PI040298AD5I210985,2018-10-08 07:27:18,-1.0,5.76,12.75,8.81
Flower power 0F48,PI040298AD5I210985,2018-10-08 07:42:18,-1.0,7.2,12.62,10.02
Flower power 0F48,PI040298AD5I210985,2018-10-08 07:57:18,-1.0,10.72,12.62,12.95
Flower power 0F48,PI040298AD5I210985,2018-10-08 08:12:18,-1.0,36.45,12.75,15.98
Flower power 0F48,PI040298AD5I210985,2018-10-08 08:27:18,-1.0,50.47,12.48,19.77
Flower power 0F48,PI040298AD5I210985,2018-10-08 08:42:18,-1.0,61.49,12.35,24.79
Flower power 0F48,PI040298AD5I210985,2018-10-08 08:57:18,-1.0,69.19,12.35,27.44
Flower power 0F48,PI040298AD5I210985,2018-10-08 09:12:18,-1.0,67.33,12.21,32.13
Flower power 0F48,PI040298AD5I210985,2018-10-08 09:27:18,-1.0,61.49,12.62,36.0
Flower power 0F48,PI040298AD5I210985,2018-10-08 09:42:18,-1.0,80.92,12.62,39.08
Flower power 0F48,PI040298AD5I210985,2018-10-08 09:57:18,-1.0,86.47,12.62,43.28
Flower power 0F48,PI040298AD5I210985,2018-10-08 10:12:18,-1.0,91.14,12.48,43.8
Flower power 0F48,PI040298AD5I210985,2018-10-08 10:27:18,-1.0,96.33,12.62,45.87
Flower power 0F48,PI040298AD5I210985,2018-10-08 10:42:18,-1.0,101.11,12.62,47.13
Flower power 0F48,PI040298AD5I210985,2018-10-08 10:57:18,-1.0,95.43,12.48,48.03
Flower power 0F48,PI040298AD5I210985,2018-10-08 11:12:18,-1.0,109.8,12.48,49.0
Flower power 0F48,PI040298AD5I210985,2018-10-08 11:27:18,-1.0,112.2,12.48,48.77
Flower power 0F48,PI040298AD5I210985,2018-10-08 11:42:18,-1.0,114.71,12.35,49.24
Flower power 0F48,PI040298AD5I210985,2018-10-08 11:57:18,-1.0,116.0,12.35,49.94
Flower power 0F48,PI040298AD5I210985,2018-10-08 12:12:18,-1.0,117.33,12.35,48.83
Flower power 0F48,PI040298AD5I210985,2018-10-08 12:27:18,-1.0,116.0,12.35,50.53
Flower power 0F48,PI040298AD5I210985,2018-10-08 12:42:18,-1.0,114.71,12.21,49.3
Flower power 0F48,PI040298AD5I210985,2018-10-08 12:57:18,-1.0,113.44,12.48,47.8
Flower power 0F48,PI040298AD5I210985,2018-10-08 13:12:18,-1.0,112.2,12.75,48.54
Flower power 0F48,PI040298AD5I210985,2018-10-08 13:27:18,-1.0,108.63,12.48,45.06
Flower power 0F48,PI040298AD5I210985,2018-10-08 13:42:18,-1.0,106.38,12.08,39.41
Flower power 0F48,PI040298AD5I210985,2018-10-08 13:57:18,-1.0,100.12,12.08,39.6
Flower power 0F48,PI040298AD5I210985,2018-10-08 14:12:18,-1.0,91.14,12.35,42.92
Flower power 0F48,PI040298AD5I210985,2018-10-08 14:27:18,-1.0,91.14,12.35,41.71
Flower power 0F48,PI040298AD5I210985,2018-10-08 14:42:18,-1.0,18.13,12.35,32.67
Flower power 0F48,PI040298AD5I210985,2018-10-08 14:57:18,-1.0,7.95,12.08,25.88
Flower power 0F48,PI040298AD5I210985,2018-10-08 15:12:18,-1.0,7.75,12.35,23.37
Flower power 0F48,PI040298AD5I210985,2018-10-08 15:27:18,-1.0,7.53,12.35,22.4
Flower power 0F48,PI040298AD5I210985,2018-10-08 15:42:18,-1.0,7.39,12.08,21.97
Flower power 0F48,PI040298AD5I210985,2018-10-08 15:57:18,-1.0,7.13,12.75,21.36
Flower power 0F48,PI040298AD5I210985,2018-10-08 16:12:18,-1.0,6.9,12.35,21.22
Flower power 0F48,PI040298AD5I210985,2018-10-08 16:27:18,-1.0,6.79,12.21,20.59
Flower power 0F48,PI040298AD5I210985,2018-10-08 16:42:18,-1.0,6.23,12.35,20.35
Flower power 0F48,PI040298AD5I210985,2018-10-08 16:57:18,-1.0,5.75,12.35,19.87
Flower power 0F48,PI040298AD5I210985,2018-10-08 17:12:18,-1.0,5.17,12.48,19.33
Flower power 0F48,PI040298AD5I210985,2018-10-08 17:27:18,-1.0,4.29,12.48,18.59
Flower power 0F48,PI040298AD5I210985,2018-10-08 17:42:18,-1.0,3.07,12.48,17.63
Flower power 0F48,PI040298AD5I210985,2018-10-08 17:57:18,-1.0,1.5,12.48,15.87
Flower power 0F48,PI040298AD5I210985,2018-10-08 18:12:18,-1.0,0.29,12.35,14.92
Flower power 0F48,PI040298AD5I210985,2018-10-08 18:27:18,-1.0,0.1,12.48,13.28
Flower power 0F48,PI040298AD5I210985,2018-10-08 18:42:18,-1.0,0.1,11.94,12.22
Flower power 0F48,PI040298AD5I210985,2018-10-08 18:57:18,-1.0,0.1,12.35,13.23
Flower power 0F48,PI040298AD5I210985,2018-10-08 19:12:18,-1.0,0.1,12.62,12.5
Flower power 0F48,PI040298AD5I210985,2018-10-08 19:27:18,-1.0,0.1,12.21,12.16
Flower power 0F48,PI040298AD5I210985,2018-10-08 19:42:18,-1.0,0.1,12.08,11.99
Flower power 0F48,PI040298AD5I210985,2018-10-08 19:57:18,-1.0,0.1,12.08,12.56
Flower power 0F48,PI040298AD5I210985,2018-10-08 20:12:18,-1.0,0.1,12.35,12.11
Flower power 0F48,PI040298AD5I210985,2018-10-08 20:27:18,-1.0,0.1,12.21,12.05
Flower power 0F48,PI040298AD5I210985,2018-10-08 20:42:18,-1.0,0.1,12.62,11.54
Flower power 0F48,PI040298AD5I210985,2018-10-08 20:57:18,-1.0,0.1,12.35,11.36
Flower power 0F48,PI040298AD5I210985,2018-10-08 21:12:18,-1.0,0.1,12.08,10.37
Flower power 0F48,PI040298AD5I210985,2018-10-08 21:27:18,-1.0,0.1,12.21,9.24
Flower power 0F48,PI040298AD5I210985,2018-10-08 21:42:18,-1.0,0.1,12.35,9.78
Flower power 0F48,PI040298AD5I210985,2018-10-08 21:57:18,-1.0,0.1,12.08,10.43
Flower power 0F48,PI040298AD5I210985,2018-10-08 22:12:18,-1.0,0.1,12.21,9.6
Flower power 0F48,PI040298AD5I210985,2018-10-08 22:27:18,-1.0,0.1,12.62,9.9
Flower power 0F48,PI040298AD5I210985,2018-10-08 22:42:18,-1.0,0.1,12.21,9.78
Flower power 0F48,PI040298AD5I210985,2018-10-08 22:57:18,-1.0,0.1,12.62,9.42
Flower power 0F48,PI040298AD5I210985,2018-10-08 23:12:18,-1.0,0.1,12.08,9.18
Flower power 0F48,PI040298AD5I210985,2018-10-08 23:27:18,-1.0,0.1,12.62,9.06
Flower power 0F48,PI040298AD5I210985,2018-10-08 23:42:18,-1.0,0.1,12.62,8.69
Flower power 0F48,PI040298AD5I210985,2018-10-08 23:57:18,-1.0,0.1,12.21,8.81
Flower power 0F48,PI040298AD5I210985,2018-10-09 00:12:18,-1.0,0.1,12.08,8.08
Flower power 0F48,PI040298AD5I210985,2018-10-09 00:27:18,-1.0,0.1,11.94,7.64
Flower power 0F48,PI040298AD5I210985,2018-10-09 00:42:18,-1.0,0.1,12.62,7.45
Flower power 0F48,PI040298AD5I210985,2018-10-09 00:57:18,-1.0,0.1,12.35,7.45
Flower power 0F48,PI040298AD5I210985,2018-10-09 01:12:18,-1.0,0.1,12.48,7.39
Flower power 0F48,PI040298AD5I210985,2018-10-09 01:27:18,-1.0,0.1,12.62,7.58
Flower power 0F48,PI040298AD5I210985,2018-10-09 01:42:18,-1.0,0.1,12.62,7.83
Flower power 0F48,PI040298AD5I210985,2018-10-09 01:57:18,-1.0,0.1,12.08,7.2
Flower power 0F48,PI040298AD5I210985,2018-10-09 02:12:18,-1.0,0.1,12.62,6.7
Flower power 0F48,PI040298AD5I210985,2018-10-09 02:27:18,-1.0,0.1,12.08,6.76
Flower power 0F48,PI040298AD5I210985,2018-10-09 02:42:18,-1.0,0.1,12.21,6.76
Flower power 0F48,PI040298AD5I210985,2018-10-09 02:57:18,-1.0,0.1,11.94,6.51
Flower power 0F48,PI040298AD5I210985,2018-10-09 03:12:18,-1.0,0.1,12.48,6.25
Flower power 0F48,PI040298AD5I210985,2018-10-09 03:27:18,-1.0,0.1,12.21,6.19
Flower power 0F48,PI040298AD5I210985,2018-10-09 03:42:18,-1.0,0.1,12.48,6.25
Flower power 0F48,PI040298AD5I210985,2018-10-09 03:57:18,-1.0,0.1,12.62,6.12
Flower power 0F48,PI040298AD5I210985,2018-10-09 04:12:18,-1.0,0.1,12.35,6.12
Flower power 0F48,PI040298AD5I210985,2018-10-09 04:27:18,-1.0,0.1,12.62,6.44
Flower power 0F48,PI040298AD5I210985,2018-10-09 04:42:18,-1.0,0.1,12.08,6.12
Flower power 0F48,PI040298AD5I210985,2018-10-09 04:57:18,-1.0,0.1,12.35,5.99
Flower power 0F48,PI040298AD5I210985,2018-10-09 05:12:18,-1.0,0.1,12.08,5.99
Flower power 0F48,PI040298AD5I210985,2018-10-09 05:27:18,-1.0,0.1,12.08,6.19
Flower power 0F48,PI040298AD5I210985,2018-10-09 05:42:18,-1.0,0.1,12.08,5.93
Flower power 0F48,PI040298AD5I210985,2018-10-09 05:57:18,-1.0,0.1,12.35,5.54
Flower power 0F48,PI040298AD5I210985,2018-10-09 06:12:18,-1.0,0.1,12.35,5.34
Flower power 0F48,PI040298AD5I210985,2018-10-09 06:27:18,-1.0,0.14,12.35,5.54
Flower power 0F48,PI040298AD5I210985,2018-10-09 06:42:18,-1.0,1.09,12.62,6.06
Flower power 0F48,PI040298AD5I210985,2018-10-09 06:57:18,-1.0,2.81,12.08,6.63
Flower power 0F48,PI040298AD5I210985,2018-10-09 07:12:18,-1.0,4.45,12.35,7.45
Flower power 0F48,PI040298AD5I210985,2018-10-09 07:27:18,-1.0,5.85,12.21,8.57
Flower power 0F48,PI040298AD5I210985,2018-10-09 07:42:18,-1.0,7.24,12.62,10.13
Flower power 0F48,PI040298AD5I210985,2018-10-09 07:57:18,-1.0,8.54,12.62,12.73
Flower power 0F48,PI040298AD5I210985,2018-10-09 08:12:18,-1.0,32.17,12.21,14.92
Flower power 0F48,PI040298AD5I210985,2018-10-09 08:27:18,-1.0,52.08,12.08,18.44
Flower power 0F48,PI040298AD5I210985,2018-10-09 08:42:18,-1.0,49.45,12.48,23.83
Flower power 0F48,PI040298AD5I210985,2018-10-09 08:57:18,-1.0,63.87,12.35,27.22
Flower power 0F48,PI040298AD5I210985,2018-10-09 09:12:18,-1.0,71.17,12.35,31.12
Flower power 0F48,PI040298AD5I210985,2018-10-09 09:27:18,-1.0,59.64,12.21,34.77
Flower power 0F48,PI040298AD5I210985,2018-10-09 09:42:18,-1.0,79.64,12.35,37.71
Flower power 0F48,PI040298AD5I210985,2018-10-09 09:57:18,-1.0,84.31,11.94,41.21
Flower power 0F48,PI040298AD5I210985,2018-10-09 10:12:18,-1.0,89.53,12.08,42.67
Flower power 0F48,PI040298AD5I210985,2018-10-09 10:27:18,-1.0,94.54,12.21,44.85
Flower power 0F48,PI040298AD5I210985,2018-10-09 10:42:18,-1.0,100.12,12.08,44.69
Flower power 0F48,PI040298AD5I210985,2018-10-09 10:57:18,-1.0,95.43,12.35,45.82
Flower power 0F48,PI040298AD5I210985,2018-10-09 11:12:18,-1.0,108.63,12.35,47.19
Flower power 0F48,PI040298AD5I210985,2018-10-09 11:27:18,-1.0,109.8,12.35,48.77
Flower power 0F48,PI040298AD5I210985,2018-10-09 11:42:18,-1.0,112.2,12.21,48.83
Flower power 0F48,PI040298AD5I210985,2018-10-09 11:57:18,-1.0,113.44,12.21,47.86
Flower power 0F48,PI040298AD5I210985,2018-10-09 12:12:18,-1.0,114.71,12.08,48.09
Flower power 0F48,PI040298AD5I210985,2018-10-09 12:27:18,-1.0,114.71,11.94,47.69
Flower power 0F48,PI040298AD5I210985,2018-10-09 12:42:18,-1.0,112.2,12.08,47.97
Flower power 0F48,PI040298AD5I210985,2018-10-09 12:57:18,-1.0,112.2,12.21,47.92
Flower power 0F48,PI040298AD5I210985,2018-10-09 13:12:18,-1.0,108.63,11.94,46.8
Flower power 0F48,PI040298AD5I210985,2018-10-09 13:27:18,-1.0,105.28,11.81,40.82
Flower power 0F48,PI040298AD5I210985,2018-10-09 13:42:18,-1.0,66.87,11.94,35.59
Flower power 0F48,PI040298AD5I210985,2018-10-09 13:57:18,-1.0,91.97,12.08,36.41
Flower power 0F48,PI040298AD5I210985,2018-10-09 14:12:18,-1.0,86.47,12.35,39.75
Flower power 0F48,PI040298AD5I210985,2018-10-09 14:27:18,-1.0,87.98,12.08,38.65
Flower power 0F48,PI040298AD5I210985,2018-10-09 14:42:18,-1.0,14.29,12.08,31.6
Flower power 0F48,PI040298AD5I210985,2018-10-09 14:57:18,-1.0,9.27,12.21,24.75
Flower power 0F48,PI040298AD5I210985,2018-10-09 15:12:18,-1.0,8.85,12.35,23.24
Flower power 0F48,PI040298AD5I210985,2018-10-09 15:27:18,-1.0,8.55,12.21,22.63
Flower power 0F48,PI040298AD5I210985,2018-10-09 15:42:18,-1.0,8.24,12.08,22.07
Flower power 0F48,PI040298AD5I210985,2018-10-09 15:57:18,-1.0,7.96,12.35,21.74
Flower power 0F48,PI040298AD5I210985,2018-10-09 16:12:18,-1.0,7.84,12.21,21.36
Flower power 0F48,PI040298AD5I210985,2018-10-09 16:27:18,-1.0,7.38,12.08,20.93
Flower power 0F48,PI040298AD5I210985,2018-10-09 16:42:18,-1.0,6.95,12.21,20.55
Flower power 0F48,PI040298AD5I210985,2018-10-09 16:57:18,-1.0,6.34,11.81,19.96
Flower power 0F48,PI040298AD5I210985,2018-10-09 17:12:18,-1.0,5.56,12.21,19.23
Flower power 0F48,PI040298AD5I210985,2018-10-09 17:27:18,-1.0,4.46,12.21,18.59
Flower power 0F48,PI040298AD5I210985,2018-10-09 17:42:18,-1.0,3.1,12.35,17.53
Flower power 0F48,PI040298AD5I210985,2018-10-09 17:57:18,-1.0,1.36,12.08,16.55
Flower power 0F48,PI040298AD5I210985,2018-10-09 18:12:18,-1.0,0.24,12.08,15.08
Flower power 0F48,PI040298AD5I210985,2018-10-09 18:27:18,-1.0,0.1,12.21,13.56
Flower power 0F48,PI040298AD5I210985,2018-10-09 18:42:18,-1.0,0.1,11.81,12.62
Flower power 0F48,PI040298AD5I210985,2018-10-09 18:57:18,-1.0,0.1,12.48,11.88
Flower power 0F48,PI040298AD5I210985,2018-10-09 19:12:18,-1.0,0.1,12.08,11.42
Flower power 0F48,PI040298AD5I210985,2018-10-09 19:27:18,-1.0,0.1,12.48,11.19
Flower power 0F48,PI040298AD5I210985,2018-10-09 19:42:18,-1.0,0.1,11.81,11.07
Flower power 0F48,PI040298AD5I210985,2018-10-09 19:57:18,-1.0,0.1,12.08,10.84
Flower power 0F48,PI040298AD5I210985,2018-10-09 20:12:18,-1.0,0.1,11.94,10.55
Flower power 0F48,PI040298AD5I210985,2018-10-09 20:27:18,-1.0,0.1,11.81,10.49
Flower power 0F48,PI040298AD5I210985,2018-10-09 20:42:18,-1.0,0.1,12.08,10.55
Flower power 0F48,PI040298AD5I210985,2018-10-09 20:57:18,-1.0,0.1,12.48,10.19
Flower power 0F48,PI040298AD5I210985,2018-10-09 21:12:18,-1.0,0.1,11.94,10.02
Flower power 0F48,PI040298AD5I210985,2018-10-09 21:27:18,-1.0,0.1,11.94,9.96
Flower power 0F48,PI040298AD5I210985,2018-10-09 21:42:18,-1.0,0.1,12.21,10.02
Flower power 0F48,PI040298AD5I210985,2018-10-09 21:57:18,-1.0,0.1,12.21,9.78
Flower power 0F48,PI040298AD5I210985,2018-10-09 22:12:18,-1.0,0.1,11.68,12.05
Flower power 0F48,PI040298AD5I210985,2018-10-09 22:27:18,-1.0,0.1,11.94,12.11
Flower power 0F48,PI040298AD5I210985,2018-10-09 22:42:18,-1.0,0.1,12.21,12.45
Flower power 0F48,PI040298AD5I210985,2018-10-09 22:57:18,-1.0,0.1,12.08,14.38
Flower power 0F48,PI040298AD5I210985,2018-10-09 23:12:18,-1.0,0.1,12.21,14.87
Flower power 0F48,PI040298AD5I210985,2018-10-09 23:27:18,-1.0,0.1,11.68,14.38
Flower power 0F48,PI040298AD5I210985,2018-10-09 23:42:18,-1.0,0.1,12.08,13.62
Flower power 0F48,PI040298AD5I210985,2018-10-09 23:57:18,-1.0,0.1,12.21,13.56
Flower power 0F48,PI040298AD5I210985,2018-10-10 00:12:18,-1.0,0.1,11.81,11.71
