NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-10-10 00:27:18,-1.0,0.1,11.94,14.05
Flower power 0F48,PI040298AD5I210985,2018-10-10 00:42:18,-1.0,0.1,11.81,15.03
Flower power 0F48,PI040298AD5I210985,2018-10-10 00:57:18,-1.0,0.1,12.35,15.61
Flower power 0F48,PI040298AD5I210985,2018-10-10 01:12:18,-1.0,0.1,11.94,15.82
Flower power 0F48,PI040298AD5I210985,2018-10-10 01:27:18,-1.0,0.1,12.21,15.56
Flower power 0F48,PI040298AD5I210985,2018-10-10 01:42:18,-1.0,0.1,12.35,16.08
Flower power 0F48,PI040298AD5I210985,2018-10-10 01:57:18,-1.0,0.1,11.94,16.08
Flower power 0F48,PI040298AD5I210985,2018-10-10 02:12:18,-1.0,0.1,11.81,16.08
Flower power 0F48,PI040298AD5I210985,2018-10-10 02:27:18,-1.0,0.1,12.21,16.6
Flower power 0F48,PI040298AD5I210985,2018-10-10 02:42:18,-1.0,0.1,12.21,16.76
Flower power 0F48,PI040298AD5I210985,2018-10-10 02:57:18,-1.0,0.1,12.35,16.81
Flower power 0F48,PI040298AD5I210985,2018-10-10 03:12:18,-1.0,0.1,12.21,16.91
Flower power 0F48,PI040298AD5I210985,2018-10-10 03:27:18,-1.0,0.1,11.94,16.97
Flower power 0F48,PI040298AD5I210985,2018-10-10 03:42:18,-1.0,0.1,12.08,16.97
Flower power 0F48,PI040298AD5I210985,2018-10-10 03:57:18,-1.0,0.1,11.94,17.17
Flower power 0F48,PI040298AD5I210985,2018-10-10 04:12:18,-1.0,0.1,11.81,17.12
Flower power 0F48,PI040298AD5I210985,2018-10-10 04:27:18,-1.0,0.1,11.68,17.27
Flower power 0F48,PI040298AD5I210985,2018-10-10 04:42:18,-1.0,0.1,11.81,17.43
Flower power 0F48,PI040298AD5I210985,2018-10-10 04:57:18,-1.0,0.1,12.08,17.53
Flower power 0F48,PI040298AD5I210985,2018-10-10 05:12:18,-1.0,0.1,11.81,17.63
Flower power 0F48,PI040298AD5I210985,2018-10-10 05:27:18,-1.0,0.1,11.81,17.53
Flower power 0F48,PI040298AD5I210985,2018-10-10 05:42:18,-1.0,0.1,12.21,17.27
Flower power 0F48,PI040298AD5I210985,2018-10-10 05:57:18,-1.0,0.1,12.21,16.29
Flower power 0F48,PI040298AD5I210985,2018-10-10 06:12:18,-1.0,0.1,12.08,15.87
Flower power 0F48,PI040298AD5I210985,2018-10-10 06:27:18,-1.0,0.1,11.94,16.71
Flower power 0F48,PI040298AD5I210985,2018-10-10 06:42:18,-1.0,0.61,12.21,17.12
Flower power 0F48,PI040298AD5I210985,2018-10-10 06:57:18,-1.0,1.77,12.21,17.43
Flower power 0F48,PI040298AD5I210985,2018-10-10 07:12:18,-1.0,4.59,12.21,17.63
Flower power 0F48,PI040298AD5I210985,2018-10-10 07:27:18,-1.0,8.79,12.08,17.93
Flower power 0F48,PI040298AD5I210985,2018-10-10 07:42:18,-1.0,8.58,11.81,19.92
Flower power 0F48,PI040298AD5I210985,2018-10-10 07:57:18,-1.0,10.18,12.21,20.79
Flower power 0F48,PI040298AD5I210985,2018-10-10 08:12:18,-1.0,15.74,12.08,21.97
Flower power 0F48,PI040298AD5I210985,2018-10-10 08:27:18,-1.0,14.75,11.81,23.56
Flower power 0F48,PI040298AD5I210985,2018-10-10 08:42:18,-1.0,20.58,11.68,24.61
Flower power 0F48,PI040298AD5I210985,2018-10-10 08:57:18,-1.0,19.62,12.08,25.56
Flower power 0F48,PI040298AD5I210985,2018-10-10 09:12:18,-1.0,18.56,11.81,24.98
Flower power 0F48,PI040298AD5I210985,2018-10-10 09:27:18,-1.0,33.17,12.21,27.89
Flower power 0F48,PI040298AD5I210985,2018-10-10 09:42:18,-1.0,37.01,12.21,28.91
Flower power 0F48,PI040298AD5I210985,2018-10-10 09:57:18,-1.0,43.7,11.94,30.28
Flower power 0F48,PI040298AD5I210985,2018-10-10 10:12:18,-1.0,45.75,12.35,32.4
Flower power 0F48,PI040298AD5I210985,2018-10-10 10:27:18,-1.0,54.39,12.21,33.74
Flower power 0F48,PI040298AD5I210985,2018-10-10 10:42:18,-1.0,52.36,11.94,34.14
Flower power 0F48,PI040298AD5I210985,2018-10-10 10:57:18,-1.0,52.08,12.35,33.74
Flower power 0F48,PI040298AD5I210985,2018-10-10 11:12:18,-1.0,79.64,12.35,37.71
Flower power 0F48,PI040298AD5I210985,2018-10-10 11:27:18,-1.0,67.78,11.68,39.27
Flower power 0F48,PI040298AD5I210985,2018-10-10 11:42:18,-1.0,82.25,12.08,37.94
Flower power 0F48,PI040298AD5I210985,2018-10-10 11:57:18,-1.0,74.34,12.08,39.03
Flower power 0F48,PI040298AD5I210985,2018-10-10 12:12:18,-1.0,61.88,12.21,36.27
Flower power 0F48,PI040298AD5I210985,2018-10-10 12:27:18,-1.0,74.89,11.94,51.5
Flower power 0F48,PI040298AD5I210985,2018-10-10 12:42:18,-1.0,64.28,11.81,42.06
Flower power 0F48,PI040298AD5I210985,2018-10-10 12:57:18,-1.0,132.37,12.21,51.38
Flower power 0F48,PI040298AD5I210985,2018-10-10 13:12:18,-1.0,121.48,12.08,49.35
Flower power 0F48,PI040298AD5I210985,2018-10-10 13:27:18,-1.0,112.2,12.08,46.25
Flower power 0F48,PI040298AD5I210985,2018-10-10 13:42:18,-1.0,51.26,11.81,36.69
Flower power 0F48,PI040298AD5I210985,2018-10-10 13:57:18,-1.0,45.53,12.21,35.09
Flower power 0F48,PI040298AD5I210985,2018-10-10 14:12:18,-1.0,39.92,11.81,32.53
Flower power 0F48,PI040298AD5I210985,2018-10-10 14:27:18,-1.0,41.46,12.21,31.87
Flower power 0F48,PI040298AD5I210985,2018-10-10 14:42:18,-1.0,35.38,12.08,31.03
Flower power 0F48,PI040298AD5I210985,2018-10-10 14:57:18,-1.0,32.39,12.35,31.34
Flower power 0F48,PI040298AD5I210985,2018-10-10 15:12:18,-1.0,29.57,11.81,30.32
Flower power 0F48,PI040298AD5I210985,2018-10-10 15:27:18,-1.0,18.9,12.21,28.91
Flower power 0F48,PI040298AD5I210985,2018-10-10 15:42:18,-1.0,15.04,11.94,26.64
Flower power 0F48,PI040298AD5I210985,2018-10-10 15:57:18,-1.0,15.37,11.68,26.19
Flower power 0F48,PI040298AD5I210985,2018-10-10 16:12:18,-1.0,10.47,11.68,25.25
Flower power 0F48,PI040298AD5I210985,2018-10-10 16:27:18,-1.0,10.25,12.21,25.02
Flower power 0F48,PI040298AD5I210985,2018-10-10 16:42:18,-1.0,8.25,11.68,24.66
Flower power 0F48,PI040298AD5I210985,2018-10-10 16:57:18,-1.0,8.19,12.08,23.93
Flower power 0F48,PI040298AD5I210985,2018-10-10 17:12:18,-1.0,3.76,12.21,23.37
Flower power 0F48,PI040298AD5I210985,2018-10-10 17:27:18,-1.0,1.86,12.08,22.58
Flower power 0F48,PI040298AD5I210985,2018-10-10 17:42:18,-1.0,1.27,11.81,22.12
Flower power 0F48,PI040298AD5I210985,2018-10-10 17:57:18,-1.0,0.28,12.08,21.69
Flower power 0F48,PI040298AD5I210985,2018-10-10 18:12:18,-1.0,0.1,11.94,21.26
Flower power 0F48,PI040298AD5I210985,2018-10-10 18:27:18,-1.0,0.1,12.21,20.79
Flower power 0F48,PI040298AD5I210985,2018-10-10 18:42:18,-1.0,0.1,12.35,19.67
Flower power 0F48,PI040298AD5I210985,2018-10-10 18:57:18,-1.0,0.1,12.35,19.43
Flower power 0F48,PI040298AD5I210985,2018-10-10 19:12:18,-1.0,0.1,12.21,19.28
Flower power 0F48,PI040298AD5I210985,2018-10-10 19:27:18,-1.0,0.1,11.94,19.18
Flower power 0F48,PI040298AD5I210985,2018-10-10 19:42:18,-1.0,0.1,12.21,19.23
Flower power 0F48,PI040298AD5I210985,2018-10-10 19:57:18,-1.0,0.1,12.08,19.18
Flower power 0F48,PI040298AD5I210985,2018-10-10 20:12:18,-1.0,0.1,11.68,18.59
Flower power 0F48,PI040298AD5I210985,2018-10-10 20:27:18,-1.0,0.1,11.68,17.88
Flower power 0F48,PI040298AD5I210985,2018-10-10 20:42:18,-1.0,0.1,12.35,18.54
Flower power 0F48,PI040298AD5I210985,2018-10-10 20:57:18,-1.0,0.1,12.21,18.39
Flower power 0F48,PI040298AD5I210985,2018-10-10 21:12:18,-1.0,0.1,12.08,17.48
Flower power 0F48,PI040298AD5I210985,2018-10-10 21:27:18,-1.0,0.1,12.08,15.72
Flower power 0F48,PI040298AD5I210985,2018-10-10 21:42:18,-1.0,0.1,12.08,16.86
Flower power 0F48,PI040298AD5I210985,2018-10-10 21:57:18,-1.0,0.1,11.94,18.19
Flower power 0F48,PI040298AD5I210985,2018-10-10 22:12:18,-1.0,0.1,12.08,18.59
Flower power 0F48,PI040298AD5I210985,2018-10-10 22:27:18,-1.0,0.1,12.08,18.74
Flower power 0F48,PI040298AD5I210985,2018-10-10 22:42:18,-1.0,0.1,12.35,18.78
Flower power 0F48,PI040298AD5I210985,2018-10-10 22:57:18,-1.0,0.1,12.08,18.93
Flower power 0F48,PI040298AD5I210985,2018-10-10 23:12:18,-1.0,0.1,12.21,18.83
Flower power 0F48,PI040298AD5I210985,2018-10-10 23:27:18,-1.0,0.1,12.08,19.03
Flower power 0F48,PI040298AD5I210985,2018-10-10 23:42:18,-1.0,0.1,11.94,19.18
Flower power 0F48,PI040298AD5I210985,2018-10-10 23:57:18,-1.0,0.1,11.94,19.23
Flower power 0F48,PI040298AD5I210985,2018-10-11 00:12:18,-1.0,0.1,11.81,19.28
Flower power 0F48,PI040298AD5I210985,2018-10-11 00:27:18,-1.0,0.1,11.81,18.98
Flower power 0F48,PI040298AD5I210985,2018-10-11 00:42:18,-1.0,0.1,12.08,19.08
Flower power 0F48,PI040298AD5I210985,2018-10-11 00:57:18,-1.0,0.1,12.21,19.13
Flower power 0F48,PI040298AD5I210985,2018-10-11 01:12:18,-1.0,0.1,12.08,18.98
Flower power 0F48,PI040298AD5I210985,2018-10-11 01:27:18,-1.0,0.1,11.94,18.83
Flower power 0F48,PI040298AD5I210985,2018-10-11 01:42:18,-1.0,0.1,11.81,18.83
Flower power 0F48,PI040298AD5I210985,2018-10-11 01:57:18,-1.0,0.1,12.08,18.49
Flower power 0F48,PI040298AD5I210985,2018-10-11 02:12:18,-1.0,0.1,12.21,17.48
Flower power 0F48,PI040298AD5I210985,2018-10-11 02:27:18,-1.0,0.1,11.94,18.08
Flower power 0F48,PI040298AD5I210985,2018-10-11 02:42:18,-1.0,0.1,12.21,17.38
Flower power 0F48,PI040298AD5I210985,2018-10-11 02:57:18,-1.0,0.1,12.35,17.48
Flower power 0F48,PI040298AD5I210985,2018-10-11 03:12:18,-1.0,0.1,12.21,17.48
Flower power 0F48,PI040298AD5I210985,2018-10-11 03:27:18,-1.0,0.1,12.21,17.88
Flower power 0F48,PI040298AD5I210985,2018-10-11 03:42:18,-1.0,0.1,12.35,18.19
Flower power 0F48,PI040298AD5I210985,2018-10-11 03:57:18,-1.0,0.1,12.21,18.24
Flower power 0F48,PI040298AD5I210985,2018-10-11 04:12:18,-1.0,0.1,12.08,17.68
Flower power 0F48,PI040298AD5I210985,2018-10-11 04:27:18,-1.0,0.1,11.94,15.72
Flower power 0F48,PI040298AD5I210985,2018-10-11 04:42:18,-1.0,0.1,12.08,14.22
Flower power 0F48,PI040298AD5I210985,2018-10-11 04:57:18,-1.0,0.1,11.68,13.78
Flower power 0F48,PI040298AD5I210985,2018-10-11 05:12:18,-1.0,0.1,11.94,13.73
Flower power 0F48,PI040298AD5I210985,2018-10-11 05:27:18,-1.0,0.1,11.68,13.45
Flower power 0F48,PI040298AD5I210985,2018-10-11 05:42:18,-1.0,0.1,12.35,13.28
Flower power 0F48,PI040298AD5I210985,2018-10-11 05:57:18,-1.0,0.1,11.68,12.95
Flower power 0F48,PI040298AD5I210985,2018-10-11 06:12:18,-1.0,0.1,11.81,12.78
Flower power 0F48,PI040298AD5I210985,2018-10-11 06:27:18,-1.0,0.1,12.21,12.9
Flower power 0F48,PI040298AD5I210985,2018-10-11 06:42:18,-1.0,0.56,11.81,12.9
Flower power 0F48,PI040298AD5I210985,2018-10-11 06:57:18,-1.0,1.51,12.35,14.27
Flower power 0F48,PI040298AD5I210985,2018-10-11 07:12:18,-1.0,2.77,12.21,16.86
Flower power 0F48,PI040298AD5I210985,2018-10-11 07:27:18,-1.0,3.82,11.94,16.14
Flower power 0F48,PI040298AD5I210985,2018-10-11 07:42:18,-1.0,7.1,12.48,16.91
Flower power 0F48,PI040298AD5I210985,2018-10-11 07:57:18,-1.0,10.13,12.21,19.67
Flower power 0F48,PI040298AD5I210985,2018-10-11 08:12:18,-1.0,4.97,12.62,19.67
Flower power 0F48,PI040298AD5I210985,2018-10-11 08:27:18,-1.0,6.93,12.88,20.69
Flower power 0F48,PI040298AD5I210985,2018-10-11 08:42:18,-1.0,7.42,12.75,21.26
Flower power 0F48,PI040298AD5I210985,2018-10-11 08:57:18,-1.0,15.77,13.15,21.64
Flower power 0F48,PI040298AD5I210985,2018-10-11 09:12:18,-1.0,5.44,13.15,21.74
Flower power 0F48,PI040298AD5I210985,2018-10-11 09:27:18,-1.0,35.9,13.02,23.6
Flower power 0F48,PI040298AD5I210985,2018-10-11 09:42:18,-1.0,40.42,13.15,25.47
Flower power 0F48,PI040298AD5I210985,2018-10-11 09:57:18,-1.0,36.59,13.42,26.42
Flower power 0F48,PI040298AD5I210985,2018-10-11 10:12:18,-1.0,28.51,13.15,26.55
Flower power 0F48,PI040298AD5I210985,2018-10-11 10:27:18,-1.0,21.98,13.02,26.1
Flower power 0F48,PI040298AD5I210985,2018-10-11 10:42:18,-1.0,27.68,13.29,25.25
Flower power 0F48,PI040298AD5I210985,2018-10-11 10:57:18,-1.0,33.88,13.29,26.46
Flower power 0F48,PI040298AD5I210985,2018-10-11 11:12:18,-1.0,50.21,13.69,28.29
Flower power 0F48,PI040298AD5I210985,2018-10-11 11:27:18,-1.0,48.96,13.42,28.77
Flower power 0F48,PI040298AD5I210985,2018-10-11 11:42:18,-1.0,39.27,13.29,26.55
Flower power 0F48,PI040298AD5I210985,2018-10-11 11:57:18,-1.0,49.96,13.55,29.79
Flower power 0F48,PI040298AD5I210985,2018-10-11 12:12:18,-1.0,60.0,13.95,31.82
Flower power 0F48,PI040298AD5I210985,2018-10-11 12:27:18,-1.0,74.34,13.69,35.81
Flower power 0F48,PI040298AD5I210985,2018-10-11 12:42:18,-1.0,79.02,13.55,36.87
Flower power 0F48,PI040298AD5I210985,2018-10-11 12:57:18,-1.0,66.87,13.82,34.5
Flower power 0F48,PI040298AD5I210985,2018-10-11 13:12:18,-1.0,66.43,13.82,33.96
Flower power 0F48,PI040298AD5I210985,2018-10-11 13:27:18,-1.0,70.66,13.82,36.59
Flower power 0F48,PI040298AD5I210985,2018-10-11 13:42:18,-1.0,54.99,14.09,34.36
Flower power 0F48,PI040298AD5I210985,2018-10-11 13:57:18,-1.0,69.68,13.95,35.86
Flower power 0F48,PI040298AD5I210985,2018-10-11 14:12:18,-1.0,58.58,14.22,34.77
Flower power 0F48,PI040298AD5I210985,2018-10-11 14:27:18,-1.0,51.53,13.55,35.0
Flower power 0F48,PI040298AD5I210985,2018-10-11 14:42:18,-1.0,52.92,13.82,34.14
Flower power 0F48,PI040298AD5I210985,2018-10-11 14:57:18,-1.0,25.17,14.09,31.12
Flower power 0F48,PI040298AD5I210985,2018-10-11 15:12:18,-1.0,37.88,13.82,31.82
Flower power 0F48,PI040298AD5I210985,2018-10-11 15:27:18,-1.0,35.51,13.95,31.03
Flower power 0F48,PI040298AD5I210985,2018-10-11 15:42:18,-1.0,29.3,13.69,29.39
Flower power 0F48,PI040298AD5I210985,2018-10-11 15:57:18,-1.0,19.5,14.09,28.42
Flower power 0F48,PI040298AD5I210985,2018-10-11 16:12:18,-1.0,19.42,14.22,27.8
Flower power 0F48,PI040298AD5I210985,2018-10-11 16:27:18,-1.0,15.09,14.09,26.78
Flower power 0F48,PI040298AD5I210985,2018-10-11 16:42:18,-1.0,17.85,14.09,27.22
Flower power 0F48,PI040298AD5I210985,2018-10-11 16:57:18,-1.0,12.6,13.95,26.82
Flower power 0F48,PI040298AD5I210985,2018-10-11 17:12:18,-1.0,6.3,13.69,25.29
Flower power 0F48,PI040298AD5I210985,2018-10-11 17:27:18,-1.0,3.95,13.82,23.74
Flower power 0F48,PI040298AD5I210985,2018-10-11 17:42:18,-1.0,1.47,13.95,22.82
Flower power 0F48,PI040298AD5I210985,2018-10-11 17:57:18,-1.0,0.64,14.22,22.16
Flower power 0F48,PI040298AD5I210985,2018-10-11 18:12:18,-1.0,0.1,13.69,21.31
Flower power 0F48,PI040298AD5I210985,2018-10-11 18:27:18,-1.0,0.1,13.95,21.03
Flower power 0F48,PI040298AD5I210985,2018-10-11 18:42:18,-1.0,0.1,14.22,20.55
Flower power 0F48,PI040298AD5I210985,2018-10-11 18:57:18,-1.0,0.1,14.09,20.21
Flower power 0F48,PI040298AD5I210985,2018-10-11 19:12:18,-1.0,0.1,13.95,19.82
Flower power 0F48,PI040298AD5I210985,2018-10-11 19:27:18,-1.0,0.1,14.22,20.06
Flower power 0F48,PI040298AD5I210985,2018-10-11 19:42:18,-1.0,0.1,13.82,19.72
Flower power 0F48,PI040298AD5I210985,2018-10-11 19:57:18,-1.0,0.1,14.09,18.64
Flower power 0F48,PI040298AD5I210985,2018-10-11 20:12:18,-1.0,0.1,13.82,18.83
Flower power 0F48,PI040298AD5I210985,2018-10-11 20:27:18,-1.0,0.1,14.09,19.43
Flower power 0F48,PI040298AD5I210985,2018-10-11 20:42:18,-1.0,0.1,14.22,18.69
Flower power 0F48,PI040298AD5I210985,2018-10-11 20:57:18,-1.0,0.1,14.09,18.19
Flower power 0F48,PI040298AD5I210985,2018-10-11 21:12:18,-1.0,0.1,14.36,19.13
Flower power 0F48,PI040298AD5I210985,2018-10-11 21:27:18,-1.0,0.1,14.09,18.83
Flower power 0F48,PI040298AD5I210985,2018-10-11 21:42:18,-1.0,0.1,14.36,19.13
Flower power 0F48,PI040298AD5I210985,2018-10-11 21:57:18,-1.0,0.1,14.36,19.18
Flower power 0F48,PI040298AD5I210985,2018-10-11 22:12:18,-1.0,0.1,13.95,19.57
Flower power 0F48,PI040298AD5I210985,2018-10-11 22:27:18,-1.0,0.1,14.36,19.18
Flower power 0F48,PI040298AD5I210985,2018-10-11 22:42:18,-1.0,0.1,14.22,17.07
Flower power 0F48,PI040298AD5I210985,2018-10-11 22:57:18,-1.0,0.1,14.22,16.19
Flower power 0F48,PI040298AD5I210985,2018-10-11 23:12:18,-1.0,0.1,14.22,17.48
Flower power 0F48,PI040298AD5I210985,2018-10-11 23:27:18,-1.0,0.1,14.22,15.93
Flower power 0F48,PI040298AD5I210985,2018-10-11 23:42:18,-1.0,0.1,14.09,14.81
Flower power 0F48,PI040298AD5I210985,2018-10-11 23:57:18,-1.0,0.1,14.09,14.11
Flower power 0F48,PI040298AD5I210985,2018-10-12 00:12:18,-1.0,0.1,14.22,13.73
Flower power 0F48,PI040298AD5I210985,2018-10-12 00:27:18,-1.0,0.1,14.09,13.62
Flower power 0F48,PI040298AD5I210985,2018-10-12 00:42:18,-1.0,0.1,14.09,14.11
Flower power 0F48,PI040298AD5I210985,2018-10-12 00:57:18,-1.0,0.1,14.36,15.08
Flower power 0F48,PI040298AD5I210985,2018-10-12 01:12:18,-1.0,0.1,13.95,14.33
Flower power 0F48,PI040298AD5I210985,2018-10-12 01:27:18,-1.0,0.1,14.09,13.01
Flower power 0F48,PI040298AD5I210985,2018-10-12 01:42:18,-1.0,0.1,13.95,12.22
Flower power 0F48,PI040298AD5I210985,2018-10-12 01:57:18,-1.0,0.1,14.09,12.56
Flower power 0F48,PI040298AD5I210985,2018-10-12 02:12:18,-1.0,0.1,14.36,12.22
Flower power 0F48,PI040298AD5I210985,2018-10-12 02:27:18,-1.0,0.1,13.95,11.76
Flower power 0F48,PI040298AD5I210985,2018-10-12 02:42:18,-1.0,0.1,14.22,11.48
Flower power 0F48,PI040298AD5I210985,2018-10-12 02:57:18,-1.0,0.1,14.22,11.13
Flower power 0F48,PI040298AD5I210985,2018-10-12 03:12:18,-1.0,0.1,13.95,11.13
Flower power 0F48,PI040298AD5I210985,2018-10-12 03:27:18,-1.0,0.1,14.22,11.76
Flower power 0F48,PI040298AD5I210985,2018-10-12 03:42:18,-1.0,0.1,14.36,12.56
Flower power 0F48,PI040298AD5I210985,2018-10-12 03:57:18,-1.0,0.1,14.36,12.84
Flower power 0F48,PI040298AD5I210985,2018-10-12 04:12:18,-1.0,0.1,13.82,11.59
Flower power 0F48,PI040298AD5I210985,2018-10-12 04:27:18,-1.0,0.1,13.95,11.01
Flower power 0F48,PI040298AD5I210985,2018-10-12 04:42:18,-1.0,0.1,14.09,10.61
Flower power 0F48,PI040298AD5I210985,2018-10-12 04:57:18,-1.0,0.1,13.82,10.61
Flower power 0F48,PI040298AD5I210985,2018-10-12 05:12:18,-1.0,0.1,13.82,10.55
Flower power 0F48,PI040298AD5I210985,2018-10-12 05:27:18,-1.0,0.1,13.95,10.55
Flower power 0F48,PI040298AD5I210985,2018-10-12 05:42:18,-1.0,0.1,13.95,10.43
Flower power 0F48,PI040298AD5I210985,2018-10-12 05:57:18,-1.0,0.1,13.95,10.43
Flower power 0F48,PI040298AD5I210985,2018-10-12 06:12:18,-1.0,0.1,14.22,10.19
Flower power 0F48,PI040298AD5I210985,2018-10-12 06:27:18,-1.0,0.1,14.36,10.08
Flower power 0F48,PI040298AD5I210985,2018-10-12 06:42:18,-1.0,0.81,13.95,10.49
Flower power 0F48,PI040298AD5I210985,2018-10-12 06:57:18,-1.0,3.38,14.36,11.13
Flower power 0F48,PI040298AD5I210985,2018-10-12 07:12:18,-1.0,5.53,14.09,12.84
Flower power 0F48,PI040298AD5I210985,2018-10-12 07:27:18,-1.0,6.92,14.22,13.84
Flower power 0F48,PI040298AD5I210985,2018-10-12 07:42:18,-1.0,8.83,14.36,15.19
Flower power 0F48,PI040298AD5I210985,2018-10-12 07:57:18,-1.0,14.22,13.82,17.17
Flower power 0F48,PI040298AD5I210985,2018-10-12 08:12:18,-1.0,34.36,14.36,19.38
Flower power 0F48,PI040298AD5I210985,2018-10-12 08:27:18,-1.0,43.7,14.49,22.91
Flower power 0F48,PI040298AD5I210985,2018-10-12 08:42:18,-1.0,39.43,14.49,27.27
Flower power 0F48,PI040298AD5I210985,2018-10-12 08:57:18,-1.0,59.64,13.82,29.0
Flower power 0F48,PI040298AD5I210985,2018-10-12 09:12:18,-1.0,70.17,13.95,33.42
Flower power 0F48,PI040298AD5I210985,2018-10-12 09:27:18,-1.0,70.17,13.95,36.59
Flower power 0F48,PI040298AD5I210985,2018-10-12 09:42:18,-1.0,74.89,14.36,38.84
Flower power 0F48,PI040298AD5I210985,2018-10-12 09:57:18,-1.0,81.58,13.82,41.71
Flower power 0F48,PI040298AD5I210985,2018-10-12 10:12:18,-1.0,87.22,13.95,43.03
Flower power 0F48,PI040298AD5I210985,2018-10-12 10:27:18,-1.0,96.33,14.36,44.8
Flower power 0F48,PI040298AD5I210985,2018-10-12 10:42:18,-1.0,79.02,14.09,44.43
Flower power 0F48,PI040298AD5I210985,2018-10-12 10:57:18,-1.0,100.12,13.69,45.01
Flower power 0F48,PI040298AD5I210985,2018-10-12 11:12:18,-1.0,107.49,13.82,46.3
Flower power 0F48,PI040298AD5I210985,2018-10-12 11:27:18,-1.0,110.99,13.95,47.64
Flower power 0F48,PI040298AD5I210985,2018-10-12 11:42:18,-1.0,113.44,14.22,49.47
Flower power 0F48,PI040298AD5I210985,2018-10-12 11:57:18,-1.0,114.71,13.95,49.3
Flower power 0F48,PI040298AD5I210985,2018-10-12 12:12:18,-1.0,116.0,14.22,48.77
Flower power 0F48,PI040298AD5I210985,2018-10-12 12:27:18,-1.0,113.44,14.22,49.0
Flower power 0F48,PI040298AD5I210985,2018-10-12 12:42:18,-1.0,113.44,14.09,47.64
Flower power 0F48,PI040298AD5I210985,2018-10-12 12:57:18,-1.0,96.33,13.95,45.49
Flower power 0F48,PI040298AD5I210985,2018-10-12 13:12:18,-1.0,97.25,13.82,41.66
Flower power 0F48,PI040298AD5I210985,2018-10-12 13:27:18,-1.0,55.61,14.09,38.65
Flower power 0F48,PI040298AD5I210985,2018-10-12 13:42:18,-1.0,31.53,14.09,35.68
Flower power 0F48,PI040298AD5I210985,2018-10-12 13:57:18,-1.0,71.68,13.95,35.68
Flower power 0F48,PI040298AD5I210985,2018-10-12 14:12:18,-1.0,86.47,13.82,37.85
Flower power 0F48,PI040298AD5I210985,2018-10-12 14:27:18,-1.0,65.99,13.82,35.81
Flower power 0F48,PI040298AD5I210985,2018-10-12 14:42:18,-1.0,28.85,14.09,30.76
Flower power 0F48,PI040298AD5I210985,2018-10-12 14:57:18,-1.0,23.65,13.95,28.11
Flower power 0F48,PI040298AD5I210985,2018-10-12 15:12:18,-1.0,18.41,13.69,26.37
Flower power 0F48,PI040298AD5I210985,2018-10-12 15:27:18,-1.0,17.18,13.69,25.92
Flower power 0F48,PI040298AD5I210985,2018-10-12 15:42:18,-1.0,13.63,13.69,24.7
Flower power 0F48,PI040298AD5I210985,2018-10-12 15:57:18,-1.0,13.96,13.69,24.11
Flower power 0F48,PI040298AD5I210985,2018-10-12 16:12:18,-1.0,13.48,14.09,24.16
Flower power 0F48,PI040298AD5I210985,2018-10-12 16:27:18,-1.0,10.75,13.69,23.56
Flower power 0F48,PI040298AD5I210985,2018-10-12 16:42:18,-1.0,12.16,13.69,23.24
Flower power 0F48,PI040298AD5I210985,2018-10-12 16:57:18,-1.0,13.17,13.82,23.74
Flower power 0F48,PI040298AD5I210985,2018-10-12 17:12:18,-1.0,8.41,13.69,22.96
Flower power 0F48,PI040298AD5I210985,2018-10-12 17:27:18,-1.0,5.18,13.69,21.74
Flower power 0F48,PI040298AD5I210985,2018-10-12 17:42:18,-1.0,2.39,13.55,20.59
