NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-10-12 17:57:18,-1.0,0.74,13.95,19.33
Flower power 0F48,PI040298AD5I210985,2018-10-12 18:12:18,-1.0,0.1,13.69,17.22
Flower power 0F48,PI040298AD5I210985,2018-10-12 18:27:18,-1.0,0.1,13.95,15.82
Flower power 0F48,PI040298AD5I210985,2018-10-12 18:42:18,-1.0,0.1,14.09,15.45
Flower power 0F48,PI040298AD5I210985,2018-10-12 18:57:18,-1.0,0.1,13.69,15.13
Flower power 0F48,PI040298AD5I210985,2018-10-12 19:12:18,-1.0,0.1,13.69,14.92
Flower power 0F48,PI040298AD5I210985,2018-10-12 19:27:18,-1.0,0.1,14.09,14.6
Flower power 0F48,PI040298AD5I210985,2018-10-12 19:42:18,-1.0,0.1,13.95,14.43
Flower power 0F48,PI040298AD5I210985,2018-10-12 19:57:18,-1.0,0.1,13.69,14.16
Flower power 0F48,PI040298AD5I210985,2018-10-12 20:12:18,-1.0,0.1,13.69,13.95
Flower power 0F48,PI040298AD5I210985,2018-10-12 20:27:18,-1.0,0.1,13.82,14.11
Flower power 0F48,PI040298AD5I210985,2018-10-12 20:42:18,-1.0,0.1,13.82,13.89
Flower power 0F48,PI040298AD5I210985,2018-10-12 20:57:18,-1.0,0.1,13.82,13.84
Flower power 0F48,PI040298AD5I210985,2018-10-12 21:12:18,-1.0,0.1,13.69,13.73
Flower power 0F48,PI040298AD5I210985,2018-10-12 21:27:18,-1.0,0.1,14.09,13.28
Flower power 0F48,PI040298AD5I210985,2018-10-12 21:42:18,-1.0,0.1,13.69,13.06
Flower power 0F48,PI040298AD5I210985,2018-10-12 21:57:18,-1.0,0.1,13.82,12.84
Flower power 0F48,PI040298AD5I210985,2018-10-12 22:12:18,-1.0,0.1,13.82,12.73
Flower power 0F48,PI040298AD5I210985,2018-10-12 22:27:18,-1.0,0.1,14.09,12.33
Flower power 0F48,PI040298AD5I210985,2018-10-12 22:42:18,-1.0,0.1,13.82,12.28
Flower power 0F48,PI040298AD5I210985,2018-10-12 22:57:18,-1.0,0.1,13.69,12.33
Flower power 0F48,PI040298AD5I210985,2018-10-12 23:12:18,-1.0,0.1,13.42,12.28
Flower power 0F48,PI040298AD5I210985,2018-10-12 23:27:18,-1.0,0.1,13.42,12.16
Flower power 0F48,PI040298AD5I210985,2018-10-12 23:42:18,-1.0,0.1,13.69,11.94
Flower power 0F48,PI040298AD5I210985,2018-10-12 23:57:18,-1.0,0.1,13.69,12.05
Flower power 0F48,PI040298AD5I210985,2018-10-13 00:12:18,-1.0,0.1,13.82,11.94
Flower power 0F48,PI040298AD5I210985,2018-10-13 00:27:18,-1.0,0.1,14.09,11.88
Flower power 0F48,PI040298AD5I210985,2018-10-13 00:42:18,-1.0,0.1,13.42,11.94
Flower power 0F48,PI040298AD5I210985,2018-10-13 00:57:18,-1.0,0.1,13.82,12.45
Flower power 0F48,PI040298AD5I210985,2018-10-13 01:12:18,-1.0,0.1,13.42,11.76
Flower power 0F48,PI040298AD5I210985,2018-10-13 01:27:18,-1.0,0.1,13.95,11.3
Flower power 0F48,PI040298AD5I210985,2018-10-13 01:42:18,-1.0,0.1,14.09,11.19
Flower power 0F48,PI040298AD5I210985,2018-10-13 01:57:18,-1.0,0.1,13.55,11.01
Flower power 0F48,PI040298AD5I210985,2018-10-13 02:12:18,-1.0,0.1,13.42,10.9
Flower power 0F48,PI040298AD5I210985,2018-10-13 02:27:18,-1.0,0.1,13.82,11.01
Flower power 0F48,PI040298AD5I210985,2018-10-13 02:42:18,-1.0,0.1,13.95,10.9
Flower power 0F48,PI040298AD5I210985,2018-10-13 02:57:18,-1.0,0.1,13.95,11.01
Flower power 0F48,PI040298AD5I210985,2018-10-13 03:12:18,-1.0,0.1,13.55,11.99
Flower power 0F48,PI040298AD5I210985,2018-10-13 03:27:18,-1.0,0.1,13.42,10.96
Flower power 0F48,PI040298AD5I210985,2018-10-13 03:42:18,-1.0,0.1,14.09,11.13
Flower power 0F48,PI040298AD5I210985,2018-10-13 03:57:18,-1.0,0.1,13.95,11.25
Flower power 0F48,PI040298AD5I210985,2018-10-13 04:12:18,-1.0,0.1,13.95,11.48
Flower power 0F48,PI040298AD5I210985,2018-10-13 04:27:18,-1.0,0.1,13.42,11.42
Flower power 0F48,PI040298AD5I210985,2018-10-13 04:42:18,-1.0,0.1,13.55,11.48
Flower power 0F48,PI040298AD5I210985,2018-10-13 04:57:18,-1.0,0.1,13.95,13.06
Flower power 0F48,PI040298AD5I210985,2018-10-13 05:12:18,-1.0,0.1,13.55,12.95
Flower power 0F48,PI040298AD5I210985,2018-10-13 05:27:18,-1.0,0.1,13.55,12.67
Flower power 0F48,PI040298AD5I210985,2018-10-13 05:42:18,-1.0,0.1,13.69,12.9
Flower power 0F48,PI040298AD5I210985,2018-10-13 05:57:18,-1.0,0.1,13.82,13.17
Flower power 0F48,PI040298AD5I210985,2018-10-13 06:12:18,-1.0,0.1,13.95,12.9
Flower power 0F48,PI040298AD5I210985,2018-10-13 06:27:18,-1.0,0.1,13.69,11.94
Flower power 0F48,PI040298AD5I210985,2018-10-13 06:42:18,-1.0,0.75,13.82,12.05
Flower power 0F48,PI040298AD5I210985,2018-10-13 06:57:18,-1.0,2.45,13.95,13.01
Flower power 0F48,PI040298AD5I210985,2018-10-13 07:12:18,-1.0,4.42,13.69,13.73
Flower power 0F48,PI040298AD5I210985,2018-10-13 07:27:18,-1.0,7.05,14.09,14.87
Flower power 0F48,PI040298AD5I210985,2018-10-13 07:42:18,-1.0,8.15,13.69,16.34
Flower power 0F48,PI040298AD5I210985,2018-10-13 07:57:18,-1.0,11.27,13.42,18.39
Flower power 0F48,PI040298AD5I210985,2018-10-13 08:12:18,-1.0,31.43,14.09,19.92
Flower power 0F48,PI040298AD5I210985,2018-10-13 08:27:18,-1.0,26.97,13.82,24.11
Flower power 0F48,PI040298AD5I210985,2018-10-13 08:42:18,-1.0,37.88,13.82,25.02
Flower power 0F48,PI040298AD5I210985,2018-10-13 08:57:18,-1.0,28.94,13.42,27.22
Flower power 0F48,PI040298AD5I210985,2018-10-13 09:12:18,-1.0,76.03,13.82,34.1
Flower power 0F48,PI040298AD5I210985,2018-10-13 09:27:18,-1.0,64.7,13.95,36.78
Flower power 0F48,PI040298AD5I210985,2018-10-13 09:42:18,-1.0,82.25,13.29,39.41
Flower power 0F48,PI040298AD5I210985,2018-10-13 09:57:18,-1.0,88.75,13.69,42.77
Flower power 0F48,PI040298AD5I210985,2018-10-13 10:12:18,-1.0,89.53,13.29,41.26
Flower power 0F48,PI040298AD5I210985,2018-10-13 10:27:18,-1.0,95.43,13.69,44.06
Flower power 0F48,PI040298AD5I210985,2018-10-13 10:42:18,-1.0,64.28,13.55,39.85
Flower power 0F48,PI040298AD5I210985,2018-10-13 10:57:18,-1.0,100.12,13.42,37.01
Flower power 0F48,PI040298AD5I210985,2018-10-13 11:12:18,-1.0,71.17,13.69,38.89
Flower power 0F48,PI040298AD5I210985,2018-10-13 11:27:18,-1.0,110.99,13.42,41.56
Flower power 0F48,PI040298AD5I210985,2018-10-13 11:42:18,-1.0,118.68,13.29,44.01
Flower power 0F48,PI040298AD5I210985,2018-10-13 11:57:18,-1.0,35.64,13.42,44.06
Flower power 0F48,PI040298AD5I210985,2018-10-13 12:12:18,-1.0,124.41,13.42,45.82
Flower power 0F48,PI040298AD5I210985,2018-10-13 12:27:18,-1.0,90.33,13.29,37.94
Flower power 0F48,PI040298AD5I210985,2018-10-13 12:42:18,-1.0,61.12,13.55,39.41
Flower power 0F48,PI040298AD5I210985,2018-10-13 12:57:18,-1.0,60.37,13.55,39.22
Flower power 0F48,PI040298AD5I210985,2018-10-13 13:12:18,-1.0,44.7,13.29,34.23
Flower power 0F48,PI040298AD5I210985,2018-10-13 13:27:18,-1.0,57.56,13.29,33.83
Flower power 0F48,PI040298AD5I210985,2018-10-13 13:42:18,-1.0,35.64,13.55,32.8
Flower power 0F48,PI040298AD5I210985,2018-10-13 13:57:18,-1.0,104.21,13.69,32.84
Flower power 0F48,PI040298AD5I210985,2018-10-13 14:12:18,-1.0,69.19,13.29,34.54
Flower power 0F48,PI040298AD5I210985,2018-10-13 14:27:18,-1.0,23.95,13.55,31.91
Flower power 0F48,PI040298AD5I210985,2018-10-13 14:42:18,-1.0,43.31,13.15,30.98
Flower power 0F48,PI040298AD5I210985,2018-10-13 14:56:29,-1.0,23.77,13.29,28.11
Flower power 0F48,PI040298AD5I210985,2018-10-13 15:11:29,-1.0,35.51,13.55,28.29
Flower power 0F48,PI040298AD5I210985,2018-10-13 15:26:29,-1.0,21.93,13.82,28.38
Flower power 0F48,PI040298AD5I210985,2018-10-13 15:41:29,-1.0,19.38,13.69,26.24
Flower power 0F48,PI040298AD5I210985,2018-10-13 15:56:29,-1.0,25.51,13.29,27.0
Flower power 0F48,PI040298AD5I210985,2018-10-13 16:11:29,-1.0,18.49,13.55,27.53
Flower power 0F48,PI040298AD5I210985,2018-10-13 16:26:29,-1.0,13.94,13.55,25.83
Flower power 0F48,PI040298AD5I210985,2018-10-13 16:41:29,-1.0,7.16,13.69,25.07
Flower power 0F48,PI040298AD5I210985,2018-10-13 16:56:29,-1.0,5.32,13.55,23.79
Flower power 0F48,PI040298AD5I210985,2018-10-13 17:11:29,-1.0,4.11,13.42,23.37
Flower power 0F48,PI040298AD5I210985,2018-10-13 17:26:29,-1.0,5.57,13.02,23.65
Flower power 0F48,PI040298AD5I210985,2018-10-13 17:41:29,-1.0,3.06,13.55,22.82
Flower power 0F48,PI040298AD5I210985,2018-10-13 17:56:29,-1.0,0.73,13.02,21.97
Flower power 0F48,PI040298AD5I210985,2018-10-13 18:11:29,-1.0,0.1,13.15,21.41
Flower power 0F48,PI040298AD5I210985,2018-10-13 18:26:29,-1.0,0.1,13.55,21.55
Flower power 0F48,PI040298AD5I210985,2018-10-13 18:41:29,-1.0,0.1,13.42,21.6
Flower power 0F48,PI040298AD5I210985,2018-10-13 18:56:29,-1.0,0.1,13.02,21.5
Flower power 0F48,PI040298AD5I210985,2018-10-13 19:11:29,-1.0,0.1,13.42,21.93
Flower power 0F48,PI040298AD5I210985,2018-10-13 19:26:29,-1.0,0.1,13.15,22.26
Flower power 0F48,PI040298AD5I210985,2018-10-13 19:41:29,-1.0,0.1,13.29,22.16
Flower power 0F48,PI040298AD5I210985,2018-10-13 19:56:29,-1.0,0.1,13.42,21.97
Flower power 0F48,PI040298AD5I210985,2018-10-13 20:11:29,-1.0,0.1,13.42,22.16
Flower power 0F48,PI040298AD5I210985,2018-10-13 20:26:29,-1.0,0.1,13.42,22.3
Flower power 0F48,PI040298AD5I210985,2018-10-13 20:41:29,-1.0,0.1,13.02,22.4
Flower power 0F48,PI040298AD5I210985,2018-10-13 20:56:29,-1.0,0.1,13.55,21.74
Flower power 0F48,PI040298AD5I210985,2018-10-13 21:11:29,-1.0,0.1,13.42,21.69
Flower power 0F48,PI040298AD5I210985,2018-10-13 21:26:29,-1.0,0.1,13.55,21.74
Flower power 0F48,PI040298AD5I210985,2018-10-13 21:41:29,-1.0,0.1,13.29,21.83
Flower power 0F48,PI040298AD5I210985,2018-10-13 21:56:29,-1.0,0.1,13.15,21.93
Flower power 0F48,PI040298AD5I210985,2018-10-13 22:11:29,-1.0,0.1,14.36,20.83
Flower power 0F48,PI040298AD5I210985,2018-10-13 22:26:29,-1.0,0.1,15.29,19.48
Flower power 0F48,PI040298AD5I210985,2018-10-13 22:41:29,-1.0,0.1,16.08,18.59
Flower power 0F48,PI040298AD5I210985,2018-10-13 22:56:29,-1.0,0.1,21.14,17.98
Flower power 0F48,PI040298AD5I210985,2018-10-13 23:11:29,-1.0,0.1,21.4,17.53
Flower power 0F48,PI040298AD5I210985,2018-10-13 23:26:29,-1.0,0.1,20.89,17.17
Flower power 0F48,PI040298AD5I210985,2018-10-13 23:41:29,-1.0,0.1,20.39,16.91
Flower power 0F48,PI040298AD5I210985,2018-10-13 23:56:29,-1.0,0.1,20.78,16.45
Flower power 0F48,PI040298AD5I210985,2018-10-14 00:11:29,-1.0,0.1,21.19,16.45
Flower power 0F48,PI040298AD5I210985,2018-10-14 00:26:29,-1.0,0.1,21.57,16.4
Flower power 0F48,PI040298AD5I210985,2018-10-14 00:41:29,0.33,0.1,21.71,16.45
Flower power 0F48,PI040298AD5I210985,2018-10-14 00:56:29,0.33,0.1,21.45,16.4
Flower power 0F48,PI040298AD5I210985,2018-10-14 01:11:29,0.33,0.1,21.33,16.19
Flower power 0F48,PI040298AD5I210985,2018-10-14 01:26:29,0.33,0.1,21.46,16.08
Flower power 0F48,PI040298AD5I210985,2018-10-14 01:41:29,0.33,0.1,21.34,16.24
Flower power 0F48,PI040298AD5I210985,2018-10-14 01:56:29,0.33,0.1,20.96,15.87
Flower power 0F48,PI040298AD5I210985,2018-10-14 02:11:29,0.33,0.1,20.83,15.66
Flower power 0F48,PI040298AD5I210985,2018-10-14 02:26:29,0.33,0.1,21.09,15.03
Flower power 0F48,PI040298AD5I210985,2018-10-14 02:41:29,0.33,0.1,20.71,14.76
Flower power 0F48,PI040298AD5I210985,2018-10-14 02:56:29,0.33,0.1,20.58,13.78
Flower power 0F48,PI040298AD5I210985,2018-10-14 03:11:29,0.33,0.1,20.46,12.84
Flower power 0F48,PI040298AD5I210985,2018-10-14 03:26:29,0.33,0.1,20.33,12.78
Flower power 0F48,PI040298AD5I210985,2018-10-14 03:41:29,0.33,0.1,20.85,13.06
Flower power 0F48,PI040298AD5I210985,2018-10-14 03:56:29,0.33,0.1,20.21,12.9
Flower power 0F48,PI040298AD5I210985,2018-10-14 04:11:29,0.33,0.1,20.47,13.01
Flower power 0F48,PI040298AD5I210985,2018-10-14 04:26:29,0.33,0.1,20.21,12.9
Flower power 0F48,PI040298AD5I210985,2018-10-14 04:41:29,0.33,0.1,20.72,12.9
Flower power 0F48,PI040298AD5I210985,2018-10-14 04:56:29,0.33,0.1,20.34,12.67
Flower power 0F48,PI040298AD5I210985,2018-10-14 05:11:29,0.33,0.1,20.21,13.06
Flower power 0F48,PI040298AD5I210985,2018-10-14 05:26:29,0.33,0.1,20.34,13.51
Flower power 0F48,PI040298AD5I210985,2018-10-14 05:41:29,0.33,0.1,20.47,12.95
Flower power 0F48,PI040298AD5I210985,2018-10-14 05:56:29,0.33,0.1,20.47,12.28
Flower power 0F48,PI040298AD5I210985,2018-10-14 06:11:29,0.33,0.1,19.95,12.28
Flower power 0F48,PI040298AD5I210985,2018-10-14 06:26:29,0.33,0.1,20.08,12.56
Flower power 0F48,PI040298AD5I210985,2018-10-14 06:41:29,0.33,0.51,20.2,12.73
Flower power 0F48,PI040298AD5I210985,2018-10-14 06:56:29,0.33,1.66,20.08,12.22
Flower power 0F48,PI040298AD5I210985,2018-10-14 07:11:29,0.33,4.59,20.07,12.84
Flower power 0F48,PI040298AD5I210985,2018-10-14 07:26:29,0.33,6.96,19.69,14.54
Flower power 0F48,PI040298AD5I210985,2018-10-14 07:41:29,0.33,13.73,19.95,15.29
Flower power 0F48,PI040298AD5I210985,2018-10-14 07:56:29,0.33,19.3,19.82,16.86
Flower power 0F48,PI040298AD5I210985,2018-10-14 08:11:29,0.33,12.84,19.82,17.17
Flower power 0F48,PI040298AD5I210985,2018-10-14 08:26:29,0.33,23.35,19.94,17.83
Flower power 0F48,PI040298AD5I210985,2018-10-14 08:41:29,0.33,24.58,19.69,18.13
Flower power 0F48,PI040298AD5I210985,2018-10-14 08:56:29,0.33,54.39,19.82,21.45
Flower power 0F48,PI040298AD5I210985,2018-10-14 09:11:29,0.33,65.55,19.95,24.29
Flower power 0F48,PI040298AD5I210985,2018-10-14 09:26:29,0.33,50.47,19.43,25.65
Flower power 0F48,PI040298AD5I210985,2018-10-14 09:41:29,0.33,79.02,19.56,27.58
Flower power 0F48,PI040298AD5I210985,2018-10-14 09:56:29,0.33,51.0,19.56,29.92
Flower power 0F48,PI040298AD5I210985,2018-10-14 10:11:29,0.33,96.33,19.43,30.76
Flower power 0F48,PI040298AD5I210985,2018-10-14 10:26:29,0.33,54.39,19.17,32.44
Flower power 0F48,PI040298AD5I210985,2018-10-14 10:41:29,0.33,98.19,19.29,23.74
Flower power 0F48,PI040298AD5I210985,2018-10-14 10:56:29,0.33,29.76,19.29,21.5
Flower power 0F48,PI040298AD5I210985,2018-10-14 11:11:29,0.33,106.38,19.55,27.98
Flower power 0F48,PI040298AD5I210985,2018-10-14 11:26:29,0.33,39.59,19.29,33.6
Flower power 0F48,PI040298AD5I210985,2018-10-14 11:41:29,0.33,39.59,19.03,24.48
Flower power 0F48,PI040298AD5I210985,2018-10-14 11:56:29,0.33,51.81,19.03,22.96
Flower power 0F48,PI040298AD5I210985,2018-10-14 12:11:29,0.33,77.2,18.9,31.6
Flower power 0F48,PI040298AD5I210985,2018-10-14 12:26:29,0.33,116.0,19.03,32.0
Flower power 0F48,PI040298AD5I210985,2018-10-14 12:41:29,0.33,121.48,19.29,34.73
Flower power 0F48,PI040298AD5I210985,2018-10-14 12:56:29,0.33,114.71,18.64,32.36
Flower power 0F48,PI040298AD5I210985,2018-10-14 13:11:29,0.33,77.8,18.9,30.76
Flower power 0F48,PI040298AD5I210985,2018-10-14 13:26:29,0.33,114.71,19.03,28.11
Flower power 0F48,PI040298AD5I210985,2018-10-14 13:41:29,0.33,103.16,18.51,30.63
Flower power 0F48,PI040298AD5I210985,2018-10-14 13:56:29,0.33,96.33,18.9,29.75
Flower power 0F48,PI040298AD5I210985,2018-10-14 14:11:29,0.33,91.14,19.15,28.51
Flower power 0F48,PI040298AD5I210985,2018-10-14 14:26:29,0.33,60.37,18.9,27.0
Flower power 0F48,PI040298AD5I210985,2018-10-14 14:41:29,0.33,15.74,19.02,19.87
Flower power 0F48,PI040298AD5I210985,2018-10-14 14:56:29,0.33,9.43,18.64,18.08
Flower power 0F48,PI040298AD5I210985,2018-10-14 15:11:29,0.33,11.4,18.64,18.54
Flower power 0F48,PI040298AD5I210985,2018-10-14 15:26:29,0.33,8.99,18.77,18.24
Flower power 0F48,PI040298AD5I210985,2018-10-14 15:41:29,0.33,9.08,18.51,17.88
Flower power 0F48,PI040298AD5I210985,2018-10-14 15:56:29,0.33,8.45,18.38,17.63
Flower power 0F48,PI040298AD5I210985,2018-10-14 16:11:29,0.33,7.65,18.64,17.48
Flower power 0F48,PI040298AD5I210985,2018-10-14 16:26:29,0.33,7.19,18.77,17.17
Flower power 0F48,PI040298AD5I210985,2018-10-14 16:41:29,0.33,6.62,18.38,16.97
Flower power 0F48,PI040298AD5I210985,2018-10-14 16:56:29,0.33,5.87,18.51,16.6
Flower power 0F48,PI040298AD5I210985,2018-10-14 17:11:29,0.33,5.06,18.38,16.14
Flower power 0F48,PI040298AD5I210985,2018-10-14 17:26:29,0.33,3.95,18.64,15.66
Flower power 0F48,PI040298AD5I210985,2018-10-14 17:41:29,0.33,2.37,18.38,15.24
Flower power 0F48,PI040298AD5I210985,2018-10-14 17:56:29,0.33,0.82,18.38,14.65
Flower power 0F48,PI040298AD5I210985,2018-10-14 18:11:29,0.33,0.1,18.38,14.27
Flower power 0F48,PI040298AD5I210985,2018-10-14 18:26:29,0.33,0.1,18.12,13.78
Flower power 0F48,PI040298AD5I210985,2018-10-14 18:41:29,0.33,0.1,18.51,13.56
Flower power 0F48,PI040298AD5I210985,2018-10-14 18:56:29,0.33,0.1,18.12,12.95
Flower power 0F48,PI040298AD5I210985,2018-10-14 19:11:29,0.33,0.1,18.12,12.11
Flower power 0F48,PI040298AD5I210985,2018-10-14 19:26:29,0.33,0.1,18.51,11.48
Flower power 0F48,PI040298AD5I210985,2018-10-14 19:41:29,0.33,0.1,18.51,11.36
Flower power 0F48,PI040298AD5I210985,2018-10-14 19:56:29,0.33,0.1,18.38,10.78
Flower power 0F48,PI040298AD5I210985,2018-10-14 20:11:29,0.33,0.1,18.25,10.25
Flower power 0F48,PI040298AD5I210985,2018-10-14 20:26:29,0.33,0.1,18.38,8.32
Flower power 0F48,PI040298AD5I210985,2018-10-14 20:41:29,0.33,0.1,17.98,7.39
Flower power 0F48,PI040298AD5I210985,2018-10-14 20:56:29,0.33,0.1,18.38,7.2
Flower power 0F48,PI040298AD5I210985,2018-10-14 21:11:29,0.33,0.1,17.99,7.33
Flower power 0F48,PI040298AD5I210985,2018-10-14 21:26:29,0.33,0.1,18.38,7.01
Flower power 0F48,PI040298AD5I210985,2018-10-14 21:41:29,0.33,0.1,18.51,6.95
Flower power 0F48,PI040298AD5I210985,2018-10-14 21:56:29,0.33,0.1,18.25,8.32
Flower power 0F48,PI040298AD5I210985,2018-10-14 22:11:29,0.33,0.1,18.25,6.82
Flower power 0F48,PI040298AD5I210985,2018-10-14 22:26:29,0.33,0.1,18.51,6.7
Flower power 0F48,PI040298AD5I210985,2018-10-14 22:41:29,0.33,0.1,18.24,7.08
Flower power 0F48,PI040298AD5I210985,2018-10-14 22:56:29,0.33,0.1,18.25,6.82
Flower power 0F48,PI040298AD5I210985,2018-10-14 23:11:29,0.33,0.1,17.85,6.95
Flower power 0F48,PI040298AD5I210985,2018-10-14 23:26:29,0.33,0.1,17.99,6.51
Flower power 0F48,PI040298AD5I210985,2018-10-14 23:41:29,0.33,0.1,18.25,6.63
Flower power 0F48,PI040298AD5I210985,2018-10-14 23:56:29,0.33,0.1,17.98,6.44
Flower power 0F48,PI040298AD5I210985,2018-10-15 00:11:29,0.33,0.1,18.24,6.38
Flower power 0F48,PI040298AD5I210985,2018-10-15 00:26:29,0.33,0.1,17.98,5.93
Flower power 0F48,PI040298AD5I210985,2018-10-15 00:41:29,0.33,0.1,17.98,6.06
Flower power 0F48,PI040298AD5I210985,2018-10-15 00:56:29,0.33,0.1,17.98,5.86
Flower power 0F48,PI040298AD5I210985,2018-10-15 01:11:29,0.33,0.1,17.98,5.93
Flower power 0F48,PI040298AD5I210985,2018-10-15 01:26:29,0.33,0.1,17.98,6.06
Flower power 0F48,PI040298AD5I210985,2018-10-15 01:41:29,0.33,0.1,18.12,6.31
Flower power 0F48,PI040298AD5I210985,2018-10-15 01:56:29,0.33,0.1,17.99,6.25
Flower power 0F48,PI040298AD5I210985,2018-10-15 02:11:29,0.33,0.1,17.99,6.51
Flower power 0F48,PI040298AD5I210985,2018-10-15 02:26:29,0.33,0.1,17.85,7.33
Flower power 0F48,PI040298AD5I210985,2018-10-15 02:41:29,0.33,0.1,18.38,7.14
Flower power 0F48,PI040298AD5I210985,2018-10-15 02:56:29,0.33,0.1,17.86,7.39
Flower power 0F48,PI040298AD5I210985,2018-10-15 03:11:29,0.33,0.1,18.12,7.58
Flower power 0F48,PI040298AD5I210985,2018-10-15 03:26:29,0.33,0.1,18.38,9.42
Flower power 0F48,PI040298AD5I210985,2018-10-15 03:41:29,0.33,0.1,17.85,10.13
Flower power 0F48,PI040298AD5I210985,2018-10-15 03:56:29,0.33,0.1,18.12,11.01
Flower power 0F48,PI040298AD5I210985,2018-10-15 04:11:29,0.33,0.1,17.85,11.25
Flower power 0F48,PI040298AD5I210985,2018-10-15 04:26:29,0.33,0.1,18.11,11.65
Flower power 0F48,PI040298AD5I210985,2018-10-15 04:41:29,0.33,0.1,17.85,11.76
Flower power 0F48,PI040298AD5I210985,2018-10-15 04:56:29,0.33,0.1,17.99,12.39
Flower power 0F48,PI040298AD5I210985,2018-10-15 05:11:29,0.33,0.1,17.72,12.05
Flower power 0F48,PI040298AD5I210985,2018-10-15 05:26:29,0.33,0.1,17.59,12.73
Flower power 0F48,PI040298AD5I210985,2018-10-15 05:41:29,0.33,0.1,18.24,12.39
Flower power 0F48,PI040298AD5I210985,2018-10-15 05:56:29,0.33,0.1,17.85,13.01
Flower power 0F48,PI040298AD5I210985,2018-10-15 06:11:29,0.33,0.1,17.72,13.17
Flower power 0F48,PI040298AD5I210985,2018-10-15 06:26:29,0.33,0.1,17.59,13.34
Flower power 0F48,PI040298AD5I210985,2018-10-15 06:41:29,0.33,0.24,17.72,13.56
Flower power 0F48,PI040298AD5I210985,2018-10-15 06:56:29,0.33,0.88,17.58,13.84
Flower power 0F48,PI040298AD5I210985,2018-10-15 07:11:29,0.33,2.32,17.72,14.38
Flower power 0F48,PI040298AD5I210985,2018-10-15 07:26:29,0.33,3.48,17.98,14.87
Flower power 0F48,PI040298AD5I210985,2018-10-15 07:41:29,0.33,9.16,17.71,15.87
Flower power 0F48,PI040298AD5I210985,2018-10-15 07:56:29,0.33,7.64,18.11,17.27
Flower power 0F48,PI040298AD5I210985,2018-10-15 08:11:29,0.33,12.67,17.84,17.53
Flower power 0F48,PI040298AD5I210985,2018-10-15 08:26:29,0.33,17.51,17.71,19.77
Flower power 0F48,PI040298AD5I210985,2018-10-15 08:41:29,0.33,18.2,17.84,19.96
Flower power 0F48,PI040298AD5I210985,2018-10-15 08:56:29,0.33,71.68,17.84,28.82
Flower power 0F48,PI040298AD5I210985,2018-10-15 09:11:29,0.33,21.48,17.84,23.93
Flower power 0F48,PI040298AD5I210985,2018-10-15 09:26:29,0.33,36.59,17.97,24.2
Flower power 0F48,PI040298AD5I210985,2018-10-15 09:41:29,0.33,32.94,17.97,23.56
Flower power 0F48,PI040298AD5I210985,2018-10-15 09:56:29,0.33,33.76,17.84,21.6
Flower power 0F48,PI040298AD5I210985,2018-10-15 10:11:29,0.33,9.61,17.83,20.01
Flower power 0F48,PI040298AD5I210985,2018-10-15 10:26:29,0.33,17.51,22.71,19.23
Flower power 0F48,PI040298AD5I210985,2018-10-15 10:41:29,0.33,18.83,25.31,19.77
Flower power 0F48,PI040298AD5I210985,2018-10-15 10:56:29,0.33,13.88,25.28,20.16
Flower power 0F48,PI040298AD5I210985,2018-10-15 11:11:29,0.33,17.47,25.41,19.96
Flower power 0F48,PI040298AD5I210985,2018-10-15 11:26:29,0.36,21.14,28.88,20.06
Flower power 0F48,PI040298AD5I210985,2018-10-15 11:41:29,0.36,35.64,28.24,20.93
