NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-10-15 11:56:29,0.36,22.41,27.48,20.74
Flower power 0F48,PI040298AD5I210985,2018-10-15 12:11:29,0.36,23.07,28.22,20.88
Flower power 0F48,PI040298AD5I210985,2018-10-15 12:26:29,0.36,28.77,27.36,24.06
Flower power 0F48,PI040298AD5I210985,2018-10-15 12:41:29,0.36,61.12,27.11,25.2
Flower power 0F48,PI040298AD5I210985,2018-10-15 12:56:29,0.36,41.99,26.71,28.33
Flower power 0F48,PI040298AD5I210985,2018-10-15 13:11:29,0.36,54.39,28.73,22.91
Flower power 0F48,PI040298AD5I210985,2018-10-15 13:26:29,0.36,39.59,27.35,23.93
Flower power 0F48,PI040298AD5I210985,2018-10-15 13:41:29,0.36,27.12,26.83,22.44
Flower power 0F48,PI040298AD5I210985,2018-10-15 13:56:29,0.36,10.72,25.96,21.07
Flower power 0F48,PI040298AD5I210985,2018-10-15 14:11:29,0.36,53.21,25.45,23.14
Flower power 0F48,PI040298AD5I210985,2018-10-15 14:26:29,0.36,12.0,25.2,21.55
Flower power 0F48,PI040298AD5I210985,2018-10-15 14:41:29,0.36,43.31,24.82,21.93
Flower power 0F48,PI040298AD5I210985,2018-10-15 14:56:29,0.36,28.42,24.69,21.88
Flower power 0F48,PI040298AD5I210985,2018-10-15 15:11:29,0.36,25.72,24.44,21.26
Flower power 0F48,PI040298AD5I210985,2018-10-15 15:26:29,0.36,11.47,24.31,19.33
Flower power 0F48,PI040298AD5I210985,2018-10-15 15:41:29,0.36,11.18,24.18,19.13
Flower power 0F48,PI040298AD5I210985,2018-10-15 15:56:29,0.36,17.78,23.68,18.93
Flower power 0F48,PI040298AD5I210985,2018-10-15 16:11:29,0.36,10.96,23.8,19.62
Flower power 0F48,PI040298AD5I210985,2018-10-15 16:26:29,0.36,14.7,23.55,19.43
Flower power 0F48,PI040298AD5I210985,2018-10-15 16:41:29,0.36,10.75,23.67,19.18
Flower power 0F48,PI040298AD5I210985,2018-10-15 16:56:29,0.36,9.79,23.17,18.34
Flower power 0F48,PI040298AD5I210985,2018-10-15 17:11:29,0.36,5.12,23.16,18.13
Flower power 0F48,PI040298AD5I210985,2018-10-15 17:26:29,0.36,2.6,23.28,17.32
Flower power 0F48,PI040298AD5I210985,2018-10-15 17:41:29,0.36,1.03,22.65,17.12
Flower power 0F48,PI040298AD5I210985,2018-10-15 17:56:29,0.36,0.48,22.78,16.71
Flower power 0F48,PI040298AD5I210985,2018-10-15 18:11:29,0.36,0.1,22.52,16.81
Flower power 0F48,PI040298AD5I210985,2018-10-15 18:26:29,0.36,0.1,22.77,16.91
Flower power 0F48,PI040298AD5I210985,2018-10-15 18:41:29,0.36,0.1,22.52,16.97
Flower power 0F48,PI040298AD5I210985,2018-10-15 18:56:29,0.36,0.1,22.65,17.07
Flower power 0F48,PI040298AD5I210985,2018-10-15 19:11:29,0.36,0.1,22.93,16.91
Flower power 0F48,PI040298AD5I210985,2018-10-15 19:26:29,0.36,0.1,22.8,16.19
Flower power 0F48,PI040298AD5I210985,2018-10-15 19:41:29,0.36,0.1,22.92,16.66
Flower power 0F48,PI040298AD5I210985,2018-10-15 19:56:29,0.36,0.1,22.79,16.76
Flower power 0F48,PI040298AD5I210985,2018-10-15 20:11:29,0.36,0.1,22.41,16.4
Flower power 0F48,PI040298AD5I210985,2018-10-15 20:26:29,0.36,0.1,22.66,16.66
Flower power 0F48,PI040298AD5I210985,2018-10-15 20:41:29,0.36,0.1,22.66,16.5
Flower power 0F48,PI040298AD5I210985,2018-10-15 20:56:29,0.36,0.1,22.53,16.14
Flower power 0F48,PI040298AD5I210985,2018-10-15 21:11:29,0.36,0.1,22.53,16.14
Flower power 0F48,PI040298AD5I210985,2018-10-15 21:26:29,0.36,0.1,22.28,15.03
Flower power 0F48,PI040298AD5I210985,2018-10-15 21:41:29,0.36,0.1,22.28,15.4
Flower power 0F48,PI040298AD5I210985,2018-10-15 21:56:29,0.36,0.1,22.4,15.13
Flower power 0F48,PI040298AD5I210985,2018-10-15 22:11:29,0.36,0.1,22.27,16.03
Flower power 0F48,PI040298AD5I210985,2018-10-15 22:26:29,0.36,0.1,22.27,16.4
Flower power 0F48,PI040298AD5I210985,2018-10-15 22:41:29,0.36,0.1,22.52,15.29
Flower power 0F48,PI040298AD5I210985,2018-10-15 22:56:29,0.36,0.1,22.27,13.34
Flower power 0F48,PI040298AD5I210985,2018-10-15 23:11:29,0.36,0.1,22.02,12.5
Flower power 0F48,PI040298AD5I210985,2018-10-15 23:26:29,0.36,0.1,22.14,14.16
Flower power 0F48,PI040298AD5I210985,2018-10-15 23:41:29,0.36,0.1,22.14,13.84
Flower power 0F48,PI040298AD5I210985,2018-10-15 23:56:29,0.36,0.1,21.89,15.45
Flower power 0F48,PI040298AD5I210985,2018-10-16 00:11:29,0.36,0.1,22.01,15.19
Flower power 0F48,PI040298AD5I210985,2018-10-16 00:26:29,0.36,0.1,22.14,14.65
Flower power 0F48,PI040298AD5I210985,2018-10-16 00:41:29,0.36,0.1,21.89,13.17
Flower power 0F48,PI040298AD5I210985,2018-10-16 00:56:29,0.36,0.1,22.14,14.49
Flower power 0F48,PI040298AD5I210985,2018-10-16 01:11:29,0.36,0.1,21.89,13.23
Flower power 0F48,PI040298AD5I210985,2018-10-16 01:26:29,0.36,0.1,22.27,13.06
Flower power 0F48,PI040298AD5I210985,2018-10-16 01:41:29,0.36,0.1,22.01,14.27
Flower power 0F48,PI040298AD5I210985,2018-10-16 01:56:29,0.36,0.1,22.01,13.73
Flower power 0F48,PI040298AD5I210985,2018-10-16 02:11:29,0.36,0.1,22.01,13.01
Flower power 0F48,PI040298AD5I210985,2018-10-16 02:26:29,0.36,0.1,22.14,14.65
Flower power 0F48,PI040298AD5I210985,2018-10-16 02:41:29,0.36,0.1,21.76,14.38
Flower power 0F48,PI040298AD5I210985,2018-10-16 02:56:29,0.36,0.1,21.76,14.38
Flower power 0F48,PI040298AD5I210985,2018-10-16 03:11:29,0.36,0.1,21.63,13.34
Flower power 0F48,PI040298AD5I210985,2018-10-16 03:26:29,0.36,0.1,21.88,15.29
Flower power 0F48,PI040298AD5I210985,2018-10-16 03:41:29,0.36,0.1,22.01,15.98
Flower power 0F48,PI040298AD5I210985,2018-10-16 03:56:29,0.36,0.1,21.5,16.4
Flower power 0F48,PI040298AD5I210985,2018-10-16 04:11:29,0.36,0.1,21.88,16.66
Flower power 0F48,PI040298AD5I210985,2018-10-16 04:26:29,0.36,0.1,21.5,16.66
Flower power 0F48,PI040298AD5I210985,2018-10-16 04:41:29,0.36,0.1,21.76,16.76
Flower power 0F48,PI040298AD5I210985,2018-10-16 04:56:29,0.36,0.1,21.63,16.86
Flower power 0F48,PI040298AD5I210985,2018-10-16 05:11:29,0.36,0.1,21.63,16.55
Flower power 0F48,PI040298AD5I210985,2018-10-16 05:26:29,0.36,0.1,21.76,16.81
Flower power 0F48,PI040298AD5I210985,2018-10-16 05:41:29,0.36,0.1,21.5,16.76
Flower power 0F48,PI040298AD5I210985,2018-10-16 05:56:29,0.36,0.1,21.88,16.03
Flower power 0F48,PI040298AD5I210985,2018-10-16 06:11:29,0.36,0.1,21.75,16.55
Flower power 0F48,PI040298AD5I210985,2018-10-16 06:26:29,0.36,0.1,21.25,16.4
Flower power 0F48,PI040298AD5I210985,2018-10-16 06:41:29,0.36,0.46,21.37,16.71
Flower power 0F48,PI040298AD5I210985,2018-10-16 06:56:29,0.36,1.98,21.75,16.97
Flower power 0F48,PI040298AD5I210985,2018-10-16 07:11:29,0.36,4.78,21.25,17.22
Flower power 0F48,PI040298AD5I210985,2018-10-16 07:26:29,0.36,5.74,21.25,16.34
Flower power 0F48,PI040298AD5I210985,2018-10-16 07:41:29,0.36,7.13,21.75,16.03
Flower power 0F48,PI040298AD5I210985,2018-10-16 07:56:29,0.36,14.0,21.5,17.88
Flower power 0F48,PI040298AD5I210985,2018-10-16 08:11:29,0.36,21.23,21.5,20.93
Flower power 0F48,PI040298AD5I210985,2018-10-16 08:26:29,0.36,24.2,21.12,22.02
Flower power 0F48,PI040298AD5I210985,2018-10-16 08:41:29,0.36,31.95,21.63,23.42
Flower power 0F48,PI040298AD5I210985,2018-10-16 08:56:29,0.36,82.92,21.63,31.73
Flower power 0F48,PI040298AD5I210985,2018-10-16 09:11:29,0.36,38.18,21.62,27.31
Flower power 0F48,PI040298AD5I210985,2018-10-16 09:26:29,0.36,16.53,21.24,23.33
Flower power 0F48,PI040298AD5I210985,2018-10-16 09:41:29,0.36,15.12,21.24,21.69
Flower power 0F48,PI040298AD5I210985,2018-10-16 09:56:29,0.36,24.45,20.99,22.49
Flower power 0F48,PI040298AD5I210985,2018-10-16 10:11:29,0.36,8.7,21.37,20.69
Flower power 0F48,PI040298AD5I210985,2018-10-16 10:26:29,0.36,38.18,21.37,23.0
Flower power 0F48,PI040298AD5I210985,2018-10-16 10:41:29,0.36,24.39,21.37,23.97
Flower power 0F48,PI040298AD5I210985,2018-10-16 10:56:29,0.36,17.44,21.5,22.02
Flower power 0F48,PI040298AD5I210985,2018-10-16 11:11:29,0.36,15.09,21.11,22.35
Flower power 0F48,PI040298AD5I210985,2018-10-16 11:26:29,0.36,18.16,21.37,22.35
Flower power 0F48,PI040298AD5I210985,2018-10-16 11:41:29,0.36,22.79,21.24,22.16
Flower power 0F48,PI040298AD5I210985,2018-10-16 11:56:29,0.36,40.93,20.99,24.43
Flower power 0F48,PI040298AD5I210985,2018-10-16 12:11:29,0.36,44.7,20.99,25.29
Flower power 0F48,PI040298AD5I210985,2018-10-16 12:26:29,0.36,24.2,21.11,23.14
Flower power 0F48,PI040298AD5I210985,2018-10-16 12:41:29,0.36,25.17,21.24,22.4
Flower power 0F48,PI040298AD5I210985,2018-10-16 12:56:29,0.36,36.17,21.37,23.47
Flower power 0F48,PI040298AD5I210985,2018-10-16 13:11:29,0.36,55.61,20.99,26.37
Flower power 0F48,PI040298AD5I210985,2018-10-16 13:26:29,0.36,35.64,21.11,25.65
Flower power 0F48,PI040298AD5I210985,2018-10-16 13:41:29,0.36,28.34,21.24,24.02
Flower power 0F48,PI040298AD5I210985,2018-10-16 13:56:29,0.36,46.4,21.24,25.83
Flower power 0F48,PI040298AD5I210985,2018-10-16 14:11:29,0.36,55.3,21.11,26.33
Flower power 0F48,PI040298AD5I210985,2018-10-16 14:26:29,0.36,26.89,21.11,25.11
Flower power 0F48,PI040298AD5I210985,2018-10-16 14:41:29,0.36,24.77,20.73,24.89
Flower power 0F48,PI040298AD5I210985,2018-10-16 14:56:29,0.36,32.72,20.86,23.37
Flower power 0F48,PI040298AD5I210985,2018-10-16 15:11:29,0.36,9.28,20.86,23.1
Flower power 0F48,PI040298AD5I210985,2018-10-16 15:26:29,0.36,11.99,20.98,21.55
Flower power 0F48,PI040298AD5I210985,2018-10-16 15:41:29,0.36,24.58,20.98,22.58
Flower power 0F48,PI040298AD5I210985,2018-10-16 15:56:29,0.36,21.09,21.11,23.1
Flower power 0F48,PI040298AD5I210985,2018-10-16 16:11:29,0.36,16.84,20.85,22.86
Flower power 0F48,PI040298AD5I210985,2018-10-16 16:26:29,0.36,9.77,21.11,20.79
Flower power 0F48,PI040298AD5I210985,2018-10-16 16:41:29,0.36,10.33,20.98,20.83
Flower power 0F48,PI040298AD5I210985,2018-10-16 16:56:29,0.36,8.85,20.85,21.41
Flower power 0F48,PI040298AD5I210985,2018-10-16 17:11:29,0.36,5.85,20.6,19.72
Flower power 0F48,PI040298AD5I210985,2018-10-16 17:26:29,0.36,3.26,20.73,18.19
Flower power 0F48,PI040298AD5I210985,2018-10-16 17:41:29,0.36,2.2,20.6,17.93
Flower power 0F48,PI040298AD5I210985,2018-10-16 17:56:29,0.36,0.6,20.47,17.17
Flower power 0F48,PI040298AD5I210985,2018-10-16 18:11:29,0.36,0.1,20.72,16.81
Flower power 0F48,PI040298AD5I210985,2018-10-16 18:26:29,0.36,0.1,20.47,16.55
Flower power 0F48,PI040298AD5I210985,2018-10-16 18:41:29,0.36,0.1,20.85,16.45
Flower power 0F48,PI040298AD5I210985,2018-10-16 18:56:29,0.36,0.1,20.72,16.14
Flower power 0F48,PI040298AD5I210985,2018-10-16 19:11:29,0.36,0.1,20.47,16.03
Flower power 0F48,PI040298AD5I210985,2018-10-16 19:26:29,0.36,0.1,20.6,16.29
Flower power 0F48,PI040298AD5I210985,2018-10-16 19:41:29,0.36,0.1,20.6,16.24
Flower power 0F48,PI040298AD5I210985,2018-10-16 19:56:29,0.36,0.1,20.72,16.08
Flower power 0F48,PI040298AD5I210985,2018-10-16 20:11:29,0.36,0.1,20.6,15.82
Flower power 0F48,PI040298AD5I210985,2018-10-16 20:26:29,0.36,0.1,20.73,15.77
Flower power 0F48,PI040298AD5I210985,2018-10-16 20:41:29,0.36,0.1,20.47,15.19
Flower power 0F48,PI040298AD5I210985,2018-10-16 20:56:29,0.36,0.1,20.47,14.92
Flower power 0F48,PI040298AD5I210985,2018-10-16 21:11:29,0.36,0.1,20.6,14.43
Flower power 0F48,PI040298AD5I210985,2018-10-16 21:26:29,0.36,0.1,20.6,14.49
Flower power 0F48,PI040298AD5I210985,2018-10-16 21:41:29,0.36,0.1,20.21,12.95
Flower power 0F48,PI040298AD5I210985,2018-10-16 21:56:29,0.36,0.1,20.6,12.56
Flower power 0F48,PI040298AD5I210985,2018-10-16 22:11:29,0.36,0.1,20.47,13.67
Flower power 0F48,PI040298AD5I210985,2018-10-16 22:26:29,0.36,0.1,20.47,13.17
Flower power 0F48,PI040298AD5I210985,2018-10-16 22:41:29,0.36,0.1,20.34,13.73
Flower power 0F48,PI040298AD5I210985,2018-10-16 22:56:29,0.36,0.1,20.34,14.92
Flower power 0F48,PI040298AD5I210985,2018-10-16 23:11:29,0.36,0.1,20.6,14.22
Flower power 0F48,PI040298AD5I210985,2018-10-16 23:26:29,0.36,0.1,20.47,12.62
Flower power 0F48,PI040298AD5I210985,2018-10-16 23:41:29,0.36,0.1,20.47,12.33
Flower power 0F48,PI040298AD5I210985,2018-10-16 23:56:29,0.36,0.1,20.21,11.59
Flower power 0F48,PI040298AD5I210985,2018-10-17 00:11:29,0.36,0.1,20.72,11.94
Flower power 0F48,PI040298AD5I210985,2018-10-17 00:26:29,0.36,0.1,20.47,10.78
Flower power 0F48,PI040298AD5I210985,2018-10-17 00:41:29,0.36,0.1,20.47,11.07
Flower power 0F48,PI040298AD5I210985,2018-10-17 00:56:29,0.36,0.1,20.21,10.49
Flower power 0F48,PI040298AD5I210985,2018-10-17 01:11:29,0.36,0.1,20.21,10.43
Flower power 0F48,PI040298AD5I210985,2018-10-17 01:26:29,0.36,0.1,20.72,10.13
Flower power 0F48,PI040298AD5I210985,2018-10-17 01:41:29,0.36,0.1,20.59,9.9
Flower power 0F48,PI040298AD5I210985,2018-10-17 01:56:29,0.36,0.1,20.47,10.19
Flower power 0F48,PI040298AD5I210985,2018-10-17 02:11:29,0.36,0.1,20.47,9.96
Flower power 0F48,PI040298AD5I210985,2018-10-17 02:26:29,0.36,0.1,20.21,9.48
Flower power 0F48,PI040298AD5I210985,2018-10-17 02:41:29,0.36,0.1,20.59,9.3
Flower power 0F48,PI040298AD5I210985,2018-10-17 02:56:29,0.36,0.1,20.59,9.42
Flower power 0F48,PI040298AD5I210985,2018-10-17 03:11:29,0.36,0.1,20.34,9.72
Flower power 0F48,PI040298AD5I210985,2018-10-17 03:26:29,0.36,0.1,20.47,9.66
Flower power 0F48,PI040298AD5I210985,2018-10-17 03:41:29,0.36,0.1,20.21,9.36
Flower power 0F48,PI040298AD5I210985,2018-10-17 03:56:29,0.36,0.1,20.47,9.66
Flower power 0F48,PI040298AD5I210985,2018-10-17 04:11:29,0.36,0.1,19.95,9.48
Flower power 0F48,PI040298AD5I210985,2018-10-17 04:26:29,0.36,0.1,20.21,9.9
Flower power 0F48,PI040298AD5I210985,2018-10-17 04:41:29,0.36,0.1,20.21,10.9
Flower power 0F48,PI040298AD5I210985,2018-10-17 04:56:29,0.36,0.1,20.08,10.37
Flower power 0F48,PI040298AD5I210985,2018-10-17 05:11:29,0.36,0.1,20.08,9.9
Flower power 0F48,PI040298AD5I210985,2018-10-17 05:26:29,0.36,0.1,20.34,9.72
Flower power 0F48,PI040298AD5I210985,2018-10-17 05:41:29,0.36,0.1,20.34,9.48
Flower power 0F48,PI040298AD5I210985,2018-10-17 05:56:29,0.36,0.1,20.08,9.6
Flower power 0F48,PI040298AD5I210985,2018-10-17 06:11:29,0.36,0.1,19.95,10.19
Flower power 0F48,PI040298AD5I210985,2018-10-17 06:26:29,0.36,0.1,20.34,10.13
Flower power 0F48,PI040298AD5I210985,2018-10-17 06:41:29,0.36,0.54,20.34,10.78
Flower power 0F48,PI040298AD5I210985,2018-10-17 06:56:29,0.36,2.05,19.82,11.25
Flower power 0F48,PI040298AD5I210985,2018-10-17 07:11:29,0.36,3.83,20.34,11.59
Flower power 0F48,PI040298AD5I210985,2018-10-17 07:26:29,0.36,5.34,20.21,12.05
Flower power 0F48,PI040298AD5I210985,2018-10-17 07:41:29,0.36,6.67,20.33,13.17
Flower power 0F48,PI040298AD5I210985,2018-10-17 07:56:29,0.36,9.35,20.08,15.24
Flower power 0F48,PI040298AD5I210985,2018-10-17 08:11:29,0.36,23.3,20.21,17.32
Flower power 0F48,PI040298AD5I210985,2018-10-17 08:26:29,0.36,44.91,19.82,19.87
Flower power 0F48,PI040298AD5I210985,2018-10-17 08:41:29,0.36,47.3,20.21,23.47
Flower power 0F48,PI040298AD5I210985,2018-10-17 08:56:29,0.36,59.29,20.2,27.67
Flower power 0F48,PI040298AD5I210985,2018-10-17 09:11:29,0.36,60.37,19.69,28.64
Flower power 0F48,PI040298AD5I210985,2018-10-17 09:26:29,0.36,59.29,20.07,30.72
Flower power 0F48,PI040298AD5I210985,2018-10-17 09:41:29,0.36,72.72,20.33,33.92
Flower power 0F48,PI040298AD5I210985,2018-10-17 09:56:29,0.36,73.79,20.07,36.09
Flower power 0F48,PI040298AD5I210985,2018-10-17 10:11:29,0.36,80.92,20.07,37.1
Flower power 0F48,PI040298AD5I210985,2018-10-17 10:26:29,0.36,85.02,19.81,39.7
Flower power 0F48,PI040298AD5I210985,2018-10-17 10:41:29,0.36,89.53,19.94,39.22
Flower power 0F48,PI040298AD5I210985,2018-10-17 10:56:29,0.36,93.67,20.2,40.33
Flower power 0F48,PI040298AD5I210985,2018-10-17 11:11:29,0.36,91.97,20.07,42.31
Flower power 0F48,PI040298AD5I210985,2018-10-17 11:26:29,0.36,101.11,19.55,40.72
Flower power 0F48,PI040298AD5I210985,2018-10-17 11:41:29,0.36,104.21,20.07,40.48
Flower power 0F48,PI040298AD5I210985,2018-10-17 11:56:29,0.36,107.49,19.55,41.81
Flower power 0F48,PI040298AD5I210985,2018-10-17 12:11:29,0.36,106.38,19.94,40.77
Flower power 0F48,PI040298AD5I210985,2018-10-17 12:26:29,0.36,107.49,19.94,40.57
Flower power 0F48,PI040298AD5I210985,2018-10-17 12:41:29,0.36,107.49,19.81,39.99
Flower power 0F48,PI040298AD5I210985,2018-10-17 12:56:29,0.36,105.28,19.93,40.48
Flower power 0F48,PI040298AD5I210985,2018-10-17 13:11:29,0.36,84.31,19.68,39.08
Flower power 0F48,PI040298AD5I210985,2018-10-17 13:26:29,0.36,13.17,19.55,30.98
Flower power 0F48,PI040298AD5I210985,2018-10-17 13:41:29,0.36,13.79,19.8,29.75
Flower power 0F48,PI040298AD5I210985,2018-10-17 13:56:29,0.36,92.81,19.93,33.11
Flower power 0F48,PI040298AD5I210985,2018-10-17 14:11:29,0.36,87.22,19.8,32.31
Flower power 0F48,PI040298AD5I210985,2018-10-17 14:26:29,0.36,14.45,19.68,26.64
Flower power 0F48,PI040298AD5I210985,2018-10-17 14:41:29,0.36,10.47,19.42,21.55
Flower power 0F48,PI040298AD5I210985,2018-10-17 14:56:29,0.36,10.11,19.68,20.35
Flower power 0F48,PI040298AD5I210985,2018-10-17 15:11:29,0.36,9.38,19.68,19.82
Flower power 0F48,PI040298AD5I210985,2018-10-17 15:26:29,0.36,8.93,19.68,19.57
Flower power 0F48,PI040298AD5I210985,2018-10-17 15:41:29,0.36,8.6,19.68,19.28
Flower power 0F48,PI040298AD5I210985,2018-10-17 15:56:29,0.36,8.1,19.68,19.23
Flower power 0F48,PI040298AD5I210985,2018-10-17 16:11:29,0.36,8.06,19.42,19.08
Flower power 0F48,PI040298AD5I210985,2018-10-17 16:26:29,0.36,7.57,19.68,18.69
Flower power 0F48,PI040298AD5I210985,2018-10-17 16:41:29,0.36,6.98,19.68,18.13
Flower power 0F48,PI040298AD5I210985,2018-10-17 16:56:29,0.36,6.17,19.29,17.73
Flower power 0F48,PI040298AD5I210985,2018-10-17 17:11:29,0.36,5.09,19.81,17.22
Flower power 0F48,PI040298AD5I210985,2018-10-17 17:26:29,0.36,3.74,19.56,16.66
Flower power 0F48,PI040298AD5I210985,2018-10-17 17:41:29,0.36,1.89,19.56,16.24
Flower power 0F48,PI040298AD5I210985,2018-10-17 17:56:29,0.36,0.5,19.43,15.5
Flower power 0F48,PI040298AD5I210985,2018-10-17 18:11:29,0.36,0.1,19.43,15.35
Flower power 0F48,PI040298AD5I210985,2018-10-17 18:26:29,0.36,0.1,19.3,15.24
Flower power 0F48,PI040298AD5I210985,2018-10-17 18:41:29,0.36,0.1,19.56,15.5
Flower power 0F48,PI040298AD5I210985,2018-10-17 18:56:29,0.36,0.1,19.55,16.29
Flower power 0F48,PI040298AD5I210985,2018-10-17 19:11:29,0.36,0.1,19.43,16.55
Flower power 0F48,PI040298AD5I210985,2018-10-17 19:26:29,0.36,0.1,19.68,16.97
Flower power 0F48,PI040298AD5I210985,2018-10-17 19:41:29,0.36,0.1,19.43,17.02
Flower power 0F48,PI040298AD5I210985,2018-10-17 19:56:29,0.36,0.1,19.3,17.02
Flower power 0F48,PI040298AD5I210985,2018-10-17 20:11:29,0.36,0.1,19.3,16.86
Flower power 0F48,PI040298AD5I210985,2018-10-17 20:26:29,0.36,0.1,19.3,16.45
Flower power 0F48,PI040298AD5I210985,2018-10-17 20:41:29,0.36,0.1,19.29,15.72
Flower power 0F48,PI040298AD5I210985,2018-10-17 20:56:29,0.36,0.1,19.29,14.76
Flower power 0F48,PI040298AD5I210985,2018-10-17 21:11:29,0.36,0.1,19.3,15.03
Flower power 0F48,PI040298AD5I210985,2018-10-17 21:26:29,0.36,0.1,19.42,15.45
Flower power 0F48,PI040298AD5I210985,2018-10-17 21:41:29,0.36,0.1,19.29,15.61
Flower power 0F48,PI040298AD5I210985,2018-10-17 21:56:29,0.36,0.1,19.42,15.5
Flower power 0F48,PI040298AD5I210985,2018-10-17 22:11:29,0.36,0.1,19.16,15.13
Flower power 0F48,PI040298AD5I210985,2018-10-17 22:26:29,0.36,0.1,19.42,14.6
Flower power 0F48,PI040298AD5I210985,2018-10-17 22:41:29,0.36,0.1,19.3,14.22
Flower power 0F48,PI040298AD5I210985,2018-10-17 22:56:29,0.36,0.1,19.3,14.22
Flower power 0F48,PI040298AD5I210985,2018-10-17 23:11:29,0.36,0.1,19.16,14.6
Flower power 0F48,PI040298AD5I210985,2018-10-17 23:26:29,0.36,0.1,19.42,14.22
Flower power 0F48,PI040298AD5I210985,2018-10-17 23:41:29,0.36,0.1,19.42,12.95
Flower power 0F48,PI040298AD5I210985,2018-10-17 23:56:29,0.36,0.1,19.3,12.67
Flower power 0F48,PI040298AD5I210985,2018-10-18 00:11:29,0.36,0.1,19.3,14.05
Flower power 0F48,PI040298AD5I210985,2018-10-18 00:26:29,0.36,0.1,19.17,14.65
Flower power 0F48,PI040298AD5I210985,2018-10-18 00:41:29,0.36,0.1,19.04,14.81
Flower power 0F48,PI040298AD5I210985,2018-10-18 00:56:29,0.36,0.1,19.29,14.6
Flower power 0F48,PI040298AD5I210985,2018-10-18 01:11:29,0.36,0.1,19.29,13.4
Flower power 0F48,PI040298AD5I210985,2018-10-18 01:26:29,0.36,0.1,19.16,13.23
Flower power 0F48,PI040298AD5I210985,2018-10-18 01:41:29,0.36,0.1,19.42,13.12
Flower power 0F48,PI040298AD5I210985,2018-10-18 01:56:29,0.36,0.1,19.29,12.95
Flower power 0F48,PI040298AD5I210985,2018-10-18 02:11:29,0.36,0.1,19.16,12.56
Flower power 0F48,PI040298AD5I210985,2018-10-18 02:26:29,0.36,0.1,19.55,11.76
Flower power 0F48,PI040298AD5I210985,2018-10-18 02:41:29,0.36,0.1,19.16,12.11
Flower power 0F48,PI040298AD5I210985,2018-10-18 02:56:29,0.36,0.1,19.42,11.71
Flower power 0F48,PI040298AD5I210985,2018-10-18 03:11:29,0.36,0.1,19.16,11.94
Flower power 0F48,PI040298AD5I210985,2018-10-18 03:26:29,0.36,0.1,19.42,11.42
Flower power 0F48,PI040298AD5I210985,2018-10-18 03:41:29,0.36,0.1,19.03,10.43
Flower power 0F48,PI040298AD5I210985,2018-10-18 03:56:29,0.36,0.1,19.42,11.65
Flower power 0F48,PI040298AD5I210985,2018-10-18 04:11:29,0.36,0.1,19.68,11.3
Flower power 0F48,PI040298AD5I210985,2018-10-18 04:26:29,0.36,0.1,19.29,10.13
Flower power 0F48,PI040298AD5I210985,2018-10-18 04:41:29,0.36,0.1,19.42,9.84
Flower power 0F48,PI040298AD5I210985,2018-10-18 04:56:29,0.36,0.1,19.03,12.45
Flower power 0F48,PI040298AD5I210985,2018-10-18 05:11:29,0.36,0.1,19.85,12.67
Flower power 0F48,PI040298AD5I210985,2018-10-18 05:26:29,0.36,0.1,27.5,12.33
Flower power 0F48,PI040298AD5I210985,2018-10-18 05:41:29,0.36,0.1,27.47,11.07
