NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-10-20 23:56:29,0.36,0.1,22.01,10.84
Flower power 0F48,PI040298AD5I210985,2018-10-21 00:11:29,0.36,0.1,21.88,10.84
Flower power 0F48,PI040298AD5I210985,2018-10-21 00:26:29,0.36,0.1,22.14,12.11
Flower power 0F48,PI040298AD5I210985,2018-10-21 00:41:29,0.36,0.1,21.63,11.99
Flower power 0F48,PI040298AD5I210985,2018-10-21 00:56:29,0.36,0.1,21.63,11.54
Flower power 0F48,PI040298AD5I210985,2018-10-21 01:11:29,0.36,0.1,21.88,12.73
Flower power 0F48,PI040298AD5I210985,2018-10-21 01:26:29,0.36,0.1,22.01,12.11
Flower power 0F48,PI040298AD5I210985,2018-10-21 01:41:29,0.36,0.1,22.13,11.76
Flower power 0F48,PI040298AD5I210985,2018-10-21 01:56:29,0.36,0.1,22.26,12.5
Flower power 0F48,PI040298AD5I210985,2018-10-21 02:11:29,0.36,0.1,22.01,12.67
Flower power 0F48,PI040298AD5I210985,2018-10-21 02:26:29,0.36,0.1,21.88,12.62
Flower power 0F48,PI040298AD5I210985,2018-10-21 02:41:29,0.36,0.1,22.01,12.95
Flower power 0F48,PI040298AD5I210985,2018-10-21 02:56:29,0.36,0.1,22.01,13.56
Flower power 0F48,PI040298AD5I210985,2018-10-21 03:11:29,0.36,0.1,22.26,14.05
Flower power 0F48,PI040298AD5I210985,2018-10-21 03:26:29,0.36,0.1,22.01,14.05
Flower power 0F48,PI040298AD5I210985,2018-10-21 03:41:29,0.36,0.1,22.26,14.27
Flower power 0F48,PI040298AD5I210985,2018-10-21 03:56:29,0.36,0.1,22.13,14.49
Flower power 0F48,PI040298AD5I210985,2018-10-21 04:11:29,0.36,0.1,21.63,14.65
Flower power 0F48,PI040298AD5I210985,2018-10-21 04:26:29,0.36,0.1,22.01,14.76
Flower power 0F48,PI040298AD5I210985,2018-10-21 04:41:29,0.36,0.1,21.75,14.65
Flower power 0F48,PI040298AD5I210985,2018-10-21 04:56:29,0.36,0.1,22.01,14.92
Flower power 0F48,PI040298AD5I210985,2018-10-21 05:11:29,0.36,0.1,21.75,14.87
Flower power 0F48,PI040298AD5I210985,2018-10-21 05:26:29,0.36,0.1,22.26,14.92
Flower power 0F48,PI040298AD5I210985,2018-10-21 05:41:29,0.36,0.1,22.39,14.87
Flower power 0F48,PI040298AD5I210985,2018-10-21 05:56:29,0.36,0.1,22.14,14.92
Flower power 0F48,PI040298AD5I210985,2018-10-21 06:11:29,0.36,0.1,21.89,14.76
Flower power 0F48,PI040298AD5I210985,2018-10-21 06:26:29,0.36,0.1,22.27,14.11
Flower power 0F48,PI040298AD5I210985,2018-10-21 06:41:29,0.36,0.17,22.15,14.33
Flower power 0F48,PI040298AD5I210985,2018-10-21 06:56:29,0.36,0.91,22.27,14.6
Flower power 0F48,PI040298AD5I210985,2018-10-21 07:11:29,0.36,2.26,22.02,14.65
Flower power 0F48,PI040298AD5I210985,2018-10-21 07:26:29,0.36,4.06,22.02,14.76
Flower power 0F48,PI040298AD5I210985,2018-10-21 07:41:29,0.36,6.49,22.27,15.61
Flower power 0F48,PI040298AD5I210985,2018-10-21 07:56:29,0.36,9.75,22.15,17.02
Flower power 0F48,PI040298AD5I210985,2018-10-21 08:11:29,0.36,21.0,22.15,17.78
Flower power 0F48,PI040298AD5I210985,2018-10-21 08:26:29,0.36,24.58,22.02,20.06
Flower power 0F48,PI040298AD5I210985,2018-10-21 08:41:29,0.36,40.25,22.02,22.35
Flower power 0F48,PI040298AD5I210985,2018-10-21 08:56:29,0.36,44.09,22.4,24.93
Flower power 0F48,PI040298AD5I210985,2018-10-21 09:11:29,0.36,46.4,21.89,26.28
Flower power 0F48,PI040298AD5I210985,2018-10-21 09:26:29,0.36,38.18,22.4,29.44
Flower power 0F48,PI040298AD5I210985,2018-10-21 09:41:29,0.36,43.7,22.02,26.28
Flower power 0F48,PI040298AD5I210985,2018-10-21 09:56:29,0.36,79.02,22.02,33.74
Flower power 0F48,PI040298AD5I210985,2018-10-21 10:11:29,0.36,82.25,21.77,36.13
Flower power 0F48,PI040298AD5I210985,2018-10-21 10:26:29,0.36,91.97,22.02,35.86
Flower power 0F48,PI040298AD5I210985,2018-10-21 10:41:29,0.36,43.31,21.77,31.12
Flower power 0F48,PI040298AD5I210985,2018-10-21 10:56:29,0.36,45.11,22.02,26.6
Flower power 0F48,PI040298AD5I210985,2018-10-21 11:11:29,0.36,105.28,22.15,39.6
Flower power 0F48,PI040298AD5I210985,2018-10-21 11:26:29,0.36,54.09,22.4,29.53
Flower power 0F48,PI040298AD5I210985,2018-10-21 11:41:29,0.36,113.44,22.15,35.54
Flower power 0F48,PI040298AD5I210985,2018-10-21 11:56:29,0.36,120.06,22.15,39.17
Flower power 0F48,PI040298AD5I210985,2018-10-21 12:11:29,0.36,121.48,22.15,37.47
Flower power 0F48,PI040298AD5I210985,2018-10-21 12:26:29,0.36,116.0,22.15,40.57
Flower power 0F48,PI040298AD5I210985,2018-10-21 12:41:29,0.36,102.12,21.9,39.99
Flower power 0F48,PI040298AD5I210985,2018-10-21 12:56:29,0.36,102.12,21.9,39.12
Flower power 0F48,PI040298AD5I210985,2018-10-21 13:11:29,0.36,93.67,22.15,38.46
Flower power 0F48,PI040298AD5I210985,2018-10-21 13:26:29,0.36,14.05,21.77,32.04
Flower power 0F48,PI040298AD5I210985,2018-10-21 13:41:29,0.36,40.93,21.9,31.34
Flower power 0F48,PI040298AD5I210985,2018-10-21 13:56:29,0.36,37.3,21.9,27.76
Flower power 0F48,PI040298AD5I210985,2018-10-21 14:11:29,0.36,44.7,22.15,27.31
Flower power 0F48,PI040298AD5I210985,2018-10-21 14:26:29,0.36,42.55,22.02,27.67
Flower power 0F48,PI040298AD5I210985,2018-10-21 14:41:29,0.36,28.25,22.15,26.42
Flower power 0F48,PI040298AD5I210985,2018-10-21 14:56:29,0.36,36.17,22.15,26.01
Flower power 0F48,PI040298AD5I210985,2018-10-21 15:11:29,0.36,36.59,22.15,26.33
Flower power 0F48,PI040298AD5I210985,2018-10-21 15:26:29,0.36,22.57,22.15,25.02
Flower power 0F48,PI040298AD5I210985,2018-10-21 15:41:29,0.36,18.94,22.28,23.56
Flower power 0F48,PI040298AD5I210985,2018-10-21 15:56:29,0.36,11.2,22.4,22.16
Flower power 0F48,PI040298AD5I210985,2018-10-21 16:11:29,0.36,9.58,22.15,20.55
Flower power 0F48,PI040298AD5I210985,2018-10-21 16:26:29,0.36,19.83,22.15,21.79
Flower power 0F48,PI040298AD5I210985,2018-10-21 16:41:29,0.36,8.06,22.28,19.67
Flower power 0F48,PI040298AD5I210985,2018-10-21 16:56:29,0.36,7.48,22.15,18.74
Flower power 0F48,PI040298AD5I210985,2018-10-21 17:11:29,0.36,4.31,22.28,18.03
Flower power 0F48,PI040298AD5I210985,2018-10-21 17:26:29,0.36,2.98,21.77,17.12
Flower power 0F48,PI040298AD5I210985,2018-10-21 17:41:29,0.36,1.33,22.15,15.61
Flower power 0F48,PI040298AD5I210985,2018-10-21 17:56:29,0.36,0.22,21.77,14.33
Flower power 0F48,PI040298AD5I210985,2018-10-21 18:11:29,0.36,0.1,21.9,13.78
Flower power 0F48,PI040298AD5I210985,2018-10-21 18:26:29,0.36,0.1,21.77,13.67
Flower power 0F48,PI040298AD5I210985,2018-10-21 18:41:29,0.36,0.1,22.15,13.23
Flower power 0F48,PI040298AD5I210985,2018-10-21 18:56:29,0.36,0.1,21.9,13.06
Flower power 0F48,PI040298AD5I210985,2018-10-21 19:11:29,0.36,0.1,21.77,13.01
Flower power 0F48,PI040298AD5I210985,2018-10-21 19:26:29,0.36,0.1,22.02,13.01
Flower power 0F48,PI040298AD5I210985,2018-10-21 19:41:29,0.36,0.1,22.27,13.51
Flower power 0F48,PI040298AD5I210985,2018-10-21 19:56:29,0.36,0.1,22.27,12.95
Flower power 0F48,PI040298AD5I210985,2018-10-21 20:11:29,0.36,0.1,22.15,12.9
Flower power 0F48,PI040298AD5I210985,2018-10-21 20:26:29,0.36,0.1,22.15,14.16
Flower power 0F48,PI040298AD5I210985,2018-10-21 20:41:29,0.36,0.1,22.15,13.06
Flower power 0F48,PI040298AD5I210985,2018-10-21 20:56:29,0.36,0.1,22.02,14.6
Flower power 0F48,PI040298AD5I210985,2018-10-21 21:11:29,0.36,0.1,22.02,14.33
Flower power 0F48,PI040298AD5I210985,2018-10-21 21:26:29,0.36,0.1,22.15,15.13
Flower power 0F48,PI040298AD5I210985,2018-10-21 21:41:29,0.36,0.1,22.02,14.38
Flower power 0F48,PI040298AD5I210985,2018-10-21 21:56:29,0.36,0.1,21.77,13.12
Flower power 0F48,PI040298AD5I210985,2018-10-21 22:11:29,0.36,0.1,21.76,13.01
Flower power 0F48,PI040298AD5I210985,2018-10-21 22:26:29,0.36,0.1,22.27,12.73
Flower power 0F48,PI040298AD5I210985,2018-10-21 22:41:29,0.36,0.1,21.76,13.06
Flower power 0F48,PI040298AD5I210985,2018-10-21 22:56:29,0.36,0.1,22.02,13.45
Flower power 0F48,PI040298AD5I210985,2018-10-21 23:11:29,0.36,0.1,22.02,12.39
Flower power 0F48,PI040298AD5I210985,2018-10-21 23:26:29,0.36,0.1,22.02,11.99
Flower power 0F48,PI040298AD5I210985,2018-10-21 23:41:29,0.36,0.1,21.89,12.11
Flower power 0F48,PI040298AD5I210985,2018-10-21 23:56:29,0.36,0.1,21.89,11.82
Flower power 0F48,PI040298AD5I210985,2018-10-22 00:11:29,0.36,0.1,22.02,12.5
Flower power 0F48,PI040298AD5I210985,2018-10-22 00:26:29,0.36,0.1,21.89,12.67
Flower power 0F48,PI040298AD5I210985,2018-10-22 00:41:29,0.36,0.1,21.76,12.22
Flower power 0F48,PI040298AD5I210985,2018-10-22 00:56:29,0.36,0.1,22.14,11.94
Flower power 0F48,PI040298AD5I210985,2018-10-22 01:11:29,0.36,0.1,22.02,12.22
Flower power 0F48,PI040298AD5I210985,2018-10-22 01:26:29,0.36,0.1,21.89,12.28
Flower power 0F48,PI040298AD5I210985,2018-10-22 01:41:29,0.36,0.1,22.01,11.59
Flower power 0F48,PI040298AD5I210985,2018-10-22 01:56:29,0.36,0.1,22.01,11.54
Flower power 0F48,PI040298AD5I210985,2018-10-22 02:11:29,0.36,0.1,21.89,11.76
Flower power 0F48,PI040298AD5I210985,2018-10-22 02:26:29,0.36,0.1,21.76,11.36
Flower power 0F48,PI040298AD5I210985,2018-10-22 02:41:29,0.36,0.1,21.63,11.82
Flower power 0F48,PI040298AD5I210985,2018-10-22 02:56:29,0.36,0.1,21.89,11.99
Flower power 0F48,PI040298AD5I210985,2018-10-22 03:11:29,0.36,0.1,21.76,12.11
Flower power 0F48,PI040298AD5I210985,2018-10-22 03:26:29,0.36,0.1,21.89,11.42
Flower power 0F48,PI040298AD5I210985,2018-10-22 03:41:29,0.36,0.1,22.01,10.96
Flower power 0F48,PI040298AD5I210985,2018-10-22 03:56:29,0.36,0.1,22.01,11.07
Flower power 0F48,PI040298AD5I210985,2018-10-22 04:11:29,0.36,0.1,21.89,11.3
Flower power 0F48,PI040298AD5I210985,2018-10-22 04:26:29,0.36,0.1,21.63,11.88
Flower power 0F48,PI040298AD5I210985,2018-10-22 04:41:29,0.36,0.1,21.89,11.99
Flower power 0F48,PI040298AD5I210985,2018-10-22 04:56:29,0.36,0.1,21.89,12.39
Flower power 0F48,PI040298AD5I210985,2018-10-22 05:11:29,0.36,0.1,21.76,11.59
Flower power 0F48,PI040298AD5I210985,2018-10-22 05:26:29,0.36,0.1,21.63,11.76
Flower power 0F48,PI040298AD5I210985,2018-10-22 05:41:29,0.36,0.1,21.89,11.25
Flower power 0F48,PI040298AD5I210985,2018-10-22 05:56:29,0.36,0.1,21.76,11.82
Flower power 0F48,PI040298AD5I210985,2018-10-22 06:11:29,0.36,0.1,21.63,11.65
Flower power 0F48,PI040298AD5I210985,2018-10-22 06:26:29,0.36,0.1,21.63,11.36
Flower power 0F48,PI040298AD5I210985,2018-10-22 06:41:29,0.36,0.26,21.89,10.96
Flower power 0F48,PI040298AD5I210985,2018-10-22 06:56:29,0.36,1.4,22.01,10.96
Flower power 0F48,PI040298AD5I210985,2018-10-22 07:11:29,0.36,3.46,21.76,11.82
Flower power 0F48,PI040298AD5I210985,2018-10-22 07:26:29,0.36,5.9,22.01,13.34
Flower power 0F48,PI040298AD5I210985,2018-10-22 07:41:29,0.36,7.73,22.14,14.33
Flower power 0F48,PI040298AD5I210985,2018-10-22 07:56:29,0.36,14.13,21.88,17.07
Flower power 0F48,PI040298AD5I210985,2018-10-22 08:11:29,0.36,13.63,21.63,17.98
Flower power 0F48,PI040298AD5I210985,2018-10-22 08:26:29,0.36,15.61,21.88,20.55
Flower power 0F48,PI040298AD5I210985,2018-10-22 08:41:29,0.36,37.44,21.88,24.43
Flower power 0F48,PI040298AD5I210985,2018-10-22 08:56:29,0.36,38.18,21.88,24.89
Flower power 0F48,PI040298AD5I210985,2018-10-22 09:11:29,0.36,41.28,21.5,26.1
Flower power 0F48,PI040298AD5I210985,2018-10-22 09:26:29,0.36,58.93,21.88,28.2
Flower power 0F48,PI040298AD5I210985,2018-10-22 09:41:29,0.36,67.33,21.63,31.12
Flower power 0F48,PI040298AD5I210985,2018-10-22 09:56:29,0.36,70.66,21.76,33.51
Flower power 0F48,PI040298AD5I210985,2018-10-22 10:11:29,0.36,73.79,21.76,36.27
Flower power 0F48,PI040298AD5I210985,2018-10-22 10:26:29,0.36,79.02,21.63,36.96
Flower power 0F48,PI040298AD5I210985,2018-10-22 10:41:29,0.36,76.03,21.63,37.71
Flower power 0F48,PI040298AD5I210985,2018-10-22 10:56:29,0.36,85.74,21.88,37.43
Flower power 0F48,PI040298AD5I210985,2018-10-22 11:11:29,0.36,82.25,21.63,39.56
Flower power 0F48,PI040298AD5I210985,2018-10-22 11:26:29,0.36,89.53,21.88,38.18
Flower power 0F48,PI040298AD5I210985,2018-10-22 11:41:29,0.36,94.54,21.76,39.8
Flower power 0F48,PI040298AD5I210985,2018-10-22 11:56:29,0.36,96.33,21.76,39.75
Flower power 0F48,PI040298AD5I210985,2018-10-22 12:11:29,0.36,98.19,21.5,39.32
Flower power 0F48,PI040298AD5I210985,2018-10-22 12:26:29,0.36,98.19,21.76,40.09
Flower power 0F48,PI040298AD5I210985,2018-10-22 12:41:29,0.36,97.25,21.63,40.09
Flower power 0F48,PI040298AD5I210985,2018-10-22 12:56:29,0.36,96.33,21.76,39.51
Flower power 0F48,PI040298AD5I210985,2018-10-22 13:11:29,0.36,87.22,21.76,39.17
Flower power 0F48,PI040298AD5I210985,2018-10-22 13:26:29,0.36,19.46,21.76,34.05
Flower power 0F48,PI040298AD5I210985,2018-10-22 13:41:29,0.36,19.71,21.5,33.56
Flower power 0F48,PI040298AD5I210985,2018-10-22 13:56:29,0.36,68.25,21.63,32.98
Flower power 0F48,PI040298AD5I210985,2018-10-22 14:11:29,0.36,81.58,21.5,33.42
Flower power 0F48,PI040298AD5I210985,2018-10-22 14:26:29,0.36,16.96,21.76,29.39
Flower power 0F48,PI040298AD5I210985,2018-10-22 14:41:29,0.36,16.87,21.38,24.2
Flower power 0F48,PI040298AD5I210985,2018-10-22 14:56:29,0.36,14.82,21.63,23.24
Flower power 0F48,PI040298AD5I210985,2018-10-22 15:11:29,0.36,13.96,21.63,22.4
Flower power 0F48,PI040298AD5I210985,2018-10-22 15:26:29,0.36,14.16,21.63,22.16
Flower power 0F48,PI040298AD5I210985,2018-10-22 15:41:29,0.36,12.78,21.63,21.79
Flower power 0F48,PI040298AD5I210985,2018-10-22 15:56:29,0.36,12.95,21.51,21.5
Flower power 0F48,PI040298AD5I210985,2018-10-22 16:11:29,0.36,11.78,21.76,21.5
Flower power 0F48,PI040298AD5I210985,2018-10-22 16:26:29,0.36,9.66,21.51,20.88
Flower power 0F48,PI040298AD5I210985,2018-10-22 16:41:29,0.36,9.18,21.89,20.64
Flower power 0F48,PI040298AD5I210985,2018-10-22 16:56:29,0.36,7.26,21.76,20.21
Flower power 0F48,PI040298AD5I210985,2018-10-22 17:11:29,0.36,5.97,21.63,19.82
Flower power 0F48,PI040298AD5I210985,2018-10-22 17:26:29,0.36,2.97,21.63,18.19
Flower power 0F48,PI040298AD5I210985,2018-10-22 17:41:29,0.36,1.05,21.51,17.73
Flower power 0F48,PI040298AD5I210985,2018-10-22 17:56:29,0.36,0.16,21.63,16.71
Flower power 0F48,PI040298AD5I210985,2018-10-22 18:11:29,0.36,0.1,21.63,16.45
Flower power 0F48,PI040298AD5I210985,2018-10-22 18:26:29,0.36,0.1,21.89,15.24
Flower power 0F48,PI040298AD5I210985,2018-10-22 18:41:29,0.36,0.1,21.63,14.16
Flower power 0F48,PI040298AD5I210985,2018-10-22 18:56:29,0.36,0.1,21.63,13.95
Flower power 0F48,PI040298AD5I210985,2018-10-22 19:11:29,0.36,0.1,21.25,13.78
Flower power 0F48,PI040298AD5I210985,2018-10-22 19:26:29,0.36,0.1,21.38,13.56
Flower power 0F48,PI040298AD5I210985,2018-10-22 19:41:29,0.36,0.1,21.5,13.28
Flower power 0F48,PI040298AD5I210985,2018-10-22 19:56:29,0.36,0.1,21.38,13.28
Flower power 0F48,PI040298AD5I210985,2018-10-22 20:11:29,0.36,0.1,21.63,13.01
Flower power 0F48,PI040298AD5I210985,2018-10-22 20:26:29,0.36,0.1,21.25,12.78
Flower power 0F48,PI040298AD5I210985,2018-10-22 20:41:29,0.36,0.1,21.5,12.95
Flower power 0F48,PI040298AD5I210985,2018-10-22 20:56:29,0.36,0.1,21.76,12.5
Flower power 0F48,PI040298AD5I210985,2018-10-22 21:11:29,0.36,0.1,21.5,12.16
Flower power 0F48,PI040298AD5I210985,2018-10-22 21:26:29,0.36,0.1,21.63,12.05
Flower power 0F48,PI040298AD5I210985,2018-10-22 21:41:29,0.36,0.1,21.63,12.05
Flower power 0F48,PI040298AD5I210985,2018-10-22 21:56:29,0.36,0.1,21.37,11.82
Flower power 0F48,PI040298AD5I210985,2018-10-22 22:11:29,0.36,0.1,21.63,11.99
Flower power 0F48,PI040298AD5I210985,2018-10-22 22:26:29,0.36,0.1,21.37,12.5
Flower power 0F48,PI040298AD5I210985,2018-10-22 22:41:29,0.36,0.1,21.25,13.23
Flower power 0F48,PI040298AD5I210985,2018-10-22 22:56:29,0.36,0.1,21.37,13.06
Flower power 0F48,PI040298AD5I210985,2018-10-22 23:11:29,0.36,0.1,21.76,13.06
Flower power 0F48,PI040298AD5I210985,2018-10-22 23:26:29,0.36,0.1,21.37,13.34
Flower power 0F48,PI040298AD5I210985,2018-10-22 23:41:29,0.36,0.1,21.63,13.06
Flower power 0F48,PI040298AD5I210985,2018-10-22 23:56:29,0.36,0.1,21.25,13.23
Flower power 0F48,PI040298AD5I210985,2018-10-23 00:11:29,0.36,0.1,21.63,13.67
Flower power 0F48,PI040298AD5I210985,2018-10-23 00:26:29,0.36,0.1,21.76,13.73
Flower power 0F48,PI040298AD5I210985,2018-10-23 00:41:29,0.36,0.1,21.38,13.95
Flower power 0F48,PI040298AD5I210985,2018-10-23 00:56:29,0.36,0.1,21.63,14.27
Flower power 0F48,PI040298AD5I210985,2018-10-23 01:11:29,0.36,0.1,21.5,14.22
Flower power 0F48,PI040298AD5I210985,2018-10-23 01:26:29,0.36,0.1,21.5,14.49
Flower power 0F48,PI040298AD5I210985,2018-10-23 01:41:29,0.36,0.1,21.5,14.54
Flower power 0F48,PI040298AD5I210985,2018-10-23 01:56:29,0.36,0.1,21.37,14.27
Flower power 0F48,PI040298AD5I210985,2018-10-23 02:11:29,0.36,0.1,21.63,13.78
Flower power 0F48,PI040298AD5I210985,2018-10-23 02:26:29,0.36,0.1,21.5,13.12
Flower power 0F48,PI040298AD5I210985,2018-10-23 02:41:29,0.36,0.1,21.63,12.84
Flower power 0F48,PI040298AD5I210985,2018-10-23 02:56:29,0.36,0.1,21.75,12.56
Flower power 0F48,PI040298AD5I210985,2018-10-23 03:11:29,0.36,0.1,21.5,12.45
Flower power 0F48,PI040298AD5I210985,2018-10-23 03:26:29,0.36,0.1,21.5,12.33
Flower power 0F48,PI040298AD5I210985,2018-10-23 03:41:29,0.36,0.1,21.12,11.82
Flower power 0F48,PI040298AD5I210985,2018-10-23 03:56:29,0.36,0.1,21.12,11.42
Flower power 0F48,PI040298AD5I210985,2018-10-23 04:11:29,0.36,0.1,21.12,11.07
Flower power 0F48,PI040298AD5I210985,2018-10-23 04:26:29,0.36,0.1,21.63,10.78
Flower power 0F48,PI040298AD5I210985,2018-10-23 04:41:29,0.36,0.1,21.12,10.61
Flower power 0F48,PI040298AD5I210985,2018-10-23 04:56:29,0.36,0.1,21.25,10.66
Flower power 0F48,PI040298AD5I210985,2018-10-23 05:11:29,0.36,0.1,21.25,11.59
Flower power 0F48,PI040298AD5I210985,2018-10-23 05:26:29,0.36,0.1,21.37,10.9
Flower power 0F48,PI040298AD5I210985,2018-10-23 05:41:29,0.36,0.1,21.37,11.48
Flower power 0F48,PI040298AD5I210985,2018-10-23 05:56:29,0.36,0.1,21.5,12.33
Flower power 0F48,PI040298AD5I210985,2018-10-23 06:11:29,0.36,0.1,21.75,12.16
Flower power 0F48,PI040298AD5I210985,2018-10-23 06:26:29,0.36,0.1,21.24,14.38
Flower power 0F48,PI040298AD5I210985,2018-10-23 06:41:29,0.36,0.18,21.5,12.67
Flower power 0F48,PI040298AD5I210985,2018-10-23 06:56:29,0.36,0.9,21.5,12.05
Flower power 0F48,PI040298AD5I210985,2018-10-23 07:11:29,0.36,1.77,21.24,12.28
Flower power 0F48,PI040298AD5I210985,2018-10-23 07:26:29,0.36,2.67,21.63,12.45
Flower power 0F48,PI040298AD5I210985,2018-10-23 07:41:29,0.36,4.02,21.63,13.12
Flower power 0F48,PI040298AD5I210985,2018-10-23 07:56:29,0.36,5.36,21.12,13.78
Flower power 0F48,PI040298AD5I210985,2018-10-23 08:11:29,0.36,8.9,21.5,14.76
Flower power 0F48,PI040298AD5I210985,2018-10-23 08:26:29,0.36,8.76,21.5,16.4
Flower power 0F48,PI040298AD5I210985,2018-10-23 08:41:29,0.36,14.8,21.25,17.78
Flower power 0F48,PI040298AD5I210985,2018-10-23 08:56:29,0.36,19.54,21.12,19.53
Flower power 0F48,PI040298AD5I210985,2018-10-23 09:11:29,0.36,24.97,21.5,20.59
Flower power 0F48,PI040298AD5I210985,2018-10-23 09:26:29,0.36,28.94,21.24,22.12
Flower power 0F48,PI040298AD5I210985,2018-10-23 09:41:29,0.36,60.74,21.24,24.61
Flower power 0F48,PI040298AD5I210985,2018-10-23 09:56:29,0.36,34.12,21.5,25.65
Flower power 0F48,PI040298AD5I210985,2018-10-23 10:11:29,0.36,30.62,21.37,25.11
Flower power 0F48,PI040298AD5I210985,2018-10-23 10:26:29,0.36,32.61,20.99,25.43
Flower power 0F48,PI040298AD5I210985,2018-10-23 10:41:29,0.36,33.52,21.24,26.06
Flower power 0F48,PI040298AD5I210985,2018-10-23 10:56:29,0.36,21.23,20.99,23.79
Flower power 0F48,PI040298AD5I210985,2018-10-23 11:11:29,0.36,38.03,21.12,24.2
Flower power 0F48,PI040298AD5I210985,2018-10-23 11:26:29,0.36,39.75,21.37,25.61
Flower power 0F48,PI040298AD5I210985,2018-10-23 11:41:29,0.36,30.72,21.24,26.06
Flower power 0F48,PI040298AD5I210985,2018-10-23 11:56:29,0.36,25.44,21.37,25.29
Flower power 0F48,PI040298AD5I210985,2018-10-23 12:11:29,0.36,32.83,20.99,25.92
Flower power 0F48,PI040298AD5I210985,2018-10-23 12:26:29,0.36,101.11,21.12,31.43
Flower power 0F48,PI040298AD5I210985,2018-10-23 12:41:29,0.36,46.62,21.37,29.57
Flower power 0F48,PI040298AD5I210985,2018-10-23 12:56:29,0.36,61.12,21.12,32.09
Flower power 0F48,PI040298AD5I210985,2018-10-23 13:11:29,0.36,67.33,21.12,31.12
Flower power 0F48,PI040298AD5I210985,2018-10-23 13:26:29,0.36,59.64,21.24,34.45
Flower power 0F48,PI040298AD5I210985,2018-10-23 13:41:29,0.36,31.12,21.24,33.07
Flower power 0F48,PI040298AD5I210985,2018-10-23 13:56:29,0.36,68.25,21.5,33.2
Flower power 0F48,PI040298AD5I210985,2018-10-23 14:11:29,0.36,74.89,21.5,32.27
Flower power 0F48,PI040298AD5I210985,2018-10-23 14:26:29,0.36,26.22,21.37,29.35
Flower power 0F48,PI040298AD5I210985,2018-10-23 14:41:29,0.36,32.39,21.24,26.86
Flower power 0F48,PI040298AD5I210985,2018-10-23 14:56:29,0.36,20.31,21.37,24.84
Flower power 0F48,PI040298AD5I210985,2018-10-23 15:11:29,0.36,18.02,21.24,23.56
Flower power 0F48,PI040298AD5I210985,2018-10-23 15:26:29,0.36,25.65,21.11,24.61
Flower power 0F48,PI040298AD5I210985,2018-10-23 15:41:29,0.36,23.83,20.99,25.16
Flower power 0F48,PI040298AD5I210985,2018-10-23 15:56:29,0.36,20.4,21.24,25.11
Flower power 0F48,PI040298AD5I210985,2018-10-23 16:11:29,0.36,18.2,21.5,24.66
Flower power 0F48,PI040298AD5I210985,2018-10-23 16:26:29,0.36,13.48,21.37,23.88
Flower power 0F48,PI040298AD5I210985,2018-10-23 16:41:29,0.36,9.83,21.24,23.1
Flower power 0F48,PI040298AD5I210985,2018-10-23 16:56:29,0.36,7.5,21.24,22.44
Flower power 0F48,PI040298AD5I210985,2018-10-23 17:11:29,0.36,4.84,21.24,21.55
Flower power 0F48,PI040298AD5I210985,2018-10-23 17:26:29,0.36,2.79,21.24,20.59
Flower power 0F48,PI040298AD5I210985,2018-10-23 17:41:29,0.36,1.01,20.99,19.96
