NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-08-21 16:12:20,-1.0,28.59,11.88,44.32
Flower power 1099,PI040298AD5I211178,2018-08-21 16:27:20,-1.0,46.58,11.88,44.16
Flower power 1099,PI040298AD5I211178,2018-08-21 16:42:20,-1.0,33.98,12.01,42.57
Flower power 1099,PI040298AD5I211178,2018-08-21 16:57:20,-1.0,52.06,12.27,43.59
Flower power 1099,PI040298AD5I211178,2018-08-21 17:12:20,-1.0,42.65,12.4,42.67
Flower power 1099,PI040298AD5I211178,2018-08-21 17:27:20,-1.0,25.41,12.52,39.94
Flower power 1099,PI040298AD5I211178,2018-08-21 17:42:20,-1.0,29.88,12.4,40.14
Flower power 1099,PI040298AD5I211178,2018-08-21 17:57:20,-1.0,11.67,12.78,33.25
Flower power 1099,PI040298AD5I211178,2018-08-21 18:12:20,-1.0,9.81,12.91,31.12
Flower power 1099,PI040298AD5I211178,2018-08-21 18:27:20,-1.0,7.76,12.52,30.19
Flower power 1099,PI040298AD5I211178,2018-08-21 18:42:20,-1.0,5.37,12.65,29.26
Flower power 1099,PI040298AD5I211178,2018-08-21 18:57:20,-1.0,2.92,12.4,28.15
Flower power 1099,PI040298AD5I211178,2018-08-21 19:12:20,-1.0,1.02,12.4,26.82
Flower power 1099,PI040298AD5I211178,2018-08-21 19:27:20,-1.0,0.16,12.52,26.06
Flower power 1099,PI040298AD5I211178,2018-08-21 19:42:20,-1.0,0.1,12.91,25.52
Flower power 1099,PI040298AD5I211178,2018-08-21 19:57:20,-1.0,0.1,12.65,25.11
Flower power 1099,PI040298AD5I211178,2018-08-21 20:12:20,-1.0,0.1,12.52,24.66
Flower power 1099,PI040298AD5I211178,2018-08-21 20:27:20,-1.0,0.1,12.65,24.29
Flower power 1099,PI040298AD5I211178,2018-08-21 20:42:20,-1.0,0.1,12.52,23.88
Flower power 1099,PI040298AD5I211178,2018-08-21 20:57:20,-1.0,0.1,12.91,23.83
Flower power 1099,PI040298AD5I211178,2018-08-21 21:12:20,-1.0,0.1,12.52,23.74
Flower power 1099,PI040298AD5I211178,2018-08-21 21:27:20,-1.0,0.1,12.52,23.97
Flower power 1099,PI040298AD5I211178,2018-08-21 21:42:20,-1.0,0.1,12.65,23.74
Flower power 1099,PI040298AD5I211178,2018-08-21 21:57:20,-1.0,0.1,12.78,23.65
Flower power 1099,PI040298AD5I211178,2018-08-21 22:12:20,-1.0,0.1,12.65,23.51
Flower power 1099,PI040298AD5I211178,2018-08-21 22:27:20,-1.0,0.1,12.91,23.7
Flower power 1099,PI040298AD5I211178,2018-08-21 22:42:20,-1.0,0.1,12.4,23.6
Flower power 1099,PI040298AD5I211178,2018-08-21 22:57:20,-1.0,0.1,12.52,22.58
Flower power 1099,PI040298AD5I211178,2018-08-21 23:12:20,-1.0,0.1,12.91,22.63
Flower power 1099,PI040298AD5I211178,2018-08-21 23:27:20,-1.0,0.1,12.27,22.02
Flower power 1099,PI040298AD5I211178,2018-08-21 23:42:20,-1.0,0.1,12.65,21.79
Flower power 1099,PI040298AD5I211178,2018-08-21 23:57:20,-1.0,0.1,12.91,21.55
Flower power 1099,PI040298AD5I211178,2018-08-22 00:12:20,-1.0,0.1,12.91,21.36
Flower power 1099,PI040298AD5I211178,2018-08-22 00:27:20,-1.0,0.1,12.52,21.69
Flower power 1099,PI040298AD5I211178,2018-08-22 00:42:20,-1.0,0.1,12.65,21.5
Flower power 1099,PI040298AD5I211178,2018-08-22 00:57:20,-1.0,0.1,12.65,20.93
Flower power 1099,PI040298AD5I211178,2018-08-22 01:12:20,-1.0,0.1,12.4,19.96
Flower power 1099,PI040298AD5I211178,2018-08-22 01:27:20,-1.0,0.1,12.91,19.57
Flower power 1099,PI040298AD5I211178,2018-08-22 01:42:20,-1.0,0.1,12.78,19.33
Flower power 1099,PI040298AD5I211178,2018-08-22 01:57:20,-1.0,0.1,12.27,18.88
Flower power 1099,PI040298AD5I211178,2018-08-22 02:12:20,-1.0,0.1,12.78,18.49
Flower power 1099,PI040298AD5I211178,2018-08-22 02:27:20,-1.0,0.1,12.65,18.19
Flower power 1099,PI040298AD5I211178,2018-08-22 02:42:20,-1.0,0.1,12.91,18.13
Flower power 1099,PI040298AD5I211178,2018-08-22 02:57:20,-1.0,0.1,12.78,17.83
Flower power 1099,PI040298AD5I211178,2018-08-22 03:12:20,-1.0,0.1,12.27,17.68
Flower power 1099,PI040298AD5I211178,2018-08-22 03:27:20,-1.0,0.1,12.4,17.43
Flower power 1099,PI040298AD5I211178,2018-08-22 03:42:20,-1.0,0.1,12.65,17.43
Flower power 1099,PI040298AD5I211178,2018-08-22 03:57:20,-1.0,0.1,12.4,17.22
Flower power 1099,PI040298AD5I211178,2018-08-22 04:12:20,-1.0,0.1,12.65,17.12
Flower power 1099,PI040298AD5I211178,2018-08-22 04:27:20,-1.0,0.1,12.65,16.91
Flower power 1099,PI040298AD5I211178,2018-08-22 04:42:20,-1.0,0.1,12.78,17.02
Flower power 1099,PI040298AD5I211178,2018-08-22 04:57:20,-1.0,0.1,12.65,17.07
Flower power 1099,PI040298AD5I211178,2018-08-22 05:12:20,-1.0,0.1,12.78,17.38
Flower power 1099,PI040298AD5I211178,2018-08-22 05:27:20,-1.0,0.1,12.52,17.53
Flower power 1099,PI040298AD5I211178,2018-08-22 05:42:20,-1.0,0.1,12.27,17.53
Flower power 1099,PI040298AD5I211178,2018-08-22 05:57:20,-1.0,0.57,12.91,17.53
Flower power 1099,PI040298AD5I211178,2018-08-22 06:12:20,-1.0,2.14,12.27,19.03
Flower power 1099,PI040298AD5I211178,2018-08-22 06:27:20,-1.0,4.7,12.4,19.38
Flower power 1099,PI040298AD5I211178,2018-08-22 06:42:20,-1.0,7.51,12.78,20.06
Flower power 1099,PI040298AD5I211178,2018-08-22 06:57:20,-1.0,10.08,12.4,21.6
Flower power 1099,PI040298AD5I211178,2018-08-22 07:12:20,-1.0,12.49,12.78,22.63
Flower power 1099,PI040298AD5I211178,2018-08-22 07:27:20,-1.0,24.22,12.65,24.75
Flower power 1099,PI040298AD5I211178,2018-08-22 07:42:20,-1.0,45.74,12.52,31.38
Flower power 1099,PI040298AD5I211178,2018-08-22 07:57:20,-1.0,27.78,12.78,33.47
Flower power 1099,PI040298AD5I211178,2018-08-22 08:12:20,-1.0,37.0,12.78,35.5
Flower power 1099,PI040298AD5I211178,2018-08-22 08:27:20,-1.0,48.58,12.65,36.78
Flower power 1099,PI040298AD5I211178,2018-08-22 08:42:20,-1.0,55.44,12.27,39.99
Flower power 1099,PI040298AD5I211178,2018-08-22 08:57:20,-1.0,68.76,12.91,40.82
Flower power 1099,PI040298AD5I211178,2018-08-22 09:12:20,-1.0,44.53,12.52,39.8
Flower power 1099,PI040298AD5I211178,2018-08-22 09:27:20,-1.0,107.49,12.4,45.65
Flower power 1099,PI040298AD5I211178,2018-08-22 09:42:20,-1.0,122.26,12.91,47.92
Flower power 1099,PI040298AD5I211178,2018-08-22 09:57:20,-1.0,129.64,12.65,48.43
Flower power 1099,PI040298AD5I211178,2018-08-22 10:12:20,-1.0,134.49,12.91,50.83
Flower power 1099,PI040298AD5I211178,2018-08-22 10:27:20,-1.0,139.72,12.78,51.26
Flower power 1099,PI040298AD5I211178,2018-08-22 10:42:20,-1.0,137.93,12.65,50.36
Flower power 1099,PI040298AD5I211178,2018-08-22 10:57:20,-1.0,147.33,12.65,51.81
Flower power 1099,PI040298AD5I211178,2018-08-22 11:12:20,-1.0,120.88,12.65,51.26
Flower power 1099,PI040298AD5I211178,2018-08-22 11:27:20,-1.0,153.59,12.78,51.08
Flower power 1099,PI040298AD5I211178,2018-08-22 11:42:20,-1.0,158.05,13.16,53.11
Flower power 1099,PI040298AD5I211178,2018-08-22 11:57:20,-1.0,153.59,12.91,54.52
Flower power 1099,PI040298AD5I211178,2018-08-22 12:12:20,-1.0,158.05,12.91,55.0
Flower power 1099,PI040298AD5I211178,2018-08-22 12:27:20,-1.0,136.19,12.78,54.59
Flower power 1099,PI040298AD5I211178,2018-08-22 12:42:20,-1.0,155.79,12.91,55.0
Flower power 1099,PI040298AD5I211178,2018-08-22 12:57:20,-1.0,155.79,13.04,55.0
Flower power 1099,PI040298AD5I211178,2018-08-22 13:12:20,-1.0,151.44,13.16,55.0
Flower power 1099,PI040298AD5I211178,2018-08-22 13:27:20,-1.0,149.36,12.78,55.0
Flower power 1099,PI040298AD5I211178,2018-08-22 13:42:20,-1.0,147.33,13.16,55.0
Flower power 1099,PI040298AD5I211178,2018-08-22 13:57:20,-1.0,141.55,13.16,55.0
Flower power 1099,PI040298AD5I211178,2018-08-22 14:12:20,-1.0,84.32,13.29,52.3
Flower power 1099,PI040298AD5I211178,2018-08-22 14:27:20,-1.0,132.84,13.29,55.0
Flower power 1099,PI040298AD5I211178,2018-08-22 14:42:20,-1.0,128.09,13.16,55.0
Flower power 1099,PI040298AD5I211178,2018-08-22 14:57:20,-1.0,120.88,13.29,55.0
Flower power 1099,PI040298AD5I211178,2018-08-22 15:12:20,-1.0,113.2,12.91,55.0
Flower power 1099,PI040298AD5I211178,2018-08-22 15:27:20,-1.0,104.32,13.42,51.44
Flower power 1099,PI040298AD5I211178,2018-08-22 15:42:20,-1.0,94.13,13.29,49.0
Flower power 1099,PI040298AD5I211178,2018-08-22 15:57:20,-1.0,77.46,13.16,46.41
Flower power 1099,PI040298AD5I211178,2018-08-22 16:12:20,-1.0,35.05,13.04,44.85
Flower power 1099,PI040298AD5I211178,2018-08-22 16:27:20,-1.0,44.53,12.91,44.74
Flower power 1099,PI040298AD5I211178,2018-08-22 16:42:20,-1.0,43.38,13.16,44.48
Flower power 1099,PI040298AD5I211178,2018-08-22 16:57:20,-1.0,37.55,13.04,43.03
Flower power 1099,PI040298AD5I211178,2018-08-22 17:12:20,-1.0,18.52,13.42,38.93
Flower power 1099,PI040298AD5I211178,2018-08-22 17:27:20,-1.0,26.51,13.04,38.93
Flower power 1099,PI040298AD5I211178,2018-08-22 17:42:20,-1.0,28.18,13.29,37.33
Flower power 1099,PI040298AD5I211178,2018-08-22 17:57:20,-1.0,11.26,13.29,31.6
Flower power 1099,PI040298AD5I211178,2018-08-22 18:12:20,-1.0,8.83,12.91,29.35
Flower power 1099,PI040298AD5I211178,2018-08-22 18:27:20,-1.0,7.34,12.91,28.46
Flower power 1099,PI040298AD5I211178,2018-08-22 18:42:20,-1.0,5.07,13.29,27.62
Flower power 1099,PI040298AD5I211178,2018-08-22 18:57:20,-1.0,2.7,13.04,26.86
Flower power 1099,PI040298AD5I211178,2018-08-22 19:12:20,-1.0,0.88,13.16,25.88
Flower power 1099,PI040298AD5I211178,2018-08-22 19:27:20,-1.0,0.13,13.16,25.07
Flower power 1099,PI040298AD5I211178,2018-08-22 19:42:20,-1.0,0.1,12.78,24.02
Flower power 1099,PI040298AD5I211178,2018-08-22 19:57:20,-1.0,0.1,13.04,23.51
Flower power 1099,PI040298AD5I211178,2018-08-22 20:12:20,-1.0,0.1,13.16,23.24
Flower power 1099,PI040298AD5I211178,2018-08-22 20:27:20,-1.0,0.1,12.91,22.91
Flower power 1099,PI040298AD5I211178,2018-08-22 20:42:20,-1.0,0.1,12.65,22.96
Flower power 1099,PI040298AD5I211178,2018-08-22 20:57:20,-1.0,0.1,12.78,22.63
Flower power 1099,PI040298AD5I211178,2018-08-22 21:12:20,-1.0,0.1,13.04,22.68
Flower power 1099,PI040298AD5I211178,2018-08-22 21:27:20,-1.0,0.1,12.91,22.3
Flower power 1099,PI040298AD5I211178,2018-08-22 21:42:20,-1.0,0.1,13.04,21.74
Flower power 1099,PI040298AD5I211178,2018-08-22 21:57:20,-1.0,0.1,12.91,20.88
Flower power 1099,PI040298AD5I211178,2018-08-22 22:12:20,-1.0,0.1,12.91,20.98
Flower power 1099,PI040298AD5I211178,2018-08-22 22:27:20,-1.0,0.1,13.16,21.17
Flower power 1099,PI040298AD5I211178,2018-08-22 22:42:20,-1.0,0.1,12.78,21.31
Flower power 1099,PI040298AD5I211178,2018-08-22 22:57:20,-1.0,0.1,12.78,21.5
Flower power 1099,PI040298AD5I211178,2018-08-22 23:12:20,-1.0,0.1,12.65,21.64
Flower power 1099,PI040298AD5I211178,2018-08-22 23:27:20,-1.0,0.1,12.65,20.88
Flower power 1099,PI040298AD5I211178,2018-08-22 23:42:20,-1.0,0.1,13.04,21.17
Flower power 1099,PI040298AD5I211178,2018-08-22 23:57:20,-1.0,0.1,12.65,21.17
Flower power 1099,PI040298AD5I211178,2018-08-23 00:12:20,-1.0,0.1,13.04,20.88
Flower power 1099,PI040298AD5I211178,2018-08-23 00:27:20,-1.0,0.1,12.91,20.88
Flower power 1099,PI040298AD5I211178,2018-08-23 00:42:20,-1.0,0.1,12.52,20.74
Flower power 1099,PI040298AD5I211178,2018-08-23 00:57:20,-1.0,0.1,12.78,20.55
Flower power 1099,PI040298AD5I211178,2018-08-23 01:12:20,-1.0,0.1,12.91,20.26
Flower power 1099,PI040298AD5I211178,2018-08-23 01:27:20,-1.0,0.1,12.65,20.98
Flower power 1099,PI040298AD5I211178,2018-08-23 01:42:20,-1.0,0.1,12.52,21.17
Flower power 1099,PI040298AD5I211178,2018-08-23 01:57:20,-1.0,0.1,12.78,21.22
Flower power 1099,PI040298AD5I211178,2018-08-23 02:12:20,-1.0,0.1,12.78,21.31
Flower power 1099,PI040298AD5I211178,2018-08-23 02:27:20,-1.0,0.1,12.78,21.07
Flower power 1099,PI040298AD5I211178,2018-08-23 02:42:20,-1.0,0.1,12.78,20.21
Flower power 1099,PI040298AD5I211178,2018-08-23 02:57:20,-1.0,0.1,13.04,19.03
Flower power 1099,PI040298AD5I211178,2018-08-23 03:12:20,-1.0,0.1,12.78,18.54
Flower power 1099,PI040298AD5I211178,2018-08-23 03:27:20,-1.0,0.1,12.4,18.39
Flower power 1099,PI040298AD5I211178,2018-08-23 03:42:20,-1.0,0.1,12.78,18.39
Flower power 1099,PI040298AD5I211178,2018-08-23 03:57:20,-1.0,0.1,12.78,17.78
Flower power 1099,PI040298AD5I211178,2018-08-23 04:12:20,-1.0,0.1,12.52,17.88
Flower power 1099,PI040298AD5I211178,2018-08-23 04:27:20,-1.0,0.1,12.78,18.03
Flower power 1099,PI040298AD5I211178,2018-08-23 04:42:20,-1.0,0.1,12.78,17.83
Flower power 1099,PI040298AD5I211178,2018-08-23 04:57:20,-1.0,0.1,12.4,17.43
Flower power 1099,PI040298AD5I211178,2018-08-23 05:12:20,-1.0,0.1,12.52,17.22
Flower power 1099,PI040298AD5I211178,2018-08-23 05:27:20,-1.0,0.1,12.27,17.22
Flower power 1099,PI040298AD5I211178,2018-08-23 05:42:20,-1.0,0.1,12.4,17.43
Flower power 1099,PI040298AD5I211178,2018-08-23 05:57:20,-1.0,0.5,12.78,17.58
Flower power 1099,PI040298AD5I211178,2018-08-23 06:12:20,-1.0,1.84,12.78,18.03
Flower power 1099,PI040298AD5I211178,2018-08-23 06:27:20,-1.0,4.18,12.78,18.83
Flower power 1099,PI040298AD5I211178,2018-08-23 06:42:20,-1.0,7.25,12.65,20.59
Flower power 1099,PI040298AD5I211178,2018-08-23 06:57:20,-1.0,10.13,12.78,21.41
Flower power 1099,PI040298AD5I211178,2018-08-23 07:12:20,-1.0,12.69,12.65,22.3
Flower power 1099,PI040298AD5I211178,2018-08-23 07:27:20,-1.0,17.8,12.65,24.25
Flower power 1099,PI040298AD5I211178,2018-08-23 07:41:37,-1.0,36.06,12.65,28.86
Flower power 1099,PI040298AD5I211178,2018-08-23 07:56:37,-1.0,24.28,12.91,32.22
Flower power 1099,PI040298AD5I211178,2018-08-23 08:11:37,-1.0,32.22,12.65,32.4
Flower power 1099,PI040298AD5I211178,2018-08-23 08:26:37,-1.0,31.2,12.78,34.41
Flower power 1099,PI040298AD5I211178,2018-08-23 08:41:37,-1.0,42.83,12.65,38.55
Flower power 1099,PI040298AD5I211178,2018-08-23 08:56:37,-1.0,82.34,12.91,41.51
Flower power 1099,PI040298AD5I211178,2018-08-23 09:11:37,-1.0,81.7,12.78,41.96
Flower power 1099,PI040298AD5I211178,2018-08-23 09:26:37,-1.0,106.41,12.4,45.44
Flower power 1099,PI040298AD5I211178,2018-08-23 09:41:37,-1.0,116.91,12.78,48.26
Flower power 1099,PI040298AD5I211178,2018-08-23 09:56:37,-1.0,123.67,12.91,48.89
Flower power 1099,PI040298AD5I211178,2018-08-23 10:11:37,-1.0,129.64,12.52,50.95
Flower power 1099,PI040298AD5I211178,2018-08-23 10:26:37,-1.0,134.49,12.78,52.67
Flower power 1099,PI040298AD5I211178,2018-08-23 10:41:37,-1.0,137.93,13.04,53.18
Flower power 1099,PI040298AD5I211178,2018-08-23 10:56:37,-1.0,143.43,13.04,54.92
Flower power 1099,PI040298AD5I211178,2018-08-23 11:11:37,-1.0,131.22,12.91,52.55
Flower power 1099,PI040298AD5I211178,2018-08-23 11:26:37,-1.0,72.1,13.16,51.56
Flower power 1099,PI040298AD5I211178,2018-08-23 11:41:37,-1.0,147.33,13.04,55.0
Flower power 1099,PI040298AD5I211178,2018-08-23 11:56:37,-1.0,155.79,13.04,55.0
Flower power 1099,PI040298AD5I211178,2018-08-23 12:11:37,-1.0,155.79,12.78,55.0
Flower power 1099,PI040298AD5I211178,2018-08-23 12:26:37,-1.0,151.44,13.04,55.0
Flower power 1099,PI040298AD5I211178,2018-08-23 12:41:37,-1.0,151.44,13.16,55.0
Flower power 1099,PI040298AD5I211178,2018-08-23 12:56:37,-1.0,153.59,13.29,55.0
Flower power 1099,PI040298AD5I211178,2018-08-23 13:11:37,-1.0,147.33,13.16,55.0
Flower power 1099,PI040298AD5I211178,2018-08-23 13:26:37,-1.0,145.35,13.16,55.0
Flower power 1099,PI040298AD5I211178,2018-08-23 13:41:37,-1.0,136.19,13.16,54.2
Flower power 1099,PI040298AD5I211178,2018-08-23 13:56:37,-1.0,134.49,13.16,52.55
Flower power 1099,PI040298AD5I211178,2018-08-23 14:11:37,-1.0,134.49,13.42,52.93
Flower power 1099,PI040298AD5I211178,2018-08-23 14:26:37,-1.0,129.64,13.29,53.88
Flower power 1099,PI040298AD5I211178,2018-08-23 14:41:37,-1.0,123.67,13.16,53.11
Flower power 1099,PI040298AD5I211178,2018-08-23 14:56:37,-1.0,118.21,13.29,52.93
Flower power 1099,PI040298AD5I211178,2018-08-23 15:11:37,-1.0,109.7,13.42,52.49
Flower power 1099,PI040298AD5I211178,2018-08-23 15:26:37,-1.0,101.34,13.29,51.93
Flower power 1099,PI040298AD5I211178,2018-08-23 15:41:37,-1.0,92.48,13.04,52.86
Flower power 1099,PI040298AD5I211178,2018-08-23 15:56:37,-1.0,82.34,13.16,50.24
Flower power 1099,PI040298AD5I211178,2018-08-23 16:11:37,-1.0,36.33,13.42,45.87
Flower power 1099,PI040298AD5I211178,2018-08-23 16:26:37,-1.0,40.59,13.16,44.74
Flower power 1099,PI040298AD5I211178,2018-08-23 16:41:37,-1.0,52.59,13.16,44.01
Flower power 1099,PI040298AD5I211178,2018-08-23 16:56:37,-1.0,41.25,13.29,41.96
Flower power 1099,PI040298AD5I211178,2018-08-23 17:11:37,-1.0,46.58,13.29,41.86
Flower power 1099,PI040298AD5I211178,2018-08-23 17:26:37,-1.0,32.32,13.29,39.27
Flower power 1099,PI040298AD5I211178,2018-08-23 17:41:37,-1.0,28.42,13.42,37.29
Flower power 1099,PI040298AD5I211178,2018-08-23 17:56:37,-1.0,12.47,12.91,31.34
Flower power 1099,PI040298AD5I211178,2018-08-23 18:11:37,-1.0,10.34,13.16,30.19
Flower power 1099,PI040298AD5I211178,2018-08-23 18:26:37,-1.0,7.87,13.04,29.08
Flower power 1099,PI040298AD5I211178,2018-08-23 18:41:37,-1.0,5.29,13.16,28.11
Flower power 1099,PI040298AD5I211178,2018-08-23 18:56:37,-1.0,2.7,12.91,26.64
Flower power 1099,PI040298AD5I211178,2018-08-23 19:11:37,-1.0,0.83,12.91,25.61
Flower power 1099,PI040298AD5I211178,2018-08-23 19:26:37,-1.0,0.1,12.91,25.25
Flower power 1099,PI040298AD5I211178,2018-08-23 19:41:37,-1.0,0.1,13.04,23.7
Flower power 1099,PI040298AD5I211178,2018-08-23 19:56:37,-1.0,0.1,12.78,23.14
Flower power 1099,PI040298AD5I211178,2018-08-23 20:11:37,-1.0,0.1,12.91,22.86
Flower power 1099,PI040298AD5I211178,2018-08-23 20:26:37,-1.0,0.1,13.04,22.49
Flower power 1099,PI040298AD5I211178,2018-08-23 20:41:37,-1.0,0.1,13.04,23.33
Flower power 1099,PI040298AD5I211178,2018-08-23 20:56:37,-1.0,0.1,13.16,23.05
Flower power 1099,PI040298AD5I211178,2018-08-23 21:11:37,-1.0,0.1,12.65,23.79
Flower power 1099,PI040298AD5I211178,2018-08-23 21:26:37,-1.0,0.1,13.16,24.2
Flower power 1099,PI040298AD5I211178,2018-08-23 21:41:37,-1.0,0.1,13.16,24.66
Flower power 1099,PI040298AD5I211178,2018-08-23 21:56:37,-1.0,0.1,12.91,25.02
Flower power 1099,PI040298AD5I211178,2018-08-23 22:11:37,-1.0,0.1,12.65,24.79
Flower power 1099,PI040298AD5I211178,2018-08-23 22:26:37,-1.0,0.1,12.78,24.25
Flower power 1099,PI040298AD5I211178,2018-08-23 22:41:37,-1.0,0.1,12.78,23.88
Flower power 1099,PI040298AD5I211178,2018-08-23 22:56:37,-1.0,0.1,13.04,23.88
Flower power 1099,PI040298AD5I211178,2018-08-23 23:11:37,-1.0,0.1,13.04,23.97
Flower power 1099,PI040298AD5I211178,2018-08-23 23:26:37,-1.0,0.1,12.65,23.65
Flower power 1099,PI040298AD5I211178,2018-08-23 23:41:37,-1.0,0.1,12.78,23.19
Flower power 1099,PI040298AD5I211178,2018-08-23 23:56:37,-1.0,0.1,12.52,22.63
Flower power 1099,PI040298AD5I211178,2018-08-24 00:11:37,-1.0,0.1,12.91,22.72
Flower power 1099,PI040298AD5I211178,2018-08-24 00:26:37,-1.0,0.1,12.65,22.44
Flower power 1099,PI040298AD5I211178,2018-08-24 00:41:37,-1.0,0.1,12.65,22.82
Flower power 1099,PI040298AD5I211178,2018-08-24 00:56:37,-1.0,0.1,12.91,22.44
Flower power 1099,PI040298AD5I211178,2018-08-24 01:11:37,-1.0,0.1,12.52,22.77
Flower power 1099,PI040298AD5I211178,2018-08-24 01:26:37,-1.0,0.1,12.65,22.96
Flower power 1099,PI040298AD5I211178,2018-08-24 01:41:37,-1.0,0.1,13.04,22.02
Flower power 1099,PI040298AD5I211178,2018-08-24 01:56:37,-1.0,0.1,12.78,20.93
Flower power 1099,PI040298AD5I211178,2018-08-24 02:11:37,-1.0,0.1,12.65,20.79
Flower power 1099,PI040298AD5I211178,2018-08-24 02:26:37,-1.0,0.1,12.78,21.17
Flower power 1099,PI040298AD5I211178,2018-08-24 02:41:37,-1.0,0.1,12.78,21.07
Flower power 1099,PI040298AD5I211178,2018-08-24 02:56:37,-1.0,0.1,12.78,20.88
Flower power 1099,PI040298AD5I211178,2018-08-24 03:11:37,-1.0,0.1,13.04,20.93
Flower power 1099,PI040298AD5I211178,2018-08-24 03:26:37,-1.0,0.1,13.04,21.22
Flower power 1099,PI040298AD5I211178,2018-08-24 03:41:37,-1.0,0.1,12.4,21.03
Flower power 1099,PI040298AD5I211178,2018-08-24 03:56:37,-1.0,0.1,12.91,20.79
Flower power 1099,PI040298AD5I211178,2018-08-24 04:11:37,-1.0,0.1,12.65,20.88
Flower power 1099,PI040298AD5I211178,2018-08-24 04:26:37,-1.0,0.1,13.04,20.88
Flower power 1099,PI040298AD5I211178,2018-08-24 04:41:37,-1.0,0.1,13.04,20.93
Flower power 1099,PI040298AD5I211178,2018-08-24 04:56:37,-1.0,0.1,12.78,20.01
Flower power 1099,PI040298AD5I211178,2018-08-24 05:11:37,-1.0,0.1,12.4,20.45
Flower power 1099,PI040298AD5I211178,2018-08-24 05:26:37,-1.0,0.1,12.4,20.69
Flower power 1099,PI040298AD5I211178,2018-08-24 05:41:37,-1.0,0.1,12.52,20.74
Flower power 1099,PI040298AD5I211178,2018-08-24 05:56:37,-1.0,0.49,12.52,20.59
Flower power 1099,PI040298AD5I211178,2018-08-24 06:11:37,-1.0,1.91,12.65,20.83
Flower power 1099,PI040298AD5I211178,2018-08-24 06:26:37,-1.0,4.04,12.91,20.93
Flower power 1099,PI040298AD5I211178,2018-08-24 06:41:37,-1.0,5.86,12.78,21.55
Flower power 1099,PI040298AD5I211178,2018-08-24 06:56:37,-1.0,9.21,12.65,22.07
Flower power 1099,PI040298AD5I211178,2018-08-24 07:11:37,-1.0,11.96,12.4,22.96
Flower power 1099,PI040298AD5I211178,2018-08-24 07:26:37,-1.0,21.35,12.4,24.34
Flower power 1099,PI040298AD5I211178,2018-08-24 07:41:37,-1.0,49.05,12.52,28.69
Flower power 1099,PI040298AD5I211178,2018-08-24 07:56:37,-1.0,31.4,12.78,31.38
Flower power 1099,PI040298AD5I211178,2018-08-24 08:11:37,-1.0,27.32,12.78,32.0
Flower power 1099,PI040298AD5I211178,2018-08-24 08:26:37,-1.0,59.29,12.4,34.64
Flower power 1099,PI040298AD5I211178,2018-08-24 08:41:37,-1.0,83.65,12.78,38.22
Flower power 1099,PI040298AD5I211178,2018-08-24 08:56:37,-1.0,68.76,12.4,37.8
Flower power 1099,PI040298AD5I211178,2018-08-24 09:11:37,-1.0,94.97,12.4,39.85
