NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-08-24 09:26:37,-1.0,101.34,13.04,41.71
Flower power 1099,PI040298AD5I211178,2018-08-24 09:41:37,-1.0,108.59,12.65,42.26
Flower power 1099,PI040298AD5I211178,2018-08-24 09:56:37,-1.0,137.93,13.04,47.41
Flower power 1099,PI040298AD5I211178,2018-08-24 10:11:37,-1.0,136.19,12.91,49.94
Flower power 1099,PI040298AD5I211178,2018-08-24 10:26:37,-1.0,126.58,13.04,49.41
Flower power 1099,PI040298AD5I211178,2018-08-24 10:41:37,-1.0,155.79,12.78,46.52
Flower power 1099,PI040298AD5I211178,2018-08-24 10:56:37,-1.0,56.67,13.04,44.69
Flower power 1099,PI040298AD5I211178,2018-08-24 11:11:37,-1.0,54.27,12.65,41.26
Flower power 1099,PI040298AD5I211178,2018-08-24 11:26:37,-1.0,151.44,12.65,48.26
Flower power 1099,PI040298AD5I211178,2018-08-24 11:41:37,-1.0,126.58,13.04,51.44
Flower power 1099,PI040298AD5I211178,2018-08-24 11:56:37,-1.0,102.31,13.04,47.3
Flower power 1099,PI040298AD5I211178,2018-08-24 12:11:37,-1.0,125.11,12.65,47.97
Flower power 1099,PI040298AD5I211178,2018-08-24 12:26:37,-1.0,165.25,13.04,52.93
Flower power 1099,PI040298AD5I211178,2018-08-24 12:41:37,-1.0,120.88,12.78,54.85
Flower power 1099,PI040298AD5I211178,2018-08-24 12:56:37,-1.0,129.64,13.29,51.5
Flower power 1099,PI040298AD5I211178,2018-08-24 13:11:37,-1.0,160.38,13.04,54.26
Flower power 1099,PI040298AD5I211178,2018-08-24 13:26:37,-1.0,114.41,13.16,55.0
Flower power 1099,PI040298AD5I211178,2018-08-24 13:41:37,-1.0,136.19,13.29,52.42
Flower power 1099,PI040298AD5I211178,2018-08-24 13:56:37,-1.0,136.19,13.29,51.56
Flower power 1099,PI040298AD5I211178,2018-08-24 14:11:37,-1.0,107.49,12.91,50.3
Flower power 1099,PI040298AD5I211178,2018-08-24 14:26:37,-1.0,134.49,13.16,54.39
Flower power 1099,PI040298AD5I211178,2018-08-24 14:41:37,-1.0,128.09,13.42,53.88
Flower power 1099,PI040298AD5I211178,2018-08-24 14:56:37,-1.0,119.53,13.29,52.24
Flower power 1099,PI040298AD5I211178,2018-08-24 15:11:37,-1.0,112.01,13.42,51.5
Flower power 1099,PI040298AD5I211178,2018-08-24 15:26:37,-1.0,103.31,12.91,50.71
Flower power 1099,PI040298AD5I211178,2018-08-24 15:41:37,-1.0,94.13,13.29,49.7
Flower power 1099,PI040298AD5I211178,2018-08-24 15:56:37,-1.0,25.08,13.29,47.19
Flower power 1099,PI040298AD5I211178,2018-08-24 16:11:37,-1.0,42.83,13.16,43.28
Flower power 1099,PI040298AD5I211178,2018-08-24 16:26:37,-1.0,40.26,12.91,41.12
Flower power 1099,PI040298AD5I211178,2018-08-24 16:41:37,-1.0,39.17,13.29,38.98
Flower power 1099,PI040298AD5I211178,2018-08-24 16:56:37,-1.0,39.94,13.16,37.15
Flower power 1099,PI040298AD5I211178,2018-08-24 17:11:37,-1.0,41.42,13.04,37.06
Flower power 1099,PI040298AD5I211178,2018-08-24 17:26:37,-1.0,30.25,13.29,35.59
Flower power 1099,PI040298AD5I211178,2018-08-24 17:41:37,-1.0,28.59,13.16,34.64
Flower power 1099,PI040298AD5I211178,2018-08-24 17:56:37,-1.0,12.25,13.42,28.6
Flower power 1099,PI040298AD5I211178,2018-08-24 18:11:37,-1.0,10.01,12.78,27.4
Flower power 1099,PI040298AD5I211178,2018-08-24 18:26:37,-1.0,7.74,13.04,26.69
Flower power 1099,PI040298AD5I211178,2018-08-24 18:41:37,-1.0,5.08,13.29,25.83
Flower power 1099,PI040298AD5I211178,2018-08-24 18:56:37,-1.0,2.5,13.16,25.16
Flower power 1099,PI040298AD5I211178,2018-08-24 19:11:37,-1.0,0.72,12.78,24.34
Flower power 1099,PI040298AD5I211178,2018-08-24 19:26:37,-1.0,0.1,13.04,23.74
Flower power 1099,PI040298AD5I211178,2018-08-24 19:41:37,-1.0,0.1,12.91,23.56
Flower power 1099,PI040298AD5I211178,2018-08-24 19:56:37,-1.0,0.1,13.04,23.47
Flower power 1099,PI040298AD5I211178,2018-08-24 20:11:37,-1.0,0.1,13.04,23.1
Flower power 1099,PI040298AD5I211178,2018-08-24 20:26:37,-1.0,0.1,12.65,22.72
Flower power 1099,PI040298AD5I211178,2018-08-24 20:41:37,-1.0,0.1,13.16,22.26
Flower power 1099,PI040298AD5I211178,2018-08-24 20:56:37,-1.0,0.1,12.65,22.63
Flower power 1099,PI040298AD5I211178,2018-08-24 21:11:37,-1.0,0.1,13.16,22.68
Flower power 1099,PI040298AD5I211178,2018-08-24 21:26:37,-1.0,0.1,13.04,22.12
Flower power 1099,PI040298AD5I211178,2018-08-24 21:41:37,-1.0,0.1,12.78,22.58
Flower power 1099,PI040298AD5I211178,2018-08-24 21:56:37,-1.0,0.1,12.65,22.82
Flower power 1099,PI040298AD5I211178,2018-08-24 22:11:37,-1.0,0.1,13.16,22.58
Flower power 1099,PI040298AD5I211178,2018-08-24 22:26:37,-1.0,0.1,12.91,23.05
Flower power 1099,PI040298AD5I211178,2018-08-24 22:41:37,-1.0,0.1,12.65,22.77
Flower power 1099,PI040298AD5I211178,2018-08-24 22:56:37,-1.0,0.1,12.91,22.26
Flower power 1099,PI040298AD5I211178,2018-08-24 23:11:37,-1.0,0.1,12.78,22.35
Flower power 1099,PI040298AD5I211178,2018-08-24 23:26:37,-1.0,0.1,12.91,22.12
Flower power 1099,PI040298AD5I211178,2018-08-24 23:41:37,-1.0,0.1,12.91,21.45
Flower power 1099,PI040298AD5I211178,2018-08-24 23:56:37,-1.0,0.1,12.65,21.41
Flower power 1099,PI040298AD5I211178,2018-08-25 00:11:37,-1.0,0.1,13.04,21.26
Flower power 1099,PI040298AD5I211178,2018-08-25 00:26:37,-1.0,0.1,12.78,20.55
Flower power 1099,PI040298AD5I211178,2018-08-25 00:41:37,-1.0,0.1,12.65,20.55
Flower power 1099,PI040298AD5I211178,2018-08-25 00:56:37,-1.0,0.1,12.52,20.06
Flower power 1099,PI040298AD5I211178,2018-08-25 01:11:37,-1.0,0.1,12.91,20.11
Flower power 1099,PI040298AD5I211178,2018-08-25 01:26:37,-1.0,0.1,13.04,19.57
Flower power 1099,PI040298AD5I211178,2018-08-25 01:41:37,-1.0,0.1,12.91,19.28
Flower power 1099,PI040298AD5I211178,2018-08-25 01:56:37,-1.0,0.1,12.91,19.67
Flower power 1099,PI040298AD5I211178,2018-08-25 02:11:37,-1.0,0.1,13.04,19.13
Flower power 1099,PI040298AD5I211178,2018-08-25 02:26:37,-1.0,0.1,12.52,19.57
Flower power 1099,PI040298AD5I211178,2018-08-25 02:41:37,-1.0,0.1,12.65,19.53
Flower power 1099,PI040298AD5I211178,2018-08-25 02:56:37,-1.0,0.1,12.52,19.03
Flower power 1099,PI040298AD5I211178,2018-08-25 03:11:37,-1.0,0.1,12.65,18.98
Flower power 1099,PI040298AD5I211178,2018-08-25 03:26:37,-1.0,0.1,12.4,19.03
Flower power 1099,PI040298AD5I211178,2018-08-25 03:41:37,-1.0,0.1,12.52,19.33
Flower power 1099,PI040298AD5I211178,2018-08-25 03:56:37,-1.0,0.1,12.65,19.13
Flower power 1099,PI040298AD5I211178,2018-08-25 04:11:37,-1.0,0.1,12.78,18.78
Flower power 1099,PI040298AD5I211178,2018-08-25 04:26:37,-1.0,0.1,12.4,18.88
Flower power 1099,PI040298AD5I211178,2018-08-25 04:41:37,-1.0,0.1,12.52,18.83
Flower power 1099,PI040298AD5I211178,2018-08-25 04:56:37,-1.0,0.1,12.27,19.18
Flower power 1099,PI040298AD5I211178,2018-08-25 05:11:37,-1.0,0.1,12.65,19.72
Flower power 1099,PI040298AD5I211178,2018-08-25 05:26:37,-1.0,0.1,12.91,19.23
Flower power 1099,PI040298AD5I211178,2018-08-25 05:41:37,-1.0,0.1,12.52,18.98
Flower power 1099,PI040298AD5I211178,2018-08-25 05:56:37,-1.0,0.45,12.65,19.08
Flower power 1099,PI040298AD5I211178,2018-08-25 06:11:37,-1.0,1.88,12.65,19.92
Flower power 1099,PI040298AD5I211178,2018-08-25 06:26:37,-1.0,4.3,12.4,20.83
Flower power 1099,PI040298AD5I211178,2018-08-25 06:41:37,-1.0,7.07,12.65,21.31
Flower power 1099,PI040298AD5I211178,2018-08-25 06:56:37,-1.0,9.59,12.4,21.93
Flower power 1099,PI040298AD5I211178,2018-08-25 07:11:37,-1.0,12.01,12.78,23.24
Flower power 1099,PI040298AD5I211178,2018-08-25 07:26:37,-1.0,17.7,12.27,24.84
Flower power 1099,PI040298AD5I211178,2018-08-25 07:41:37,-1.0,44.92,12.52,31.69
Flower power 1099,PI040298AD5I211178,2018-08-25 07:56:37,-1.0,39.79,12.91,34.73
Flower power 1099,PI040298AD5I211178,2018-08-25 08:11:37,-1.0,45.13,12.4,35.54
Flower power 1099,PI040298AD5I211178,2018-08-25 08:26:37,-1.0,53.42,12.91,37.66
Flower power 1099,PI040298AD5I211178,2018-08-25 08:41:37,-1.0,63.68,12.65,41.96
Flower power 1099,PI040298AD5I211178,2018-08-25 08:56:37,-1.0,63.29,12.52,40.82
Flower power 1099,PI040298AD5I211178,2018-08-25 09:11:37,-1.0,99.44,12.91,44.96
Flower power 1099,PI040298AD5I211178,2018-08-25 09:26:37,-1.0,109.7,12.4,47.24
Flower power 1099,PI040298AD5I211178,2018-08-25 09:41:37,-1.0,119.53,12.91,49.47
Flower power 1099,PI040298AD5I211178,2018-08-25 09:56:37,-1.0,126.58,12.91,50.77
Flower power 1099,PI040298AD5I211178,2018-08-25 10:11:37,-1.0,132.84,12.78,52.05
Flower power 1099,PI040298AD5I211178,2018-08-25 10:26:37,-1.0,126.58,13.04,53.37
Flower power 1099,PI040298AD5I211178,2018-08-25 10:41:37,-1.0,141.55,13.04,54.26
Flower power 1099,PI040298AD5I211178,2018-08-25 10:56:37,-1.0,139.72,13.04,53.88
Flower power 1099,PI040298AD5I211178,2018-08-25 11:11:37,-1.0,89.34,13.04,53.3
Flower power 1099,PI040298AD5I211178,2018-08-25 11:26:37,-1.0,87.12,13.04,51.02
Flower power 1099,PI040298AD5I211178,2018-08-25 11:41:37,-1.0,91.67,12.91,55.0
Flower power 1099,PI040298AD5I211178,2018-08-25 11:56:37,-1.0,155.79,12.78,55.0
Flower power 1099,PI040298AD5I211178,2018-08-25 12:11:37,-1.0,155.79,13.16,55.0
Flower power 1099,PI040298AD5I211178,2018-08-25 12:26:37,-1.0,155.79,12.78,55.0
Flower power 1099,PI040298AD5I211178,2018-08-25 12:41:37,-1.0,153.59,13.29,55.0
Flower power 1099,PI040298AD5I211178,2018-08-25 12:56:37,-1.0,153.59,13.29,55.0
Flower power 1099,PI040298AD5I211178,2018-08-25 13:11:37,-1.0,151.44,13.16,55.0
Flower power 1099,PI040298AD5I211178,2018-08-25 13:26:37,-1.0,147.33,13.16,54.78
Flower power 1099,PI040298AD5I211178,2018-08-25 13:41:37,-1.0,110.85,12.91,52.8
Flower power 1099,PI040298AD5I211178,2018-08-25 13:56:37,-1.0,87.85,13.04,50.77
Flower power 1099,PI040298AD5I211178,2018-08-25 14:11:37,-1.0,82.99,13.16,51.26
Flower power 1099,PI040298AD5I211178,2018-08-25 14:26:37,-1.0,131.22,13.16,52.24
Flower power 1099,PI040298AD5I211178,2018-08-25 14:41:37,-1.0,125.11,12.91,51.62
Flower power 1099,PI040298AD5I211178,2018-08-25 14:56:37,-1.0,118.21,13.04,51.08
Flower power 1099,PI040298AD5I211178,2018-08-25 15:11:37,-1.0,109.7,13.04,49.76
Flower power 1099,PI040298AD5I211178,2018-08-25 15:26:37,-1.0,100.38,13.29,49.35
Flower power 1099,PI040298AD5I211178,2018-08-25 15:41:37,-1.0,92.48,13.29,48.49
Flower power 1099,PI040298AD5I211178,2018-08-25 15:56:37,-1.0,85.7,13.04,46.3
Flower power 1099,PI040298AD5I211178,2018-08-25 16:11:37,-1.0,57.95,13.42,41.96
Flower power 1099,PI040298AD5I211178,2018-08-25 16:26:37,-1.0,36.59,13.29,41.16
Flower power 1099,PI040298AD5I211178,2018-08-25 16:41:37,-1.0,25.61,12.91,39.85
Flower power 1099,PI040298AD5I211178,2018-08-25 16:56:37,-1.0,56.05,13.29,40.28
Flower power 1099,PI040298AD5I211178,2018-08-25 17:11:37,-1.0,43.95,13.29,38.08
Flower power 1099,PI040298AD5I211178,2018-08-25 17:26:37,-1.0,27.78,13.04,37.47
Flower power 1099,PI040298AD5I211178,2018-08-25 17:41:37,-1.0,22.13,13.04,36.5
Flower power 1099,PI040298AD5I211178,2018-08-25 17:56:37,-1.0,10.89,13.16,30.32
Flower power 1099,PI040298AD5I211178,2018-08-25 18:11:37,-1.0,8.91,13.29,28.86
Flower power 1099,PI040298AD5I211178,2018-08-25 18:26:37,-1.0,6.94,12.91,27.62
Flower power 1099,PI040298AD5I211178,2018-08-25 18:41:37,-1.0,4.62,13.16,26.55
Flower power 1099,PI040298AD5I211178,2018-08-25 18:56:37,-1.0,2.28,13.04,25.34
Flower power 1099,PI040298AD5I211178,2018-08-25 19:11:37,-1.0,0.63,13.29,24.29
Flower power 1099,PI040298AD5I211178,2018-08-25 19:26:37,-1.0,0.1,12.78,23.56
Flower power 1099,PI040298AD5I211178,2018-08-25 19:41:37,-1.0,0.1,13.04,23.28
Flower power 1099,PI040298AD5I211178,2018-08-25 19:56:37,-1.0,0.1,12.65,23.05
Flower power 1099,PI040298AD5I211178,2018-08-25 20:11:37,-1.0,0.1,12.78,22.54
Flower power 1099,PI040298AD5I211178,2018-08-25 20:26:37,-1.0,0.1,12.78,22.49
Flower power 1099,PI040298AD5I211178,2018-08-25 20:41:37,-1.0,0.1,13.04,22.44
Flower power 1099,PI040298AD5I211178,2018-08-25 20:56:37,-1.0,0.1,12.91,22.26
Flower power 1099,PI040298AD5I211178,2018-08-25 21:11:37,-1.0,0.1,13.16,21.45
Flower power 1099,PI040298AD5I211178,2018-08-25 21:26:37,-1.0,0.1,13.04,21.12
Flower power 1099,PI040298AD5I211178,2018-08-25 21:41:37,-1.0,0.1,12.91,21.41
Flower power 1099,PI040298AD5I211178,2018-08-25 21:56:37,-1.0,0.1,12.91,21.17
Flower power 1099,PI040298AD5I211178,2018-08-25 22:11:37,-1.0,0.1,12.65,20.5
Flower power 1099,PI040298AD5I211178,2018-08-25 22:26:37,-1.0,0.1,12.65,20.5
Flower power 1099,PI040298AD5I211178,2018-08-25 22:41:37,-1.0,0.1,13.04,20.3
Flower power 1099,PI040298AD5I211178,2018-08-25 22:56:37,-1.0,0.1,13.04,20.4
Flower power 1099,PI040298AD5I211178,2018-08-25 23:11:37,-1.0,0.1,13.04,20.06
Flower power 1099,PI040298AD5I211178,2018-08-25 23:26:37,-1.0,0.1,12.78,20.11
Flower power 1099,PI040298AD5I211178,2018-08-25 23:41:37,-1.0,0.1,12.91,20.26
Flower power 1099,PI040298AD5I211178,2018-08-25 23:56:37,-1.0,0.1,12.65,19.77
Flower power 1099,PI040298AD5I211178,2018-08-26 00:11:37,-1.0,0.1,12.78,19.33
Flower power 1099,PI040298AD5I211178,2018-08-26 00:26:37,-1.0,0.1,12.52,18.98
Flower power 1099,PI040298AD5I211178,2018-08-26 00:41:37,-1.0,0.1,12.65,18.29
Flower power 1099,PI040298AD5I211178,2018-08-26 00:56:37,-1.0,0.1,13.04,18.44
Flower power 1099,PI040298AD5I211178,2018-08-26 01:11:37,-1.0,0.1,12.91,17.83
Flower power 1099,PI040298AD5I211178,2018-08-26 01:26:37,-1.0,0.1,12.91,17.83
Flower power 1099,PI040298AD5I211178,2018-08-26 01:41:37,-1.0,0.1,12.78,17.48
Flower power 1099,PI040298AD5I211178,2018-08-26 01:56:37,-1.0,0.1,12.4,17.48
Flower power 1099,PI040298AD5I211178,2018-08-26 02:11:37,-1.0,0.1,12.91,17.43
Flower power 1099,PI040298AD5I211178,2018-08-26 02:26:37,-1.0,0.1,12.91,17.73
Flower power 1099,PI040298AD5I211178,2018-08-26 02:41:37,-1.0,0.1,12.65,17.63
Flower power 1099,PI040298AD5I211178,2018-08-26 02:56:37,-1.0,0.1,12.4,17.68
Flower power 1099,PI040298AD5I211178,2018-08-26 03:11:37,-1.0,0.1,12.91,17.58
Flower power 1099,PI040298AD5I211178,2018-08-26 03:26:37,-1.0,0.1,12.65,17.43
Flower power 1099,PI040298AD5I211178,2018-08-26 03:41:37,-1.0,0.1,12.52,17.02
Flower power 1099,PI040298AD5I211178,2018-08-26 03:56:37,-1.0,0.1,12.65,16.97
Flower power 1099,PI040298AD5I211178,2018-08-26 04:11:37,-1.0,0.1,12.78,16.71
Flower power 1099,PI040298AD5I211178,2018-08-26 04:26:37,-1.0,0.1,12.78,16.45
Flower power 1099,PI040298AD5I211178,2018-08-26 04:41:37,-1.0,0.1,12.27,16.03
Flower power 1099,PI040298AD5I211178,2018-08-26 04:56:37,-1.0,0.1,12.78,15.93
Flower power 1099,PI040298AD5I211178,2018-08-26 05:11:37,-1.0,0.1,12.78,16.86
Flower power 1099,PI040298AD5I211178,2018-08-26 05:26:37,-1.0,0.1,12.27,16.86
Flower power 1099,PI040298AD5I211178,2018-08-26 05:41:37,-1.0,0.1,12.65,17.02
Flower power 1099,PI040298AD5I211178,2018-08-26 05:56:37,-1.0,0.41,12.4,17.12
Flower power 1099,PI040298AD5I211178,2018-08-26 06:11:37,-1.0,1.7,12.65,17.22
Flower power 1099,PI040298AD5I211178,2018-08-26 06:26:37,-1.0,3.83,12.78,17.63
Flower power 1099,PI040298AD5I211178,2018-08-26 06:41:37,-1.0,5.87,12.91,18.19
Flower power 1099,PI040298AD5I211178,2018-08-26 06:56:37,-1.0,7.49,12.4,18.78
Flower power 1099,PI040298AD5I211178,2018-08-26 07:11:37,-1.0,8.93,12.91,19.62
Flower power 1099,PI040298AD5I211178,2018-08-26 07:26:37,-1.0,14.2,12.65,21.45
Flower power 1099,PI040298AD5I211178,2018-08-26 07:41:37,-1.0,38.56,12.27,29.26
Flower power 1099,PI040298AD5I211178,2018-08-26 07:56:37,-1.0,44.73,12.52,32.71
Flower power 1099,PI040298AD5I211178,2018-08-26 08:11:37,-1.0,69.68,12.78,33.33
Flower power 1099,PI040298AD5I211178,2018-08-26 08:26:37,-1.0,35.93,12.65,33.6
Flower power 1099,PI040298AD5I211178,2018-08-26 08:41:37,-1.0,37.0,12.65,36.41
Flower power 1099,PI040298AD5I211178,2018-08-26 08:56:37,-1.0,74.69,12.27,38.18
Flower power 1099,PI040298AD5I211178,2018-08-26 09:11:37,-1.0,108.59,12.65,42.11
Flower power 1099,PI040298AD5I211178,2018-08-26 09:26:37,-1.0,119.53,12.4,45.44
Flower power 1099,PI040298AD5I211178,2018-08-26 09:41:37,-1.0,129.64,12.78,47.86
Flower power 1099,PI040298AD5I211178,2018-08-26 09:56:37,-1.0,137.93,12.52,49.53
Flower power 1099,PI040298AD5I211178,2018-08-26 10:11:37,-1.0,143.43,12.65,51.08
Flower power 1099,PI040298AD5I211178,2018-08-26 10:26:37,-1.0,145.35,12.4,53.24
Flower power 1099,PI040298AD5I211178,2018-08-26 10:41:37,-1.0,128.09,12.91,53.43
Flower power 1099,PI040298AD5I211178,2018-08-26 10:56:37,-1.0,103.31,12.91,53.81
Flower power 1099,PI040298AD5I211178,2018-08-26 11:11:37,-1.0,77.46,12.65,52.49
Flower power 1099,PI040298AD5I211178,2018-08-26 11:26:37,-1.0,40.26,13.04,50.3
Flower power 1099,PI040298AD5I211178,2018-08-26 11:41:37,-1.0,160.38,12.91,55.0
Flower power 1099,PI040298AD5I211178,2018-08-26 11:56:37,-1.0,162.78,12.91,55.0
Flower power 1099,PI040298AD5I211178,2018-08-26 12:11:37,-1.0,162.78,13.04,55.0
Flower power 1099,PI040298AD5I211178,2018-08-26 12:26:37,-1.0,153.59,13.04,55.0
Flower power 1099,PI040298AD5I211178,2018-08-26 12:41:37,-1.0,160.38,13.16,55.0
Flower power 1099,PI040298AD5I211178,2018-08-26 12:56:37,-1.0,160.38,13.04,55.0
Flower power 1099,PI040298AD5I211178,2018-08-26 13:11:37,-1.0,158.05,12.78,55.0
Flower power 1099,PI040298AD5I211178,2018-08-26 13:26:37,-1.0,155.79,13.16,55.0
Flower power 1099,PI040298AD5I211178,2018-08-26 13:41:37,-1.0,151.44,13.29,55.0
Flower power 1099,PI040298AD5I211178,2018-08-26 13:56:37,-1.0,107.49,13.29,54.39
Flower power 1099,PI040298AD5I211178,2018-08-26 14:11:37,-1.0,69.68,13.29,51.38
Flower power 1099,PI040298AD5I211178,2018-08-26 14:26:37,-1.0,137.93,13.04,55.0
Flower power 1099,PI040298AD5I211178,2018-08-26 14:41:37,-1.0,131.22,13.04,55.0
Flower power 1099,PI040298AD5I211178,2018-08-26 14:56:37,-1.0,123.67,13.29,54.78
Flower power 1099,PI040298AD5I211178,2018-08-26 15:11:37,-1.0,114.41,13.29,53.75
Flower power 1099,PI040298AD5I211178,2018-08-26 15:26:37,-1.0,105.36,13.04,54.01
Flower power 1099,PI040298AD5I211178,2018-08-26 15:41:37,-1.0,96.71,13.29,51.81
Flower power 1099,PI040298AD5I211178,2018-08-26 15:56:37,-1.0,89.34,13.16,51.44
Flower power 1099,PI040298AD5I211178,2018-08-26 16:11:37,-1.0,46.58,13.04,46.97
Flower power 1099,PI040298AD5I211178,2018-08-26 16:26:37,-1.0,25.48,13.42,43.39
Flower power 1099,PI040298AD5I211178,2018-08-26 16:41:37,-1.0,39.01,13.42,41.16
Flower power 1099,PI040298AD5I211178,2018-08-26 16:56:37,-1.0,46.15,13.04,39.85
Flower power 1099,PI040298AD5I211178,2018-08-26 17:11:37,-1.0,36.33,13.16,38.79
Flower power 1099,PI040298AD5I211178,2018-08-26 17:26:37,-1.0,26.51,13.16,38.18
Flower power 1099,PI040298AD5I211178,2018-08-26 17:41:37,-1.0,20.71,13.16,37.38
Flower power 1099,PI040298AD5I211178,2018-08-26 17:56:37,-1.0,8.7,13.04,29.35
Flower power 1099,PI040298AD5I211178,2018-08-26 18:11:37,-1.0,7.32,13.04,27.67
Flower power 1099,PI040298AD5I211178,2018-08-26 18:26:37,-1.0,5.86,13.04,26.46
Flower power 1099,PI040298AD5I211178,2018-08-26 18:41:37,-1.0,4.14,13.29,25.02
Flower power 1099,PI040298AD5I211178,2018-08-26 18:56:37,-1.0,2.13,13.16,23.74
Flower power 1099,PI040298AD5I211178,2018-08-26 19:11:37,-1.0,0.58,13.04,22.4
Flower power 1099,PI040298AD5I211178,2018-08-26 19:26:37,-1.0,0.1,13.04,21.03
Flower power 1099,PI040298AD5I211178,2018-08-26 19:41:37,-1.0,0.1,12.78,20.11
Flower power 1099,PI040298AD5I211178,2018-08-26 19:56:37,-1.0,0.1,13.16,19.62
Flower power 1099,PI040298AD5I211178,2018-08-26 20:11:37,-1.0,0.1,12.78,19.92
Flower power 1099,PI040298AD5I211178,2018-08-26 20:26:37,-1.0,0.1,12.91,20.26
Flower power 1099,PI040298AD5I211178,2018-08-26 20:41:37,-1.0,0.1,13.04,20.3
Flower power 1099,PI040298AD5I211178,2018-08-26 20:56:37,-1.0,0.1,13.04,20.69
Flower power 1099,PI040298AD5I211178,2018-08-26 21:11:37,-1.0,0.1,12.65,20.16
Flower power 1099,PI040298AD5I211178,2018-08-26 21:26:37,-1.0,0.1,12.52,20.35
Flower power 1099,PI040298AD5I211178,2018-08-26 21:41:37,-1.0,0.1,13.04,20.21
Flower power 1099,PI040298AD5I211178,2018-08-26 21:56:37,-1.0,0.1,12.91,19.18
Flower power 1099,PI040298AD5I211178,2018-08-26 22:11:37,-1.0,0.1,12.4,18.49
Flower power 1099,PI040298AD5I211178,2018-08-26 22:26:37,-1.0,0.1,12.91,18.44
Flower power 1099,PI040298AD5I211178,2018-08-26 22:41:37,-1.0,0.1,12.91,18.19
Flower power 1099,PI040298AD5I211178,2018-08-26 22:56:37,-1.0,0.1,12.78,17.73
Flower power 1099,PI040298AD5I211178,2018-08-26 23:11:37,-1.0,0.1,12.91,17.32
Flower power 1099,PI040298AD5I211178,2018-08-26 23:26:37,-1.0,0.1,12.78,17.12
Flower power 1099,PI040298AD5I211178,2018-08-26 23:41:37,-1.0,0.1,12.4,17.38
Flower power 1099,PI040298AD5I211178,2018-08-26 23:56:37,-1.0,0.1,12.78,17.02
Flower power 1099,PI040298AD5I211178,2018-08-27 00:11:37,-1.0,0.1,12.4,16.86
Flower power 1099,PI040298AD5I211178,2018-08-27 00:26:37,-1.0,0.1,12.65,16.76
Flower power 1099,PI040298AD5I211178,2018-08-27 00:41:37,-1.0,0.1,12.65,16.71
Flower power 1099,PI040298AD5I211178,2018-08-27 00:56:37,-1.0,0.1,12.78,16.55
Flower power 1099,PI040298AD5I211178,2018-08-27 01:11:37,-1.0,0.1,12.65,16.5
Flower power 1099,PI040298AD5I211178,2018-08-27 01:26:37,-1.0,0.1,12.27,16.34
Flower power 1099,PI040298AD5I211178,2018-08-27 01:41:37,-1.0,0.1,12.65,16.5
Flower power 1099,PI040298AD5I211178,2018-08-27 01:56:37,-1.0,0.1,12.78,16.29
Flower power 1099,PI040298AD5I211178,2018-08-27 02:11:37,-1.0,0.1,12.52,16.71
Flower power 1099,PI040298AD5I211178,2018-08-27 02:26:37,-1.0,0.1,12.52,17.17
Flower power 1099,PI040298AD5I211178,2018-08-27 02:41:37,-1.0,0.1,12.65,17.12
