NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-08-27 02:56:37,-1.0,0.1,12.52,17.22
Flower power 1099,PI040298AD5I211178,2018-08-27 03:11:37,-1.0,0.1,12.65,17.43
Flower power 1099,PI040298AD5I211178,2018-08-27 03:26:37,-1.0,0.1,12.4,17.78
Flower power 1099,PI040298AD5I211178,2018-08-27 03:41:37,-1.0,0.1,12.78,18.03
Flower power 1099,PI040298AD5I211178,2018-08-27 03:56:37,-1.0,0.1,12.52,17.98
Flower power 1099,PI040298AD5I211178,2018-08-27 04:11:37,-1.0,0.1,12.4,17.83
Flower power 1099,PI040298AD5I211178,2018-08-27 04:26:37,-1.0,0.1,12.91,17.27
Flower power 1099,PI040298AD5I211178,2018-08-27 04:41:37,-1.0,0.1,12.4,18.03
Flower power 1099,PI040298AD5I211178,2018-08-27 04:56:37,-1.0,0.1,12.4,17.98
Flower power 1099,PI040298AD5I211178,2018-08-27 05:11:37,-1.0,0.1,12.4,18.13
Flower power 1099,PI040298AD5I211178,2018-08-27 05:26:37,-1.0,0.1,12.65,19.23
Flower power 1099,PI040298AD5I211178,2018-08-27 05:41:37,-1.0,0.1,12.65,18.93
Flower power 1099,PI040298AD5I211178,2018-08-27 05:56:37,-1.0,0.19,12.65,18.29
Flower power 1099,PI040298AD5I211178,2018-08-27 06:11:37,-1.0,0.36,12.4,19.23
Flower power 1099,PI040298AD5I211178,2018-08-27 06:26:37,-1.0,0.83,12.65,19.18
Flower power 1099,PI040298AD5I211178,2018-08-27 06:41:37,-1.0,0.96,12.65,20.11
Flower power 1099,PI040298AD5I211178,2018-08-27 06:56:37,-1.0,0.95,12.78,21.41
Flower power 1099,PI040298AD5I211178,2018-08-27 07:11:37,-1.0,7.78,12.4,22.02
Flower power 1099,PI040298AD5I211178,2018-08-27 07:26:37,-1.0,19.74,12.65,26.46
Flower power 1099,PI040298AD5I211178,2018-08-27 07:41:37,-1.0,21.25,12.65,26.78
Flower power 1099,PI040298AD5I211178,2018-08-27 07:56:37,-1.0,2.82,12.52,25.16
Flower power 1099,PI040298AD5I211178,2018-08-27 08:11:37,-1.0,8.45,12.65,23.0
Flower power 1099,PI040298AD5I211178,2018-08-27 08:26:37,-1.0,13.49,12.78,24.75
Flower power 1099,PI040298AD5I211178,2018-08-27 08:41:37,-1.0,24.4,12.4,26.01
Flower power 1099,PI040298AD5I211178,2018-08-27 08:56:37,-1.0,28.84,12.4,32.49
Flower power 1099,PI040298AD5I211178,2018-08-27 09:11:37,-1.0,22.85,12.91,33.56
Flower power 1099,PI040298AD5I211178,2018-08-27 09:26:37,-1.0,109.7,12.65,37.38
Flower power 1099,PI040298AD5I211178,2018-08-27 09:41:37,-1.0,118.21,12.52,45.12
Flower power 1099,PI040298AD5I211178,2018-08-27 09:56:37,-1.0,67.86,12.65,38.98
Flower power 1099,PI040298AD5I211178,2018-08-27 10:11:37,-1.0,128.09,12.52,49.06
Flower power 1099,PI040298AD5I211178,2018-08-27 10:26:37,-1.0,131.22,12.78,50.77
Flower power 1099,PI040298AD5I211178,2018-08-27 10:41:37,-1.0,131.22,12.78,51.56
Flower power 1099,PI040298AD5I211178,2018-08-27 10:56:37,-1.0,132.84,12.78,51.26
Flower power 1099,PI040298AD5I211178,2018-08-27 11:11:37,-1.0,115.65,12.65,49.65
Flower power 1099,PI040298AD5I211178,2018-08-27 11:26:37,-1.0,64.48,12.78,50.36
Flower power 1099,PI040298AD5I211178,2018-08-27 11:41:37,-1.0,149.36,12.65,54.26
Flower power 1099,PI040298AD5I211178,2018-08-27 11:56:37,-1.0,149.36,12.65,55.0
Flower power 1099,PI040298AD5I211178,2018-08-27 12:11:37,-1.0,149.36,12.78,55.0
Flower power 1099,PI040298AD5I211178,2018-08-27 12:26:37,-1.0,120.88,13.04,52.61
Flower power 1099,PI040298AD5I211178,2018-08-27 12:41:37,-1.0,149.36,13.04,55.0
Flower power 1099,PI040298AD5I211178,2018-08-27 12:56:37,-1.0,149.36,12.78,54.85
Flower power 1099,PI040298AD5I211178,2018-08-27 13:11:37,-1.0,147.33,12.91,55.0
Flower power 1099,PI040298AD5I211178,2018-08-27 13:26:37,-1.0,143.43,12.91,55.0
Flower power 1099,PI040298AD5I211178,2018-08-27 13:41:37,-1.0,139.72,13.16,55.0
Flower power 1099,PI040298AD5I211178,2018-08-27 13:56:37,-1.0,129.64,12.91,52.99
Flower power 1099,PI040298AD5I211178,2018-08-27 14:11:37,-1.0,60.68,12.91,51.14
Flower power 1099,PI040298AD5I211178,2018-08-27 14:26:37,-1.0,123.67,13.42,53.05
Flower power 1099,PI040298AD5I211178,2018-08-27 14:41:37,-1.0,116.91,13.16,52.49
Flower power 1099,PI040298AD5I211178,2018-08-27 14:56:37,-1.0,110.85,12.91,51.5
Flower power 1099,PI040298AD5I211178,2018-08-27 15:11:37,-1.0,102.31,12.91,51.08
Flower power 1099,PI040298AD5I211178,2018-08-27 15:26:37,-1.0,94.13,13.29,52.74
Flower power 1099,PI040298AD5I211178,2018-08-27 15:41:37,-1.0,86.41,13.16,51.87
Flower power 1099,PI040298AD5I211178,2018-08-27 15:56:37,-1.0,79.83,13.16,51.08
Flower power 1099,PI040298AD5I211178,2018-08-27 16:11:37,-1.0,52.32,13.16,47.69
Flower power 1099,PI040298AD5I211178,2018-08-27 16:26:37,-1.0,31.2,12.91,44.74
Flower power 1099,PI040298AD5I211178,2018-08-27 16:41:37,-1.0,33.18,13.42,43.03
Flower power 1099,PI040298AD5I211178,2018-08-27 16:56:37,-1.0,31.6,13.29,40.28
Flower power 1099,PI040298AD5I211178,2018-08-27 17:11:37,-1.0,24.64,13.29,39.36
Flower power 1099,PI040298AD5I211178,2018-08-27 17:26:37,-1.0,25.41,13.16,38.37
Flower power 1099,PI040298AD5I211178,2018-08-27 17:41:37,-1.0,22.18,12.91,37.99
Flower power 1099,PI040298AD5I211178,2018-08-27 17:56:37,-1.0,11.06,12.78,31.03
Flower power 1099,PI040298AD5I211178,2018-08-27 18:11:37,-1.0,8.66,13.16,28.82
Flower power 1099,PI040298AD5I211178,2018-08-27 18:26:37,-1.0,6.31,12.91,27.49
Flower power 1099,PI040298AD5I211178,2018-08-27 18:41:37,-1.0,3.97,13.29,26.28
Flower power 1099,PI040298AD5I211178,2018-08-27 18:56:37,-1.0,1.82,13.29,25.11
Flower power 1099,PI040298AD5I211178,2018-08-27 19:11:37,-1.0,0.45,13.29,24.16
Flower power 1099,PI040298AD5I211178,2018-08-27 19:26:37,-1.0,0.1,13.16,23.42
Flower power 1099,PI040298AD5I211178,2018-08-27 19:41:37,-1.0,0.1,12.78,22.86
Flower power 1099,PI040298AD5I211178,2018-08-27 19:56:37,-1.0,0.1,13.04,22.4
Flower power 1099,PI040298AD5I211178,2018-08-27 20:11:37,-1.0,0.1,12.78,21.97
Flower power 1099,PI040298AD5I211178,2018-08-27 20:26:37,-1.0,0.1,12.65,21.88
Flower power 1099,PI040298AD5I211178,2018-08-27 20:41:37,-1.0,0.1,12.65,21.41
Flower power 1099,PI040298AD5I211178,2018-08-27 20:56:37,-1.0,0.1,13.04,21.41
Flower power 1099,PI040298AD5I211178,2018-08-27 21:11:37,-1.0,0.1,12.65,21.31
Flower power 1099,PI040298AD5I211178,2018-08-27 21:26:37,-1.0,0.1,13.16,21.17
Flower power 1099,PI040298AD5I211178,2018-08-27 21:41:37,-1.0,0.1,12.91,20.98
Flower power 1099,PI040298AD5I211178,2018-08-27 21:56:37,-1.0,0.1,12.78,20.93
Flower power 1099,PI040298AD5I211178,2018-08-27 22:11:37,-1.0,0.1,12.65,20.88
Flower power 1099,PI040298AD5I211178,2018-08-27 22:26:37,-1.0,0.1,12.65,20.79
Flower power 1099,PI040298AD5I211178,2018-08-27 22:41:37,-1.0,0.1,12.65,20.59
Flower power 1099,PI040298AD5I211178,2018-08-27 22:56:37,-1.0,0.1,12.78,20.4
Flower power 1099,PI040298AD5I211178,2018-08-27 23:11:37,-1.0,0.1,12.78,19.92
Flower power 1099,PI040298AD5I211178,2018-08-27 23:26:37,-1.0,0.1,12.78,19.62
Flower power 1099,PI040298AD5I211178,2018-08-27 23:41:37,-1.0,0.1,12.4,19.33
Flower power 1099,PI040298AD5I211178,2018-08-27 23:56:37,-1.0,0.1,12.65,19.08
Flower power 1099,PI040298AD5I211178,2018-08-28 00:11:37,-1.0,0.1,12.91,18.78
Flower power 1099,PI040298AD5I211178,2018-08-28 00:26:37,-1.0,0.1,13.04,18.59
Flower power 1099,PI040298AD5I211178,2018-08-28 00:41:37,-1.0,0.1,12.65,18.39
Flower power 1099,PI040298AD5I211178,2018-08-28 00:56:37,-1.0,0.1,12.52,18.19
Flower power 1099,PI040298AD5I211178,2018-08-28 01:11:37,-1.0,0.1,12.65,17.93
Flower power 1099,PI040298AD5I211178,2018-08-28 01:26:37,-1.0,0.1,12.91,17.98
Flower power 1099,PI040298AD5I211178,2018-08-28 01:41:37,-1.0,0.1,12.52,17.98
Flower power 1099,PI040298AD5I211178,2018-08-28 01:56:37,-1.0,0.1,12.52,17.88
Flower power 1099,PI040298AD5I211178,2018-08-28 02:11:37,-1.0,0.1,12.52,18.03
Flower power 1099,PI040298AD5I211178,2018-08-28 02:26:37,-1.0,0.1,12.78,17.88
Flower power 1099,PI040298AD5I211178,2018-08-28 02:41:37,-1.0,0.1,12.65,18.08
Flower power 1099,PI040298AD5I211178,2018-08-28 02:56:37,-1.0,0.1,12.91,17.98
Flower power 1099,PI040298AD5I211178,2018-08-28 03:11:37,-1.0,0.1,12.52,17.98
Flower power 1099,PI040298AD5I211178,2018-08-28 03:26:37,-1.0,0.1,12.91,17.83
Flower power 1099,PI040298AD5I211178,2018-08-28 03:41:37,-1.0,0.1,12.4,17.78
Flower power 1099,PI040298AD5I211178,2018-08-28 03:56:37,-1.0,0.1,12.78,17.93
Flower power 1099,PI040298AD5I211178,2018-08-28 04:11:37,-1.0,0.1,12.65,17.98
Flower power 1099,PI040298AD5I211178,2018-08-28 04:26:37,-1.0,0.1,12.78,17.98
Flower power 1099,PI040298AD5I211178,2018-08-28 04:41:37,-1.0,0.1,12.78,17.98
Flower power 1099,PI040298AD5I211178,2018-08-28 04:56:37,-1.0,0.1,12.91,17.73
Flower power 1099,PI040298AD5I211178,2018-08-28 05:11:37,-1.0,0.1,12.91,17.78
Flower power 1099,PI040298AD5I211178,2018-08-28 05:26:37,-1.0,0.1,12.91,18.24
Flower power 1099,PI040298AD5I211178,2018-08-28 05:41:37,-1.0,0.1,12.52,18.29
Flower power 1099,PI040298AD5I211178,2018-08-28 05:56:37,-1.0,0.33,12.78,17.98
Flower power 1099,PI040298AD5I211178,2018-08-28 06:11:37,-1.0,1.59,12.27,17.83
Flower power 1099,PI040298AD5I211178,2018-08-28 06:26:37,-1.0,2.75,12.65,18.54
Flower power 1099,PI040298AD5I211178,2018-08-28 06:41:37,-1.0,5.3,12.27,19.62
Flower power 1099,PI040298AD5I211178,2018-08-28 06:56:37,-1.0,9.03,12.78,19.13
Flower power 1099,PI040298AD5I211178,2018-08-28 07:11:37,-1.0,10.63,12.4,19.96
Flower power 1099,PI040298AD5I211178,2018-08-28 07:26:37,-1.0,13.61,12.65,21.26
Flower power 1099,PI040298AD5I211178,2018-08-28 07:41:37,-1.0,27.24,12.65,25.2
Flower power 1099,PI040298AD5I211178,2018-08-28 07:56:37,-1.0,55.15,12.65,28.95
Flower power 1099,PI040298AD5I211178,2018-08-28 08:11:37,-1.0,59.98,12.52,30.1
Flower power 1099,PI040298AD5I211178,2018-08-28 08:26:37,-1.0,65.71,12.65,30.23
Flower power 1099,PI040298AD5I211178,2018-08-28 08:41:37,-1.0,42.65,12.65,34.59
Flower power 1099,PI040298AD5I211178,2018-08-28 08:56:37,-1.0,47.23,12.4,33.65
Flower power 1099,PI040298AD5I211178,2018-08-28 09:11:37,-1.0,100.38,12.52,37.52
Flower power 1099,PI040298AD5I211178,2018-08-28 09:26:37,-1.0,99.44,12.4,39.89
Flower power 1099,PI040298AD5I211178,2018-08-28 09:41:37,-1.0,126.58,12.65,41.86
Flower power 1099,PI040298AD5I211178,2018-08-28 09:56:37,-1.0,136.19,12.91,42.92
Flower power 1099,PI040298AD5I211178,2018-08-28 10:11:37,-1.0,139.72,12.65,44.9
Flower power 1099,PI040298AD5I211178,2018-08-28 10:26:37,-1.0,145.35,12.65,45.38
Flower power 1099,PI040298AD5I211178,2018-08-28 10:41:37,-1.0,145.35,12.91,46.3
Flower power 1099,PI040298AD5I211178,2018-08-28 10:56:37,-1.0,108.59,13.04,46.03
Flower power 1099,PI040298AD5I211178,2018-08-28 11:11:37,-1.0,132.84,13.04,44.16
Flower power 1099,PI040298AD5I211178,2018-08-28 11:26:37,-1.0,34.33,12.78,43.49
Flower power 1099,PI040298AD5I211178,2018-08-28 11:41:37,-1.0,158.05,12.78,49.0
Flower power 1099,PI040298AD5I211178,2018-08-28 11:56:37,-1.0,158.05,12.78,48.72
Flower power 1099,PI040298AD5I211178,2018-08-28 12:11:37,-1.0,160.38,13.16,50.0
Flower power 1099,PI040298AD5I211178,2018-08-28 12:26:37,-1.0,155.79,13.04,48.6
Flower power 1099,PI040298AD5I211178,2018-08-28 12:41:37,-1.0,155.79,13.04,49.35
Flower power 1099,PI040298AD5I211178,2018-08-28 12:56:37,-1.0,155.79,13.16,49.65
Flower power 1099,PI040298AD5I211178,2018-08-28 13:11:37,-1.0,155.79,13.04,50.24
Flower power 1099,PI040298AD5I211178,2018-08-28 13:26:37,-1.0,151.44,13.16,50.53
Flower power 1099,PI040298AD5I211178,2018-08-28 13:41:37,-1.0,147.33,13.29,46.97
Flower power 1099,PI040298AD5I211178,2018-08-28 13:56:37,-1.0,143.43,13.16,46.3
Flower power 1099,PI040298AD5I211178,2018-08-28 14:11:37,-1.0,94.97,13.04,44.9
Flower power 1099,PI040298AD5I211178,2018-08-28 14:26:37,-1.0,132.84,13.16,47.13
Flower power 1099,PI040298AD5I211178,2018-08-28 14:41:37,-1.0,90.11,13.16,45.98
Flower power 1099,PI040298AD5I211178,2018-08-28 14:56:37,-1.0,119.53,13.29,46.52
Flower power 1099,PI040298AD5I211178,2018-08-28 15:11:37,-1.0,110.85,12.91,44.43
Flower power 1099,PI040298AD5I211178,2018-08-28 15:26:37,-1.0,101.34,13.29,43.85
Flower power 1099,PI040298AD5I211178,2018-08-28 15:41:37,-1.0,88.59,13.42,42.11
Flower power 1099,PI040298AD5I211178,2018-08-28 15:56:37,-1.0,86.41,12.91,41.96
Flower power 1099,PI040298AD5I211178,2018-08-28 16:11:37,-1.0,73.63,13.04,37.94
Flower power 1099,PI040298AD5I211178,2018-08-28 16:26:37,-1.0,57.3,13.29,35.91
Flower power 1099,PI040298AD5I211178,2018-08-28 16:41:37,-1.0,34.57,13.16,34.23
Flower power 1099,PI040298AD5I211178,2018-08-28 16:56:37,-1.0,43.38,13.16,33.25
Flower power 1099,PI040298AD5I211178,2018-08-28 17:11:37,-1.0,42.65,13.16,31.73
Flower power 1099,PI040298AD5I211178,2018-08-28 17:26:37,-1.0,26.02,12.91,30.28
Flower power 1099,PI040298AD5I211178,2018-08-28 17:41:37,-1.0,14.57,13.16,28.46
Flower power 1099,PI040298AD5I211178,2018-08-28 17:56:37,-1.0,9.14,13.16,24.61
Flower power 1099,PI040298AD5I211178,2018-08-28 18:11:37,-1.0,7.56,13.16,23.93
Flower power 1099,PI040298AD5I211178,2018-08-28 18:26:37,-1.0,5.86,13.04,23.33
Flower power 1099,PI040298AD5I211178,2018-08-28 18:41:37,-1.0,3.86,13.29,22.68
Flower power 1099,PI040298AD5I211178,2018-08-28 18:56:37,-1.0,1.79,13.29,21.88
Flower power 1099,PI040298AD5I211178,2018-08-28 19:11:37,-1.0,0.42,12.91,21.17
Flower power 1099,PI040298AD5I211178,2018-08-28 19:26:37,-1.0,0.1,13.16,20.83
Flower power 1099,PI040298AD5I211178,2018-08-28 19:41:37,-1.0,0.1,12.65,20.55
Flower power 1099,PI040298AD5I211178,2018-08-28 19:56:37,-1.0,0.1,12.78,20.55
Flower power 1099,PI040298AD5I211178,2018-08-28 20:11:37,-1.0,0.1,13.04,20.5
Flower power 1099,PI040298AD5I211178,2018-08-28 20:26:37,-1.0,0.1,12.91,20.3
Flower power 1099,PI040298AD5I211178,2018-08-28 20:41:37,-1.0,0.1,12.78,20.3
Flower power 1099,PI040298AD5I211178,2018-08-28 20:56:37,-1.0,0.1,12.91,20.21
Flower power 1099,PI040298AD5I211178,2018-08-28 21:11:37,-1.0,0.1,12.65,19.92
Flower power 1099,PI040298AD5I211178,2018-08-28 21:26:37,-1.0,0.1,13.04,20.01
Flower power 1099,PI040298AD5I211178,2018-08-28 21:41:37,-1.0,0.1,12.52,20.35
Flower power 1099,PI040298AD5I211178,2018-08-28 21:56:37,-1.0,0.1,13.04,20.26
Flower power 1099,PI040298AD5I211178,2018-08-28 22:11:37,-1.0,0.1,13.04,20.11
Flower power 1099,PI040298AD5I211178,2018-08-28 22:26:37,-1.0,0.1,12.78,20.11
Flower power 1099,PI040298AD5I211178,2018-08-28 22:41:37,-1.0,0.1,12.65,20.16
Flower power 1099,PI040298AD5I211178,2018-08-28 22:56:37,-1.0,0.1,12.4,20.26
Flower power 1099,PI040298AD5I211178,2018-08-28 23:11:37,-1.0,0.1,12.52,20.26
Flower power 1099,PI040298AD5I211178,2018-08-28 23:26:37,-1.0,0.1,12.78,19.96
Flower power 1099,PI040298AD5I211178,2018-08-28 23:41:37,-1.0,0.1,12.78,20.16
Flower power 1099,PI040298AD5I211178,2018-08-28 23:56:37,-1.0,0.1,12.52,20.21
Flower power 1099,PI040298AD5I211178,2018-08-29 00:11:37,-1.0,0.1,12.52,20.01
Flower power 1099,PI040298AD5I211178,2018-08-29 00:26:37,-1.0,0.1,12.4,19.92
Flower power 1099,PI040298AD5I211178,2018-08-29 00:41:37,-1.0,0.1,12.78,19.72
Flower power 1099,PI040298AD5I211178,2018-08-29 00:56:37,-1.0,0.1,12.78,19.67
Flower power 1099,PI040298AD5I211178,2018-08-29 01:11:37,-1.0,0.1,12.52,19.67
Flower power 1099,PI040298AD5I211178,2018-08-29 01:26:37,-1.0,0.1,12.4,19.67
Flower power 1099,PI040298AD5I211178,2018-08-29 01:41:37,-1.0,0.1,12.78,19.57
Flower power 1099,PI040298AD5I211178,2018-08-29 01:56:37,-1.0,0.1,12.4,19.72
Flower power 1099,PI040298AD5I211178,2018-08-29 02:11:37,-1.0,0.1,12.52,19.67
Flower power 1099,PI040298AD5I211178,2018-08-29 02:26:37,-1.0,0.1,12.91,19.33
Flower power 1099,PI040298AD5I211178,2018-08-29 02:41:37,-1.0,0.1,12.91,19.13
Flower power 1099,PI040298AD5I211178,2018-08-29 02:56:37,-1.0,0.1,12.4,18.69
Flower power 1099,PI040298AD5I211178,2018-08-29 03:11:37,-1.0,0.1,12.4,18.34
Flower power 1099,PI040298AD5I211178,2018-08-29 03:26:37,-1.0,0.1,12.78,17.93
Flower power 1099,PI040298AD5I211178,2018-08-29 03:41:37,-1.0,0.1,12.52,17.98
Flower power 1099,PI040298AD5I211178,2018-08-29 03:56:37,-1.0,0.1,12.27,17.22
Flower power 1099,PI040298AD5I211178,2018-08-29 04:11:37,-1.0,0.1,12.52,16.4
Flower power 1099,PI040298AD5I211178,2018-08-29 04:26:37,-1.0,0.1,12.27,17.17
Flower power 1099,PI040298AD5I211178,2018-08-29 04:41:37,-1.0,0.1,12.65,17.63
Flower power 1099,PI040298AD5I211178,2018-08-29 04:56:37,-1.0,0.1,12.52,18.03
Flower power 1099,PI040298AD5I211178,2018-08-29 05:11:37,-1.0,0.1,12.52,17.43
Flower power 1099,PI040298AD5I211178,2018-08-29 05:26:37,-1.0,0.1,12.65,16.55
Flower power 1099,PI040298AD5I211178,2018-08-29 05:41:37,-1.0,0.1,12.65,16.08
Flower power 1099,PI040298AD5I211178,2018-08-29 05:56:37,-1.0,0.31,12.65,16.4
Flower power 1099,PI040298AD5I211178,2018-08-29 06:11:37,-1.0,1.53,12.27,16.29
Flower power 1099,PI040298AD5I211178,2018-08-29 06:26:37,-1.0,3.45,12.65,16.71
Flower power 1099,PI040298AD5I211178,2018-08-29 06:41:37,-1.0,5.16,12.91,17.07
Flower power 1099,PI040298AD5I211178,2018-08-29 06:56:37,-1.0,6.66,12.78,18.24
Flower power 1099,PI040298AD5I211178,2018-08-29 07:11:37,-1.0,8.03,12.91,19.13
Flower power 1099,PI040298AD5I211178,2018-08-29 07:26:37,-1.0,11.05,12.4,20.93
Flower power 1099,PI040298AD5I211178,2018-08-29 07:41:37,-1.0,39.17,12.65,27.22
Flower power 1099,PI040298AD5I211178,2018-08-29 07:56:37,-1.0,34.93,12.27,28.55
Flower power 1099,PI040298AD5I211178,2018-08-29 08:11:37,-1.0,54.56,12.52,29.53
Flower power 1099,PI040298AD5I211178,2018-08-29 08:26:37,-1.0,67.42,12.27,30.72
Flower power 1099,PI040298AD5I211178,2018-08-29 08:41:37,-1.0,63.29,12.52,33.2
Flower power 1099,PI040298AD5I211178,2018-08-29 08:56:37,-1.0,37.14,12.27,33.42
Flower power 1099,PI040298AD5I211178,2018-08-29 09:11:37,-1.0,95.83,12.52,35.0
Flower power 1099,PI040298AD5I211178,2018-08-29 09:26:37,-1.0,116.91,12.78,36.41
Flower power 1099,PI040298AD5I211178,2018-08-29 09:41:37,-1.0,126.58,12.52,38.74
Flower power 1099,PI040298AD5I211178,2018-08-29 09:56:37,-1.0,134.49,12.78,40.43
Flower power 1099,PI040298AD5I211178,2018-08-29 10:11:37,-1.0,139.72,12.52,41.16
Flower power 1099,PI040298AD5I211178,2018-08-29 10:26:37,-1.0,126.58,12.4,42.87
Flower power 1099,PI040298AD5I211178,2018-08-29 10:41:37,-1.0,149.36,12.78,45.28
Flower power 1099,PI040298AD5I211178,2018-08-29 10:56:37,-1.0,126.58,12.78,45.82
Flower power 1099,PI040298AD5I211178,2018-08-29 11:11:37,-1.0,151.44,12.52,42.57
Flower power 1099,PI040298AD5I211178,2018-08-29 11:26:37,-1.0,153.59,12.78,42.31
Flower power 1099,PI040298AD5I211178,2018-08-29 11:41:37,-1.0,155.79,12.52,47.24
Flower power 1099,PI040298AD5I211178,2018-08-29 11:56:37,-1.0,158.05,13.16,49.35
Flower power 1099,PI040298AD5I211178,2018-08-29 12:11:37,-1.0,158.05,12.65,52.11
Flower power 1099,PI040298AD5I211178,2018-08-29 12:26:37,-1.0,158.05,13.04,49.0
Flower power 1099,PI040298AD5I211178,2018-08-29 12:41:37,-1.0,155.79,12.78,52.67
Flower power 1099,PI040298AD5I211178,2018-08-29 12:56:37,-1.0,155.79,13.04,49.35
Flower power 1099,PI040298AD5I211178,2018-08-29 13:11:37,-1.0,153.59,13.16,48.77
Flower power 1099,PI040298AD5I211178,2018-08-29 13:26:37,-1.0,147.33,13.16,48.14
Flower power 1099,PI040298AD5I211178,2018-08-29 13:41:37,-1.0,137.93,13.16,45.98
Flower power 1099,PI040298AD5I211178,2018-08-29 13:56:37,-1.0,137.93,13.16,43.33
Flower power 1099,PI040298AD5I211178,2018-08-29 14:11:37,-1.0,118.21,12.91,43.13
Flower power 1099,PI040298AD5I211178,2018-08-29 14:26:37,-1.0,129.64,13.16,47.19
Flower power 1099,PI040298AD5I211178,2018-08-29 14:41:37,-1.0,122.26,13.04,46.03
Flower power 1099,PI040298AD5I211178,2018-08-29 14:56:37,-1.0,116.91,13.04,46.14
Flower power 1099,PI040298AD5I211178,2018-08-29 15:11:37,-1.0,107.49,13.29,45.06
Flower power 1099,PI040298AD5I211178,2018-08-29 15:26:37,-1.0,98.51,13.16,44.37
Flower power 1099,PI040298AD5I211178,2018-08-29 15:41:37,-1.0,90.11,13.16,44.85
Flower power 1099,PI040298AD5I211178,2018-08-29 15:56:37,-1.0,82.99,12.91,43.18
Flower power 1099,PI040298AD5I211178,2018-08-29 16:11:37,-1.0,78.63,13.16,39.46
Flower power 1099,PI040298AD5I211178,2018-08-29 16:26:37,-1.0,25.15,13.16,36.87
Flower power 1099,PI040298AD5I211178,2018-08-29 16:41:37,-1.0,25.95,13.29,35.0
Flower power 1099,PI040298AD5I211178,2018-08-29 16:56:37,-1.0,23.86,12.78,33.16
Flower power 1099,PI040298AD5I211178,2018-08-29 17:11:37,-1.0,36.2,13.04,31.78
Flower power 1099,PI040298AD5I211178,2018-08-29 17:26:37,-1.0,26.16,12.91,31.78
Flower power 1099,PI040298AD5I211178,2018-08-29 17:41:37,-1.0,14.44,13.16,30.06
Flower power 1099,PI040298AD5I211178,2018-08-29 17:56:37,-1.0,9.48,13.04,25.88
Flower power 1099,PI040298AD5I211178,2018-08-29 18:11:37,-1.0,7.64,13.29,24.84
Flower power 1099,PI040298AD5I211178,2018-08-29 18:26:37,-1.0,5.57,12.78,24.06
Flower power 1099,PI040298AD5I211178,2018-08-29 18:41:37,-1.0,3.35,12.91,23.51
Flower power 1099,PI040298AD5I211178,2018-08-29 18:56:37,-1.0,1.47,12.78,22.72
Flower power 1099,PI040298AD5I211178,2018-08-29 19:11:37,-1.0,0.33,13.04,21.79
Flower power 1099,PI040298AD5I211178,2018-08-29 19:26:37,-1.0,0.1,12.65,21.69
Flower power 1099,PI040298AD5I211178,2018-08-29 19:41:37,-1.0,0.1,12.91,20.74
Flower power 1099,PI040298AD5I211178,2018-08-29 19:56:37,-1.0,0.1,12.65,20.64
Flower power 1099,PI040298AD5I211178,2018-08-29 20:11:37,-1.0,0.1,12.65,20.45
