NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-08-29 20:26:37,-1.0,0.1,12.91,20.69
Flower power 1099,PI040298AD5I211178,2018-08-29 20:41:37,-1.0,0.1,12.65,20.59
Flower power 1099,PI040298AD5I211178,2018-08-29 20:56:37,-1.0,0.1,12.91,20.45
Flower power 1099,PI040298AD5I211178,2018-08-29 21:11:37,-1.0,0.1,12.52,20.35
Flower power 1099,PI040298AD5I211178,2018-08-29 21:26:37,-1.0,0.1,12.52,20.3
Flower power 1099,PI040298AD5I211178,2018-08-29 21:41:37,-1.0,0.1,13.04,20.21
Flower power 1099,PI040298AD5I211178,2018-08-29 21:56:37,-1.0,0.1,12.65,20.06
Flower power 1099,PI040298AD5I211178,2018-08-29 22:11:37,-1.0,0.1,12.78,19.67
Flower power 1099,PI040298AD5I211178,2018-08-29 22:26:37,-1.0,0.1,13.04,19.57
Flower power 1099,PI040298AD5I211178,2018-08-29 22:41:37,-1.0,0.1,12.65,19.13
Flower power 1099,PI040298AD5I211178,2018-08-29 22:56:37,-1.0,0.1,13.04,18.64
Flower power 1099,PI040298AD5I211178,2018-08-29 23:11:37,-1.0,0.1,12.91,18.44
Flower power 1099,PI040298AD5I211178,2018-08-29 23:26:37,-1.0,0.1,13.04,18.59
Flower power 1099,PI040298AD5I211178,2018-08-29 23:41:37,-1.0,0.1,12.91,18.69
Flower power 1099,PI040298AD5I211178,2018-08-29 23:56:37,-1.0,0.1,12.65,18.44
Flower power 1099,PI040298AD5I211178,2018-08-30 00:11:37,-1.0,0.1,13.04,18.39
Flower power 1099,PI040298AD5I211178,2018-08-30 00:26:37,-1.0,0.1,12.65,17.88
Flower power 1099,PI040298AD5I211178,2018-08-30 00:41:37,-1.0,0.1,12.78,17.22
Flower power 1099,PI040298AD5I211178,2018-08-30 00:56:37,-1.0,0.1,12.78,16.71
Flower power 1099,PI040298AD5I211178,2018-08-30 01:11:37,-1.0,0.1,12.52,16.29
Flower power 1099,PI040298AD5I211178,2018-08-30 01:26:37,-1.0,0.1,12.65,15.87
Flower power 1099,PI040298AD5I211178,2018-08-30 01:41:37,-1.0,0.1,12.52,15.87
Flower power 1099,PI040298AD5I211178,2018-08-30 01:56:37,-1.0,0.1,12.91,15.82
Flower power 1099,PI040298AD5I211178,2018-08-30 02:11:37,-1.0,0.1,12.65,15.4
Flower power 1099,PI040298AD5I211178,2018-08-30 02:26:37,-1.0,0.1,12.65,15.29
Flower power 1099,PI040298AD5I211178,2018-08-30 02:41:37,-1.0,0.1,12.91,15.35
Flower power 1099,PI040298AD5I211178,2018-08-30 02:56:37,-1.0,0.1,12.91,15.4
Flower power 1099,PI040298AD5I211178,2018-08-30 03:11:37,-1.0,0.1,12.91,15.5
Flower power 1099,PI040298AD5I211178,2018-08-30 03:26:37,-1.0,0.1,12.65,15.66
Flower power 1099,PI040298AD5I211178,2018-08-30 03:41:37,-1.0,0.1,12.65,15.35
Flower power 1099,PI040298AD5I211178,2018-08-30 03:56:37,-1.0,0.1,12.65,15.08
Flower power 1099,PI040298AD5I211178,2018-08-30 04:11:37,-1.0,0.1,12.27,15.03
Flower power 1099,PI040298AD5I211178,2018-08-30 04:26:37,-1.0,0.1,12.91,14.27
Flower power 1099,PI040298AD5I211178,2018-08-30 04:41:37,-1.0,0.1,12.4,14.7
Flower power 1099,PI040298AD5I211178,2018-08-30 04:56:37,-1.0,0.1,12.78,14.87
Flower power 1099,PI040298AD5I211178,2018-08-30 05:11:37,-1.0,0.1,12.52,14.6
Flower power 1099,PI040298AD5I211178,2018-08-30 05:26:37,-1.0,0.1,12.65,14.43
Flower power 1099,PI040298AD5I211178,2018-08-30 05:41:37,-1.0,0.1,12.27,13.73
Flower power 1099,PI040298AD5I211178,2018-08-30 05:56:37,-1.0,0.24,12.4,13.95
Flower power 1099,PI040298AD5I211178,2018-08-30 06:11:37,-1.0,1.24,12.65,14.22
Flower power 1099,PI040298AD5I211178,2018-08-30 06:26:37,-1.0,3.34,12.78,14.81
Flower power 1099,PI040298AD5I211178,2018-08-30 06:41:37,-1.0,6.32,12.65,15.72
Flower power 1099,PI040298AD5I211178,2018-08-30 06:56:37,-1.0,9.53,12.65,16.86
Flower power 1099,PI040298AD5I211178,2018-08-30 07:11:37,-1.0,12.52,12.65,17.98
Flower power 1099,PI040298AD5I211178,2018-08-30 07:26:37,-1.0,16.07,12.52,19.67
Flower power 1099,PI040298AD5I211178,2018-08-30 07:41:37,-1.0,29.71,12.4,25.2
Flower power 1099,PI040298AD5I211178,2018-08-30 07:56:37,-1.0,39.01,12.78,27.27
Flower power 1099,PI040298AD5I211178,2018-08-30 08:11:37,-1.0,47.9,12.52,29.48
Flower power 1099,PI040298AD5I211178,2018-08-30 08:26:37,-1.0,65.29,12.27,31.03
Flower power 1099,PI040298AD5I211178,2018-08-30 08:41:37,-1.0,75.77,12.78,34.86
Flower power 1099,PI040298AD5I211178,2018-08-30 08:56:37,-1.0,52.32,12.78,34.64
Flower power 1099,PI040298AD5I211178,2018-08-30 09:11:37,-1.0,94.97,12.27,39.03
Flower power 1099,PI040298AD5I211178,2018-08-30 09:26:37,-1.0,104.32,12.78,39.27
Flower power 1099,PI040298AD5I211178,2018-08-30 09:41:37,-1.0,114.41,12.65,43.13
Flower power 1099,PI040298AD5I211178,2018-08-30 09:56:37,-1.0,119.53,12.78,44.53
Flower power 1099,PI040298AD5I211178,2018-08-30 10:11:37,-1.0,128.09,12.91,46.2
Flower power 1099,PI040298AD5I211178,2018-08-30 10:26:37,-1.0,126.58,12.91,47.52
Flower power 1099,PI040298AD5I211178,2018-08-30 10:41:37,-1.0,134.49,12.52,48.2
Flower power 1099,PI040298AD5I211178,2018-08-30 10:56:37,-1.0,139.72,12.91,48.95
Flower power 1099,PI040298AD5I211178,2018-08-30 11:11:37,-1.0,101.34,12.65,45.98
Flower power 1099,PI040298AD5I211178,2018-08-30 11:26:37,-1.0,147.33,13.04,48.49
Flower power 1099,PI040298AD5I211178,2018-08-30 11:41:37,-1.0,147.33,13.04,48.26
Flower power 1099,PI040298AD5I211178,2018-08-30 11:56:37,-1.0,149.36,12.91,49.82
Flower power 1099,PI040298AD5I211178,2018-08-30 12:11:37,-1.0,147.33,12.91,51.2
Flower power 1099,PI040298AD5I211178,2018-08-30 12:26:37,-1.0,139.72,13.16,46.85
Flower power 1099,PI040298AD5I211178,2018-08-30 12:41:37,-1.0,145.35,13.04,49.76
Flower power 1099,PI040298AD5I211178,2018-08-30 12:56:37,-1.0,143.43,13.29,47.02
Flower power 1099,PI040298AD5I211178,2018-08-30 13:11:37,-1.0,143.43,13.04,50.65
Flower power 1099,PI040298AD5I211178,2018-08-30 13:26:37,-1.0,139.72,12.78,51.38
Flower power 1099,PI040298AD5I211178,2018-08-30 13:41:37,-1.0,128.09,12.78,51.62
Flower power 1099,PI040298AD5I211178,2018-08-30 13:56:37,-1.0,83.65,13.16,49.59
Flower power 1099,PI040298AD5I211178,2018-08-30 14:11:37,-1.0,50.01,12.91,47.19
Flower power 1099,PI040298AD5I211178,2018-08-30 14:26:37,-1.0,122.26,13.29,51.08
Flower power 1099,PI040298AD5I211178,2018-08-30 14:41:37,-1.0,118.21,13.04,50.89
Flower power 1099,PI040298AD5I211178,2018-08-30 14:56:37,-1.0,108.59,13.16,49.82
Flower power 1099,PI040298AD5I211178,2018-08-30 15:11:37,-1.0,102.31,13.16,48.77
Flower power 1099,PI040298AD5I211178,2018-08-30 15:26:37,-1.0,94.97,13.42,48.83
Flower power 1099,PI040298AD5I211178,2018-08-30 15:41:37,-1.0,87.85,13.16,48.49
Flower power 1099,PI040298AD5I211178,2018-08-30 15:56:37,-1.0,80.44,13.16,47.64
Flower power 1099,PI040298AD5I211178,2018-08-30 16:11:37,-1.0,58.95,13.42,44.32
Flower power 1099,PI040298AD5I211178,2018-08-30 16:26:37,-1.0,24.64,13.16,40.82
Flower power 1099,PI040298AD5I211178,2018-08-30 16:41:37,-1.0,29.98,13.16,39.7
Flower power 1099,PI040298AD5I211178,2018-08-30 16:56:37,-1.0,41.77,13.16,38.13
Flower power 1099,PI040298AD5I211178,2018-08-30 17:11:37,-1.0,35.68,13.16,35.59
Flower power 1099,PI040298AD5I211178,2018-08-30 17:26:37,-1.0,24.64,13.29,35.27
Flower power 1099,PI040298AD5I211178,2018-08-30 17:41:37,-1.0,18.85,12.91,35.86
Flower power 1099,PI040298AD5I211178,2018-08-30 17:56:37,-1.0,10.56,13.29,29.92
Flower power 1099,PI040298AD5I211178,2018-08-30 18:11:37,-1.0,8.14,13.42,28.42
Flower power 1099,PI040298AD5I211178,2018-08-30 18:26:37,-1.0,5.8,13.04,27.18
Flower power 1099,PI040298AD5I211178,2018-08-30 18:41:37,-1.0,3.46,13.16,25.88
Flower power 1099,PI040298AD5I211178,2018-08-30 18:56:37,-1.0,1.42,13.29,24.79
Flower power 1099,PI040298AD5I211178,2018-08-30 19:11:37,-1.0,0.29,13.16,23.88
Flower power 1099,PI040298AD5I211178,2018-08-30 19:26:37,-1.0,0.1,13.04,23.14
Flower power 1099,PI040298AD5I211178,2018-08-30 19:41:37,-1.0,0.1,13.04,23.14
Flower power 1099,PI040298AD5I211178,2018-08-30 19:56:37,-1.0,0.1,12.91,22.86
Flower power 1099,PI040298AD5I211178,2018-08-30 20:11:37,-1.0,0.1,13.04,22.35
Flower power 1099,PI040298AD5I211178,2018-08-30 20:26:37,-1.0,0.1,12.78,21.83
Flower power 1099,PI040298AD5I211178,2018-08-30 20:41:37,-1.0,0.1,12.91,21.55
Flower power 1099,PI040298AD5I211178,2018-08-30 20:56:37,-1.0,0.1,13.16,21.69
Flower power 1099,PI040298AD5I211178,2018-08-30 21:11:37,-1.0,0.1,12.91,21.93
Flower power 1099,PI040298AD5I211178,2018-08-30 21:26:37,-1.0,0.1,13.04,21.6
Flower power 1099,PI040298AD5I211178,2018-08-30 21:41:37,-1.0,0.1,12.78,20.98
Flower power 1099,PI040298AD5I211178,2018-08-30 21:56:37,-1.0,0.1,13.16,21.12
Flower power 1099,PI040298AD5I211178,2018-08-30 22:11:37,-1.0,0.1,12.91,21.17
Flower power 1099,PI040298AD5I211178,2018-08-30 22:26:37,-1.0,0.1,13.16,21.31
Flower power 1099,PI040298AD5I211178,2018-08-30 22:41:37,-1.0,0.1,12.65,20.79
Flower power 1099,PI040298AD5I211178,2018-08-30 22:56:37,-1.0,0.1,12.65,20.21
Flower power 1099,PI040298AD5I211178,2018-08-30 23:11:37,-1.0,0.1,12.65,19.96
Flower power 1099,PI040298AD5I211178,2018-08-30 23:26:37,-1.0,0.1,12.52,20.21
Flower power 1099,PI040298AD5I211178,2018-08-30 23:41:37,-1.0,0.1,12.65,20.88
Flower power 1099,PI040298AD5I211178,2018-08-30 23:56:37,-1.0,0.1,12.91,19.18
Flower power 1099,PI040298AD5I211178,2018-08-31 00:11:37,-1.0,0.1,13.04,18.54
Flower power 1099,PI040298AD5I211178,2018-08-31 00:26:37,-1.0,0.1,12.91,18.59
Flower power 1099,PI040298AD5I211178,2018-08-31 00:41:37,-1.0,0.1,12.78,18.74
Flower power 1099,PI040298AD5I211178,2018-08-31 00:56:37,-1.0,0.1,12.4,19.08
Flower power 1099,PI040298AD5I211178,2018-08-31 01:11:37,-1.0,0.1,12.78,19.33
Flower power 1099,PI040298AD5I211178,2018-08-31 01:26:37,-1.0,0.1,12.78,19.23
Flower power 1099,PI040298AD5I211178,2018-08-31 01:41:37,-1.0,0.1,12.78,18.98
Flower power 1099,PI040298AD5I211178,2018-08-31 01:56:37,-1.0,0.1,13.04,18.24
Flower power 1099,PI040298AD5I211178,2018-08-31 02:11:37,-1.0,0.1,12.78,18.29
Flower power 1099,PI040298AD5I211178,2018-08-31 02:26:37,-1.0,0.1,12.78,18.24
Flower power 1099,PI040298AD5I211178,2018-08-31 02:41:37,-1.0,0.1,12.4,17.98
Flower power 1099,PI040298AD5I211178,2018-08-31 02:56:37,-1.0,0.1,12.78,17.63
Flower power 1099,PI040298AD5I211178,2018-08-31 03:11:37,-1.0,0.1,12.91,17.22
Flower power 1099,PI040298AD5I211178,2018-08-31 03:26:37,-1.0,0.1,12.78,17.32
Flower power 1099,PI040298AD5I211178,2018-08-31 03:41:37,-1.0,0.1,12.78,17.63
Flower power 1099,PI040298AD5I211178,2018-08-31 03:56:37,-1.0,0.1,12.78,17.63
Flower power 1099,PI040298AD5I211178,2018-08-31 04:11:37,-1.0,0.1,12.52,18.29
Flower power 1099,PI040298AD5I211178,2018-08-31 04:26:37,-1.0,0.1,12.4,18.24
Flower power 1099,PI040298AD5I211178,2018-08-31 04:41:37,-1.0,0.1,12.4,18.13
Flower power 1099,PI040298AD5I211178,2018-08-31 04:56:37,-1.0,0.1,12.91,17.83
Flower power 1099,PI040298AD5I211178,2018-08-31 05:11:37,-1.0,0.1,12.27,17.58
Flower power 1099,PI040298AD5I211178,2018-08-31 05:26:37,-1.0,0.1,12.91,17.58
Flower power 1099,PI040298AD5I211178,2018-08-31 05:41:37,-1.0,0.1,12.4,17.48
Flower power 1099,PI040298AD5I211178,2018-08-31 05:56:37,-1.0,0.23,12.27,17.63
Flower power 1099,PI040298AD5I211178,2018-08-31 06:11:37,-1.0,1.3,12.78,18.13
Flower power 1099,PI040298AD5I211178,2018-08-31 06:26:37,-1.0,3.48,12.65,19.03
Flower power 1099,PI040298AD5I211178,2018-08-31 06:41:37,-1.0,6.06,12.52,19.87
Flower power 1099,PI040298AD5I211178,2018-08-31 06:56:37,-1.0,8.48,12.65,20.88
Flower power 1099,PI040298AD5I211178,2018-08-31 07:11:37,-1.0,10.62,12.65,21.93
Flower power 1099,PI040298AD5I211178,2018-08-31 07:26:37,-1.0,16.23,12.27,23.93
Flower power 1099,PI040298AD5I211178,2018-08-31 07:41:37,-1.0,27.86,12.4,29.13
Flower power 1099,PI040298AD5I211178,2018-08-31 07:56:37,-1.0,23.69,12.52,32.0
Flower power 1099,PI040298AD5I211178,2018-08-31 08:11:37,-1.0,53.14,12.65,34.19
Flower power 1099,PI040298AD5I211178,2018-08-31 08:26:37,-1.0,63.29,12.78,37.38
Flower power 1099,PI040298AD5I211178,2018-08-31 08:41:37,-1.0,76.89,12.78,40.38
Flower power 1099,PI040298AD5I211178,2018-08-31 08:56:37,-1.0,66.98,12.78,39.94
Flower power 1099,PI040298AD5I211178,2018-08-31 09:11:37,-1.0,82.34,12.91,43.7
Flower power 1099,PI040298AD5I211178,2018-08-31 09:26:37,-1.0,107.49,12.78,44.11
Flower power 1099,PI040298AD5I211178,2018-08-31 09:41:37,-1.0,116.91,12.65,47.69
Flower power 1099,PI040298AD5I211178,2018-08-31 09:56:37,-1.0,126.58,12.78,49.18
Flower power 1099,PI040298AD5I211178,2018-08-31 10:11:37,-1.0,131.22,12.65,49.94
Flower power 1099,PI040298AD5I211178,2018-08-31 10:26:37,-1.0,131.22,12.91,51.2
Flower power 1099,PI040298AD5I211178,2018-08-31 10:41:37,-1.0,139.72,12.78,52.36
Flower power 1099,PI040298AD5I211178,2018-08-31 10:56:37,-1.0,107.49,12.91,50.36
Flower power 1099,PI040298AD5I211178,2018-08-31 11:11:37,-1.0,147.33,12.78,49.94
Flower power 1099,PI040298AD5I211178,2018-08-31 11:26:37,-1.0,149.36,12.78,51.87
Flower power 1099,PI040298AD5I211178,2018-08-31 11:41:37,-1.0,122.26,12.78,51.68
Flower power 1099,PI040298AD5I211178,2018-08-31 11:56:37,-1.0,151.44,12.78,54.52
Flower power 1099,PI040298AD5I211178,2018-08-31 12:11:37,-1.0,151.44,12.91,55.0
Flower power 1099,PI040298AD5I211178,2018-08-31 12:26:37,-1.0,116.91,12.91,52.3
Flower power 1099,PI040298AD5I211178,2018-08-31 12:41:37,-1.0,149.36,12.91,55.0
Flower power 1099,PI040298AD5I211178,2018-08-31 12:56:37,-1.0,149.36,12.78,53.69
Flower power 1099,PI040298AD5I211178,2018-08-31 13:11:37,-1.0,147.33,13.16,55.0
Flower power 1099,PI040298AD5I211178,2018-08-31 13:26:37,-1.0,143.43,13.16,55.0
Flower power 1099,PI040298AD5I211178,2018-08-31 13:41:37,-1.0,139.72,13.16,55.0
Flower power 1099,PI040298AD5I211178,2018-08-31 13:56:37,-1.0,134.49,13.04,55.0
Flower power 1099,PI040298AD5I211178,2018-08-31 14:11:37,-1.0,110.85,13.16,51.32
Flower power 1099,PI040298AD5I211178,2018-08-31 14:26:37,-1.0,125.11,13.29,54.33
Flower power 1099,PI040298AD5I211178,2018-08-31 14:41:37,-1.0,119.53,13.29,53.18
Flower power 1099,PI040298AD5I211178,2018-08-31 14:56:37,-1.0,110.85,13.29,53.3
Flower power 1099,PI040298AD5I211178,2018-08-31 15:11:37,-1.0,103.31,13.42,52.55
Flower power 1099,PI040298AD5I211178,2018-08-31 15:26:37,-1.0,94.13,13.42,51.99
Flower power 1099,PI040298AD5I211178,2018-08-31 15:41:37,-1.0,86.41,13.29,50.95
Flower power 1099,PI040298AD5I211178,2018-08-31 15:56:37,-1.0,81.06,13.04,49.41
Flower power 1099,PI040298AD5I211178,2018-08-31 16:11:37,-1.0,51.79,13.29,46.03
Flower power 1099,PI040298AD5I211178,2018-08-31 16:26:37,-1.0,22.08,13.42,42.16
Flower power 1099,PI040298AD5I211178,2018-08-31 16:41:37,-1.0,28.92,13.29,41.96
Flower power 1099,PI040298AD5I211178,2018-08-31 16:56:37,-1.0,36.73,13.29,40.28
Flower power 1099,PI040298AD5I211178,2018-08-31 17:11:37,-1.0,31.5,13.04,37.8
Flower power 1099,PI040298AD5I211178,2018-08-31 17:26:37,-1.0,26.44,13.29,36.82
Flower power 1099,PI040298AD5I211178,2018-08-31 17:41:37,-1.0,17.8,13.29,36.73
Flower power 1099,PI040298AD5I211178,2018-08-31 17:56:37,-1.0,9.9,13.42,31.6
Flower power 1099,PI040298AD5I211178,2018-08-31 18:11:37,-1.0,7.86,13.16,30.41
Flower power 1099,PI040298AD5I211178,2018-08-31 18:26:37,-1.0,5.67,13.16,29.39
Flower power 1099,PI040298AD5I211178,2018-08-31 18:41:37,-1.0,3.31,13.04,28.02
Flower power 1099,PI040298AD5I211178,2018-08-31 18:56:37,-1.0,1.28,12.91,26.37
Flower power 1099,PI040298AD5I211178,2018-08-31 19:11:37,-1.0,0.23,12.91,25.52
Flower power 1099,PI040298AD5I211178,2018-08-31 19:26:37,-1.0,0.1,13.04,24.57
Flower power 1099,PI040298AD5I211178,2018-08-31 19:41:37,-1.0,0.1,13.16,24.11
Flower power 1099,PI040298AD5I211178,2018-08-31 19:56:37,-1.0,0.1,12.78,23.97
Flower power 1099,PI040298AD5I211178,2018-08-31 20:11:37,-1.0,0.1,13.29,23.42
Flower power 1099,PI040298AD5I211178,2018-08-31 20:26:37,-1.0,0.1,13.04,22.77
Flower power 1099,PI040298AD5I211178,2018-08-31 20:41:37,-1.0,0.1,12.65,22.96
Flower power 1099,PI040298AD5I211178,2018-08-31 20:56:37,-1.0,0.1,13.04,22.68
Flower power 1099,PI040298AD5I211178,2018-08-31 21:11:37,-1.0,0.1,12.65,22.91
Flower power 1099,PI040298AD5I211178,2018-08-31 21:26:37,-1.0,0.1,13.16,22.68
Flower power 1099,PI040298AD5I211178,2018-08-31 21:41:37,-1.0,0.1,13.16,22.21
Flower power 1099,PI040298AD5I211178,2018-08-31 21:56:37,-1.0,0.1,12.78,22.4
Flower power 1099,PI040298AD5I211178,2018-08-31 22:11:37,-1.0,0.1,12.65,21.88
Flower power 1099,PI040298AD5I211178,2018-08-31 22:26:37,-1.0,0.1,13.04,20.98
Flower power 1099,PI040298AD5I211178,2018-08-31 22:41:37,-1.0,0.1,12.65,20.26
Flower power 1099,PI040298AD5I211178,2018-08-31 22:56:37,-1.0,0.1,12.65,20.06
Flower power 1099,PI040298AD5I211178,2018-08-31 23:11:37,-1.0,0.1,12.91,19.23
Flower power 1099,PI040298AD5I211178,2018-08-31 23:26:37,-1.0,0.1,12.78,19.03
Flower power 1099,PI040298AD5I211178,2018-08-31 23:41:37,-1.0,0.1,12.65,18.98
Flower power 1099,PI040298AD5I211178,2018-08-31 23:56:37,-1.0,0.1,13.04,18.69
Flower power 1099,PI040298AD5I211178,2018-09-01 00:11:37,-1.0,0.1,12.65,18.64
Flower power 1099,PI040298AD5I211178,2018-09-01 00:26:37,-1.0,0.1,12.78,18.59
Flower power 1099,PI040298AD5I211178,2018-09-01 00:41:37,-1.0,0.1,12.91,18.49
Flower power 1099,PI040298AD5I211178,2018-09-01 00:56:37,-1.0,0.1,12.52,18.44
Flower power 1099,PI040298AD5I211178,2018-09-01 01:11:37,-1.0,0.1,12.78,18.74
Flower power 1099,PI040298AD5I211178,2018-09-01 01:26:37,-1.0,0.1,13.04,18.88
Flower power 1099,PI040298AD5I211178,2018-09-01 01:41:37,-1.0,0.1,12.65,19.38
Flower power 1099,PI040298AD5I211178,2018-09-01 01:56:37,-1.0,0.1,12.65,18.88
Flower power 1099,PI040298AD5I211178,2018-09-01 02:11:37,-1.0,0.1,12.78,18.69
Flower power 1099,PI040298AD5I211178,2018-09-01 02:26:37,-1.0,0.1,12.78,19.03
Flower power 1099,PI040298AD5I211178,2018-09-01 02:41:37,-1.0,0.1,12.78,18.74
Flower power 1099,PI040298AD5I211178,2018-09-01 02:56:37,-1.0,0.1,12.65,19.03
Flower power 1099,PI040298AD5I211178,2018-09-01 03:11:37,-1.0,0.1,12.52,18.93
Flower power 1099,PI040298AD5I211178,2018-09-01 03:26:37,-1.0,0.1,13.04,18.83
Flower power 1099,PI040298AD5I211178,2018-09-01 03:41:37,-1.0,0.1,12.52,18.88
Flower power 1099,PI040298AD5I211178,2018-09-01 03:56:37,-1.0,0.1,12.78,18.88
Flower power 1099,PI040298AD5I211178,2018-09-01 04:11:37,-1.0,0.1,12.52,18.83
Flower power 1099,PI040298AD5I211178,2018-09-01 04:26:37,-1.0,0.1,12.52,18.78
Flower power 1099,PI040298AD5I211178,2018-09-01 04:41:37,-1.0,0.1,12.52,18.83
Flower power 1099,PI040298AD5I211178,2018-09-01 04:56:37,-1.0,0.1,12.52,18.44
Flower power 1099,PI040298AD5I211178,2018-09-01 05:11:37,-1.0,0.1,12.78,18.29
Flower power 1099,PI040298AD5I211178,2018-09-01 05:26:37,-1.0,0.1,12.65,17.83
Flower power 1099,PI040298AD5I211178,2018-09-01 05:41:37,-1.0,0.1,12.52,17.83
Flower power 1099,PI040298AD5I211178,2018-09-01 05:56:37,-1.0,0.2,12.65,17.88
Flower power 1099,PI040298AD5I211178,2018-09-01 06:11:37,-1.0,1.21,12.27,17.88
Flower power 1099,PI040298AD5I211178,2018-09-01 06:26:37,-1.0,3.24,12.78,18.49
Flower power 1099,PI040298AD5I211178,2018-09-01 06:41:37,-1.0,5.54,12.65,19.96
Flower power 1099,PI040298AD5I211178,2018-09-01 06:56:37,-1.0,7.6,12.4,21.12
Flower power 1099,PI040298AD5I211178,2018-09-01 07:11:37,-1.0,9.43,12.78,22.4
Flower power 1099,PI040298AD5I211178,2018-09-01 07:26:37,-1.0,19.04,12.78,24.38
Flower power 1099,PI040298AD5I211178,2018-09-01 07:41:37,-1.0,46.36,12.65,29.17
Flower power 1099,PI040298AD5I211178,2018-09-01 07:56:37,-1.0,21.93,12.78,31.91
Flower power 1099,PI040298AD5I211178,2018-09-01 08:11:37,-1.0,58.28,12.78,33.74
Flower power 1099,PI040298AD5I211178,2018-09-01 08:26:37,-1.0,66.98,12.91,36.64
Flower power 1099,PI040298AD5I211178,2018-09-01 08:41:37,-1.0,64.88,12.78,37.94
Flower power 1099,PI040298AD5I211178,2018-09-01 08:56:37,-1.0,74.16,12.4,39.12
Flower power 1099,PI040298AD5I211178,2018-09-01 09:11:37,-1.0,96.71,12.4,41.66
Flower power 1099,PI040298AD5I211178,2018-09-01 09:26:37,-1.0,95.83,12.52,41.41
Flower power 1099,PI040298AD5I211178,2018-09-01 09:41:37,-1.0,110.85,12.65,42.62
Flower power 1099,PI040298AD5I211178,2018-09-01 09:56:37,-1.0,123.67,12.91,43.64
Flower power 1099,PI040298AD5I211178,2018-09-01 10:11:37,-1.0,131.22,13.04,43.54
Flower power 1099,PI040298AD5I211178,2018-09-01 10:26:37,-1.0,136.19,13.04,44.37
Flower power 1099,PI040298AD5I211178,2018-09-01 10:41:37,-1.0,139.72,12.91,45.76
Flower power 1099,PI040298AD5I211178,2018-09-01 10:56:37,-1.0,143.43,12.65,44.16
Flower power 1099,PI040298AD5I211178,2018-09-01 11:11:37,-1.0,91.67,12.65,42.01
Flower power 1099,PI040298AD5I211178,2018-09-01 11:26:37,-1.0,149.36,13.16,45.01
Flower power 1099,PI040298AD5I211178,2018-09-01 11:41:37,-1.0,119.53,12.65,45.55
Flower power 1099,PI040298AD5I211178,2018-09-01 11:56:37,-1.0,151.44,12.65,48.37
Flower power 1099,PI040298AD5I211178,2018-09-01 12:11:37,-1.0,151.44,13.04,48.77
Flower power 1099,PI040298AD5I211178,2018-09-01 12:26:37,-1.0,151.44,13.16,48.37
Flower power 1099,PI040298AD5I211178,2018-09-01 12:41:37,-1.0,149.36,12.91,48.72
Flower power 1099,PI040298AD5I211178,2018-09-01 12:56:37,-1.0,74.69,12.91,47.47
Flower power 1099,PI040298AD5I211178,2018-09-01 13:11:37,-1.0,141.55,13.04,48.77
Flower power 1099,PI040298AD5I211178,2018-09-01 13:26:37,-1.0,141.55,13.16,50.71
Flower power 1099,PI040298AD5I211178,2018-09-01 13:41:37,-1.0,136.19,13.04,49.18
