NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-09-01 13:56:37,-1.0,134.49,13.29,49.7
Flower power 1099,PI040298AD5I211178,2018-09-01 14:11:37,-1.0,125.11,12.91,46.69
Flower power 1099,PI040298AD5I211178,2018-09-01 14:26:37,-1.0,125.11,13.42,47.92
Flower power 1099,PI040298AD5I211178,2018-09-01 14:41:37,-1.0,119.53,13.42,48.32
Flower power 1099,PI040298AD5I211178,2018-09-01 14:56:37,-1.0,82.34,13.16,46.69
Flower power 1099,PI040298AD5I211178,2018-09-01 15:11:37,-1.0,99.44,12.91,46.74
Flower power 1099,PI040298AD5I211178,2018-09-01 15:26:37,-1.0,88.59,12.91,45.65
Flower power 1099,PI040298AD5I211178,2018-09-01 15:41:37,-1.0,81.7,13.29,44.9
Flower power 1099,PI040298AD5I211178,2018-09-01 15:56:37,-1.0,75.77,13.42,44.01
Flower power 1099,PI040298AD5I211178,2018-09-01 16:11:37,-1.0,42.29,13.42,42.47
Flower power 1099,PI040298AD5I211178,2018-09-01 16:26:37,-1.0,44.53,13.29,38.41
Flower power 1099,PI040298AD5I211178,2018-09-01 16:41:37,-1.0,33.18,13.29,38.04
Flower power 1099,PI040298AD5I211178,2018-09-01 16:56:37,-1.0,35.05,13.42,36.0
Flower power 1099,PI040298AD5I211178,2018-09-01 17:11:37,-1.0,29.44,13.42,34.68
Flower power 1099,PI040298AD5I211178,2018-09-01 17:26:37,-1.0,25.81,13.04,33.2
Flower power 1099,PI040298AD5I211178,2018-09-01 17:41:37,-1.0,17.26,13.16,32.09
Flower power 1099,PI040298AD5I211178,2018-09-01 17:56:37,-1.0,11.41,13.04,29.61
Flower power 1099,PI040298AD5I211178,2018-09-01 18:11:37,-1.0,8.5,13.16,28.46
Flower power 1099,PI040298AD5I211178,2018-09-01 18:26:37,-1.0,5.57,13.04,27.53
Flower power 1099,PI040298AD5I211178,2018-09-01 18:41:37,-1.0,2.94,12.78,26.55
Flower power 1099,PI040298AD5I211178,2018-09-01 18:56:37,-1.0,1.04,13.16,25.25
Flower power 1099,PI040298AD5I211178,2018-09-01 19:11:37,-1.0,0.16,12.78,24.25
Flower power 1099,PI040298AD5I211178,2018-09-01 19:26:37,-1.0,0.1,13.04,23.37
Flower power 1099,PI040298AD5I211178,2018-09-01 19:41:37,-1.0,0.1,13.04,22.82
Flower power 1099,PI040298AD5I211178,2018-09-01 19:56:37,-1.0,0.1,13.04,22.54
Flower power 1099,PI040298AD5I211178,2018-09-01 20:11:37,-1.0,0.1,12.78,22.16
Flower power 1099,PI040298AD5I211178,2018-09-01 20:26:37,-1.0,0.1,12.78,21.88
Flower power 1099,PI040298AD5I211178,2018-09-01 20:41:37,-1.0,0.1,13.04,21.64
Flower power 1099,PI040298AD5I211178,2018-09-01 20:56:37,-1.0,0.1,13.04,21.45
Flower power 1099,PI040298AD5I211178,2018-09-01 21:11:37,-1.0,0.1,12.78,21.45
Flower power 1099,PI040298AD5I211178,2018-09-01 21:26:37,-1.0,0.1,12.91,21.22
Flower power 1099,PI040298AD5I211178,2018-09-01 21:41:37,-1.0,0.1,13.16,21.03
Flower power 1099,PI040298AD5I211178,2018-09-01 21:56:37,-1.0,0.1,12.78,21.03
Flower power 1099,PI040298AD5I211178,2018-09-01 22:11:37,-1.0,0.1,12.65,20.74
Flower power 1099,PI040298AD5I211178,2018-09-01 22:26:37,-1.0,0.1,12.78,20.69
Flower power 1099,PI040298AD5I211178,2018-09-01 22:41:37,-1.0,0.1,12.78,20.4
Flower power 1099,PI040298AD5I211178,2018-09-01 22:56:37,-1.0,0.1,12.52,20.3
Flower power 1099,PI040298AD5I211178,2018-09-01 23:11:37,-1.0,0.1,12.52,20.26
Flower power 1099,PI040298AD5I211178,2018-09-01 23:26:37,-1.0,0.1,12.91,20.16
Flower power 1099,PI040298AD5I211178,2018-09-01 23:41:37,-1.0,0.1,12.91,19.96
Flower power 1099,PI040298AD5I211178,2018-09-01 23:56:37,-1.0,0.1,12.65,19.87
Flower power 1099,PI040298AD5I211178,2018-09-02 00:11:37,-1.0,0.1,13.04,19.72
Flower power 1099,PI040298AD5I211178,2018-09-02 00:26:37,-1.0,0.1,12.78,19.62
Flower power 1099,PI040298AD5I211178,2018-09-02 00:41:37,-1.0,0.1,12.91,19.48
Flower power 1099,PI040298AD5I211178,2018-09-02 00:56:37,-1.0,0.1,13.04,19.48
Flower power 1099,PI040298AD5I211178,2018-09-02 01:11:37,-1.0,0.1,13.04,19.53
Flower power 1099,PI040298AD5I211178,2018-09-02 01:26:37,-1.0,0.1,12.52,19.43
Flower power 1099,PI040298AD5I211178,2018-09-02 01:41:37,-1.0,0.1,12.78,19.28
Flower power 1099,PI040298AD5I211178,2018-09-02 01:56:37,-1.0,0.1,12.65,19.23
Flower power 1099,PI040298AD5I211178,2018-09-02 02:11:37,-1.0,0.1,12.52,19.13
Flower power 1099,PI040298AD5I211178,2018-09-02 02:26:37,-1.0,0.1,12.91,19.23
Flower power 1099,PI040298AD5I211178,2018-09-02 02:41:37,-1.0,0.1,12.65,19.13
Flower power 1099,PI040298AD5I211178,2018-09-02 02:56:37,-1.0,0.1,12.78,19.13
Flower power 1099,PI040298AD5I211178,2018-09-02 03:11:37,-1.0,0.1,12.91,19.23
Flower power 1099,PI040298AD5I211178,2018-09-02 03:26:37,-1.0,0.1,12.4,18.98
Flower power 1099,PI040298AD5I211178,2018-09-02 03:41:37,-1.0,0.1,12.65,19.13
Flower power 1099,PI040298AD5I211178,2018-09-02 03:56:37,-1.0,0.1,12.65,18.93
Flower power 1099,PI040298AD5I211178,2018-09-02 04:11:37,-1.0,0.1,12.91,19.38
Flower power 1099,PI040298AD5I211178,2018-09-02 04:26:37,-1.0,0.1,12.78,20.74
Flower power 1099,PI040298AD5I211178,2018-09-02 04:41:37,-1.0,0.1,12.78,20.45
Flower power 1099,PI040298AD5I211178,2018-09-02 04:56:37,-1.0,0.1,12.65,19.77
Flower power 1099,PI040298AD5I211178,2018-09-02 05:11:37,-1.0,0.1,12.65,19.18
Flower power 1099,PI040298AD5I211178,2018-09-02 05:26:37,-1.0,0.1,12.52,19.03
Flower power 1099,PI040298AD5I211178,2018-09-02 05:41:37,-1.0,0.1,12.65,18.69
Flower power 1099,PI040298AD5I211178,2018-09-02 05:56:37,-1.0,0.14,12.78,18.78
Flower power 1099,PI040298AD5I211178,2018-09-02 06:11:37,-1.0,1.01,12.78,19.53
Flower power 1099,PI040298AD5I211178,2018-09-02 06:26:37,-1.0,2.86,12.52,19.87
Flower power 1099,PI040298AD5I211178,2018-09-02 06:41:37,-1.0,5.61,12.4,20.79
Flower power 1099,PI040298AD5I211178,2018-09-02 06:56:37,-1.0,8.85,12.78,22.3
Flower power 1099,PI040298AD5I211178,2018-09-02 07:11:37,-1.0,11.86,12.91,23.7
Flower power 1099,PI040298AD5I211178,2018-09-02 07:26:37,-1.0,16.02,12.78,25.16
Flower power 1099,PI040298AD5I211178,2018-09-02 07:41:37,-1.0,30.82,12.78,27.76
Flower power 1099,PI040298AD5I211178,2018-09-02 07:56:37,-1.0,34.69,12.78,30.1
Flower power 1099,PI040298AD5I211178,2018-09-02 08:11:37,-1.0,36.2,12.91,32.18
Flower power 1099,PI040298AD5I211178,2018-09-02 08:26:37,-1.0,53.98,12.4,34.82
Flower power 1099,PI040298AD5I211178,2018-09-02 08:41:37,-1.0,40.92,12.65,35.81
Flower power 1099,PI040298AD5I211178,2018-09-02 08:56:37,-1.0,64.48,13.04,36.96
Flower power 1099,PI040298AD5I211178,2018-09-02 09:11:37,-1.0,50.01,13.04,38.46
Flower power 1099,PI040298AD5I211178,2018-09-02 09:26:37,-1.0,79.83,12.91,39.22
Flower power 1099,PI040298AD5I211178,2018-09-02 09:41:37,-1.0,104.32,12.52,41.51
Flower power 1099,PI040298AD5I211178,2018-09-02 09:56:37,-1.0,120.88,12.65,43.54
Flower power 1099,PI040298AD5I211178,2018-09-02 10:11:37,-1.0,119.53,13.04,43.03
Flower power 1099,PI040298AD5I211178,2018-09-02 10:26:37,-1.0,87.12,12.91,42.97
Flower power 1099,PI040298AD5I211178,2018-09-02 10:41:37,-1.0,73.11,13.16,41.12
Flower power 1099,PI040298AD5I211178,2018-09-02 10:56:37,-1.0,119.53,12.78,42.52
Flower power 1099,PI040298AD5I211178,2018-09-02 11:11:37,-1.0,57.62,13.04,40.23
Flower power 1099,PI040298AD5I211178,2018-09-02 11:26:37,-1.0,54.56,13.04,37.15
Flower power 1099,PI040298AD5I211178,2018-09-02 11:41:37,-1.0,42.65,12.78,36.23
Flower power 1099,PI040298AD5I211178,2018-09-02 11:56:37,-1.0,44.14,12.91,34.68
Flower power 1099,PI040298AD5I211178,2018-09-02 12:11:37,-1.0,38.12,12.65,34.73
Flower power 1099,PI040298AD5I211178,2018-09-02 12:26:37,-1.0,44.73,13.16,35.54
Flower power 1099,PI040298AD5I211178,2018-09-02 12:41:37,-1.0,34.81,13.04,34.05
Flower power 1099,PI040298AD5I211178,2018-09-02 12:56:37,-1.0,61.78,13.04,38.27
Flower power 1099,PI040298AD5I211178,2018-09-02 13:11:37,-1.0,87.12,13.16,40.67
Flower power 1099,PI040298AD5I211178,2018-09-02 13:26:37,-1.0,83.65,13.29,42.62
Flower power 1099,PI040298AD5I211178,2018-09-02 13:41:37,-1.0,79.83,13.04,43.18
Flower power 1099,PI040298AD5I211178,2018-09-02 13:56:37,-1.0,141.55,13.04,46.3
Flower power 1099,PI040298AD5I211178,2018-09-02 14:11:37,-1.0,76.89,12.78,43.8
Flower power 1099,PI040298AD5I211178,2018-09-02 14:26:37,-1.0,120.88,13.16,45.33
Flower power 1099,PI040298AD5I211178,2018-09-02 14:41:37,-1.0,110.85,12.91,46.52
Flower power 1099,PI040298AD5I211178,2018-09-02 14:56:37,-1.0,105.36,12.78,46.58
Flower power 1099,PI040298AD5I211178,2018-09-02 15:11:37,-1.0,99.44,13.16,46.3
Flower power 1099,PI040298AD5I211178,2018-09-02 15:26:37,-1.0,84.32,13.04,44.37
Flower power 1099,PI040298AD5I211178,2018-09-02 15:41:37,-1.0,77.46,12.78,45.38
Flower power 1099,PI040298AD5I211178,2018-09-02 15:56:37,-1.0,73.11,12.91,44.74
Flower power 1099,PI040298AD5I211178,2018-09-02 16:11:37,-1.0,63.29,13.04,41.61
Flower power 1099,PI040298AD5I211178,2018-09-02 16:26:37,-1.0,24.58,13.29,35.81
Flower power 1099,PI040298AD5I211178,2018-09-02 16:41:37,-1.0,27.09,12.91,33.83
Flower power 1099,PI040298AD5I211178,2018-09-02 16:56:37,-1.0,30.62,12.91,32.93
Flower power 1099,PI040298AD5I211178,2018-09-02 17:11:37,-1.0,24.52,12.78,32.0
Flower power 1099,PI040298AD5I211178,2018-09-02 17:26:37,-1.0,24.28,12.91,30.85
Flower power 1099,PI040298AD5I211178,2018-09-02 17:41:37,-1.0,16.4,13.16,29.35
Flower power 1099,PI040298AD5I211178,2018-09-02 17:56:37,-1.0,9.97,12.78,27.22
Flower power 1099,PI040298AD5I211178,2018-09-02 18:11:37,-1.0,6.7,13.29,26.28
Flower power 1099,PI040298AD5I211178,2018-09-02 18:26:37,-1.0,3.16,13.16,24.66
Flower power 1099,PI040298AD5I211178,2018-09-02 18:41:37,-1.0,2.14,13.04,24.11
Flower power 1099,PI040298AD5I211178,2018-09-02 18:56:37,-1.0,0.73,12.91,23.14
Flower power 1099,PI040298AD5I211178,2018-09-02 19:11:37,-1.0,0.1,12.78,22.44
Flower power 1099,PI040298AD5I211178,2018-09-02 19:26:37,-1.0,0.1,12.78,21.97
Flower power 1099,PI040298AD5I211178,2018-09-02 19:41:37,-1.0,0.1,13.16,21.79
Flower power 1099,PI040298AD5I211178,2018-09-02 19:56:37,-1.0,0.1,12.91,21.31
Flower power 1099,PI040298AD5I211178,2018-09-02 20:11:37,-1.0,0.1,13.04,20.79
Flower power 1099,PI040298AD5I211178,2018-09-02 20:26:37,-1.0,0.1,12.65,20.55
Flower power 1099,PI040298AD5I211178,2018-09-02 20:41:37,-1.0,0.1,12.91,20.45
Flower power 1099,PI040298AD5I211178,2018-09-02 20:56:37,-1.0,0.1,13.16,20.4
Flower power 1099,PI040298AD5I211178,2018-09-02 21:11:37,-1.0,0.1,13.16,20.4
Flower power 1099,PI040298AD5I211178,2018-09-02 21:26:37,-1.0,0.1,13.16,20.35
Flower power 1099,PI040298AD5I211178,2018-09-02 21:41:37,-1.0,0.1,12.78,20.4
Flower power 1099,PI040298AD5I211178,2018-09-02 21:56:37,-1.0,0.1,12.78,20.4
Flower power 1099,PI040298AD5I211178,2018-09-02 22:11:37,-1.0,0.1,12.91,20.79
Flower power 1099,PI040298AD5I211178,2018-09-02 22:26:37,-1.0,0.1,13.16,21.74
Flower power 1099,PI040298AD5I211178,2018-09-02 22:41:37,-1.0,0.1,12.78,22.21
Flower power 1099,PI040298AD5I211178,2018-09-02 22:56:37,-1.0,0.1,13.04,22.21
Flower power 1099,PI040298AD5I211178,2018-09-02 23:11:37,-1.0,0.1,12.65,22.12
Flower power 1099,PI040298AD5I211178,2018-09-02 23:26:37,-1.0,0.1,12.91,21.97
Flower power 1099,PI040298AD5I211178,2018-09-02 23:41:37,-1.0,0.1,13.04,21.97
Flower power 1099,PI040298AD5I211178,2018-09-02 23:56:37,-1.0,0.1,13.04,22.16
Flower power 1099,PI040298AD5I211178,2018-09-03 00:11:37,-1.0,0.1,12.65,22.26
Flower power 1099,PI040298AD5I211178,2018-09-03 00:26:37,-1.0,0.1,12.91,22.26
Flower power 1099,PI040298AD5I211178,2018-09-03 00:41:37,-1.0,0.1,12.65,22.26
Flower power 1099,PI040298AD5I211178,2018-09-03 00:56:37,-1.0,0.1,12.65,22.21
Flower power 1099,PI040298AD5I211178,2018-09-03 01:11:37,-1.0,0.1,12.78,22.16
Flower power 1099,PI040298AD5I211178,2018-09-03 01:26:37,-1.0,0.1,12.78,22.07
Flower power 1099,PI040298AD5I211178,2018-09-03 01:41:37,-1.0,0.1,12.65,22.02
Flower power 1099,PI040298AD5I211178,2018-09-03 01:56:37,-1.0,0.1,12.91,22.02
Flower power 1099,PI040298AD5I211178,2018-09-03 02:11:37,-1.0,0.1,12.78,22.02
Flower power 1099,PI040298AD5I211178,2018-09-03 02:26:37,-1.0,0.1,12.91,21.97
Flower power 1099,PI040298AD5I211178,2018-09-03 02:41:37,-1.0,0.1,12.91,21.93
Flower power 1099,PI040298AD5I211178,2018-09-03 02:56:37,-1.0,0.1,12.52,21.83
Flower power 1099,PI040298AD5I211178,2018-09-03 03:11:37,-1.0,0.1,12.65,21.74
Flower power 1099,PI040298AD5I211178,2018-09-03 03:26:37,-1.0,0.1,12.78,21.69
Flower power 1099,PI040298AD5I211178,2018-09-03 03:41:37,-1.0,0.1,12.65,21.74
Flower power 1099,PI040298AD5I211178,2018-09-03 03:56:37,-1.0,0.1,12.78,21.69
Flower power 1099,PI040298AD5I211178,2018-09-03 04:11:37,-1.0,0.1,12.78,21.6
Flower power 1099,PI040298AD5I211178,2018-09-03 04:26:37,-1.0,0.1,12.65,21.6
Flower power 1099,PI040298AD5I211178,2018-09-03 04:41:37,-1.0,0.1,12.78,21.55
Flower power 1099,PI040298AD5I211178,2018-09-03 04:56:37,-1.0,0.1,12.91,21.55
Flower power 1099,PI040298AD5I211178,2018-09-03 05:11:37,-1.0,0.1,13.04,21.55
Flower power 1099,PI040298AD5I211178,2018-09-03 05:26:37,-1.0,0.1,13.04,21.5
Flower power 1099,PI040298AD5I211178,2018-09-03 05:41:37,-1.0,0.1,12.65,21.5
Flower power 1099,PI040298AD5I211178,2018-09-03 05:56:37,-1.0,0.1,13.04,21.45
Flower power 1099,PI040298AD5I211178,2018-09-03 06:11:37,-1.0,0.36,12.78,21.5
Flower power 1099,PI040298AD5I211178,2018-09-03 06:26:37,-1.0,0.78,12.65,21.64
Flower power 1099,PI040298AD5I211178,2018-09-03 06:41:37,-1.0,1.96,12.65,21.93
Flower power 1099,PI040298AD5I211178,2018-09-03 06:56:37,-1.0,3.62,12.65,22.49
Flower power 1099,PI040298AD5I211178,2018-09-03 07:11:37,-1.0,5.95,12.65,22.68
Flower power 1099,PI040298AD5I211178,2018-09-03 07:26:37,-1.0,9.88,12.52,24.29
Flower power 1099,PI040298AD5I211178,2018-09-03 07:41:37,-1.0,14.64,13.04,25.02
Flower power 1099,PI040298AD5I211178,2018-09-03 07:56:37,-1.0,18.35,12.91,25.83
Flower power 1099,PI040298AD5I211178,2018-09-03 08:11:37,-1.0,19.78,12.91,26.42
Flower power 1099,PI040298AD5I211178,2018-09-03 08:26:37,-1.0,20.98,12.65,27.13
Flower power 1099,PI040298AD5I211178,2018-09-03 08:41:37,-1.0,31.5,12.78,28.91
Flower power 1099,PI040298AD5I211178,2018-09-03 08:56:37,-1.0,34.81,12.78,29.92
Flower power 1099,PI040298AD5I211178,2018-09-03 09:11:37,-1.0,36.59,12.78,30.41
Flower power 1099,PI040298AD5I211178,2018-09-03 09:26:37,-1.0,42.47,12.91,31.69
Flower power 1099,PI040298AD5I211178,2018-09-03 09:41:37,-1.0,41.94,12.65,32.27
Flower power 1099,PI040298AD5I211178,2018-09-03 09:56:37,-1.0,44.92,12.78,32.04
Flower power 1099,PI040298AD5I211178,2018-09-03 10:11:37,-1.0,40.59,12.52,33.11
Flower power 1099,PI040298AD5I211178,2018-09-03 10:26:37,-1.0,58.95,12.91,42.97
Flower power 1099,PI040298AD5I211178,2018-09-03 10:41:37,-1.0,153.59,12.78,39.12
Flower power 1099,PI040298AD5I211178,2018-09-03 10:56:37,-1.0,108.59,13.04,45.98
Flower power 1099,PI040298AD5I211178,2018-09-03 11:11:37,-1.0,72.6,13.04,41.46
Flower power 1099,PI040298AD5I211178,2018-09-03 11:26:37,-1.0,107.49,13.16,45.98
Flower power 1099,PI040298AD5I211178,2018-09-03 11:41:37,-1.0,158.05,13.04,46.74
Flower power 1099,PI040298AD5I211178,2018-09-03 11:56:37,-1.0,155.79,13.04,49.3
Flower power 1099,PI040298AD5I211178,2018-09-03 12:11:37,-1.0,155.79,13.04,50.24
Flower power 1099,PI040298AD5I211178,2018-09-03 12:26:37,-1.0,147.33,13.29,50.12
Flower power 1099,PI040298AD5I211178,2018-09-03 12:41:37,-1.0,153.59,12.91,48.89
Flower power 1099,PI040298AD5I211178,2018-09-03 12:56:37,-1.0,155.79,13.29,47.86
Flower power 1099,PI040298AD5I211178,2018-09-03 13:11:37,-1.0,153.59,13.29,48.77
Flower power 1099,PI040298AD5I211178,2018-09-03 13:26:37,-1.0,147.33,13.16,49.76
Flower power 1099,PI040298AD5I211178,2018-09-03 13:41:37,-1.0,149.36,13.29,50.12
Flower power 1099,PI040298AD5I211178,2018-09-03 13:56:37,-1.0,139.72,13.42,50.83
Flower power 1099,PI040298AD5I211178,2018-09-03 14:11:37,-1.0,46.79,13.29,46.25
Flower power 1099,PI040298AD5I211178,2018-09-03 14:26:37,-1.0,132.84,13.29,47.75
Flower power 1099,PI040298AD5I211178,2018-09-03 14:41:37,-1.0,59.29,13.29,43.59
Flower power 1099,PI040298AD5I211178,2018-09-03 14:56:37,-1.0,116.91,13.42,45.22
Flower power 1099,PI040298AD5I211178,2018-09-03 15:11:37,-1.0,69.68,13.29,44.96
Flower power 1099,PI040298AD5I211178,2018-09-03 15:26:37,-1.0,97.6,13.29,48.14
Flower power 1099,PI040298AD5I211178,2018-09-03 15:41:37,-1.0,87.85,13.42,46.52
Flower power 1099,PI040298AD5I211178,2018-09-03 15:56:37,-1.0,82.34,13.29,44.59
Flower power 1099,PI040298AD5I211178,2018-09-03 16:11:37,-1.0,60.33,13.16,41.36
Flower power 1099,PI040298AD5I211178,2018-09-03 16:26:37,-1.0,23.29,12.91,37.75
Flower power 1099,PI040298AD5I211178,2018-09-03 16:41:37,-1.0,47.01,12.91,38.65
Flower power 1099,PI040298AD5I211178,2018-09-03 16:56:37,-1.0,14.87,13.29,28.69
Flower power 1099,PI040298AD5I211178,2018-09-03 17:11:37,-1.0,18.17,13.16,29.13
Flower power 1099,PI040298AD5I211178,2018-09-03 17:26:37,-1.0,13.67,13.29,28.91
Flower power 1099,PI040298AD5I211178,2018-09-03 17:41:37,-1.0,7.82,13.42,27.4
Flower power 1099,PI040298AD5I211178,2018-09-03 17:56:37,-1.0,7.62,13.42,26.91
Flower power 1099,PI040298AD5I211178,2018-09-03 18:11:37,-1.0,4.34,12.78,25.97
Flower power 1099,PI040298AD5I211178,2018-09-03 18:26:37,-1.0,3.19,13.16,25.79
Flower power 1099,PI040298AD5I211178,2018-09-03 18:41:37,-1.0,1.54,13.16,25.29
Flower power 1099,PI040298AD5I211178,2018-09-03 18:56:37,-1.0,0.86,12.78,23.6
Flower power 1099,PI040298AD5I211178,2018-09-03 19:11:37,-1.0,0.1,13.16,22.12
Flower power 1099,PI040298AD5I211178,2018-09-03 19:26:37,-1.0,0.1,13.16,21.26
Flower power 1099,PI040298AD5I211178,2018-09-03 19:41:37,-1.0,0.1,13.29,20.26
Flower power 1099,PI040298AD5I211178,2018-09-03 19:56:37,-1.0,0.1,13.16,19.23
Flower power 1099,PI040298AD5I211178,2018-09-03 20:11:37,-1.0,0.1,13.04,18.54
Flower power 1099,PI040298AD5I211178,2018-09-03 20:26:37,-1.0,0.1,13.04,18.08
Flower power 1099,PI040298AD5I211178,2018-09-03 20:41:37,-1.0,0.1,13.04,17.88
Flower power 1099,PI040298AD5I211178,2018-09-03 20:56:37,-1.0,0.1,13.04,17.68
Flower power 1099,PI040298AD5I211178,2018-09-03 21:11:37,-1.0,0.1,13.04,17.17
Flower power 1099,PI040298AD5I211178,2018-09-03 21:26:37,-1.0,0.1,13.16,17.22
Flower power 1099,PI040298AD5I211178,2018-09-03 21:41:37,-1.0,0.1,12.91,17.32
Flower power 1099,PI040298AD5I211178,2018-09-03 21:56:37,-1.0,0.1,12.91,17.07
Flower power 1099,PI040298AD5I211178,2018-09-03 22:11:37,-1.0,0.1,12.78,16.97
Flower power 1099,PI040298AD5I211178,2018-09-03 22:26:37,-1.0,0.1,13.04,16.71
Flower power 1099,PI040298AD5I211178,2018-09-03 22:41:37,-1.0,0.1,13.04,16.71
Flower power 1099,PI040298AD5I211178,2018-09-03 22:56:37,-1.0,0.1,12.52,16.55
Flower power 1099,PI040298AD5I211178,2018-09-03 23:11:37,-1.0,0.1,13.04,16.5
Flower power 1099,PI040298AD5I211178,2018-09-03 23:26:37,-1.0,0.1,12.52,16.55
Flower power 1099,PI040298AD5I211178,2018-09-03 23:41:37,-1.0,0.1,12.65,16.4
Flower power 1099,PI040298AD5I211178,2018-09-03 23:56:37,-1.0,0.1,12.91,15.98
Flower power 1099,PI040298AD5I211178,2018-09-04 00:11:37,-1.0,0.1,12.91,16.5
Flower power 1099,PI040298AD5I211178,2018-09-04 00:26:37,-1.0,0.1,13.04,17.12
Flower power 1099,PI040298AD5I211178,2018-09-04 00:41:37,-1.0,0.1,12.65,17.73
Flower power 1099,PI040298AD5I211178,2018-09-04 00:56:37,-1.0,0.1,12.52,18.98
Flower power 1099,PI040298AD5I211178,2018-09-04 01:11:37,-1.0,0.1,12.91,19.38
Flower power 1099,PI040298AD5I211178,2018-09-04 01:26:37,-1.0,0.1,13.04,19.67
Flower power 1099,PI040298AD5I211178,2018-09-04 01:41:37,-1.0,0.1,12.78,19.92
Flower power 1099,PI040298AD5I211178,2018-09-04 01:56:37,-1.0,0.1,12.65,20.01
Flower power 1099,PI040298AD5I211178,2018-09-04 02:11:37,-1.0,0.1,12.78,19.96
Flower power 1099,PI040298AD5I211178,2018-09-04 02:26:37,-1.0,0.1,13.04,19.96
Flower power 1099,PI040298AD5I211178,2018-09-04 02:41:37,-1.0,0.1,12.78,20.35
Flower power 1099,PI040298AD5I211178,2018-09-04 02:56:37,-1.0,0.1,12.78,20.79
Flower power 1099,PI040298AD5I211178,2018-09-04 03:11:37,-1.0,0.1,12.52,21.07
Flower power 1099,PI040298AD5I211178,2018-09-04 03:26:37,-1.0,0.1,13.04,20.83
Flower power 1099,PI040298AD5I211178,2018-09-04 03:41:37,-1.0,0.1,12.78,19.92
Flower power 1099,PI040298AD5I211178,2018-09-04 03:56:37,-1.0,0.1,12.78,19.23
Flower power 1099,PI040298AD5I211178,2018-09-04 04:11:37,-1.0,0.1,12.78,18.83
Flower power 1099,PI040298AD5I211178,2018-09-04 04:26:37,-1.0,0.1,12.91,19.53
Flower power 1099,PI040298AD5I211178,2018-09-04 04:41:37,-1.0,0.1,12.4,20.26
Flower power 1099,PI040298AD5I211178,2018-09-04 04:56:37,-1.0,0.1,12.91,20.55
Flower power 1099,PI040298AD5I211178,2018-09-04 05:11:37,-1.0,0.1,12.4,20.79
Flower power 1099,PI040298AD5I211178,2018-09-04 05:26:37,-1.0,0.1,12.78,20.83
Flower power 1099,PI040298AD5I211178,2018-09-04 05:41:37,-1.0,0.1,12.91,20.88
Flower power 1099,PI040298AD5I211178,2018-09-04 05:56:37,-1.0,0.1,12.52,20.93
Flower power 1099,PI040298AD5I211178,2018-09-04 06:11:37,-1.0,0.65,12.78,20.69
Flower power 1099,PI040298AD5I211178,2018-09-04 06:26:37,-1.0,1.73,12.65,21.12
Flower power 1099,PI040298AD5I211178,2018-09-04 06:41:37,-1.0,2.98,12.78,21.88
Flower power 1099,PI040298AD5I211178,2018-09-04 06:56:37,-1.0,2.55,12.91,22.54
Flower power 1099,PI040298AD5I211178,2018-09-04 07:11:37,-1.0,2.35,12.78,22.58
Flower power 1099,PI040298AD5I211178,2018-09-04 07:26:37,-1.0,6.67,12.78,23.05
