NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-09-04 07:41:37,-1.0,11.59,12.52,24.84
Flower power 1099,PI040298AD5I211178,2018-09-04 07:56:37,-1.0,50.51,12.91,25.52
Flower power 1099,PI040298AD5I211178,2018-09-04 08:11:37,-1.0,39.01,12.65,30.98
Flower power 1099,PI040298AD5I211178,2018-09-04 08:26:37,-1.0,33.41,12.91,34.27
Flower power 1099,PI040298AD5I211178,2018-09-04 08:41:37,-1.0,53.7,12.78,37.52
Flower power 1099,PI040298AD5I211178,2018-09-04 08:56:37,-1.0,39.79,12.52,34.41
Flower power 1099,PI040298AD5I211178,2018-09-04 09:11:37,-1.0,60.33,12.65,33.33
Flower power 1099,PI040298AD5I211178,2018-09-04 09:26:37,-1.0,50.01,13.04,36.27
Flower power 1099,PI040298AD5I211178,2018-09-04 09:41:37,-1.0,56.36,12.78,34.95
Flower power 1099,PI040298AD5I211178,2018-09-04 09:56:37,-1.0,58.61,12.65,34.86
Flower power 1099,PI040298AD5I211178,2018-09-04 10:11:37,-1.0,58.95,13.04,37.52
Flower power 1099,PI040298AD5I211178,2018-09-04 10:26:37,-1.0,65.71,13.04,35.59
Flower power 1099,PI040298AD5I211178,2018-09-04 10:41:37,-1.0,37.98,13.16,33.11
Flower power 1099,PI040298AD5I211178,2018-09-04 10:56:37,-1.0,61.41,12.65,35.68
Flower power 1099,PI040298AD5I211178,2018-09-04 11:11:37,-1.0,62.53,12.91,36.69
Flower power 1099,PI040298AD5I211178,2018-09-04 11:26:37,-1.0,82.99,13.04,39.56
Flower power 1099,PI040298AD5I211178,2018-09-04 11:41:37,-1.0,83.65,13.04,41.16
Flower power 1099,PI040298AD5I211178,2018-09-04 11:56:37,-1.0,99.44,12.91,42.42
Flower power 1099,PI040298AD5I211178,2018-09-04 12:11:37,-1.0,112.01,12.78,41.56
Flower power 1099,PI040298AD5I211178,2018-09-04 12:26:37,-1.0,84.32,13.16,41.02
Flower power 1099,PI040298AD5I211178,2018-09-04 12:41:37,-1.0,90.88,13.04,43.28
Flower power 1099,PI040298AD5I211178,2018-09-04 12:56:37,-1.0,71.11,13.04,40.33
Flower power 1099,PI040298AD5I211178,2018-09-04 13:11:37,-1.0,71.6,12.91,39.89
Flower power 1099,PI040298AD5I211178,2018-09-04 13:26:37,-1.0,60.68,13.16,37.43
Flower power 1099,PI040298AD5I211178,2018-09-04 13:41:37,-1.0,63.29,13.29,37.85
Flower power 1099,PI040298AD5I211178,2018-09-04 13:56:37,-1.0,73.11,12.91,39.7
Flower power 1099,PI040298AD5I211178,2018-09-04 14:11:37,-1.0,65.71,13.04,40.48
Flower power 1099,PI040298AD5I211178,2018-09-04 14:26:37,-1.0,53.14,13.16,37.29
Flower power 1099,PI040298AD5I211178,2018-09-04 14:41:37,-1.0,54.27,12.91,37.89
Flower power 1099,PI040298AD5I211178,2018-09-04 14:56:37,-1.0,42.65,12.91,35.18
Flower power 1099,PI040298AD5I211178,2018-09-04 15:11:37,-1.0,35.18,13.42,33.87
Flower power 1099,PI040298AD5I211178,2018-09-04 15:26:37,-1.0,24.89,13.16,31.87
Flower power 1099,PI040298AD5I211178,2018-09-04 15:41:37,-1.0,29.98,13.29,31.43
Flower power 1099,PI040298AD5I211178,2018-09-04 15:56:37,-1.0,26.87,13.42,31.29
Flower power 1099,PI040298AD5I211178,2018-09-04 16:11:37,-1.0,14.8,13.16,28.86
Flower power 1099,PI040298AD5I211178,2018-09-04 16:26:37,-1.0,30.34,13.29,30.63
Flower power 1099,PI040298AD5I211178,2018-09-04 16:41:37,-1.0,27.09,12.91,31.16
Flower power 1099,PI040298AD5I211178,2018-09-04 16:56:37,-1.0,21.98,13.29,30.45
Flower power 1099,PI040298AD5I211178,2018-09-04 17:11:37,-1.0,17.77,13.04,29.48
Flower power 1099,PI040298AD5I211178,2018-09-04 17:26:37,-1.0,18.85,12.91,29.53
Flower power 1099,PI040298AD5I211178,2018-09-04 17:41:37,-1.0,16.23,13.29,28.95
Flower power 1099,PI040298AD5I211178,2018-09-04 17:56:37,-1.0,9.6,12.91,27.4
Flower power 1099,PI040298AD5I211178,2018-09-04 18:11:37,-1.0,5.7,13.04,26.19
Flower power 1099,PI040298AD5I211178,2018-09-04 18:26:37,-1.0,4.25,12.91,25.83
Flower power 1099,PI040298AD5I211178,2018-09-04 18:41:37,-1.0,1.77,12.91,24.84
Flower power 1099,PI040298AD5I211178,2018-09-04 18:56:37,-1.0,0.52,12.91,23.93
Flower power 1099,PI040298AD5I211178,2018-09-04 19:11:37,-1.0,0.1,13.16,23.51
Flower power 1099,PI040298AD5I211178,2018-09-04 19:26:37,-1.0,0.1,12.91,23.14
Flower power 1099,PI040298AD5I211178,2018-09-04 19:41:37,-1.0,0.1,13.04,22.77
Flower power 1099,PI040298AD5I211178,2018-09-04 19:56:37,-1.0,0.1,12.78,23.1
Flower power 1099,PI040298AD5I211178,2018-09-04 20:11:37,-1.0,0.1,13.29,23.37
Flower power 1099,PI040298AD5I211178,2018-09-04 20:26:37,-1.0,0.1,12.91,23.33
Flower power 1099,PI040298AD5I211178,2018-09-04 20:41:37,-1.0,0.1,13.16,23.1
Flower power 1099,PI040298AD5I211178,2018-09-04 20:56:37,-1.0,0.1,13.04,22.86
Flower power 1099,PI040298AD5I211178,2018-09-04 21:11:37,-1.0,0.1,12.65,22.4
Flower power 1099,PI040298AD5I211178,2018-09-04 21:26:37,-1.0,0.1,12.91,22.16
Flower power 1099,PI040298AD5I211178,2018-09-04 21:41:37,-1.0,0.1,12.91,22.02
Flower power 1099,PI040298AD5I211178,2018-09-04 21:56:37,-1.0,0.1,13.16,21.69
Flower power 1099,PI040298AD5I211178,2018-09-04 22:11:37,-1.0,0.1,12.78,20.26
Flower power 1099,PI040298AD5I211178,2018-09-04 22:26:37,-1.0,0.1,12.65,18.93
Flower power 1099,PI040298AD5I211178,2018-09-04 22:41:37,-1.0,0.1,12.91,18.49
Flower power 1099,PI040298AD5I211178,2018-09-04 22:56:37,-1.0,0.1,12.65,19.82
Flower power 1099,PI040298AD5I211178,2018-09-04 23:11:37,-1.0,0.1,12.65,18.54
Flower power 1099,PI040298AD5I211178,2018-09-04 23:26:37,-1.0,0.1,12.65,18.59
Flower power 1099,PI040298AD5I211178,2018-09-04 23:41:37,-1.0,0.1,12.91,18.69
Flower power 1099,PI040298AD5I211178,2018-09-04 23:56:37,-1.0,0.1,13.16,17.88
Flower power 1099,PI040298AD5I211178,2018-09-05 00:11:37,-1.0,0.1,13.04,17.83
Flower power 1099,PI040298AD5I211178,2018-09-05 00:26:37,-1.0,0.1,12.65,17.68
Flower power 1099,PI040298AD5I211178,2018-09-05 00:41:37,-1.0,0.1,12.65,17.73
Flower power 1099,PI040298AD5I211178,2018-09-05 00:56:37,-1.0,0.1,12.65,17.43
Flower power 1099,PI040298AD5I211178,2018-09-05 01:11:37,-1.0,0.1,12.91,17.27
Flower power 1099,PI040298AD5I211178,2018-09-05 01:26:37,-1.0,0.1,12.65,17.12
Flower power 1099,PI040298AD5I211178,2018-09-05 01:41:37,-1.0,0.1,12.78,16.71
Flower power 1099,PI040298AD5I211178,2018-09-05 01:56:37,-1.0,0.1,12.4,17.53
Flower power 1099,PI040298AD5I211178,2018-09-05 02:11:37,-1.0,0.1,12.78,18.13
Flower power 1099,PI040298AD5I211178,2018-09-05 02:26:37,-1.0,0.1,13.04,19.43
Flower power 1099,PI040298AD5I211178,2018-09-05 02:41:37,-1.0,0.1,12.78,18.98
Flower power 1099,PI040298AD5I211178,2018-09-05 02:56:37,-1.0,0.1,12.91,18.08
Flower power 1099,PI040298AD5I211178,2018-09-05 03:11:37,-1.0,0.1,13.04,17.73
Flower power 1099,PI040298AD5I211178,2018-09-05 03:26:37,-1.0,0.1,12.91,18.24
Flower power 1099,PI040298AD5I211178,2018-09-05 03:41:37,-1.0,0.1,13.04,17.38
Flower power 1099,PI040298AD5I211178,2018-09-05 03:56:37,-1.0,0.1,12.78,18.83
Flower power 1099,PI040298AD5I211178,2018-09-05 04:11:37,-1.0,0.1,12.4,17.53
Flower power 1099,PI040298AD5I211178,2018-09-05 04:26:37,-1.0,0.1,12.78,16.6
Flower power 1099,PI040298AD5I211178,2018-09-05 04:41:37,-1.0,0.1,12.65,16.08
Flower power 1099,PI040298AD5I211178,2018-09-05 04:56:37,-1.0,0.1,12.78,16.03
Flower power 1099,PI040298AD5I211178,2018-09-05 05:11:37,-1.0,0.1,12.65,15.82
Flower power 1099,PI040298AD5I211178,2018-09-05 05:26:37,-1.0,0.1,12.4,16.14
Flower power 1099,PI040298AD5I211178,2018-09-05 05:41:37,-1.0,0.1,12.65,15.29
Flower power 1099,PI040298AD5I211178,2018-09-05 05:56:37,-1.0,0.1,12.52,15.35
Flower power 1099,PI040298AD5I211178,2018-09-05 06:11:37,-1.0,0.86,12.4,15.24
Flower power 1099,PI040298AD5I211178,2018-09-05 06:26:37,-1.0,2.66,12.91,16.6
Flower power 1099,PI040298AD5I211178,2018-09-05 06:41:37,-1.0,5.27,12.78,17.02
Flower power 1099,PI040298AD5I211178,2018-09-05 06:56:37,-1.0,8.0,12.65,18.44
Flower power 1099,PI040298AD5I211178,2018-09-05 07:11:37,-1.0,10.56,12.78,19.53
Flower power 1099,PI040298AD5I211178,2018-09-05 07:26:37,-1.0,13.24,12.52,20.45
Flower power 1099,PI040298AD5I211178,2018-09-05 07:41:37,-1.0,37.14,12.78,23.93
Flower power 1099,PI040298AD5I211178,2018-09-05 07:56:37,-1.0,41.77,13.04,27.44
Flower power 1099,PI040298AD5I211178,2018-09-05 08:11:37,-1.0,29.44,12.78,29.13
Flower power 1099,PI040298AD5I211178,2018-09-05 08:26:37,-1.0,34.81,13.04,31.12
Flower power 1099,PI040298AD5I211178,2018-09-05 08:41:37,-1.0,71.6,12.78,33.6
Flower power 1099,PI040298AD5I211178,2018-09-05 08:56:37,-1.0,66.55,12.91,34.45
Flower power 1099,PI040298AD5I211178,2018-09-05 09:11:37,-1.0,42.29,12.52,35.04
Flower power 1099,PI040298AD5I211178,2018-09-05 09:26:37,-1.0,104.32,12.78,38.46
Flower power 1099,PI040298AD5I211178,2018-09-05 09:41:37,-1.0,116.91,12.78,38.79
Flower power 1099,PI040298AD5I211178,2018-09-05 09:56:37,-1.0,131.22,12.65,42.57
Flower power 1099,PI040298AD5I211178,2018-09-05 10:11:37,-1.0,131.22,12.91,43.75
Flower power 1099,PI040298AD5I211178,2018-09-05 10:26:37,-1.0,43.38,12.65,41.07
Flower power 1099,PI040298AD5I211178,2018-09-05 10:41:37,-1.0,66.98,13.16,36.09
Flower power 1099,PI040298AD5I211178,2018-09-05 10:56:37,-1.0,56.98,12.91,35.77
Flower power 1099,PI040298AD5I211178,2018-09-05 11:11:37,-1.0,59.98,12.65,37.24
Flower power 1099,PI040298AD5I211178,2018-09-05 11:26:37,-1.0,81.06,12.91,38.13
Flower power 1099,PI040298AD5I211178,2018-09-05 11:41:37,-1.0,62.53,13.04,38.74
Flower power 1099,PI040298AD5I211178,2018-09-05 11:56:37,-1.0,58.95,12.78,37.01
Flower power 1099,PI040298AD5I211178,2018-09-05 12:11:37,-1.0,59.98,13.04,46.14
Flower power 1099,PI040298AD5I211178,2018-09-05 12:26:37,-1.0,48.58,12.65,34.5
Flower power 1099,PI040298AD5I211178,2018-09-05 12:41:37,-1.0,48.82,12.91,47.64
Flower power 1099,PI040298AD5I211178,2018-09-05 12:56:37,-1.0,51.79,13.16,37.57
Flower power 1099,PI040298AD5I211178,2018-09-05 13:11:37,-1.0,38.86,12.78,33.78
Flower power 1099,PI040298AD5I211178,2018-09-05 13:26:37,-1.0,94.13,13.04,36.27
Flower power 1099,PI040298AD5I211178,2018-09-05 13:41:37,-1.0,38.27,13.04,33.51
Flower power 1099,PI040298AD5I211178,2018-09-05 13:56:37,-1.0,139.72,12.91,44.11
Flower power 1099,PI040298AD5I211178,2018-09-05 14:11:37,-1.0,47.9,13.29,41.21
Flower power 1099,PI040298AD5I211178,2018-09-05 14:26:37,-1.0,141.55,12.78,44.27
Flower power 1099,PI040298AD5I211178,2018-09-05 14:41:37,-1.0,134.49,12.91,40.28
Flower power 1099,PI040298AD5I211178,2018-09-05 14:56:37,-1.0,122.26,13.04,45.01
Flower power 1099,PI040298AD5I211178,2018-09-05 15:11:37,-1.0,108.59,12.91,45.98
Flower power 1099,PI040298AD5I211178,2018-09-05 15:26:37,-1.0,97.6,13.16,45.06
Flower power 1099,PI040298AD5I211178,2018-09-05 15:41:37,-1.0,72.6,13.16,43.9
Flower power 1099,PI040298AD5I211178,2018-09-05 15:56:37,-1.0,94.97,13.29,45.33
Flower power 1099,PI040298AD5I211178,2018-09-05 16:11:37,-1.0,30.07,13.42,35.45
Flower power 1099,PI040298AD5I211178,2018-09-05 16:26:37,-1.0,44.53,13.16,35.04
Flower power 1099,PI040298AD5I211178,2018-09-05 16:41:37,-1.0,49.53,13.04,35.68
Flower power 1099,PI040298AD5I211178,2018-09-05 16:56:37,-1.0,24.77,13.29,33.42
Flower power 1099,PI040298AD5I211178,2018-09-05 17:11:37,-1.0,30.25,13.42,30.85
Flower power 1099,PI040298AD5I211178,2018-09-05 17:26:37,-1.0,24.52,13.16,28.82
Flower power 1099,PI040298AD5I211178,2018-09-05 17:41:37,-1.0,14.16,12.78,27.8
Flower power 1099,PI040298AD5I211178,2018-09-05 17:56:37,-1.0,9.31,12.78,24.98
Flower power 1099,PI040298AD5I211178,2018-09-05 18:11:37,-1.0,7.07,13.16,23.93
Flower power 1099,PI040298AD5I211178,2018-09-05 18:26:37,-1.0,4.64,12.78,23.0
Flower power 1099,PI040298AD5I211178,2018-09-05 18:41:37,-1.0,2.26,13.29,22.21
Flower power 1099,PI040298AD5I211178,2018-09-05 18:56:37,-1.0,0.65,13.16,21.41
Flower power 1099,PI040298AD5I211178,2018-09-05 19:11:37,-1.0,0.1,13.04,20.83
Flower power 1099,PI040298AD5I211178,2018-09-05 19:26:37,-1.0,0.1,13.29,20.55
Flower power 1099,PI040298AD5I211178,2018-09-05 19:41:37,-1.0,0.1,12.65,20.16
Flower power 1099,PI040298AD5I211178,2018-09-05 19:56:37,-1.0,0.1,12.78,20.06
Flower power 1099,PI040298AD5I211178,2018-09-05 20:11:37,-1.0,0.1,13.16,19.92
Flower power 1099,PI040298AD5I211178,2018-09-05 20:26:37,-1.0,0.1,12.91,19.87
Flower power 1099,PI040298AD5I211178,2018-09-05 20:41:37,-1.0,0.1,12.65,19.72
Flower power 1099,PI040298AD5I211178,2018-09-05 20:56:37,-1.0,0.1,13.04,19.57
Flower power 1099,PI040298AD5I211178,2018-09-05 21:11:37,-1.0,0.1,13.16,19.53
Flower power 1099,PI040298AD5I211178,2018-09-05 21:26:37,-1.0,0.1,13.04,19.57
Flower power 1099,PI040298AD5I211178,2018-09-05 21:41:37,-1.0,0.1,12.78,19.28
Flower power 1099,PI040298AD5I211178,2018-09-05 21:56:37,-1.0,0.1,12.78,19.18
Flower power 1099,PI040298AD5I211178,2018-09-05 22:11:37,-1.0,0.1,12.91,19.13
Flower power 1099,PI040298AD5I211178,2018-09-05 22:26:37,-1.0,0.1,13.16,19.03
Flower power 1099,PI040298AD5I211178,2018-09-05 22:41:37,-1.0,0.1,12.78,18.88
Flower power 1099,PI040298AD5I211178,2018-09-05 22:56:37,-1.0,0.1,12.91,18.83
Flower power 1099,PI040298AD5I211178,2018-09-05 23:11:37,-1.0,0.1,12.65,18.83
Flower power 1099,PI040298AD5I211178,2018-09-05 23:26:37,-1.0,0.1,12.91,18.88
Flower power 1099,PI040298AD5I211178,2018-09-05 23:41:37,-1.0,0.1,12.91,18.49
Flower power 1099,PI040298AD5I211178,2018-09-05 23:56:37,-1.0,0.1,12.65,18.59
Flower power 1099,PI040298AD5I211178,2018-09-06 00:11:37,-1.0,0.1,12.65,18.44
Flower power 1099,PI040298AD5I211178,2018-09-06 00:26:37,-1.0,0.1,12.52,18.39
Flower power 1099,PI040298AD5I211178,2018-09-06 00:41:37,-1.0,0.1,12.78,17.93
Flower power 1099,PI040298AD5I211178,2018-09-06 00:56:37,-1.0,0.1,12.78,17.98
Flower power 1099,PI040298AD5I211178,2018-09-06 01:11:37,-1.0,0.1,12.91,18.19
Flower power 1099,PI040298AD5I211178,2018-09-06 01:26:37,-1.0,0.1,12.91,18.19
Flower power 1099,PI040298AD5I211178,2018-09-06 01:41:37,-1.0,0.1,13.04,17.93
Flower power 1099,PI040298AD5I211178,2018-09-06 01:56:37,-1.0,0.1,12.65,17.98
Flower power 1099,PI040298AD5I211178,2018-09-06 02:11:37,-1.0,0.1,12.78,18.13
Flower power 1099,PI040298AD5I211178,2018-09-06 02:26:37,-1.0,0.1,12.65,17.88
Flower power 1099,PI040298AD5I211178,2018-09-06 02:41:37,-1.0,0.1,12.78,17.88
Flower power 1099,PI040298AD5I211178,2018-09-06 02:56:37,-1.0,0.1,12.4,17.93
Flower power 1099,PI040298AD5I211178,2018-09-06 03:11:37,-1.0,0.1,12.4,17.98
Flower power 1099,PI040298AD5I211178,2018-09-06 03:26:37,-1.0,0.1,12.78,17.83
Flower power 1099,PI040298AD5I211178,2018-09-06 03:41:37,-1.0,0.1,12.52,17.73
Flower power 1099,PI040298AD5I211178,2018-09-06 03:56:37,-1.0,0.1,12.91,17.48
Flower power 1099,PI040298AD5I211178,2018-09-06 04:11:37,-1.0,0.1,12.4,17.68
Flower power 1099,PI040298AD5I211178,2018-09-06 04:26:37,-1.0,0.1,13.04,17.58
Flower power 1099,PI040298AD5I211178,2018-09-06 04:41:37,-1.0,0.1,12.65,17.48
Flower power 1099,PI040298AD5I211178,2018-09-06 04:56:37,-1.0,0.1,12.91,17.53
Flower power 1099,PI040298AD5I211178,2018-09-06 05:11:37,-1.0,0.1,12.52,17.48
Flower power 1099,PI040298AD5I211178,2018-09-06 05:26:37,-1.0,0.1,12.78,17.12
Flower power 1099,PI040298AD5I211178,2018-09-06 05:41:37,-1.0,0.1,12.52,17.12
Flower power 1099,PI040298AD5I211178,2018-09-06 05:56:37,-1.0,0.1,12.78,17.38
Flower power 1099,PI040298AD5I211178,2018-09-06 06:11:37,-1.0,0.83,12.78,17.68
Flower power 1099,PI040298AD5I211178,2018-09-06 06:26:37,-1.0,2.69,12.4,18.03
Flower power 1099,PI040298AD5I211178,2018-09-06 06:41:37,-1.0,5.21,12.78,18.13
Flower power 1099,PI040298AD5I211178,2018-09-06 06:56:37,-1.0,7.53,12.78,17.73
Flower power 1099,PI040298AD5I211178,2018-09-06 07:11:37,-1.0,9.81,12.65,18.03
Flower power 1099,PI040298AD5I211178,2018-09-06 07:26:37,-1.0,12.76,12.78,18.93
Flower power 1099,PI040298AD5I211178,2018-09-06 07:41:37,-1.0,37.27,12.65,24.16
Flower power 1099,PI040298AD5I211178,2018-09-06 07:56:37,-1.0,28.75,12.4,26.33
Flower power 1099,PI040298AD5I211178,2018-09-06 08:11:37,-1.0,26.51,13.04,28.91
Flower power 1099,PI040298AD5I211178,2018-09-06 08:26:37,-1.0,48.35,13.04,31.03
Flower power 1099,PI040298AD5I211178,2018-09-06 08:41:37,-1.0,75.77,12.78,33.96
Flower power 1099,PI040298AD5I211178,2018-09-06 08:56:37,-1.0,85.01,12.65,33.92
Flower power 1099,PI040298AD5I211178,2018-09-06 09:11:37,-1.0,80.44,12.65,34.14
Flower power 1099,PI040298AD5I211178,2018-09-06 09:26:37,-1.0,105.36,12.78,37.8
Flower power 1099,PI040298AD5I211178,2018-09-06 09:41:37,-1.0,113.2,12.91,39.65
Flower power 1099,PI040298AD5I211178,2018-09-06 09:56:37,-1.0,123.67,12.91,40.82
Flower power 1099,PI040298AD5I211178,2018-09-06 10:11:37,-1.0,129.64,12.78,40.33
Flower power 1099,PI040298AD5I211178,2018-09-06 10:26:37,-1.0,134.49,12.78,41.41
Flower power 1099,PI040298AD5I211178,2018-09-06 10:41:37,-1.0,137.93,12.65,41.16
Flower power 1099,PI040298AD5I211178,2018-09-06 10:56:37,-1.0,134.49,13.16,38.32
Flower power 1099,PI040298AD5I211178,2018-09-06 11:11:37,-1.0,145.35,12.91,41.46
Flower power 1099,PI040298AD5I211178,2018-09-06 11:26:37,-1.0,52.87,12.91,41.81
Flower power 1099,PI040298AD5I211178,2018-09-06 11:41:37,-1.0,151.44,13.04,46.91
Flower power 1099,PI040298AD5I211178,2018-09-06 11:56:37,-1.0,153.59,13.04,48.14
Flower power 1099,PI040298AD5I211178,2018-09-06 12:11:37,-1.0,151.44,12.91,48.77
Flower power 1099,PI040298AD5I211178,2018-09-06 12:26:37,-1.0,153.59,12.78,49.82
Flower power 1099,PI040298AD5I211178,2018-09-06 12:41:37,-1.0,151.44,13.29,47.41
Flower power 1099,PI040298AD5I211178,2018-09-06 12:56:37,-1.0,136.19,13.16,47.58
Flower power 1099,PI040298AD5I211178,2018-09-06 13:11:37,-1.0,145.35,13.04,49.82
Flower power 1099,PI040298AD5I211178,2018-09-06 13:26:37,-1.0,143.43,13.42,48.49
Flower power 1099,PI040298AD5I211178,2018-09-06 13:41:37,-1.0,139.72,13.29,47.24
Flower power 1099,PI040298AD5I211178,2018-09-06 13:56:37,-1.0,134.49,13.29,47.24
Flower power 1099,PI040298AD5I211178,2018-09-06 14:11:37,-1.0,64.48,13.04,41.26
Flower power 1099,PI040298AD5I211178,2018-09-06 14:26:37,-1.0,125.11,13.16,45.6
Flower power 1099,PI040298AD5I211178,2018-09-06 14:41:37,-1.0,89.34,13.29,43.49
Flower power 1099,PI040298AD5I211178,2018-09-06 14:56:37,-1.0,112.01,13.16,43.64
Flower power 1099,PI040298AD5I211178,2018-09-06 15:11:37,-1.0,102.31,13.29,41.91
Flower power 1099,PI040298AD5I211178,2018-09-06 15:26:37,-1.0,94.13,12.91,42.42
Flower power 1099,PI040298AD5I211178,2018-09-06 15:41:37,-1.0,87.85,13.16,42.47
Flower power 1099,PI040298AD5I211178,2018-09-06 15:56:37,-1.0,81.7,13.04,41.31
Flower power 1099,PI040298AD5I211178,2018-09-06 16:11:37,-1.0,64.48,13.16,37.47
Flower power 1099,PI040298AD5I211178,2018-09-06 16:26:37,-1.0,42.83,13.16,35.09
Flower power 1099,PI040298AD5I211178,2018-09-06 16:41:37,-1.0,48.12,13.04,35.31
Flower power 1099,PI040298AD5I211178,2018-09-06 16:56:37,-1.0,28.34,13.04,31.91
Flower power 1099,PI040298AD5I211178,2018-09-06 17:11:37,-1.0,21.35,12.91,29.22
Flower power 1099,PI040298AD5I211178,2018-09-06 17:26:37,-1.0,14.59,12.91,27.62
Flower power 1099,PI040298AD5I211178,2018-09-06 17:41:37,-1.0,12.26,13.04,26.55
Flower power 1099,PI040298AD5I211178,2018-09-06 17:56:37,-1.0,8.39,13.04,23.74
Flower power 1099,PI040298AD5I211178,2018-09-06 18:11:37,-1.0,6.51,12.91,23.0
Flower power 1099,PI040298AD5I211178,2018-09-06 18:26:37,-1.0,4.41,12.91,22.21
Flower power 1099,PI040298AD5I211178,2018-09-06 18:41:37,-1.0,2.05,13.29,21.41
Flower power 1099,PI040298AD5I211178,2018-09-06 18:56:37,-1.0,0.48,13.29,20.69
Flower power 1099,PI040298AD5I211178,2018-09-06 19:11:37,-1.0,0.1,13.16,19.96
Flower power 1099,PI040298AD5I211178,2018-09-06 19:26:37,-1.0,0.1,13.04,19.77
Flower power 1099,PI040298AD5I211178,2018-09-06 19:41:37,-1.0,0.1,13.16,19.53
Flower power 1099,PI040298AD5I211178,2018-09-06 19:56:37,-1.0,0.1,12.65,19.33
Flower power 1099,PI040298AD5I211178,2018-09-06 20:11:37,-1.0,0.1,13.04,18.93
Flower power 1099,PI040298AD5I211178,2018-09-06 20:26:37,-1.0,0.1,12.78,18.74
Flower power 1099,PI040298AD5I211178,2018-09-06 20:41:37,-1.0,0.1,12.78,18.64
Flower power 1099,PI040298AD5I211178,2018-09-06 20:56:37,-1.0,0.1,13.04,18.44
Flower power 1099,PI040298AD5I211178,2018-09-06 21:11:37,-1.0,0.1,12.91,18.08
Flower power 1099,PI040298AD5I211178,2018-09-06 21:26:37,-1.0,0.1,12.91,18.13
Flower power 1099,PI040298AD5I211178,2018-09-06 21:41:37,-1.0,0.1,12.78,17.88
Flower power 1099,PI040298AD5I211178,2018-09-06 21:56:37,-1.0,0.1,13.16,17.58
Flower power 1099,PI040298AD5I211178,2018-09-06 22:11:37,-1.0,0.1,13.16,17.38
Flower power 1099,PI040298AD5I211178,2018-09-06 22:26:37,-1.0,0.1,12.78,17.58
Flower power 1099,PI040298AD5I211178,2018-09-06 22:41:37,-1.0,0.1,13.16,17.48
Flower power 1099,PI040298AD5I211178,2018-09-06 22:56:37,-1.0,0.1,13.04,17.32
Flower power 1099,PI040298AD5I211178,2018-09-06 23:11:37,-1.0,0.1,12.65,17.22
Flower power 1099,PI040298AD5I211178,2018-09-06 23:26:37,-1.0,0.1,13.16,17.02
Flower power 1099,PI040298AD5I211178,2018-09-06 23:41:37,-1.0,0.1,12.65,16.66
Flower power 1099,PI040298AD5I211178,2018-09-06 23:56:37,-1.0,0.1,12.65,16.29
Flower power 1099,PI040298AD5I211178,2018-09-07 00:11:37,-1.0,0.1,13.04,16.19
Flower power 1099,PI040298AD5I211178,2018-09-07 00:26:37,-1.0,0.1,12.91,16.19
Flower power 1099,PI040298AD5I211178,2018-09-07 00:41:37,-1.0,0.1,12.65,16.55
Flower power 1099,PI040298AD5I211178,2018-09-07 00:56:37,-1.0,0.1,12.65,16.03
