NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-09-07 01:11:37,-1.0,0.1,12.91,16.29
Flower power 1099,PI040298AD5I211178,2018-09-07 01:26:37,-1.0,0.1,12.91,16.5
Flower power 1099,PI040298AD5I211178,2018-09-07 01:41:37,-1.0,0.1,12.91,16.4
Flower power 1099,PI040298AD5I211178,2018-09-07 01:56:37,-1.0,0.1,13.04,16.14
Flower power 1099,PI040298AD5I211178,2018-09-07 02:11:37,-1.0,0.1,12.52,14.81
Flower power 1099,PI040298AD5I211178,2018-09-07 02:26:37,-1.0,0.1,13.04,14.65
Flower power 1099,PI040298AD5I211178,2018-09-07 02:41:37,-1.0,0.1,12.78,13.84
Flower power 1099,PI040298AD5I211178,2018-09-07 02:56:37,-1.0,0.1,12.65,13.95
Flower power 1099,PI040298AD5I211178,2018-09-07 03:11:37,-1.0,0.1,12.78,14.43
Flower power 1099,PI040298AD5I211178,2018-09-07 03:26:37,-1.0,0.1,12.91,13.4
Flower power 1099,PI040298AD5I211178,2018-09-07 03:41:37,-1.0,0.1,13.04,13.06
Flower power 1099,PI040298AD5I211178,2018-09-07 03:56:37,-1.0,0.1,13.04,12.84
Flower power 1099,PI040298AD5I211178,2018-09-07 04:11:37,-1.0,0.1,12.4,12.78
Flower power 1099,PI040298AD5I211178,2018-09-07 04:26:37,-1.0,0.1,12.52,12.45
Flower power 1099,PI040298AD5I211178,2018-09-07 04:41:37,-1.0,0.1,12.78,12.39
Flower power 1099,PI040298AD5I211178,2018-09-07 04:56:37,-1.0,0.1,12.78,12.39
Flower power 1099,PI040298AD5I211178,2018-09-07 05:11:37,-1.0,0.1,12.52,12.16
Flower power 1099,PI040298AD5I211178,2018-09-07 05:26:37,-1.0,0.1,12.52,12.22
Flower power 1099,PI040298AD5I211178,2018-09-07 05:41:37,-1.0,0.1,12.4,12.56
Flower power 1099,PI040298AD5I211178,2018-09-07 05:56:37,-1.0,0.1,12.65,12.56
Flower power 1099,PI040298AD5I211178,2018-09-07 06:11:37,-1.0,0.66,12.78,14.43
Flower power 1099,PI040298AD5I211178,2018-09-07 06:26:37,-1.0,1.9,12.52,15.08
Flower power 1099,PI040298AD5I211178,2018-09-07 06:41:37,-1.0,3.96,12.65,16.03
Flower power 1099,PI040298AD5I211178,2018-09-07 06:56:37,-1.0,8.87,12.65,17.17
Flower power 1099,PI040298AD5I211178,2018-09-07 07:11:37,-1.0,13.04,12.65,18.74
Flower power 1099,PI040298AD5I211178,2018-09-07 07:26:37,-1.0,14.26,12.91,20.5
Flower power 1099,PI040298AD5I211178,2018-09-07 07:41:37,-1.0,16.77,13.04,21.45
Flower power 1099,PI040298AD5I211178,2018-09-07 07:56:37,-1.0,21.73,12.65,23.19
Flower power 1099,PI040298AD5I211178,2018-09-07 08:11:37,-1.0,23.98,12.65,24.61
Flower power 1099,PI040298AD5I211178,2018-09-07 08:26:37,-1.0,36.33,12.4,26.86
Flower power 1099,PI040298AD5I211178,2018-09-07 08:41:37,-1.0,29.62,12.78,27.18
Flower power 1099,PI040298AD5I211178,2018-09-07 08:56:37,-1.0,74.16,12.91,31.34
Flower power 1099,PI040298AD5I211178,2018-09-07 09:11:37,-1.0,61.41,12.78,31.29
Flower power 1099,PI040298AD5I211178,2018-09-07 09:26:37,-1.0,66.55,12.78,33.02
Flower power 1099,PI040298AD5I211178,2018-09-07 09:41:37,-1.0,62.15,12.91,31.65
Flower power 1099,PI040298AD5I211178,2018-09-07 09:56:37,-1.0,132.84,12.65,40.97
Flower power 1099,PI040298AD5I211178,2018-09-07 10:11:37,-1.0,139.72,13.04,44.74
Flower power 1099,PI040298AD5I211178,2018-09-07 10:26:37,-1.0,141.55,13.16,44.96
Flower power 1099,PI040298AD5I211178,2018-09-07 10:41:37,-1.0,126.58,12.65,43.96
Flower power 1099,PI040298AD5I211178,2018-09-07 10:56:37,-1.0,49.53,13.04,39.17
Flower power 1099,PI040298AD5I211178,2018-09-07 11:11:37,-1.0,145.35,12.91,42.31
Flower power 1099,PI040298AD5I211178,2018-09-07 11:26:37,-1.0,114.41,13.04,43.39
Flower power 1099,PI040298AD5I211178,2018-09-07 11:41:37,-1.0,151.44,13.16,47.41
Flower power 1099,PI040298AD5I211178,2018-09-07 11:56:37,-1.0,151.44,13.04,47.86
Flower power 1099,PI040298AD5I211178,2018-09-07 12:11:37,-1.0,153.59,13.29,48.26
Flower power 1099,PI040298AD5I211178,2018-09-07 12:26:37,-1.0,155.79,13.29,49.76
Flower power 1099,PI040298AD5I211178,2018-09-07 12:41:37,-1.0,153.59,13.04,46.91
Flower power 1099,PI040298AD5I211178,2018-09-07 12:56:37,-1.0,151.44,13.16,47.52
Flower power 1099,PI040298AD5I211178,2018-09-07 13:11:37,-1.0,122.26,12.91,48.49
Flower power 1099,PI040298AD5I211178,2018-09-07 13:26:37,-1.0,149.36,13.16,49.53
Flower power 1099,PI040298AD5I211178,2018-09-07 13:41:37,-1.0,103.31,13.29,52.67
Flower power 1099,PI040298AD5I211178,2018-09-07 13:56:37,-1.0,149.36,13.29,49.82
Flower power 1099,PI040298AD5I211178,2018-09-07 14:11:37,-1.0,86.41,13.29,47.86
Flower power 1099,PI040298AD5I211178,2018-09-07 14:26:37,-1.0,60.33,13.04,48.26
Flower power 1099,PI040298AD5I211178,2018-09-07 14:41:37,-1.0,122.26,13.04,48.14
Flower power 1099,PI040298AD5I211178,2018-09-07 14:56:37,-1.0,113.2,13.16,47.13
Flower power 1099,PI040298AD5I211178,2018-09-07 15:11:37,-1.0,66.55,13.55,42.11
Flower power 1099,PI040298AD5I211178,2018-09-07 15:26:37,-1.0,94.13,13.04,44.85
Flower power 1099,PI040298AD5I211178,2018-09-07 15:41:37,-1.0,87.85,13.29,45.98
Flower power 1099,PI040298AD5I211178,2018-09-07 15:56:37,-1.0,81.06,13.42,43.59
Flower power 1099,PI040298AD5I211178,2018-09-07 16:11:37,-1.0,52.06,13.55,39.41
Flower power 1099,PI040298AD5I211178,2018-09-07 16:26:37,-1.0,31.2,13.55,36.09
Flower power 1099,PI040298AD5I211178,2018-09-07 16:41:37,-1.0,40.92,13.16,36.41
Flower power 1099,PI040298AD5I211178,2018-09-07 16:56:37,-1.0,32.86,13.55,33.07
Flower power 1099,PI040298AD5I211178,2018-09-07 17:11:37,-1.0,16.86,13.29,29.97
Flower power 1099,PI040298AD5I211178,2018-09-07 17:26:37,-1.0,15.37,13.42,28.82
Flower power 1099,PI040298AD5I211178,2018-09-07 17:41:37,-1.0,11.22,12.91,27.27
Flower power 1099,PI040298AD5I211178,2018-09-07 17:56:37,-1.0,7.94,13.16,24.25
Flower power 1099,PI040298AD5I211178,2018-09-07 18:11:37,-1.0,5.66,13.29,22.86
Flower power 1099,PI040298AD5I211178,2018-09-07 18:26:37,-1.0,3.6,12.91,22.3
Flower power 1099,PI040298AD5I211178,2018-09-07 18:41:37,-1.0,1.85,12.91,22.02
Flower power 1099,PI040298AD5I211178,2018-09-07 18:56:37,-1.0,0.42,13.29,21.03
Flower power 1099,PI040298AD5I211178,2018-09-07 19:11:37,-1.0,0.1,13.29,19.96
Flower power 1099,PI040298AD5I211178,2018-09-07 19:26:37,-1.0,0.1,13.16,19.57
Flower power 1099,PI040298AD5I211178,2018-09-07 19:41:37,-1.0,0.1,13.29,18.49
Flower power 1099,PI040298AD5I211178,2018-09-07 19:56:37,-1.0,0.1,12.91,17.53
Flower power 1099,PI040298AD5I211178,2018-09-07 20:11:37,-1.0,0.1,13.04,16.76
Flower power 1099,PI040298AD5I211178,2018-09-07 20:26:37,-1.0,0.1,12.78,16.34
Flower power 1099,PI040298AD5I211178,2018-09-07 20:41:37,-1.0,0.1,13.04,15.98
Flower power 1099,PI040298AD5I211178,2018-09-07 20:56:37,-1.0,0.1,13.04,15.93
Flower power 1099,PI040298AD5I211178,2018-09-07 21:11:37,-1.0,0.1,13.16,15.45
Flower power 1099,PI040298AD5I211178,2018-09-07 21:26:37,-1.0,0.1,12.91,15.03
Flower power 1099,PI040298AD5I211178,2018-09-07 21:41:37,-1.0,0.1,12.78,15.03
Flower power 1099,PI040298AD5I211178,2018-09-07 21:56:37,-1.0,0.1,12.91,14.76
Flower power 1099,PI040298AD5I211178,2018-09-07 22:11:37,-1.0,0.1,12.91,14.65
Flower power 1099,PI040298AD5I211178,2018-09-07 22:26:37,-1.0,0.1,12.91,14.54
Flower power 1099,PI040298AD5I211178,2018-09-07 22:41:37,-1.0,0.1,13.04,14.16
Flower power 1099,PI040298AD5I211178,2018-09-07 22:56:37,-1.0,0.1,12.91,14.22
Flower power 1099,PI040298AD5I211178,2018-09-07 23:11:37,-1.0,0.1,12.78,14.05
Flower power 1099,PI040298AD5I211178,2018-09-07 23:26:37,-1.0,0.1,12.52,14.0
Flower power 1099,PI040298AD5I211178,2018-09-07 23:41:37,-1.0,0.1,12.65,14.0
Flower power 1099,PI040298AD5I211178,2018-09-07 23:56:37,-1.0,0.1,12.65,13.67
Flower power 1099,PI040298AD5I211178,2018-09-08 00:11:37,-1.0,0.1,12.91,13.62
Flower power 1099,PI040298AD5I211178,2018-09-08 00:26:37,-1.0,0.1,13.16,13.34
Flower power 1099,PI040298AD5I211178,2018-09-08 00:41:37,-1.0,0.1,12.91,13.62
Flower power 1099,PI040298AD5I211178,2018-09-08 00:56:37,-1.0,0.1,12.91,13.45
Flower power 1099,PI040298AD5I211178,2018-09-08 01:11:37,-1.0,0.1,12.91,13.17
Flower power 1099,PI040298AD5I211178,2018-09-08 01:26:37,-1.0,0.1,12.65,13.34
Flower power 1099,PI040298AD5I211178,2018-09-08 01:41:37,-1.0,0.1,12.91,13.4
Flower power 1099,PI040298AD5I211178,2018-09-08 01:56:37,-1.0,0.1,12.91,13.73
Flower power 1099,PI040298AD5I211178,2018-09-08 02:11:37,-1.0,0.1,12.91,13.67
Flower power 1099,PI040298AD5I211178,2018-09-08 02:26:37,-1.0,0.1,13.04,13.67
Flower power 1099,PI040298AD5I211178,2018-09-08 02:41:37,-1.0,0.1,12.78,12.9
Flower power 1099,PI040298AD5I211178,2018-09-08 02:56:37,-1.0,0.1,13.04,13.89
Flower power 1099,PI040298AD5I211178,2018-09-08 03:11:37,-1.0,0.1,12.78,13.89
Flower power 1099,PI040298AD5I211178,2018-09-08 03:26:37,-1.0,0.1,12.52,13.51
Flower power 1099,PI040298AD5I211178,2018-09-08 03:41:37,-1.0,0.1,13.04,13.28
Flower power 1099,PI040298AD5I211178,2018-09-08 03:56:37,-1.0,0.1,13.04,13.23
Flower power 1099,PI040298AD5I211178,2018-09-08 04:11:37,-1.0,0.1,12.91,12.5
Flower power 1099,PI040298AD5I211178,2018-09-08 04:26:37,-1.0,0.1,12.52,12.45
Flower power 1099,PI040298AD5I211178,2018-09-08 04:41:37,-1.0,0.1,12.52,12.28
Flower power 1099,PI040298AD5I211178,2018-09-08 04:56:37,-1.0,0.1,13.04,12.39
Flower power 1099,PI040298AD5I211178,2018-09-08 05:11:37,-1.0,0.1,12.78,12.22
Flower power 1099,PI040298AD5I211178,2018-09-08 05:26:37,-1.0,0.1,12.78,11.99
Flower power 1099,PI040298AD5I211178,2018-09-08 05:41:37,-1.0,0.1,12.52,12.05
Flower power 1099,PI040298AD5I211178,2018-09-08 05:56:37,-1.0,0.1,12.91,12.05
Flower power 1099,PI040298AD5I211178,2018-09-08 06:11:37,-1.0,0.67,12.52,12.45
Flower power 1099,PI040298AD5I211178,2018-09-08 06:26:37,-1.0,2.46,12.91,13.56
Flower power 1099,PI040298AD5I211178,2018-09-08 06:41:37,-1.0,5.09,12.78,14.81
Flower power 1099,PI040298AD5I211178,2018-09-08 06:56:37,-1.0,7.43,12.52,15.61
Flower power 1099,PI040298AD5I211178,2018-09-08 07:11:37,-1.0,10.71,12.65,16.97
Flower power 1099,PI040298AD5I211178,2018-09-08 07:26:37,-1.0,14.35,12.65,18.24
Flower power 1099,PI040298AD5I211178,2018-09-08 07:41:37,-1.0,25.74,12.65,22.49
Flower power 1099,PI040298AD5I211178,2018-09-08 07:56:37,-1.0,53.14,12.78,26.15
Flower power 1099,PI040298AD5I211178,2018-09-08 08:11:37,-1.0,39.32,12.65,26.37
Flower power 1099,PI040298AD5I211178,2018-09-08 08:26:37,-1.0,34.33,12.52,27.98
Flower power 1099,PI040298AD5I211178,2018-09-08 08:41:37,-1.0,58.61,13.04,32.27
Flower power 1099,PI040298AD5I211178,2018-09-08 08:56:37,-1.0,66.55,12.52,35.45
Flower power 1099,PI040298AD5I211178,2018-09-08 09:11:37,-1.0,97.6,12.65,38.04
Flower power 1099,PI040298AD5I211178,2018-09-08 09:26:37,-1.0,116.91,13.04,39.7
Flower power 1099,PI040298AD5I211178,2018-09-08 09:41:37,-1.0,125.11,12.91,44.11
Flower power 1099,PI040298AD5I211178,2018-09-08 09:56:37,-1.0,151.44,12.91,45.82
Flower power 1099,PI040298AD5I211178,2018-09-08 10:11:37,-1.0,128.09,12.52,42.97
Flower power 1099,PI040298AD5I211178,2018-09-08 10:26:37,-1.0,34.21,13.16,30.76
Flower power 1099,PI040298AD5I211178,2018-09-08 10:41:37,-1.0,167.79,12.65,40.14
Flower power 1099,PI040298AD5I211178,2018-09-08 10:56:37,-1.0,85.7,13.16,41.26
Flower power 1099,PI040298AD5I211178,2018-09-08 11:11:37,-1.0,167.79,12.91,46.14
Flower power 1099,PI040298AD5I211178,2018-09-08 11:26:37,-1.0,167.79,13.04,48.66
Flower power 1099,PI040298AD5I211178,2018-09-08 11:41:37,-1.0,170.41,13.04,51.68
Flower power 1099,PI040298AD5I211178,2018-09-08 11:56:37,-1.0,170.41,12.91,52.36
Flower power 1099,PI040298AD5I211178,2018-09-08 12:11:37,-1.0,53.7,12.91,45.17
Flower power 1099,PI040298AD5I211178,2018-09-08 12:26:37,-1.0,184.79,12.78,50.36
Flower power 1099,PI040298AD5I211178,2018-09-08 12:41:37,-1.0,155.79,13.16,49.35
Flower power 1099,PI040298AD5I211178,2018-09-08 12:56:37,-1.0,160.38,13.16,49.41
Flower power 1099,PI040298AD5I211178,2018-09-08 13:11:37,-1.0,116.91,13.04,51.44
Flower power 1099,PI040298AD5I211178,2018-09-08 13:26:37,-1.0,173.11,13.04,50.65
Flower power 1099,PI040298AD5I211178,2018-09-08 13:41:37,-1.0,49.29,13.16,45.01
Flower power 1099,PI040298AD5I211178,2018-09-08 13:56:37,-1.0,75.23,13.29,42.62
Flower power 1099,PI040298AD5I211178,2018-09-08 14:10:53,-1.0,85.7,13.04,43.9
Flower power 1099,PI040298AD5I211178,2018-09-08 14:25:53,-1.0,101.34,13.16,48.83
Flower power 1099,PI040298AD5I211178,2018-09-08 14:40:53,-1.0,137.93,13.04,50.3
Flower power 1099,PI040298AD5I211178,2018-09-08 14:55:53,-1.0,114.41,13.04,47.3
Flower power 1099,PI040298AD5I211178,2018-09-08 15:10:53,-1.0,88.59,13.55,41.26
Flower power 1099,PI040298AD5I211178,2018-09-08 15:25:53,-1.0,90.11,13.55,44.53
Flower power 1099,PI040298AD5I211178,2018-09-08 15:40:53,-1.0,85.01,13.29,45.06
Flower power 1099,PI040298AD5I211178,2018-09-08 15:55:53,-1.0,79.83,13.16,43.7
Flower power 1099,PI040298AD5I211178,2018-09-08 16:10:53,-1.0,57.3,13.16,40.23
Flower power 1099,PI040298AD5I211178,2018-09-08 16:25:53,-1.0,53.98,13.42,37.15
Flower power 1099,PI040298AD5I211178,2018-09-08 16:40:53,-1.0,43.2,13.42,36.96
Flower power 1099,PI040298AD5I211178,2018-09-08 16:55:53,-1.0,30.91,13.42,33.56
Flower power 1099,PI040298AD5I211178,2018-09-08 17:10:53,-1.0,16.57,13.29,30.76
Flower power 1099,PI040298AD5I211178,2018-09-08 17:25:53,-1.0,11.86,13.29,28.73
Flower power 1099,PI040298AD5I211178,2018-09-08 17:40:53,-1.0,11.18,13.16,27.58
Flower power 1099,PI040298AD5I211178,2018-09-08 17:55:53,-1.0,7.55,13.42,24.48
Flower power 1099,PI040298AD5I211178,2018-09-08 18:10:53,-1.0,5.62,13.29,23.19
Flower power 1099,PI040298AD5I211178,2018-09-08 18:25:53,-1.0,3.49,12.91,22.07
Flower power 1099,PI040298AD5I211178,2018-09-08 18:40:53,-1.0,1.62,13.29,21.07
Flower power 1099,PI040298AD5I211178,2018-09-08 18:55:53,-1.0,0.35,13.04,20.35
Flower power 1099,PI040298AD5I211178,2018-09-08 19:10:53,-1.0,0.1,13.04,19.43
Flower power 1099,PI040298AD5I211178,2018-09-08 19:25:53,-1.0,0.1,13.16,18.69
Flower power 1099,PI040298AD5I211178,2018-09-08 19:40:53,-1.0,0.1,13.29,18.39
Flower power 1099,PI040298AD5I211178,2018-09-08 19:55:53,-1.0,0.1,13.04,17.53
Flower power 1099,PI040298AD5I211178,2018-09-08 20:10:53,-1.0,0.1,13.29,17.43
Flower power 1099,PI040298AD5I211178,2018-09-08 20:25:53,-1.0,0.1,13.16,16.91
Flower power 1099,PI040298AD5I211178,2018-09-08 20:40:53,-1.0,0.1,13.16,16.5
Flower power 1099,PI040298AD5I211178,2018-09-08 20:55:53,-1.0,0.1,12.91,16.24
Flower power 1099,PI040298AD5I211178,2018-09-08 21:10:53,-1.0,0.1,13.29,15.93
Flower power 1099,PI040298AD5I211178,2018-09-08 21:25:53,-1.0,0.1,12.91,15.56
Flower power 1099,PI040298AD5I211178,2018-09-08 21:40:53,-1.0,0.1,12.65,15.45
Flower power 1099,PI040298AD5I211178,2018-09-08 21:55:53,-1.0,0.1,13.04,15.4
Flower power 1099,PI040298AD5I211178,2018-09-08 22:10:53,-1.0,0.1,12.65,15.61
Flower power 1099,PI040298AD5I211178,2018-09-08 22:25:53,-1.0,0.1,12.91,15.45
Flower power 1099,PI040298AD5I211178,2018-09-08 22:40:53,-1.0,0.1,13.04,14.97
Flower power 1099,PI040298AD5I211178,2018-09-08 22:55:53,-1.0,0.1,13.04,14.81
Flower power 1099,PI040298AD5I211178,2018-09-08 23:10:53,-1.0,0.1,12.91,14.6
Flower power 1099,PI040298AD5I211178,2018-09-08 23:25:53,-1.0,0.1,12.78,14.54
Flower power 1099,PI040298AD5I211178,2018-09-08 23:40:53,-1.0,0.1,13.04,14.49
Flower power 1099,PI040298AD5I211178,2018-09-08 23:55:53,-1.0,0.1,13.04,14.87
Flower power 1099,PI040298AD5I211178,2018-09-09 00:10:53,-1.0,0.1,12.65,14.6
Flower power 1099,PI040298AD5I211178,2018-09-09 00:25:53,-1.0,0.1,13.04,15.56
Flower power 1099,PI040298AD5I211178,2018-09-09 00:40:53,-1.0,0.1,12.91,16.45
Flower power 1099,PI040298AD5I211178,2018-09-09 00:55:53,-1.0,0.1,13.04,15.19
Flower power 1099,PI040298AD5I211178,2018-09-09 01:10:53,-1.0,0.1,12.78,14.7
Flower power 1099,PI040298AD5I211178,2018-09-09 01:25:53,-1.0,0.1,12.91,14.43
Flower power 1099,PI040298AD5I211178,2018-09-09 01:40:53,-1.0,0.1,12.78,14.38
Flower power 1099,PI040298AD5I211178,2018-09-09 01:55:53,-1.0,0.1,12.78,14.11
Flower power 1099,PI040298AD5I211178,2018-09-09 02:10:53,-1.0,0.1,12.91,14.05
Flower power 1099,PI040298AD5I211178,2018-09-09 02:25:53,-1.0,0.1,13.04,14.11
Flower power 1099,PI040298AD5I211178,2018-09-09 02:40:53,-1.0,0.1,13.04,13.89
Flower power 1099,PI040298AD5I211178,2018-09-09 02:55:53,-1.0,0.1,12.65,13.56
Flower power 1099,PI040298AD5I211178,2018-09-09 03:10:53,-1.0,0.1,12.91,13.23
Flower power 1099,PI040298AD5I211178,2018-09-09 03:25:53,-1.0,0.1,12.78,12.95
Flower power 1099,PI040298AD5I211178,2018-09-09 03:40:53,-1.0,0.1,12.91,13.06
Flower power 1099,PI040298AD5I211178,2018-09-09 03:55:53,-1.0,0.1,13.04,13.56
Flower power 1099,PI040298AD5I211178,2018-09-09 04:10:53,-1.0,0.1,12.52,13.34
Flower power 1099,PI040298AD5I211178,2018-09-09 04:25:53,-1.0,0.1,12.52,13.23
Flower power 1099,PI040298AD5I211178,2018-09-09 04:40:53,-1.0,0.1,12.65,13.34
Flower power 1099,PI040298AD5I211178,2018-09-09 04:55:53,-1.0,0.1,12.91,12.9
Flower power 1099,PI040298AD5I211178,2018-09-09 05:10:53,-1.0,0.1,12.78,13.12
Flower power 1099,PI040298AD5I211178,2018-09-09 05:25:53,-1.0,0.1,12.4,13.17
Flower power 1099,PI040298AD5I211178,2018-09-09 05:40:53,-1.0,0.1,12.4,12.62
Flower power 1099,PI040298AD5I211178,2018-09-09 05:55:53,-1.0,0.1,13.04,12.22
Flower power 1099,PI040298AD5I211178,2018-09-09 06:10:53,-1.0,0.57,12.78,12.22
Flower power 1099,PI040298AD5I211178,2018-09-09 06:25:53,-1.0,2.15,12.52,12.84
Flower power 1099,PI040298AD5I211178,2018-09-09 06:40:53,-1.0,4.23,12.91,13.62
Flower power 1099,PI040298AD5I211178,2018-09-09 06:55:53,-1.0,6.29,12.65,14.92
Flower power 1099,PI040298AD5I211178,2018-09-09 07:10:53,-1.0,7.89,12.4,15.66
Flower power 1099,PI040298AD5I211178,2018-09-09 07:25:53,-1.0,9.81,12.52,16.66
Flower power 1099,PI040298AD5I211178,2018-09-09 07:40:53,-1.0,22.8,12.65,21.03
Flower power 1099,PI040298AD5I211178,2018-09-09 07:55:53,-1.0,49.05,12.65,24.38
Flower power 1099,PI040298AD5I211178,2018-09-09 08:10:53,-1.0,43.76,12.65,25.83
Flower power 1099,PI040298AD5I211178,2018-09-09 08:25:53,-1.0,58.28,12.52,28.73
Flower power 1099,PI040298AD5I211178,2018-09-09 08:40:53,-1.0,41.77,12.91,31.87
Flower power 1099,PI040298AD5I211178,2018-09-09 08:55:53,-1.0,64.48,12.65,34.14
Flower power 1099,PI040298AD5I211178,2018-09-09 09:10:53,-1.0,91.67,12.65,37.47
Flower power 1099,PI040298AD5I211178,2018-09-09 09:25:53,-1.0,108.59,12.91,39.65
Flower power 1099,PI040298AD5I211178,2018-09-09 09:40:53,-1.0,118.21,12.52,42.26
Flower power 1099,PI040298AD5I211178,2018-09-09 09:55:53,-1.0,126.58,12.78,43.18
Flower power 1099,PI040298AD5I211178,2018-09-09 10:10:53,-1.0,134.49,13.04,44.48
Flower power 1099,PI040298AD5I211178,2018-09-09 10:25:53,-1.0,136.19,12.52,45.98
Flower power 1099,PI040298AD5I211178,2018-09-09 10:40:53,-1.0,100.38,12.91,44.59
Flower power 1099,PI040298AD5I211178,2018-09-09 10:55:53,-1.0,59.98,12.65,41.76
Flower power 1099,PI040298AD5I211178,2018-09-09 11:10:53,-1.0,145.35,12.91,44.06
Flower power 1099,PI040298AD5I211178,2018-09-09 11:25:53,-1.0,149.36,13.16,48.43
Flower power 1099,PI040298AD5I211178,2018-09-09 11:40:53,-1.0,151.44,12.65,50.3
Flower power 1099,PI040298AD5I211178,2018-09-09 11:55:53,-1.0,151.44,13.04,51.32
Flower power 1099,PI040298AD5I211178,2018-09-09 12:10:53,-1.0,151.44,13.04,51.2
Flower power 1099,PI040298AD5I211178,2018-09-09 12:25:53,-1.0,160.38,12.91,50.3
Flower power 1099,PI040298AD5I211178,2018-09-09 12:40:53,-1.0,132.84,13.04,49.12
Flower power 1099,PI040298AD5I211178,2018-09-09 12:55:53,-1.0,151.44,13.16,47.92
Flower power 1099,PI040298AD5I211178,2018-09-09 13:10:53,-1.0,149.36,13.16,49.94
Flower power 1099,PI040298AD5I211178,2018-09-09 13:25:53,-1.0,120.88,13.29,50.36
Flower power 1099,PI040298AD5I211178,2018-09-09 13:40:53,-1.0,137.93,13.29,45.49
Flower power 1099,PI040298AD5I211178,2018-09-09 13:55:53,-1.0,129.64,13.29,47.58
Flower power 1099,PI040298AD5I211178,2018-09-09 14:10:53,-1.0,42.29,13.16,41.46
Flower power 1099,PI040298AD5I211178,2018-09-09 14:25:53,-1.0,96.71,13.29,43.8
Flower power 1099,PI040298AD5I211178,2018-09-09 14:40:53,-1.0,101.34,13.29,43.49
Flower power 1099,PI040298AD5I211178,2018-09-09 14:55:53,-1.0,103.31,13.42,43.64
Flower power 1099,PI040298AD5I211178,2018-09-09 15:10:53,-1.0,89.34,13.04,40.57
Flower power 1099,PI040298AD5I211178,2018-09-09 15:25:53,-1.0,84.32,12.91,40.92
Flower power 1099,PI040298AD5I211178,2018-09-09 15:40:53,-1.0,82.34,13.16,41.12
Flower power 1099,PI040298AD5I211178,2018-09-09 15:55:53,-1.0,72.1,13.29,39.8
Flower power 1099,PI040298AD5I211178,2018-09-09 16:10:53,-1.0,65.29,12.91,36.69
Flower power 1099,PI040298AD5I211178,2018-09-09 16:25:53,-1.0,44.14,13.29,35.86
Flower power 1099,PI040298AD5I211178,2018-09-09 16:40:53,-1.0,43.2,12.91,35.22
Flower power 1099,PI040298AD5I211178,2018-09-09 16:55:53,-1.0,28.1,13.29,32.13
Flower power 1099,PI040298AD5I211178,2018-09-09 17:10:53,-1.0,15.25,13.42,29.22
Flower power 1099,PI040298AD5I211178,2018-09-09 17:25:53,-1.0,17.57,13.42,28.51
Flower power 1099,PI040298AD5I211178,2018-09-09 17:40:53,-1.0,11.21,12.91,27.62
Flower power 1099,PI040298AD5I211178,2018-09-09 17:55:53,-1.0,8.18,13.04,25.65
Flower power 1099,PI040298AD5I211178,2018-09-09 18:10:53,-1.0,6.17,13.16,24.84
Flower power 1099,PI040298AD5I211178,2018-09-09 18:25:53,-1.0,3.71,13.42,24.2
