NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-09-09 18:40:53,-1.0,1.57,12.91,23.7
Flower power 1099,PI040298AD5I211178,2018-09-09 18:55:53,-1.0,0.31,13.16,23.0
Flower power 1099,PI040298AD5I211178,2018-09-09 19:10:53,-1.0,0.1,12.91,22.63
Flower power 1099,PI040298AD5I211178,2018-09-09 19:25:53,-1.0,0.1,12.78,22.02
Flower power 1099,PI040298AD5I211178,2018-09-09 19:40:53,-1.0,0.1,13.16,22.86
Flower power 1099,PI040298AD5I211178,2018-09-09 19:55:53,-1.0,0.1,12.78,22.72
Flower power 1099,PI040298AD5I211178,2018-09-09 20:10:53,-1.0,0.1,13.16,21.97
Flower power 1099,PI040298AD5I211178,2018-09-09 20:25:53,-1.0,0.1,13.16,22.58
Flower power 1099,PI040298AD5I211178,2018-09-09 20:40:53,-1.0,0.1,13.16,23.1
Flower power 1099,PI040298AD5I211178,2018-09-09 20:55:53,-1.0,0.1,13.29,23.65
Flower power 1099,PI040298AD5I211178,2018-09-09 21:10:53,-1.0,0.1,12.65,23.28
Flower power 1099,PI040298AD5I211178,2018-09-09 21:25:53,-1.0,0.1,12.78,23.56
Flower power 1099,PI040298AD5I211178,2018-09-09 21:40:53,-1.0,0.1,13.29,22.96
Flower power 1099,PI040298AD5I211178,2018-09-09 21:55:53,-1.0,0.1,13.04,22.49
Flower power 1099,PI040298AD5I211178,2018-09-09 22:10:53,-1.0,0.1,12.78,21.36
Flower power 1099,PI040298AD5I211178,2018-09-09 22:25:53,-1.0,0.1,13.16,20.59
Flower power 1099,PI040298AD5I211178,2018-09-09 22:40:53,-1.0,0.1,13.16,20.5
Flower power 1099,PI040298AD5I211178,2018-09-09 22:55:53,-1.0,0.1,13.04,19.23
Flower power 1099,PI040298AD5I211178,2018-09-09 23:10:53,-1.0,0.1,12.78,19.48
Flower power 1099,PI040298AD5I211178,2018-09-09 23:25:53,-1.0,0.1,13.16,19.53
Flower power 1099,PI040298AD5I211178,2018-09-09 23:40:53,-1.0,0.1,13.04,19.96
Flower power 1099,PI040298AD5I211178,2018-09-09 23:55:53,-1.0,0.1,12.65,19.87
Flower power 1099,PI040298AD5I211178,2018-09-10 00:10:53,-1.0,0.1,12.91,19.72
Flower power 1099,PI040298AD5I211178,2018-09-10 00:25:53,-1.0,0.1,13.04,19.57
Flower power 1099,PI040298AD5I211178,2018-09-10 00:40:53,-1.0,0.1,12.65,18.98
Flower power 1099,PI040298AD5I211178,2018-09-10 00:55:53,-1.0,0.1,12.91,18.49
Flower power 1099,PI040298AD5I211178,2018-09-10 01:10:53,-1.0,0.1,12.65,17.73
Flower power 1099,PI040298AD5I211178,2018-09-10 01:25:53,-1.0,0.1,12.52,17.63
Flower power 1099,PI040298AD5I211178,2018-09-10 01:40:53,-1.0,0.1,12.91,18.03
Flower power 1099,PI040298AD5I211178,2018-09-10 01:55:53,-1.0,0.1,13.04,17.53
Flower power 1099,PI040298AD5I211178,2018-09-10 02:10:53,-1.0,0.1,12.65,17.58
Flower power 1099,PI040298AD5I211178,2018-09-10 02:25:53,-1.0,0.1,12.91,17.17
Flower power 1099,PI040298AD5I211178,2018-09-10 02:40:53,-1.0,0.1,13.04,17.12
Flower power 1099,PI040298AD5I211178,2018-09-10 02:55:53,-1.0,0.1,13.04,16.45
Flower power 1099,PI040298AD5I211178,2018-09-10 03:10:53,-1.0,0.1,12.91,16.24
Flower power 1099,PI040298AD5I211178,2018-09-10 03:25:53,-1.0,0.1,13.04,16.14
Flower power 1099,PI040298AD5I211178,2018-09-10 03:40:53,-1.0,0.1,12.65,16.19
Flower power 1099,PI040298AD5I211178,2018-09-10 03:55:53,-1.0,0.1,12.65,16.14
Flower power 1099,PI040298AD5I211178,2018-09-10 04:10:53,-1.0,0.1,13.04,16.29
Flower power 1099,PI040298AD5I211178,2018-09-10 04:25:53,-1.0,0.1,13.04,16.34
Flower power 1099,PI040298AD5I211178,2018-09-10 04:40:53,-1.0,0.1,12.65,16.5
Flower power 1099,PI040298AD5I211178,2018-09-10 04:55:53,-1.0,0.1,12.91,16.6
Flower power 1099,PI040298AD5I211178,2018-09-10 05:10:53,-1.0,0.1,12.78,16.5
Flower power 1099,PI040298AD5I211178,2018-09-10 05:25:53,-1.0,0.1,12.78,16.24
Flower power 1099,PI040298AD5I211178,2018-09-10 05:40:53,-1.0,0.1,12.65,16.08
Flower power 1099,PI040298AD5I211178,2018-09-10 05:55:53,-1.0,0.1,12.78,16.08
Flower power 1099,PI040298AD5I211178,2018-09-10 06:10:53,-1.0,0.54,12.65,16.08
Flower power 1099,PI040298AD5I211178,2018-09-10 06:25:53,-1.0,2.11,13.04,16.45
Flower power 1099,PI040298AD5I211178,2018-09-10 06:40:53,-1.0,4.16,12.78,16.91
Flower power 1099,PI040298AD5I211178,2018-09-10 06:55:53,-1.0,5.98,12.4,17.93
Flower power 1099,PI040298AD5I211178,2018-09-10 07:10:53,-1.0,7.42,12.91,19.03
Flower power 1099,PI040298AD5I211178,2018-09-10 07:25:53,-1.0,11.73,13.04,20.35
Flower power 1099,PI040298AD5I211178,2018-09-10 07:40:53,-1.0,15.57,12.65,26.55
Flower power 1099,PI040298AD5I211178,2018-09-10 07:55:53,-1.0,36.33,12.65,28.24
Flower power 1099,PI040298AD5I211178,2018-09-10 08:10:53,-1.0,39.79,13.04,30.41
Flower power 1099,PI040298AD5I211178,2018-09-10 08:25:53,-1.0,47.45,13.04,32.93
Flower power 1099,PI040298AD5I211178,2018-09-10 08:40:53,-1.0,56.67,12.65,35.18
Flower power 1099,PI040298AD5I211178,2018-09-10 08:55:53,-1.0,85.01,12.52,37.47
Flower power 1099,PI040298AD5I211178,2018-09-10 09:10:53,-1.0,88.59,12.91,39.36
Flower power 1099,PI040298AD5I211178,2018-09-10 09:25:53,-1.0,107.49,12.52,42.36
Flower power 1099,PI040298AD5I211178,2018-09-10 09:40:53,-1.0,118.21,12.78,44.11
Flower power 1099,PI040298AD5I211178,2018-09-10 09:55:53,-1.0,126.58,12.91,45.76
Flower power 1099,PI040298AD5I211178,2018-09-10 10:10:53,-1.0,134.49,12.91,45.98
Flower power 1099,PI040298AD5I211178,2018-09-10 10:25:53,-1.0,137.93,12.65,46.69
Flower power 1099,PI040298AD5I211178,2018-09-10 10:40:53,-1.0,141.55,13.04,46.09
Flower power 1099,PI040298AD5I211178,2018-09-10 10:55:53,-1.0,46.36,13.16,41.16
Flower power 1099,PI040298AD5I211178,2018-09-10 11:10:53,-1.0,76.89,12.91,43.64
Flower power 1099,PI040298AD5I211178,2018-09-10 11:25:53,-1.0,151.44,12.91,48.6
Flower power 1099,PI040298AD5I211178,2018-09-10 11:40:53,-1.0,151.44,12.91,51.14
Flower power 1099,PI040298AD5I211178,2018-09-10 11:55:53,-1.0,153.59,13.16,52.55
Flower power 1099,PI040298AD5I211178,2018-09-10 12:10:53,-1.0,153.59,12.91,53.43
Flower power 1099,PI040298AD5I211178,2018-09-10 12:25:53,-1.0,153.59,13.04,53.81
Flower power 1099,PI040298AD5I211178,2018-09-10 12:40:53,-1.0,151.44,13.42,51.2
Flower power 1099,PI040298AD5I211178,2018-09-10 12:55:53,-1.0,149.36,13.16,52.61
Flower power 1099,PI040298AD5I211178,2018-09-10 13:10:53,-1.0,145.35,13.04,53.94
Flower power 1099,PI040298AD5I211178,2018-09-10 13:25:53,-1.0,141.55,13.42,53.49
Flower power 1099,PI040298AD5I211178,2018-09-10 13:40:53,-1.0,136.19,13.42,54.14
Flower power 1099,PI040298AD5I211178,2018-09-10 13:55:53,-1.0,132.84,13.42,53.94
Flower power 1099,PI040298AD5I211178,2018-09-10 14:10:53,-1.0,82.34,13.16,50.77
Flower power 1099,PI040298AD5I211178,2018-09-10 14:25:53,-1.0,118.21,13.55,49.24
Flower power 1099,PI040298AD5I211178,2018-09-10 14:40:53,-1.0,115.65,13.29,51.5
Flower power 1099,PI040298AD5I211178,2018-09-10 14:55:53,-1.0,106.41,13.42,49.94
Flower power 1099,PI040298AD5I211178,2018-09-10 15:10:53,-1.0,87.12,13.29,46.47
Flower power 1099,PI040298AD5I211178,2018-09-10 15:25:53,-1.0,72.6,13.42,47.36
Flower power 1099,PI040298AD5I211178,2018-09-10 15:40:53,-1.0,81.7,13.55,48.54
Flower power 1099,PI040298AD5I211178,2018-09-10 15:55:53,-1.0,77.46,13.42,48.89
Flower power 1099,PI040298AD5I211178,2018-09-10 16:10:53,-1.0,71.11,13.42,46.97
Flower power 1099,PI040298AD5I211178,2018-09-10 16:25:53,-1.0,62.15,13.42,43.9
Flower power 1099,PI040298AD5I211178,2018-09-10 16:40:53,-1.0,39.63,13.16,41.36
Flower power 1099,PI040298AD5I211178,2018-09-10 16:55:53,-1.0,25.81,13.42,39.22
Flower power 1099,PI040298AD5I211178,2018-09-10 17:10:53,-1.0,17.48,13.16,35.4
Flower power 1099,PI040298AD5I211178,2018-09-10 17:25:53,-1.0,14.03,13.04,34.23
Flower power 1099,PI040298AD5I211178,2018-09-10 17:40:53,-1.0,10.54,13.29,32.58
Flower power 1099,PI040298AD5I211178,2018-09-10 17:55:53,-1.0,7.89,13.29,30.28
Flower power 1099,PI040298AD5I211178,2018-09-10 18:10:53,-1.0,6.01,13.29,28.95
Flower power 1099,PI040298AD5I211178,2018-09-10 18:25:53,-1.0,3.6,13.29,27.62
Flower power 1099,PI040298AD5I211178,2018-09-10 18:40:53,-1.0,1.45,13.29,26.42
Flower power 1099,PI040298AD5I211178,2018-09-10 18:55:53,-1.0,0.25,13.04,24.57
Flower power 1099,PI040298AD5I211178,2018-09-10 19:10:53,-1.0,0.1,13.04,24.06
Flower power 1099,PI040298AD5I211178,2018-09-10 19:25:53,-1.0,0.1,13.16,25.65
Flower power 1099,PI040298AD5I211178,2018-09-10 19:40:53,-1.0,0.1,13.04,25.7
Flower power 1099,PI040298AD5I211178,2018-09-10 19:55:53,-1.0,0.1,12.91,25.43
Flower power 1099,PI040298AD5I211178,2018-09-10 20:10:53,-1.0,0.1,12.91,24.57
Flower power 1099,PI040298AD5I211178,2018-09-10 20:25:53,-1.0,0.1,13.29,22.77
Flower power 1099,PI040298AD5I211178,2018-09-10 20:40:53,-1.0,0.1,13.29,22.21
Flower power 1099,PI040298AD5I211178,2018-09-10 20:55:53,-1.0,0.1,12.78,21.31
Flower power 1099,PI040298AD5I211178,2018-09-10 21:10:53,-1.0,0.1,13.04,20.98
Flower power 1099,PI040298AD5I211178,2018-09-10 21:25:53,-1.0,0.1,13.04,20.4
Flower power 1099,PI040298AD5I211178,2018-09-10 21:40:53,-1.0,0.1,12.91,20.4
Flower power 1099,PI040298AD5I211178,2018-09-10 21:55:53,-1.0,0.1,13.04,20.06
Flower power 1099,PI040298AD5I211178,2018-09-10 22:10:53,-1.0,0.1,12.78,19.82
Flower power 1099,PI040298AD5I211178,2018-09-10 22:25:53,-1.0,0.1,12.91,19.62
Flower power 1099,PI040298AD5I211178,2018-09-10 22:40:53,-1.0,0.1,13.04,19.28
Flower power 1099,PI040298AD5I211178,2018-09-10 22:55:53,-1.0,0.1,13.04,19.08
Flower power 1099,PI040298AD5I211178,2018-09-10 23:10:53,-1.0,0.1,13.04,18.88
Flower power 1099,PI040298AD5I211178,2018-09-10 23:25:53,-1.0,0.1,13.04,20.16
Flower power 1099,PI040298AD5I211178,2018-09-10 23:40:53,-1.0,0.1,13.04,19.96
Flower power 1099,PI040298AD5I211178,2018-09-10 23:55:53,-1.0,0.1,13.04,19.13
Flower power 1099,PI040298AD5I211178,2018-09-11 00:10:53,-1.0,0.1,12.78,18.39
Flower power 1099,PI040298AD5I211178,2018-09-11 00:25:53,-1.0,0.1,13.04,18.13
Flower power 1099,PI040298AD5I211178,2018-09-11 00:40:53,-1.0,0.1,13.04,18.24
Flower power 1099,PI040298AD5I211178,2018-09-11 00:55:53,-1.0,0.1,13.16,18.13
Flower power 1099,PI040298AD5I211178,2018-09-11 01:10:53,-1.0,0.1,12.91,18.08
Flower power 1099,PI040298AD5I211178,2018-09-11 01:25:53,-1.0,0.1,13.04,18.19
Flower power 1099,PI040298AD5I211178,2018-09-11 01:40:53,-1.0,0.1,12.91,18.03
Flower power 1099,PI040298AD5I211178,2018-09-11 01:55:53,-1.0,0.1,12.52,18.29
Flower power 1099,PI040298AD5I211178,2018-09-11 02:10:53,-1.0,0.1,12.65,17.93
Flower power 1099,PI040298AD5I211178,2018-09-11 02:25:53,-1.0,0.1,13.04,17.88
Flower power 1099,PI040298AD5I211178,2018-09-11 02:40:53,-1.0,0.1,12.78,17.88
Flower power 1099,PI040298AD5I211178,2018-09-11 02:55:53,-1.0,0.1,12.91,17.98
Flower power 1099,PI040298AD5I211178,2018-09-11 03:10:53,-1.0,0.1,12.65,18.24
Flower power 1099,PI040298AD5I211178,2018-09-11 03:25:53,-1.0,0.1,13.04,18.34
Flower power 1099,PI040298AD5I211178,2018-09-11 03:40:53,-1.0,0.1,12.78,18.44
Flower power 1099,PI040298AD5I211178,2018-09-11 03:55:53,-1.0,0.1,13.04,18.13
Flower power 1099,PI040298AD5I211178,2018-09-11 04:10:53,-1.0,0.1,12.91,18.24
Flower power 1099,PI040298AD5I211178,2018-09-11 04:25:53,-1.0,0.1,12.65,18.19
Flower power 1099,PI040298AD5I211178,2018-09-11 04:40:53,-1.0,0.1,13.04,18.03
Flower power 1099,PI040298AD5I211178,2018-09-11 04:55:53,-1.0,0.1,12.91,17.88
Flower power 1099,PI040298AD5I211178,2018-09-11 05:10:53,-1.0,0.1,13.04,18.19
Flower power 1099,PI040298AD5I211178,2018-09-11 05:25:53,-1.0,0.1,12.91,18.24
Flower power 1099,PI040298AD5I211178,2018-09-11 05:40:53,-1.0,0.1,12.78,17.88
Flower power 1099,PI040298AD5I211178,2018-09-11 05:55:53,-1.0,0.1,12.52,17.78
Flower power 1099,PI040298AD5I211178,2018-09-11 06:10:53,-1.0,0.49,12.78,18.03
Flower power 1099,PI040298AD5I211178,2018-09-11 06:25:53,-1.0,2.04,12.78,18.54
Flower power 1099,PI040298AD5I211178,2018-09-11 06:40:53,-1.0,4.09,12.4,19.53
Flower power 1099,PI040298AD5I211178,2018-09-11 06:55:53,-1.0,5.9,12.65,20.3
Flower power 1099,PI040298AD5I211178,2018-09-11 07:10:53,-1.0,7.33,12.91,21.22
Flower power 1099,PI040298AD5I211178,2018-09-11 07:25:53,-1.0,10.48,12.52,22.21
Flower power 1099,PI040298AD5I211178,2018-09-11 07:40:53,-1.0,11.84,12.91,28.11
Flower power 1099,PI040298AD5I211178,2018-09-11 07:55:53,-1.0,24.1,13.04,29.61
Flower power 1099,PI040298AD5I211178,2018-09-11 08:10:53,-1.0,44.53,12.52,32.04
Flower power 1099,PI040298AD5I211178,2018-09-11 08:25:53,-1.0,41.42,12.52,34.45
Flower power 1099,PI040298AD5I211178,2018-09-11 08:40:53,-1.0,55.44,12.65,35.72
Flower power 1099,PI040298AD5I211178,2018-09-11 08:55:53,-1.0,71.6,12.91,37.33
Flower power 1099,PI040298AD5I211178,2018-09-11 09:10:53,-1.0,89.34,13.04,40.53
Flower power 1099,PI040298AD5I211178,2018-09-11 09:25:53,-1.0,105.36,12.91,43.18
Flower power 1099,PI040298AD5I211178,2018-09-11 09:40:53,-1.0,115.65,12.78,44.32
Flower power 1099,PI040298AD5I211178,2018-09-11 09:55:53,-1.0,125.11,12.78,45.6
Flower power 1099,PI040298AD5I211178,2018-09-11 10:10:53,-1.0,131.22,13.16,46.36
Flower power 1099,PI040298AD5I211178,2018-09-11 10:25:53,-1.0,134.49,12.78,46.63
Flower power 1099,PI040298AD5I211178,2018-09-11 10:40:53,-1.0,137.93,12.65,46.69
Flower power 1099,PI040298AD5I211178,2018-09-11 10:55:53,-1.0,62.91,13.16,43.8
Flower power 1099,PI040298AD5I211178,2018-09-11 11:10:53,-1.0,55.44,13.29,46.03
Flower power 1099,PI040298AD5I211178,2018-09-11 11:25:53,-1.0,147.33,13.29,50.18
Flower power 1099,PI040298AD5I211178,2018-09-11 11:40:53,-1.0,149.36,12.91,50.53
Flower power 1099,PI040298AD5I211178,2018-09-11 11:55:53,-1.0,151.44,13.29,52.93
Flower power 1099,PI040298AD5I211178,2018-09-11 12:10:53,-1.0,151.44,13.29,52.36
Flower power 1099,PI040298AD5I211178,2018-09-11 12:25:53,-1.0,151.44,13.16,50.95
Flower power 1099,PI040298AD5I211178,2018-09-11 12:40:53,-1.0,147.33,13.04,48.66
Flower power 1099,PI040298AD5I211178,2018-09-11 12:55:53,-1.0,145.35,13.42,48.83
Flower power 1099,PI040298AD5I211178,2018-09-11 13:10:53,-1.0,143.43,13.42,51.2
Flower power 1099,PI040298AD5I211178,2018-09-11 13:25:53,-1.0,136.19,13.29,50.77
Flower power 1099,PI040298AD5I211178,2018-09-11 13:40:53,-1.0,132.84,13.16,51.44
Flower power 1099,PI040298AD5I211178,2018-09-11 13:55:53,-1.0,126.58,13.04,52.11
Flower power 1099,PI040298AD5I211178,2018-09-11 14:10:53,-1.0,126.58,13.04,51.81
Flower power 1099,PI040298AD5I211178,2018-09-11 14:25:53,-1.0,30.44,13.29,46.36
Flower power 1099,PI040298AD5I211178,2018-09-11 14:40:53,-1.0,112.01,13.29,49.24
Flower power 1099,PI040298AD5I211178,2018-09-11 14:55:53,-1.0,102.31,13.42,48.72
Flower power 1099,PI040298AD5I211178,2018-09-11 15:10:53,-1.0,94.97,13.16,45.12
Flower power 1099,PI040298AD5I211178,2018-09-11 15:25:53,-1.0,59.63,13.16,41.02
Flower power 1099,PI040298AD5I211178,2018-09-11 15:40:53,-1.0,80.44,13.04,48.37
Flower power 1099,PI040298AD5I211178,2018-09-11 15:55:53,-1.0,73.11,13.42,48.09
Flower power 1099,PI040298AD5I211178,2018-09-11 16:10:53,-1.0,70.63,13.55,46.2
Flower power 1099,PI040298AD5I211178,2018-09-11 16:25:53,-1.0,51.02,13.29,41.86
Flower power 1099,PI040298AD5I211178,2018-09-11 16:40:53,-1.0,38.71,13.55,40.92
Flower power 1099,PI040298AD5I211178,2018-09-11 16:55:53,-1.0,21.68,13.04,38.41
Flower power 1099,PI040298AD5I211178,2018-09-11 17:10:53,-1.0,18.74,13.29,35.77
Flower power 1099,PI040298AD5I211178,2018-09-11 17:25:53,-1.0,13.12,12.91,34.45
Flower power 1099,PI040298AD5I211178,2018-09-11 17:40:53,-1.0,10.8,13.42,32.44
Flower power 1099,PI040298AD5I211178,2018-09-11 17:55:53,-1.0,7.45,13.42,29.88
Flower power 1099,PI040298AD5I211178,2018-09-11 18:10:53,-1.0,5.38,13.55,28.82
Flower power 1099,PI040298AD5I211178,2018-09-11 18:25:53,-1.0,3.25,13.16,27.93
Flower power 1099,PI040298AD5I211178,2018-09-11 18:40:53,-1.0,1.23,13.29,26.95
Flower power 1099,PI040298AD5I211178,2018-09-11 18:55:53,-1.0,0.2,12.91,25.83
Flower power 1099,PI040298AD5I211178,2018-09-11 19:10:53,-1.0,0.1,13.42,25.38
Flower power 1099,PI040298AD5I211178,2018-09-11 19:25:53,-1.0,0.1,13.16,24.57
Flower power 1099,PI040298AD5I211178,2018-09-11 19:40:53,-1.0,0.1,13.42,24.38
Flower power 1099,PI040298AD5I211178,2018-09-11 19:55:53,-1.0,0.1,13.16,24.29
Flower power 1099,PI040298AD5I211178,2018-09-11 20:10:53,-1.0,0.1,13.16,24.02
Flower power 1099,PI040298AD5I211178,2018-09-11 20:25:53,-1.0,0.1,13.16,24.11
Flower power 1099,PI040298AD5I211178,2018-09-11 20:40:53,-1.0,0.1,13.16,23.65
Flower power 1099,PI040298AD5I211178,2018-09-11 20:55:53,-1.0,0.1,13.29,23.24
Flower power 1099,PI040298AD5I211178,2018-09-11 21:10:53,-1.0,0.1,13.04,23.1
Flower power 1099,PI040298AD5I211178,2018-09-11 21:25:53,-1.0,0.1,12.78,23.33
Flower power 1099,PI040298AD5I211178,2018-09-11 21:40:53,-1.0,0.1,13.16,22.72
Flower power 1099,PI040298AD5I211178,2018-09-11 21:55:53,-1.0,0.1,13.04,22.44
Flower power 1099,PI040298AD5I211178,2018-09-11 22:10:53,-1.0,0.1,12.78,22.3
Flower power 1099,PI040298AD5I211178,2018-09-11 22:25:53,-1.0,0.1,12.91,22.21
Flower power 1099,PI040298AD5I211178,2018-09-11 22:40:53,-1.0,0.1,13.04,21.88
Flower power 1099,PI040298AD5I211178,2018-09-11 22:55:53,-1.0,0.1,13.04,21.69
Flower power 1099,PI040298AD5I211178,2018-09-11 23:10:53,-1.0,0.1,13.04,21.5
Flower power 1099,PI040298AD5I211178,2018-09-11 23:25:53,-1.0,0.1,12.91,21.03
Flower power 1099,PI040298AD5I211178,2018-09-11 23:40:53,-1.0,0.1,13.04,21.45
Flower power 1099,PI040298AD5I211178,2018-09-11 23:55:53,-1.0,0.1,12.91,21.31
Flower power 1099,PI040298AD5I211178,2018-09-12 00:10:53,-1.0,0.1,13.16,21.17
Flower power 1099,PI040298AD5I211178,2018-09-12 00:25:53,-1.0,0.1,13.16,20.64
Flower power 1099,PI040298AD5I211178,2018-09-12 00:40:53,-1.0,0.1,13.04,20.35
Flower power 1099,PI040298AD5I211178,2018-09-12 00:55:53,-1.0,0.1,12.78,19.96
Flower power 1099,PI040298AD5I211178,2018-09-12 01:10:53,-1.0,0.1,13.04,19.38
Flower power 1099,PI040298AD5I211178,2018-09-12 01:25:53,-1.0,0.1,13.16,18.93
Flower power 1099,PI040298AD5I211178,2018-09-12 01:40:53,-1.0,0.1,13.04,18.64
Flower power 1099,PI040298AD5I211178,2018-09-12 01:55:53,-1.0,0.1,13.04,18.49
Flower power 1099,PI040298AD5I211178,2018-09-12 02:10:53,-1.0,0.1,12.91,18.34
Flower power 1099,PI040298AD5I211178,2018-09-12 02:25:53,-1.0,0.1,12.52,18.19
Flower power 1099,PI040298AD5I211178,2018-09-12 02:40:53,-1.0,0.1,12.52,18.13
Flower power 1099,PI040298AD5I211178,2018-09-12 02:55:53,-1.0,0.1,12.91,18.03
Flower power 1099,PI040298AD5I211178,2018-09-12 03:10:53,-1.0,0.1,12.78,18.03
Flower power 1099,PI040298AD5I211178,2018-09-12 03:25:53,-1.0,0.1,12.65,18.03
Flower power 1099,PI040298AD5I211178,2018-09-12 03:40:53,-1.0,0.1,12.78,18.19
Flower power 1099,PI040298AD5I211178,2018-09-12 03:55:53,-1.0,0.1,12.91,18.59
Flower power 1099,PI040298AD5I211178,2018-09-12 04:10:53,-1.0,0.1,12.78,18.49
Flower power 1099,PI040298AD5I211178,2018-09-12 04:25:53,-1.0,0.1,13.04,17.88
Flower power 1099,PI040298AD5I211178,2018-09-12 04:40:53,-1.0,0.1,12.65,17.58
Flower power 1099,PI040298AD5I211178,2018-09-12 04:55:53,-1.0,0.1,13.04,17.68
Flower power 1099,PI040298AD5I211178,2018-09-12 05:10:53,-1.0,0.1,12.91,17.63
Flower power 1099,PI040298AD5I211178,2018-09-12 05:25:53,-1.0,0.1,12.91,17.63
Flower power 1099,PI040298AD5I211178,2018-09-12 05:40:53,-1.0,0.1,12.65,17.73
Flower power 1099,PI040298AD5I211178,2018-09-12 05:55:53,-1.0,0.1,12.52,17.73
Flower power 1099,PI040298AD5I211178,2018-09-12 06:10:53,-1.0,0.45,13.04,17.93
Flower power 1099,PI040298AD5I211178,2018-09-12 06:25:53,-1.0,1.89,12.52,18.24
Flower power 1099,PI040298AD5I211178,2018-09-12 06:40:53,-1.0,4.23,12.91,19.28
Flower power 1099,PI040298AD5I211178,2018-09-12 06:55:53,-1.0,6.71,12.65,20.55
Flower power 1099,PI040298AD5I211178,2018-09-12 07:10:53,-1.0,8.8,12.78,21.83
Flower power 1099,PI040298AD5I211178,2018-09-12 07:25:53,-1.0,12.2,12.91,23.6
Flower power 1099,PI040298AD5I211178,2018-09-12 07:40:53,-1.0,15.7,12.91,27.84
Flower power 1099,PI040298AD5I211178,2018-09-12 07:55:53,-1.0,25.21,12.52,29.3
Flower power 1099,PI040298AD5I211178,2018-09-12 08:10:53,-1.0,53.42,12.65,32.4
Flower power 1099,PI040298AD5I211178,2018-09-12 08:25:53,-1.0,27.94,13.04,34.05
Flower power 1099,PI040298AD5I211178,2018-09-12 08:40:53,-1.0,55.75,12.91,36.18
Flower power 1099,PI040298AD5I211178,2018-09-12 08:55:53,-1.0,45.53,12.52,36.46
Flower power 1099,PI040298AD5I211178,2018-09-12 09:10:53,-1.0,88.59,12.78,40.53
Flower power 1099,PI040298AD5I211178,2018-09-12 09:25:53,-1.0,98.51,12.78,40.82
Flower power 1099,PI040298AD5I211178,2018-09-12 09:40:53,-1.0,107.49,13.16,42.87
Flower power 1099,PI040298AD5I211178,2018-09-12 09:55:53,-1.0,116.91,12.65,45.06
Flower power 1099,PI040298AD5I211178,2018-09-12 10:10:53,-1.0,123.67,12.91,45.55
Flower power 1099,PI040298AD5I211178,2018-09-12 10:25:53,-1.0,129.64,12.78,45.49
Flower power 1099,PI040298AD5I211178,2018-09-12 10:40:53,-1.0,131.22,13.16,45.06
Flower power 1099,PI040298AD5I211178,2018-09-12 10:55:53,-1.0,55.15,13.04,43.8
Flower power 1099,PI040298AD5I211178,2018-09-12 11:10:53,-1.0,57.62,13.29,44.48
Flower power 1099,PI040298AD5I211178,2018-09-12 11:25:53,-1.0,143.43,13.16,47.86
Flower power 1099,PI040298AD5I211178,2018-09-12 11:40:53,-1.0,145.35,13.29,49.0
Flower power 1099,PI040298AD5I211178,2018-09-12 11:55:53,-1.0,145.35,12.78,51.08
Flower power 1099,PI040298AD5I211178,2018-09-12 12:10:53,-1.0,147.33,13.16,51.14
