NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-09-12 12:25:53,-1.0,147.33,13.16,50.24
Flower power 1099,PI040298AD5I211178,2018-09-12 12:40:53,-1.0,123.67,13.04,48.32
Flower power 1099,PI040298AD5I211178,2018-09-12 12:55:53,-1.0,74.69,13.04,49.94
Flower power 1099,PI040298AD5I211178,2018-09-12 13:10:53,-1.0,141.55,13.29,51.26
Flower power 1099,PI040298AD5I211178,2018-09-12 13:25:53,-1.0,94.97,13.42,50.41
Flower power 1099,PI040298AD5I211178,2018-09-12 13:40:53,-1.0,132.84,13.29,51.75
Flower power 1099,PI040298AD5I211178,2018-09-12 13:55:53,-1.0,128.09,13.29,52.36
Flower power 1099,PI040298AD5I211178,2018-09-12 14:10:53,-1.0,112.01,13.16,51.56
Flower power 1099,PI040298AD5I211178,2018-09-12 14:25:53,-1.0,98.51,13.16,45.28
Flower power 1099,PI040298AD5I211178,2018-09-12 14:40:53,-1.0,109.7,13.04,48.83
Flower power 1099,PI040298AD5I211178,2018-09-12 14:55:53,-1.0,100.38,13.04,47.41
Flower power 1099,PI040298AD5I211178,2018-09-12 15:10:53,-1.0,92.48,13.29,43.8
Flower power 1099,PI040298AD5I211178,2018-09-12 15:25:53,-1.0,51.79,13.16,43.33
Flower power 1099,PI040298AD5I211178,2018-09-12 15:40:53,-1.0,79.22,13.29,46.69
Flower power 1099,PI040298AD5I211178,2018-09-12 15:55:53,-1.0,74.69,13.55,46.14
Flower power 1099,PI040298AD5I211178,2018-09-12 16:10:53,-1.0,67.42,13.29,43.7
Flower power 1099,PI040298AD5I211178,2018-09-12 16:25:53,-1.0,52.06,13.04,40.38
Flower power 1099,PI040298AD5I211178,2018-09-12 16:40:53,-1.0,30.44,13.29,38.84
Flower power 1099,PI040298AD5I211178,2018-09-12 16:55:53,-1.0,21.78,13.04,36.78
Flower power 1099,PI040298AD5I211178,2018-09-12 17:10:53,-1.0,19.15,13.42,33.2
Flower power 1099,PI040298AD5I211178,2018-09-12 17:25:53,-1.0,14.75,13.16,32.09
Flower power 1099,PI040298AD5I211178,2018-09-12 17:40:53,-1.0,11.61,13.16,31.73
Flower power 1099,PI040298AD5I211178,2018-09-12 17:55:53,-1.0,7.53,13.29,28.91
Flower power 1099,PI040298AD5I211178,2018-09-12 18:10:53,-1.0,5.23,13.04,27.62
Flower power 1099,PI040298AD5I211178,2018-09-12 18:25:53,-1.0,3.02,12.91,26.51
Flower power 1099,PI040298AD5I211178,2018-09-12 18:40:53,-1.0,1.1,13.42,25.43
Flower power 1099,PI040298AD5I211178,2018-09-12 18:55:53,-1.0,0.16,12.91,24.29
Flower power 1099,PI040298AD5I211178,2018-09-12 19:10:53,-1.0,0.1,13.04,23.56
Flower power 1099,PI040298AD5I211178,2018-09-12 19:25:53,-1.0,0.1,13.16,22.82
Flower power 1099,PI040298AD5I211178,2018-09-12 19:40:53,-1.0,0.1,13.42,22.91
Flower power 1099,PI040298AD5I211178,2018-09-12 19:55:53,-1.0,0.1,13.04,22.77
Flower power 1099,PI040298AD5I211178,2018-09-12 20:10:53,-1.0,0.1,13.16,22.44
Flower power 1099,PI040298AD5I211178,2018-09-12 20:25:53,-1.0,0.1,13.16,21.74
Flower power 1099,PI040298AD5I211178,2018-09-12 20:40:53,-1.0,0.1,12.91,22.07
Flower power 1099,PI040298AD5I211178,2018-09-12 20:55:53,-1.0,0.1,13.29,21.93
Flower power 1099,PI040298AD5I211178,2018-09-12 21:10:53,-1.0,0.1,13.04,20.83
Flower power 1099,PI040298AD5I211178,2018-09-12 21:25:53,-1.0,0.1,13.29,20.59
Flower power 1099,PI040298AD5I211178,2018-09-12 21:40:53,-1.0,0.1,12.91,20.45
Flower power 1099,PI040298AD5I211178,2018-09-12 21:55:53,-1.0,0.1,12.78,20.06
Flower power 1099,PI040298AD5I211178,2018-09-12 22:10:53,-1.0,0.1,12.78,19.96
Flower power 1099,PI040298AD5I211178,2018-09-12 22:25:53,-1.0,0.1,13.29,19.43
Flower power 1099,PI040298AD5I211178,2018-09-12 22:40:53,-1.0,0.1,13.04,19.18
Flower power 1099,PI040298AD5I211178,2018-09-12 22:55:53,-1.0,0.1,13.29,18.88
Flower power 1099,PI040298AD5I211178,2018-09-12 23:10:53,-1.0,0.1,13.04,18.49
Flower power 1099,PI040298AD5I211178,2018-09-12 23:25:53,-1.0,0.1,12.78,18.49
Flower power 1099,PI040298AD5I211178,2018-09-12 23:40:53,-1.0,0.1,12.78,18.54
Flower power 1099,PI040298AD5I211178,2018-09-12 23:55:53,-1.0,0.1,13.04,18.39
Flower power 1099,PI040298AD5I211178,2018-09-13 00:10:53,-1.0,0.1,12.91,18.44
Flower power 1099,PI040298AD5I211178,2018-09-13 00:25:53,-1.0,0.1,12.91,18.29
Flower power 1099,PI040298AD5I211178,2018-09-13 00:40:53,-1.0,0.1,12.91,18.13
Flower power 1099,PI040298AD5I211178,2018-09-13 00:55:53,-1.0,0.1,13.04,18.34
Flower power 1099,PI040298AD5I211178,2018-09-13 01:10:53,-1.0,0.1,13.16,18.34
Flower power 1099,PI040298AD5I211178,2018-09-13 01:25:53,-1.0,0.1,13.04,18.83
Flower power 1099,PI040298AD5I211178,2018-09-13 01:40:53,-1.0,0.1,12.91,18.78
Flower power 1099,PI040298AD5I211178,2018-09-13 01:55:53,-1.0,0.1,12.91,18.64
Flower power 1099,PI040298AD5I211178,2018-09-13 02:10:53,-1.0,0.1,13.16,18.24
Flower power 1099,PI040298AD5I211178,2018-09-13 02:25:53,-1.0,0.1,13.04,18.08
Flower power 1099,PI040298AD5I211178,2018-09-13 02:40:53,-1.0,0.1,12.91,18.49
Flower power 1099,PI040298AD5I211178,2018-09-13 02:55:53,-1.0,0.1,12.65,18.83
Flower power 1099,PI040298AD5I211178,2018-09-13 03:10:53,-1.0,0.1,13.16,18.19
Flower power 1099,PI040298AD5I211178,2018-09-13 03:25:53,-1.0,0.1,12.65,18.64
Flower power 1099,PI040298AD5I211178,2018-09-13 03:40:53,-1.0,0.1,12.78,18.83
Flower power 1099,PI040298AD5I211178,2018-09-13 03:55:53,-1.0,0.1,12.65,18.64
Flower power 1099,PI040298AD5I211178,2018-09-13 04:10:53,-1.0,0.1,12.91,18.19
Flower power 1099,PI040298AD5I211178,2018-09-13 04:25:53,-1.0,0.1,12.91,19.23
Flower power 1099,PI040298AD5I211178,2018-09-13 04:40:53,-1.0,0.1,12.65,19.18
Flower power 1099,PI040298AD5I211178,2018-09-13 04:55:53,-1.0,0.1,12.91,19.23
Flower power 1099,PI040298AD5I211178,2018-09-13 05:10:53,-1.0,0.1,12.78,19.13
Flower power 1099,PI040298AD5I211178,2018-09-13 05:25:53,-1.0,0.1,12.78,19.03
Flower power 1099,PI040298AD5I211178,2018-09-13 05:40:53,-1.0,0.1,12.91,18.54
Flower power 1099,PI040298AD5I211178,2018-09-13 05:55:53,-1.0,0.1,12.91,19.13
Flower power 1099,PI040298AD5I211178,2018-09-13 06:10:53,-1.0,0.39,13.04,19.13
Flower power 1099,PI040298AD5I211178,2018-09-13 06:25:53,-1.0,1.77,13.04,18.44
Flower power 1099,PI040298AD5I211178,2018-09-13 06:40:53,-1.0,4.03,12.65,18.83
Flower power 1099,PI040298AD5I211178,2018-09-13 06:55:53,-1.0,6.38,12.91,19.72
Flower power 1099,PI040298AD5I211178,2018-09-13 07:10:53,-1.0,8.51,13.16,20.21
Flower power 1099,PI040298AD5I211178,2018-09-13 07:25:53,-1.0,14.57,12.65,21.22
Flower power 1099,PI040298AD5I211178,2018-09-13 07:40:53,-1.0,18.21,12.91,23.56
Flower power 1099,PI040298AD5I211178,2018-09-13 07:55:53,-1.0,23.8,13.04,25.83
Flower power 1099,PI040298AD5I211178,2018-09-13 08:10:53,-1.0,46.58,13.04,29.79
Flower power 1099,PI040298AD5I211178,2018-09-13 08:25:53,-1.0,31.4,13.04,32.49
Flower power 1099,PI040298AD5I211178,2018-09-13 08:40:53,-1.0,69.22,13.04,33.78
Flower power 1099,PI040298AD5I211178,2018-09-13 08:55:53,-1.0,49.05,12.91,34.86
Flower power 1099,PI040298AD5I211178,2018-09-13 09:10:53,-1.0,89.34,12.52,39.89
Flower power 1099,PI040298AD5I211178,2018-09-13 09:25:53,-1.0,97.6,12.91,41.91
Flower power 1099,PI040298AD5I211178,2018-09-13 09:40:53,-1.0,108.59,13.04,42.52
Flower power 1099,PI040298AD5I211178,2018-09-13 09:55:53,-1.0,116.91,13.04,43.8
Flower power 1099,PI040298AD5I211178,2018-09-13 10:10:53,-1.0,123.67,12.78,42.92
Flower power 1099,PI040298AD5I211178,2018-09-13 10:25:53,-1.0,129.64,13.04,42.82
Flower power 1099,PI040298AD5I211178,2018-09-13 10:40:53,-1.0,72.1,12.78,43.54
Flower power 1099,PI040298AD5I211178,2018-09-13 10:55:53,-1.0,62.15,13.04,41.66
Flower power 1099,PI040298AD5I211178,2018-09-13 11:10:53,-1.0,114.41,13.04,44.74
Flower power 1099,PI040298AD5I211178,2018-09-13 11:25:53,-1.0,143.43,13.16,48.83
Flower power 1099,PI040298AD5I211178,2018-09-13 11:40:53,-1.0,143.43,12.91,50.77
Flower power 1099,PI040298AD5I211178,2018-09-13 11:55:53,-1.0,145.35,13.16,51.32
Flower power 1099,PI040298AD5I211178,2018-09-13 12:10:53,-1.0,145.35,13.29,51.2
Flower power 1099,PI040298AD5I211178,2018-09-13 12:25:53,-1.0,145.35,13.29,52.74
Flower power 1099,PI040298AD5I211178,2018-09-13 12:40:53,-1.0,131.22,13.16,47.97
Flower power 1099,PI040298AD5I211178,2018-09-13 12:55:53,-1.0,143.43,13.29,47.97
Flower power 1099,PI040298AD5I211178,2018-09-13 13:10:53,-1.0,139.72,13.16,50.71
Flower power 1099,PI040298AD5I211178,2018-09-13 13:25:53,-1.0,98.51,13.16,49.41
Flower power 1099,PI040298AD5I211178,2018-09-13 13:40:53,-1.0,132.84,13.29,51.62
Flower power 1099,PI040298AD5I211178,2018-09-13 13:55:53,-1.0,128.09,13.16,51.2
Flower power 1099,PI040298AD5I211178,2018-09-13 14:10:53,-1.0,92.48,13.29,49.18
Flower power 1099,PI040298AD5I211178,2018-09-13 14:25:53,-1.0,66.55,13.29,45.38
Flower power 1099,PI040298AD5I211178,2018-09-13 14:40:53,-1.0,108.59,13.29,48.37
Flower power 1099,PI040298AD5I211178,2018-09-13 14:55:53,-1.0,103.31,13.29,45.76
Flower power 1099,PI040298AD5I211178,2018-09-13 15:10:53,-1.0,40.75,13.29,41.46
Flower power 1099,PI040298AD5I211178,2018-09-13 15:25:53,-1.0,46.58,13.42,42.87
Flower power 1099,PI040298AD5I211178,2018-09-13 15:40:53,-1.0,79.22,13.55,45.82
Flower power 1099,PI040298AD5I211178,2018-09-13 15:55:53,-1.0,75.77,13.42,44.37
Flower power 1099,PI040298AD5I211178,2018-09-13 16:10:53,-1.0,70.63,13.42,42.87
Flower power 1099,PI040298AD5I211178,2018-09-13 16:25:53,-1.0,54.27,13.04,39.8
Flower power 1099,PI040298AD5I211178,2018-09-13 16:40:53,-1.0,34.69,13.42,39.03
Flower power 1099,PI040298AD5I211178,2018-09-13 16:55:53,-1.0,27.55,13.29,37.43
Flower power 1099,PI040298AD5I211178,2018-09-13 17:10:53,-1.0,16.83,13.29,33.07
Flower power 1099,PI040298AD5I211178,2018-09-13 17:25:53,-1.0,20.98,13.55,31.47
Flower power 1099,PI040298AD5I211178,2018-09-13 17:40:53,-1.0,15.5,13.42,31.34
Flower power 1099,PI040298AD5I211178,2018-09-13 17:55:53,-1.0,8.18,13.29,28.24
Flower power 1099,PI040298AD5I211178,2018-09-13 18:10:53,-1.0,5.45,12.91,26.82
Flower power 1099,PI040298AD5I211178,2018-09-13 18:25:53,-1.0,2.96,13.04,25.43
Flower power 1099,PI040298AD5I211178,2018-09-13 18:40:53,-1.0,0.99,13.04,23.93
Flower power 1099,PI040298AD5I211178,2018-09-13 18:55:53,-1.0,0.1,13.04,22.68
Flower power 1099,PI040298AD5I211178,2018-09-13 19:10:53,-1.0,0.1,12.91,21.41
Flower power 1099,PI040298AD5I211178,2018-09-13 19:25:53,-1.0,0.1,13.16,20.5
Flower power 1099,PI040298AD5I211178,2018-09-13 19:40:53,-1.0,0.1,13.16,20.06
Flower power 1099,PI040298AD5I211178,2018-09-13 19:55:53,-1.0,0.1,13.16,19.87
Flower power 1099,PI040298AD5I211178,2018-09-13 20:10:53,-1.0,0.1,12.78,19.67
Flower power 1099,PI040298AD5I211178,2018-09-13 20:25:53,-1.0,0.1,13.04,19.38
Flower power 1099,PI040298AD5I211178,2018-09-13 20:40:53,-1.0,0.1,12.91,19.28
Flower power 1099,PI040298AD5I211178,2018-09-13 20:55:53,-1.0,0.1,13.04,19.28
Flower power 1099,PI040298AD5I211178,2018-09-13 21:10:53,-1.0,0.1,13.04,19.08
Flower power 1099,PI040298AD5I211178,2018-09-13 21:25:53,-1.0,0.1,13.04,19.03
Flower power 1099,PI040298AD5I211178,2018-09-13 21:40:53,-1.0,0.1,13.16,18.98
Flower power 1099,PI040298AD5I211178,2018-09-13 21:55:53,-1.0,0.1,12.78,18.88
Flower power 1099,PI040298AD5I211178,2018-09-13 22:10:53,-1.0,0.1,12.91,18.83
Flower power 1099,PI040298AD5I211178,2018-09-13 22:25:53,-1.0,0.1,12.91,18.78
Flower power 1099,PI040298AD5I211178,2018-09-13 22:40:53,-1.0,0.1,12.78,18.74
Flower power 1099,PI040298AD5I211178,2018-09-13 22:55:53,-1.0,0.1,12.78,18.78
Flower power 1099,PI040298AD5I211178,2018-09-13 23:10:53,-1.0,0.1,12.65,18.78
Flower power 1099,PI040298AD5I211178,2018-09-13 23:25:53,-1.0,0.1,12.78,18.64
Flower power 1099,PI040298AD5I211178,2018-09-13 23:40:53,-1.0,0.1,12.78,18.64
Flower power 1099,PI040298AD5I211178,2018-09-13 23:55:53,-1.0,0.1,12.65,18.44
Flower power 1099,PI040298AD5I211178,2018-09-14 00:10:53,-1.0,0.1,12.65,17.93
Flower power 1099,PI040298AD5I211178,2018-09-14 00:25:53,-1.0,0.1,12.65,17.78
Flower power 1099,PI040298AD5I211178,2018-09-14 00:40:53,-1.0,0.1,12.65,17.88
Flower power 1099,PI040298AD5I211178,2018-09-14 00:55:53,-1.0,0.1,12.52,17.83
Flower power 1099,PI040298AD5I211178,2018-09-14 01:10:53,-1.0,0.1,12.91,18.24
Flower power 1099,PI040298AD5I211178,2018-09-14 01:25:53,-1.0,0.1,13.04,18.08
Flower power 1099,PI040298AD5I211178,2018-09-14 01:40:53,-1.0,0.1,12.78,18.08
Flower power 1099,PI040298AD5I211178,2018-09-14 01:55:53,-1.0,0.1,12.91,17.78
Flower power 1099,PI040298AD5I211178,2018-09-14 02:10:53,-1.0,0.1,12.78,17.68
Flower power 1099,PI040298AD5I211178,2018-09-14 02:25:53,-1.0,0.1,12.65,17.12
Flower power 1099,PI040298AD5I211178,2018-09-14 02:40:53,-1.0,0.1,12.91,16.6
Flower power 1099,PI040298AD5I211178,2018-09-14 02:55:53,-1.0,0.1,12.91,17.02
Flower power 1099,PI040298AD5I211178,2018-09-14 03:10:53,-1.0,0.1,12.52,17.12
Flower power 1099,PI040298AD5I211178,2018-09-14 03:25:53,-1.0,0.1,13.04,17.22
Flower power 1099,PI040298AD5I211178,2018-09-14 03:40:53,-1.0,0.1,12.52,17.12
Flower power 1099,PI040298AD5I211178,2018-09-14 03:55:53,-1.0,0.1,12.91,17.07
Flower power 1099,PI040298AD5I211178,2018-09-14 04:10:53,-1.0,0.1,12.65,17.17
Flower power 1099,PI040298AD5I211178,2018-09-14 04:25:53,-1.0,0.1,12.65,17.27
Flower power 1099,PI040298AD5I211178,2018-09-14 04:40:53,-1.0,0.1,12.65,17.12
Flower power 1099,PI040298AD5I211178,2018-09-14 04:55:53,-1.0,0.1,12.91,17.02
Flower power 1099,PI040298AD5I211178,2018-09-14 05:10:53,-1.0,0.1,12.91,17.07
Flower power 1099,PI040298AD5I211178,2018-09-14 05:25:53,-1.0,0.1,12.78,17.12
Flower power 1099,PI040298AD5I211178,2018-09-14 05:40:53,-1.0,0.1,12.52,16.86
Flower power 1099,PI040298AD5I211178,2018-09-14 05:55:53,-1.0,0.1,12.78,16.86
Flower power 1099,PI040298AD5I211178,2018-09-14 06:10:53,-1.0,0.32,12.4,16.66
Flower power 1099,PI040298AD5I211178,2018-09-14 06:25:53,-1.0,1.6,12.78,16.91
Flower power 1099,PI040298AD5I211178,2018-09-14 06:40:53,-1.0,3.77,13.04,17.27
Flower power 1099,PI040298AD5I211178,2018-09-14 06:55:53,-1.0,6.06,12.78,17.73
Flower power 1099,PI040298AD5I211178,2018-09-14 07:10:53,-1.0,8.3,12.91,18.39
Flower power 1099,PI040298AD5I211178,2018-09-14 07:25:53,-1.0,11.4,12.78,19.53
Flower power 1099,PI040298AD5I211178,2018-09-14 07:40:53,-1.0,21.98,12.91,22.63
Flower power 1099,PI040298AD5I211178,2018-09-14 07:55:53,-1.0,31.4,13.04,25.25
Flower power 1099,PI040298AD5I211178,2018-09-14 08:10:53,-1.0,26.8,13.04,26.64
Flower power 1099,PI040298AD5I211178,2018-09-14 08:25:53,-1.0,15.42,13.04,23.7
Flower power 1099,PI040298AD5I211178,2018-09-14 08:40:53,-1.0,22.23,12.65,24.29
Flower power 1099,PI040298AD5I211178,2018-09-14 08:55:53,-1.0,21.21,12.4,25.2
Flower power 1099,PI040298AD5I211178,2018-09-14 09:10:53,-1.0,58.61,12.65,27.84
Flower power 1099,PI040298AD5I211178,2018-09-14 09:25:53,-1.0,93.29,13.04,37.24
Flower power 1099,PI040298AD5I211178,2018-09-14 09:40:53,-1.0,104.32,12.65,40.23
Flower power 1099,PI040298AD5I211178,2018-09-14 09:55:53,-1.0,113.2,12.78,42.62
Flower power 1099,PI040298AD5I211178,2018-09-14 10:10:53,-1.0,122.26,12.78,44.16
Flower power 1099,PI040298AD5I211178,2018-09-14 10:25:53,-1.0,125.11,12.65,44.06
Flower power 1099,PI040298AD5I211178,2018-09-14 10:40:53,-1.0,93.29,12.78,43.13
Flower power 1099,PI040298AD5I211178,2018-09-14 10:55:53,-1.0,109.7,13.04,44.01
Flower power 1099,PI040298AD5I211178,2018-09-14 11:10:53,-1.0,134.49,13.16,46.63
Flower power 1099,PI040298AD5I211178,2018-09-14 11:25:53,-1.0,139.72,12.91,50.53
Flower power 1099,PI040298AD5I211178,2018-09-14 11:40:53,-1.0,139.72,13.16,50.53
Flower power 1099,PI040298AD5I211178,2018-09-14 11:55:53,-1.0,141.55,13.04,50.71
Flower power 1099,PI040298AD5I211178,2018-09-14 12:10:53,-1.0,143.43,13.16,51.62
Flower power 1099,PI040298AD5I211178,2018-09-14 12:25:53,-1.0,170.41,13.16,50.3
Flower power 1099,PI040298AD5I211178,2018-09-14 12:40:53,-1.0,109.7,13.04,48.89
Flower power 1099,PI040298AD5I211178,2018-09-14 12:55:53,-1.0,151.44,13.16,42.21
Flower power 1099,PI040298AD5I211178,2018-09-14 13:10:53,-1.0,141.55,13.29,47.13
Flower power 1099,PI040298AD5I211178,2018-09-14 13:25:53,-1.0,139.72,13.29,49.3
Flower power 1099,PI040298AD5I211178,2018-09-14 13:40:53,-1.0,60.68,13.29,40.48
Flower power 1099,PI040298AD5I211178,2018-09-14 13:55:53,-1.0,36.73,13.42,34.41
Flower power 1099,PI040298AD5I211178,2018-09-14 14:10:53,-1.0,46.79,13.29,33.65
Flower power 1099,PI040298AD5I211178,2018-09-14 14:25:53,-1.0,46.36,13.29,32.31
Flower power 1099,PI040298AD5I211178,2018-09-14 14:40:53,-1.0,109.7,13.42,44.16
Flower power 1099,PI040298AD5I211178,2018-09-14 14:55:53,-1.0,97.6,13.29,44.16
Flower power 1099,PI040298AD5I211178,2018-09-14 15:10:53,-1.0,87.85,13.04,39.94
Flower power 1099,PI040298AD5I211178,2018-09-14 15:25:53,-1.0,37.41,13.16,39.46
Flower power 1099,PI040298AD5I211178,2018-09-14 15:40:53,-1.0,66.98,13.42,40.82
Flower power 1099,PI040298AD5I211178,2018-09-14 15:55:53,-1.0,65.71,13.04,40.67
Flower power 1099,PI040298AD5I211178,2018-09-14 16:10:53,-1.0,62.91,12.91,39.36
Flower power 1099,PI040298AD5I211178,2018-09-14 16:25:53,-1.0,48.82,13.29,35.91
Flower power 1099,PI040298AD5I211178,2018-09-14 16:40:53,-1.0,37.84,13.42,35.13
Flower power 1099,PI040298AD5I211178,2018-09-14 16:55:53,-1.0,33.75,13.29,32.98
Flower power 1099,PI040298AD5I211178,2018-09-14 17:10:53,-1.0,16.37,13.16,29.97
Flower power 1099,PI040298AD5I211178,2018-09-14 17:25:53,-1.0,13.71,13.42,28.07
Flower power 1099,PI040298AD5I211178,2018-09-14 17:40:53,-1.0,13.32,13.16,27.89
Flower power 1099,PI040298AD5I211178,2018-09-14 17:55:53,-1.0,7.65,13.16,25.52
Flower power 1099,PI040298AD5I211178,2018-09-14 18:10:53,-1.0,5.01,12.91,24.52
Flower power 1099,PI040298AD5I211178,2018-09-14 18:25:53,-1.0,2.59,13.16,23.47
Flower power 1099,PI040298AD5I211178,2018-09-14 18:40:53,-1.0,0.77,13.29,22.26
Flower power 1099,PI040298AD5I211178,2018-09-14 18:55:53,-1.0,0.1,13.04,21.03
Flower power 1099,PI040298AD5I211178,2018-09-14 19:10:53,-1.0,0.1,13.29,20.4
Flower power 1099,PI040298AD5I211178,2018-09-14 19:25:53,-1.0,0.1,13.16,20.26
Flower power 1099,PI040298AD5I211178,2018-09-14 19:40:53,-1.0,0.1,13.29,19.92
Flower power 1099,PI040298AD5I211178,2018-09-14 19:55:53,-1.0,0.1,12.78,19.77
Flower power 1099,PI040298AD5I211178,2018-09-14 20:10:53,-1.0,0.1,13.04,19.77
Flower power 1099,PI040298AD5I211178,2018-09-14 20:25:53,-1.0,0.1,13.04,20.26
Flower power 1099,PI040298AD5I211178,2018-09-14 20:40:53,-1.0,0.1,13.04,20.06
Flower power 1099,PI040298AD5I211178,2018-09-14 20:55:53,-1.0,0.1,12.78,19.53
Flower power 1099,PI040298AD5I211178,2018-09-14 21:10:53,-1.0,0.1,13.04,19.38
Flower power 1099,PI040298AD5I211178,2018-09-14 21:25:53,-1.0,0.1,13.16,20.06
Flower power 1099,PI040298AD5I211178,2018-09-14 21:40:53,-1.0,0.1,13.04,20.79
Flower power 1099,PI040298AD5I211178,2018-09-14 21:55:53,-1.0,0.1,12.91,21.22
Flower power 1099,PI040298AD5I211178,2018-09-14 22:10:53,-1.0,0.1,12.65,20.55
Flower power 1099,PI040298AD5I211178,2018-09-14 22:25:53,-1.0,0.1,12.65,18.93
Flower power 1099,PI040298AD5I211178,2018-09-14 22:40:53,-1.0,0.1,12.78,18.93
Flower power 1099,PI040298AD5I211178,2018-09-14 22:55:53,-1.0,0.1,12.91,18.59
Flower power 1099,PI040298AD5I211178,2018-09-14 23:10:53,-1.0,0.1,12.78,18.83
Flower power 1099,PI040298AD5I211178,2018-09-14 23:25:53,-1.0,0.1,13.16,18.74
Flower power 1099,PI040298AD5I211178,2018-09-14 23:40:53,-1.0,0.1,12.78,18.49
Flower power 1099,PI040298AD5I211178,2018-09-14 23:55:53,-1.0,0.1,13.04,18.13
Flower power 1099,PI040298AD5I211178,2018-09-15 00:10:53,-1.0,0.1,13.04,18.03
Flower power 1099,PI040298AD5I211178,2018-09-15 00:25:53,-1.0,0.1,12.65,18.29
Flower power 1099,PI040298AD5I211178,2018-09-15 00:40:53,-1.0,0.1,12.78,18.39
Flower power 1099,PI040298AD5I211178,2018-09-15 00:55:53,-1.0,0.1,12.65,18.78
Flower power 1099,PI040298AD5I211178,2018-09-15 01:10:53,-1.0,0.1,12.91,18.74
Flower power 1099,PI040298AD5I211178,2018-09-15 01:25:53,-1.0,0.1,12.78,18.83
Flower power 1099,PI040298AD5I211178,2018-09-15 01:40:53,-1.0,0.1,12.65,19.08
Flower power 1099,PI040298AD5I211178,2018-09-15 01:55:53,-1.0,0.1,12.65,19.53
Flower power 1099,PI040298AD5I211178,2018-09-15 02:10:53,-1.0,0.1,12.52,19.96
Flower power 1099,PI040298AD5I211178,2018-09-15 02:25:53,-1.0,0.1,12.52,20.16
Flower power 1099,PI040298AD5I211178,2018-09-15 02:40:53,-1.0,0.1,12.91,20.11
Flower power 1099,PI040298AD5I211178,2018-09-15 02:55:53,-1.0,0.1,12.65,20.59
Flower power 1099,PI040298AD5I211178,2018-09-15 03:10:53,-1.0,0.1,12.65,21.17
Flower power 1099,PI040298AD5I211178,2018-09-15 03:25:53,-1.0,0.1,12.91,21.07
Flower power 1099,PI040298AD5I211178,2018-09-15 03:40:53,-1.0,0.1,12.52,20.4
Flower power 1099,PI040298AD5I211178,2018-09-15 03:55:53,-1.0,0.1,12.91,20.3
Flower power 1099,PI040298AD5I211178,2018-09-15 04:10:53,-1.0,0.1,12.91,20.5
Flower power 1099,PI040298AD5I211178,2018-09-15 04:25:53,-1.0,0.1,12.78,20.64
Flower power 1099,PI040298AD5I211178,2018-09-15 04:40:53,-1.0,0.1,13.04,20.74
Flower power 1099,PI040298AD5I211178,2018-09-15 04:55:53,-1.0,0.1,12.91,20.4
Flower power 1099,PI040298AD5I211178,2018-09-15 05:10:53,-1.0,0.1,12.78,20.21
Flower power 1099,PI040298AD5I211178,2018-09-15 05:25:53,-1.0,0.1,12.65,20.4
Flower power 1099,PI040298AD5I211178,2018-09-15 05:40:53,-1.0,0.1,13.04,20.3
Flower power 1099,PI040298AD5I211178,2018-09-15 05:55:53,-1.0,0.1,12.91,20.5
