NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-09-15 06:10:53,-1.0,0.1,12.65,20.74
Flower power 1099,PI040298AD5I211178,2018-09-15 06:25:53,-1.0,0.53,12.65,20.69
Flower power 1099,PI040298AD5I211178,2018-09-15 06:40:53,-1.0,1.58,12.4,20.74
Flower power 1099,PI040298AD5I211178,2018-09-15 06:55:53,-1.0,2.49,12.78,21.36
Flower power 1099,PI040298AD5I211178,2018-09-15 07:10:53,-1.0,3.67,13.04,21.88
Flower power 1099,PI040298AD5I211178,2018-09-15 07:25:53,-1.0,10.33,12.91,23.37
Flower power 1099,PI040298AD5I211178,2018-09-15 07:40:53,-1.0,9.28,12.91,24.06
Flower power 1099,PI040298AD5I211178,2018-09-15 07:55:53,-1.0,11.44,13.04,24.02
Flower power 1099,PI040298AD5I211178,2018-09-15 08:10:53,-1.0,13.95,12.78,25.2
Flower power 1099,PI040298AD5I211178,2018-09-15 08:25:53,-1.0,17.48,12.78,25.83
Flower power 1099,PI040298AD5I211178,2018-09-15 08:40:53,-1.0,22.23,12.65,27.18
Flower power 1099,PI040298AD5I211178,2018-09-15 08:55:53,-1.0,21.3,13.04,27.71
Flower power 1099,PI040298AD5I211178,2018-09-15 09:10:53,-1.0,24.83,12.65,29.48
Flower power 1099,PI040298AD5I211178,2018-09-15 09:25:53,-1.0,31.3,12.52,30.36
Flower power 1099,PI040298AD5I211178,2018-09-15 09:40:53,-1.0,32.11,12.91,30.63
Flower power 1099,PI040298AD5I211178,2018-09-15 09:55:53,-1.0,36.59,12.91,31.43
Flower power 1099,PI040298AD5I211178,2018-09-15 10:10:53,-1.0,99.44,12.91,34.95
Flower power 1099,PI040298AD5I211178,2018-09-15 10:25:53,-1.0,55.15,12.91,36.23
Flower power 1099,PI040298AD5I211178,2018-09-15 10:40:53,-1.0,59.29,12.65,36.23
Flower power 1099,PI040298AD5I211178,2018-09-15 10:55:53,-1.0,75.23,13.04,37.94
Flower power 1099,PI040298AD5I211178,2018-09-15 11:10:53,-1.0,134.49,13.16,45.92
Flower power 1099,PI040298AD5I211178,2018-09-15 11:25:53,-1.0,137.93,13.04,49.12
Flower power 1099,PI040298AD5I211178,2018-09-15 11:40:53,-1.0,145.35,13.16,50.59
Flower power 1099,PI040298AD5I211178,2018-09-15 11:55:53,-1.0,143.43,13.04,51.38
Flower power 1099,PI040298AD5I211178,2018-09-15 12:10:53,-1.0,149.36,13.29,52.42
Flower power 1099,PI040298AD5I211178,2018-09-15 12:25:53,-1.0,145.35,13.04,53.11
Flower power 1099,PI040298AD5I211178,2018-09-15 12:40:53,-1.0,81.06,12.91,48.03
Flower power 1099,PI040298AD5I211178,2018-09-15 12:55:53,-1.0,84.32,13.16,51.56
Flower power 1099,PI040298AD5I211178,2018-09-15 13:10:53,-1.0,137.93,13.04,53.37
Flower power 1099,PI040298AD5I211178,2018-09-15 13:25:53,-1.0,120.88,13.04,50.47
Flower power 1099,PI040298AD5I211178,2018-09-15 13:40:53,-1.0,113.2,13.42,50.36
Flower power 1099,PI040298AD5I211178,2018-09-15 13:55:53,-1.0,126.58,13.29,50.47
Flower power 1099,PI040298AD5I211178,2018-09-15 14:10:53,-1.0,120.88,13.04,50.71
Flower power 1099,PI040298AD5I211178,2018-09-15 14:25:53,-1.0,88.59,13.29,44.27
Flower power 1099,PI040298AD5I211178,2018-09-15 14:40:53,-1.0,108.59,13.04,49.12
Flower power 1099,PI040298AD5I211178,2018-09-15 14:55:53,-1.0,100.38,13.16,47.52
Flower power 1099,PI040298AD5I211178,2018-09-15 15:10:53,-1.0,93.29,13.29,45.65
Flower power 1099,PI040298AD5I211178,2018-09-15 15:25:53,-1.0,29.71,13.04,43.96
Flower power 1099,PI040298AD5I211178,2018-09-15 15:40:53,-1.0,81.7,13.04,45.71
Flower power 1099,PI040298AD5I211178,2018-09-15 15:55:53,-1.0,69.68,13.29,46.2
Flower power 1099,PI040298AD5I211178,2018-09-15 16:10:53,-1.0,66.98,13.29,43.75
Flower power 1099,PI040298AD5I211178,2018-09-15 16:25:53,-1.0,40.1,13.55,39.85
Flower power 1099,PI040298AD5I211178,2018-09-15 16:40:53,-1.0,40.1,13.29,38.79
Flower power 1099,PI040298AD5I211178,2018-09-15 16:55:53,-1.0,36.06,12.91,36.55
Flower power 1099,PI040298AD5I211178,2018-09-15 17:10:53,-1.0,16.43,13.16,32.98
Flower power 1099,PI040298AD5I211178,2018-09-15 17:25:53,-1.0,14.89,13.29,30.85
Flower power 1099,PI040298AD5I211178,2018-09-15 17:40:53,-1.0,13.99,13.42,29.79
Flower power 1099,PI040298AD5I211178,2018-09-15 17:55:53,-1.0,6.98,12.91,26.82
Flower power 1099,PI040298AD5I211178,2018-09-15 18:10:53,-1.0,4.67,13.04,25.07
Flower power 1099,PI040298AD5I211178,2018-09-15 18:25:53,-1.0,2.41,12.91,23.79
Flower power 1099,PI040298AD5I211178,2018-09-15 18:40:53,-1.0,0.67,13.04,22.77
Flower power 1099,PI040298AD5I211178,2018-09-15 18:55:53,-1.0,0.1,13.29,22.26
Flower power 1099,PI040298AD5I211178,2018-09-15 19:10:53,-1.0,0.1,13.42,21.97
Flower power 1099,PI040298AD5I211178,2018-09-15 19:25:53,-1.0,0.1,13.29,21.83
Flower power 1099,PI040298AD5I211178,2018-09-15 19:40:53,-1.0,0.1,13.04,21.5
Flower power 1099,PI040298AD5I211178,2018-09-15 19:55:53,-1.0,0.1,12.78,21.31
Flower power 1099,PI040298AD5I211178,2018-09-15 20:10:53,-1.0,0.1,13.29,21.36
Flower power 1099,PI040298AD5I211178,2018-09-15 20:25:53,-1.0,0.1,13.04,21.64
Flower power 1099,PI040298AD5I211178,2018-09-15 20:40:53,-1.0,0.1,13.04,21.83
Flower power 1099,PI040298AD5I211178,2018-09-15 20:55:53,-1.0,0.1,13.29,21.74
Flower power 1099,PI040298AD5I211178,2018-09-15 21:10:53,-1.0,0.1,13.16,21.22
Flower power 1099,PI040298AD5I211178,2018-09-15 21:25:53,-1.0,0.1,13.29,20.98
Flower power 1099,PI040298AD5I211178,2018-09-15 21:40:53,-1.0,0.1,12.91,20.64
Flower power 1099,PI040298AD5I211178,2018-09-15 21:55:53,-1.0,0.1,12.91,20.64
Flower power 1099,PI040298AD5I211178,2018-09-15 22:10:53,-1.0,0.1,12.91,20.3
Flower power 1099,PI040298AD5I211178,2018-09-15 22:25:53,-1.0,0.1,13.04,19.96
Flower power 1099,PI040298AD5I211178,2018-09-15 22:40:53,-1.0,0.1,12.65,19.77
Flower power 1099,PI040298AD5I211178,2018-09-15 22:55:53,-1.0,0.1,12.78,19.48
Flower power 1099,PI040298AD5I211178,2018-09-15 23:10:53,-1.0,0.1,13.04,19.28
Flower power 1099,PI040298AD5I211178,2018-09-15 23:25:53,-1.0,0.1,13.16,18.98
Flower power 1099,PI040298AD5I211178,2018-09-15 23:40:53,-1.0,0.1,12.91,19.38
Flower power 1099,PI040298AD5I211178,2018-09-15 23:55:53,-1.0,0.1,12.91,19.18
Flower power 1099,PI040298AD5I211178,2018-09-16 00:10:53,-1.0,0.1,12.78,18.64
Flower power 1099,PI040298AD5I211178,2018-09-16 00:25:53,-1.0,0.1,13.04,18.64
Flower power 1099,PI040298AD5I211178,2018-09-16 00:40:53,-1.0,0.1,12.78,17.88
Flower power 1099,PI040298AD5I211178,2018-09-16 00:55:53,-1.0,0.1,12.78,17.12
Flower power 1099,PI040298AD5I211178,2018-09-16 01:10:53,-1.0,0.1,13.04,17.07
Flower power 1099,PI040298AD5I211178,2018-09-16 01:25:53,-1.0,0.1,12.65,17.22
Flower power 1099,PI040298AD5I211178,2018-09-16 01:40:53,-1.0,0.1,12.78,17.27
Flower power 1099,PI040298AD5I211178,2018-09-16 01:55:53,-1.0,0.1,12.78,17.12
Flower power 1099,PI040298AD5I211178,2018-09-16 02:10:53,-1.0,0.1,12.91,17.02
Flower power 1099,PI040298AD5I211178,2018-09-16 02:25:53,-1.0,0.1,12.52,16.66
Flower power 1099,PI040298AD5I211178,2018-09-16 02:40:53,-1.0,0.1,12.65,16.86
Flower power 1099,PI040298AD5I211178,2018-09-16 02:55:53,-1.0,0.1,12.52,17.12
Flower power 1099,PI040298AD5I211178,2018-09-16 03:10:53,-1.0,0.1,12.91,16.97
Flower power 1099,PI040298AD5I211178,2018-09-16 03:25:53,-1.0,0.1,12.91,16.66
Flower power 1099,PI040298AD5I211178,2018-09-16 03:40:53,-1.0,0.1,12.91,16.71
Flower power 1099,PI040298AD5I211178,2018-09-16 03:55:53,-1.0,0.1,12.4,16.76
Flower power 1099,PI040298AD5I211178,2018-09-16 04:10:53,-1.0,0.1,13.04,16.29
Flower power 1099,PI040298AD5I211178,2018-09-16 04:25:53,-1.0,0.1,12.65,16.19
Flower power 1099,PI040298AD5I211178,2018-09-16 04:40:53,-1.0,0.1,13.04,16.34
Flower power 1099,PI040298AD5I211178,2018-09-16 04:55:53,-1.0,0.1,12.65,16.4
Flower power 1099,PI040298AD5I211178,2018-09-16 05:10:53,-1.0,0.1,12.65,16.08
Flower power 1099,PI040298AD5I211178,2018-09-16 05:25:53,-1.0,0.1,12.52,15.87
Flower power 1099,PI040298AD5I211178,2018-09-16 05:40:53,-1.0,0.1,12.78,16.08
Flower power 1099,PI040298AD5I211178,2018-09-16 05:55:53,-1.0,0.1,12.78,15.98
Flower power 1099,PI040298AD5I211178,2018-09-16 06:10:53,-1.0,0.25,12.52,16.03
Flower power 1099,PI040298AD5I211178,2018-09-16 06:25:53,-1.0,1.43,12.52,16.45
Flower power 1099,PI040298AD5I211178,2018-09-16 06:40:53,-1.0,3.56,12.91,17.02
Flower power 1099,PI040298AD5I211178,2018-09-16 06:55:53,-1.0,6.02,12.78,17.98
Flower power 1099,PI040298AD5I211178,2018-09-16 07:10:53,-1.0,8.54,12.65,19.18
Flower power 1099,PI040298AD5I211178,2018-09-16 07:25:53,-1.0,13.23,12.78,20.88
Flower power 1099,PI040298AD5I211178,2018-09-16 07:40:53,-1.0,26.73,13.04,24.34
Flower power 1099,PI040298AD5I211178,2018-09-16 07:55:53,-1.0,32.64,12.4,27.18
Flower power 1099,PI040298AD5I211178,2018-09-16 08:10:53,-1.0,41.59,13.04,29.53
Flower power 1099,PI040298AD5I211178,2018-09-16 08:25:53,-1.0,31.8,12.78,32.09
Flower power 1099,PI040298AD5I211178,2018-09-16 08:40:53,-1.0,44.14,12.78,33.6
Flower power 1099,PI040298AD5I211178,2018-09-16 08:55:53,-1.0,76.89,12.65,35.59
Flower power 1099,PI040298AD5I211178,2018-09-16 09:10:53,-1.0,81.06,12.65,38.84
Flower power 1099,PI040298AD5I211178,2018-09-16 09:25:53,-1.0,94.97,12.91,39.36
Flower power 1099,PI040298AD5I211178,2018-09-16 09:40:53,-1.0,102.31,12.91,41.91
Flower power 1099,PI040298AD5I211178,2018-09-16 09:55:53,-1.0,113.2,12.91,43.23
Flower power 1099,PI040298AD5I211178,2018-09-16 10:10:53,-1.0,120.88,12.78,43.23
Flower power 1099,PI040298AD5I211178,2018-09-16 10:25:53,-1.0,126.58,12.78,42.01
Flower power 1099,PI040298AD5I211178,2018-09-16 10:40:53,-1.0,50.01,13.16,40.14
Flower power 1099,PI040298AD5I211178,2018-09-16 10:55:53,-1.0,120.88,13.16,41.86
Flower power 1099,PI040298AD5I211178,2018-09-16 11:10:53,-1.0,100.38,12.78,44.37
Flower power 1099,PI040298AD5I211178,2018-09-16 11:25:53,-1.0,141.55,13.04,47.86
Flower power 1099,PI040298AD5I211178,2018-09-16 11:40:53,-1.0,143.43,13.29,49.3
Flower power 1099,PI040298AD5I211178,2018-09-16 11:55:53,-1.0,143.43,12.91,49.76
Flower power 1099,PI040298AD5I211178,2018-09-16 12:10:53,-1.0,143.43,13.29,51.38
Flower power 1099,PI040298AD5I211178,2018-09-16 12:25:53,-1.0,139.72,12.91,49.59
Flower power 1099,PI040298AD5I211178,2018-09-16 12:40:53,-1.0,69.22,13.42,48.14
Flower power 1099,PI040298AD5I211178,2018-09-16 12:55:53,-1.0,122.26,13.16,47.08
Flower power 1099,PI040298AD5I211178,2018-09-16 13:10:53,-1.0,139.72,13.16,48.49
Flower power 1099,PI040298AD5I211178,2018-09-16 13:25:53,-1.0,132.84,13.29,49.82
Flower power 1099,PI040298AD5I211178,2018-09-16 13:40:53,-1.0,128.09,13.04,49.88
Flower power 1099,PI040298AD5I211178,2018-09-16 13:55:53,-1.0,125.11,13.29,49.82
Flower power 1099,PI040298AD5I211178,2018-09-16 14:10:53,-1.0,122.26,13.16,49.35
Flower power 1099,PI040298AD5I211178,2018-09-16 14:25:53,-1.0,89.34,13.42,44.37
Flower power 1099,PI040298AD5I211178,2018-09-16 14:40:53,-1.0,106.41,13.42,48.49
Flower power 1099,PI040298AD5I211178,2018-09-16 14:55:53,-1.0,99.44,13.29,46.63
Flower power 1099,PI040298AD5I211178,2018-09-16 15:10:53,-1.0,86.41,13.29,42.26
Flower power 1099,PI040298AD5I211178,2018-09-16 15:25:53,-1.0,23.02,13.29,41.41
Flower power 1099,PI040298AD5I211178,2018-09-16 15:40:53,-1.0,78.04,13.55,45.01
Flower power 1099,PI040298AD5I211178,2018-09-16 15:55:53,-1.0,73.11,13.04,45.65
Flower power 1099,PI040298AD5I211178,2018-09-16 16:10:53,-1.0,66.13,13.29,42.31
Flower power 1099,PI040298AD5I211178,2018-09-16 16:25:53,-1.0,42.65,13.29,40.18
Flower power 1099,PI040298AD5I211178,2018-09-16 16:40:53,-1.0,53.7,13.16,41.71
Flower power 1099,PI040298AD5I211178,2018-09-16 16:55:53,-1.0,33.18,13.16,39.46
Flower power 1099,PI040298AD5I211178,2018-09-16 17:10:53,-1.0,24.1,13.04,36.09
Flower power 1099,PI040298AD5I211178,2018-09-16 17:25:53,-1.0,16.72,13.16,33.56
Flower power 1099,PI040298AD5I211178,2018-09-16 17:40:53,-1.0,16.15,13.29,32.84
Flower power 1099,PI040298AD5I211178,2018-09-16 17:55:53,-1.0,9.49,12.91,29.79
Flower power 1099,PI040298AD5I211178,2018-09-16 18:10:53,-1.0,7.39,13.29,28.33
Flower power 1099,PI040298AD5I211178,2018-09-16 18:25:53,-1.0,3.69,13.29,27.58
Flower power 1099,PI040298AD5I211178,2018-09-16 18:40:53,-1.0,1.03,13.42,26.64
Flower power 1099,PI040298AD5I211178,2018-09-16 18:55:53,-1.0,0.1,13.29,25.79
Flower power 1099,PI040298AD5I211178,2018-09-16 19:10:53,-1.0,0.1,13.16,25.07
Flower power 1099,PI040298AD5I211178,2018-09-16 19:25:53,-1.0,0.1,12.91,24.43
Flower power 1099,PI040298AD5I211178,2018-09-16 19:40:53,-1.0,0.1,13.29,24.29
Flower power 1099,PI040298AD5I211178,2018-09-16 19:55:53,-1.0,0.1,13.04,24.02
Flower power 1099,PI040298AD5I211178,2018-09-16 20:10:53,-1.0,0.1,13.16,23.51
Flower power 1099,PI040298AD5I211178,2018-09-16 20:25:53,-1.0,0.1,12.78,23.0
Flower power 1099,PI040298AD5I211178,2018-09-16 20:40:53,-1.0,0.1,13.16,22.91
Flower power 1099,PI040298AD5I211178,2018-09-16 20:55:53,-1.0,0.1,13.16,22.54
Flower power 1099,PI040298AD5I211178,2018-09-16 21:10:53,-1.0,0.1,13.16,22.44
Flower power 1099,PI040298AD5I211178,2018-09-16 21:25:53,-1.0,0.1,12.78,22.26
Flower power 1099,PI040298AD5I211178,2018-09-16 21:40:53,-1.0,0.1,13.16,22.21
Flower power 1099,PI040298AD5I211178,2018-09-16 21:55:53,-1.0,0.1,13.16,22.21
Flower power 1099,PI040298AD5I211178,2018-09-16 22:10:53,-1.0,0.1,13.04,21.97
Flower power 1099,PI040298AD5I211178,2018-09-16 22:25:53,-1.0,0.1,12.78,21.74
Flower power 1099,PI040298AD5I211178,2018-09-16 22:40:53,-1.0,0.1,12.78,21.55
Flower power 1099,PI040298AD5I211178,2018-09-16 22:55:53,-1.0,0.1,12.65,21.45
Flower power 1099,PI040298AD5I211178,2018-09-16 23:10:53,-1.0,0.1,12.91,21.17
Flower power 1099,PI040298AD5I211178,2018-09-16 23:25:53,-1.0,0.1,12.91,20.98
Flower power 1099,PI040298AD5I211178,2018-09-16 23:40:53,-1.0,0.1,12.78,20.74
Flower power 1099,PI040298AD5I211178,2018-09-16 23:55:53,-1.0,0.1,12.91,20.55
Flower power 1099,PI040298AD5I211178,2018-09-17 00:10:53,-1.0,0.1,12.91,20.55
Flower power 1099,PI040298AD5I211178,2018-09-17 00:25:53,-1.0,0.1,13.04,20.55
Flower power 1099,PI040298AD5I211178,2018-09-17 00:40:53,-1.0,0.1,13.04,20.4
Flower power 1099,PI040298AD5I211178,2018-09-17 00:55:53,-1.0,0.1,12.65,19.77
Flower power 1099,PI040298AD5I211178,2018-09-17 01:10:53,-1.0,0.1,12.91,19.53
Flower power 1099,PI040298AD5I211178,2018-09-17 01:25:53,-1.0,0.1,12.65,19.18
Flower power 1099,PI040298AD5I211178,2018-09-17 01:40:53,-1.0,0.1,13.16,18.64
Flower power 1099,PI040298AD5I211178,2018-09-17 01:55:53,-1.0,0.1,12.91,18.54
Flower power 1099,PI040298AD5I211178,2018-09-17 02:10:53,-1.0,0.1,12.65,18.39
Flower power 1099,PI040298AD5I211178,2018-09-17 02:25:53,-1.0,0.1,13.16,18.34
Flower power 1099,PI040298AD5I211178,2018-09-17 02:40:53,-1.0,0.1,12.52,18.08
Flower power 1099,PI040298AD5I211178,2018-09-17 02:55:53,-1.0,0.1,12.65,17.93
Flower power 1099,PI040298AD5I211178,2018-09-17 03:10:53,-1.0,0.1,12.52,17.88
Flower power 1099,PI040298AD5I211178,2018-09-17 03:25:53,-1.0,0.1,12.65,17.93
Flower power 1099,PI040298AD5I211178,2018-09-17 03:40:53,-1.0,0.1,12.91,17.88
Flower power 1099,PI040298AD5I211178,2018-09-17 03:55:53,-1.0,0.1,12.78,18.03
Flower power 1099,PI040298AD5I211178,2018-09-17 04:10:53,-1.0,0.1,12.91,18.03
Flower power 1099,PI040298AD5I211178,2018-09-17 04:25:53,-1.0,0.1,12.91,17.98
Flower power 1099,PI040298AD5I211178,2018-09-17 04:40:53,-1.0,0.1,13.16,17.78
Flower power 1099,PI040298AD5I211178,2018-09-17 04:55:53,-1.0,0.1,12.78,17.98
Flower power 1099,PI040298AD5I211178,2018-09-17 05:10:53,-1.0,0.1,12.78,18.08
Flower power 1099,PI040298AD5I211178,2018-09-17 05:25:53,-1.0,0.1,12.52,18.13
Flower power 1099,PI040298AD5I211178,2018-09-17 05:40:53,-1.0,0.1,12.65,18.19
Flower power 1099,PI040298AD5I211178,2018-09-17 05:55:53,-1.0,0.1,12.91,18.54
Flower power 1099,PI040298AD5I211178,2018-09-17 06:10:53,-1.0,0.23,12.52,18.44
Flower power 1099,PI040298AD5I211178,2018-09-17 06:25:53,-1.0,1.36,12.91,18.83
Flower power 1099,PI040298AD5I211178,2018-09-17 06:40:53,-1.0,3.44,12.52,19.57
Flower power 1099,PI040298AD5I211178,2018-09-17 06:55:53,-1.0,5.74,13.04,20.64
Flower power 1099,PI040298AD5I211178,2018-09-17 07:10:53,-1.0,7.92,12.78,21.64
Flower power 1099,PI040298AD5I211178,2018-09-17 07:25:53,-1.0,10.89,12.78,22.86
Flower power 1099,PI040298AD5I211178,2018-09-17 07:40:53,-1.0,18.6,12.91,25.43
Flower power 1099,PI040298AD5I211178,2018-09-17 07:55:53,-1.0,21.54,12.78,28.33
Flower power 1099,PI040298AD5I211178,2018-09-17 08:10:53,-1.0,46.79,12.52,31.65
Flower power 1099,PI040298AD5I211178,2018-09-17 08:25:53,-1.0,49.05,12.65,33.92
Flower power 1099,PI040298AD5I211178,2018-09-17 08:40:53,-1.0,26.58,12.91,34.32
Flower power 1099,PI040298AD5I211178,2018-09-17 08:55:53,-1.0,71.11,12.52,36.23
Flower power 1099,PI040298AD5I211178,2018-09-17 09:10:53,-1.0,78.04,12.91,40.53
Flower power 1099,PI040298AD5I211178,2018-09-17 09:25:53,-1.0,95.83,12.78,41.26
Flower power 1099,PI040298AD5I211178,2018-09-17 09:40:53,-1.0,105.36,13.04,43.96
Flower power 1099,PI040298AD5I211178,2018-09-17 09:55:53,-1.0,114.41,13.16,44.37
Flower power 1099,PI040298AD5I211178,2018-09-17 10:10:53,-1.0,123.67,12.91,44.64
Flower power 1099,PI040298AD5I211178,2018-09-17 10:25:53,-1.0,128.09,13.16,44.85
Flower power 1099,PI040298AD5I211178,2018-09-17 10:40:53,-1.0,33.18,13.04,41.51
Flower power 1099,PI040298AD5I211178,2018-09-17 10:55:53,-1.0,94.13,13.04,45.44
Flower power 1099,PI040298AD5I211178,2018-09-17 11:10:53,-1.0,139.72,12.78,47.58
Flower power 1099,PI040298AD5I211178,2018-09-17 11:25:53,-1.0,141.55,12.91,51.75
Flower power 1099,PI040298AD5I211178,2018-09-17 11:40:53,-1.0,143.43,12.91,50.89
Flower power 1099,PI040298AD5I211178,2018-09-17 11:55:53,-1.0,143.43,13.16,51.56
Flower power 1099,PI040298AD5I211178,2018-09-17 12:10:53,-1.0,145.35,13.29,51.75
Flower power 1099,PI040298AD5I211178,2018-09-17 12:25:53,-1.0,119.53,13.29,51.81
Flower power 1099,PI040298AD5I211178,2018-09-17 12:40:53,-1.0,68.76,13.16,50.41
Flower power 1099,PI040298AD5I211178,2018-09-17 12:55:53,-1.0,137.93,13.04,49.53
Flower power 1099,PI040298AD5I211178,2018-09-17 13:10:53,-1.0,139.72,13.16,50.59
Flower power 1099,PI040298AD5I211178,2018-09-17 13:25:53,-1.0,134.49,13.29,51.99
Flower power 1099,PI040298AD5I211178,2018-09-17 13:40:53,-1.0,115.65,13.16,50.12
Flower power 1099,PI040298AD5I211178,2018-09-17 13:55:53,-1.0,126.58,13.42,50.36
Flower power 1099,PI040298AD5I211178,2018-09-17 14:10:53,-1.0,120.88,13.16,51.14
Flower power 1099,PI040298AD5I211178,2018-09-17 14:25:53,-1.0,59.29,13.55,45.33
Flower power 1099,PI040298AD5I211178,2018-09-17 14:40:53,-1.0,107.49,13.04,49.12
Flower power 1099,PI040298AD5I211178,2018-09-17 14:55:53,-1.0,94.97,13.42,48.37
Flower power 1099,PI040298AD5I211178,2018-09-17 15:10:53,-1.0,82.34,13.16,42.06
Flower power 1099,PI040298AD5I211178,2018-09-17 15:25:53,-1.0,24.04,13.16,41.36
Flower power 1099,PI040298AD5I211178,2018-09-17 15:40:53,-1.0,77.46,13.16,45.82
Flower power 1099,PI040298AD5I211178,2018-09-17 15:55:53,-1.0,74.69,13.16,47.02
Flower power 1099,PI040298AD5I211178,2018-09-17 16:10:53,-1.0,60.33,13.16,42.31
Flower power 1099,PI040298AD5I211178,2018-09-17 16:25:53,-1.0,38.27,13.55,39.41
Flower power 1099,PI040298AD5I211178,2018-09-17 16:40:53,-1.0,35.68,13.29,38.32
Flower power 1099,PI040298AD5I211178,2018-09-17 16:55:53,-1.0,25.54,13.16,35.86
Flower power 1099,PI040298AD5I211178,2018-09-17 17:10:53,-1.0,20.32,13.16,33.92
Flower power 1099,PI040298AD5I211178,2018-09-17 17:25:53,-1.0,13.1,13.04,31.12
Flower power 1099,PI040298AD5I211178,2018-09-17 17:40:53,-1.0,12.36,13.29,30.1
Flower power 1099,PI040298AD5I211178,2018-09-17 17:55:53,-1.0,7.21,13.29,28.2
Flower power 1099,PI040298AD5I211178,2018-09-17 18:10:53,-1.0,4.11,13.29,26.82
Flower power 1099,PI040298AD5I211178,2018-09-17 18:25:53,-1.0,2.22,12.91,26.01
Flower power 1099,PI040298AD5I211178,2018-09-17 18:40:53,-1.0,0.43,13.16,24.75
Flower power 1099,PI040298AD5I211178,2018-09-17 18:55:53,-1.0,0.1,13.29,23.74
Flower power 1099,PI040298AD5I211178,2018-09-17 19:10:53,-1.0,0.1,13.04,23.56
Flower power 1099,PI040298AD5I211178,2018-09-17 19:25:53,-1.0,0.1,12.91,23.37
Flower power 1099,PI040298AD5I211178,2018-09-17 19:40:53,-1.0,0.1,13.04,23.24
Flower power 1099,PI040298AD5I211178,2018-09-17 19:55:53,-1.0,0.1,13.04,23.19
Flower power 1099,PI040298AD5I211178,2018-09-17 20:10:53,-1.0,0.1,13.16,23.19
Flower power 1099,PI040298AD5I211178,2018-09-17 20:25:53,-1.0,0.1,12.91,22.96
Flower power 1099,PI040298AD5I211178,2018-09-17 20:40:53,-1.0,0.1,13.16,22.77
Flower power 1099,PI040298AD5I211178,2018-09-17 20:55:53,-1.0,0.1,13.29,22.16
Flower power 1099,PI040298AD5I211178,2018-09-17 21:10:53,-1.0,0.1,12.91,22.12
Flower power 1099,PI040298AD5I211178,2018-09-17 21:25:53,-1.0,0.1,13.16,22.02
Flower power 1099,PI040298AD5I211178,2018-09-17 21:40:53,-1.0,0.1,13.04,21.64
Flower power 1099,PI040298AD5I211178,2018-09-17 21:55:53,-1.0,0.1,13.29,20.64
Flower power 1099,PI040298AD5I211178,2018-09-17 22:10:53,-1.0,0.1,12.78,21.03
Flower power 1099,PI040298AD5I211178,2018-09-17 22:25:53,-1.0,0.1,13.04,20.74
Flower power 1099,PI040298AD5I211178,2018-09-17 22:40:53,-1.0,0.1,12.78,20.06
Flower power 1099,PI040298AD5I211178,2018-09-17 22:55:53,-1.0,0.1,12.65,20.21
Flower power 1099,PI040298AD5I211178,2018-09-17 23:10:53,-1.0,0.1,13.16,20.11
Flower power 1099,PI040298AD5I211178,2018-09-17 23:25:53,-1.0,0.1,12.91,19.72
