NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-09-17 23:40:53,-1.0,0.1,12.91,19.53
Flower power 1099,PI040298AD5I211178,2018-09-17 23:55:53,-1.0,0.1,12.78,19.13
Flower power 1099,PI040298AD5I211178,2018-09-18 00:10:53,-1.0,0.1,12.78,18.78
Flower power 1099,PI040298AD5I211178,2018-09-18 00:25:53,-1.0,0.1,13.04,19.18
Flower power 1099,PI040298AD5I211178,2018-09-18 00:40:53,-1.0,0.1,12.52,19.03
Flower power 1099,PI040298AD5I211178,2018-09-18 00:55:53,-1.0,0.1,12.91,18.74
Flower power 1099,PI040298AD5I211178,2018-09-18 01:10:53,-1.0,0.1,12.65,18.49
Flower power 1099,PI040298AD5I211178,2018-09-18 01:25:53,-1.0,0.1,13.04,18.24
Flower power 1099,PI040298AD5I211178,2018-09-18 01:40:53,-1.0,0.1,12.91,17.98
Flower power 1099,PI040298AD5I211178,2018-09-18 01:55:53,-1.0,0.1,12.91,17.88
Flower power 1099,PI040298AD5I211178,2018-09-18 02:10:53,-1.0,0.1,12.52,17.83
Flower power 1099,PI040298AD5I211178,2018-09-18 02:25:53,-1.0,0.1,13.04,17.43
Flower power 1099,PI040298AD5I211178,2018-09-18 02:40:53,-1.0,0.1,12.91,17.17
Flower power 1099,PI040298AD5I211178,2018-09-18 02:55:53,-1.0,0.1,12.65,17.22
Flower power 1099,PI040298AD5I211178,2018-09-18 03:10:53,-1.0,0.1,12.91,17.12
Flower power 1099,PI040298AD5I211178,2018-09-18 03:25:53,-1.0,0.1,12.91,17.27
Flower power 1099,PI040298AD5I211178,2018-09-18 03:40:53,-1.0,0.1,12.52,17.02
Flower power 1099,PI040298AD5I211178,2018-09-18 03:55:53,-1.0,0.1,12.91,17.27
Flower power 1099,PI040298AD5I211178,2018-09-18 04:10:53,-1.0,0.1,13.16,17.48
Flower power 1099,PI040298AD5I211178,2018-09-18 04:25:53,-1.0,0.1,12.65,16.71
Flower power 1099,PI040298AD5I211178,2018-09-18 04:40:53,-1.0,0.1,13.16,16.66
Flower power 1099,PI040298AD5I211178,2018-09-18 04:55:53,-1.0,0.1,12.91,16.24
Flower power 1099,PI040298AD5I211178,2018-09-18 05:10:53,-1.0,0.1,12.78,15.87
Flower power 1099,PI040298AD5I211178,2018-09-18 05:25:53,-1.0,0.1,12.65,16.08
Flower power 1099,PI040298AD5I211178,2018-09-18 05:40:53,-1.0,0.1,12.91,16.08
Flower power 1099,PI040298AD5I211178,2018-09-18 05:55:53,-1.0,0.1,12.52,15.93
Flower power 1099,PI040298AD5I211178,2018-09-18 06:10:53,-1.0,0.19,12.52,15.82
Flower power 1099,PI040298AD5I211178,2018-09-18 06:25:53,-1.0,1.27,13.04,15.93
Flower power 1099,PI040298AD5I211178,2018-09-18 06:40:53,-1.0,3.28,12.4,16.45
Flower power 1099,PI040298AD5I211178,2018-09-18 06:55:53,-1.0,5.38,12.65,17.73
Flower power 1099,PI040298AD5I211178,2018-09-18 07:10:53,-1.0,7.4,12.52,18.93
Flower power 1099,PI040298AD5I211178,2018-09-18 07:25:53,-1.0,11.19,12.65,19.92
Flower power 1099,PI040298AD5I211178,2018-09-18 07:40:53,-1.0,22.85,12.91,23.05
Flower power 1099,PI040298AD5I211178,2018-09-18 07:55:53,-1.0,18.35,12.78,26.33
Flower power 1099,PI040298AD5I211178,2018-09-18 08:10:53,-1.0,59.29,12.4,30.01
Flower power 1099,PI040298AD5I211178,2018-09-18 08:25:53,-1.0,46.58,12.91,32.44
Flower power 1099,PI040298AD5I211178,2018-09-18 08:40:53,-1.0,22.28,12.91,32.18
Flower power 1099,PI040298AD5I211178,2018-09-18 08:55:53,-1.0,64.48,12.65,34.77
Flower power 1099,PI040298AD5I211178,2018-09-18 09:10:53,-1.0,73.11,12.65,40.04
Flower power 1099,PI040298AD5I211178,2018-09-18 09:25:53,-1.0,96.71,12.78,41.76
Flower power 1099,PI040298AD5I211178,2018-09-18 09:40:53,-1.0,106.41,12.65,43.44
Flower power 1099,PI040298AD5I211178,2018-09-18 09:55:53,-1.0,114.41,12.65,44.9
Flower power 1099,PI040298AD5I211178,2018-09-18 10:10:53,-1.0,123.67,12.91,44.85
Flower power 1099,PI040298AD5I211178,2018-09-18 10:25:53,-1.0,128.09,13.16,44.9
Flower power 1099,PI040298AD5I211178,2018-09-18 10:40:53,-1.0,43.76,12.91,41.86
Flower power 1099,PI040298AD5I211178,2018-09-18 10:55:53,-1.0,106.41,13.04,46.14
Flower power 1099,PI040298AD5I211178,2018-09-18 11:10:53,-1.0,139.72,13.04,49.76
Flower power 1099,PI040298AD5I211178,2018-09-18 11:25:53,-1.0,141.55,13.29,52.36
Flower power 1099,PI040298AD5I211178,2018-09-18 11:40:53,-1.0,145.35,12.91,52.93
Flower power 1099,PI040298AD5I211178,2018-09-18 11:55:53,-1.0,143.43,13.29,53.88
Flower power 1099,PI040298AD5I211178,2018-09-18 12:10:53,-1.0,145.35,12.91,53.88
Flower power 1099,PI040298AD5I211178,2018-09-18 12:25:53,-1.0,145.35,13.29,52.05
Flower power 1099,PI040298AD5I211178,2018-09-18 12:40:53,-1.0,104.32,13.04,50.89
Flower power 1099,PI040298AD5I211178,2018-09-18 12:55:53,-1.0,132.84,13.16,50.83
Flower power 1099,PI040298AD5I211178,2018-09-18 13:10:53,-1.0,139.72,13.04,50.59
Flower power 1099,PI040298AD5I211178,2018-09-18 13:25:53,-1.0,137.93,13.04,53.18
Flower power 1099,PI040298AD5I211178,2018-09-18 13:40:53,-1.0,61.04,13.42,52.86
Flower power 1099,PI040298AD5I211178,2018-09-18 13:55:53,-1.0,129.64,13.16,52.86
Flower power 1099,PI040298AD5I211178,2018-09-18 14:10:53,-1.0,123.67,13.04,52.55
Flower power 1099,PI040298AD5I211178,2018-09-18 14:25:53,-1.0,106.41,13.29,47.13
Flower power 1099,PI040298AD5I211178,2018-09-18 14:40:53,-1.0,92.48,13.16,48.43
Flower power 1099,PI040298AD5I211178,2018-09-18 14:55:53,-1.0,98.51,13.16,48.14
Flower power 1099,PI040298AD5I211178,2018-09-18 15:10:53,-1.0,63.29,13.42,43.18
Flower power 1099,PI040298AD5I211178,2018-09-18 15:25:53,-1.0,22.18,13.04,41.56
Flower power 1099,PI040298AD5I211178,2018-09-18 15:40:53,-1.0,62.91,13.29,43.7
Flower power 1099,PI040298AD5I211178,2018-09-18 15:55:53,-1.0,76.33,13.04,43.03
Flower power 1099,PI040298AD5I211178,2018-09-18 16:10:53,-1.0,59.29,13.29,40.92
Flower power 1099,PI040298AD5I211178,2018-09-18 16:25:53,-1.0,56.67,13.04,40.67
Flower power 1099,PI040298AD5I211178,2018-09-18 16:40:53,-1.0,48.82,13.29,38.41
Flower power 1099,PI040298AD5I211178,2018-09-18 16:55:53,-1.0,19.34,13.04,36.09
Flower power 1099,PI040298AD5I211178,2018-09-18 17:10:53,-1.0,16.46,13.04,32.62
Flower power 1099,PI040298AD5I211178,2018-09-18 17:25:53,-1.0,10.82,13.04,30.63
Flower power 1099,PI040298AD5I211178,2018-09-18 17:40:53,-1.0,14.35,13.42,29.61
Flower power 1099,PI040298AD5I211178,2018-09-18 17:55:53,-1.0,5.67,13.16,27.84
Flower power 1099,PI040298AD5I211178,2018-09-18 18:10:53,-1.0,3.66,13.29,26.64
Flower power 1099,PI040298AD5I211178,2018-09-18 18:25:53,-1.0,1.35,13.16,25.7
Flower power 1099,PI040298AD5I211178,2018-09-18 18:40:53,-1.0,0.29,12.78,24.75
Flower power 1099,PI040298AD5I211178,2018-09-18 18:55:53,-1.0,0.1,12.91,24.16
Flower power 1099,PI040298AD5I211178,2018-09-18 19:10:53,-1.0,0.1,13.29,23.7
Flower power 1099,PI040298AD5I211178,2018-09-18 19:25:53,-1.0,0.1,13.16,23.19
Flower power 1099,PI040298AD5I211178,2018-09-18 19:40:53,-1.0,0.1,13.16,22.86
Flower power 1099,PI040298AD5I211178,2018-09-18 19:55:53,-1.0,0.1,13.16,22.54
Flower power 1099,PI040298AD5I211178,2018-09-18 20:10:53,-1.0,0.1,12.78,22.12
Flower power 1099,PI040298AD5I211178,2018-09-18 20:25:53,-1.0,0.1,13.04,21.83
Flower power 1099,PI040298AD5I211178,2018-09-18 20:40:53,-1.0,0.1,13.04,21.5
Flower power 1099,PI040298AD5I211178,2018-09-18 20:55:53,-1.0,0.1,12.91,21.12
Flower power 1099,PI040298AD5I211178,2018-09-18 21:10:53,-1.0,0.1,13.29,21.12
Flower power 1099,PI040298AD5I211178,2018-09-18 21:25:53,-1.0,0.1,13.04,20.98
Flower power 1099,PI040298AD5I211178,2018-09-18 21:40:53,-1.0,0.1,13.04,20.93
Flower power 1099,PI040298AD5I211178,2018-09-18 21:55:53,-1.0,0.1,12.91,20.74
Flower power 1099,PI040298AD5I211178,2018-09-18 22:10:53,-1.0,0.1,12.78,20.93
Flower power 1099,PI040298AD5I211178,2018-09-18 22:25:53,-1.0,0.1,12.78,20.5
Flower power 1099,PI040298AD5I211178,2018-09-18 22:40:53,-1.0,0.1,12.78,20.35
Flower power 1099,PI040298AD5I211178,2018-09-18 22:55:53,-1.0,0.1,12.78,19.87
Flower power 1099,PI040298AD5I211178,2018-09-18 23:10:53,-1.0,0.1,12.65,19.82
Flower power 1099,PI040298AD5I211178,2018-09-18 23:25:53,-1.0,0.1,12.65,19.62
Flower power 1099,PI040298AD5I211178,2018-09-18 23:40:53,-1.0,0.1,12.78,19.67
Flower power 1099,PI040298AD5I211178,2018-09-18 23:55:53,-1.0,0.1,13.04,19.87
Flower power 1099,PI040298AD5I211178,2018-09-19 00:10:53,-1.0,0.1,12.91,20.01
Flower power 1099,PI040298AD5I211178,2018-09-19 00:25:53,-1.0,0.1,12.91,20.11
Flower power 1099,PI040298AD5I211178,2018-09-19 00:40:53,-1.0,0.1,12.52,19.82
Flower power 1099,PI040298AD5I211178,2018-09-19 00:55:53,-1.0,0.1,12.91,19.72
Flower power 1099,PI040298AD5I211178,2018-09-19 01:10:53,-1.0,0.1,13.04,19.48
Flower power 1099,PI040298AD5I211178,2018-09-19 01:25:53,-1.0,0.1,12.91,18.98
Flower power 1099,PI040298AD5I211178,2018-09-19 01:40:53,-1.0,0.1,12.78,18.54
Flower power 1099,PI040298AD5I211178,2018-09-19 01:55:53,-1.0,0.1,12.52,17.73
Flower power 1099,PI040298AD5I211178,2018-09-19 02:10:53,-1.0,0.1,12.91,17.48
Flower power 1099,PI040298AD5I211178,2018-09-19 02:25:53,-1.0,0.1,13.04,17.58
Flower power 1099,PI040298AD5I211178,2018-09-19 02:40:53,-1.0,0.1,13.04,17.83
Flower power 1099,PI040298AD5I211178,2018-09-19 02:55:53,-1.0,0.1,12.4,17.38
Flower power 1099,PI040298AD5I211178,2018-09-19 03:10:53,-1.0,0.1,12.78,16.4
Flower power 1099,PI040298AD5I211178,2018-09-19 03:25:53,-1.0,0.1,12.78,16.45
Flower power 1099,PI040298AD5I211178,2018-09-19 03:40:53,-1.0,0.1,12.65,16.71
Flower power 1099,PI040298AD5I211178,2018-09-19 03:55:53,-1.0,0.1,12.78,17.27
Flower power 1099,PI040298AD5I211178,2018-09-19 04:10:53,-1.0,0.1,13.04,17.58
Flower power 1099,PI040298AD5I211178,2018-09-19 04:25:53,-1.0,0.1,13.04,18.13
Flower power 1099,PI040298AD5I211178,2018-09-19 04:40:53,-1.0,0.1,12.78,17.73
Flower power 1099,PI040298AD5I211178,2018-09-19 04:55:53,-1.0,0.1,12.65,17.88
Flower power 1099,PI040298AD5I211178,2018-09-19 05:10:53,-1.0,0.1,12.78,17.32
Flower power 1099,PI040298AD5I211178,2018-09-19 05:25:53,-1.0,0.1,12.65,17.63
Flower power 1099,PI040298AD5I211178,2018-09-19 05:40:53,-1.0,0.1,12.78,16.4
Flower power 1099,PI040298AD5I211178,2018-09-19 05:55:53,-1.0,0.1,12.52,16.86
Flower power 1099,PI040298AD5I211178,2018-09-19 06:10:53,-1.0,0.18,12.65,16.97
Flower power 1099,PI040298AD5I211178,2018-09-19 06:25:53,-1.0,1.16,12.65,16.86
Flower power 1099,PI040298AD5I211178,2018-09-19 06:40:53,-1.0,3.04,12.52,17.07
Flower power 1099,PI040298AD5I211178,2018-09-19 06:55:53,-1.0,5.05,12.78,17.83
Flower power 1099,PI040298AD5I211178,2018-09-19 07:10:53,-1.0,7.14,12.78,18.54
Flower power 1099,PI040298AD5I211178,2018-09-19 07:25:53,-1.0,12.0,12.78,20.06
Flower power 1099,PI040298AD5I211178,2018-09-19 07:40:53,-1.0,15.44,12.52,22.58
Flower power 1099,PI040298AD5I211178,2018-09-19 07:55:53,-1.0,19.66,12.52,25.43
Flower power 1099,PI040298AD5I211178,2018-09-19 08:10:53,-1.0,50.51,12.52,30.23
Flower power 1099,PI040298AD5I211178,2018-09-19 08:25:53,-1.0,54.56,12.78,32.27
Flower power 1099,PI040298AD5I211178,2018-09-19 08:40:53,-1.0,20.75,12.65,31.2
Flower power 1099,PI040298AD5I211178,2018-09-19 08:55:53,-1.0,57.3,12.52,35.27
Flower power 1099,PI040298AD5I211178,2018-09-19 09:10:53,-1.0,72.6,12.52,40.14
Flower power 1099,PI040298AD5I211178,2018-09-19 09:25:53,-1.0,96.71,12.91,41.71
Flower power 1099,PI040298AD5I211178,2018-09-19 09:40:53,-1.0,105.36,13.04,43.64
Flower power 1099,PI040298AD5I211178,2018-09-19 09:55:53,-1.0,114.41,12.91,45.6
Flower power 1099,PI040298AD5I211178,2018-09-19 10:10:53,-1.0,120.88,12.65,45.76
Flower power 1099,PI040298AD5I211178,2018-09-19 10:25:53,-1.0,104.32,12.91,45.12
Flower power 1099,PI040298AD5I211178,2018-09-19 10:40:53,-1.0,28.18,12.65,43.33
Flower power 1099,PI040298AD5I211178,2018-09-19 10:55:53,-1.0,119.53,13.16,48.77
Flower power 1099,PI040298AD5I211178,2018-09-19 11:10:53,-1.0,143.43,13.16,49.94
Flower power 1099,PI040298AD5I211178,2018-09-19 11:25:53,-1.0,141.55,13.04,53.49
Flower power 1099,PI040298AD5I211178,2018-09-19 11:40:53,-1.0,143.43,12.78,54.59
Flower power 1099,PI040298AD5I211178,2018-09-19 11:55:53,-1.0,143.43,13.16,54.2
Flower power 1099,PI040298AD5I211178,2018-09-19 12:10:53,-1.0,143.43,12.78,54.26
Flower power 1099,PI040298AD5I211178,2018-09-19 12:25:53,-1.0,141.55,12.78,52.8
Flower power 1099,PI040298AD5I211178,2018-09-19 12:40:53,-1.0,84.32,13.04,53.18
Flower power 1099,PI040298AD5I211178,2018-09-19 12:55:53,-1.0,61.04,13.16,50.59
Flower power 1099,PI040298AD5I211178,2018-09-19 13:10:53,-1.0,109.7,13.29,52.3
Flower power 1099,PI040298AD5I211178,2018-09-19 13:25:53,-1.0,134.49,13.29,55.0
Flower power 1099,PI040298AD5I211178,2018-09-19 13:40:53,-1.0,128.09,13.04,54.72
Flower power 1099,PI040298AD5I211178,2018-09-19 13:55:53,-1.0,125.11,13.16,54.39
Flower power 1099,PI040298AD5I211178,2018-09-19 14:10:53,-1.0,120.88,13.29,52.8
Flower power 1099,PI040298AD5I211178,2018-09-19 14:25:53,-1.0,30.72,13.04,48.83
Flower power 1099,PI040298AD5I211178,2018-09-19 14:40:53,-1.0,101.34,13.16,48.43
Flower power 1099,PI040298AD5I211178,2018-09-19 14:55:53,-1.0,99.44,13.29,47.13
Flower power 1099,PI040298AD5I211178,2018-09-19 15:10:53,-1.0,74.69,13.16,41.56
Flower power 1099,PI040298AD5I211178,2018-09-19 15:25:53,-1.0,17.42,13.42,39.41
Flower power 1099,PI040298AD5I211178,2018-09-19 15:40:53,-1.0,69.68,13.55,43.96
Flower power 1099,PI040298AD5I211178,2018-09-19 15:55:53,-1.0,68.31,13.29,44.43
Flower power 1099,PI040298AD5I211178,2018-09-19 16:10:53,-1.0,43.01,13.42,39.75
Flower power 1099,PI040298AD5I211178,2018-09-19 16:25:53,-1.0,50.26,13.42,38.13
Flower power 1099,PI040298AD5I211178,2018-09-19 16:40:53,-1.0,51.02,13.29,40.14
Flower power 1099,PI040298AD5I211178,2018-09-19 16:55:53,-1.0,22.28,12.91,38.27
Flower power 1099,PI040298AD5I211178,2018-09-19 17:10:53,-1.0,17.51,13.42,32.76
Flower power 1099,PI040298AD5I211178,2018-09-19 17:25:53,-1.0,10.78,13.29,30.85
Flower power 1099,PI040298AD5I211178,2018-09-19 17:40:53,-1.0,11.95,13.04,30.01
Flower power 1099,PI040298AD5I211178,2018-09-19 17:55:53,-1.0,5.92,13.29,28.15
Flower power 1099,PI040298AD5I211178,2018-09-19 18:10:53,-1.0,3.74,12.91,26.82
Flower power 1099,PI040298AD5I211178,2018-09-19 18:25:53,-1.0,1.59,13.16,25.47
Flower power 1099,PI040298AD5I211178,2018-09-19 18:40:53,-1.0,0.31,13.16,24.38
Flower power 1099,PI040298AD5I211178,2018-09-19 18:55:53,-1.0,0.1,13.04,23.7
Flower power 1099,PI040298AD5I211178,2018-09-19 19:10:53,-1.0,0.1,13.04,23.19
Flower power 1099,PI040298AD5I211178,2018-09-19 19:25:53,-1.0,0.1,13.04,22.82
Flower power 1099,PI040298AD5I211178,2018-09-19 19:40:53,-1.0,0.1,13.16,22.68
Flower power 1099,PI040298AD5I211178,2018-09-19 19:55:53,-1.0,0.1,13.16,22.49
Flower power 1099,PI040298AD5I211178,2018-09-19 20:10:53,-1.0,0.1,12.78,21.22
Flower power 1099,PI040298AD5I211178,2018-09-19 20:25:53,-1.0,0.1,12.91,20.79
Flower power 1099,PI040298AD5I211178,2018-09-19 20:40:53,-1.0,0.1,12.91,21.07
Flower power 1099,PI040298AD5I211178,2018-09-19 20:55:53,-1.0,0.1,12.91,20.79
Flower power 1099,PI040298AD5I211178,2018-09-19 21:10:53,-1.0,0.1,12.91,20.55
Flower power 1099,PI040298AD5I211178,2018-09-19 21:25:53,-1.0,0.1,12.91,20.45
Flower power 1099,PI040298AD5I211178,2018-09-19 21:40:53,-1.0,0.1,12.78,20.64
Flower power 1099,PI040298AD5I211178,2018-09-19 21:55:53,-1.0,0.1,13.04,19.96
Flower power 1099,PI040298AD5I211178,2018-09-19 22:10:53,-1.0,0.1,12.65,19.48
Flower power 1099,PI040298AD5I211178,2018-09-19 22:25:53,-1.0,0.1,12.91,19.43
Flower power 1099,PI040298AD5I211178,2018-09-19 22:40:53,-1.0,0.1,12.91,20.79
Flower power 1099,PI040298AD5I211178,2018-09-19 22:55:53,-1.0,0.1,12.91,20.35
Flower power 1099,PI040298AD5I211178,2018-09-19 23:10:53,-1.0,0.1,13.16,20.21
Flower power 1099,PI040298AD5I211178,2018-09-19 23:25:53,-1.0,0.1,12.52,19.33
Flower power 1099,PI040298AD5I211178,2018-09-19 23:40:53,-1.0,0.1,12.52,18.88
Flower power 1099,PI040298AD5I211178,2018-09-19 23:55:53,-1.0,0.1,12.52,18.78
Flower power 1099,PI040298AD5I211178,2018-09-20 00:10:53,-1.0,0.1,12.65,17.83
Flower power 1099,PI040298AD5I211178,2018-09-20 00:25:53,-1.0,0.1,12.65,17.93
Flower power 1099,PI040298AD5I211178,2018-09-20 00:40:53,-1.0,0.1,12.78,18.19
Flower power 1099,PI040298AD5I211178,2018-09-20 00:55:53,-1.0,0.1,12.91,18.49
Flower power 1099,PI040298AD5I211178,2018-09-20 01:10:53,-1.0,0.1,12.65,18.19
Flower power 1099,PI040298AD5I211178,2018-09-20 01:25:53,-1.0,0.1,12.78,17.63
Flower power 1099,PI040298AD5I211178,2018-09-20 01:40:53,-1.0,0.1,12.91,17.83
Flower power 1099,PI040298AD5I211178,2018-09-20 01:55:53,-1.0,0.1,12.65,17.68
Flower power 1099,PI040298AD5I211178,2018-09-20 02:10:53,-1.0,0.1,13.04,17.98
Flower power 1099,PI040298AD5I211178,2018-09-20 02:25:53,-1.0,0.1,12.65,17.73
Flower power 1099,PI040298AD5I211178,2018-09-20 02:40:53,-1.0,0.1,12.78,17.32
Flower power 1099,PI040298AD5I211178,2018-09-20 02:55:53,-1.0,0.1,12.91,17.12
Flower power 1099,PI040298AD5I211178,2018-09-20 03:10:53,-1.0,0.1,12.4,16.81
Flower power 1099,PI040298AD5I211178,2018-09-20 03:25:53,-1.0,0.1,12.65,16.5
Flower power 1099,PI040298AD5I211178,2018-09-20 03:40:53,-1.0,0.1,12.91,16.14
Flower power 1099,PI040298AD5I211178,2018-09-20 03:55:53,-1.0,0.1,12.78,16.34
Flower power 1099,PI040298AD5I211178,2018-09-20 04:10:53,-1.0,0.1,12.78,16.24
Flower power 1099,PI040298AD5I211178,2018-09-20 04:25:53,-1.0,0.1,12.91,16.55
Flower power 1099,PI040298AD5I211178,2018-09-20 04:40:53,-1.0,0.1,12.52,16.5
Flower power 1099,PI040298AD5I211178,2018-09-20 04:55:53,-1.0,0.1,12.65,16.76
Flower power 1099,PI040298AD5I211178,2018-09-20 05:10:53,-1.0,0.1,12.65,16.6
Flower power 1099,PI040298AD5I211178,2018-09-20 05:25:53,-1.0,0.1,12.52,16.71
Flower power 1099,PI040298AD5I211178,2018-09-20 05:40:53,-1.0,0.1,12.78,16.81
Flower power 1099,PI040298AD5I211178,2018-09-20 05:55:53,-1.0,0.1,12.91,16.66
Flower power 1099,PI040298AD5I211178,2018-09-20 06:10:53,-1.0,0.17,12.78,16.76
Flower power 1099,PI040298AD5I211178,2018-09-20 06:25:53,-1.0,1.2,12.52,16.86
Flower power 1099,PI040298AD5I211178,2018-09-20 06:40:53,-1.0,3.2,13.04,17.53
Flower power 1099,PI040298AD5I211178,2018-09-20 06:55:53,-1.0,5.16,12.52,18.19
Flower power 1099,PI040298AD5I211178,2018-09-20 07:10:53,-1.0,7.01,12.78,19.33
Flower power 1099,PI040298AD5I211178,2018-09-20 07:25:53,-1.0,9.39,12.52,20.45
Flower power 1099,PI040298AD5I211178,2018-09-20 07:40:53,-1.0,12.23,12.78,22.54
Flower power 1099,PI040298AD5I211178,2018-09-20 07:55:53,-1.0,15.78,12.65,25.11
Flower power 1099,PI040298AD5I211178,2018-09-20 08:10:53,-1.0,24.77,12.78,29.66
Flower power 1099,PI040298AD5I211178,2018-09-20 08:25:53,-1.0,39.94,12.78,31.78
Flower power 1099,PI040298AD5I211178,2018-09-20 08:40:53,-1.0,31.01,12.65,31.12
Flower power 1099,PI040298AD5I211178,2018-09-20 08:55:53,-1.0,55.44,12.91,36.0
Flower power 1099,PI040298AD5I211178,2018-09-20 09:10:53,-1.0,47.9,13.04,37.94
Flower power 1099,PI040298AD5I211178,2018-09-20 09:25:53,-1.0,93.29,12.78,38.7
Flower power 1099,PI040298AD5I211178,2018-09-20 09:40:53,-1.0,103.31,12.78,41.26
Flower power 1099,PI040298AD5I211178,2018-09-20 09:55:53,-1.0,112.01,12.91,41.16
Flower power 1099,PI040298AD5I211178,2018-09-20 10:10:53,-1.0,114.41,13.04,41.26
Flower power 1099,PI040298AD5I211178,2018-09-20 10:25:53,-1.0,101.34,12.65,41.81
Flower power 1099,PI040298AD5I211178,2018-09-20 10:40:53,-1.0,43.57,12.78,40.14
Flower power 1099,PI040298AD5I211178,2018-09-20 10:55:53,-1.0,134.49,12.78,44.96
Flower power 1099,PI040298AD5I211178,2018-09-20 11:10:53,-1.0,136.19,13.04,45.92
Flower power 1099,PI040298AD5I211178,2018-09-20 11:25:53,-1.0,137.93,13.16,49.3
Flower power 1099,PI040298AD5I211178,2018-09-20 11:40:53,-1.0,139.72,13.16,49.41
Flower power 1099,PI040298AD5I211178,2018-09-20 11:55:53,-1.0,141.55,13.04,50.71
Flower power 1099,PI040298AD5I211178,2018-09-20 12:10:53,-1.0,141.55,13.16,51.5
Flower power 1099,PI040298AD5I211178,2018-09-20 12:25:53,-1.0,131.22,13.29,49.53
Flower power 1099,PI040298AD5I211178,2018-09-20 12:40:53,-1.0,136.19,13.29,50.71
Flower power 1099,PI040298AD5I211178,2018-09-20 12:55:53,-1.0,131.22,13.29,49.35
Flower power 1099,PI040298AD5I211178,2018-09-20 13:10:53,-1.0,114.41,12.91,48.95
Flower power 1099,PI040298AD5I211178,2018-09-20 13:25:53,-1.0,131.22,13.16,52.42
Flower power 1099,PI040298AD5I211178,2018-09-20 13:40:53,-1.0,126.58,13.04,51.14
Flower power 1099,PI040298AD5I211178,2018-09-20 13:55:53,-1.0,122.26,13.16,52.8
Flower power 1099,PI040298AD5I211178,2018-09-20 14:10:53,-1.0,116.91,13.29,52.24
Flower power 1099,PI040298AD5I211178,2018-09-20 14:25:53,-1.0,43.76,13.29,47.19
Flower power 1099,PI040298AD5I211178,2018-09-20 14:40:53,-1.0,99.44,13.29,50.18
Flower power 1099,PI040298AD5I211178,2018-09-20 14:55:53,-1.0,94.97,13.29,46.41
Flower power 1099,PI040298AD5I211178,2018-09-20 15:10:53,-1.0,19.15,13.29,41.16
Flower power 1099,PI040298AD5I211178,2018-09-20 15:25:53,-1.0,18.31,13.16,40.28
Flower power 1099,PI040298AD5I211178,2018-09-20 15:40:53,-1.0,61.04,13.16,44.53
Flower power 1099,PI040298AD5I211178,2018-09-20 15:55:53,-1.0,72.1,13.29,43.49
Flower power 1099,PI040298AD5I211178,2018-09-20 16:10:53,-1.0,55.15,13.29,39.94
Flower power 1099,PI040298AD5I211178,2018-09-20 16:25:53,-1.0,55.15,12.91,38.51
Flower power 1099,PI040298AD5I211178,2018-09-20 16:40:53,-1.0,40.92,13.42,38.04
Flower power 1099,PI040298AD5I211178,2018-09-20 16:55:53,-1.0,21.88,13.04,34.95
Flower power 1099,PI040298AD5I211178,2018-09-20 17:10:53,-1.0,15.5,13.42,31.91
