NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-09-23 11:10:53,-1.0,131.22,12.91,52.3
Flower power 1099,PI040298AD5I211178,2018-09-23 11:25:53,-1.0,137.93,12.65,53.3
Flower power 1099,PI040298AD5I211178,2018-09-23 11:40:53,-1.0,139.72,13.04,53.37
Flower power 1099,PI040298AD5I211178,2018-09-23 11:55:53,-1.0,141.55,12.78,53.24
Flower power 1099,PI040298AD5I211178,2018-09-23 12:10:53,-1.0,141.55,13.04,55.0
Flower power 1099,PI040298AD5I211178,2018-09-23 12:25:53,-1.0,118.21,12.78,51.75
Flower power 1099,PI040298AD5I211178,2018-09-23 12:40:53,-1.0,129.64,12.78,53.49
Flower power 1099,PI040298AD5I211178,2018-09-23 12:55:53,-1.0,51.53,13.04,47.75
Flower power 1099,PI040298AD5I211178,2018-09-23 13:10:53,-1.0,132.84,13.29,52.61
Flower power 1099,PI040298AD5I211178,2018-09-23 13:25:53,-1.0,129.64,13.16,53.69
Flower power 1099,PI040298AD5I211178,2018-09-23 13:40:53,-1.0,126.58,13.16,53.49
Flower power 1099,PI040298AD5I211178,2018-09-23 13:55:53,-1.0,45.53,13.29,52.24
Flower power 1099,PI040298AD5I211178,2018-09-23 14:10:53,-1.0,115.65,13.04,53.81
Flower power 1099,PI040298AD5I211178,2018-09-23 14:25:53,-1.0,108.59,13.16,54.52
Flower power 1099,PI040298AD5I211178,2018-09-23 14:40:53,-1.0,101.34,13.16,51.2
Flower power 1099,PI040298AD5I211178,2018-09-23 14:55:53,-1.0,94.97,13.04,49.65
Flower power 1099,PI040298AD5I211178,2018-09-23 15:10:53,-1.0,18.42,13.29,44.64
Flower power 1099,PI040298AD5I211178,2018-09-23 15:25:53,-1.0,17.8,13.42,44.22
Flower power 1099,PI040298AD5I211178,2018-09-23 15:40:53,-1.0,43.01,13.04,47.19
Flower power 1099,PI040298AD5I211178,2018-09-23 15:55:53,-1.0,70.15,13.29,49.18
Flower power 1099,PI040298AD5I211178,2018-09-23 16:10:53,-1.0,40.43,13.16,44.11
Flower power 1099,PI040298AD5I211178,2018-09-23 16:25:53,-1.0,47.01,13.04,42.52
Flower power 1099,PI040298AD5I211178,2018-09-23 16:40:53,-1.0,45.74,13.29,42.31
Flower power 1099,PI040298AD5I211178,2018-09-23 16:55:53,-1.0,33.98,13.29,39.85
Flower power 1099,PI040298AD5I211178,2018-09-23 17:10:53,-1.0,23.18,13.16,36.13
Flower power 1099,PI040298AD5I211178,2018-09-23 17:25:53,-1.0,9.14,13.04,33.07
Flower power 1099,PI040298AD5I211178,2018-09-23 17:40:53,-1.0,7.7,13.16,31.6
Flower power 1099,PI040298AD5I211178,2018-09-23 17:55:53,-1.0,4.98,12.78,29.83
Flower power 1099,PI040298AD5I211178,2018-09-23 18:10:53,-1.0,2.87,13.29,28.24
Flower power 1099,PI040298AD5I211178,2018-09-23 18:25:53,-1.0,1.01,13.16,26.42
Flower power 1099,PI040298AD5I211178,2018-09-23 18:40:53,-1.0,0.13,12.91,25.47
Flower power 1099,PI040298AD5I211178,2018-09-23 18:55:53,-1.0,0.1,13.04,24.89
Flower power 1099,PI040298AD5I211178,2018-09-23 19:10:53,-1.0,0.1,12.91,24.29
Flower power 1099,PI040298AD5I211178,2018-09-23 19:25:53,-1.0,0.1,13.04,23.97
Flower power 1099,PI040298AD5I211178,2018-09-23 19:40:53,-1.0,0.1,12.78,23.65
Flower power 1099,PI040298AD5I211178,2018-09-23 19:55:53,-1.0,0.1,12.65,23.37
Flower power 1099,PI040298AD5I211178,2018-09-23 20:10:53,-1.0,0.1,12.78,23.79
Flower power 1099,PI040298AD5I211178,2018-09-23 20:25:53,-1.0,0.1,12.78,23.79
Flower power 1099,PI040298AD5I211178,2018-09-23 20:40:53,-1.0,0.1,13.04,24.06
Flower power 1099,PI040298AD5I211178,2018-09-23 20:55:53,-1.0,0.1,12.78,24.02
Flower power 1099,PI040298AD5I211178,2018-09-23 21:10:53,-1.0,0.1,13.16,23.7
Flower power 1099,PI040298AD5I211178,2018-09-23 21:25:53,-1.0,0.1,12.78,23.28
Flower power 1099,PI040298AD5I211178,2018-09-23 21:40:53,-1.0,0.1,12.91,22.4
Flower power 1099,PI040298AD5I211178,2018-09-23 21:55:53,-1.0,0.1,12.91,21.64
Flower power 1099,PI040298AD5I211178,2018-09-23 22:10:53,-1.0,0.1,12.91,21.83
Flower power 1099,PI040298AD5I211178,2018-09-23 22:25:53,-1.0,0.1,12.78,20.88
Flower power 1099,PI040298AD5I211178,2018-09-23 22:40:53,-1.0,0.1,12.91,19.72
Flower power 1099,PI040298AD5I211178,2018-09-23 22:55:53,-1.0,0.1,12.91,19.53
Flower power 1099,PI040298AD5I211178,2018-09-23 23:10:53,-1.0,0.1,12.65,19.53
Flower power 1099,PI040298AD5I211178,2018-09-23 23:25:53,-1.0,0.1,12.91,19.38
Flower power 1099,PI040298AD5I211178,2018-09-23 23:40:53,-1.0,0.1,13.04,19.13
Flower power 1099,PI040298AD5I211178,2018-09-23 23:55:53,-1.0,0.1,12.65,19.33
Flower power 1099,PI040298AD5I211178,2018-09-24 00:10:53,-1.0,0.1,13.04,19.13
Flower power 1099,PI040298AD5I211178,2018-09-24 00:25:53,-1.0,0.1,12.91,18.74
Flower power 1099,PI040298AD5I211178,2018-09-24 00:40:53,-1.0,0.1,13.04,18.78
Flower power 1099,PI040298AD5I211178,2018-09-24 00:55:53,-1.0,0.1,13.04,18.44
Flower power 1099,PI040298AD5I211178,2018-09-24 01:10:53,-1.0,0.1,12.78,18.29
Flower power 1099,PI040298AD5I211178,2018-09-24 01:25:53,-1.0,0.1,12.65,18.29
Flower power 1099,PI040298AD5I211178,2018-09-24 01:40:53,-1.0,0.1,13.04,17.98
Flower power 1099,PI040298AD5I211178,2018-09-24 01:55:53,-1.0,0.1,12.91,18.08
Flower power 1099,PI040298AD5I211178,2018-09-24 02:10:53,-1.0,0.1,12.52,17.98
Flower power 1099,PI040298AD5I211178,2018-09-24 02:25:53,-1.0,0.1,12.4,17.98
Flower power 1099,PI040298AD5I211178,2018-09-24 02:40:53,-1.0,0.1,12.65,18.19
Flower power 1099,PI040298AD5I211178,2018-09-24 02:55:53,-1.0,0.1,12.52,18.03
Flower power 1099,PI040298AD5I211178,2018-09-24 03:10:53,-1.0,0.1,12.52,18.03
Flower power 1099,PI040298AD5I211178,2018-09-24 03:25:53,-1.0,0.1,12.65,18.29
Flower power 1099,PI040298AD5I211178,2018-09-24 03:40:53,-1.0,0.1,12.78,18.08
Flower power 1099,PI040298AD5I211178,2018-09-24 03:55:53,-1.0,0.1,12.4,17.98
Flower power 1099,PI040298AD5I211178,2018-09-24 04:10:53,-1.0,0.1,12.78,17.58
Flower power 1099,PI040298AD5I211178,2018-09-24 04:25:53,-1.0,0.1,12.78,17.63
Flower power 1099,PI040298AD5I211178,2018-09-24 04:40:53,-1.0,0.1,12.52,17.73
Flower power 1099,PI040298AD5I211178,2018-09-24 04:55:53,-1.0,0.1,12.78,18.19
Flower power 1099,PI040298AD5I211178,2018-09-24 05:10:53,-1.0,0.1,12.78,18.29
Flower power 1099,PI040298AD5I211178,2018-09-24 05:25:53,-1.0,0.1,12.91,18.08
Flower power 1099,PI040298AD5I211178,2018-09-24 05:40:53,-1.0,0.1,12.91,18.03
Flower power 1099,PI040298AD5I211178,2018-09-24 05:55:53,-1.0,0.1,12.91,18.39
Flower power 1099,PI040298AD5I211178,2018-09-24 06:10:53,-1.0,0.1,12.65,18.19
Flower power 1099,PI040298AD5I211178,2018-09-24 06:25:53,-1.0,0.81,12.4,18.03
Flower power 1099,PI040298AD5I211178,2018-09-24 06:40:53,-1.0,2.64,12.91,19.43
Flower power 1099,PI040298AD5I211178,2018-09-24 06:55:53,-1.0,4.91,12.65,20.01
Flower power 1099,PI040298AD5I211178,2018-09-24 07:10:53,-1.0,6.89,12.78,20.11
Flower power 1099,PI040298AD5I211178,2018-09-24 07:25:53,-1.0,8.76,12.65,21.41
Flower power 1099,PI040298AD5I211178,2018-09-24 07:40:53,-1.0,14.94,12.78,23.19
Flower power 1099,PI040298AD5I211178,2018-09-24 07:55:53,-1.0,13.99,12.78,25.11
Flower power 1099,PI040298AD5I211178,2018-09-24 08:10:53,-1.0,49.53,12.65,28.15
Flower power 1099,PI040298AD5I211178,2018-09-24 08:25:53,-1.0,26.73,12.4,32.18
Flower power 1099,PI040298AD5I211178,2018-09-24 08:40:53,-1.0,51.53,12.78,35.45
Flower power 1099,PI040298AD5I211178,2018-09-24 08:55:53,-1.0,44.14,12.91,39.8
Flower power 1099,PI040298AD5I211178,2018-09-24 09:10:53,-1.0,39.63,12.52,39.7
Flower power 1099,PI040298AD5I211178,2018-09-24 09:25:00,-1.0,61.04,12.91,42.72
Flower power 1099,PI040298AD5I211178,2018-09-24 09:40:00,-1.0,62.91,12.65,42.82
Flower power 1099,PI040298AD5I211178,2018-09-24 09:55:00,-1.0,58.61,12.52,43.39
Flower power 1099,PI040298AD5I211178,2018-09-24 10:10:00,-1.0,101.34,12.78,44.53
Flower power 1099,PI040298AD5I211178,2018-09-24 10:25:00,-1.0,50.26,12.65,46.58
Flower power 1099,PI040298AD5I211178,2018-09-24 10:40:00,-1.0,87.85,13.04,44.37
Flower power 1099,PI040298AD5I211178,2018-09-24 10:55:00,-1.0,98.51,12.65,49.88
Flower power 1099,PI040298AD5I211178,2018-09-24 11:10:00,-1.0,132.84,12.78,51.5
Flower power 1099,PI040298AD5I211178,2018-09-24 11:25:00,-1.0,136.19,12.91,53.56
Flower power 1099,PI040298AD5I211178,2018-09-24 11:40:00,-1.0,137.93,13.16,55.0
Flower power 1099,PI040298AD5I211178,2018-09-24 11:55:00,-1.0,137.93,13.04,55.0
Flower power 1099,PI040298AD5I211178,2018-09-24 12:10:00,-1.0,137.93,13.04,54.92
Flower power 1099,PI040298AD5I211178,2018-09-24 12:25:00,-1.0,109.7,13.29,51.81
Flower power 1099,PI040298AD5I211178,2018-09-24 12:40:00,-1.0,132.84,13.04,55.0
Flower power 1099,PI040298AD5I211178,2018-09-24 12:55:00,-1.0,93.29,13.16,48.95
Flower power 1099,PI040298AD5I211178,2018-09-24 13:10:00,-1.0,123.67,13.16,52.55
Flower power 1099,PI040298AD5I211178,2018-09-24 13:25:00,-1.0,126.58,12.78,54.46
Flower power 1099,PI040298AD5I211178,2018-09-24 13:40:00,-1.0,123.67,13.04,53.56
Flower power 1099,PI040298AD5I211178,2018-09-24 13:55:00,-1.0,86.41,13.16,52.49
Flower power 1099,PI040298AD5I211178,2018-09-24 14:10:00,-1.0,113.2,13.16,52.61
Flower power 1099,PI040298AD5I211178,2018-09-24 14:25:00,-1.0,105.36,13.04,54.2
Flower power 1099,PI040298AD5I211178,2018-09-24 14:40:00,-1.0,98.51,13.16,50.95
Flower power 1099,PI040298AD5I211178,2018-09-24 14:55:00,-1.0,91.67,13.04,52.86
Flower power 1099,PI040298AD5I211178,2018-09-24 15:10:00,-1.0,86.41,13.16,51.99
Flower power 1099,PI040298AD5I211178,2018-09-24 15:25:00,-1.0,21.49,13.04,46.41
Flower power 1099,PI040298AD5I211178,2018-09-24 15:40:00,-1.0,18.78,13.29,44.16
Flower power 1099,PI040298AD5I211178,2018-09-24 15:55:00,-1.0,39.01,13.04,45.71
Flower power 1099,PI040298AD5I211178,2018-09-24 16:10:00,-1.0,57.3,13.16,43.7
Flower power 1099,PI040298AD5I211178,2018-09-24 16:25:00,-1.0,50.26,13.29,42.62
Flower power 1099,PI040298AD5I211178,2018-09-24 16:40:00,-1.0,44.53,13.29,43.64
Flower power 1099,PI040298AD5I211178,2018-09-24 16:55:00,-1.0,32.75,13.16,41.21
Flower power 1099,PI040298AD5I211178,2018-09-24 17:10:00,-1.0,16.15,13.42,35.59
Flower power 1099,PI040298AD5I211178,2018-09-24 17:25:00,-1.0,9.35,13.04,33.02
Flower power 1099,PI040298AD5I211178,2018-09-24 17:40:00,-1.0,7.34,13.16,31.6
Flower power 1099,PI040298AD5I211178,2018-09-24 17:55:00,-1.0,4.92,12.91,29.79
Flower power 1099,PI040298AD5I211178,2018-09-24 18:10:00,-1.0,2.67,13.16,28.46
Flower power 1099,PI040298AD5I211178,2018-09-24 18:25:00,-1.0,0.86,12.91,27.0
Flower power 1099,PI040298AD5I211178,2018-09-24 18:40:00,-1.0,0.1,13.04,25.52
Flower power 1099,PI040298AD5I211178,2018-09-24 18:55:00,-1.0,0.1,13.16,24.43
Flower power 1099,PI040298AD5I211178,2018-09-24 19:10:00,-1.0,0.1,13.16,23.97
Flower power 1099,PI040298AD5I211178,2018-09-24 19:25:00,-1.0,0.1,13.04,23.7
Flower power 1099,PI040298AD5I211178,2018-09-24 19:40:00,-1.0,0.1,13.04,23.47
Flower power 1099,PI040298AD5I211178,2018-09-24 19:55:00,-1.0,0.1,12.91,22.86
Flower power 1099,PI040298AD5I211178,2018-09-24 20:10:00,-1.0,0.1,12.78,23.14
Flower power 1099,PI040298AD5I211178,2018-09-24 20:25:00,-1.0,0.1,12.91,22.21
Flower power 1099,PI040298AD5I211178,2018-09-24 20:40:00,-1.0,0.1,12.65,22.54
Flower power 1099,PI040298AD5I211178,2018-09-24 20:55:00,-1.0,0.1,12.91,22.68
Flower power 1099,PI040298AD5I211178,2018-09-24 21:10:00,-1.0,0.1,12.91,22.16
Flower power 1099,PI040298AD5I211178,2018-09-24 21:25:00,-1.0,0.1,13.04,21.64
Flower power 1099,PI040298AD5I211178,2018-09-24 21:40:00,-1.0,0.1,12.65,21.22
Flower power 1099,PI040298AD5I211178,2018-09-24 21:55:00,-1.0,0.1,13.04,21.31
Flower power 1099,PI040298AD5I211178,2018-09-24 22:10:00,-1.0,0.1,13.04,22.49
Flower power 1099,PI040298AD5I211178,2018-09-24 22:25:00,-1.0,0.1,13.04,21.93
Flower power 1099,PI040298AD5I211178,2018-09-24 22:40:00,-1.0,0.1,12.65,21.64
Flower power 1099,PI040298AD5I211178,2018-09-24 22:55:00,-1.0,0.1,13.04,20.83
Flower power 1099,PI040298AD5I211178,2018-09-24 23:10:00,-1.0,0.1,12.78,20.59
Flower power 1099,PI040298AD5I211178,2018-09-24 23:25:00,-1.0,0.1,12.4,20.21
Flower power 1099,PI040298AD5I211178,2018-09-24 23:40:00,-1.0,0.1,13.04,21.17
Flower power 1099,PI040298AD5I211178,2018-09-24 23:55:00,-1.0,0.1,12.52,19.53
Flower power 1099,PI040298AD5I211178,2018-09-25 00:10:00,-1.0,0.1,12.65,18.78
Flower power 1099,PI040298AD5I211178,2018-09-25 00:25:00,-1.0,0.1,12.4,18.64
Flower power 1099,PI040298AD5I211178,2018-09-25 00:40:00,-1.0,0.1,12.78,18.39
Flower power 1099,PI040298AD5I211178,2018-09-25 00:55:00,-1.0,0.1,12.65,18.13
Flower power 1099,PI040298AD5I211178,2018-09-25 01:10:00,-1.0,0.1,13.04,18.34
Flower power 1099,PI040298AD5I211178,2018-09-25 01:25:00,-1.0,0.1,12.52,18.59
Flower power 1099,PI040298AD5I211178,2018-09-25 01:40:00,-1.0,0.1,12.4,18.19
Flower power 1099,PI040298AD5I211178,2018-09-25 01:55:00,-1.0,0.1,12.78,18.59
Flower power 1099,PI040298AD5I211178,2018-09-25 02:10:00,-1.0,0.1,12.78,18.64
Flower power 1099,PI040298AD5I211178,2018-09-25 02:25:00,-1.0,0.1,12.65,18.34
Flower power 1099,PI040298AD5I211178,2018-09-25 02:40:00,-1.0,0.1,12.52,17.93
Flower power 1099,PI040298AD5I211178,2018-09-25 02:55:00,-1.0,0.1,12.4,17.98
Flower power 1099,PI040298AD5I211178,2018-09-25 03:10:00,-1.0,0.1,12.91,17.58
Flower power 1099,PI040298AD5I211178,2018-09-25 03:25:00,-1.0,0.1,12.65,17.27
Flower power 1099,PI040298AD5I211178,2018-09-25 03:40:00,-1.0,0.1,12.78,16.97
Flower power 1099,PI040298AD5I211178,2018-09-25 03:55:00,-1.0,0.1,12.91,16.71
Flower power 1099,PI040298AD5I211178,2018-09-25 04:10:00,-1.0,0.1,12.52,16.6
Flower power 1099,PI040298AD5I211178,2018-09-25 04:25:00,-1.0,0.1,12.78,16.66
Flower power 1099,PI040298AD5I211178,2018-09-25 04:40:00,-1.0,0.1,12.52,17.02
Flower power 1099,PI040298AD5I211178,2018-09-25 04:55:00,-1.0,0.1,12.78,16.76
Flower power 1099,PI040298AD5I211178,2018-09-25 05:10:00,-1.0,0.1,12.27,16.81
Flower power 1099,PI040298AD5I211178,2018-09-25 05:25:00,-1.0,0.1,12.65,16.71
Flower power 1099,PI040298AD5I211178,2018-09-25 05:40:00,-1.0,0.1,12.78,16.55
Flower power 1099,PI040298AD5I211178,2018-09-25 05:55:00,-1.0,0.1,12.78,17.02
Flower power 1099,PI040298AD5I211178,2018-09-25 06:10:00,-1.0,0.1,12.65,16.86
Flower power 1099,PI040298AD5I211178,2018-09-25 06:25:00,-1.0,0.74,12.65,16.97
Flower power 1099,PI040298AD5I211178,2018-09-25 06:40:00,-1.0,2.45,12.65,17.53
Flower power 1099,PI040298AD5I211178,2018-09-25 06:55:00,-1.0,4.39,12.27,18.08
Flower power 1099,PI040298AD5I211178,2018-09-25 07:10:00,-1.0,5.99,12.4,19.03
Flower power 1099,PI040298AD5I211178,2018-09-25 07:25:00,-1.0,7.53,12.52,20.21
Flower power 1099,PI040298AD5I211178,2018-09-25 07:40:00,-1.0,11.44,12.52,22.44
Flower power 1099,PI040298AD5I211178,2018-09-25 07:55:00,-1.0,10.69,12.91,24.52
Flower power 1099,PI040298AD5I211178,2018-09-25 08:10:00,-1.0,44.14,12.78,28.91
Flower power 1099,PI040298AD5I211178,2018-09-25 08:25:00,-1.0,26.02,12.65,31.38
Flower power 1099,PI040298AD5I211178,2018-09-25 08:40:00,-1.0,57.3,12.65,35.54
Flower power 1099,PI040298AD5I211178,2018-09-25 08:55:00,-1.0,35.81,12.65,37.15
Flower power 1099,PI040298AD5I211178,2018-09-25 09:10:00,-1.0,33.41,12.65,38.37
Flower power 1099,PI040298AD5I211178,2018-09-25 09:25:00,-1.0,56.98,12.78,40.67
Flower power 1099,PI040298AD5I211178,2018-09-25 09:40:00,-1.0,65.29,12.91,41.31
Flower power 1099,PI040298AD5I211178,2018-09-25 09:55:00,-1.0,31.4,12.78,40.62
Flower power 1099,PI040298AD5I211178,2018-09-25 10:10:00,-1.0,119.53,12.78,42.57
Flower power 1099,PI040298AD5I211178,2018-09-25 10:25:00,-1.0,32.32,12.65,41.71
Flower power 1099,PI040298AD5I211178,2018-09-25 10:40:00,-1.0,116.91,12.78,41.12
Flower power 1099,PI040298AD5I211178,2018-09-25 10:55:00,-1.0,105.36,12.78,46.03
Flower power 1099,PI040298AD5I211178,2018-09-25 11:10:00,-1.0,123.67,12.78,48.09
Flower power 1099,PI040298AD5I211178,2018-09-25 11:25:00,-1.0,141.55,13.04,48.66
Flower power 1099,PI040298AD5I211178,2018-09-25 11:40:00,-1.0,143.43,12.52,49.88
Flower power 1099,PI040298AD5I211178,2018-09-25 11:55:00,-1.0,143.43,12.78,49.47
Flower power 1099,PI040298AD5I211178,2018-09-25 12:10:00,-1.0,143.43,13.04,50.06
Flower power 1099,PI040298AD5I211178,2018-09-25 12:25:00,-1.0,103.31,12.65,48.14
Flower power 1099,PI040298AD5I211178,2018-09-25 12:40:00,-1.0,141.55,13.04,47.86
Flower power 1099,PI040298AD5I211178,2018-09-25 12:55:00,-1.0,54.27,13.04,43.13
Flower power 1099,PI040298AD5I211178,2018-09-25 13:10:00,-1.0,112.01,13.16,46.36
Flower power 1099,PI040298AD5I211178,2018-09-25 13:25:00,-1.0,128.09,13.29,46.52
Flower power 1099,PI040298AD5I211178,2018-09-25 13:40:00,-1.0,125.11,12.78,45.65
Flower power 1099,PI040298AD5I211178,2018-09-25 13:55:00,-1.0,119.53,12.91,46.47
Flower power 1099,PI040298AD5I211178,2018-09-25 14:10:00,-1.0,113.2,13.16,46.2
Flower power 1099,PI040298AD5I211178,2018-09-25 14:25:00,-1.0,107.49,13.16,46.8
Flower power 1099,PI040298AD5I211178,2018-09-25 14:40:00,-1.0,99.44,13.04,44.27
Flower power 1099,PI040298AD5I211178,2018-09-25 14:55:00,-1.0,93.29,12.78,44.37
Flower power 1099,PI040298AD5I211178,2018-09-25 15:10:00,-1.0,17.51,12.91,38.89
Flower power 1099,PI040298AD5I211178,2018-09-25 15:25:00,-1.0,16.51,13.29,37.57
Flower power 1099,PI040298AD5I211178,2018-09-25 15:40:00,-1.0,24.16,13.16,40.48
Flower power 1099,PI040298AD5I211178,2018-09-25 15:55:00,-1.0,67.86,13.29,40.97
Flower power 1099,PI040298AD5I211178,2018-09-25 16:10:00,-1.0,58.95,13.16,37.52
Flower power 1099,PI040298AD5I211178,2018-09-25 16:25:00,-1.0,37.84,13.16,36.0
Flower power 1099,PI040298AD5I211178,2018-09-25 16:40:00,-1.0,47.01,12.91,36.87
Flower power 1099,PI040298AD5I211178,2018-09-25 16:55:00,-1.0,34.09,13.16,35.86
Flower power 1099,PI040298AD5I211178,2018-09-25 17:10:00,-1.0,10.29,13.16,30.76
Flower power 1099,PI040298AD5I211178,2018-09-25 17:25:00,-1.0,8.69,13.29,28.69
Flower power 1099,PI040298AD5I211178,2018-09-25 17:40:00,-1.0,6.8,13.04,27.62
Flower power 1099,PI040298AD5I211178,2018-09-25 17:55:00,-1.0,4.55,12.91,26.28
Flower power 1099,PI040298AD5I211178,2018-09-25 18:10:00,-1.0,2.49,13.16,25.38
Flower power 1099,PI040298AD5I211178,2018-09-25 18:25:00,-1.0,0.75,13.04,24.16
Flower power 1099,PI040298AD5I211178,2018-09-25 18:40:00,-1.0,0.1,12.65,22.58
Flower power 1099,PI040298AD5I211178,2018-09-25 18:55:00,-1.0,0.1,12.65,21.93
Flower power 1099,PI040298AD5I211178,2018-09-25 19:10:00,-1.0,0.1,13.04,21.17
Flower power 1099,PI040298AD5I211178,2018-09-25 19:25:00,-1.0,0.1,12.78,20.98
Flower power 1099,PI040298AD5I211178,2018-09-25 19:40:00,-1.0,0.1,12.91,20.55
Flower power 1099,PI040298AD5I211178,2018-09-25 19:55:00,-1.0,0.1,12.78,19.96
Flower power 1099,PI040298AD5I211178,2018-09-25 20:10:00,-1.0,0.1,12.52,19.96
Flower power 1099,PI040298AD5I211178,2018-09-25 20:25:00,-1.0,0.1,12.65,19.82
Flower power 1099,PI040298AD5I211178,2018-09-25 20:40:00,-1.0,0.1,12.91,19.53
Flower power 1099,PI040298AD5I211178,2018-09-25 20:55:00,-1.0,0.1,13.16,19.72
Flower power 1099,PI040298AD5I211178,2018-09-25 21:10:00,-1.0,0.1,12.65,19.62
Flower power 1099,PI040298AD5I211178,2018-09-25 21:25:00,-1.0,0.1,12.52,19.38
Flower power 1099,PI040298AD5I211178,2018-09-25 21:40:00,-1.0,0.1,12.78,19.96
Flower power 1099,PI040298AD5I211178,2018-09-25 21:55:00,-1.0,0.1,12.4,19.62
Flower power 1099,PI040298AD5I211178,2018-09-25 22:10:00,-1.0,0.1,12.78,19.57
Flower power 1099,PI040298AD5I211178,2018-09-25 22:25:00,-1.0,0.1,12.78,19.23
Flower power 1099,PI040298AD5I211178,2018-09-25 22:40:00,-1.0,0.1,12.78,19.33
Flower power 1099,PI040298AD5I211178,2018-09-25 22:55:00,-1.0,0.1,12.52,18.88
Flower power 1099,PI040298AD5I211178,2018-09-25 23:10:00,-1.0,0.1,13.04,18.88
Flower power 1099,PI040298AD5I211178,2018-09-25 23:25:00,-1.0,0.1,13.04,18.59
Flower power 1099,PI040298AD5I211178,2018-09-25 23:40:00,-1.0,0.1,12.91,18.69
Flower power 1099,PI040298AD5I211178,2018-09-25 23:55:00,-1.0,0.1,13.04,18.74
Flower power 1099,PI040298AD5I211178,2018-09-26 00:10:00,-1.0,0.1,12.4,18.59
Flower power 1099,PI040298AD5I211178,2018-09-26 00:25:00,-1.0,0.1,13.04,18.78
Flower power 1099,PI040298AD5I211178,2018-09-26 00:40:00,-1.0,0.1,12.52,18.69
Flower power 1099,PI040298AD5I211178,2018-09-26 00:55:00,-1.0,0.1,12.4,18.54
Flower power 1099,PI040298AD5I211178,2018-09-26 01:10:00,-1.0,0.1,12.78,18.39
Flower power 1099,PI040298AD5I211178,2018-09-26 01:25:00,-1.0,0.1,12.4,18.13
Flower power 1099,PI040298AD5I211178,2018-09-26 01:40:00,-1.0,0.1,13.04,18.03
Flower power 1099,PI040298AD5I211178,2018-09-26 01:55:00,-1.0,0.1,12.91,17.88
Flower power 1099,PI040298AD5I211178,2018-09-26 02:10:00,-1.0,0.1,12.91,18.08
Flower power 1099,PI040298AD5I211178,2018-09-26 02:25:00,-1.0,0.1,12.91,18.74
Flower power 1099,PI040298AD5I211178,2018-09-26 02:40:00,-1.0,0.1,12.52,18.39
Flower power 1099,PI040298AD5I211178,2018-09-26 02:55:00,-1.0,0.1,12.91,18.13
Flower power 1099,PI040298AD5I211178,2018-09-26 03:10:00,-1.0,0.1,12.91,18.08
Flower power 1099,PI040298AD5I211178,2018-09-26 03:25:00,-1.0,0.1,12.78,18.08
Flower power 1099,PI040298AD5I211178,2018-09-26 03:40:00,-1.0,0.1,12.78,18.19
Flower power 1099,PI040298AD5I211178,2018-09-26 03:55:00,-1.0,0.1,12.4,18.88
Flower power 1099,PI040298AD5I211178,2018-09-26 04:10:00,-1.0,0.1,12.52,19.43
Flower power 1099,PI040298AD5I211178,2018-09-26 04:25:00,-1.0,0.1,12.52,19.92
Flower power 1099,PI040298AD5I211178,2018-09-26 04:40:00,-1.0,0.1,12.52,19.57
