NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-09-26 04:55:00,-1.0,0.1,12.78,18.83
Flower power 1099,PI040298AD5I211178,2018-09-26 05:10:00,-1.0,0.1,12.4,19.48
Flower power 1099,PI040298AD5I211178,2018-09-26 05:25:00,-1.0,0.1,12.78,19.23
Flower power 1099,PI040298AD5I211178,2018-09-26 05:40:00,-1.0,0.1,12.52,19.18
Flower power 1099,PI040298AD5I211178,2018-09-26 05:55:00,-1.0,0.1,12.52,19.96
Flower power 1099,PI040298AD5I211178,2018-09-26 06:10:00,-1.0,0.1,12.4,20.01
Flower power 1099,PI040298AD5I211178,2018-09-26 06:25:00,-1.0,0.66,12.4,19.87
Flower power 1099,PI040298AD5I211178,2018-09-26 06:40:00,-1.0,2.3,12.52,20.21
Flower power 1099,PI040298AD5I211178,2018-09-26 06:55:00,-1.0,4.45,12.52,20.93
Flower power 1099,PI040298AD5I211178,2018-09-26 07:10:00,-1.0,6.43,12.52,21.88
Flower power 1099,PI040298AD5I211178,2018-09-26 07:25:00,-1.0,8.38,12.4,23.14
Flower power 1099,PI040298AD5I211178,2018-09-26 07:40:00,-1.0,11.09,12.52,24.98
Flower power 1099,PI040298AD5I211178,2018-09-26 07:55:00,-1.0,11.71,12.27,26.24
Flower power 1099,PI040298AD5I211178,2018-09-26 08:10:00,-1.0,37.0,12.4,28.95
Flower power 1099,PI040298AD5I211178,2018-09-26 08:25:00,-1.0,19.07,12.78,28.95
Flower power 1099,PI040298AD5I211178,2018-09-26 08:40:00,-1.0,48.12,12.4,31.91
Flower power 1099,PI040298AD5I211178,2018-09-26 08:55:00,-1.0,44.33,12.52,32.98
Flower power 1099,PI040298AD5I211178,2018-09-26 09:10:00,-1.0,44.73,12.91,33.96
Flower power 1099,PI040298AD5I211178,2018-09-26 09:25:00,-1.0,47.67,12.78,35.5
Flower power 1099,PI040298AD5I211178,2018-09-26 09:40:00,-1.0,53.98,12.65,36.0
Flower power 1099,PI040298AD5I211178,2018-09-26 09:55:00,-1.0,102.31,13.04,35.77
Flower power 1099,PI040298AD5I211178,2018-09-26 10:10:00,-1.0,113.2,13.04,37.1
Flower power 1099,PI040298AD5I211178,2018-09-26 10:25:00,-1.0,37.0,12.78,37.99
Flower power 1099,PI040298AD5I211178,2018-09-26 10:40:00,-1.0,74.16,12.65,36.82
Flower power 1099,PI040298AD5I211178,2018-09-26 10:55:00,-1.0,95.83,12.52,41.26
Flower power 1099,PI040298AD5I211178,2018-09-26 11:10:00,-1.0,132.84,12.78,44.59
Flower power 1099,PI040298AD5I211178,2018-09-26 11:25:00,-1.0,137.93,12.91,45.17
Flower power 1099,PI040298AD5I211178,2018-09-26 11:40:00,-1.0,139.72,12.91,45.65
Flower power 1099,PI040298AD5I211178,2018-09-26 11:55:00,-1.0,139.72,12.78,46.09
Flower power 1099,PI040298AD5I211178,2018-09-26 12:10:00,-1.0,139.72,12.78,46.41
Flower power 1099,PI040298AD5I211178,2018-09-26 12:25:00,-1.0,139.72,13.16,46.52
Flower power 1099,PI040298AD5I211178,2018-09-26 12:40:00,-1.0,139.72,13.16,45.55
Flower power 1099,PI040298AD5I211178,2018-09-26 12:55:00,-1.0,49.29,12.91,43.23
Flower power 1099,PI040298AD5I211178,2018-09-26 13:10:00,-1.0,113.2,12.78,44.11
Flower power 1099,PI040298AD5I211178,2018-09-26 13:25:00,-1.0,128.09,13.16,46.3
Flower power 1099,PI040298AD5I211178,2018-09-26 13:40:00,-1.0,122.26,13.16,43.85
Flower power 1099,PI040298AD5I211178,2018-09-26 13:55:00,-1.0,118.21,12.91,45.12
Flower power 1099,PI040298AD5I211178,2018-09-26 14:10:00,-1.0,63.29,13.16,43.44
Flower power 1099,PI040298AD5I211178,2018-09-26 14:25:00,-1.0,105.36,13.16,44.43
Flower power 1099,PI040298AD5I211178,2018-09-26 14:40:00,-1.0,66.13,12.91,40.33
Flower power 1099,PI040298AD5I211178,2018-09-26 14:55:00,-1.0,93.29,13.16,42.92
Flower power 1099,PI040298AD5I211178,2018-09-26 15:10:00,-1.0,16.12,13.04,38.41
Flower power 1099,PI040298AD5I211178,2018-09-26 15:25:00,-1.0,15.6,12.91,38.22
Flower power 1099,PI040298AD5I211178,2018-09-26 15:40:00,-1.0,23.4,13.16,39.65
Flower power 1099,PI040298AD5I211178,2018-09-26 15:55:00,-1.0,16.18,12.91,36.46
Flower power 1099,PI040298AD5I211178,2018-09-26 16:10:00,-1.0,28.42,13.16,37.71
Flower power 1099,PI040298AD5I211178,2018-09-26 16:25:00,-1.0,44.92,12.91,35.27
Flower power 1099,PI040298AD5I211178,2018-09-26 16:40:00,-1.0,41.25,13.04,36.59
Flower power 1099,PI040298AD5I211178,2018-09-26 16:55:00,-1.0,37.55,13.04,35.72
Flower power 1099,PI040298AD5I211178,2018-09-26 17:10:00,-1.0,13.43,12.78,31.43
Flower power 1099,PI040298AD5I211178,2018-09-26 17:25:00,-1.0,9.11,13.16,29.39
Flower power 1099,PI040298AD5I211178,2018-09-26 17:40:00,-1.0,6.88,12.91,28.33
Flower power 1099,PI040298AD5I211178,2018-09-26 17:55:00,-1.0,4.42,13.04,27.31
Flower power 1099,PI040298AD5I211178,2018-09-26 18:10:00,-1.0,2.28,13.16,26.6
Flower power 1099,PI040298AD5I211178,2018-09-26 18:25:00,-1.0,0.62,12.78,25.79
Flower power 1099,PI040298AD5I211178,2018-09-26 18:40:00,-1.0,0.1,13.04,25.29
Flower power 1099,PI040298AD5I211178,2018-09-26 18:55:00,-1.0,0.1,13.04,24.79
Flower power 1099,PI040298AD5I211178,2018-09-26 19:10:00,-1.0,0.1,13.04,24.84
Flower power 1099,PI040298AD5I211178,2018-09-26 19:25:00,-1.0,0.1,13.04,24.43
Flower power 1099,PI040298AD5I211178,2018-09-26 19:40:00,-1.0,0.1,13.04,24.43
Flower power 1099,PI040298AD5I211178,2018-09-26 19:55:00,-1.0,0.1,13.04,24.61
Flower power 1099,PI040298AD5I211178,2018-09-26 20:10:00,-1.0,0.1,12.78,24.48
Flower power 1099,PI040298AD5I211178,2018-09-26 20:25:00,-1.0,0.1,13.04,24.29
Flower power 1099,PI040298AD5I211178,2018-09-26 20:40:00,-1.0,0.1,12.91,23.56
Flower power 1099,PI040298AD5I211178,2018-09-26 20:55:00,-1.0,0.1,12.91,22.91
Flower power 1099,PI040298AD5I211178,2018-09-26 21:10:00,-1.0,0.1,12.91,23.0
Flower power 1099,PI040298AD5I211178,2018-09-26 21:25:00,-1.0,0.1,12.65,22.63
Flower power 1099,PI040298AD5I211178,2018-09-26 21:40:00,-1.0,0.1,12.91,23.1
Flower power 1099,PI040298AD5I211178,2018-09-26 21:55:00,-1.0,0.1,12.91,22.72
Flower power 1099,PI040298AD5I211178,2018-09-26 22:10:00,-1.0,0.1,12.65,23.7
Flower power 1099,PI040298AD5I211178,2018-09-26 22:25:00,-1.0,0.1,12.91,23.7
Flower power 1099,PI040298AD5I211178,2018-09-26 22:40:00,-1.0,0.1,13.04,23.47
Flower power 1099,PI040298AD5I211178,2018-09-26 22:55:00,-1.0,0.1,12.91,23.1
Flower power 1099,PI040298AD5I211178,2018-09-26 23:10:00,-1.0,0.1,12.78,24.02
Flower power 1099,PI040298AD5I211178,2018-09-26 23:25:00,-1.0,0.1,12.91,23.65
Flower power 1099,PI040298AD5I211178,2018-09-26 23:40:00,-1.0,0.1,12.65,23.79
Flower power 1099,PI040298AD5I211178,2018-09-26 23:55:00,-1.0,0.1,12.65,23.93
Flower power 1099,PI040298AD5I211178,2018-09-27 00:10:00,-1.0,0.1,12.52,23.97
Flower power 1099,PI040298AD5I211178,2018-09-27 00:25:00,-1.0,0.1,12.52,24.11
Flower power 1099,PI040298AD5I211178,2018-09-27 00:40:00,-1.0,0.1,12.78,23.97
Flower power 1099,PI040298AD5I211178,2018-09-27 00:55:00,-1.0,0.1,12.52,23.83
Flower power 1099,PI040298AD5I211178,2018-09-27 01:10:00,-1.0,0.1,12.52,23.51
Flower power 1099,PI040298AD5I211178,2018-09-27 01:25:00,-1.0,0.1,12.91,22.96
Flower power 1099,PI040298AD5I211178,2018-09-27 01:40:00,-1.0,0.1,12.65,23.28
Flower power 1099,PI040298AD5I211178,2018-09-27 01:55:00,-1.0,0.1,12.91,23.51
Flower power 1099,PI040298AD5I211178,2018-09-27 02:10:00,-1.0,0.1,13.04,23.6
Flower power 1099,PI040298AD5I211178,2018-09-27 02:25:00,-1.0,0.1,12.78,23.05
Flower power 1099,PI040298AD5I211178,2018-09-27 02:40:00,-1.0,0.1,13.04,22.3
Flower power 1099,PI040298AD5I211178,2018-09-27 02:55:00,-1.0,0.1,12.65,22.21
Flower power 1099,PI040298AD5I211178,2018-09-27 03:10:00,-1.0,0.1,12.4,21.93
Flower power 1099,PI040298AD5I211178,2018-09-27 03:25:00,-1.0,0.1,12.52,21.6
Flower power 1099,PI040298AD5I211178,2018-09-27 03:40:00,-1.0,0.1,12.91,20.83
Flower power 1099,PI040298AD5I211178,2018-09-27 03:55:00,-1.0,0.1,12.78,20.83
Flower power 1099,PI040298AD5I211178,2018-09-27 04:10:00,-1.0,0.1,12.78,20.64
Flower power 1099,PI040298AD5I211178,2018-09-27 04:25:00,-1.0,0.1,12.78,20.11
Flower power 1099,PI040298AD5I211178,2018-09-27 04:40:00,-1.0,0.1,12.78,20.01
Flower power 1099,PI040298AD5I211178,2018-09-27 04:55:00,-1.0,0.1,13.04,20.21
Flower power 1099,PI040298AD5I211178,2018-09-27 05:10:00,-1.0,0.1,12.78,20.3
Flower power 1099,PI040298AD5I211178,2018-09-27 05:25:00,-1.0,0.1,12.91,20.69
Flower power 1099,PI040298AD5I211178,2018-09-27 05:40:00,-1.0,0.1,12.78,20.4
Flower power 1099,PI040298AD5I211178,2018-09-27 05:55:00,-1.0,0.1,12.91,20.3
Flower power 1099,PI040298AD5I211178,2018-09-27 06:10:00,-1.0,0.1,12.78,20.26
Flower power 1099,PI040298AD5I211178,2018-09-27 06:25:00,-1.0,0.58,12.65,20.06
Flower power 1099,PI040298AD5I211178,2018-09-27 06:40:00,-1.0,2.29,12.65,20.64
Flower power 1099,PI040298AD5I211178,2018-09-27 06:55:00,-1.0,4.84,12.52,20.79
Flower power 1099,PI040298AD5I211178,2018-09-27 07:10:00,-1.0,7.29,12.78,21.97
Flower power 1099,PI040298AD5I211178,2018-09-27 07:25:00,-1.0,9.24,13.04,23.28
Flower power 1099,PI040298AD5I211178,2018-09-27 07:40:00,-1.0,11.05,13.04,24.43
Flower power 1099,PI040298AD5I211178,2018-09-27 07:55:00,-1.0,12.78,12.78,25.61
Flower power 1099,PI040298AD5I211178,2018-09-27 08:10:00,-1.0,30.16,12.4,28.2
Flower power 1099,PI040298AD5I211178,2018-09-27 08:25:00,-1.0,22.64,12.91,28.95
Flower power 1099,PI040298AD5I211178,2018-09-27 08:40:00,-1.0,41.77,12.4,32.18
Flower power 1099,PI040298AD5I211178,2018-09-27 08:55:00,-1.0,36.33,13.04,32.0
Flower power 1099,PI040298AD5I211178,2018-09-27 09:10:00,-1.0,66.13,12.78,35.5
Flower power 1099,PI040298AD5I211178,2018-09-27 09:25:00,-1.0,53.7,12.78,37.01
Flower power 1099,PI040298AD5I211178,2018-09-27 09:40:00,-1.0,62.53,12.91,38.79
Flower power 1099,PI040298AD5I211178,2018-09-27 09:55:00,-1.0,51.27,12.91,38.89
Flower power 1099,PI040298AD5I211178,2018-09-27 10:10:00,-1.0,103.31,12.91,39.75
Flower power 1099,PI040298AD5I211178,2018-09-27 10:25:00,-1.0,74.69,13.04,39.03
Flower power 1099,PI040298AD5I211178,2018-09-27 10:40:00,-1.0,122.26,12.91,39.22
Flower power 1099,PI040298AD5I211178,2018-09-27 10:55:00,-1.0,128.09,12.65,43.49
Flower power 1099,PI040298AD5I211178,2018-09-27 11:10:00,-1.0,132.84,13.04,46.58
Flower power 1099,PI040298AD5I211178,2018-09-27 11:25:00,-1.0,134.49,12.78,47.92
Flower power 1099,PI040298AD5I211178,2018-09-27 11:40:00,-1.0,136.19,12.91,47.92
Flower power 1099,PI040298AD5I211178,2018-09-27 11:55:00,-1.0,136.19,13.16,49.24
Flower power 1099,PI040298AD5I211178,2018-09-27 12:10:00,-1.0,137.93,13.29,49.12
Flower power 1099,PI040298AD5I211178,2018-09-27 12:25:00,-1.0,137.93,13.16,49.06
Flower power 1099,PI040298AD5I211178,2018-09-27 12:40:00,-1.0,134.49,13.29,46.97
Flower power 1099,PI040298AD5I211178,2018-09-27 12:55:00,-1.0,97.6,13.29,45.76
Flower power 1099,PI040298AD5I211178,2018-09-27 13:10:00,-1.0,120.88,13.04,45.71
Flower power 1099,PI040298AD5I211178,2018-09-27 13:25:00,-1.0,125.11,13.16,47.47
Flower power 1099,PI040298AD5I211178,2018-09-27 13:40:00,-1.0,115.65,12.91,45.65
Flower power 1099,PI040298AD5I211178,2018-09-27 13:55:00,-1.0,94.97,13.16,45.33
Flower power 1099,PI040298AD5I211178,2018-09-27 14:10:00,-1.0,67.86,13.16,44.27
Flower power 1099,PI040298AD5I211178,2018-09-27 14:25:00,-1.0,101.34,13.04,44.85
Flower power 1099,PI040298AD5I211178,2018-09-27 14:40:00,-1.0,86.41,13.29,41.91
Flower power 1099,PI040298AD5I211178,2018-09-27 14:55:00,-1.0,88.59,13.29,45.82
Flower power 1099,PI040298AD5I211178,2018-09-27 15:10:00,-1.0,61.41,13.42,41.02
Flower power 1099,PI040298AD5I211178,2018-09-27 15:25:00,-1.0,20.32,13.04,38.93
Flower power 1099,PI040298AD5I211178,2018-09-27 15:40:00,-1.0,22.38,13.42,39.03
Flower power 1099,PI040298AD5I211178,2018-09-27 15:55:00,-1.0,59.29,13.16,41.96
Flower power 1099,PI040298AD5I211178,2018-09-27 16:10:00,-1.0,34.33,13.29,40.18
Flower power 1099,PI040298AD5I211178,2018-09-27 16:25:00,-1.0,36.59,13.16,36.78
Flower power 1099,PI040298AD5I211178,2018-09-27 16:40:00,-1.0,39.79,13.29,38.22
Flower power 1099,PI040298AD5I211178,2018-09-27 16:55:00,-1.0,34.21,13.16,37.52
Flower power 1099,PI040298AD5I211178,2018-09-27 17:10:00,-1.0,13.91,13.04,32.27
Flower power 1099,PI040298AD5I211178,2018-09-27 17:25:00,-1.0,10.52,13.42,29.83
Flower power 1099,PI040298AD5I211178,2018-09-27 17:40:00,-1.0,8.07,13.16,28.46
Flower power 1099,PI040298AD5I211178,2018-09-27 17:55:00,-1.0,4.58,13.16,27.44
Flower power 1099,PI040298AD5I211178,2018-09-27 18:10:00,-1.0,2.13,12.91,26.01
Flower power 1099,PI040298AD5I211178,2018-09-27 18:25:00,-1.0,0.5,13.29,24.25
Flower power 1099,PI040298AD5I211178,2018-09-27 18:40:00,-1.0,0.1,12.91,23.24
Flower power 1099,PI040298AD5I211178,2018-09-27 18:55:00,-1.0,0.1,13.04,22.58
Flower power 1099,PI040298AD5I211178,2018-09-27 19:10:00,-1.0,0.1,13.16,23.37
Flower power 1099,PI040298AD5I211178,2018-09-27 19:25:00,-1.0,0.1,13.16,22.96
Flower power 1099,PI040298AD5I211178,2018-09-27 19:40:00,-1.0,0.1,13.04,22.86
Flower power 1099,PI040298AD5I211178,2018-09-27 19:55:00,-1.0,0.1,12.78,22.96
Flower power 1099,PI040298AD5I211178,2018-09-27 20:10:00,-1.0,0.1,12.91,22.91
Flower power 1099,PI040298AD5I211178,2018-09-27 20:25:00,-1.0,0.1,12.65,22.77
Flower power 1099,PI040298AD5I211178,2018-09-27 20:40:00,-1.0,0.1,13.16,22.58
Flower power 1099,PI040298AD5I211178,2018-09-27 20:55:00,-1.0,0.1,12.91,22.44
Flower power 1099,PI040298AD5I211178,2018-09-27 21:10:00,-1.0,0.1,12.78,21.31
Flower power 1099,PI040298AD5I211178,2018-09-27 21:25:00,-1.0,0.1,13.04,21.12
Flower power 1099,PI040298AD5I211178,2018-09-27 21:40:00,-1.0,0.1,12.78,20.93
Flower power 1099,PI040298AD5I211178,2018-09-27 21:55:00,-1.0,0.1,13.16,21.36
Flower power 1099,PI040298AD5I211178,2018-09-27 22:10:00,-1.0,0.1,12.91,21.12
Flower power 1099,PI040298AD5I211178,2018-09-27 22:25:00,-1.0,0.1,12.78,21.22
Flower power 1099,PI040298AD5I211178,2018-09-27 22:40:00,-1.0,0.1,13.04,20.93
Flower power 1099,PI040298AD5I211178,2018-09-27 22:55:00,-1.0,0.1,12.78,20.83
Flower power 1099,PI040298AD5I211178,2018-09-27 23:10:00,-1.0,0.1,13.04,21.45
Flower power 1099,PI040298AD5I211178,2018-09-27 23:25:00,-1.0,0.1,12.78,21.74
Flower power 1099,PI040298AD5I211178,2018-09-27 23:40:00,-1.0,0.1,12.91,21.26
Flower power 1099,PI040298AD5I211178,2018-09-27 23:55:00,-1.0,0.1,12.91,20.64
Flower power 1099,PI040298AD5I211178,2018-09-28 00:10:00,-1.0,0.1,12.78,20.16
Flower power 1099,PI040298AD5I211178,2018-09-28 00:25:00,-1.0,0.1,12.91,20.16
Flower power 1099,PI040298AD5I211178,2018-09-28 00:40:00,-1.0,0.1,12.78,20.21
Flower power 1099,PI040298AD5I211178,2018-09-28 00:55:00,-1.0,0.1,12.65,20.64
Flower power 1099,PI040298AD5I211178,2018-09-28 01:10:00,-1.0,0.1,12.52,20.83
Flower power 1099,PI040298AD5I211178,2018-09-28 01:25:00,-1.0,0.1,12.78,20.4
Flower power 1099,PI040298AD5I211178,2018-09-28 01:40:00,-1.0,0.1,12.91,19.77
Flower power 1099,PI040298AD5I211178,2018-09-28 01:55:00,-1.0,0.1,12.52,19.43
Flower power 1099,PI040298AD5I211178,2018-09-28 02:10:00,-1.0,0.1,12.65,19.08
Flower power 1099,PI040298AD5I211178,2018-09-28 02:25:00,-1.0,0.1,12.65,18.93
Flower power 1099,PI040298AD5I211178,2018-09-28 02:40:00,-1.0,0.1,12.91,18.83
Flower power 1099,PI040298AD5I211178,2018-09-28 02:55:00,-1.0,0.1,12.91,18.74
Flower power 1099,PI040298AD5I211178,2018-09-28 03:10:00,-1.0,0.1,12.78,18.54
Flower power 1099,PI040298AD5I211178,2018-09-28 03:25:00,-1.0,0.1,12.65,18.34
Flower power 1099,PI040298AD5I211178,2018-09-28 03:40:00,-1.0,0.1,12.52,18.29
Flower power 1099,PI040298AD5I211178,2018-09-28 03:55:00,-1.0,0.1,12.78,18.29
Flower power 1099,PI040298AD5I211178,2018-09-28 04:10:00,-1.0,0.1,12.78,18.13
Flower power 1099,PI040298AD5I211178,2018-09-28 04:25:00,-1.0,0.1,13.04,18.03
Flower power 1099,PI040298AD5I211178,2018-09-28 04:40:00,-1.0,0.1,12.65,17.98
Flower power 1099,PI040298AD5I211178,2018-09-28 04:55:00,-1.0,0.1,12.65,17.78
Flower power 1099,PI040298AD5I211178,2018-09-28 05:10:00,-1.0,0.1,12.65,17.78
Flower power 1099,PI040298AD5I211178,2018-09-28 05:25:00,-1.0,0.1,12.91,17.73
Flower power 1099,PI040298AD5I211178,2018-09-28 05:40:00,-1.0,0.1,12.65,17.78
Flower power 1099,PI040298AD5I211178,2018-09-28 05:55:00,-1.0,0.1,12.65,17.73
Flower power 1099,PI040298AD5I211178,2018-09-28 06:10:00,-1.0,0.1,12.78,17.93
Flower power 1099,PI040298AD5I211178,2018-09-28 06:25:00,-1.0,0.52,12.65,18.08
Flower power 1099,PI040298AD5I211178,2018-09-28 06:40:00,-1.0,2.07,12.52,18.34
Flower power 1099,PI040298AD5I211178,2018-09-28 06:55:00,-1.0,4.21,12.78,18.78
Flower power 1099,PI040298AD5I211178,2018-09-28 07:10:00,-1.0,6.27,12.52,19.87
Flower power 1099,PI040298AD5I211178,2018-09-28 07:25:00,-1.0,8.11,13.04,20.69
Flower power 1099,PI040298AD5I211178,2018-09-28 07:40:00,-1.0,10.1,12.78,21.93
Flower power 1099,PI040298AD5I211178,2018-09-28 07:55:00,-1.0,12.41,12.52,23.28
Flower power 1099,PI040298AD5I211178,2018-09-28 08:10:00,-1.0,26.3,12.65,27.18
Flower power 1099,PI040298AD5I211178,2018-09-28 08:25:00,-1.0,20.53,12.78,28.6
Flower power 1099,PI040298AD5I211178,2018-09-28 08:40:00,-1.0,14.82,12.91,32.09
Flower power 1099,PI040298AD5I211178,2018-09-28 08:55:00,-1.0,40.92,12.52,31.96
Flower power 1099,PI040298AD5I211178,2018-09-28 09:10:00,-1.0,55.15,12.78,35.95
Flower power 1099,PI040298AD5I211178,2018-09-28 09:25:00,-1.0,43.57,12.91,36.96
Flower power 1099,PI040298AD5I211178,2018-09-28 09:40:00,-1.0,51.53,12.52,39.51
Flower power 1099,PI040298AD5I211178,2018-09-28 09:55:00,-1.0,83.65,12.65,39.03
Flower power 1099,PI040298AD5I211178,2018-09-28 10:10:00,-1.0,44.73,12.91,38.89
Flower power 1099,PI040298AD5I211178,2018-09-28 10:25:00,-1.0,87.12,13.04,40.09
Flower power 1099,PI040298AD5I211178,2018-09-28 10:40:00,-1.0,92.48,12.91,40.53
Flower power 1099,PI040298AD5I211178,2018-09-28 10:55:00,-1.0,129.64,12.91,44.85
Flower power 1099,PI040298AD5I211178,2018-09-28 11:10:00,-1.0,132.84,13.16,47.86
Flower power 1099,PI040298AD5I211178,2018-09-28 11:25:00,-1.0,132.84,13.04,46.63
Flower power 1099,PI040298AD5I211178,2018-09-28 11:40:00,-1.0,137.93,12.91,50.18
Flower power 1099,PI040298AD5I211178,2018-09-28 11:55:00,-1.0,137.93,12.78,50.24
Flower power 1099,PI040298AD5I211178,2018-09-28 12:10:00,-1.0,136.19,12.91,50.41
Flower power 1099,PI040298AD5I211178,2018-09-28 12:25:00,-1.0,112.01,13.29,49.41
Flower power 1099,PI040298AD5I211178,2018-09-28 12:40:00,-1.0,122.26,13.16,49.18
Flower power 1099,PI040298AD5I211178,2018-09-28 12:55:00,-1.0,69.68,13.16,46.3
Flower power 1099,PI040298AD5I211178,2018-09-28 13:10:00,-1.0,115.65,13.29,46.52
Flower power 1099,PI040298AD5I211178,2018-09-28 13:25:00,-1.0,101.34,13.16,47.69
Flower power 1099,PI040298AD5I211178,2018-09-28 13:40:00,-1.0,93.29,12.91,46.97
Flower power 1099,PI040298AD5I211178,2018-09-28 13:55:00,-1.0,106.41,13.29,46.63
Flower power 1099,PI040298AD5I211178,2018-09-28 14:10:00,-1.0,98.51,12.91,47.36
Flower power 1099,PI040298AD5I211178,2018-09-28 14:25:00,-1.0,100.38,13.16,47.02
Flower power 1099,PI040298AD5I211178,2018-09-28 14:40:00,-1.0,63.68,13.29,42.57
Flower power 1099,PI040298AD5I211178,2018-09-28 14:55:00,-1.0,90.11,13.42,44.48
Flower power 1099,PI040298AD5I211178,2018-09-28 15:10:00,-1.0,65.71,13.16,40.38
Flower power 1099,PI040298AD5I211178,2018-09-28 15:25:00,-1.0,17.51,13.04,39.17
Flower power 1099,PI040298AD5I211178,2018-09-28 15:40:00,-1.0,21.21,13.29,37.8
Flower power 1099,PI040298AD5I211178,2018-09-28 15:55:00,-1.0,56.36,13.42,40.62
Flower power 1099,PI040298AD5I211178,2018-09-28 16:10:00,-1.0,52.59,12.91,39.51
Flower power 1099,PI040298AD5I211178,2018-09-28 16:25:00,-1.0,32.96,13.16,35.13
Flower power 1099,PI040298AD5I211178,2018-09-28 16:40:00,-1.0,35.3,13.16,36.09
Flower power 1099,PI040298AD5I211178,2018-09-28 16:55:00,-1.0,33.75,13.16,34.95
Flower power 1099,PI040298AD5I211178,2018-09-28 17:10:00,-1.0,12.03,13.04,30.41
Flower power 1099,PI040298AD5I211178,2018-09-28 17:25:00,-1.0,8.55,13.29,28.2
Flower power 1099,PI040298AD5I211178,2018-09-28 17:40:00,-1.0,6.28,13.42,27.0
Flower power 1099,PI040298AD5I211178,2018-09-28 17:55:00,-1.0,4.02,13.04,25.79
Flower power 1099,PI040298AD5I211178,2018-09-28 18:10:00,-1.0,1.82,12.91,24.61
Flower power 1099,PI040298AD5I211178,2018-09-28 18:25:00,-1.0,0.41,12.91,23.79
Flower power 1099,PI040298AD5I211178,2018-09-28 18:40:00,-1.0,0.1,12.91,22.91
Flower power 1099,PI040298AD5I211178,2018-09-28 18:55:00,-1.0,0.1,12.91,22.54
Flower power 1099,PI040298AD5I211178,2018-09-28 19:10:00,-1.0,0.1,12.91,21.79
Flower power 1099,PI040298AD5I211178,2018-09-28 19:25:00,-1.0,0.1,13.29,21.41
Flower power 1099,PI040298AD5I211178,2018-09-28 19:40:00,-1.0,0.1,13.04,21.22
Flower power 1099,PI040298AD5I211178,2018-09-28 19:55:00,-1.0,0.1,13.16,21.22
Flower power 1099,PI040298AD5I211178,2018-09-28 20:10:00,-1.0,0.1,13.04,20.98
Flower power 1099,PI040298AD5I211178,2018-09-28 20:25:00,-1.0,0.1,13.04,20.79
Flower power 1099,PI040298AD5I211178,2018-09-28 20:40:00,-1.0,0.1,13.04,20.64
Flower power 1099,PI040298AD5I211178,2018-09-28 20:55:00,-1.0,0.1,13.16,20.5
Flower power 1099,PI040298AD5I211178,2018-09-28 21:10:00,-1.0,0.1,12.78,20.45
Flower power 1099,PI040298AD5I211178,2018-09-28 21:25:00,-1.0,0.1,13.04,20.3
Flower power 1099,PI040298AD5I211178,2018-09-28 21:40:00,-1.0,0.1,12.91,19.96
Flower power 1099,PI040298AD5I211178,2018-09-28 21:55:00,-1.0,0.1,13.16,19.28
Flower power 1099,PI040298AD5I211178,2018-09-28 22:10:00,-1.0,0.1,13.16,18.93
Flower power 1099,PI040298AD5I211178,2018-09-28 22:25:00,-1.0,0.1,13.16,18.83
