NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-10-04 10:25:00,-1.0,19.62,12.52,34.54
Flower power 1099,PI040298AD5I211178,2018-10-04 10:40:00,-1.0,94.13,13.04,41.51
Flower power 1099,PI040298AD5I211178,2018-10-04 10:55:00,-1.0,128.09,13.04,44.53
Flower power 1099,PI040298AD5I211178,2018-10-04 11:10:00,-1.0,113.2,12.91,46.41
Flower power 1099,PI040298AD5I211178,2018-10-04 11:25:00,-1.0,132.84,13.16,46.74
Flower power 1099,PI040298AD5I211178,2018-10-04 11:40:00,-1.0,134.49,12.78,48.14
Flower power 1099,PI040298AD5I211178,2018-10-04 11:55:00,-1.0,132.84,12.78,49.12
Flower power 1099,PI040298AD5I211178,2018-10-04 12:10:00,-1.0,132.84,12.78,49.12
Flower power 1099,PI040298AD5I211178,2018-10-04 12:25:00,-1.0,128.09,13.04,47.8
Flower power 1099,PI040298AD5I211178,2018-10-04 12:40:00,-1.0,112.01,12.78,47.8
Flower power 1099,PI040298AD5I211178,2018-10-04 12:55:00,-1.0,81.06,13.29,45.98
Flower power 1099,PI040298AD5I211178,2018-10-04 13:10:00,-1.0,99.44,13.29,41.36
Flower power 1099,PI040298AD5I211178,2018-10-04 13:25:00,-1.0,102.31,12.91,44.43
Flower power 1099,PI040298AD5I211178,2018-10-04 13:40:00,-1.0,78.63,13.04,41.56
Flower power 1099,PI040298AD5I211178,2018-10-04 13:55:00,-1.0,45.94,13.04,41.02
Flower power 1099,PI040298AD5I211178,2018-10-04 14:10:00,-1.0,78.04,13.16,43.9
Flower power 1099,PI040298AD5I211178,2018-10-04 14:25:00,-1.0,67.86,12.91,44.9
Flower power 1099,PI040298AD5I211178,2018-10-04 14:40:00,-1.0,68.76,13.16,41.76
Flower power 1099,PI040298AD5I211178,2018-10-04 14:55:00,-1.0,88.59,13.04,41.56
Flower power 1099,PI040298AD5I211178,2018-10-04 15:10:00,-1.0,12.74,13.04,38.27
Flower power 1099,PI040298AD5I211178,2018-10-04 15:25:00,-1.0,12.29,13.16,39.46
Flower power 1099,PI040298AD5I211178,2018-10-04 15:40:00,-1.0,71.11,13.16,41.02
Flower power 1099,PI040298AD5I211178,2018-10-04 15:55:00,-1.0,31.3,13.42,37.38
Flower power 1099,PI040298AD5I211178,2018-10-04 16:10:00,-1.0,56.98,13.42,38.18
Flower power 1099,PI040298AD5I211178,2018-10-04 16:25:00,-1.0,20.49,12.91,33.2
Flower power 1099,PI040298AD5I211178,2018-10-04 16:40:00,-1.0,19.9,13.42,32.76
Flower power 1099,PI040298AD5I211178,2018-10-04 16:55:00,-1.0,23.57,13.42,31.07
Flower power 1099,PI040298AD5I211178,2018-10-04 17:10:00,-1.0,8.78,13.16,26.82
Flower power 1099,PI040298AD5I211178,2018-10-04 17:25:00,-1.0,5.75,13.16,23.47
Flower power 1099,PI040298AD5I211178,2018-10-04 17:40:00,-1.0,4.29,13.16,21.83
Flower power 1099,PI040298AD5I211178,2018-10-04 17:55:00,-1.0,2.56,12.91,20.4
Flower power 1099,PI040298AD5I211178,2018-10-04 18:10:00,-1.0,0.87,12.91,18.88
Flower power 1099,PI040298AD5I211178,2018-10-04 18:25:00,-1.0,0.1,13.16,18.78
Flower power 1099,PI040298AD5I211178,2018-10-04 18:40:00,-1.0,0.1,13.04,18.69
Flower power 1099,PI040298AD5I211178,2018-10-04 18:55:00,-1.0,0.1,13.29,18.29
Flower power 1099,PI040298AD5I211178,2018-10-04 19:10:00,-1.0,0.1,13.04,18.49
Flower power 1099,PI040298AD5I211178,2018-10-04 19:25:00,-1.0,0.1,13.16,17.88
Flower power 1099,PI040298AD5I211178,2018-10-04 19:40:00,-1.0,0.1,12.91,17.83
Flower power 1099,PI040298AD5I211178,2018-10-04 19:55:00,-1.0,0.1,12.78,17.78
Flower power 1099,PI040298AD5I211178,2018-10-04 20:10:00,-1.0,0.1,13.04,18.08
Flower power 1099,PI040298AD5I211178,2018-10-04 20:25:00,-1.0,0.1,13.04,17.78
Flower power 1099,PI040298AD5I211178,2018-10-04 20:40:00,-1.0,0.1,13.16,16.4
Flower power 1099,PI040298AD5I211178,2018-10-04 20:55:00,-1.0,0.1,12.52,16.29
Flower power 1099,PI040298AD5I211178,2018-10-04 21:10:00,-1.0,0.1,13.16,15.98
Flower power 1099,PI040298AD5I211178,2018-10-04 21:25:00,-1.0,0.1,12.52,15.87
Flower power 1099,PI040298AD5I211178,2018-10-04 21:40:00,-1.0,0.1,12.78,15.5
Flower power 1099,PI040298AD5I211178,2018-10-04 21:55:00,-1.0,0.1,13.16,15.4
Flower power 1099,PI040298AD5I211178,2018-10-04 22:10:00,-1.0,0.1,12.91,15.08
Flower power 1099,PI040298AD5I211178,2018-10-04 22:25:00,-1.0,0.1,12.65,15.13
Flower power 1099,PI040298AD5I211178,2018-10-04 22:40:00,-1.0,0.1,13.16,14.76
Flower power 1099,PI040298AD5I211178,2018-10-04 22:55:00,-1.0,0.1,12.78,14.43
Flower power 1099,PI040298AD5I211178,2018-10-04 23:10:00,-1.0,0.1,12.65,14.54
Flower power 1099,PI040298AD5I211178,2018-10-04 23:25:00,-1.0,0.1,12.91,14.33
Flower power 1099,PI040298AD5I211178,2018-10-04 23:40:00,-1.0,0.1,13.04,13.62
Flower power 1099,PI040298AD5I211178,2018-10-04 23:55:00,-1.0,0.1,12.91,13.51
Flower power 1099,PI040298AD5I211178,2018-10-05 00:10:00,-1.0,0.1,12.78,13.28
Flower power 1099,PI040298AD5I211178,2018-10-05 00:25:00,-1.0,0.1,12.91,12.95
Flower power 1099,PI040298AD5I211178,2018-10-05 00:40:00,-1.0,0.1,12.65,13.23
Flower power 1099,PI040298AD5I211178,2018-10-05 00:55:00,-1.0,0.1,13.04,13.23
Flower power 1099,PI040298AD5I211178,2018-10-05 01:10:00,-1.0,0.1,12.78,12.9
Flower power 1099,PI040298AD5I211178,2018-10-05 01:25:00,-1.0,0.1,12.78,12.67
Flower power 1099,PI040298AD5I211178,2018-10-05 01:40:00,-1.0,0.1,12.78,13.23
Flower power 1099,PI040298AD5I211178,2018-10-05 01:55:00,-1.0,0.1,12.91,12.73
Flower power 1099,PI040298AD5I211178,2018-10-05 02:10:00,-1.0,0.1,12.78,12.39
Flower power 1099,PI040298AD5I211178,2018-10-05 02:25:00,-1.0,0.1,12.78,12.62
Flower power 1099,PI040298AD5I211178,2018-10-05 02:40:00,-1.0,0.1,12.78,13.17
Flower power 1099,PI040298AD5I211178,2018-10-05 02:55:00,-1.0,0.1,13.04,12.9
Flower power 1099,PI040298AD5I211178,2018-10-05 03:10:00,-1.0,0.1,12.91,12.84
Flower power 1099,PI040298AD5I211178,2018-10-05 03:25:00,-1.0,0.1,12.91,12.28
Flower power 1099,PI040298AD5I211178,2018-10-05 03:40:00,-1.0,0.1,12.52,11.94
Flower power 1099,PI040298AD5I211178,2018-10-05 03:55:00,-1.0,0.1,12.78,11.36
Flower power 1099,PI040298AD5I211178,2018-10-05 04:10:00,-1.0,0.1,12.65,11.82
Flower power 1099,PI040298AD5I211178,2018-10-05 04:25:00,-1.0,0.1,12.78,11.65
Flower power 1099,PI040298AD5I211178,2018-10-05 04:40:00,-1.0,0.1,12.65,12.22
Flower power 1099,PI040298AD5I211178,2018-10-05 04:55:00,-1.0,0.1,12.52,12.39
Flower power 1099,PI040298AD5I211178,2018-10-05 05:10:00,-1.0,0.1,12.78,12.56
Flower power 1099,PI040298AD5I211178,2018-10-05 05:25:00,-1.0,0.1,12.91,12.5
Flower power 1099,PI040298AD5I211178,2018-10-05 05:40:00,-1.0,0.1,12.91,12.05
Flower power 1099,PI040298AD5I211178,2018-10-05 05:55:00,-1.0,0.1,12.78,11.76
Flower power 1099,PI040298AD5I211178,2018-10-05 06:10:00,-1.0,0.1,12.91,11.54
Flower power 1099,PI040298AD5I211178,2018-10-05 06:25:00,-1.0,0.2,12.52,11.65
Flower power 1099,PI040298AD5I211178,2018-10-05 06:40:00,-1.0,1.27,12.4,11.99
Flower power 1099,PI040298AD5I211178,2018-10-05 06:55:00,-1.0,3.01,12.52,12.22
Flower power 1099,PI040298AD5I211178,2018-10-05 07:10:00,-1.0,4.52,12.4,12.95
Flower power 1099,PI040298AD5I211178,2018-10-05 07:25:00,-1.0,5.71,12.78,13.78
Flower power 1099,PI040298AD5I211178,2018-10-05 07:40:00,-1.0,6.84,12.78,15.03
Flower power 1099,PI040298AD5I211178,2018-10-05 07:55:00,-1.0,7.86,12.78,16.55
Flower power 1099,PI040298AD5I211178,2018-10-05 08:10:00,-1.0,12.2,12.4,18.74
Flower power 1099,PI040298AD5I211178,2018-10-05 08:25:00,-1.0,20.19,12.65,21.41
Flower power 1099,PI040298AD5I211178,2018-10-05 08:40:00,-1.0,16.26,12.91,25.02
Flower power 1099,PI040298AD5I211178,2018-10-05 08:55:00,-1.0,25.34,12.78,27.62
Flower power 1099,PI040298AD5I211178,2018-10-05 09:10:00,-1.0,41.42,12.4,31.78
Flower power 1099,PI040298AD5I211178,2018-10-05 09:25:00,-1.0,47.01,12.78,34.68
Flower power 1099,PI040298AD5I211178,2018-10-05 09:40:00,-1.0,46.15,12.78,36.41
Flower power 1099,PI040298AD5I211178,2018-10-05 09:55:00,-1.0,47.45,12.52,37.57
Flower power 1099,PI040298AD5I211178,2018-10-05 10:10:00,-1.0,28.34,12.52,33.42
Flower power 1099,PI040298AD5I211178,2018-10-05 10:25:00,-1.0,17.51,12.52,32.98
Flower power 1099,PI040298AD5I211178,2018-10-05 10:40:00,-1.0,106.41,13.04,40.09
Flower power 1099,PI040298AD5I211178,2018-10-05 10:55:00,-1.0,128.09,12.65,42.26
Flower power 1099,PI040298AD5I211178,2018-10-05 11:10:00,-1.0,131.22,12.52,43.75
Flower power 1099,PI040298AD5I211178,2018-10-05 11:25:00,-1.0,94.13,12.65,44.06
Flower power 1099,PI040298AD5I211178,2018-10-05 11:40:00,-1.0,132.84,12.78,44.16
Flower power 1099,PI040298AD5I211178,2018-10-05 11:55:00,-1.0,131.22,13.04,46.2
Flower power 1099,PI040298AD5I211178,2018-10-05 12:10:00,-1.0,132.84,13.04,45.06
Flower power 1099,PI040298AD5I211178,2018-10-05 12:25:00,-1.0,113.2,13.29,42.21
Flower power 1099,PI040298AD5I211178,2018-10-05 12:40:00,-1.0,108.59,13.16,43.23
Flower power 1099,PI040298AD5I211178,2018-10-05 12:55:00,-1.0,104.32,12.78,42.06
Flower power 1099,PI040298AD5I211178,2018-10-05 13:10:00,-1.0,54.56,13.29,37.38
Flower power 1099,PI040298AD5I211178,2018-10-05 13:25:00,-1.0,115.65,12.78,41.12
Flower power 1099,PI040298AD5I211178,2018-10-05 13:40:00,-1.0,84.32,12.91,39.27
Flower power 1099,PI040298AD5I211178,2018-10-05 13:55:00,-1.0,31.4,13.16,38.04
Flower power 1099,PI040298AD5I211178,2018-10-05 14:10:00,-1.0,56.98,13.16,40.33
Flower power 1099,PI040298AD5I211178,2018-10-05 14:25:00,-1.0,88.59,13.16,41.51
Flower power 1099,PI040298AD5I211178,2018-10-05 14:40:00,-1.0,83.65,13.29,38.98
Flower power 1099,PI040298AD5I211178,2018-10-05 14:55:00,-1.0,39.01,13.16,37.29
Flower power 1099,PI040298AD5I211178,2018-10-05 15:10:00,-1.0,12.94,13.16,36.41
Flower power 1099,PI040298AD5I211178,2018-10-05 15:25:00,-1.0,12.67,13.29,37.33
Flower power 1099,PI040298AD5I211178,2018-10-05 15:40:00,-1.0,71.6,12.91,37.61
Flower power 1099,PI040298AD5I211178,2018-10-05 15:55:00,-1.0,39.63,13.29,34.05
Flower power 1099,PI040298AD5I211178,2018-10-05 16:10:00,-1.0,54.85,12.91,34.95
Flower power 1099,PI040298AD5I211178,2018-10-05 16:25:00,-1.0,22.38,12.91,30.89
Flower power 1099,PI040298AD5I211178,2018-10-05 16:40:00,-1.0,27.47,13.29,30.81
Flower power 1099,PI040298AD5I211178,2018-10-05 16:55:00,-1.0,20.4,12.91,29.75
Flower power 1099,PI040298AD5I211178,2018-10-05 17:10:00,-1.0,7.58,12.78,26.55
Flower power 1099,PI040298AD5I211178,2018-10-05 17:25:00,-1.0,5.57,13.16,24.66
Flower power 1099,PI040298AD5I211178,2018-10-05 17:40:00,-1.0,4.14,12.91,23.6
Flower power 1099,PI040298AD5I211178,2018-10-05 17:55:00,-1.0,2.41,13.29,22.44
Flower power 1099,PI040298AD5I211178,2018-10-05 18:10:00,-1.0,0.68,12.91,20.5
Flower power 1099,PI040298AD5I211178,2018-10-05 18:25:00,-1.0,0.1,12.65,19.92
Flower power 1099,PI040298AD5I211178,2018-10-05 18:40:00,-1.0,0.1,13.04,19.08
Flower power 1099,PI040298AD5I211178,2018-10-05 18:55:00,-1.0,0.1,13.04,18.29
Flower power 1099,PI040298AD5I211178,2018-10-05 19:10:00,-1.0,0.1,12.91,17.32
Flower power 1099,PI040298AD5I211178,2018-10-05 19:25:00,-1.0,0.1,13.04,17.27
Flower power 1099,PI040298AD5I211178,2018-10-05 19:40:00,-1.0,0.1,12.65,17.22
Flower power 1099,PI040298AD5I211178,2018-10-05 19:55:00,-1.0,0.1,12.91,16.66
Flower power 1099,PI040298AD5I211178,2018-10-05 20:10:00,-1.0,0.1,12.78,16.08
Flower power 1099,PI040298AD5I211178,2018-10-05 20:25:00,-1.0,0.1,12.78,15.93
Flower power 1099,PI040298AD5I211178,2018-10-05 20:40:00,-1.0,0.1,12.65,15.72
Flower power 1099,PI040298AD5I211178,2018-10-05 20:55:00,-1.0,0.1,12.91,15.82
Flower power 1099,PI040298AD5I211178,2018-10-05 21:10:00,-1.0,0.1,12.78,15.35
Flower power 1099,PI040298AD5I211178,2018-10-05 21:25:00,-1.0,0.1,13.04,15.35
Flower power 1099,PI040298AD5I211178,2018-10-05 21:40:00,-1.0,0.1,12.91,14.97
Flower power 1099,PI040298AD5I211178,2018-10-05 21:55:00,-1.0,0.1,13.16,15.13
Flower power 1099,PI040298AD5I211178,2018-10-05 22:10:00,-1.0,0.1,12.52,15.19
Flower power 1099,PI040298AD5I211178,2018-10-05 22:25:00,-1.0,0.1,13.04,15.24
Flower power 1099,PI040298AD5I211178,2018-10-05 22:40:00,-1.0,0.1,12.52,14.92
Flower power 1099,PI040298AD5I211178,2018-10-05 22:55:00,-1.0,0.1,12.91,14.7
Flower power 1099,PI040298AD5I211178,2018-10-05 23:10:00,-1.0,0.1,12.78,14.76
Flower power 1099,PI040298AD5I211178,2018-10-05 23:25:00,-1.0,0.1,13.04,14.65
Flower power 1099,PI040298AD5I211178,2018-10-05 23:40:00,-1.0,0.1,12.78,14.87
Flower power 1099,PI040298AD5I211178,2018-10-05 23:55:00,-1.0,0.1,12.65,14.49
Flower power 1099,PI040298AD5I211178,2018-10-06 00:10:00,-1.0,0.1,12.91,14.54
Flower power 1099,PI040298AD5I211178,2018-10-06 00:25:00,-1.0,0.1,12.91,14.43
Flower power 1099,PI040298AD5I211178,2018-10-06 00:40:00,-1.0,0.1,12.78,14.7
Flower power 1099,PI040298AD5I211178,2018-10-06 00:55:00,-1.0,0.1,12.65,14.49
Flower power 1099,PI040298AD5I211178,2018-10-06 01:10:00,-1.0,0.1,13.04,14.27
Flower power 1099,PI040298AD5I211178,2018-10-06 01:25:00,-1.0,0.1,12.65,14.22
Flower power 1099,PI040298AD5I211178,2018-10-06 01:40:00,-1.0,0.1,13.04,14.05
Flower power 1099,PI040298AD5I211178,2018-10-06 01:55:00,-1.0,0.1,12.52,14.22
Flower power 1099,PI040298AD5I211178,2018-10-06 02:10:00,-1.0,0.1,12.78,14.05
Flower power 1099,PI040298AD5I211178,2018-10-06 02:25:00,-1.0,0.1,12.91,14.05
Flower power 1099,PI040298AD5I211178,2018-10-06 02:40:00,-1.0,0.1,12.91,13.89
Flower power 1099,PI040298AD5I211178,2018-10-06 02:55:00,-1.0,0.1,13.04,13.73
Flower power 1099,PI040298AD5I211178,2018-10-06 03:10:00,-1.0,0.1,12.52,14.05
Flower power 1099,PI040298AD5I211178,2018-10-06 03:25:00,-1.0,0.1,12.78,13.95
Flower power 1099,PI040298AD5I211178,2018-10-06 03:40:00,-1.0,0.1,12.78,13.78
Flower power 1099,PI040298AD5I211178,2018-10-06 03:55:00,-1.0,0.1,13.04,13.67
Flower power 1099,PI040298AD5I211178,2018-10-06 04:10:00,-1.0,0.1,12.65,13.67
Flower power 1099,PI040298AD5I211178,2018-10-06 04:25:00,-1.0,0.1,12.65,13.62
Flower power 1099,PI040298AD5I211178,2018-10-06 04:40:00,-1.0,0.1,12.4,13.84
Flower power 1099,PI040298AD5I211178,2018-10-06 04:55:00,-1.0,0.1,12.91,14.54
Flower power 1099,PI040298AD5I211178,2018-10-06 05:10:00,-1.0,0.1,12.4,14.54
Flower power 1099,PI040298AD5I211178,2018-10-06 05:25:00,-1.0,0.1,12.78,14.38
Flower power 1099,PI040298AD5I211178,2018-10-06 05:40:00,-1.0,0.1,12.78,14.16
Flower power 1099,PI040298AD5I211178,2018-10-06 05:55:00,-1.0,0.1,12.78,13.84
Flower power 1099,PI040298AD5I211178,2018-10-06 06:10:00,-1.0,0.1,12.91,14.76
Flower power 1099,PI040298AD5I211178,2018-10-06 06:25:00,-1.0,0.17,13.04,15.19
Flower power 1099,PI040298AD5I211178,2018-10-06 06:40:00,-1.0,1.17,12.78,14.81
Flower power 1099,PI040298AD5I211178,2018-10-06 06:55:00,-1.0,3.0,12.78,15.66
Flower power 1099,PI040298AD5I211178,2018-10-06 07:10:00,-1.0,4.81,12.91,16.6
Flower power 1099,PI040298AD5I211178,2018-10-06 07:25:00,-1.0,6.57,12.52,17.48
Flower power 1099,PI040298AD5I211178,2018-10-06 07:40:00,-1.0,8.7,12.78,19.18
Flower power 1099,PI040298AD5I211178,2018-10-06 07:55:00,-1.0,9.47,12.4,20.5
Flower power 1099,PI040298AD5I211178,2018-10-06 08:10:00,-1.0,15.55,12.52,22.26
Flower power 1099,PI040298AD5I211178,2018-10-06 08:25:00,-1.0,28.5,13.04,26.64
Flower power 1099,PI040298AD5I211178,2018-10-06 08:40:00,-1.0,26.3,12.78,25.79
Flower power 1099,PI040298AD5I211178,2018-10-06 08:55:00,-1.0,41.42,12.91,28.15
Flower power 1099,PI040298AD5I211178,2018-10-06 09:10:00,-1.0,47.23,12.91,32.44
Flower power 1099,PI040298AD5I211178,2018-10-06 09:25:00,-1.0,37.41,12.91,35.22
Flower power 1099,PI040298AD5I211178,2018-10-06 09:40:00,-1.0,32.32,12.52,34.91
Flower power 1099,PI040298AD5I211178,2018-10-06 09:55:00,-1.0,89.34,12.65,35.68
Flower power 1099,PI040298AD5I211178,2018-10-06 10:10:00,-1.0,40.75,12.65,33.69
Flower power 1099,PI040298AD5I211178,2018-10-06 10:25:00,-1.0,61.78,12.91,34.95
Flower power 1099,PI040298AD5I211178,2018-10-06 10:40:00,-1.0,107.49,12.91,38.51
Flower power 1099,PI040298AD5I211178,2018-10-06 10:55:00,-1.0,78.63,12.91,42.11
Flower power 1099,PI040298AD5I211178,2018-10-06 11:10:00,-1.0,67.86,13.04,39.32
Flower power 1099,PI040298AD5I211178,2018-10-06 11:25:00,-1.0,126.58,12.65,40.28
Flower power 1099,PI040298AD5I211178,2018-10-06 11:40:00,-1.0,129.64,13.04,43.28
Flower power 1099,PI040298AD5I211178,2018-10-06 11:55:00,-1.0,128.09,12.91,45.44
Flower power 1099,PI040298AD5I211178,2018-10-06 12:10:00,-1.0,126.58,13.04,45.65
Flower power 1099,PI040298AD5I211178,2018-10-06 12:25:00,-1.0,125.11,13.04,44.9
Flower power 1099,PI040298AD5I211178,2018-10-06 12:40:00,-1.0,123.67,13.29,43.7
Flower power 1099,PI040298AD5I211178,2018-10-06 12:55:00,-1.0,115.65,13.29,43.28
Flower power 1099,PI040298AD5I211178,2018-10-06 13:10:00,-1.0,101.34,12.91,39.46
Flower power 1099,PI040298AD5I211178,2018-10-06 13:25:00,-1.0,86.41,13.16,41.16
Flower power 1099,PI040298AD5I211178,2018-10-06 13:40:00,-1.0,75.77,13.16,40.04
Flower power 1099,PI040298AD5I211178,2018-10-06 13:55:00,-1.0,38.27,13.04,38.89
Flower power 1099,PI040298AD5I211178,2018-10-06 14:10:00,-1.0,81.7,12.91,41.16
Flower power 1099,PI040298AD5I211178,2018-10-06 14:25:00,-1.0,80.44,12.91,42.16
Flower power 1099,PI040298AD5I211178,2018-10-06 14:40:00,-1.0,62.15,13.16,40.77
Flower power 1099,PI040298AD5I211178,2018-10-06 14:55:00,-1.0,80.44,13.29,41.12
Flower power 1099,PI040298AD5I211178,2018-10-06 15:10:00,-1.0,37.55,13.04,37.57
Flower power 1099,PI040298AD5I211178,2018-10-06 15:25:00,-1.0,16.86,13.04,37.61
Flower power 1099,PI040298AD5I211178,2018-10-06 15:40:00,-1.0,48.12,13.04,37.99
Flower power 1099,PI040298AD5I211178,2018-10-06 15:55:00,-1.0,39.79,13.04,34.82
Flower power 1099,PI040298AD5I211178,2018-10-06 16:10:00,-1.0,35.3,13.29,34.5
Flower power 1099,PI040298AD5I211178,2018-10-06 16:25:00,-1.0,21.68,13.29,30.89
Flower power 1099,PI040298AD5I211178,2018-10-06 16:40:00,-1.0,18.49,13.16,30.36
Flower power 1099,PI040298AD5I211178,2018-10-06 16:55:00,-1.0,18.63,13.29,29.26
Flower power 1099,PI040298AD5I211178,2018-10-06 17:10:00,-1.0,8.89,12.78,26.78
Flower power 1099,PI040298AD5I211178,2018-10-06 17:25:00,-1.0,6.68,13.16,25.25
Flower power 1099,PI040298AD5I211178,2018-10-06 17:40:00,-1.0,4.43,13.16,24.16
Flower power 1099,PI040298AD5I211178,2018-10-06 17:55:00,-1.0,2.22,12.91,23.24
Flower power 1099,PI040298AD5I211178,2018-10-06 18:10:00,-1.0,0.62,12.78,22.58
Flower power 1099,PI040298AD5I211178,2018-10-06 18:25:00,-1.0,0.1,13.16,21.88
Flower power 1099,PI040298AD5I211178,2018-10-06 18:40:00,-1.0,0.1,13.29,21.41
Flower power 1099,PI040298AD5I211178,2018-10-06 18:55:00,-1.0,0.1,13.04,21.12
Flower power 1099,PI040298AD5I211178,2018-10-06 19:10:00,-1.0,0.1,13.29,20.59
Flower power 1099,PI040298AD5I211178,2018-10-06 19:25:00,-1.0,0.1,12.91,20.06
Flower power 1099,PI040298AD5I211178,2018-10-06 19:40:00,-1.0,0.1,13.16,19.48
Flower power 1099,PI040298AD5I211178,2018-10-06 19:55:00,-1.0,0.1,13.04,18.78
Flower power 1099,PI040298AD5I211178,2018-10-06 20:10:00,-1.0,0.1,13.04,19.03
Flower power 1099,PI040298AD5I211178,2018-10-06 20:25:00,-1.0,0.1,13.04,18.64
Flower power 1099,PI040298AD5I211178,2018-10-06 20:40:00,-1.0,0.1,12.91,18.59
Flower power 1099,PI040298AD5I211178,2018-10-06 20:55:00,-1.0,0.1,12.91,18.39
Flower power 1099,PI040298AD5I211178,2018-10-06 21:10:00,-1.0,0.1,12.78,18.39
Flower power 1099,PI040298AD5I211178,2018-10-06 21:25:00,-1.0,0.1,12.78,18.19
Flower power 1099,PI040298AD5I211178,2018-10-06 21:40:00,-1.0,0.1,12.78,18.13
Flower power 1099,PI040298AD5I211178,2018-10-06 21:55:00,-1.0,0.1,13.04,17.17
Flower power 1099,PI040298AD5I211178,2018-10-06 22:10:00,-1.0,0.1,12.91,16.71
Flower power 1099,PI040298AD5I211178,2018-10-06 22:25:00,-1.0,0.1,13.16,16.6
Flower power 1099,PI040298AD5I211178,2018-10-06 22:40:00,-1.0,0.1,12.78,16.76
Flower power 1099,PI040298AD5I211178,2018-10-06 22:55:00,-1.0,0.1,12.65,16.5
Flower power 1099,PI040298AD5I211178,2018-10-06 23:10:00,-1.0,0.1,13.16,16.34
Flower power 1099,PI040298AD5I211178,2018-10-06 23:25:00,-1.0,0.1,13.04,16.08
Flower power 1099,PI040298AD5I211178,2018-10-06 23:40:00,-1.0,0.1,13.04,14.87
Flower power 1099,PI040298AD5I211178,2018-10-06 23:55:00,-1.0,0.1,12.78,14.6
Flower power 1099,PI040298AD5I211178,2018-10-07 00:10:00,-1.0,0.1,12.78,14.6
Flower power 1099,PI040298AD5I211178,2018-10-07 00:25:00,-1.0,0.1,13.04,14.33
Flower power 1099,PI040298AD5I211178,2018-10-07 00:40:00,-1.0,0.1,12.52,13.84
Flower power 1099,PI040298AD5I211178,2018-10-07 00:55:00,-1.0,0.1,12.91,14.38
Flower power 1099,PI040298AD5I211178,2018-10-07 01:10:00,-1.0,0.1,13.04,14.43
Flower power 1099,PI040298AD5I211178,2018-10-07 01:25:00,-1.0,0.1,12.65,14.97
Flower power 1099,PI040298AD5I211178,2018-10-07 01:40:00,-1.0,0.1,12.91,15.93
Flower power 1099,PI040298AD5I211178,2018-10-07 01:55:00,-1.0,0.1,12.78,15.77
Flower power 1099,PI040298AD5I211178,2018-10-07 02:10:00,-1.0,0.1,12.91,15.93
Flower power 1099,PI040298AD5I211178,2018-10-07 02:25:00,-1.0,0.1,13.16,16.4
Flower power 1099,PI040298AD5I211178,2018-10-07 02:40:00,-1.0,0.1,12.91,14.33
Flower power 1099,PI040298AD5I211178,2018-10-07 02:55:00,-1.0,0.1,13.04,13.67
Flower power 1099,PI040298AD5I211178,2018-10-07 03:10:00,-1.0,0.1,12.78,14.05
Flower power 1099,PI040298AD5I211178,2018-10-07 03:25:00,-1.0,0.1,13.04,13.84
Flower power 1099,PI040298AD5I211178,2018-10-07 03:40:00,-1.0,0.1,12.52,13.23
Flower power 1099,PI040298AD5I211178,2018-10-07 03:55:00,-1.0,0.1,13.04,13.62
Flower power 1099,PI040298AD5I211178,2018-10-07 04:10:00,-1.0,0.1,12.65,13.23
