NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-10-07 04:25:00,-1.0,0.1,12.91,13.06
Flower power 1099,PI040298AD5I211178,2018-10-07 04:40:00,-1.0,0.1,12.52,13.12
Flower power 1099,PI040298AD5I211178,2018-10-07 04:55:00,-1.0,0.1,13.04,12.39
Flower power 1099,PI040298AD5I211178,2018-10-07 05:10:00,-1.0,0.1,12.65,11.82
Flower power 1099,PI040298AD5I211178,2018-10-07 05:25:00,-1.0,0.1,12.52,12.62
Flower power 1099,PI040298AD5I211178,2018-10-07 05:40:00,-1.0,0.1,12.52,12.16
Flower power 1099,PI040298AD5I211178,2018-10-07 05:55:00,-1.0,0.1,12.91,12.33
Flower power 1099,PI040298AD5I211178,2018-10-07 06:10:00,-1.0,0.1,12.78,12.73
Flower power 1099,PI040298AD5I211178,2018-10-07 06:25:00,-1.0,0.15,12.91,13.34
Flower power 1099,PI040298AD5I211178,2018-10-07 06:40:00,-1.0,1.09,12.52,13.73
Flower power 1099,PI040298AD5I211178,2018-10-07 06:55:00,-1.0,2.93,12.91,14.38
Flower power 1099,PI040298AD5I211178,2018-10-07 07:10:00,-1.0,4.79,12.78,14.97
Flower power 1099,PI040298AD5I211178,2018-10-07 07:25:00,-1.0,6.35,12.52,15.4
Flower power 1099,PI040298AD5I211178,2018-10-07 07:40:00,-1.0,7.72,12.4,16.4
Flower power 1099,PI040298AD5I211178,2018-10-07 07:55:00,-1.0,9.02,12.78,17.32
Flower power 1099,PI040298AD5I211178,2018-10-07 08:10:00,-1.0,11.74,12.4,18.69
Flower power 1099,PI040298AD5I211178,2018-10-07 08:25:00,-1.0,13.63,12.91,20.21
Flower power 1099,PI040298AD5I211178,2018-10-07 08:40:00,-1.0,13.49,12.91,23.14
Flower power 1099,PI040298AD5I211178,2018-10-07 08:55:00,-1.0,18.52,12.78,24.66
Flower power 1099,PI040298AD5I211178,2018-10-07 09:10:00,-1.0,29.79,12.78,31.47
Flower power 1099,PI040298AD5I211178,2018-10-07 09:25:00,-1.0,46.79,13.04,34.1
Flower power 1099,PI040298AD5I211178,2018-10-07 09:40:00,-1.0,25.48,12.52,32.98
Flower power 1099,PI040298AD5I211178,2018-10-07 09:55:00,-1.0,69.68,12.78,34.54
Flower power 1099,PI040298AD5I211178,2018-10-07 10:10:00,-1.0,72.1,12.65,32.76
Flower power 1099,PI040298AD5I211178,2018-10-07 10:25:00,-1.0,59.63,12.78,34.95
Flower power 1099,PI040298AD5I211178,2018-10-07 10:40:00,-1.0,100.38,12.65,40.72
Flower power 1099,PI040298AD5I211178,2018-10-07 10:55:00,-1.0,122.26,12.65,45.71
Flower power 1099,PI040298AD5I211178,2018-10-07 11:10:00,-1.0,125.11,12.91,45.33
Flower power 1099,PI040298AD5I211178,2018-10-07 11:25:00,-1.0,120.88,12.91,43.59
Flower power 1099,PI040298AD5I211178,2018-10-07 11:40:00,-1.0,128.09,13.04,44.37
Flower power 1099,PI040298AD5I211178,2018-10-07 11:55:00,-1.0,129.64,12.91,46.09
Flower power 1099,PI040298AD5I211178,2018-10-07 12:10:00,-1.0,128.09,12.78,45.82
Flower power 1099,PI040298AD5I211178,2018-10-07 12:25:00,-1.0,81.7,12.65,42.97
Flower power 1099,PI040298AD5I211178,2018-10-07 12:40:00,-1.0,122.26,12.78,44.64
Flower power 1099,PI040298AD5I211178,2018-10-07 12:55:00,-1.0,75.77,13.04,42.16
Flower power 1099,PI040298AD5I211178,2018-10-07 13:10:00,-1.0,75.77,13.04,40.04
Flower power 1099,PI040298AD5I211178,2018-10-07 13:25:00,-1.0,118.21,13.04,42.67
Flower power 1099,PI040298AD5I211178,2018-10-07 13:40:00,-1.0,85.7,12.91,40.48
Flower power 1099,PI040298AD5I211178,2018-10-07 13:55:00,-1.0,29.27,13.29,38.51
Flower power 1099,PI040298AD5I211178,2018-10-07 14:10:00,-1.0,79.22,13.16,40.82
Flower power 1099,PI040298AD5I211178,2018-10-07 14:25:00,-1.0,94.97,13.29,39.56
Flower power 1099,PI040298AD5I211178,2018-10-07 14:40:00,-1.0,90.11,12.91,36.41
Flower power 1099,PI040298AD5I211178,2018-10-07 14:55:00,-1.0,12.61,13.04,34.86
Flower power 1099,PI040298AD5I211178,2018-10-07 15:10:00,-1.0,13.01,12.91,34.5
Flower power 1099,PI040298AD5I211178,2018-10-07 15:25:00,-1.0,24.7,13.16,34.5
Flower power 1099,PI040298AD5I211178,2018-10-07 15:40:00,-1.0,67.86,13.16,34.1
Flower power 1099,PI040298AD5I211178,2018-10-07 15:55:00,-1.0,28.5,13.16,30.06
Flower power 1099,PI040298AD5I211178,2018-10-07 16:10:00,-1.0,41.25,13.16,30.59
Flower power 1099,PI040298AD5I211178,2018-10-07 16:25:00,-1.0,30.34,13.16,28.69
Flower power 1099,PI040298AD5I211178,2018-10-07 16:40:00,-1.0,20.28,13.16,26.91
Flower power 1099,PI040298AD5I211178,2018-10-07 16:55:00,-1.0,17.2,12.78,25.02
Flower power 1099,PI040298AD5I211178,2018-10-07 17:10:00,-1.0,6.34,13.16,22.91
Flower power 1099,PI040298AD5I211178,2018-10-07 17:25:00,-1.0,4.98,12.78,21.45
Flower power 1099,PI040298AD5I211178,2018-10-07 17:40:00,-1.0,3.64,12.78,20.55
Flower power 1099,PI040298AD5I211178,2018-10-07 17:55:00,-1.0,1.87,12.91,19.62
Flower power 1099,PI040298AD5I211178,2018-10-07 18:10:00,-1.0,0.43,13.04,18.39
Flower power 1099,PI040298AD5I211178,2018-10-07 18:25:00,-1.0,0.1,12.91,17.98
Flower power 1099,PI040298AD5I211178,2018-10-07 18:40:00,-1.0,0.1,12.78,18.19
Flower power 1099,PI040298AD5I211178,2018-10-07 18:55:00,-1.0,0.1,13.04,17.58
Flower power 1099,PI040298AD5I211178,2018-10-07 19:10:00,-1.0,0.1,13.04,17.07
Flower power 1099,PI040298AD5I211178,2018-10-07 19:25:00,-1.0,0.1,12.91,17.12
Flower power 1099,PI040298AD5I211178,2018-10-07 19:40:00,-1.0,0.1,12.91,17.12
Flower power 1099,PI040298AD5I211178,2018-10-07 19:55:00,-1.0,0.1,13.16,16.97
Flower power 1099,PI040298AD5I211178,2018-10-07 20:10:00,-1.0,0.1,12.91,16.29
Flower power 1099,PI040298AD5I211178,2018-10-07 20:25:00,-1.0,0.1,12.65,15.98
Flower power 1099,PI040298AD5I211178,2018-10-07 20:40:00,-1.0,0.1,12.91,15.45
Flower power 1099,PI040298AD5I211178,2018-10-07 20:55:00,-1.0,0.1,12.65,14.97
Flower power 1099,PI040298AD5I211178,2018-10-07 21:10:00,-1.0,0.1,12.65,15.45
Flower power 1099,PI040298AD5I211178,2018-10-07 21:25:00,-1.0,0.1,12.91,15.87
Flower power 1099,PI040298AD5I211178,2018-10-07 21:40:00,-1.0,0.1,12.65,15.45
Flower power 1099,PI040298AD5I211178,2018-10-07 21:55:00,-1.0,0.1,13.04,15.77
Flower power 1099,PI040298AD5I211178,2018-10-07 22:10:00,-1.0,0.1,13.16,15.61
Flower power 1099,PI040298AD5I211178,2018-10-07 22:25:00,-1.0,0.1,12.91,15.82
Flower power 1099,PI040298AD5I211178,2018-10-07 22:40:00,-1.0,0.1,12.52,15.87
Flower power 1099,PI040298AD5I211178,2018-10-07 22:55:00,-1.0,0.1,12.91,15.5
Flower power 1099,PI040298AD5I211178,2018-10-07 23:10:00,-1.0,0.1,12.65,14.87
Flower power 1099,PI040298AD5I211178,2018-10-07 23:25:00,-1.0,0.1,12.91,14.43
Flower power 1099,PI040298AD5I211178,2018-10-07 23:40:00,-1.0,0.1,12.91,13.73
Flower power 1099,PI040298AD5I211178,2018-10-07 23:55:00,-1.0,0.1,12.91,13.12
Flower power 1099,PI040298AD5I211178,2018-10-08 00:10:00,-1.0,0.1,13.04,12.33
Flower power 1099,PI040298AD5I211178,2018-10-08 00:25:00,-1.0,0.1,12.91,11.36
Flower power 1099,PI040298AD5I211178,2018-10-08 00:40:00,-1.0,0.1,12.65,11.25
Flower power 1099,PI040298AD5I211178,2018-10-08 00:55:00,-1.0,0.1,12.91,12.5
Flower power 1099,PI040298AD5I211178,2018-10-08 01:10:00,-1.0,0.1,12.78,13.17
Flower power 1099,PI040298AD5I211178,2018-10-08 01:25:00,-1.0,0.1,12.52,12.16
Flower power 1099,PI040298AD5I211178,2018-10-08 01:40:00,-1.0,0.1,13.04,11.99
Flower power 1099,PI040298AD5I211178,2018-10-08 01:55:00,-1.0,0.1,12.91,11.76
Flower power 1099,PI040298AD5I211178,2018-10-08 02:10:00,-1.0,0.1,12.78,10.37
Flower power 1099,PI040298AD5I211178,2018-10-08 02:25:00,-1.0,0.1,12.4,11.65
Flower power 1099,PI040298AD5I211178,2018-10-08 02:40:00,-1.0,0.1,12.52,9.96
Flower power 1099,PI040298AD5I211178,2018-10-08 02:55:00,-1.0,0.1,12.65,9.48
Flower power 1099,PI040298AD5I211178,2018-10-08 03:10:00,-1.0,0.1,12.4,9.06
Flower power 1099,PI040298AD5I211178,2018-10-08 03:25:00,-1.0,0.1,12.52,9.0
Flower power 1099,PI040298AD5I211178,2018-10-08 03:40:00,-1.0,0.1,12.65,9.24
Flower power 1099,PI040298AD5I211178,2018-10-08 03:55:00,-1.0,0.1,12.78,8.63
Flower power 1099,PI040298AD5I211178,2018-10-08 04:10:00,-1.0,0.1,12.65,9.3
Flower power 1099,PI040298AD5I211178,2018-10-08 04:25:00,-1.0,0.1,12.52,9.9
Flower power 1099,PI040298AD5I211178,2018-10-08 04:40:00,-1.0,0.1,12.52,9.18
Flower power 1099,PI040298AD5I211178,2018-10-08 04:55:00,-1.0,0.1,12.65,8.51
Flower power 1099,PI040298AD5I211178,2018-10-08 05:10:00,-1.0,0.1,12.91,7.52
Flower power 1099,PI040298AD5I211178,2018-10-08 05:25:00,-1.0,0.1,12.65,7.95
Flower power 1099,PI040298AD5I211178,2018-10-08 05:40:00,-1.0,0.1,12.91,9.24
Flower power 1099,PI040298AD5I211178,2018-10-08 05:55:00,-1.0,0.1,12.78,9.42
Flower power 1099,PI040298AD5I211178,2018-10-08 06:10:00,-1.0,0.1,12.65,9.66
Flower power 1099,PI040298AD5I211178,2018-10-08 06:25:00,-1.0,0.12,12.52,9.06
Flower power 1099,PI040298AD5I211178,2018-10-08 06:40:00,-1.0,1.04,12.78,10.08
Flower power 1099,PI040298AD5I211178,2018-10-08 06:55:00,-1.0,2.7,12.78,10.66
Flower power 1099,PI040298AD5I211178,2018-10-08 07:10:00,-1.0,4.21,12.78,11.59
Flower power 1099,PI040298AD5I211178,2018-10-08 07:25:00,-1.0,5.47,12.65,11.76
Flower power 1099,PI040298AD5I211178,2018-10-08 07:40:00,-1.0,6.62,12.78,12.16
Flower power 1099,PI040298AD5I211178,2018-10-08 07:55:00,-1.0,7.84,12.78,12.67
Flower power 1099,PI040298AD5I211178,2018-10-08 08:10:00,-1.0,9.95,12.52,14.49
Flower power 1099,PI040298AD5I211178,2018-10-08 08:25:00,-1.0,11.21,12.27,16.19
Flower power 1099,PI040298AD5I211178,2018-10-08 08:40:00,-1.0,15.83,12.52,18.93
Flower power 1099,PI040298AD5I211178,2018-10-08 08:55:00,-1.0,19.0,12.65,20.4
Flower power 1099,PI040298AD5I211178,2018-10-08 09:10:00,-1.0,63.68,12.52,29.35
Flower power 1099,PI040298AD5I211178,2018-10-08 09:25:00,-1.0,86.41,12.91,34.54
Flower power 1099,PI040298AD5I211178,2018-10-08 09:40:00,-1.0,33.41,12.52,32.71
Flower power 1099,PI040298AD5I211178,2018-10-08 09:55:00,-1.0,95.83,12.65,34.14
Flower power 1099,PI040298AD5I211178,2018-10-08 10:10:00,-1.0,74.16,12.91,32.09
Flower power 1099,PI040298AD5I211178,2018-10-08 10:25:00,-1.0,96.71,12.65,33.6
Flower power 1099,PI040298AD5I211178,2018-10-08 10:40:00,-1.0,90.11,12.91,37.8
Flower power 1099,PI040298AD5I211178,2018-10-08 10:55:00,-1.0,123.67,12.65,43.08
Flower power 1099,PI040298AD5I211178,2018-10-08 11:10:00,-1.0,126.58,12.65,44.06
Flower power 1099,PI040298AD5I211178,2018-10-08 11:25:00,-1.0,129.64,12.91,45.01
Flower power 1099,PI040298AD5I211178,2018-10-08 11:40:00,-1.0,131.22,12.78,45.92
Flower power 1099,PI040298AD5I211178,2018-10-08 11:55:00,-1.0,131.22,12.65,45.17
Flower power 1099,PI040298AD5I211178,2018-10-08 12:10:00,-1.0,125.11,12.65,46.25
Flower power 1099,PI040298AD5I211178,2018-10-08 12:25:00,-1.0,101.34,13.04,44.8
Flower power 1099,PI040298AD5I211178,2018-10-08 12:40:00,-1.0,81.06,13.16,43.54
Flower power 1099,PI040298AD5I211178,2018-10-08 12:55:00,-1.0,125.11,13.29,44.59
Flower power 1099,PI040298AD5I211178,2018-10-08 13:10:00,-1.0,75.23,12.91,38.51
Flower power 1099,PI040298AD5I211178,2018-10-08 13:25:00,-1.0,103.31,13.04,43.08
Flower power 1099,PI040298AD5I211178,2018-10-08 13:40:00,-1.0,61.04,13.04,40.33
Flower power 1099,PI040298AD5I211178,2018-10-08 13:55:00,-1.0,23.02,12.91,37.19
Flower power 1099,PI040298AD5I211178,2018-10-08 14:10:00,-1.0,78.04,13.16,41.31
Flower power 1099,PI040298AD5I211178,2018-10-08 14:25:00,-1.0,95.83,13.04,40.72
Flower power 1099,PI040298AD5I211178,2018-10-08 14:40:00,-1.0,37.27,12.91,39.12
Flower power 1099,PI040298AD5I211178,2018-10-08 14:55:00,-1.0,87.12,12.78,40.04
Flower power 1099,PI040298AD5I211178,2018-10-08 15:10:00,-1.0,11.61,12.91,36.32
Flower power 1099,PI040298AD5I211178,2018-10-08 15:25:00,-1.0,40.92,12.91,36.04
Flower power 1099,PI040298AD5I211178,2018-10-08 15:40:00,-1.0,62.53,13.29,37.15
Flower power 1099,PI040298AD5I211178,2018-10-08 15:55:00,-1.0,11.98,13.29,31.82
Flower power 1099,PI040298AD5I211178,2018-10-08 16:10:00,-1.0,45.74,13.29,32.36
Flower power 1099,PI040298AD5I211178,2018-10-08 16:25:00,-1.0,17.51,12.78,28.02
Flower power 1099,PI040298AD5I211178,2018-10-08 16:40:00,-1.0,12.39,13.16,27.8
Flower power 1099,PI040298AD5I211178,2018-10-08 16:55:00,-1.0,10.93,13.16,25.16
Flower power 1099,PI040298AD5I211178,2018-10-08 17:10:00,-1.0,6.23,13.04,22.86
Flower power 1099,PI040298AD5I211178,2018-10-08 17:25:00,-1.0,4.9,12.65,21.41
Flower power 1099,PI040298AD5I211178,2018-10-08 17:40:00,-1.0,3.57,13.16,20.4
Flower power 1099,PI040298AD5I211178,2018-10-08 17:55:00,-1.0,1.89,12.65,19.33
Flower power 1099,PI040298AD5I211178,2018-10-08 18:10:00,-1.0,0.46,13.29,18.24
Flower power 1099,PI040298AD5I211178,2018-10-08 18:25:00,-1.0,0.1,12.91,17.22
Flower power 1099,PI040298AD5I211178,2018-10-08 18:40:00,-1.0,0.1,13.04,17.12
Flower power 1099,PI040298AD5I211178,2018-10-08 18:55:00,-1.0,0.1,13.29,17.17
Flower power 1099,PI040298AD5I211178,2018-10-08 19:10:00,-1.0,0.1,13.16,16.6
Flower power 1099,PI040298AD5I211178,2018-10-08 19:25:00,-1.0,0.1,13.04,16.19
Flower power 1099,PI040298AD5I211178,2018-10-08 19:40:00,-1.0,0.1,12.91,16.19
Flower power 1099,PI040298AD5I211178,2018-10-08 19:55:00,-1.0,0.1,12.91,15.77
Flower power 1099,PI040298AD5I211178,2018-10-08 20:10:00,-1.0,0.1,13.04,15.35
Flower power 1099,PI040298AD5I211178,2018-10-08 20:25:00,-1.0,0.1,12.65,14.97
Flower power 1099,PI040298AD5I211178,2018-10-08 20:40:00,-1.0,0.1,12.52,14.76
Flower power 1099,PI040298AD5I211178,2018-10-08 20:55:00,-1.0,0.1,13.04,14.38
Flower power 1099,PI040298AD5I211178,2018-10-08 21:10:00,-1.0,0.1,12.52,13.78
Flower power 1099,PI040298AD5I211178,2018-10-08 21:25:00,-1.0,0.1,12.78,13.06
Flower power 1099,PI040298AD5I211178,2018-10-08 21:40:00,-1.0,0.1,12.91,13.62
Flower power 1099,PI040298AD5I211178,2018-10-08 21:55:00,-1.0,0.1,12.91,14.16
Flower power 1099,PI040298AD5I211178,2018-10-08 22:10:00,-1.0,0.1,12.91,13.67
Flower power 1099,PI040298AD5I211178,2018-10-08 22:25:00,-1.0,0.1,12.65,14.11
Flower power 1099,PI040298AD5I211178,2018-10-08 22:40:00,-1.0,0.1,13.04,14.33
Flower power 1099,PI040298AD5I211178,2018-10-08 22:55:00,-1.0,0.1,12.65,14.16
Flower power 1099,PI040298AD5I211178,2018-10-08 23:10:00,-1.0,0.1,12.78,14.11
Flower power 1099,PI040298AD5I211178,2018-10-08 23:25:00,-1.0,0.1,12.52,13.84
Flower power 1099,PI040298AD5I211178,2018-10-08 23:40:00,-1.0,0.1,12.91,13.01
Flower power 1099,PI040298AD5I211178,2018-10-08 23:55:00,-1.0,0.1,13.04,13.01
Flower power 1099,PI040298AD5I211178,2018-10-09 00:10:00,-1.0,0.1,12.91,12.62
Flower power 1099,PI040298AD5I211178,2018-10-09 00:25:00,-1.0,0.1,13.04,11.36
Flower power 1099,PI040298AD5I211178,2018-10-09 00:40:00,-1.0,0.1,12.91,10.96
Flower power 1099,PI040298AD5I211178,2018-10-09 00:55:00,-1.0,0.1,13.04,10.9
Flower power 1099,PI040298AD5I211178,2018-10-09 01:10:00,-1.0,0.1,12.52,10.66
Flower power 1099,PI040298AD5I211178,2018-10-09 01:25:00,-1.0,0.1,13.04,11.13
Flower power 1099,PI040298AD5I211178,2018-10-09 01:40:00,-1.0,0.1,12.91,11.54
Flower power 1099,PI040298AD5I211178,2018-10-09 01:55:00,-1.0,0.1,13.04,10.37
Flower power 1099,PI040298AD5I211178,2018-10-09 02:10:00,-1.0,0.1,12.78,10.08
Flower power 1099,PI040298AD5I211178,2018-10-09 02:25:00,-1.0,0.1,12.4,10.49
Flower power 1099,PI040298AD5I211178,2018-10-09 02:40:00,-1.0,0.1,12.78,10.19
Flower power 1099,PI040298AD5I211178,2018-10-09 02:55:00,-1.0,0.1,12.78,9.6
Flower power 1099,PI040298AD5I211178,2018-10-09 03:10:00,-1.0,0.1,12.65,9.84
Flower power 1099,PI040298AD5I211178,2018-10-09 03:25:00,-1.0,0.1,12.65,9.48
Flower power 1099,PI040298AD5I211178,2018-10-09 03:40:00,-1.0,0.1,12.78,9.78
Flower power 1099,PI040298AD5I211178,2018-10-09 03:55:00,-1.0,0.1,12.78,9.78
Flower power 1099,PI040298AD5I211178,2018-10-09 04:10:00,-1.0,0.1,12.78,9.66
Flower power 1099,PI040298AD5I211178,2018-10-09 04:25:00,-1.0,0.1,12.91,9.9
Flower power 1099,PI040298AD5I211178,2018-10-09 04:40:00,-1.0,0.1,12.52,9.48
Flower power 1099,PI040298AD5I211178,2018-10-09 04:55:00,-1.0,0.1,12.52,9.48
Flower power 1099,PI040298AD5I211178,2018-10-09 05:10:00,-1.0,0.1,12.4,9.36
Flower power 1099,PI040298AD5I211178,2018-10-09 05:25:00,-1.0,0.1,12.52,9.66
Flower power 1099,PI040298AD5I211178,2018-10-09 05:40:00,-1.0,0.1,12.78,9.36
Flower power 1099,PI040298AD5I211178,2018-10-09 05:55:00,-1.0,0.1,12.78,8.57
Flower power 1099,PI040298AD5I211178,2018-10-09 06:10:00,-1.0,0.1,12.91,8.39
Flower power 1099,PI040298AD5I211178,2018-10-09 06:25:00,-1.0,0.1,12.27,8.81
Flower power 1099,PI040298AD5I211178,2018-10-09 06:40:00,-1.0,0.89,12.91,9.3
Flower power 1099,PI040298AD5I211178,2018-10-09 06:55:00,-1.0,2.56,12.91,9.66
Flower power 1099,PI040298AD5I211178,2018-10-09 07:10:00,-1.0,4.22,12.78,10.31
Flower power 1099,PI040298AD5I211178,2018-10-09 07:25:00,-1.0,5.56,12.78,10.84
Flower power 1099,PI040298AD5I211178,2018-10-09 07:40:00,-1.0,6.66,12.27,11.71
Flower power 1099,PI040298AD5I211178,2018-10-09 07:55:00,-1.0,7.86,12.27,12.78
Flower power 1099,PI040298AD5I211178,2018-10-09 08:10:00,-1.0,9.62,12.78,13.78
Flower power 1099,PI040298AD5I211178,2018-10-09 08:25:00,-1.0,13.97,12.4,15.19
Flower power 1099,PI040298AD5I211178,2018-10-09 08:40:00,-1.0,11.02,12.4,17.58
Flower power 1099,PI040298AD5I211178,2018-10-09 08:55:00,-1.0,13.65,12.78,19.28
Flower power 1099,PI040298AD5I211178,2018-10-09 09:10:00,-1.0,79.22,12.52,29.0
Flower power 1099,PI040298AD5I211178,2018-10-09 09:25:00,-1.0,59.98,12.4,32.31
Flower power 1099,PI040298AD5I211178,2018-10-09 09:40:00,-1.0,63.68,12.78,31.78
Flower power 1099,PI040298AD5I211178,2018-10-09 09:55:00,-1.0,64.88,12.78,33.33
Flower power 1099,PI040298AD5I211178,2018-10-09 10:10:00,-1.0,29.62,12.52,30.85
Flower power 1099,PI040298AD5I211178,2018-10-09 10:25:00,-1.0,73.63,12.78,34.5
Flower power 1099,PI040298AD5I211178,2018-10-09 10:40:00,-1.0,114.41,13.04,37.15
Flower power 1099,PI040298AD5I211178,2018-10-09 10:55:00,-1.0,119.53,12.91,42.47
Flower power 1099,PI040298AD5I211178,2018-10-09 11:10:00,-1.0,123.67,12.65,43.96
Flower power 1099,PI040298AD5I211178,2018-10-09 11:25:00,-1.0,123.67,12.65,43.9
Flower power 1099,PI040298AD5I211178,2018-10-09 11:40:00,-1.0,125.11,13.04,45.82
Flower power 1099,PI040298AD5I211178,2018-10-09 11:55:00,-1.0,126.58,13.16,44.96
Flower power 1099,PI040298AD5I211178,2018-10-09 12:10:00,-1.0,122.26,12.91,44.16
Flower power 1099,PI040298AD5I211178,2018-10-09 12:25:00,-1.0,113.2,13.04,42.62
Flower power 1099,PI040298AD5I211178,2018-10-09 12:40:00,-1.0,123.67,13.16,44.59
Flower power 1099,PI040298AD5I211178,2018-10-09 12:55:00,-1.0,120.88,13.29,43.08
Flower power 1099,PI040298AD5I211178,2018-10-09 13:10:00,-1.0,37.98,13.04,37.06
Flower power 1099,PI040298AD5I211178,2018-10-09 13:25:00,-1.0,106.41,12.91,40.14
Flower power 1099,PI040298AD5I211178,2018-10-09 13:40:00,-1.0,81.7,13.04,39.7
Flower power 1099,PI040298AD5I211178,2018-10-09 13:55:00,-1.0,43.01,12.91,35.77
Flower power 1099,PI040298AD5I211178,2018-10-09 14:10:00,-1.0,72.6,12.91,38.98
Flower power 1099,PI040298AD5I211178,2018-10-09 14:25:00,-1.0,91.67,13.04,39.51
Flower power 1099,PI040298AD5I211178,2018-10-09 14:40:00,-1.0,70.63,13.29,41.02
Flower power 1099,PI040298AD5I211178,2018-10-09 14:55:00,-1.0,81.7,13.16,38.37
Flower power 1099,PI040298AD5I211178,2018-10-09 15:10:00,-1.0,12.64,13.04,35.5
Flower power 1099,PI040298AD5I211178,2018-10-09 15:25:00,-1.0,23.29,12.78,36.55
Flower power 1099,PI040298AD5I211178,2018-10-09 15:40:00,-1.0,57.95,13.29,35.91
Flower power 1099,PI040298AD5I211178,2018-10-09 15:55:00,-1.0,14.13,13.16,30.81
Flower power 1099,PI040298AD5I211178,2018-10-09 16:10:00,-1.0,26.3,13.29,30.72
Flower power 1099,PI040298AD5I211178,2018-10-09 16:25:00,-1.0,11.19,13.16,27.76
Flower power 1099,PI040298AD5I211178,2018-10-09 16:40:00,-1.0,15.25,13.16,27.53
Flower power 1099,PI040298AD5I211178,2018-10-09 16:55:00,-1.0,7.53,12.91,24.34
Flower power 1099,PI040298AD5I211178,2018-10-09 17:10:00,-1.0,6.58,13.16,22.72
Flower power 1099,PI040298AD5I211178,2018-10-09 17:25:00,-1.0,5.05,13.16,21.74
Flower power 1099,PI040298AD5I211178,2018-10-09 17:40:00,-1.0,3.65,12.91,20.83
Flower power 1099,PI040298AD5I211178,2018-10-09 17:55:00,-1.0,1.71,12.91,19.82
Flower power 1099,PI040298AD5I211178,2018-10-09 18:10:00,-1.0,0.37,13.29,18.74
Flower power 1099,PI040298AD5I211178,2018-10-09 18:25:00,-1.0,0.1,13.29,17.27
Flower power 1099,PI040298AD5I211178,2018-10-09 18:40:00,-1.0,0.1,13.04,16.45
Flower power 1099,PI040298AD5I211178,2018-10-09 18:55:00,-1.0,0.1,12.78,15.66
Flower power 1099,PI040298AD5I211178,2018-10-09 19:10:00,-1.0,0.1,12.91,15.03
Flower power 1099,PI040298AD5I211178,2018-10-09 19:25:00,-1.0,0.1,12.65,14.87
Flower power 1099,PI040298AD5I211178,2018-10-09 19:40:00,-1.0,0.1,13.04,14.54
Flower power 1099,PI040298AD5I211178,2018-10-09 19:55:00,-1.0,0.1,13.04,14.22
Flower power 1099,PI040298AD5I211178,2018-10-09 20:10:00,-1.0,0.1,12.78,14.0
Flower power 1099,PI040298AD5I211178,2018-10-09 20:25:00,-1.0,0.1,12.91,13.67
Flower power 1099,PI040298AD5I211178,2018-10-09 20:40:00,-1.0,0.1,12.52,13.62
Flower power 1099,PI040298AD5I211178,2018-10-09 20:55:00,-1.0,0.1,13.16,13.51
Flower power 1099,PI040298AD5I211178,2018-10-09 21:10:00,-1.0,0.1,12.65,13.28
Flower power 1099,PI040298AD5I211178,2018-10-09 21:25:00,-1.0,0.1,13.16,13.4
Flower power 1099,PI040298AD5I211178,2018-10-09 21:40:00,-1.0,0.1,12.52,13.45
Flower power 1099,PI040298AD5I211178,2018-10-09 21:55:00,-1.0,0.1,12.91,13.01
Flower power 1099,PI040298AD5I211178,2018-10-09 22:10:00,-1.0,0.1,13.16,14.54
