NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-10-09 22:25:00,-1.0,0.1,12.78,14.76
Flower power 1099,PI040298AD5I211178,2018-10-09 22:40:00,-1.0,0.1,13.04,15.03
Flower power 1099,PI040298AD5I211178,2018-10-09 22:55:00,-1.0,0.1,13.16,16.03
Flower power 1099,PI040298AD5I211178,2018-10-09 23:10:00,-1.0,0.1,12.91,16.5
Flower power 1099,PI040298AD5I211178,2018-10-09 23:25:00,-1.0,0.1,12.65,16.03
Flower power 1099,PI040298AD5I211178,2018-10-09 23:40:00,-1.0,0.1,12.91,15.61
Flower power 1099,PI040298AD5I211178,2018-10-09 23:55:00,-1.0,0.1,13.04,15.77
Flower power 1099,PI040298AD5I211178,2018-10-10 00:10:00,-1.0,0.1,13.04,14.38
Flower power 1099,PI040298AD5I211178,2018-10-10 00:25:00,-1.0,0.1,12.78,15.82
Flower power 1099,PI040298AD5I211178,2018-10-10 00:40:00,-1.0,0.1,12.91,16.55
Flower power 1099,PI040298AD5I211178,2018-10-10 00:55:00,-1.0,0.1,12.4,16.97
Flower power 1099,PI040298AD5I211178,2018-10-10 01:10:00,-1.0,0.1,12.91,17.12
Flower power 1099,PI040298AD5I211178,2018-10-10 01:25:00,-1.0,0.1,12.78,16.91
Flower power 1099,PI040298AD5I211178,2018-10-10 01:40:00,-1.0,0.1,12.91,17.32
Flower power 1099,PI040298AD5I211178,2018-10-10 01:55:00,-1.0,0.1,12.91,17.43
Flower power 1099,PI040298AD5I211178,2018-10-10 02:10:00,-1.0,0.1,13.16,17.27
Flower power 1099,PI040298AD5I211178,2018-10-10 02:25:00,-1.0,0.1,12.65,17.78
Flower power 1099,PI040298AD5I211178,2018-10-10 02:40:00,-1.0,0.1,13.04,17.98
Flower power 1099,PI040298AD5I211178,2018-10-10 02:55:00,-1.0,0.1,12.78,18.03
Flower power 1099,PI040298AD5I211178,2018-10-10 03:10:00,-1.0,0.1,12.65,18.08
Flower power 1099,PI040298AD5I211178,2018-10-10 03:25:00,-1.0,0.1,12.91,18.13
Flower power 1099,PI040298AD5I211178,2018-10-10 03:40:00,-1.0,0.1,13.04,18.19
Flower power 1099,PI040298AD5I211178,2018-10-10 03:55:00,-1.0,0.1,13.04,18.24
Flower power 1099,PI040298AD5I211178,2018-10-10 04:10:00,-1.0,0.1,12.78,18.44
Flower power 1099,PI040298AD5I211178,2018-10-10 04:25:00,-1.0,0.1,12.91,18.39
Flower power 1099,PI040298AD5I211178,2018-10-10 04:40:00,-1.0,0.1,12.91,18.59
Flower power 1099,PI040298AD5I211178,2018-10-10 04:55:00,-1.0,0.1,12.91,18.64
Flower power 1099,PI040298AD5I211178,2018-10-10 05:10:00,-1.0,0.1,13.16,18.69
Flower power 1099,PI040298AD5I211178,2018-10-10 05:25:00,-1.0,0.1,12.91,18.69
Flower power 1099,PI040298AD5I211178,2018-10-10 05:40:00,-1.0,0.1,13.16,18.49
Flower power 1099,PI040298AD5I211178,2018-10-10 05:55:00,-1.0,0.1,12.91,17.83
Flower power 1099,PI040298AD5I211178,2018-10-10 06:10:00,-1.0,0.1,12.78,17.32
Flower power 1099,PI040298AD5I211178,2018-10-10 06:25:00,-1.0,0.1,13.04,17.98
Flower power 1099,PI040298AD5I211178,2018-10-10 06:40:00,-1.0,0.49,12.65,18.44
Flower power 1099,PI040298AD5I211178,2018-10-10 06:55:00,-1.0,1.58,12.78,18.69
Flower power 1099,PI040298AD5I211178,2018-10-10 07:10:00,-1.0,4.1,12.91,18.88
Flower power 1099,PI040298AD5I211178,2018-10-10 07:25:00,-1.0,7.47,13.04,18.93
Flower power 1099,PI040298AD5I211178,2018-10-10 07:40:00,-1.0,8.93,12.65,21.07
Flower power 1099,PI040298AD5I211178,2018-10-10 07:55:00,-1.0,9.16,13.16,21.88
Flower power 1099,PI040298AD5I211178,2018-10-10 08:10:00,-1.0,13.57,12.91,22.86
Flower power 1099,PI040298AD5I211178,2018-10-10 08:25:00,-1.0,15.13,12.91,24.61
Flower power 1099,PI040298AD5I211178,2018-10-10 08:40:00,-1.0,19.66,12.91,25.29
Flower power 1099,PI040298AD5I211178,2018-10-10 08:55:00,-1.0,22.91,12.91,26.55
Flower power 1099,PI040298AD5I211178,2018-10-10 09:10:00,-1.0,17.45,13.16,25.97
Flower power 1099,PI040298AD5I211178,2018-10-10 09:25:00,-1.0,32.53,12.91,28.11
Flower power 1099,PI040298AD5I211178,2018-10-10 09:40:00,-1.0,35.55,12.91,29.35
Flower power 1099,PI040298AD5I211178,2018-10-10 09:55:00,-1.0,42.47,13.04,30.5
Flower power 1099,PI040298AD5I211178,2018-10-10 10:10:00,-1.0,47.9,13.16,33.07
Flower power 1099,PI040298AD5I211178,2018-10-10 10:25:00,-1.0,54.56,13.16,33.33
Flower power 1099,PI040298AD5I211178,2018-10-10 10:40:00,-1.0,53.14,12.78,33.83
Flower power 1099,PI040298AD5I211178,2018-10-10 10:55:00,-1.0,51.27,13.16,34.1
Flower power 1099,PI040298AD5I211178,2018-10-10 11:10:00,-1.0,64.88,13.04,37.47
Flower power 1099,PI040298AD5I211178,2018-10-10 11:25:00,-1.0,69.68,13.16,39.17
Flower power 1099,PI040298AD5I211178,2018-10-10 11:40:00,-1.0,69.68,12.91,36.82
Flower power 1099,PI040298AD5I211178,2018-10-10 11:55:00,-1.0,71.6,13.16,37.89
Flower power 1099,PI040298AD5I211178,2018-10-10 12:10:00,-1.0,61.78,12.78,36.23
Flower power 1099,PI040298AD5I211178,2018-10-10 12:25:00,-1.0,116.91,12.78,46.3
Flower power 1099,PI040298AD5I211178,2018-10-10 12:40:00,-1.0,86.41,13.16,39.75
Flower power 1099,PI040298AD5I211178,2018-10-10 12:55:00,-1.0,139.72,12.91,45.87
Flower power 1099,PI040298AD5I211178,2018-10-10 13:10:00,-1.0,73.11,12.91,43.44
Flower power 1099,PI040298AD5I211178,2018-10-10 13:25:00,-1.0,143.43,13.04,46.09
Flower power 1099,PI040298AD5I211178,2018-10-10 13:40:00,-1.0,50.26,13.16,37.52
Flower power 1099,PI040298AD5I211178,2018-10-10 13:55:00,-1.0,51.79,13.16,36.96
Flower power 1099,PI040298AD5I211178,2018-10-10 14:10:00,-1.0,39.01,13.04,33.65
Flower power 1099,PI040298AD5I211178,2018-10-10 14:25:00,-1.0,43.2,13.04,33.29
Flower power 1099,PI040298AD5I211178,2018-10-10 14:40:00,-1.0,36.73,13.04,32.58
Flower power 1099,PI040298AD5I211178,2018-10-10 14:55:00,-1.0,37.0,13.04,33.11
Flower power 1099,PI040298AD5I211178,2018-10-10 15:10:00,-1.0,29.88,13.04,31.29
Flower power 1099,PI040298AD5I211178,2018-10-10 15:25:00,-1.0,22.13,13.04,30.45
Flower power 1099,PI040298AD5I211178,2018-10-10 15:40:00,-1.0,15.62,13.42,27.93
Flower power 1099,PI040298AD5I211178,2018-10-10 15:55:00,-1.0,15.01,12.91,27.4
Flower power 1099,PI040298AD5I211178,2018-10-10 16:10:00,-1.0,10.45,13.42,26.28
Flower power 1099,PI040298AD5I211178,2018-10-10 16:25:00,-1.0,10.12,13.04,26.19
Flower power 1099,PI040298AD5I211178,2018-10-10 16:40:00,-1.0,8.5,12.91,26.06
Flower power 1099,PI040298AD5I211178,2018-10-10 16:55:00,-1.0,7.7,12.91,25.07
Flower power 1099,PI040298AD5I211178,2018-10-10 17:10:00,-1.0,5.43,13.16,24.7
Flower power 1099,PI040298AD5I211178,2018-10-10 17:25:00,-1.0,2.17,13.16,23.97
Flower power 1099,PI040298AD5I211178,2018-10-10 17:40:00,-1.0,1.4,12.91,23.6
Flower power 1099,PI040298AD5I211178,2018-10-10 17:55:00,-1.0,0.4,12.91,23.24
Flower power 1099,PI040298AD5I211178,2018-10-10 18:10:00,-1.0,0.1,13.04,22.86
Flower power 1099,PI040298AD5I211178,2018-10-10 18:25:00,-1.0,0.1,13.29,22.07
Flower power 1099,PI040298AD5I211178,2018-10-10 18:40:00,-1.0,0.1,13.16,20.88
Flower power 1099,PI040298AD5I211178,2018-10-10 18:55:00,-1.0,0.1,12.91,20.59
Flower power 1099,PI040298AD5I211178,2018-10-10 19:10:00,-1.0,0.1,13.29,20.4
Flower power 1099,PI040298AD5I211178,2018-10-10 19:25:00,-1.0,0.1,12.91,20.3
Flower power 1099,PI040298AD5I211178,2018-10-10 19:40:00,-1.0,0.1,13.16,20.4
Flower power 1099,PI040298AD5I211178,2018-10-10 19:55:00,-1.0,0.1,13.16,20.4
Flower power 1099,PI040298AD5I211178,2018-10-10 20:10:00,-1.0,0.1,12.91,20.26
Flower power 1099,PI040298AD5I211178,2018-10-10 20:25:00,-1.0,0.1,13.29,19.62
Flower power 1099,PI040298AD5I211178,2018-10-10 20:40:00,-1.0,0.1,13.16,19.96
Flower power 1099,PI040298AD5I211178,2018-10-10 20:55:00,-1.0,0.1,13.04,19.72
Flower power 1099,PI040298AD5I211178,2018-10-10 21:10:00,-1.0,0.1,12.91,19.48
Flower power 1099,PI040298AD5I211178,2018-10-10 21:25:00,-1.0,0.1,13.29,17.58
Flower power 1099,PI040298AD5I211178,2018-10-10 21:40:00,-1.0,0.1,13.16,18.03
Flower power 1099,PI040298AD5I211178,2018-10-10 21:55:00,-1.0,0.1,12.91,19.38
Flower power 1099,PI040298AD5I211178,2018-10-10 22:10:00,-1.0,0.1,12.78,19.87
Flower power 1099,PI040298AD5I211178,2018-10-10 22:25:00,-1.0,0.1,13.04,20.11
Flower power 1099,PI040298AD5I211178,2018-10-10 22:40:00,-1.0,0.1,12.65,20.21
Flower power 1099,PI040298AD5I211178,2018-10-10 22:55:00,-1.0,0.1,12.78,20.35
Flower power 1099,PI040298AD5I211178,2018-10-10 23:10:00,-1.0,0.1,13.29,20.35
Flower power 1099,PI040298AD5I211178,2018-10-10 23:25:00,-1.0,0.1,12.91,20.5
Flower power 1099,PI040298AD5I211178,2018-10-10 23:40:00,-1.0,0.1,13.04,20.69
Flower power 1099,PI040298AD5I211178,2018-10-10 23:55:00,-1.0,0.1,13.16,20.59
Flower power 1099,PI040298AD5I211178,2018-10-11 00:10:00,-1.0,0.1,13.04,20.26
Flower power 1099,PI040298AD5I211178,2018-10-11 00:25:00,-1.0,0.1,13.04,20.11
Flower power 1099,PI040298AD5I211178,2018-10-11 00:40:00,-1.0,0.1,13.04,20.06
Flower power 1099,PI040298AD5I211178,2018-10-11 00:55:00,-1.0,0.1,12.91,20.16
Flower power 1099,PI040298AD5I211178,2018-10-11 01:10:00,-1.0,0.1,12.91,20.11
Flower power 1099,PI040298AD5I211178,2018-10-11 01:25:00,-1.0,0.1,13.16,20.01
Flower power 1099,PI040298AD5I211178,2018-10-11 01:40:00,-1.0,0.1,13.16,19.96
Flower power 1099,PI040298AD5I211178,2018-10-11 01:55:00,-1.0,0.1,12.65,19.72
Flower power 1099,PI040298AD5I211178,2018-10-11 02:10:00,-1.0,0.1,13.16,19.08
Flower power 1099,PI040298AD5I211178,2018-10-11 02:25:00,-1.0,0.1,12.91,19.33
Flower power 1099,PI040298AD5I211178,2018-10-11 02:40:00,-1.0,0.1,12.78,18.93
Flower power 1099,PI040298AD5I211178,2018-10-11 02:55:00,-1.0,0.1,12.78,19.28
Flower power 1099,PI040298AD5I211178,2018-10-11 03:10:00,-1.0,0.1,13.29,19.03
Flower power 1099,PI040298AD5I211178,2018-10-11 03:25:00,-1.0,0.1,13.04,19.38
Flower power 1099,PI040298AD5I211178,2018-10-11 03:40:00,-1.0,0.1,13.04,19.53
Flower power 1099,PI040298AD5I211178,2018-10-11 03:55:00,-1.0,0.1,13.04,19.72
Flower power 1099,PI040298AD5I211178,2018-10-11 04:10:00,-1.0,0.1,13.04,19.43
Flower power 1099,PI040298AD5I211178,2018-10-11 04:25:00,-1.0,0.1,13.16,17.83
Flower power 1099,PI040298AD5I211178,2018-10-11 04:40:00,-1.0,0.1,13.04,17.12
Flower power 1099,PI040298AD5I211178,2018-10-11 04:55:00,-1.0,0.1,12.78,16.81
Flower power 1099,PI040298AD5I211178,2018-10-11 05:10:00,-1.0,0.1,13.04,16.34
Flower power 1099,PI040298AD5I211178,2018-10-11 05:25:00,-1.0,0.1,13.04,16.14
Flower power 1099,PI040298AD5I211178,2018-10-11 05:40:00,-1.0,0.1,13.16,15.93
Flower power 1099,PI040298AD5I211178,2018-10-11 05:55:00,-1.0,0.1,13.16,15.35
Flower power 1099,PI040298AD5I211178,2018-10-11 06:10:00,-1.0,0.1,12.52,15.29
Flower power 1099,PI040298AD5I211178,2018-10-11 06:25:00,-1.0,0.1,12.78,15.08
Flower power 1099,PI040298AD5I211178,2018-10-11 06:40:00,-1.0,0.45,12.65,15.08
Flower power 1099,PI040298AD5I211178,2018-10-11 06:55:00,-1.0,1.43,13.04,15.93
Flower power 1099,PI040298AD5I211178,2018-10-11 07:10:00,-1.0,2.83,12.78,17.88
Flower power 1099,PI040298AD5I211178,2018-10-11 07:25:00,-1.0,3.29,12.65,17.43
Flower power 1099,PI040298AD5I211178,2018-10-11 07:40:00,-1.0,5.86,12.78,17.78
Flower power 1099,PI040298AD5I211178,2018-10-11 07:55:00,-1.0,8.69,12.78,20.74
Flower power 1099,PI040298AD5I211178,2018-10-11 08:10:00,-1.0,3.57,13.16,21.36
Flower power 1099,PI040298AD5I211178,2018-10-11 08:25:00,-1.0,7.64,13.04,22.54
Flower power 1099,PI040298AD5I211178,2018-10-11 08:40:00,-1.0,6.22,13.04,23.7
Flower power 1099,PI040298AD5I211178,2018-10-11 08:55:00,-1.0,14.68,13.04,22.26
Flower power 1099,PI040298AD5I211178,2018-10-11 09:10:00,-1.0,6.05,13.04,22.72
Flower power 1099,PI040298AD5I211178,2018-10-11 09:25:00,-1.0,26.94,12.78,23.56
Flower power 1099,PI040298AD5I211178,2018-10-11 09:40:00,-1.0,31.8,13.04,25.25
Flower power 1099,PI040298AD5I211178,2018-10-11 09:55:00,-1.0,28.5,12.78,27.31
Flower power 1099,PI040298AD5I211178,2018-10-11 10:10:00,-1.0,26.65,13.04,27.58
Flower power 1099,PI040298AD5I211178,2018-10-11 10:25:00,-1.0,29.35,13.04,27.31
Flower power 1099,PI040298AD5I211178,2018-10-11 10:40:00,-1.0,22.8,13.16,26.46
Flower power 1099,PI040298AD5I211178,2018-10-11 10:55:00,-1.0,35.3,12.78,28.46
Flower power 1099,PI040298AD5I211178,2018-10-11 11:10:00,-1.0,51.79,13.04,29.48
Flower power 1099,PI040298AD5I211178,2018-10-11 11:25:00,-1.0,44.33,12.91,30.85
Flower power 1099,PI040298AD5I211178,2018-10-11 11:40:00,-1.0,30.44,13.04,27.8
Flower power 1099,PI040298AD5I211178,2018-10-11 11:55:00,-1.0,43.2,13.29,32.0
Flower power 1099,PI040298AD5I211178,2018-10-11 12:10:00,-1.0,51.79,13.16,34.1
Flower power 1099,PI040298AD5I211178,2018-10-11 12:25:00,-1.0,80.44,13.04,37.24
Flower power 1099,PI040298AD5I211178,2018-10-11 12:40:00,-1.0,79.83,13.04,38.46
Flower power 1099,PI040298AD5I211178,2018-10-11 12:55:00,-1.0,60.68,13.42,37.19
Flower power 1099,PI040298AD5I211178,2018-10-11 13:10:00,-1.0,67.42,13.04,35.86
Flower power 1099,PI040298AD5I211178,2018-10-11 13:25:00,-1.0,78.63,13.04,37.57
Flower power 1099,PI040298AD5I211178,2018-10-11 13:40:00,-1.0,66.98,13.29,36.18
Flower power 1099,PI040298AD5I211178,2018-10-11 13:55:00,-1.0,62.53,13.16,37.75
Flower power 1099,PI040298AD5I211178,2018-10-11 14:10:00,-1.0,54.27,13.42,36.32
Flower power 1099,PI040298AD5I211178,2018-10-11 14:25:00,-1.0,48.35,13.04,34.82
Flower power 1099,PI040298AD5I211178,2018-10-11 14:40:00,-1.0,49.05,13.29,34.91
Flower power 1099,PI040298AD5I211178,2018-10-11 14:55:00,-1.0,46.15,13.04,33.87
Flower power 1099,PI040298AD5I211178,2018-10-11 15:10:00,-1.0,37.27,13.04,33.47
Flower power 1099,PI040298AD5I211178,2018-10-11 15:25:00,-1.0,42.83,13.16,33.02
Flower power 1099,PI040298AD5I211178,2018-10-11 15:40:00,-1.0,24.96,13.29,30.54
Flower power 1099,PI040298AD5I211178,2018-10-11 15:55:00,-1.0,20.62,13.42,30.06
Flower power 1099,PI040298AD5I211178,2018-10-11 16:10:00,-1.0,19.94,13.04,29.35
Flower power 1099,PI040298AD5I211178,2018-10-11 16:25:00,-1.0,14.73,13.04,28.11
Flower power 1099,PI040298AD5I211178,2018-10-11 16:40:00,-1.0,16.51,13.55,28.24
Flower power 1099,PI040298AD5I211178,2018-10-11 16:55:00,-1.0,14.13,13.42,28.11
Flower power 1099,PI040298AD5I211178,2018-10-11 17:10:00,-1.0,7.93,13.29,26.46
Flower power 1099,PI040298AD5I211178,2018-10-11 17:25:00,-1.0,4.05,13.29,24.89
Flower power 1099,PI040298AD5I211178,2018-10-11 17:40:00,-1.0,1.87,13.04,24.2
Flower power 1099,PI040298AD5I211178,2018-10-11 17:55:00,-1.0,0.72,13.04,23.65
Flower power 1099,PI040298AD5I211178,2018-10-11 18:10:00,-1.0,0.12,13.42,22.91
Flower power 1099,PI040298AD5I211178,2018-10-11 18:25:00,-1.0,0.1,13.42,22.72
Flower power 1099,PI040298AD5I211178,2018-10-11 18:40:00,-1.0,0.1,13.16,22.44
Flower power 1099,PI040298AD5I211178,2018-10-11 18:55:00,-1.0,0.1,13.29,22.26
Flower power 1099,PI040298AD5I211178,2018-10-11 19:10:00,-1.0,0.1,12.91,21.64
Flower power 1099,PI040298AD5I211178,2018-10-11 19:25:00,-1.0,0.1,12.91,21.93
Flower power 1099,PI040298AD5I211178,2018-10-11 19:40:00,-1.0,0.1,13.42,21.55
Flower power 1099,PI040298AD5I211178,2018-10-11 19:55:00,-1.0,0.1,13.42,20.45
Flower power 1099,PI040298AD5I211178,2018-10-11 20:10:00,-1.0,0.1,13.29,20.55
Flower power 1099,PI040298AD5I211178,2018-10-11 20:25:00,-1.0,0.1,13.29,21.03
Flower power 1099,PI040298AD5I211178,2018-10-11 20:40:00,-1.0,0.1,13.42,20.64
Flower power 1099,PI040298AD5I211178,2018-10-11 20:55:00,-1.0,0.1,12.91,19.72
Flower power 1099,PI040298AD5I211178,2018-10-11 21:10:00,-1.0,0.1,13.29,20.74
Flower power 1099,PI040298AD5I211178,2018-10-11 21:25:00,-1.0,0.1,13.04,20.55
Flower power 1099,PI040298AD5I211178,2018-10-11 21:40:00,-1.0,0.1,13.16,20.74
Flower power 1099,PI040298AD5I211178,2018-10-11 21:55:00,-1.0,0.1,12.91,20.93
Flower power 1099,PI040298AD5I211178,2018-10-11 22:10:00,-1.0,0.1,13.29,20.93
Flower power 1099,PI040298AD5I211178,2018-10-11 22:25:00,-1.0,0.1,13.16,20.79
Flower power 1099,PI040298AD5I211178,2018-10-11 22:40:00,-1.0,0.1,13.16,19.13
Flower power 1099,PI040298AD5I211178,2018-10-11 22:55:00,-1.0,0.1,13.04,18.34
Flower power 1099,PI040298AD5I211178,2018-10-11 23:10:00,-1.0,0.1,13.16,19.57
Flower power 1099,PI040298AD5I211178,2018-10-11 23:25:00,-1.0,0.1,12.78,18.54
Flower power 1099,PI040298AD5I211178,2018-10-11 23:40:00,-1.0,0.1,13.04,17.63
Flower power 1099,PI040298AD5I211178,2018-10-11 23:55:00,-1.0,0.1,12.78,16.76
Flower power 1099,PI040298AD5I211178,2018-10-12 00:10:00,-1.0,0.1,13.16,16.66
Flower power 1099,PI040298AD5I211178,2018-10-12 00:25:00,-1.0,0.1,13.29,16.5
Flower power 1099,PI040298AD5I211178,2018-10-12 00:40:00,-1.0,0.1,13.04,16.81
Flower power 1099,PI040298AD5I211178,2018-10-12 00:55:00,-1.0,0.1,12.78,17.48
Flower power 1099,PI040298AD5I211178,2018-10-12 01:10:00,-1.0,0.1,13.04,17.17
Flower power 1099,PI040298AD5I211178,2018-10-12 01:25:00,-1.0,0.1,13.04,16.03
Flower power 1099,PI040298AD5I211178,2018-10-12 01:40:00,-1.0,0.1,12.78,15.35
Flower power 1099,PI040298AD5I211178,2018-10-12 01:55:00,-1.0,0.1,12.91,15.72
Flower power 1099,PI040298AD5I211178,2018-10-12 02:10:00,-1.0,0.1,13.16,15.72
Flower power 1099,PI040298AD5I211178,2018-10-12 02:25:00,-1.0,0.1,12.78,15.13
Flower power 1099,PI040298AD5I211178,2018-10-12 02:40:00,-1.0,0.1,13.04,14.54
Flower power 1099,PI040298AD5I211178,2018-10-12 02:55:00,-1.0,0.1,12.91,14.16
Flower power 1099,PI040298AD5I211178,2018-10-12 03:10:00,-1.0,0.1,13.04,14.33
Flower power 1099,PI040298AD5I211178,2018-10-12 03:25:00,-1.0,0.1,12.91,15.03
Flower power 1099,PI040298AD5I211178,2018-10-12 03:40:00,-1.0,0.1,12.91,15.29
Flower power 1099,PI040298AD5I211178,2018-10-12 03:55:00,-1.0,0.1,13.04,15.82
Flower power 1099,PI040298AD5I211178,2018-10-12 04:10:00,-1.0,0.1,13.16,14.81
Flower power 1099,PI040298AD5I211178,2018-10-12 04:25:00,-1.0,0.1,13.04,14.27
Flower power 1099,PI040298AD5I211178,2018-10-12 04:40:00,-1.0,0.1,13.04,13.95
Flower power 1099,PI040298AD5I211178,2018-10-12 04:55:00,-1.0,0.1,13.04,14.0
Flower power 1099,PI040298AD5I211178,2018-10-12 05:10:00,-1.0,0.1,13.04,13.89
Flower power 1099,PI040298AD5I211178,2018-10-12 05:25:00,-1.0,0.1,12.91,13.95
Flower power 1099,PI040298AD5I211178,2018-10-12 05:40:00,-1.0,0.1,13.04,13.67
Flower power 1099,PI040298AD5I211178,2018-10-12 05:55:00,-1.0,0.1,13.04,13.45
Flower power 1099,PI040298AD5I211178,2018-10-12 06:10:00,-1.0,0.1,12.91,13.17
Flower power 1099,PI040298AD5I211178,2018-10-12 06:25:00,-1.0,0.1,12.91,13.12
Flower power 1099,PI040298AD5I211178,2018-10-12 06:40:00,-1.0,0.55,12.65,13.62
Flower power 1099,PI040298AD5I211178,2018-10-12 06:55:00,-1.0,2.5,13.04,13.56
Flower power 1099,PI040298AD5I211178,2018-10-12 07:10:00,-1.0,4.54,13.04,14.65
Flower power 1099,PI040298AD5I211178,2018-10-12 07:25:00,-1.0,5.6,12.91,15.5
Flower power 1099,PI040298AD5I211178,2018-10-12 07:40:00,-1.0,7.14,13.16,16.4
Flower power 1099,PI040298AD5I211178,2018-10-12 07:55:00,-1.0,9.03,13.04,17.43
Flower power 1099,PI040298AD5I211178,2018-10-12 08:10:00,-1.0,10.5,12.91,18.74
Flower power 1099,PI040298AD5I211178,2018-10-12 08:25:00,-1.0,12.81,13.16,19.96
Flower power 1099,PI040298AD5I211178,2018-10-12 08:40:00,-1.0,16.54,13.04,21.36
Flower power 1099,PI040298AD5I211178,2018-10-12 08:55:00,-1.0,18.85,12.65,22.72
Flower power 1099,PI040298AD5I211178,2018-10-12 09:10:00,-1.0,68.76,13.04,27.76
Flower power 1099,PI040298AD5I211178,2018-10-12 09:25:00,-1.0,60.68,12.65,30.5
Flower power 1099,PI040298AD5I211178,2018-10-12 09:40:00,-1.0,59.29,13.16,32.27
Flower power 1099,PI040298AD5I211178,2018-10-12 09:55:00,-1.0,35.18,12.91,31.2
Flower power 1099,PI040298AD5I211178,2018-10-12 10:10:00,-1.0,30.44,13.16,30.1
Flower power 1099,PI040298AD5I211178,2018-10-12 10:25:00,-1.0,94.97,13.16,36.23
Flower power 1099,PI040298AD5I211178,2018-10-12 10:40:00,-1.0,108.59,13.04,39.65
Flower power 1099,PI040298AD5I211178,2018-10-12 10:55:00,-1.0,114.41,13.16,41.21
Flower power 1099,PI040298AD5I211178,2018-10-12 11:10:00,-1.0,120.88,12.91,42.21
Flower power 1099,PI040298AD5I211178,2018-10-12 11:25:00,-1.0,116.91,12.78,44.06
Flower power 1099,PI040298AD5I211178,2018-10-12 11:40:00,-1.0,126.58,13.16,45.76
Flower power 1099,PI040298AD5I211178,2018-10-12 11:55:00,-1.0,126.58,13.04,46.3
Flower power 1099,PI040298AD5I211178,2018-10-12 12:10:00,-1.0,125.11,13.29,45.6
Flower power 1099,PI040298AD5I211178,2018-10-12 12:25:00,-1.0,99.44,12.91,42.47
Flower power 1099,PI040298AD5I211178,2018-10-12 12:40:00,-1.0,112.01,13.29,44.37
Flower power 1099,PI040298AD5I211178,2018-10-12 12:55:00,-1.0,62.91,13.29,42.21
Flower power 1099,PI040298AD5I211178,2018-10-12 13:10:00,-1.0,64.88,12.91,37.33
Flower power 1099,PI040298AD5I211178,2018-10-12 13:25:00,-1.0,106.41,13.29,39.17
Flower power 1099,PI040298AD5I211178,2018-10-12 13:40:00,-1.0,94.13,13.04,40.92
Flower power 1099,PI040298AD5I211178,2018-10-12 13:55:00,-1.0,36.06,13.29,36.64
Flower power 1099,PI040298AD5I211178,2018-10-12 14:10:00,-1.0,37.69,13.42,36.92
Flower power 1099,PI040298AD5I211178,2018-10-12 14:25:00,-1.0,59.98,13.04,37.43
Flower power 1099,PI040298AD5I211178,2018-10-12 14:40:00,-1.0,68.31,13.29,39.32
Flower power 1099,PI040298AD5I211178,2018-10-12 14:55:00,-1.0,43.95,13.29,34.45
Flower power 1099,PI040298AD5I211178,2018-10-12 15:10:00,-1.0,24.89,13.29,35.31
Flower power 1099,PI040298AD5I211178,2018-10-12 15:25:00,-1.0,32.75,13.29,34.73
Flower power 1099,PI040298AD5I211178,2018-10-12 15:40:00,-1.0,56.05,13.29,35.63
Flower power 1099,PI040298AD5I211178,2018-10-12 15:55:00,-1.0,25.61,13.55,33.56
Flower power 1099,PI040298AD5I211178,2018-10-12 16:10:00,-1.0,32.75,13.42,31.07
