NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-10-15 10:39:23,-1.0,16.69,18.32,20.06
Flower power 1099,PI040298AD5I211178,2018-10-15 10:54:23,-1.0,15.22,22.18,21.07
Flower power 1099,PI040298AD5I211178,2018-10-15 11:09:23,-1.0,14.96,24.15,20.5
Flower power 1099,PI040298AD5I211178,2018-10-15 11:24:23,-1.0,15.75,26.91,20.79
Flower power 1099,PI040298AD5I211178,2018-10-15 11:39:23,-1.0,24.34,32.61,21.03
Flower power 1099,PI040298AD5I211178,2018-10-15 11:54:23,-1.0,15.2,34.24,21.31
Flower power 1099,PI040298AD5I211178,2018-10-15 12:09:23,-1.0,23.92,34.83,21.03
Flower power 1099,PI040298AD5I211178,2018-10-15 12:24:23,-1.0,46.36,35.76,24.34
Flower power 1099,PI040298AD5I211178,2018-10-15 12:39:23,-1.0,57.95,35.75,23.6
Flower power 1099,PI040298AD5I211178,2018-10-15 12:54:23,-1.0,61.04,35.97,27.84
Flower power 1099,PI040298AD5I211178,2018-10-15 13:09:23,-1.0,40.43,37.2,22.4
Flower power 1099,PI040298AD5I211178,2018-10-15 13:24:23,0.65,38.56,37.39,24.38
Flower power 1099,PI040298AD5I211178,2018-10-15 13:39:23,0.65,26.94,37.12,23.37
Flower power 1099,PI040298AD5I211178,2018-10-15 13:54:23,0.65,11.27,37.09,21.93
Flower power 1099,PI040298AD5I211178,2018-10-15 14:09:23,0.65,39.47,36.72,23.65
Flower power 1099,PI040298AD5I211178,2018-10-15 14:24:23,0.65,13.23,36.59,23.51
Flower power 1099,PI040298AD5I211178,2018-10-15 14:39:23,0.65,43.38,36.58,22.77
Flower power 1099,PI040298AD5I211178,2018-10-15 14:54:23,0.65,31.2,36.22,23.79
Flower power 1099,PI040298AD5I211178,2018-10-15 15:09:23,0.65,36.86,36.21,23.97
Flower power 1099,PI040298AD5I211178,2018-10-15 15:24:23,0.65,51.27,35.97,26.1
Flower power 1099,PI040298AD5I211178,2018-10-15 15:39:23,0.65,52.06,35.96,25.52
Flower power 1099,PI040298AD5I211178,2018-10-15 15:54:23,0.65,41.94,35.84,24.34
Flower power 1099,PI040298AD5I211178,2018-10-15 16:09:23,0.65,24.52,35.49,23.42
Flower power 1099,PI040298AD5I211178,2018-10-15 16:24:23,0.65,16.18,35.36,21.69
Flower power 1099,PI040298AD5I211178,2018-10-15 16:39:23,0.65,14.01,35.36,21.79
Flower power 1099,PI040298AD5I211178,2018-10-15 16:54:23,0.65,9.94,35.46,21.41
Flower power 1099,PI040298AD5I211178,2018-10-15 17:09:23,0.65,5.96,35.0,20.4
Flower power 1099,PI040298AD5I211178,2018-10-15 17:24:23,0.65,2.84,34.88,19.18
Flower power 1099,PI040298AD5I211178,2018-10-15 17:39:23,0.65,1.44,34.88,18.98
Flower power 1099,PI040298AD5I211178,2018-10-15 17:54:23,0.65,0.56,35.1,18.34
Flower power 1099,PI040298AD5I211178,2018-10-15 18:09:23,0.65,0.1,34.52,18.34
Flower power 1099,PI040298AD5I211178,2018-10-15 18:24:23,0.65,0.1,34.64,18.34
Flower power 1099,PI040298AD5I211178,2018-10-15 18:39:23,0.65,0.1,34.52,18.19
Flower power 1099,PI040298AD5I211178,2018-10-15 18:54:23,0.65,0.1,34.52,18.19
Flower power 1099,PI040298AD5I211178,2018-10-15 19:09:23,0.65,0.1,34.4,18.19
Flower power 1099,PI040298AD5I211178,2018-10-15 19:24:23,0.65,0.1,34.29,17.58
Flower power 1099,PI040298AD5I211178,2018-10-15 19:39:23,0.65,0.1,34.63,17.93
Flower power 1099,PI040298AD5I211178,2018-10-15 19:54:23,0.65,0.1,34.52,17.98
Flower power 1099,PI040298AD5I211178,2018-10-15 20:09:23,0.65,0.1,34.4,17.78
Flower power 1099,PI040298AD5I211178,2018-10-15 20:24:23,0.65,0.1,34.17,17.88
Flower power 1099,PI040298AD5I211178,2018-10-15 20:39:23,0.65,0.1,34.29,17.93
Flower power 1099,PI040298AD5I211178,2018-10-15 20:54:23,0.65,0.1,34.4,17.63
Flower power 1099,PI040298AD5I211178,2018-10-15 21:09:23,0.65,0.1,34.4,17.53
Flower power 1099,PI040298AD5I211178,2018-10-15 21:24:23,0.65,0.1,34.17,16.97
Flower power 1099,PI040298AD5I211178,2018-10-15 21:39:23,0.65,0.1,34.29,16.91
Flower power 1099,PI040298AD5I211178,2018-10-15 21:54:23,0.65,0.1,34.4,17.22
Flower power 1099,PI040298AD5I211178,2018-10-15 22:09:23,0.65,0.1,34.17,17.68
Flower power 1099,PI040298AD5I211178,2018-10-15 22:24:23,0.65,0.1,34.06,17.93
Flower power 1099,PI040298AD5I211178,2018-10-15 22:39:23,0.65,0.1,34.06,17.07
Flower power 1099,PI040298AD5I211178,2018-10-15 22:54:23,0.65,0.1,34.28,15.87
Flower power 1099,PI040298AD5I211178,2018-10-15 23:09:23,0.65,0.1,34.39,15.24
Flower power 1099,PI040298AD5I211178,2018-10-15 23:24:23,0.65,0.1,34.16,16.34
Flower power 1099,PI040298AD5I211178,2018-10-15 23:39:23,0.65,0.1,34.05,16.29
Flower power 1099,PI040298AD5I211178,2018-10-15 23:54:23,0.65,0.1,34.05,17.63
Flower power 1099,PI040298AD5I211178,2018-10-16 00:09:23,0.65,0.1,34.27,17.17
Flower power 1099,PI040298AD5I211178,2018-10-16 00:24:23,0.65,0.1,34.16,16.66
Flower power 1099,PI040298AD5I211178,2018-10-16 00:39:23,0.65,0.1,34.04,15.87
Flower power 1099,PI040298AD5I211178,2018-10-16 00:54:23,0.65,0.1,34.04,16.71
Flower power 1099,PI040298AD5I211178,2018-10-16 01:09:23,0.65,0.1,34.04,15.72
Flower power 1099,PI040298AD5I211178,2018-10-16 01:24:23,0.65,0.1,34.04,15.08
Flower power 1099,PI040298AD5I211178,2018-10-16 01:39:23,0.65,0.1,34.04,16.55
Flower power 1099,PI040298AD5I211178,2018-10-16 01:54:23,0.65,0.1,33.7,16.5
Flower power 1099,PI040298AD5I211178,2018-10-16 02:09:23,0.65,0.1,34.15,15.93
Flower power 1099,PI040298AD5I211178,2018-10-16 02:24:23,0.65,0.1,33.92,16.91
Flower power 1099,PI040298AD5I211178,2018-10-16 02:39:23,0.65,0.1,33.69,16.66
Flower power 1099,PI040298AD5I211178,2018-10-16 02:54:23,0.65,0.1,33.81,16.81
Flower power 1099,PI040298AD5I211178,2018-10-16 03:09:23,0.65,0.1,33.92,15.87
Flower power 1099,PI040298AD5I211178,2018-10-16 03:24:23,0.65,0.1,33.81,17.22
Flower power 1099,PI040298AD5I211178,2018-10-16 03:39:23,0.65,0.1,33.69,17.63
Flower power 1099,PI040298AD5I211178,2018-10-16 03:54:23,0.65,0.1,33.69,17.88
Flower power 1099,PI040298AD5I211178,2018-10-16 04:09:23,0.65,0.1,33.47,17.93
Flower power 1099,PI040298AD5I211178,2018-10-16 04:24:23,0.65,0.1,33.69,17.93
Flower power 1099,PI040298AD5I211178,2018-10-16 04:39:23,0.65,0.1,33.92,17.93
Flower power 1099,PI040298AD5I211178,2018-10-16 04:54:23,0.65,0.1,33.69,18.03
Flower power 1099,PI040298AD5I211178,2018-10-16 05:09:23,0.65,0.1,33.58,17.78
Flower power 1099,PI040298AD5I211178,2018-10-16 05:24:23,0.65,0.1,33.58,17.98
Flower power 1099,PI040298AD5I211178,2018-10-16 05:39:23,0.65,0.1,33.58,17.98
Flower power 1099,PI040298AD5I211178,2018-10-16 05:54:23,0.65,0.1,33.69,17.32
Flower power 1099,PI040298AD5I211178,2018-10-16 06:09:23,0.65,0.1,33.58,17.78
Flower power 1099,PI040298AD5I211178,2018-10-16 06:24:23,0.65,0.1,33.23,17.68
Flower power 1099,PI040298AD5I211178,2018-10-16 06:39:23,0.65,0.33,33.58,17.93
Flower power 1099,PI040298AD5I211178,2018-10-16 06:54:23,0.65,1.56,33.46,18.03
Flower power 1099,PI040298AD5I211178,2018-10-16 07:09:23,0.65,4.15,33.23,18.29
Flower power 1099,PI040298AD5I211178,2018-10-16 07:24:23,0.65,4.91,33.58,17.58
Flower power 1099,PI040298AD5I211178,2018-10-16 07:39:23,0.65,6.0,33.57,17.07
Flower power 1099,PI040298AD5I211178,2018-10-16 07:54:23,0.65,10.35,33.34,17.93
Flower power 1099,PI040298AD5I211178,2018-10-16 08:09:23,0.65,18.04,33.46,20.3
Flower power 1099,PI040298AD5I211178,2018-10-16 08:24:23,0.65,21.35,33.46,21.55
Flower power 1099,PI040298AD5I211178,2018-10-16 08:39:23,0.65,27.86,33.35,23.05
Flower power 1099,PI040298AD5I211178,2018-10-16 08:54:23,0.65,54.56,33.24,25.52
Flower power 1099,PI040298AD5I211178,2018-10-16 09:09:23,0.65,41.09,33.23,28.24
Flower power 1099,PI040298AD5I211178,2018-10-16 09:24:23,0.65,19.62,33.2,24.75
Flower power 1099,PI040298AD5I211178,2018-10-16 09:39:23,0.65,14.37,33.2,23.1
Flower power 1099,PI040298AD5I211178,2018-10-16 09:54:23,0.65,22.13,33.2,23.7
Flower power 1099,PI040298AD5I211178,2018-10-16 10:09:23,0.65,6.21,33.2,22.26
Flower power 1099,PI040298AD5I211178,2018-10-16 10:24:23,0.65,33.86,33.08,22.77
Flower power 1099,PI040298AD5I211178,2018-10-16 10:39:23,0.65,26.8,33.2,24.98
Flower power 1099,PI040298AD5I211178,2018-10-16 10:54:23,0.65,16.4,33.2,23.42
Flower power 1099,PI040298AD5I211178,2018-10-16 11:09:23,0.65,16.29,33.2,24.02
Flower power 1099,PI040298AD5I211178,2018-10-16 11:24:23,0.65,18.81,33.08,23.97
Flower power 1099,PI040298AD5I211178,2018-10-16 11:39:23,0.65,20.58,33.08,23.65
Flower power 1099,PI040298AD5I211178,2018-10-16 11:54:23,0.65,40.92,33.08,25.74
Flower power 1099,PI040298AD5I211178,2018-10-16 12:09:23,0.65,42.29,33.2,27.13
Flower power 1099,PI040298AD5I211178,2018-10-16 12:24:23,0.65,20.49,33.08,25.65
Flower power 1099,PI040298AD5I211178,2018-10-16 12:39:23,0.65,21.25,33.08,24.79
Flower power 1099,PI040298AD5I211178,2018-10-16 12:54:23,0.65,31.8,33.08,25.61
Flower power 1099,PI040298AD5I211178,2018-10-16 13:09:23,0.65,53.42,32.85,27.84
Flower power 1099,PI040298AD5I211178,2018-10-16 13:24:23,0.65,38.56,33.2,28.29
Flower power 1099,PI040298AD5I211178,2018-10-16 13:39:23,0.65,22.64,32.85,26.28
Flower power 1099,PI040298AD5I211178,2018-10-16 13:54:23,0.65,43.2,33.2,27.93
Flower power 1099,PI040298AD5I211178,2018-10-16 14:09:23,0.65,47.45,32.97,28.38
Flower power 1099,PI040298AD5I211178,2018-10-16 14:24:23,0.65,30.44,32.97,28.07
Flower power 1099,PI040298AD5I211178,2018-10-16 14:39:23,0.65,30.82,32.97,29.3
Flower power 1099,PI040298AD5I211178,2018-10-16 14:54:23,0.65,49.29,33.08,29.97
Flower power 1099,PI040298AD5I211178,2018-10-16 15:09:23,0.65,9.05,32.85,26.91
Flower power 1099,PI040298AD5I211178,2018-10-16 15:24:23,0.65,13.87,32.97,23.88
Flower power 1099,PI040298AD5I211178,2018-10-16 15:39:23,0.65,21.83,32.62,24.25
Flower power 1099,PI040298AD5I211178,2018-10-16 15:54:23,0.65,56.36,32.74,27.58
Flower power 1099,PI040298AD5I211178,2018-10-16 16:09:23,0.65,25.81,32.85,27.84
Flower power 1099,PI040298AD5I211178,2018-10-16 16:24:23,0.65,18.74,32.73,26.42
Flower power 1099,PI040298AD5I211178,2018-10-16 16:39:23,0.65,15.35,32.73,25.52
Flower power 1099,PI040298AD5I211178,2018-10-16 16:54:23,0.65,10.11,32.73,24.7
Flower power 1099,PI040298AD5I211178,2018-10-16 17:09:23,0.65,6.82,32.73,22.12
Flower power 1099,PI040298AD5I211178,2018-10-16 17:24:23,0.65,3.47,32.62,20.64
Flower power 1099,PI040298AD5I211178,2018-10-16 17:39:23,0.65,2.68,32.73,20.21
Flower power 1099,PI040298AD5I211178,2018-10-16 17:54:23,0.65,0.8,32.73,19.38
Flower power 1099,PI040298AD5I211178,2018-10-16 18:09:23,0.65,0.1,32.73,18.74
Flower power 1099,PI040298AD5I211178,2018-10-16 18:24:23,0.65,0.1,32.61,18.44
Flower power 1099,PI040298AD5I211178,2018-10-16 18:39:23,0.65,0.1,32.62,18.24
Flower power 1099,PI040298AD5I211178,2018-10-16 18:54:23,0.65,0.1,32.5,17.93
Flower power 1099,PI040298AD5I211178,2018-10-16 19:09:23,0.65,0.1,32.5,17.68
Flower power 1099,PI040298AD5I211178,2018-10-16 19:24:23,0.65,0.1,32.5,17.88
Flower power 1099,PI040298AD5I211178,2018-10-16 19:39:23,0.65,0.1,32.73,17.88
Flower power 1099,PI040298AD5I211178,2018-10-16 19:54:23,0.65,0.1,32.5,17.73
Flower power 1099,PI040298AD5I211178,2018-10-16 20:09:23,0.65,0.1,32.27,17.43
Flower power 1099,PI040298AD5I211178,2018-10-16 20:24:23,0.65,0.1,32.39,17.27
Flower power 1099,PI040298AD5I211178,2018-10-16 20:39:23,0.65,0.1,32.39,16.91
Flower power 1099,PI040298AD5I211178,2018-10-16 20:54:23,0.65,0.1,32.51,16.66
Flower power 1099,PI040298AD5I211178,2018-10-16 21:09:23,0.65,0.1,32.28,16.34
Flower power 1099,PI040298AD5I211178,2018-10-16 21:24:23,0.65,0.1,32.28,16.5
Flower power 1099,PI040298AD5I211178,2018-10-16 21:39:23,0.65,0.1,32.05,15.77
Flower power 1099,PI040298AD5I211178,2018-10-16 21:54:23,0.65,0.1,32.28,15.61
Flower power 1099,PI040298AD5I211178,2018-10-16 22:09:23,0.65,0.1,32.05,15.98
Flower power 1099,PI040298AD5I211178,2018-10-16 22:24:23,0.65,0.1,32.39,15.72
Flower power 1099,PI040298AD5I211178,2018-10-16 22:39:23,0.65,0.1,32.16,15.87
Flower power 1099,PI040298AD5I211178,2018-10-16 22:54:23,0.65,0.1,31.93,16.19
Flower power 1099,PI040298AD5I211178,2018-10-16 23:09:23,0.65,0.1,32.39,15.93
Flower power 1099,PI040298AD5I211178,2018-10-16 23:24:23,0.65,0.1,32.27,15.35
Flower power 1099,PI040298AD5I211178,2018-10-16 23:39:23,0.65,0.1,32.04,15.19
Flower power 1099,PI040298AD5I211178,2018-10-16 23:54:23,0.65,0.1,31.81,14.81
Flower power 1099,PI040298AD5I211178,2018-10-17 00:09:23,0.65,0.1,32.15,14.7
Flower power 1099,PI040298AD5I211178,2018-10-17 00:24:23,0.65,0.1,31.81,14.33
Flower power 1099,PI040298AD5I211178,2018-10-17 00:39:23,0.65,0.1,31.81,14.49
Flower power 1099,PI040298AD5I211178,2018-10-17 00:54:23,0.65,0.1,32.03,14.16
Flower power 1099,PI040298AD5I211178,2018-10-17 01:09:23,0.65,0.1,31.81,14.05
Flower power 1099,PI040298AD5I211178,2018-10-17 01:24:23,0.65,0.1,31.8,13.62
Flower power 1099,PI040298AD5I211178,2018-10-17 01:39:23,0.65,0.1,31.91,13.45
Flower power 1099,PI040298AD5I211178,2018-10-17 01:54:23,0.65,0.1,32.03,13.89
Flower power 1099,PI040298AD5I211178,2018-10-17 02:09:23,0.65,0.1,32.03,13.73
Flower power 1099,PI040298AD5I211178,2018-10-17 02:24:23,0.65,0.1,31.8,13.45
Flower power 1099,PI040298AD5I211178,2018-10-17 02:39:23,0.65,0.1,32.02,12.9
Flower power 1099,PI040298AD5I211178,2018-10-17 02:54:23,0.65,0.1,31.79,13.06
Flower power 1099,PI040298AD5I211178,2018-10-17 03:09:23,0.65,0.1,31.79,13.56
Flower power 1099,PI040298AD5I211178,2018-10-17 03:24:23,0.65,0.1,31.45,13.56
Flower power 1099,PI040298AD5I211178,2018-10-17 03:39:23,0.65,0.1,31.56,13.17
Flower power 1099,PI040298AD5I211178,2018-10-17 03:54:23,0.65,0.1,31.9,12.78
Flower power 1099,PI040298AD5I211178,2018-10-17 04:09:23,0.65,0.1,31.9,13.23
Flower power 1099,PI040298AD5I211178,2018-10-17 04:24:23,0.65,0.1,31.9,13.95
Flower power 1099,PI040298AD5I211178,2018-10-17 04:39:23,0.65,0.1,31.67,14.11
Flower power 1099,PI040298AD5I211178,2018-10-17 04:54:23,0.65,0.1,31.67,14.0
Flower power 1099,PI040298AD5I211178,2018-10-17 05:09:23,0.65,0.1,31.55,13.51
Flower power 1099,PI040298AD5I211178,2018-10-17 05:24:23,0.65,0.1,31.67,13.28
Flower power 1099,PI040298AD5I211178,2018-10-17 05:39:23,0.65,0.1,31.55,13.28
Flower power 1099,PI040298AD5I211178,2018-10-17 05:54:23,0.65,0.1,31.78,13.4
Flower power 1099,PI040298AD5I211178,2018-10-17 06:09:23,0.65,0.1,31.55,13.67
Flower power 1099,PI040298AD5I211178,2018-10-17 06:24:23,0.65,0.1,31.43,14.16
Flower power 1099,PI040298AD5I211178,2018-10-17 06:39:23,0.65,0.38,31.55,14.11
Flower power 1099,PI040298AD5I211178,2018-10-17 06:54:23,0.65,1.69,31.66,14.0
Flower power 1099,PI040298AD5I211178,2018-10-17 07:09:23,0.65,3.34,31.66,14.27
Flower power 1099,PI040298AD5I211178,2018-10-17 07:24:23,0.65,4.71,31.2,14.54
Flower power 1099,PI040298AD5I211178,2018-10-17 07:39:23,0.65,5.81,31.32,15.24
Flower power 1099,PI040298AD5I211178,2018-10-17 07:54:23,0.65,6.86,31.43,16.03
Flower power 1099,PI040298AD5I211178,2018-10-17 08:09:23,0.65,7.72,31.43,16.76
Flower power 1099,PI040298AD5I211178,2018-10-17 08:24:23,0.65,8.82,31.54,17.63
Flower power 1099,PI040298AD5I211178,2018-10-17 08:39:23,0.65,11.06,31.2,18.69
Flower power 1099,PI040298AD5I211178,2018-10-17 08:54:23,0.65,25.02,31.2,20.5
Flower power 1099,PI040298AD5I211178,2018-10-17 09:09:23,0.65,55.44,31.42,28.46
Flower power 1099,PI040298AD5I211178,2018-10-17 09:24:23,0.65,36.86,31.29,28.07
Flower power 1099,PI040298AD5I211178,2018-10-17 09:39:23,0.65,31.3,31.18,27.27
Flower power 1099,PI040298AD5I211178,2018-10-17 09:54:23,0.65,30.72,31.3,26.55
Flower power 1099,PI040298AD5I211178,2018-10-17 10:09:23,0.65,18.92,31.07,27.22
Flower power 1099,PI040298AD5I211178,2018-10-17 10:24:23,0.65,61.78,31.18,36.13
Flower power 1099,PI040298AD5I211178,2018-10-17 10:39:23,0.65,102.31,31.07,35.45
Flower power 1099,PI040298AD5I211178,2018-10-17 10:54:23,0.65,107.49,31.19,37.38
Flower power 1099,PI040298AD5I211178,2018-10-17 11:09:23,0.65,107.49,31.19,38.6
Flower power 1099,PI040298AD5I211178,2018-10-17 11:24:23,0.65,114.41,31.08,39.94
Flower power 1099,PI040298AD5I211178,2018-10-17 11:39:23,0.65,115.65,31.32,38.65
Flower power 1099,PI040298AD5I211178,2018-10-17 11:54:23,0.65,118.21,31.21,38.79
Flower power 1099,PI040298AD5I211178,2018-10-17 12:09:23,0.65,116.91,31.32,38.04
Flower power 1099,PI040298AD5I211178,2018-10-17 12:24:23,0.65,87.12,31.21,36.59
Flower power 1099,PI040298AD5I211178,2018-10-17 12:39:23,0.65,80.44,31.22,35.04
Flower power 1099,PI040298AD5I211178,2018-10-17 12:54:23,0.65,82.99,31.33,35.31
Flower power 1099,PI040298AD5I211178,2018-10-17 13:09:23,0.65,58.61,31.33,35.95
Flower power 1099,PI040298AD5I211178,2018-10-17 13:24:23,0.65,19.62,31.33,33.11
Flower power 1099,PI040298AD5I211178,2018-10-17 13:39:23,0.65,64.48,31.1,36.59
Flower power 1099,PI040298AD5I211178,2018-10-17 13:54:23,0.65,94.13,31.44,37.38
Flower power 1099,PI040298AD5I211178,2018-10-17 14:09:23,0.65,50.51,31.33,32.49
Flower power 1099,PI040298AD5I211178,2018-10-17 14:24:23,0.65,85.7,31.33,35.72
Flower power 1099,PI040298AD5I211178,2018-10-17 14:39:23,0.65,45.74,31.1,31.69
Flower power 1099,PI040298AD5I211178,2018-10-17 14:54:23,0.65,52.59,31.34,30.5
Flower power 1099,PI040298AD5I211178,2018-10-17 15:09:23,0.65,56.67,31.34,27.31
Flower power 1099,PI040298AD5I211178,2018-10-17 15:24:23,0.65,56.67,31.22,29.79
Flower power 1099,PI040298AD5I211178,2018-10-17 15:39:23,0.65,53.42,31.34,29.66
Flower power 1099,PI040298AD5I211178,2018-10-17 15:54:23,0.65,46.79,31.22,27.27
Flower power 1099,PI040298AD5I211178,2018-10-17 16:09:23,0.65,19.38,31.22,23.79
Flower power 1099,PI040298AD5I211178,2018-10-17 16:24:23,0.65,12.61,30.99,23.14
Flower power 1099,PI040298AD5I211178,2018-10-17 16:39:23,0.65,8.42,31.1,21.22
Flower power 1099,PI040298AD5I211178,2018-10-17 16:54:23,0.65,7.23,31.22,20.16
Flower power 1099,PI040298AD5I211178,2018-10-17 17:09:23,0.65,5.48,31.21,19.23
Flower power 1099,PI040298AD5I211178,2018-10-17 17:24:23,0.65,4.1,31.21,18.74
Flower power 1099,PI040298AD5I211178,2018-10-17 17:39:23,0.65,2.21,31.2,18.13
Flower power 1099,PI040298AD5I211178,2018-10-17 17:54:23,0.65,0.68,31.09,17.38
Flower power 1099,PI040298AD5I211178,2018-10-17 18:09:23,0.65,0.1,31.08,17.17
Flower power 1099,PI040298AD5I211178,2018-10-17 18:24:23,0.65,0.1,31.19,17.07
Flower power 1099,PI040298AD5I211178,2018-10-17 18:39:23,0.65,0.1,31.19,17.27
Flower power 1099,PI040298AD5I211178,2018-10-17 18:54:23,0.65,0.1,30.84,17.93
Flower power 1099,PI040298AD5I211178,2018-10-17 19:09:23,0.65,0.1,30.96,18.13
Flower power 1099,PI040298AD5I211178,2018-10-17 19:24:23,0.65,0.1,30.95,18.54
Flower power 1099,PI040298AD5I211178,2018-10-17 19:39:23,0.65,0.1,30.95,18.54
Flower power 1099,PI040298AD5I211178,2018-10-17 19:54:23,0.65,0.1,30.95,18.49
Flower power 1099,PI040298AD5I211178,2018-10-17 20:09:23,0.65,0.1,30.94,18.34
Flower power 1099,PI040298AD5I211178,2018-10-17 20:24:23,0.65,0.1,30.83,17.83
Flower power 1099,PI040298AD5I211178,2018-10-17 20:39:23,0.65,0.1,30.83,17.07
Flower power 1099,PI040298AD5I211178,2018-10-17 20:54:23,0.65,0.1,30.72,16.08
Flower power 1099,PI040298AD5I211178,2018-10-17 21:09:23,0.65,0.1,30.94,16.29
Flower power 1099,PI040298AD5I211178,2018-10-17 21:24:23,0.65,0.1,30.72,16.86
Flower power 1099,PI040298AD5I211178,2018-10-17 21:39:23,0.65,0.1,30.84,17.07
Flower power 1099,PI040298AD5I211178,2018-10-17 21:54:23,0.65,0.1,30.84,17.07
Flower power 1099,PI040298AD5I211178,2018-10-17 22:09:23,0.65,0.1,30.95,16.81
Flower power 1099,PI040298AD5I211178,2018-10-17 22:24:23,0.65,0.1,30.83,16.34
Flower power 1099,PI040298AD5I211178,2018-10-17 22:39:23,0.65,0.1,30.83,15.98
Flower power 1099,PI040298AD5I211178,2018-10-17 22:54:23,0.65,0.1,30.6,15.66
Flower power 1099,PI040298AD5I211178,2018-10-17 23:09:23,0.65,0.1,30.83,16.24
Flower power 1099,PI040298AD5I211178,2018-10-17 23:24:23,0.65,0.1,30.72,15.93
Flower power 1099,PI040298AD5I211178,2018-10-17 23:39:23,0.65,0.1,30.49,14.6
Flower power 1099,PI040298AD5I211178,2018-10-17 23:54:23,0.65,0.1,30.6,14.33
Flower power 1099,PI040298AD5I211178,2018-10-18 00:09:23,0.65,0.1,30.72,15.66
Flower power 1099,PI040298AD5I211178,2018-10-18 00:24:23,0.65,0.1,30.49,16.24
Flower power 1099,PI040298AD5I211178,2018-10-18 00:39:23,0.65,0.1,30.6,16.45
Flower power 1099,PI040298AD5I211178,2018-10-18 00:54:23,0.65,0.1,30.49,15.87
Flower power 1099,PI040298AD5I211178,2018-10-18 01:09:23,0.65,0.1,30.83,14.65
Flower power 1099,PI040298AD5I211178,2018-10-18 01:24:23,0.65,0.1,30.71,14.49
Flower power 1099,PI040298AD5I211178,2018-10-18 01:39:23,0.65,0.1,30.94,14.43
Flower power 1099,PI040298AD5I211178,2018-10-18 01:54:23,0.65,0.1,30.72,14.27
Flower power 1099,PI040298AD5I211178,2018-10-18 02:09:23,0.65,0.1,30.6,14.0
Flower power 1099,PI040298AD5I211178,2018-10-18 02:24:23,0.65,0.1,30.49,13.23
Flower power 1099,PI040298AD5I211178,2018-10-18 02:39:23,0.65,0.1,30.49,13.73
Flower power 1099,PI040298AD5I211178,2018-10-18 02:54:23,0.65,0.1,30.84,13.28
Flower power 1099,PI040298AD5I211178,2018-10-18 03:09:23,0.65,0.1,30.84,13.34
Flower power 1099,PI040298AD5I211178,2018-10-18 03:24:23,0.65,0.1,30.83,13.01
Flower power 1099,PI040298AD5I211178,2018-10-18 03:39:23,0.65,0.1,30.49,12.62
Flower power 1099,PI040298AD5I211178,2018-10-18 03:54:23,0.65,0.1,30.61,13.17
Flower power 1099,PI040298AD5I211178,2018-10-18 04:09:23,0.65,0.1,30.38,12.9
Flower power 1099,PI040298AD5I211178,2018-10-18 04:24:23,0.65,0.1,30.49,12.62
Flower power 1099,PI040298AD5I211178,2018-10-18 04:39:23,0.65,0.1,30.6,12.45
