NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-10-18 04:54:23,0.65,0.1,30.37,13.89
Flower power 1099,PI040298AD5I211178,2018-10-18 05:09:23,0.65,0.1,30.86,13.84
Flower power 1099,PI040298AD5I211178,2018-10-18 05:24:23,0.65,0.1,40.36,13.67
Flower power 1099,PI040298AD5I211178,2018-10-18 05:39:23,0.65,0.1,39.67,12.84
Flower power 1099,PI040298AD5I211178,2018-10-18 05:54:23,0.65,0.1,38.87,12.05
Flower power 1099,PI040298AD5I211178,2018-10-18 06:09:23,0.65,0.1,38.52,11.71
Flower power 1099,PI040298AD5I211178,2018-10-18 06:24:23,0.65,0.1,38.51,12.05
Flower power 1099,PI040298AD5I211178,2018-10-18 06:39:23,0.65,0.23,38.39,12.33
Flower power 1099,PI040298AD5I211178,2018-10-18 06:54:23,0.65,1.31,38.89,13.56
Flower power 1099,PI040298AD5I211178,2018-10-18 07:09:23,0.65,3.25,40.4,14.11
Flower power 1099,PI040298AD5I211178,2018-10-18 07:24:23,0.65,19.46,40.77,16.45
Flower power 1099,PI040298AD5I211178,2018-10-18 07:39:23,0.53,9.38,42.13,16.4
Flower power 1099,PI040298AD5I211178,2018-10-18 07:54:23,0.53,11.5,41.43,16.5
Flower power 1099,PI040298AD5I211178,2018-10-18 08:09:23,0.53,12.73,41.06,16.5
Flower power 1099,PI040298AD5I211178,2018-10-18 08:24:23,0.53,16.75,40.36,17.78
Flower power 1099,PI040298AD5I211178,2018-10-18 08:39:23,0.53,19.07,40.23,18.08
Flower power 1099,PI040298AD5I211178,2018-10-18 08:54:23,0.53,21.25,40.32,19.03
Flower power 1099,PI040298AD5I211178,2018-10-18 09:09:23,0.53,17.14,39.97,18.74
Flower power 1099,PI040298AD5I211178,2018-10-18 09:24:23,0.53,31.6,39.62,19.72
Flower power 1099,PI040298AD5I211178,2018-10-18 09:39:23,0.53,36.2,39.49,20.88
Flower power 1099,PI040298AD5I211178,2018-10-18 09:54:23,0.53,49.53,39.4,22.12
Flower power 1099,PI040298AD5I211178,2018-10-18 10:09:23,0.53,47.45,39.48,19.77
Flower power 1099,PI040298AD5I211178,2018-10-18 10:24:23,0.53,44.14,39.02,22.72
Flower power 1099,PI040298AD5I211178,2018-10-18 10:39:23,0.53,83.65,39.25,27.36
Flower power 1099,PI040298AD5I211178,2018-10-18 10:54:23,0.53,26.51,39.14,23.1
Flower power 1099,PI040298AD5I211178,2018-10-18 11:09:23,0.53,45.53,39.14,22.21
Flower power 1099,PI040298AD5I211178,2018-10-18 11:24:23,0.53,42.83,38.91,23.6
Flower power 1099,PI040298AD5I211178,2018-10-18 11:39:23,0.53,51.53,38.9,24.11
Flower power 1099,PI040298AD5I211178,2018-10-18 11:54:23,0.53,31.2,38.9,22.72
Flower power 1099,PI040298AD5I211178,2018-10-18 12:09:23,0.53,33.18,38.67,22.82
Flower power 1099,PI040298AD5I211178,2018-10-18 12:24:23,0.53,32.11,38.44,23.47
Flower power 1099,PI040298AD5I211178,2018-10-18 12:39:23,0.53,18.78,38.55,21.41
Flower power 1099,PI040298AD5I211178,2018-10-18 12:54:23,0.53,55.75,38.32,24.98
Flower power 1099,PI040298AD5I211178,2018-10-18 13:09:23,0.53,35.05,38.21,23.79
Flower power 1099,PI040298AD5I211178,2018-10-18 13:24:23,0.53,42.65,38.32,24.7
Flower power 1099,PI040298AD5I211178,2018-10-18 13:39:23,0.53,26.73,38.09,22.16
Flower power 1099,PI040298AD5I211178,2018-10-18 13:54:23,0.53,49.29,38.09,24.11
Flower power 1099,PI040298AD5I211178,2018-10-18 14:09:23,0.53,36.46,37.75,24.84
Flower power 1099,PI040298AD5I211178,2018-10-18 14:24:23,0.53,18.45,37.74,22.4
Flower power 1099,PI040298AD5I211178,2018-10-18 14:39:23,0.53,17.84,37.85,21.26
Flower power 1099,PI040298AD5I211178,2018-10-18 14:54:23,0.53,17.29,37.74,22.3
Flower power 1099,PI040298AD5I211178,2018-10-18 15:09:23,0.53,6.68,37.74,19.43
Flower power 1099,PI040298AD5I211178,2018-10-18 15:24:23,0.53,7.7,37.73,17.12
Flower power 1099,PI040298AD5I211178,2018-10-18 15:39:23,0.53,9.16,37.5,17.83
Flower power 1099,PI040298AD5I211178,2018-10-18 15:54:23,0.53,15.2,37.39,19.48
Flower power 1099,PI040298AD5I211178,2018-10-18 16:09:23,0.53,15.42,37.39,20.35
Flower power 1099,PI040298AD5I211178,2018-10-18 16:24:23,0.53,5.79,37.27,19.33
Flower power 1099,PI040298AD5I211178,2018-10-18 16:39:23,0.53,7.72,37.04,19.62
Flower power 1099,PI040298AD5I211178,2018-10-18 16:54:23,0.53,8.19,37.15,19.96
Flower power 1099,PI040298AD5I211178,2018-10-18 17:09:23,0.53,3.51,37.04,19.33
Flower power 1099,PI040298AD5I211178,2018-10-18 17:24:23,0.53,2.13,36.81,18.69
Flower power 1099,PI040298AD5I211178,2018-10-18 17:39:23,0.53,0.72,36.81,18.49
Flower power 1099,PI040298AD5I211178,2018-10-18 17:54:23,0.53,0.23,36.81,18.29
Flower power 1099,PI040298AD5I211178,2018-10-18 18:09:23,0.53,0.1,36.92,18.24
Flower power 1099,PI040298AD5I211178,2018-10-18 18:24:23,0.53,0.1,36.81,17.27
Flower power 1099,PI040298AD5I211178,2018-10-18 18:39:23,0.53,0.1,36.58,15.82
Flower power 1099,PI040298AD5I211178,2018-10-18 18:54:23,0.53,0.1,36.47,15.56
Flower power 1099,PI040298AD5I211178,2018-10-18 19:09:23,0.53,0.1,36.58,15.5
Flower power 1099,PI040298AD5I211178,2018-10-18 19:24:23,0.53,0.1,36.47,16.66
Flower power 1099,PI040298AD5I211178,2018-10-18 19:39:23,0.53,0.1,36.46,17.12
Flower power 1099,PI040298AD5I211178,2018-10-18 19:54:23,0.53,0.1,36.35,17.63
Flower power 1099,PI040298AD5I211178,2018-10-18 20:09:23,0.53,0.1,36.24,17.63
Flower power 1099,PI040298AD5I211178,2018-10-18 20:24:23,0.53,0.1,36.46,16.45
Flower power 1099,PI040298AD5I211178,2018-10-18 20:39:23,0.53,0.1,36.34,16.71
Flower power 1099,PI040298AD5I211178,2018-10-18 20:54:23,0.53,0.1,36.24,16.86
Flower power 1099,PI040298AD5I211178,2018-10-18 21:09:23,0.53,0.1,36.35,16.66
Flower power 1099,PI040298AD5I211178,2018-10-18 21:24:23,0.53,0.1,36.59,16.66
Flower power 1099,PI040298AD5I211178,2018-10-18 21:39:23,0.53,0.1,36.72,16.45
Flower power 1099,PI040298AD5I211178,2018-10-18 21:54:23,0.53,0.1,36.95,16.14
Flower power 1099,PI040298AD5I211178,2018-10-18 22:09:23,0.53,0.1,37.07,15.5
Flower power 1099,PI040298AD5I211178,2018-10-18 22:24:23,0.53,0.1,37.3,15.93
Flower power 1099,PI040298AD5I211178,2018-10-18 22:39:23,0.53,0.1,37.41,15.87
Flower power 1099,PI040298AD5I211178,2018-10-18 22:54:23,0.53,0.1,37.07,16.24
Flower power 1099,PI040298AD5I211178,2018-10-18 23:09:23,0.53,0.1,37.07,16.19
Flower power 1099,PI040298AD5I211178,2018-10-18 23:24:23,0.53,0.1,37.53,16.14
Flower power 1099,PI040298AD5I211178,2018-10-18 23:39:23,0.53,0.1,37.41,16.19
Flower power 1099,PI040298AD5I211178,2018-10-18 23:54:23,0.53,0.1,37.19,16.08
Flower power 1099,PI040298AD5I211178,2018-10-19 00:09:23,0.53,0.1,37.18,16.19
Flower power 1099,PI040298AD5I211178,2018-10-19 00:24:23,0.53,0.1,37.3,16.14
Flower power 1099,PI040298AD5I211178,2018-10-19 00:39:23,0.53,0.1,37.3,15.45
Flower power 1099,PI040298AD5I211178,2018-10-19 00:54:23,0.53,0.1,37.3,15.03
Flower power 1099,PI040298AD5I211178,2018-10-19 01:09:23,0.53,0.1,37.07,14.97
Flower power 1099,PI040298AD5I211178,2018-10-19 01:24:23,0.53,0.1,37.07,15.56
Flower power 1099,PI040298AD5I211178,2018-10-19 01:39:23,0.53,0.1,37.18,15.4
Flower power 1099,PI040298AD5I211178,2018-10-19 01:54:23,0.53,0.1,37.41,15.61
Flower power 1099,PI040298AD5I211178,2018-10-19 02:09:23,0.53,0.1,37.3,15.66
Flower power 1099,PI040298AD5I211178,2018-10-19 02:24:23,0.53,0.1,37.07,15.82
Flower power 1099,PI040298AD5I211178,2018-10-19 02:39:23,0.53,0.1,37.18,15.77
Flower power 1099,PI040298AD5I211178,2018-10-19 02:54:23,0.53,0.1,37.07,15.72
Flower power 1099,PI040298AD5I211178,2018-10-19 03:09:23,0.53,0.1,37.19,15.77
Flower power 1099,PI040298AD5I211178,2018-10-19 03:24:23,0.53,0.1,37.07,15.87
Flower power 1099,PI040298AD5I211178,2018-10-19 03:39:23,0.53,0.1,37.18,15.87
Flower power 1099,PI040298AD5I211178,2018-10-19 03:54:23,0.53,0.1,36.96,15.72
Flower power 1099,PI040298AD5I211178,2018-10-19 04:09:23,0.53,0.1,37.19,15.82
Flower power 1099,PI040298AD5I211178,2018-10-19 04:24:23,0.53,0.1,37.08,15.93
Flower power 1099,PI040298AD5I211178,2018-10-19 04:39:23,0.53,0.1,37.31,15.93
Flower power 1099,PI040298AD5I211178,2018-10-19 04:54:23,0.53,0.1,37.44,15.72
Flower power 1099,PI040298AD5I211178,2018-10-19 05:09:23,0.53,0.1,37.68,15.77
Flower power 1099,PI040298AD5I211178,2018-10-19 05:24:23,0.53,0.1,38.25,15.87
Flower power 1099,PI040298AD5I211178,2018-10-19 05:39:23,0.53,0.1,38.37,16.08
Flower power 1099,PI040298AD5I211178,2018-10-19 05:54:23,0.53,0.1,39.94,15.98
Flower power 1099,PI040298AD5I211178,2018-10-19 06:09:23,0.53,0.1,41.23,15.93
Flower power 1099,PI040298AD5I211178,2018-10-19 06:24:23,0.53,0.1,41.55,15.77
Flower power 1099,PI040298AD5I211178,2018-10-19 06:39:23,0.53,0.1,41.19,15.82
Flower power 1099,PI040298AD5I211178,2018-10-19 06:54:23,0.53,0.14,40.94,16.03
Flower power 1099,PI040298AD5I211178,2018-10-19 07:09:23,0.53,0.54,40.59,16.08
Flower power 1099,PI040298AD5I211178,2018-10-19 07:24:23,0.53,0.65,40.94,16.19
Flower power 1099,PI040298AD5I211178,2018-10-19 07:39:23,0.53,1.27,41.07,16.34
Flower power 1099,PI040298AD5I211178,2018-10-19 07:54:23,0.53,1.83,42.02,16.34
Flower power 1099,PI040298AD5I211178,2018-10-19 08:09:23,0.53,1.99,42.01,16.45
Flower power 1099,PI040298AD5I211178,2018-10-19 08:24:23,0.53,8.19,41.52,17.07
Flower power 1099,PI040298AD5I211178,2018-10-19 08:39:23,0.53,21.68,41.15,18.74
Flower power 1099,PI040298AD5I211178,2018-10-19 08:54:23,0.53,29.53,40.8,21.88
Flower power 1099,PI040298AD5I211178,2018-10-19 09:09:23,0.53,32.86,40.41,23.7
Flower power 1099,PI040298AD5I211178,2018-10-19 09:24:23,0.53,52.59,40.28,24.06
Flower power 1099,PI040298AD5I211178,2018-10-19 09:39:23,0.53,43.01,40.27,24.06
Flower power 1099,PI040298AD5I211178,2018-10-19 09:54:23,0.53,62.91,39.92,26.46
Flower power 1099,PI040298AD5I211178,2018-10-19 10:09:23,0.53,59.98,39.69,24.57
Flower power 1099,PI040298AD5I211178,2018-10-19 10:24:23,0.53,22.38,39.47,27.36
Flower power 1099,PI040298AD5I211178,2018-10-19 10:39:23,0.53,104.32,39.46,31.56
Flower power 1099,PI040298AD5I211178,2018-10-19 10:54:23,0.53,108.59,39.35,34.27
Flower power 1099,PI040298AD5I211178,2018-10-19 11:09:23,0.53,106.41,39.12,35.18
Flower power 1099,PI040298AD5I211178,2018-10-19 11:24:23,0.53,113.2,39.35,37.66
Flower power 1099,PI040298AD5I211178,2018-10-19 11:39:23,0.53,115.65,39.01,37.33
Flower power 1099,PI040298AD5I211178,2018-10-19 11:54:23,0.53,115.65,39.24,37.66
Flower power 1099,PI040298AD5I211178,2018-10-19 12:09:23,0.53,106.41,39.13,38.37
Flower power 1099,PI040298AD5I211178,2018-10-19 12:24:23,0.53,76.89,38.79,36.41
Flower power 1099,PI040298AD5I211178,2018-10-19 12:39:23,0.53,34.45,38.79,34.23
Flower power 1099,PI040298AD5I211178,2018-10-19 12:54:23,0.53,107.49,38.79,37.89
Flower power 1099,PI040298AD5I211178,2018-10-19 13:09:23,0.53,116.91,38.91,33.42
Flower power 1099,PI040298AD5I211178,2018-10-19 13:24:23,0.53,59.63,38.79,33.42
Flower power 1099,PI040298AD5I211178,2018-10-19 13:39:23,0.53,25.21,38.79,29.61
Flower power 1099,PI040298AD5I211178,2018-10-19 13:54:23,0.53,83.65,38.79,34.5
Flower power 1099,PI040298AD5I211178,2018-10-19 14:09:23,0.53,58.28,38.56,32.22
Flower power 1099,PI040298AD5I211178,2018-10-19 14:24:23,0.53,29.62,38.56,36.04
Flower power 1099,PI040298AD5I211178,2018-10-19 14:39:23,0.53,79.22,38.45,32.53
Flower power 1099,PI040298AD5I211178,2018-10-19 14:54:23,0.53,32.43,38.56,30.94
Flower power 1099,PI040298AD5I211178,2018-10-19 15:09:23,0.53,32.96,38.33,27.67
Flower power 1099,PI040298AD5I211178,2018-10-19 15:24:23,0.53,17.17,38.55,24.66
Flower power 1099,PI040298AD5I211178,2018-10-19 15:39:23,0.53,21.25,38.21,27.62
Flower power 1099,PI040298AD5I211178,2018-10-19 15:54:23,0.53,29.09,38.09,27.62
Flower power 1099,PI040298AD5I211178,2018-10-19 16:09:23,0.53,14.8,38.2,24.29
Flower power 1099,PI040298AD5I211178,2018-10-19 16:24:23,0.53,12.61,38.2,22.68
Flower power 1099,PI040298AD5I211178,2018-10-19 16:39:23,0.53,8.6,38.31,21.22
Flower power 1099,PI040298AD5I211178,2018-10-19 16:54:23,0.53,6.59,38.08,19.67
Flower power 1099,PI040298AD5I211178,2018-10-19 17:09:23,0.53,5.07,38.19,18.19
Flower power 1099,PI040298AD5I211178,2018-10-19 17:24:23,0.53,3.57,38.07,17.12
Flower power 1099,PI040298AD5I211178,2018-10-19 17:39:23,0.53,1.71,37.84,15.98
Flower power 1099,PI040298AD5I211178,2018-10-19 17:54:23,0.53,0.45,37.95,14.92
Flower power 1099,PI040298AD5I211178,2018-10-19 18:09:23,0.53,0.1,37.95,14.16
Flower power 1099,PI040298AD5I211178,2018-10-19 18:24:23,0.53,0.1,37.95,13.89
Flower power 1099,PI040298AD5I211178,2018-10-19 18:39:23,0.53,0.1,37.72,14.05
Flower power 1099,PI040298AD5I211178,2018-10-19 18:54:23,0.53,0.1,37.71,15.4
Flower power 1099,PI040298AD5I211178,2018-10-19 19:09:23,0.53,0.1,37.6,15.82
Flower power 1099,PI040298AD5I211178,2018-10-19 19:24:23,0.53,0.1,37.83,14.81
Flower power 1099,PI040298AD5I211178,2018-10-19 19:39:23,0.53,0.1,37.6,14.33
Flower power 1099,PI040298AD5I211178,2018-10-19 19:54:23,0.53,0.1,37.82,14.11
Flower power 1099,PI040298AD5I211178,2018-10-19 20:09:23,0.53,0.1,37.59,13.89
Flower power 1099,PI040298AD5I211178,2018-10-19 20:24:23,0.53,0.1,37.48,13.73
Flower power 1099,PI040298AD5I211178,2018-10-19 20:39:23,0.53,0.1,37.48,13.84
Flower power 1099,PI040298AD5I211178,2018-10-19 20:54:23,0.53,0.1,37.7,13.56
Flower power 1099,PI040298AD5I211178,2018-10-19 21:09:23,0.53,0.1,37.59,13.67
Flower power 1099,PI040298AD5I211178,2018-10-19 21:24:23,0.53,0.1,37.47,13.4
Flower power 1099,PI040298AD5I211178,2018-10-19 21:39:23,0.53,0.1,37.24,14.22
Flower power 1099,PI040298AD5I211178,2018-10-19 21:54:23,0.53,0.1,37.36,13.89
Flower power 1099,PI040298AD5I211178,2018-10-19 22:09:23,0.53,0.1,37.24,13.84
Flower power 1099,PI040298AD5I211178,2018-10-19 22:24:23,0.53,0.1,37.13,12.78
Flower power 1099,PI040298AD5I211178,2018-10-19 22:39:23,0.53,0.1,37.36,12.39
Flower power 1099,PI040298AD5I211178,2018-10-19 22:54:23,0.53,0.1,37.13,12.22
Flower power 1099,PI040298AD5I211178,2018-10-19 23:09:23,0.53,0.1,37.36,12.28
Flower power 1099,PI040298AD5I211178,2018-10-19 23:24:23,0.53,0.1,37.13,11.94
Flower power 1099,PI040298AD5I211178,2018-10-19 23:39:23,0.53,0.1,37.13,11.99
Flower power 1099,PI040298AD5I211178,2018-10-19 23:54:23,0.53,0.1,37.25,11.76
Flower power 1099,PI040298AD5I211178,2018-10-20 00:09:23,0.53,0.1,37.25,12.11
Flower power 1099,PI040298AD5I211178,2018-10-20 00:24:23,0.53,0.1,37.14,11.76
Flower power 1099,PI040298AD5I211178,2018-10-20 00:39:23,0.53,0.1,37.14,11.94
Flower power 1099,PI040298AD5I211178,2018-10-20 00:54:23,0.53,0.1,37.14,11.71
Flower power 1099,PI040298AD5I211178,2018-10-20 01:09:23,0.53,0.1,37.25,11.65
Flower power 1099,PI040298AD5I211178,2018-10-20 01:24:23,0.53,0.1,37.02,11.71
Flower power 1099,PI040298AD5I211178,2018-10-20 01:39:23,0.53,0.1,37.02,11.59
Flower power 1099,PI040298AD5I211178,2018-10-20 01:54:23,0.53,0.1,36.91,11.71
Flower power 1099,PI040298AD5I211178,2018-10-20 02:09:23,0.53,0.1,36.91,12.11
Flower power 1099,PI040298AD5I211178,2018-10-20 02:24:23,0.53,0.1,37.02,11.76
Flower power 1099,PI040298AD5I211178,2018-10-20 02:39:23,0.53,0.1,36.79,11.19
Flower power 1099,PI040298AD5I211178,2018-10-20 02:54:23,0.53,0.1,37.02,11.36
Flower power 1099,PI040298AD5I211178,2018-10-20 03:09:23,0.53,0.1,36.9,11.36
Flower power 1099,PI040298AD5I211178,2018-10-20 03:24:23,0.53,0.1,36.68,11.3
Flower power 1099,PI040298AD5I211178,2018-10-20 03:39:23,0.53,0.1,37.02,11.25
Flower power 1099,PI040298AD5I211178,2018-10-20 03:54:23,0.53,0.1,37.02,11.13
Flower power 1099,PI040298AD5I211178,2018-10-20 04:09:23,0.53,0.1,36.9,11.07
Flower power 1099,PI040298AD5I211178,2018-10-20 04:24:23,0.53,0.1,36.67,11.07
Flower power 1099,PI040298AD5I211178,2018-10-20 04:39:23,0.53,0.1,36.9,11.01
Flower power 1099,PI040298AD5I211178,2018-10-20 04:54:23,0.53,0.1,37.01,10.9
Flower power 1099,PI040298AD5I211178,2018-10-20 05:09:23,0.53,0.1,36.79,10.9
Flower power 1099,PI040298AD5I211178,2018-10-20 05:24:23,0.53,0.1,36.78,10.72
Flower power 1099,PI040298AD5I211178,2018-10-20 05:39:23,0.53,0.1,36.56,11.01
Flower power 1099,PI040298AD5I211178,2018-10-20 05:54:23,0.53,0.1,36.67,11.13
Flower power 1099,PI040298AD5I211178,2018-10-20 06:09:23,0.53,0.1,36.56,11.07
Flower power 1099,PI040298AD5I211178,2018-10-20 06:24:23,0.53,0.1,36.9,11.3
Flower power 1099,PI040298AD5I211178,2018-10-20 06:39:23,0.53,0.2,36.67,12.05
Flower power 1099,PI040298AD5I211178,2018-10-20 06:54:23,0.53,1.16,36.89,12.39
Flower power 1099,PI040298AD5I211178,2018-10-20 07:09:23,0.53,2.8,36.67,12.33
Flower power 1099,PI040298AD5I211178,2018-10-20 07:24:23,0.53,4.45,36.44,12.95
Flower power 1099,PI040298AD5I211178,2018-10-20 07:39:23,0.53,5.54,36.66,13.23
Flower power 1099,PI040298AD5I211178,2018-10-20 07:54:23,0.53,8.45,36.55,14.27
Flower power 1099,PI040298AD5I211178,2018-10-20 08:09:23,0.53,8.66,36.66,14.65
Flower power 1099,PI040298AD5I211178,2018-10-20 08:24:23,0.53,9.7,36.66,16.14
Flower power 1099,PI040298AD5I211178,2018-10-20 08:39:23,0.53,29.01,36.66,17.73
Flower power 1099,PI040298AD5I211178,2018-10-20 08:54:23,0.53,17.77,36.42,20.01
Flower power 1099,PI040298AD5I211178,2018-10-20 09:09:23,0.53,21.44,36.53,27.04
Flower power 1099,PI040298AD5I211178,2018-10-20 09:24:23,0.53,28.75,36.53,25.02
Flower power 1099,PI040298AD5I211178,2018-10-20 09:39:23,0.53,26.02,36.31,22.3
Flower power 1099,PI040298AD5I211178,2018-10-20 09:54:23,0.53,30.82,36.31,22.82
Flower power 1099,PI040298AD5I211178,2018-10-20 10:09:23,0.53,41.42,36.42,25.02
Flower power 1099,PI040298AD5I211178,2018-10-20 10:24:23,0.53,98.51,36.42,33.42
Flower power 1099,PI040298AD5I211178,2018-10-20 10:39:23,0.53,81.7,36.43,31.91
Flower power 1099,PI040298AD5I211178,2018-10-20 10:54:23,0.53,54.27,36.32,28.82
Flower power 1099,PI040298AD5I211178,2018-10-20 11:09:23,0.53,57.3,36.43,34.82
Flower power 1099,PI040298AD5I211178,2018-10-20 11:24:23,0.53,98.51,36.32,34.5
Flower power 1099,PI040298AD5I211178,2018-10-20 11:39:23,0.53,132.84,36.33,37.99
Flower power 1099,PI040298AD5I211178,2018-10-20 11:54:23,0.53,95.83,36.1,36.09
Flower power 1099,PI040298AD5I211178,2018-10-20 12:09:23,0.53,86.41,36.22,31.73
Flower power 1099,PI040298AD5I211178,2018-10-20 12:24:23,0.53,25.28,36.34,25.79
Flower power 1099,PI040298AD5I211178,2018-10-20 12:39:23,0.53,97.6,36.34,34.41
Flower power 1099,PI040298AD5I211178,2018-10-20 12:54:23,0.53,122.26,36.57,40.67
Flower power 1099,PI040298AD5I211178,2018-10-20 13:09:23,0.53,40.75,36.34,28.64
Flower power 1099,PI040298AD5I211178,2018-10-20 13:24:23,0.53,23.24,36.46,26.37
Flower power 1099,PI040298AD5I211178,2018-10-20 13:39:23,0.53,16.6,36.57,25.25
Flower power 1099,PI040298AD5I211178,2018-10-20 13:54:23,0.53,28.26,36.46,24.57
Flower power 1099,PI040298AD5I211178,2018-10-20 14:09:23,0.53,17.48,36.45,25.11
Flower power 1099,PI040298AD5I211178,2018-10-20 14:24:23,0.53,11.8,36.45,23.79
Flower power 1099,PI040298AD5I211178,2018-10-20 14:39:23,0.53,23.35,36.57,25.34
Flower power 1099,PI040298AD5I211178,2018-10-20 14:54:23,0.53,12.78,36.57,25.07
Flower power 1099,PI040298AD5I211178,2018-10-20 15:09:23,0.53,13.99,36.34,24.43
Flower power 1099,PI040298AD5I211178,2018-10-20 15:24:23,0.53,18.42,36.11,25.2
Flower power 1099,PI040298AD5I211178,2018-10-20 15:39:23,0.53,24.96,36.57,24.93
Flower power 1099,PI040298AD5I211178,2018-10-20 15:54:23,0.53,22.23,36.34,26.33
Flower power 1099,PI040298AD5I211178,2018-10-20 16:09:23,0.53,9.12,36.11,23.24
Flower power 1099,PI040298AD5I211178,2018-10-20 16:24:23,0.53,11.74,36.34,23.0
Flower power 1099,PI040298AD5I211178,2018-10-20 16:39:23,0.53,9.61,36.23,21.93
Flower power 1099,PI040298AD5I211178,2018-10-20 16:54:23,0.53,8.48,36.34,21.26
Flower power 1099,PI040298AD5I211178,2018-10-20 17:09:23,0.53,6.02,36.11,20.93
Flower power 1099,PI040298AD5I211178,2018-10-20 17:24:23,0.53,3.2,36.11,19.62
Flower power 1099,PI040298AD5I211178,2018-10-20 17:39:23,0.53,1.39,36.11,18.19
Flower power 1099,PI040298AD5I211178,2018-10-20 17:54:23,0.53,0.33,36.22,17.48
Flower power 1099,PI040298AD5I211178,2018-10-20 18:09:23,0.53,0.1,36.22,16.55
Flower power 1099,PI040298AD5I211178,2018-10-20 18:24:23,0.53,0.1,36.11,15.4
Flower power 1099,PI040298AD5I211178,2018-10-20 18:39:23,0.53,0.1,36.22,14.16
Flower power 1099,PI040298AD5I211178,2018-10-20 18:54:23,0.53,0.1,36.22,14.54
Flower power 1099,PI040298AD5I211178,2018-10-20 19:09:23,0.53,0.1,36.1,15.61
Flower power 1099,PI040298AD5I211178,2018-10-20 19:24:23,0.53,0.1,36.1,14.97
Flower power 1099,PI040298AD5I211178,2018-10-20 19:39:23,0.53,0.1,36.33,14.87
Flower power 1099,PI040298AD5I211178,2018-10-20 19:54:23,0.53,0.1,35.99,14.6
Flower power 1099,PI040298AD5I211178,2018-10-20 20:09:23,0.53,0.1,35.99,14.54
Flower power 1099,PI040298AD5I211178,2018-10-20 20:24:23,0.53,0.1,36.1,14.54
Flower power 1099,PI040298AD5I211178,2018-10-20 20:39:23,0.53,0.1,35.99,13.89
Flower power 1099,PI040298AD5I211178,2018-10-20 20:54:23,0.53,0.1,35.99,13.89
Flower power 1099,PI040298AD5I211178,2018-10-20 21:09:23,0.53,0.1,36.1,13.89
Flower power 1099,PI040298AD5I211178,2018-10-20 21:24:23,0.53,0.1,35.88,13.84
Flower power 1099,PI040298AD5I211178,2018-10-20 21:39:23,0.53,0.1,36.1,13.89
Flower power 1099,PI040298AD5I211178,2018-10-20 21:54:23,0.53,0.1,35.99,14.22
Flower power 1099,PI040298AD5I211178,2018-10-20 22:09:23,0.53,0.1,36.22,14.43
Flower power 1099,PI040298AD5I211178,2018-10-20 22:24:23,0.53,0.1,36.1,14.33
Flower power 1099,PI040298AD5I211178,2018-10-20 22:39:23,0.53,0.1,35.88,13.95
Flower power 1099,PI040298AD5I211178,2018-10-20 22:54:23,0.53,0.1,35.77,13.4
