NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-10-20 23:09:23,0.53,0.1,36.11,13.4
Flower power 1099,PI040298AD5I211178,2018-10-20 23:24:23,0.53,0.1,35.88,13.23
Flower power 1099,PI040298AD5I211178,2018-10-20 23:39:23,0.53,0.1,36.0,12.95
Flower power 1099,PI040298AD5I211178,2018-10-20 23:54:23,0.53,0.1,35.66,12.78
Flower power 1099,PI040298AD5I211178,2018-10-21 00:09:23,0.53,0.1,36.0,12.67
Flower power 1099,PI040298AD5I211178,2018-10-21 00:24:23,0.53,0.1,35.77,13.62
Flower power 1099,PI040298AD5I211178,2018-10-21 00:39:23,0.53,0.1,35.77,13.67
Flower power 1099,PI040298AD5I211178,2018-10-21 00:54:23,0.53,0.1,35.77,13.28
Flower power 1099,PI040298AD5I211178,2018-10-21 01:09:23,0.53,0.1,35.77,14.05
Flower power 1099,PI040298AD5I211178,2018-10-21 01:24:23,0.53,0.1,35.77,13.78
Flower power 1099,PI040298AD5I211178,2018-10-21 01:39:23,0.53,0.1,35.77,13.56
Flower power 1099,PI040298AD5I211178,2018-10-21 01:54:23,0.53,0.1,35.77,13.78
Flower power 1099,PI040298AD5I211178,2018-10-21 02:09:23,0.53,0.1,35.77,14.22
Flower power 1099,PI040298AD5I211178,2018-10-21 02:24:23,0.53,0.1,35.77,14.16
Flower power 1099,PI040298AD5I211178,2018-10-21 02:39:23,0.53,0.1,35.77,14.33
Flower power 1099,PI040298AD5I211178,2018-10-21 02:54:23,0.53,0.1,35.65,14.65
Flower power 1099,PI040298AD5I211178,2018-10-21 03:09:23,0.53,0.1,35.54,15.08
Flower power 1099,PI040298AD5I211178,2018-10-21 03:24:23,0.53,0.1,35.65,15.24
Flower power 1099,PI040298AD5I211178,2018-10-21 03:39:23,0.53,0.1,35.65,15.19
Flower power 1099,PI040298AD5I211178,2018-10-21 03:54:23,0.53,0.1,35.77,15.56
Flower power 1099,PI040298AD5I211178,2018-10-21 04:09:23,0.53,0.1,35.54,15.61
Flower power 1099,PI040298AD5I211178,2018-10-21 04:24:23,0.53,0.1,35.77,15.72
Flower power 1099,PI040298AD5I211178,2018-10-21 04:39:23,0.53,0.1,35.65,15.66
Flower power 1099,PI040298AD5I211178,2018-10-21 04:54:23,0.53,0.1,35.65,15.87
Flower power 1099,PI040298AD5I211178,2018-10-21 05:09:23,0.53,0.1,36.13,15.87
Flower power 1099,PI040298AD5I211178,2018-10-21 05:24:23,0.53,0.1,36.02,15.93
Flower power 1099,PI040298AD5I211178,2018-10-21 05:39:23,0.53,0.1,35.91,15.93
Flower power 1099,PI040298AD5I211178,2018-10-21 05:54:23,0.53,0.1,36.03,15.93
Flower power 1099,PI040298AD5I211178,2018-10-21 06:09:23,0.53,0.1,36.37,15.87
Flower power 1099,PI040298AD5I211178,2018-10-21 06:24:23,0.53,0.1,36.15,15.24
Flower power 1099,PI040298AD5I211178,2018-10-21 06:39:23,0.53,0.13,36.49,15.29
Flower power 1099,PI040298AD5I211178,2018-10-21 06:54:23,0.53,0.73,36.38,15.56
Flower power 1099,PI040298AD5I211178,2018-10-21 07:09:23,0.53,1.98,36.38,15.66
Flower power 1099,PI040298AD5I211178,2018-10-21 07:24:23,0.53,3.72,36.49,15.66
Flower power 1099,PI040298AD5I211178,2018-10-21 07:39:23,0.53,5.3,36.37,16.34
Flower power 1099,PI040298AD5I211178,2018-10-21 07:54:23,0.53,8.91,36.37,17.38
Flower power 1099,PI040298AD5I211178,2018-10-21 08:09:23,0.53,8.21,36.6,17.38
Flower power 1099,PI040298AD5I211178,2018-10-21 08:24:23,0.53,9.76,36.37,17.93
Flower power 1099,PI040298AD5I211178,2018-10-21 08:39:23,0.53,23.86,36.6,18.74
Flower power 1099,PI040298AD5I211178,2018-10-21 08:54:23,0.53,25.15,36.49,21.45
Flower power 1099,PI040298AD5I211178,2018-10-21 09:09:23,0.53,32.86,36.26,28.24
Flower power 1099,PI040298AD5I211178,2018-10-21 09:24:23,0.53,30.53,36.15,24.89
Flower power 1099,PI040298AD5I211178,2018-10-21 09:39:23,0.53,31.4,36.24,24.79
Flower power 1099,PI040298AD5I211178,2018-10-21 09:54:23,0.53,26.8,36.46,25.47
Flower power 1099,PI040298AD5I211178,2018-10-21 10:09:23,0.53,35.05,36.34,27.89
Flower power 1099,PI040298AD5I211178,2018-10-21 10:24:23,0.53,73.63,36.46,34.59
Flower power 1099,PI040298AD5I211178,2018-10-21 10:39:23,0.53,45.74,36.46,32.98
Flower power 1099,PI040298AD5I211178,2018-10-21 10:54:23,0.53,36.73,36.46,27.58
Flower power 1099,PI040298AD5I211178,2018-10-21 11:09:23,0.53,120.88,36.35,39.89
Flower power 1099,PI040298AD5I211178,2018-10-21 11:24:23,0.53,40.92,36.59,30.41
Flower power 1099,PI040298AD5I211178,2018-10-21 11:39:23,0.53,126.58,36.59,34.64
Flower power 1099,PI040298AD5I211178,2018-10-21 11:54:23,0.53,128.09,36.48,38.13
Flower power 1099,PI040298AD5I211178,2018-10-21 12:09:23,0.53,122.26,36.6,34.86
Flower power 1099,PI040298AD5I211178,2018-10-21 12:24:23,0.53,131.22,36.49,38.84
Flower power 1099,PI040298AD5I211178,2018-10-21 12:39:23,0.53,110.85,36.5,38.41
Flower power 1099,PI040298AD5I211178,2018-10-21 12:54:23,0.53,74.69,36.5,36.96
Flower power 1099,PI040298AD5I211178,2018-10-21 13:09:23,0.53,106.41,36.51,37.1
Flower power 1099,PI040298AD5I211178,2018-10-21 13:24:23,0.53,49.05,36.51,35.18
Flower power 1099,PI040298AD5I211178,2018-10-21 13:39:23,0.53,64.08,36.63,31.38
Flower power 1099,PI040298AD5I211178,2018-10-21 13:54:23,0.53,40.1,36.74,28.95
Flower power 1099,PI040298AD5I211178,2018-10-21 14:09:23,0.53,41.94,36.5,27.76
Flower power 1099,PI040298AD5I211178,2018-10-21 14:24:23,0.53,41.77,36.61,28.77
Flower power 1099,PI040298AD5I211178,2018-10-21 14:39:23,0.53,30.44,36.61,28.07
Flower power 1099,PI040298AD5I211178,2018-10-21 14:54:23,0.53,32.64,36.49,27.76
Flower power 1099,PI040298AD5I211178,2018-10-21 15:09:23,0.53,35.81,36.61,28.07
Flower power 1099,PI040298AD5I211178,2018-10-21 15:24:23,0.53,27.55,36.49,28.55
Flower power 1099,PI040298AD5I211178,2018-10-21 15:39:23,0.53,51.53,36.61,26.55
Flower power 1099,PI040298AD5I211178,2018-10-21 15:54:23,0.53,30.91,36.49,28.42
Flower power 1099,PI040298AD5I211178,2018-10-21 16:09:23,0.53,14.46,36.38,24.52
Flower power 1099,PI040298AD5I211178,2018-10-21 16:24:23,0.53,22.28,36.49,23.88
Flower power 1099,PI040298AD5I211178,2018-10-21 16:39:23,0.53,9.97,36.49,21.07
Flower power 1099,PI040298AD5I211178,2018-10-21 16:54:23,0.53,7.56,36.37,20.45
Flower power 1099,PI040298AD5I211178,2018-10-21 17:09:23,0.53,5.14,36.71,20.01
Flower power 1099,PI040298AD5I211178,2018-10-21 17:24:23,0.53,3.28,36.59,18.83
Flower power 1099,PI040298AD5I211178,2018-10-21 17:39:23,0.53,1.62,36.71,17.88
Flower power 1099,PI040298AD5I211178,2018-10-21 17:54:23,0.53,0.34,36.48,16.76
Flower power 1099,PI040298AD5I211178,2018-10-21 18:09:23,0.53,0.1,36.37,16.29
Flower power 1099,PI040298AD5I211178,2018-10-21 18:24:23,0.53,0.1,36.59,16.19
Flower power 1099,PI040298AD5I211178,2018-10-21 18:39:23,0.53,0.1,36.48,15.82
Flower power 1099,PI040298AD5I211178,2018-10-21 18:54:23,0.53,0.1,36.37,15.61
Flower power 1099,PI040298AD5I211178,2018-10-21 19:09:23,0.53,0.1,36.48,15.45
Flower power 1099,PI040298AD5I211178,2018-10-21 19:24:23,0.53,0.1,36.26,15.4
Flower power 1099,PI040298AD5I211178,2018-10-21 19:39:23,0.53,0.1,36.6,15.98
Flower power 1099,PI040298AD5I211178,2018-10-21 19:54:23,0.53,0.1,36.48,15.66
Flower power 1099,PI040298AD5I211178,2018-10-21 20:09:23,0.53,0.1,36.6,15.24
Flower power 1099,PI040298AD5I211178,2018-10-21 20:24:23,0.53,0.1,36.38,15.77
Flower power 1099,PI040298AD5I211178,2018-10-21 20:39:23,0.53,0.1,36.38,15.5
Flower power 1099,PI040298AD5I211178,2018-10-21 20:54:23,0.53,0.1,36.38,16.55
Flower power 1099,PI040298AD5I211178,2018-10-21 21:09:23,0.53,0.1,36.26,16.08
Flower power 1099,PI040298AD5I211178,2018-10-21 21:24:23,0.53,0.1,36.49,16.86
Flower power 1099,PI040298AD5I211178,2018-10-21 21:39:23,0.53,0.1,36.27,16.34
Flower power 1099,PI040298AD5I211178,2018-10-21 21:54:23,0.53,0.1,36.38,15.24
Flower power 1099,PI040298AD5I211178,2018-10-21 22:09:23,0.53,0.1,36.15,14.97
Flower power 1099,PI040298AD5I211178,2018-10-21 22:24:23,0.53,0.1,36.15,14.97
Flower power 1099,PI040298AD5I211178,2018-10-21 22:39:23,0.53,0.1,36.49,15.4
Flower power 1099,PI040298AD5I211178,2018-10-21 22:54:23,0.53,0.1,36.15,15.77
Flower power 1099,PI040298AD5I211178,2018-10-21 23:09:23,0.53,0.1,36.26,15.03
Flower power 1099,PI040298AD5I211178,2018-10-21 23:24:23,0.53,0.1,36.37,14.43
Flower power 1099,PI040298AD5I211178,2018-10-21 23:39:23,0.53,0.1,36.03,14.43
Flower power 1099,PI040298AD5I211178,2018-10-21 23:54:23,0.53,0.1,36.26,14.33
Flower power 1099,PI040298AD5I211178,2018-10-22 00:09:23,0.53,0.1,36.03,14.7
Flower power 1099,PI040298AD5I211178,2018-10-22 00:24:23,0.53,0.1,36.37,15.13
Flower power 1099,PI040298AD5I211178,2018-10-22 00:39:23,0.53,0.1,36.25,14.76
Flower power 1099,PI040298AD5I211178,2018-10-22 00:54:23,0.53,0.1,36.03,14.6
Flower power 1099,PI040298AD5I211178,2018-10-22 01:09:23,0.53,0.1,36.14,14.6
Flower power 1099,PI040298AD5I211178,2018-10-22 01:24:23,0.53,0.1,36.14,14.76
Flower power 1099,PI040298AD5I211178,2018-10-22 01:39:23,0.53,0.1,36.37,14.22
Flower power 1099,PI040298AD5I211178,2018-10-22 01:54:23,0.53,0.1,36.14,13.84
Flower power 1099,PI040298AD5I211178,2018-10-22 02:09:23,0.53,0.1,36.25,14.22
Flower power 1099,PI040298AD5I211178,2018-10-22 02:24:23,0.53,0.1,36.02,13.89
Flower power 1099,PI040298AD5I211178,2018-10-22 02:39:23,0.53,0.1,36.13,13.95
Flower power 1099,PI040298AD5I211178,2018-10-22 02:54:23,0.53,0.1,35.91,14.16
Flower power 1099,PI040298AD5I211178,2018-10-22 03:09:23,0.53,0.1,36.13,14.38
Flower power 1099,PI040298AD5I211178,2018-10-22 03:24:23,0.53,0.1,36.25,13.89
Flower power 1099,PI040298AD5I211178,2018-10-22 03:39:23,0.53,0.1,36.02,13.56
Flower power 1099,PI040298AD5I211178,2018-10-22 03:54:23,0.53,0.1,36.13,13.51
Flower power 1099,PI040298AD5I211178,2018-10-22 04:09:23,0.53,0.1,36.13,13.78
Flower power 1099,PI040298AD5I211178,2018-10-22 04:24:23,0.53,0.1,35.9,13.84
Flower power 1099,PI040298AD5I211178,2018-10-22 04:39:23,0.53,0.1,36.01,14.05
Flower power 1099,PI040298AD5I211178,2018-10-22 04:54:23,0.53,0.1,36.01,14.0
Flower power 1099,PI040298AD5I211178,2018-10-22 05:09:23,0.53,0.1,36.01,13.95
Flower power 1099,PI040298AD5I211178,2018-10-22 05:24:23,0.53,0.1,36.12,13.95
Flower power 1099,PI040298AD5I211178,2018-10-22 05:39:23,0.53,0.1,36.24,13.78
Flower power 1099,PI040298AD5I211178,2018-10-22 05:54:23,0.53,0.1,35.9,14.0
Flower power 1099,PI040298AD5I211178,2018-10-22 06:09:23,0.53,0.1,36.01,13.56
Flower power 1099,PI040298AD5I211178,2018-10-22 06:24:23,0.53,0.1,35.9,13.45
Flower power 1099,PI040298AD5I211178,2018-10-22 06:39:23,0.53,0.17,36.01,13.4
Flower power 1099,PI040298AD5I211178,2018-10-22 06:54:23,0.53,1.12,36.23,13.28
Flower power 1099,PI040298AD5I211178,2018-10-22 07:09:23,0.53,2.9,36.01,13.89
Flower power 1099,PI040298AD5I211178,2018-10-22 07:24:23,0.53,5.06,36.23,14.7
Flower power 1099,PI040298AD5I211178,2018-10-22 07:39:23,0.53,6.53,35.89,15.45
Flower power 1099,PI040298AD5I211178,2018-10-22 07:54:23,0.53,11.58,35.78,17.43
Flower power 1099,PI040298AD5I211178,2018-10-22 08:09:23,0.53,10.64,35.78,18.13
Flower power 1099,PI040298AD5I211178,2018-10-22 08:24:23,0.53,15.96,36.01,20.4
Flower power 1099,PI040298AD5I211178,2018-10-22 08:39:23,0.53,28.75,35.9,21.97
Flower power 1099,PI040298AD5I211178,2018-10-22 08:54:23,0.53,30.07,35.78,22.49
Flower power 1099,PI040298AD5I211178,2018-10-22 09:09:23,0.53,63.29,35.9,28.6
Flower power 1099,PI040298AD5I211178,2018-10-22 09:24:23,0.53,20.98,36.01,24.98
Flower power 1099,PI040298AD5I211178,2018-10-22 09:39:23,0.53,18.85,35.9,25.02
Flower power 1099,PI040298AD5I211178,2018-10-22 09:54:23,0.53,24.83,35.9,25.02
Flower power 1099,PI040298AD5I211178,2018-10-22 10:09:23,0.53,54.27,35.77,28.6
Flower power 1099,PI040298AD5I211178,2018-10-22 10:24:23,0.53,85.01,35.89,34.54
Flower power 1099,PI040298AD5I211178,2018-10-22 10:39:23,0.53,90.88,35.89,37.66
Flower power 1099,PI040298AD5I211178,2018-10-22 10:54:23,0.53,95.83,36.01,38.65
Flower power 1099,PI040298AD5I211178,2018-10-22 11:09:23,0.53,100.38,35.9,40.48
Flower power 1099,PI040298AD5I211178,2018-10-22 11:24:23,0.53,102.31,36.01,39.99
Flower power 1099,PI040298AD5I211178,2018-10-22 11:39:23,0.53,105.36,35.9,40.04
Flower power 1099,PI040298AD5I211178,2018-10-22 11:54:23,0.53,105.36,36.13,38.22
Flower power 1099,PI040298AD5I211178,2018-10-22 12:09:23,0.53,83.65,35.91,38.22
Flower power 1099,PI040298AD5I211178,2018-10-22 12:24:23,0.53,105.36,36.14,39.03
Flower power 1099,PI040298AD5I211178,2018-10-22 12:39:23,0.53,103.31,35.91,37.71
Flower power 1099,PI040298AD5I211178,2018-10-22 12:54:23,0.53,92.48,35.92,37.89
Flower power 1099,PI040298AD5I211178,2018-10-22 13:09:23,0.53,99.44,36.15,37.66
Flower power 1099,PI040298AD5I211178,2018-10-22 13:24:23,0.53,55.15,35.81,37.71
Flower power 1099,PI040298AD5I211178,2018-10-22 13:39:23,0.53,70.15,35.92,35.59
Flower power 1099,PI040298AD5I211178,2018-10-22 13:54:23,0.53,66.98,36.05,37.06
Flower power 1099,PI040298AD5I211178,2018-10-22 14:09:23,0.53,66.98,36.16,34.91
Flower power 1099,PI040298AD5I211178,2018-10-22 14:24:23,0.53,74.69,35.93,35.59
Flower power 1099,PI040298AD5I211178,2018-10-22 14:39:23,0.53,74.16,36.17,35.27
Flower power 1099,PI040298AD5I211178,2018-10-22 14:54:23,0.53,57.62,35.83,34.05
Flower power 1099,PI040298AD5I211178,2018-10-22 15:09:23,0.53,19.26,35.93,27.53
Flower power 1099,PI040298AD5I211178,2018-10-22 15:24:23,0.53,17.7,36.04,27.89
Flower power 1099,PI040298AD5I211178,2018-10-22 15:39:23,0.53,21.68,36.04,29.04
Flower power 1099,PI040298AD5I211178,2018-10-22 15:54:23,0.53,22.28,36.04,27.76
Flower power 1099,PI040298AD5I211178,2018-10-22 16:09:23,0.53,17.26,36.15,25.92
Flower power 1099,PI040298AD5I211178,2018-10-22 16:24:23,0.53,12.71,35.92,24.84
Flower power 1099,PI040298AD5I211178,2018-10-22 16:39:23,0.53,10.66,35.91,24.29
Flower power 1099,PI040298AD5I211178,2018-10-22 16:54:23,0.53,8.42,35.91,23.28
Flower power 1099,PI040298AD5I211178,2018-10-22 17:09:23,0.53,7.06,36.25,22.68
Flower power 1099,PI040298AD5I211178,2018-10-22 17:24:23,0.53,3.56,36.02,21.12
Flower power 1099,PI040298AD5I211178,2018-10-22 17:39:23,0.53,1.3,35.9,19.28
Flower power 1099,PI040298AD5I211178,2018-10-22 17:54:23,0.53,0.25,35.9,18.34
Flower power 1099,PI040298AD5I211178,2018-10-22 18:09:23,0.53,0.1,35.9,17.83
Flower power 1099,PI040298AD5I211178,2018-10-22 18:24:23,0.53,0.1,36.01,17.73
Flower power 1099,PI040298AD5I211178,2018-10-22 18:39:23,0.53,0.1,36.01,17.22
Flower power 1099,PI040298AD5I211178,2018-10-22 18:54:23,0.53,0.1,36.01,16.91
Flower power 1099,PI040298AD5I211178,2018-10-22 19:09:23,0.53,0.1,36.01,16.76
Flower power 1099,PI040298AD5I211178,2018-10-22 19:24:23,0.53,0.1,35.9,16.45
Flower power 1099,PI040298AD5I211178,2018-10-22 19:39:23,0.53,0.1,35.67,16.6
Flower power 1099,PI040298AD5I211178,2018-10-22 19:54:23,0.53,0.1,35.67,16.4
Flower power 1099,PI040298AD5I211178,2018-10-22 20:09:23,0.53,0.1,35.79,16.14
Flower power 1099,PI040298AD5I211178,2018-10-22 20:24:23,0.53,0.1,35.91,16.08
Flower power 1099,PI040298AD5I211178,2018-10-22 20:39:23,0.53,0.1,35.68,15.98
Flower power 1099,PI040298AD5I211178,2018-10-22 20:54:23,0.53,0.1,36.02,15.77
Flower power 1099,PI040298AD5I211178,2018-10-22 21:09:23,0.53,0.1,35.79,15.45
Flower power 1099,PI040298AD5I211178,2018-10-22 21:24:23,0.53,0.1,35.79,15.4
Flower power 1099,PI040298AD5I211178,2018-10-22 21:39:23,0.53,0.1,35.79,15.35
Flower power 1099,PI040298AD5I211178,2018-10-22 21:54:23,0.53,0.1,35.79,15.03
Flower power 1099,PI040298AD5I211178,2018-10-22 22:09:23,0.53,0.1,35.79,15.19
Flower power 1099,PI040298AD5I211178,2018-10-22 22:24:23,0.53,0.1,35.79,15.61
Flower power 1099,PI040298AD5I211178,2018-10-22 22:39:23,0.53,0.1,35.9,16.03
Flower power 1099,PI040298AD5I211178,2018-10-22 22:54:23,0.53,0.1,35.68,15.82
Flower power 1099,PI040298AD5I211178,2018-10-22 23:09:23,0.53,0.1,35.79,15.87
Flower power 1099,PI040298AD5I211178,2018-10-22 23:24:23,0.53,0.1,35.91,15.98
Flower power 1099,PI040298AD5I211178,2018-10-22 23:39:23,0.53,0.1,35.68,15.82
Flower power 1099,PI040298AD5I211178,2018-10-22 23:54:23,0.53,0.1,35.68,15.98
Flower power 1099,PI040298AD5I211178,2018-10-23 00:09:23,0.53,0.1,35.67,16.14
Flower power 1099,PI040298AD5I211178,2018-10-23 00:24:23,0.53,0.1,35.56,16.08
Flower power 1099,PI040298AD5I211178,2018-10-23 00:39:23,0.53,0.1,35.68,15.93
Flower power 1099,PI040298AD5I211178,2018-10-23 00:54:23,0.53,0.1,35.56,16.24
Flower power 1099,PI040298AD5I211178,2018-10-23 01:09:23,0.53,0.1,35.67,16.19
Flower power 1099,PI040298AD5I211178,2018-10-23 01:24:23,0.53,0.1,35.45,16.4
Flower power 1099,PI040298AD5I211178,2018-10-23 01:39:23,0.53,0.1,35.79,16.4
Flower power 1099,PI040298AD5I211178,2018-10-23 01:54:23,0.53,0.1,35.45,16.34
Flower power 1099,PI040298AD5I211178,2018-10-23 02:09:23,0.53,0.1,35.45,15.93
Flower power 1099,PI040298AD5I211178,2018-10-23 02:24:23,0.53,0.1,35.67,15.5
Flower power 1099,PI040298AD5I211178,2018-10-23 02:39:23,0.53,0.1,35.67,15.35
Flower power 1099,PI040298AD5I211178,2018-10-23 02:54:23,0.53,0.1,35.45,15.29
Flower power 1099,PI040298AD5I211178,2018-10-23 03:09:23,0.53,0.1,35.79,15.19
Flower power 1099,PI040298AD5I211178,2018-10-23 03:24:23,0.53,0.1,35.45,14.97
Flower power 1099,PI040298AD5I211178,2018-10-23 03:39:23,0.53,0.1,35.56,15.03
Flower power 1099,PI040298AD5I211178,2018-10-23 03:54:23,0.53,0.1,35.56,14.7
Flower power 1099,PI040298AD5I211178,2018-10-23 04:09:23,0.53,0.1,35.56,14.22
Flower power 1099,PI040298AD5I211178,2018-10-23 04:24:23,0.53,0.1,35.33,14.0
Flower power 1099,PI040298AD5I211178,2018-10-23 04:39:23,0.53,0.1,35.78,13.67
Flower power 1099,PI040298AD5I211178,2018-10-23 04:54:23,0.53,0.1,35.44,13.84
Flower power 1099,PI040298AD5I211178,2018-10-23 05:09:23,0.53,0.1,35.44,14.43
Flower power 1099,PI040298AD5I211178,2018-10-23 05:24:23,0.53,0.1,35.55,13.84
Flower power 1099,PI040298AD5I211178,2018-10-23 05:39:23,0.53,0.1,35.44,13.95
Flower power 1099,PI040298AD5I211178,2018-10-23 05:54:23,0.53,0.1,35.32,14.6
Flower power 1099,PI040298AD5I211178,2018-10-23 06:09:23,0.53,0.1,35.44,14.54
Flower power 1099,PI040298AD5I211178,2018-10-23 06:24:23,0.53,0.1,35.44,15.72
Flower power 1099,PI040298AD5I211178,2018-10-23 06:39:23,0.53,0.1,35.44,14.92
Flower power 1099,PI040298AD5I211178,2018-10-23 06:54:23,0.53,0.72,35.44,14.38
Flower power 1099,PI040298AD5I211178,2018-10-23 07:09:23,0.53,1.5,35.55,14.38
Flower power 1099,PI040298AD5I211178,2018-10-23 07:24:23,0.53,2.26,35.55,14.49
Flower power 1099,PI040298AD5I211178,2018-10-23 07:39:23,0.53,3.3,35.66,14.76
Flower power 1099,PI040298AD5I211178,2018-10-23 07:54:23,0.53,4.53,35.44,15.4
Flower power 1099,PI040298AD5I211178,2018-10-23 08:09:23,0.53,5.41,35.21,16.14
Flower power 1099,PI040298AD5I211178,2018-10-23 08:24:23,0.53,7.3,35.44,17.02
Flower power 1099,PI040298AD5I211178,2018-10-23 08:39:23,0.53,12.79,35.1,18.03
Flower power 1099,PI040298AD5I211178,2018-10-23 08:54:23,0.53,17.54,35.44,19.92
Flower power 1099,PI040298AD5I211178,2018-10-23 09:09:23,0.53,20.49,35.33,20.79
Flower power 1099,PI040298AD5I211178,2018-10-23 09:24:23,0.53,26.44,35.33,22.3
Flower power 1099,PI040298AD5I211178,2018-10-23 09:39:23,0.53,33.41,35.32,24.02
Flower power 1099,PI040298AD5I211178,2018-10-23 09:54:23,0.53,35.55,35.31,26.1
Flower power 1099,PI040298AD5I211178,2018-10-23 10:09:23,0.53,31.11,35.3,25.83
Flower power 1099,PI040298AD5I211178,2018-10-23 10:24:23,0.53,32.64,35.21,26.51
Flower power 1099,PI040298AD5I211178,2018-10-23 10:39:23,0.53,33.07,35.54,26.82
Flower power 1099,PI040298AD5I211178,2018-10-23 10:54:23,0.53,20.53,35.19,25.34
Flower power 1099,PI040298AD5I211178,2018-10-23 11:09:23,0.53,36.73,35.42,24.84
Flower power 1099,PI040298AD5I211178,2018-10-23 11:24:23,0.53,37.69,35.53,26.06
Flower power 1099,PI040298AD5I211178,2018-10-23 11:39:23,0.53,30.62,35.54,27.18
Flower power 1099,PI040298AD5I211178,2018-10-23 11:54:23,0.53,23.35,35.2,26.42
Flower power 1099,PI040298AD5I211178,2018-10-23 12:09:23,0.53,30.72,35.54,26.78
Flower power 1099,PI040298AD5I211178,2018-10-23 12:24:23,0.53,62.91,35.43,30.41
Flower power 1099,PI040298AD5I211178,2018-10-23 12:39:23,0.53,44.53,35.55,29.92
Flower power 1099,PI040298AD5I211178,2018-10-23 12:54:23,0.53,56.98,35.32,31.91
Flower power 1099,PI040298AD5I211178,2018-10-23 13:09:23,0.53,56.67,35.44,31.07
Flower power 1099,PI040298AD5I211178,2018-10-23 13:24:23,0.53,90.88,35.33,34.64
Flower power 1099,PI040298AD5I211178,2018-10-23 13:39:23,0.53,57.3,35.34,34.82
Flower power 1099,PI040298AD5I211178,2018-10-23 13:54:23,0.53,67.86,35.57,35.5
Flower power 1099,PI040298AD5I211178,2018-10-23 14:09:23,0.53,59.29,35.23,33.29
Flower power 1099,PI040298AD5I211178,2018-10-23 14:24:23,0.53,46.15,35.57,33.56
Flower power 1099,PI040298AD5I211178,2018-10-23 14:39:23,0.53,63.29,35.68,28.73
Flower power 1099,PI040298AD5I211178,2018-10-23 14:54:23,0.53,61.41,35.56,30.1
Flower power 1099,PI040298AD5I211178,2018-10-23 15:09:23,0.53,19.54,35.22,26.1
Flower power 1099,PI040298AD5I211178,2018-10-23 15:24:23,0.53,25.61,35.45,26.15
Flower power 1099,PI040298AD5I211178,2018-10-23 15:39:23,0.53,23.29,35.67,26.46
Flower power 1099,PI040298AD5I211178,2018-10-23 15:54:23,0.53,21.16,35.56,26.55
Flower power 1099,PI040298AD5I211178,2018-10-23 16:09:23,0.53,20.19,35.44,26.24
Flower power 1099,PI040298AD5I211178,2018-10-23 16:24:23,0.53,16.29,35.45,26.19
Flower power 1099,PI040298AD5I211178,2018-10-23 16:39:23,0.53,10.84,35.45,24.66
Flower power 1099,PI040298AD5I211178,2018-10-23 16:54:23,0.53,8.78,35.34,24.06
Flower power 1099,PI040298AD5I211178,2018-10-23 17:09:23,0.53,5.73,35.22,23.28
