NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-10-23 17:24:23,0.53,3.19,35.34,22.3
Flower power 1099,PI040298AD5I211178,2018-10-23 17:39:23,0.53,1.32,35.34,21.64
Flower power 1099,PI040298AD5I211178,2018-10-23 17:54:23,0.53,0.23,35.46,20.88
Flower power 1099,PI040298AD5I211178,2018-10-23 18:09:23,0.53,0.1,35.46,20.11
Flower power 1099,PI040298AD5I211178,2018-10-23 18:24:23,0.53,0.1,35.46,20.88
Flower power 1099,PI040298AD5I211178,2018-10-23 18:39:23,0.53,0.1,35.57,20.93
Flower power 1099,PI040298AD5I211178,2018-10-23 18:54:23,0.53,0.1,35.45,19.87
Flower power 1099,PI040298AD5I211178,2018-10-23 19:09:23,0.53,0.1,35.35,18.88
Flower power 1099,PI040298AD5I211178,2018-10-23 19:24:23,0.53,0.1,35.35,18.44
Flower power 1099,PI040298AD5I211178,2018-10-23 19:39:23,0.53,0.1,35.12,18.19
Flower power 1099,PI040298AD5I211178,2018-10-23 19:54:23,0.53,0.1,35.12,17.68
Flower power 1099,PI040298AD5I211178,2018-10-23 20:09:23,0.53,0.1,35.58,17.63
Flower power 1099,PI040298AD5I211178,2018-10-23 20:24:23,0.53,0.1,35.35,17.53
Flower power 1099,PI040298AD5I211178,2018-10-23 20:39:23,0.53,0.1,35.24,17.02
Flower power 1099,PI040298AD5I211178,2018-10-23 20:54:23,0.53,0.1,35.23,17.02
Flower power 1099,PI040298AD5I211178,2018-10-23 21:09:23,0.53,0.1,35.23,17.48
Flower power 1099,PI040298AD5I211178,2018-10-23 21:24:23,0.53,0.1,35.46,18.03
Flower power 1099,PI040298AD5I211178,2018-10-23 21:39:23,0.53,0.1,35.46,18.44
Flower power 1099,PI040298AD5I211178,2018-10-23 21:54:23,0.53,0.1,35.23,18.64
Flower power 1099,PI040298AD5I211178,2018-10-23 22:09:23,0.53,0.1,35.12,18.78
Flower power 1099,PI040298AD5I211178,2018-10-23 22:24:23,0.53,0.1,35.12,18.74
Flower power 1099,PI040298AD5I211178,2018-10-23 22:39:23,0.53,0.1,35.23,18.78
Flower power 1099,PI040298AD5I211178,2018-10-23 22:54:23,0.53,0.1,35.23,18.88
Flower power 1099,PI040298AD5I211178,2018-10-23 23:09:23,0.53,0.1,35.0,18.88
Flower power 1099,PI040298AD5I211178,2018-10-23 23:24:23,0.53,0.1,35.0,18.88
Flower power 1099,PI040298AD5I211178,2018-10-23 23:39:23,0.53,0.1,35.46,18.78
Flower power 1099,PI040298AD5I211178,2018-10-23 23:54:23,0.53,0.1,35.34,18.93
Flower power 1099,PI040298AD5I211178,2018-10-24 00:09:23,0.53,0.1,35.34,18.88
Flower power 1099,PI040298AD5I211178,2018-10-24 00:24:23,0.53,0.1,35.12,18.83
Flower power 1099,PI040298AD5I211178,2018-10-24 00:39:23,0.53,0.1,35.34,18.83
Flower power 1099,PI040298AD5I211178,2018-10-24 00:54:23,0.53,0.1,35.12,18.78
Flower power 1099,PI040298AD5I211178,2018-10-24 01:09:23,0.53,0.1,35.0,18.69
Flower power 1099,PI040298AD5I211178,2018-10-24 01:24:23,0.53,0.1,35.01,18.44
Flower power 1099,PI040298AD5I211178,2018-10-24 01:39:23,0.53,0.1,35.01,17.83
Flower power 1099,PI040298AD5I211178,2018-10-24 01:54:23,0.53,0.1,35.01,17.17
Flower power 1099,PI040298AD5I211178,2018-10-24 02:09:23,0.53,0.1,35.12,17.02
Flower power 1099,PI040298AD5I211178,2018-10-24 02:24:23,0.53,0.1,35.0,16.86
Flower power 1099,PI040298AD5I211178,2018-10-24 02:39:23,0.53,0.1,35.23,16.6
Flower power 1099,PI040298AD5I211178,2018-10-24 02:54:23,0.53,0.1,35.11,16.45
Flower power 1099,PI040298AD5I211178,2018-10-24 03:09:23,0.53,0.1,35.23,16.14
Flower power 1099,PI040298AD5I211178,2018-10-24 03:24:23,0.53,0.1,35.23,15.82
Flower power 1099,PI040298AD5I211178,2018-10-24 03:39:23,0.53,0.1,35.0,16.4
Flower power 1099,PI040298AD5I211178,2018-10-24 03:54:23,0.53,0.1,35.11,16.66
Flower power 1099,PI040298AD5I211178,2018-10-24 04:09:23,0.53,0.1,34.88,16.34
Flower power 1099,PI040298AD5I211178,2018-10-24 04:24:23,0.53,0.1,35.11,15.77
Flower power 1099,PI040298AD5I211178,2018-10-24 04:39:23,0.53,0.1,35.11,15.35
Flower power 1099,PI040298AD5I211178,2018-10-24 04:54:23,0.53,0.1,35.11,15.24
Flower power 1099,PI040298AD5I211178,2018-10-24 05:09:23,0.53,0.1,35.22,15.19
Flower power 1099,PI040298AD5I211178,2018-10-24 05:24:23,0.53,0.1,34.88,15.35
Flower power 1099,PI040298AD5I211178,2018-10-24 05:39:23,0.53,0.1,34.99,15.19
Flower power 1099,PI040298AD5I211178,2018-10-24 05:54:23,0.53,0.1,35.1,14.97
Flower power 1099,PI040298AD5I211178,2018-10-24 06:09:23,0.53,0.1,34.99,15.35
Flower power 1099,PI040298AD5I211178,2018-10-24 06:24:23,0.53,0.1,34.76,16.34
Flower power 1099,PI040298AD5I211178,2018-10-24 06:39:23,0.53,0.12,35.21,16.24
Flower power 1099,PI040298AD5I211178,2018-10-24 06:54:23,0.53,0.9,34.76,16.6
Flower power 1099,PI040298AD5I211178,2018-10-24 07:09:23,0.53,2.59,34.87,16.66
Flower power 1099,PI040298AD5I211178,2018-10-24 07:24:23,0.53,5.38,34.76,17.48
Flower power 1099,PI040298AD5I211178,2018-10-24 07:39:23,0.53,9.23,34.87,18.19
Flower power 1099,PI040298AD5I211178,2018-10-24 07:54:23,0.53,13.15,34.99,19.77
Flower power 1099,PI040298AD5I211178,2018-10-24 08:09:23,0.53,18.21,34.87,20.83
Flower power 1099,PI040298AD5I211178,2018-10-24 08:24:23,0.53,15.96,34.99,21.31
Flower power 1099,PI040298AD5I211178,2018-10-24 08:39:23,0.53,13.41,34.99,21.45
Flower power 1099,PI040298AD5I211178,2018-10-24 08:54:23,0.53,47.23,35.11,22.96
Flower power 1099,PI040298AD5I211178,2018-10-24 09:09:23,0.53,63.68,34.88,28.77
Flower power 1099,PI040298AD5I211178,2018-10-24 09:24:23,0.53,32.53,34.65,26.37
Flower power 1099,PI040298AD5I211178,2018-10-24 09:39:23,0.53,16.12,35.0,26.01
Flower power 1099,PI040298AD5I211178,2018-10-24 09:54:23,0.53,18.0,35.0,26.46
Flower power 1099,PI040298AD5I211178,2018-10-24 10:09:23,0.53,59.29,34.89,31.07
Flower power 1099,PI040298AD5I211178,2018-10-24 10:24:23,0.53,85.01,34.89,35.4
Flower power 1099,PI040298AD5I211178,2018-10-24 10:39:23,0.53,88.59,34.78,38.22
Flower power 1099,PI040298AD5I211178,2018-10-24 10:54:23,0.53,90.88,34.79,39.85
Flower power 1099,PI040298AD5I211178,2018-10-24 11:09:23,0.53,90.88,34.9,39.46
Flower power 1099,PI040298AD5I211178,2018-10-24 11:24:23,0.53,83.65,34.8,39.17
Flower power 1099,PI040298AD5I211178,2018-10-24 11:39:23,0.53,100.38,34.91,39.89
Flower power 1099,PI040298AD5I211178,2018-10-24 11:54:23,0.53,78.63,34.69,35.63
Flower power 1099,PI040298AD5I211178,2018-10-24 12:09:23,0.53,96.71,34.92,37.99
Flower power 1099,PI040298AD5I211178,2018-10-24 12:24:23,0.53,100.38,35.04,41.56
Flower power 1099,PI040298AD5I211178,2018-10-24 12:39:23,0.53,84.32,34.81,37.99
Flower power 1099,PI040298AD5I211178,2018-10-24 12:54:23,0.53,73.63,35.04,37.89
Flower power 1099,PI040298AD5I211178,2018-10-24 13:09:23,0.53,90.88,34.93,37.29
Flower power 1099,PI040298AD5I211178,2018-10-24 13:24:23,0.53,89.34,35.16,39.41
Flower power 1099,PI040298AD5I211178,2018-10-24 13:39:23,0.53,66.98,35.16,35.86
Flower power 1099,PI040298AD5I211178,2018-10-24 13:54:23,0.53,70.63,35.05,36.59
Flower power 1099,PI040298AD5I211178,2018-10-24 14:09:23,0.53,56.67,34.94,34.95
Flower power 1099,PI040298AD5I211178,2018-10-24 14:24:23,0.53,57.62,34.82,34.14
Flower power 1099,PI040298AD5I211178,2018-10-24 14:39:23,0.53,64.08,34.94,33.69
Flower power 1099,PI040298AD5I211178,2018-10-24 14:54:23,0.53,53.98,35.05,34.23
Flower power 1099,PI040298AD5I211178,2018-10-24 15:09:23,0.53,17.74,35.27,27.89
Flower power 1099,PI040298AD5I211178,2018-10-24 15:24:23,0.53,16.54,34.93,27.4
Flower power 1099,PI040298AD5I211178,2018-10-24 15:39:23,0.53,25.95,35.04,28.51
Flower power 1099,PI040298AD5I211178,2018-10-24 15:54:23,0.53,17.35,35.04,27.93
Flower power 1099,PI040298AD5I211178,2018-10-24 16:09:23,0.53,14.18,35.04,25.83
Flower power 1099,PI040298AD5I211178,2018-10-24 16:24:23,0.53,11.86,34.92,24.84
Flower power 1099,PI040298AD5I211178,2018-10-24 16:39:23,0.53,9.89,34.92,24.06
Flower power 1099,PI040298AD5I211178,2018-10-24 16:54:23,0.53,7.91,35.03,22.68
Flower power 1099,PI040298AD5I211178,2018-10-24 17:09:23,0.53,6.07,34.92,21.69
Flower power 1099,PI040298AD5I211178,2018-10-24 17:24:23,0.53,3.31,35.03,20.45
Flower power 1099,PI040298AD5I211178,2018-10-24 17:39:23,0.53,1.26,34.91,19.72
Flower power 1099,PI040298AD5I211178,2018-10-24 17:54:23,0.53,0.22,34.68,19.67
Flower power 1099,PI040298AD5I211178,2018-10-24 18:09:23,0.53,0.1,34.91,19.28
Flower power 1099,PI040298AD5I211178,2018-10-24 18:24:23,0.53,0.1,34.79,18.74
Flower power 1099,PI040298AD5I211178,2018-10-24 18:39:23,0.53,0.1,34.67,18.19
Flower power 1099,PI040298AD5I211178,2018-10-24 18:54:23,0.53,0.1,34.79,17.93
Flower power 1099,PI040298AD5I211178,2018-10-24 19:09:23,0.53,0.1,34.9,18.08
Flower power 1099,PI040298AD5I211178,2018-10-24 19:24:23,0.53,0.1,34.9,17.78
Flower power 1099,PI040298AD5I211178,2018-10-24 19:39:23,0.53,0.1,34.89,17.78
Flower power 1099,PI040298AD5I211178,2018-10-24 19:54:23,0.53,0.1,34.67,17.58
Flower power 1099,PI040298AD5I211178,2018-10-24 20:09:23,0.53,0.1,35.01,17.43
Flower power 1099,PI040298AD5I211178,2018-10-24 20:24:23,0.53,0.1,35.01,17.58
Flower power 1099,PI040298AD5I211178,2018-10-24 20:39:23,0.53,0.1,34.89,17.38
Flower power 1099,PI040298AD5I211178,2018-10-24 20:54:23,0.53,0.1,34.66,17.32
Flower power 1099,PI040298AD5I211178,2018-10-24 21:09:23,0.53,0.1,34.89,16.97
Flower power 1099,PI040298AD5I211178,2018-10-24 21:24:23,0.53,0.1,34.66,16.71
Flower power 1099,PI040298AD5I211178,2018-10-24 21:39:23,0.53,0.1,34.66,15.98
Flower power 1099,PI040298AD5I211178,2018-10-24 21:54:23,0.53,0.1,34.66,15.93
Flower power 1099,PI040298AD5I211178,2018-10-24 22:09:23,0.53,0.1,34.77,15.98
Flower power 1099,PI040298AD5I211178,2018-10-24 22:24:23,0.53,0.1,34.77,15.72
Flower power 1099,PI040298AD5I211178,2018-10-24 22:39:23,0.53,0.1,34.77,15.66
Flower power 1099,PI040298AD5I211178,2018-10-24 22:54:23,0.53,0.1,34.77,15.45
Flower power 1099,PI040298AD5I211178,2018-10-24 23:09:23,0.53,0.1,34.65,15.24
Flower power 1099,PI040298AD5I211178,2018-10-24 23:24:23,0.53,0.1,34.54,14.92
Flower power 1099,PI040298AD5I211178,2018-10-24 23:39:23,0.53,0.1,34.54,14.7
Flower power 1099,PI040298AD5I211178,2018-10-24 23:54:23,0.53,0.1,34.54,14.54
Flower power 1099,PI040298AD5I211178,2018-10-25 00:09:23,0.53,0.1,34.54,14.7
Flower power 1099,PI040298AD5I211178,2018-10-25 00:24:23,0.53,0.1,34.88,15.03
Flower power 1099,PI040298AD5I211178,2018-10-25 00:39:23,0.53,0.1,34.76,14.7
Flower power 1099,PI040298AD5I211178,2018-10-25 00:54:23,0.53,0.1,34.42,14.38
Flower power 1099,PI040298AD5I211178,2018-10-25 01:09:23,0.53,0.1,34.65,14.92
Flower power 1099,PI040298AD5I211178,2018-10-25 01:24:23,0.53,0.1,34.64,14.7
Flower power 1099,PI040298AD5I211178,2018-10-25 01:39:23,0.53,0.1,34.42,14.6
Flower power 1099,PI040298AD5I211178,2018-10-25 01:54:23,0.53,0.1,34.76,14.33
Flower power 1099,PI040298AD5I211178,2018-10-25 02:09:23,0.53,0.1,34.53,14.22
Flower power 1099,PI040298AD5I211178,2018-10-25 02:24:23,0.53,0.1,34.64,14.7
Flower power 1099,PI040298AD5I211178,2018-10-25 02:39:23,0.53,0.1,34.41,14.7
Flower power 1099,PI040298AD5I211178,2018-10-25 02:54:23,0.53,0.1,34.75,14.81
Flower power 1099,PI040298AD5I211178,2018-10-25 03:09:23,0.53,0.1,34.3,14.43
Flower power 1099,PI040298AD5I211178,2018-10-25 03:24:23,0.53,0.1,34.52,13.73
Flower power 1099,PI040298AD5I211178,2018-10-25 03:39:23,0.53,0.1,34.52,13.78
Flower power 1099,PI040298AD5I211178,2018-10-25 03:54:23,0.53,0.1,34.41,13.62
Flower power 1099,PI040298AD5I211178,2018-10-25 04:09:23,0.53,0.1,34.52,13.45
Flower power 1099,PI040298AD5I211178,2018-10-25 04:24:23,0.53,0.1,34.41,14.05
Flower power 1099,PI040298AD5I211178,2018-10-25 04:39:23,0.53,0.1,34.52,14.05
Flower power 1099,PI040298AD5I211178,2018-10-25 04:54:23,0.53,0.1,34.29,13.51
Flower power 1099,PI040298AD5I211178,2018-10-25 05:09:23,0.53,0.1,34.29,13.78
Flower power 1099,PI040298AD5I211178,2018-10-25 05:24:23,0.53,0.1,34.17,13.78
Flower power 1099,PI040298AD5I211178,2018-10-25 05:39:23,0.53,0.1,34.63,13.73
Flower power 1099,PI040298AD5I211178,2018-10-25 05:54:23,0.53,0.1,34.4,13.62
Flower power 1099,PI040298AD5I211178,2018-10-25 06:09:23,0.53,0.1,34.29,13.23
Flower power 1099,PI040298AD5I211178,2018-10-25 06:24:23,0.53,0.1,34.4,13.12
Flower power 1099,PI040298AD5I211178,2018-10-25 06:39:23,0.53,0.1,34.28,13.23
Flower power 1099,PI040298AD5I211178,2018-10-25 06:54:23,0.53,0.74,34.51,13.23
Flower power 1099,PI040298AD5I211178,2018-10-25 07:09:23,0.53,2.14,34.17,13.84
Flower power 1099,PI040298AD5I211178,2018-10-25 07:24:23,0.53,3.65,34.17,14.38
Flower power 1099,PI040298AD5I211178,2018-10-25 07:39:23,0.53,6.4,34.28,15.24
Flower power 1099,PI040298AD5I211178,2018-10-25 07:54:23,0.53,8.51,34.62,16.14
Flower power 1099,PI040298AD5I211178,2018-10-25 08:09:23,0.53,10.69,34.51,17.12
Flower power 1099,PI040298AD5I211178,2018-10-25 08:24:23,0.53,13.71,34.4,18.29
Flower power 1099,PI040298AD5I211178,2018-10-25 08:39:23,0.53,14.87,34.4,19.33
Flower power 1099,PI040298AD5I211178,2018-10-25 08:54:23,0.53,30.07,34.4,20.59
Flower power 1099,PI040298AD5I211178,2018-10-25 09:09:23,0.53,68.76,34.52,27.98
Flower power 1099,PI040298AD5I211178,2018-10-25 09:24:23,0.53,24.89,34.29,24.29
Flower power 1099,PI040298AD5I211178,2018-10-25 09:39:23,0.53,43.2,34.29,25.83
Flower power 1099,PI040298AD5I211178,2018-10-25 09:54:23,0.53,27.17,34.18,27.36
Flower power 1099,PI040298AD5I211178,2018-10-25 10:09:23,0.53,50.51,34.3,30.41
Flower power 1099,PI040298AD5I211178,2018-10-25 10:24:23,0.53,70.15,34.42,31.91
Flower power 1099,PI040298AD5I211178,2018-10-25 10:39:23,0.53,53.98,34.53,33.11
Flower power 1099,PI040298AD5I211178,2018-10-25 10:54:23,0.53,54.85,34.31,30.45
Flower power 1099,PI040298AD5I211178,2018-10-25 11:09:23,0.53,49.29,34.54,34.27
Flower power 1099,PI040298AD5I211178,2018-10-25 11:24:23,0.53,40.43,34.32,29.57
Flower power 1099,PI040298AD5I211178,2018-10-25 11:39:23,0.53,48.35,34.55,31.07
Flower power 1099,PI040298AD5I211178,2018-10-25 11:54:23,0.53,42.29,34.32,29.61
Flower power 1099,PI040298AD5I211178,2018-10-25 12:09:23,0.53,59.63,34.55,31.29
Flower power 1099,PI040298AD5I211178,2018-10-25 12:24:23,0.53,48.82,34.55,30.94
Flower power 1099,PI040298AD5I211178,2018-10-25 12:39:23,0.53,48.82,34.33,30.85
Flower power 1099,PI040298AD5I211178,2018-10-25 12:54:23,0.53,43.57,34.22,29.92
Flower power 1099,PI040298AD5I211178,2018-10-25 13:09:23,0.53,38.42,34.33,29.22
Flower power 1099,PI040298AD5I211178,2018-10-25 13:24:23,0.53,33.98,34.68,28.29
Flower power 1099,PI040298AD5I211178,2018-10-25 13:39:23,0.53,46.58,34.33,29.88
Flower power 1099,PI040298AD5I211178,2018-10-25 13:54:23,0.53,43.76,34.45,30.1
Flower power 1099,PI040298AD5I211178,2018-10-25 14:09:23,0.53,41.77,34.34,29.83
Flower power 1099,PI040298AD5I211178,2018-10-25 14:24:23,0.53,41.59,34.45,30.5
Flower power 1099,PI040298AD5I211178,2018-10-25 14:39:23,0.53,30.53,34.23,29.97
Flower power 1099,PI040298AD5I211178,2018-10-25 14:54:23,0.53,27.09,34.45,26.78
Flower power 1099,PI040298AD5I211178,2018-10-25 15:09:23,0.53,21.3,34.34,26.01
Flower power 1099,PI040298AD5I211178,2018-10-25 15:24:23,0.53,25.08,34.34,26.46
Flower power 1099,PI040298AD5I211178,2018-10-25 15:39:23,0.53,32.43,34.34,28.69
Flower power 1099,PI040298AD5I211178,2018-10-25 15:54:23,0.53,18.17,34.45,27.04
Flower power 1099,PI040298AD5I211178,2018-10-25 16:09:23,0.53,13.43,34.22,25.25
Flower power 1099,PI040298AD5I211178,2018-10-25 16:24:23,0.53,9.39,34.45,23.7
Flower power 1099,PI040298AD5I211178,2018-10-25 16:39:23,0.53,6.55,34.34,22.91
Flower power 1099,PI040298AD5I211178,2018-10-25 16:54:23,0.53,4.38,34.33,22.21
Flower power 1099,PI040298AD5I211178,2018-10-25 17:09:23,0.53,2.91,34.56,21.55
Flower power 1099,PI040298AD5I211178,2018-10-25 17:24:23,0.53,2.88,34.44,21.26
Flower power 1099,PI040298AD5I211178,2018-10-25 17:39:23,0.53,1.4,34.44,21.17
Flower power 1099,PI040298AD5I211178,2018-10-25 17:54:23,0.53,0.14,34.21,19.62
Flower power 1099,PI040298AD5I211178,2018-10-25 18:09:23,0.53,0.1,34.44,18.64
Flower power 1099,PI040298AD5I211178,2018-10-25 18:24:23,0.53,0.1,34.44,18.93
Flower power 1099,PI040298AD5I211178,2018-10-25 18:39:23,0.53,0.1,34.55,19.03
Flower power 1099,PI040298AD5I211178,2018-10-25 18:54:23,0.53,0.1,34.32,19.03
Flower power 1099,PI040298AD5I211178,2018-10-25 19:09:23,0.53,0.1,34.32,18.78
Flower power 1099,PI040298AD5I211178,2018-10-25 19:24:23,0.53,0.1,34.43,18.39
Flower power 1099,PI040298AD5I211178,2018-10-25 19:39:23,0.53,0.1,34.43,18.24
Flower power 1099,PI040298AD5I211178,2018-10-25 19:54:23,0.53,0.1,34.2,17.83
Flower power 1099,PI040298AD5I211178,2018-10-25 20:09:23,0.53,0.1,34.54,17.63
Flower power 1099,PI040298AD5I211178,2018-10-25 20:24:23,0.53,0.1,34.54,17.17
Flower power 1099,PI040298AD5I211178,2018-10-25 20:39:23,0.53,0.1,34.31,17.07
Flower power 1099,PI040298AD5I211178,2018-10-25 20:54:23,0.53,0.1,34.08,17.17
Flower power 1099,PI040298AD5I211178,2018-10-25 21:09:23,0.53,0.1,34.42,17.27
Flower power 1099,PI040298AD5I211178,2018-10-25 21:24:23,0.53,0.1,34.31,17.68
Flower power 1099,PI040298AD5I211178,2018-10-25 21:39:23,0.53,0.1,34.08,17.68
Flower power 1099,PI040298AD5I211178,2018-10-25 21:54:23,0.53,0.1,34.31,16.97
Flower power 1099,PI040298AD5I211178,2018-10-25 22:09:23,0.53,0.1,34.42,16.6
Flower power 1099,PI040298AD5I211178,2018-10-25 22:24:23,0.53,0.1,34.42,16.5
Flower power 1099,PI040298AD5I211178,2018-10-25 22:39:23,0.53,0.1,34.19,16.5
Flower power 1099,PI040298AD5I211178,2018-10-25 22:54:23,0.53,0.1,34.42,16.5
Flower power 1099,PI040298AD5I211178,2018-10-25 23:09:23,0.53,0.1,34.19,16.5
Flower power 1099,PI040298AD5I211178,2018-10-25 23:24:23,0.53,0.1,34.08,16.55
Flower power 1099,PI040298AD5I211178,2018-10-25 23:39:23,0.53,0.1,34.08,16.4
Flower power 1099,PI040298AD5I211178,2018-10-25 23:54:23,0.53,0.1,34.42,16.66
Flower power 1099,PI040298AD5I211178,2018-10-26 00:09:23,0.53,0.1,34.19,16.86
Flower power 1099,PI040298AD5I211178,2018-10-26 00:24:23,0.53,0.1,34.3,17.22
Flower power 1099,PI040298AD5I211178,2018-10-26 00:39:23,0.53,0.1,33.96,16.66
Flower power 1099,PI040298AD5I211178,2018-10-26 00:54:23,0.53,0.1,34.41,16.5
Flower power 1099,PI040298AD5I211178,2018-10-26 01:09:23,0.53,0.1,34.18,16.08
Flower power 1099,PI040298AD5I211178,2018-10-26 01:24:23,0.53,0.1,34.18,16.55
Flower power 1099,PI040298AD5I211178,2018-10-26 01:39:23,0.53,0.1,34.18,16.86
Flower power 1099,PI040298AD5I211178,2018-10-26 01:54:23,0.53,0.1,34.18,17.22
Flower power 1099,PI040298AD5I211178,2018-10-26 02:09:23,0.53,0.1,34.07,17.32
Flower power 1099,PI040298AD5I211178,2018-10-26 02:24:23,0.53,0.1,34.3,16.97
Flower power 1099,PI040298AD5I211178,2018-10-26 02:39:23,0.53,0.1,34.18,16.86
Flower power 1099,PI040298AD5I211178,2018-10-26 02:54:23,0.53,0.1,34.07,17.32
Flower power 1099,PI040298AD5I211178,2018-10-26 03:09:23,0.53,0.1,34.18,17.53
Flower power 1099,PI040298AD5I211178,2018-10-26 03:24:23,0.53,0.1,34.07,17.27
Flower power 1099,PI040298AD5I211178,2018-10-26 03:39:23,0.53,0.1,33.84,17.32
Flower power 1099,PI040298AD5I211178,2018-10-26 03:54:23,0.53,0.1,34.07,17.53
Flower power 1099,PI040298AD5I211178,2018-10-26 04:09:23,0.53,0.1,34.07,17.58
Flower power 1099,PI040298AD5I211178,2018-10-26 04:24:23,0.53,0.1,33.84,17.38
Flower power 1099,PI040298AD5I211178,2018-10-26 04:39:23,0.53,0.1,34.18,17.32
Flower power 1099,PI040298AD5I211178,2018-10-26 04:54:23,0.53,0.1,33.95,17.17
Flower power 1099,PI040298AD5I211178,2018-10-26 05:09:23,0.53,0.1,33.95,17.27
Flower power 1099,PI040298AD5I211178,2018-10-26 05:24:23,0.53,0.1,33.95,17.02
Flower power 1099,PI040298AD5I211178,2018-10-26 05:39:23,0.53,0.1,33.95,17.12
Flower power 1099,PI040298AD5I211178,2018-10-26 05:54:23,0.53,0.1,34.06,17.32
Flower power 1099,PI040298AD5I211178,2018-10-26 06:09:23,0.53,0.1,33.95,17.48
Flower power 1099,PI040298AD5I211178,2018-10-26 06:24:23,0.53,0.1,34.06,17.88
Flower power 1099,PI040298AD5I211178,2018-10-26 06:39:23,0.53,0.1,33.95,18.03
Flower power 1099,PI040298AD5I211178,2018-10-26 06:54:23,0.53,0.13,34.18,17.98
Flower power 1099,PI040298AD5I211178,2018-10-26 07:09:23,0.53,0.52,34.06,18.13
Flower power 1099,PI040298AD5I211178,2018-10-26 07:24:23,0.53,1.11,34.06,17.98
Flower power 1099,PI040298AD5I211178,2018-10-26 07:39:23,0.53,1.47,33.95,17.93
Flower power 1099,PI040298AD5I211178,2018-10-26 07:54:23,0.53,2.12,33.84,18.13
Flower power 1099,PI040298AD5I211178,2018-10-26 08:09:23,0.53,2.45,33.84,18.34
Flower power 1099,PI040298AD5I211178,2018-10-26 08:24:23,0.53,4.32,33.95,18.69
Flower power 1099,PI040298AD5I211178,2018-10-26 08:39:23,0.53,6.23,33.95,19.33
Flower power 1099,PI040298AD5I211178,2018-10-26 08:54:23,0.53,7.5,34.18,19.53
Flower power 1099,PI040298AD5I211178,2018-10-26 09:09:23,0.53,9.46,33.95,20.3
Flower power 1099,PI040298AD5I211178,2018-10-26 09:24:23,0.53,11.52,33.84,21.17
Flower power 1099,PI040298AD5I211178,2018-10-26 09:39:23,0.53,17.8,33.84,21.88
Flower power 1099,PI040298AD5I211178,2018-10-26 09:54:23,0.53,15.13,34.18,22.26
Flower power 1099,PI040298AD5I211178,2018-10-26 10:09:23,0.53,14.07,34.19,22.49
Flower power 1099,PI040298AD5I211178,2018-10-26 10:24:23,0.53,12.29,33.85,23.28
Flower power 1099,PI040298AD5I211178,2018-10-26 10:39:23,0.53,43.95,33.96,26.15
Flower power 1099,PI040298AD5I211178,2018-10-26 10:54:23,0.53,43.76,34.08,29.26
Flower power 1099,PI040298AD5I211178,2018-10-26 11:09:23,0.53,40.43,33.86,29.7
Flower power 1099,PI040298AD5I211178,2018-10-26 11:24:23,0.53,113.2,33.75,39.8
Flower power 1099,PI040298AD5I211178,2018-10-26 11:39:23,0.53,44.92,34.09,31.82
Flower power 1099,PI040298AD5I211178,2018-10-26 11:54:23,0.53,52.06,33.87,30.67
