LAT;;;;;37.1386;37.1386;37.1386;37.1386;37.1386;37.1386;37.1386;37.1386;37.1386;37.1386;37.1386;37.1386;37.1386;37.1386;37.1386;37.1386;37.1386;37.1386
2018;07;27;18;00;25.73;44.00;1013.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;574.94;29.49;342.23;33.48;343.12;11.81;307.57;30.60
2018;07;27;19;00;23.30;50.00;1013.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;398.72;30.04;346.13;35.11;346.96;12.74;317.29;28.08
2018;07;27;20;00;20.44;62.00;1014.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;209.15;28.95;349.25;35.81;350.16;14.48;325.12;28.08
2018;07;27;21;00;17.27;82.00;1015.00;0.00;0.00;0.00;0.00;0.00;0.00;48.05;37.38;26.88;352.30;35.14;353.53;13.85;332.10;24.84
2018;07;27;22;00;16.89;81.00;1015.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.24;356.73;33.14;358.13;10.37;339.68;22.68
2018;07;27;23;00;16.31;83.00;1015.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.40;360.00;30.97;1.33;7.75;338.20;19.80
2018;07;28;00;00;15.88;83.00;1015.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.99;5.91;29.43;7.73;6.12;331.93;16.92
2018;07;28;01;00;15.37;83.00;1016.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.65;8.43;28.59;10.89;6.13;319.76;15.12
2018;07;28;02;00;14.77;82.00;1015.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.71;11.09;29.25;13.52;6.13;319.76;14.40
2018;07;28;03;00;14.03;83.00;1015.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.45;10.08;27.33;12.94;7.15;319.09;13.32
2018;07;28;04;00;13.26;86.00;1015.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.92;8.33;25.70;11.31;8.71;321.71;13.68
2018;07;28;05;00;13.04;87.00;1015.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.80;7.50;25.70;11.31;7.90;329.93;13.68
2018;07;28;06;00;12.79;87.00;1015.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.73;8.13;23.73;9.61;6.62;337.62;12.96
2018;07;28;07;00;12.75;88.00;1015.50;0.00;0.00;0.00;0.00;0.00;0.00;25.95;6.23;10.24;10.12;19.00;9.82;5.01;338.96;11.16
2018;07;28;08;00;16.95;73.00;1016.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;137.95;13.49;9.21;14.62;9.93;4.02;349.70;12.60
2018;07;28;09;00;20.29;59.00;1016.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;329.30;15.88;3.90;15.88;3.90;4.33;355.24;13.68
2018;07;28;10;00;23.17;49.00;1015.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;515.31;16.24;3.81;16.66;6.20;5.86;10.62;13.32
2018;07;28;11;00;25.56;41.00;1015.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;676.40;15.91;5.19;16.34;7.59;8.22;28.81;14.04
2018;07;28;12;00;27.65;37.00;1015.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;805.45;15.48;360.00;15.88;3.90;14.02;41.88;13.68
2018;07;28;13;00;29.17;36.00;1015.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;890.00;16.86;343.89;17.21;344.22;8.35;7.43;16.56
2018;07;28;14;00;28.99;39.00;1015.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;923.82;22.90;343.56;23.93;344.29;6.49;356.82;21.24
2018;07;28;15;00;28.62;41.00;1016.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;907.80;25.39;341.82;27.10;343.01;5.99;327.26;21.96
2018;07;28;16;00;27.84;46.00;1015.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;839.27;27.32;341.57;30.07;343.30;6.41;321.84;23.40
2018;07;28;17;00;26.90;49.00;1015.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;725.35;29.71;340.91;33.24;342.35;8.09;327.72;25.56
2018;07;28;18;00;25.46;54.00;1015.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;570.49;30.85;340.93;35.97;341.93;9.59;325.71;29.52
2018;07;28;19;00;23.85;59.00;1015.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;390.71;29.50;340.02;34.61;341.19;10.38;326.31;27.00
2018;07;28;20;00;21.33;73.00;1016.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;201.14;27.10;340.60;34.15;341.57;14.19;324.29;27.36
2018;07;28;21;00;18.81;82.00;1016.90;0.00;0.00;0.00;0.00;0.00;0.00;47.22;33.82;23.45;342.12;31.21;343.24;19.01;322.70;29.88
2018;07;28;22;00;17.91;85.00;1017.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.62;343.78;28.39;344.55;23.05;321.34;28.44
2018;07;28;23;00;17.42;87.00;1017.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.79;343.30;26.81;345.22;27.00;323.13;27.36
2018;07;29;00;00;17.04;86.00;1018.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.97;342.72;24.63;344.74;29.30;322.99;25.20
2018;07;29;01;00;16.50;88.00;1018.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.48;342.41;23.59;344.05;28.86;319.55;23.40
2018;07;29;02;00;15.89;90.00;1017.80;0.00;0.00;3.00;0.00;0.00;3.00;0.00;0.00;14.00;342.03;22.55;343.30;27.00;317.16;21.60
2018;07;29;03;00;15.26;92.00;1017.70;0.00;0.00;41.00;0.00;0.00;41.00;0.00;0.00;13.90;343.44;23.49;344.90;25.21;316.74;20.88
2018;07;29;04;00;14.08;93.00;1017.60;0.00;0.00;2.00;0.00;0.00;2.00;0.00;0.00;11.97;344.29;21.13;346.20;23.33;321.89;24.84
2018;07;29;05;00;13.22;95.00;1017.90;0.00;0.00;5.00;0.00;0.00;5.00;0.00;0.00;10.66;348.31;20.83;350.05;22.42;330.14;16.92
2018;07;29;06;00;15.28;85.00;1018.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;12.37;351.63;20.67;353.00;21.19;339.10;21.60
2018;07;29;07;00;15.54;83.00;1018.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;5.34;9.89;349.51;17.52;350.54;18.00;348.47;18.72
2018;07;29;08;00;16.61;79.00;1019.30;0.00;0.00;2.00;0.00;0.00;2.00;58.72;131.72;13.44;352.30;15.23;353.21;16.04;350.96;20.88
2018;07;29;09;00;19.33;64.00;1019.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;321.29;13.28;347.47;13.98;348.11;15.63;352.06;15.48
2018;07;29;10;00;21.49;57.00;1019.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;504.63;18.69;344.36;20.78;345.96;17.31;356.42;19.08
2018;07;29;11;00;22.61;53.00;1019.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;663.94;21.27;336.04;23.26;338.20;18.37;357.75;23.76
2018;07;29;12;00;23.98;51.00;1019.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;792.10;22.42;330.14;24.48;331.93;17.34;4.76;24.48
2018;07;29;13;00;26.41;42.00;1019.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;878.43;21.30;329.53;22.70;332.62;13.68;333.43;23.04
2018;07;29;14;00;26.68;40.00;1019.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;916.70;24.08;328.45;25.94;330.95;14.81;334.06;23.40
2018;07;29;15;00;26.45;40.00;1019.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;901.57;26.98;328.64;29.65;330.95;16.60;335.66;25.92
2018;07;29;16;00;25.77;44.00;1018.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;835.71;28.85;330.88;32.04;332.57;16.58;332.88;27.00
2018;07;29;17;00;24.92;46.00;1018.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;723.57;28.82;334.08;31.91;336.04;19.20;329.59;27.72
2018;07;29;18;00;23.77;50.00;1018.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;571.38;29.22;337.54;33.16;339.01;19.69;329.22;26.28
2018;07;29;19;00;22.16;58.00;1018.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;391.60;28.70;340.20;33.81;341.37;19.48;332.49;28.08
2018;07;29;20;00;20.07;72.00;1018.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;201.14;26.65;343.52;33.28;344.31;18.06;336.50;24.48
2018;07;29;21;00;18.18;80.00;1019.30;0.00;0.00;0.00;0.00;0.00;0.00;46.36;32.93;21.32;348.31;29.72;348.83;14.49;345.62;20.16
2018;07;29;22;00;17.63;84.00;1019.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.23;350.91;26.93;351.54;9.73;357.88;19.08
2018;07;29;23;00;17.17;87.00;1019.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.66;353.80;25.33;354.29;7.57;357.27;15.48
2018;07;30;00;00;16.85;89.00;1020.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.20;358.73;24.84;359.17;7.70;349.22;14.76
2018;07;30;01;00;15.96;91.00;1020.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.32;1.55;22.35;2.77;9.11;341.57;10.80
2018;07;30;02;00;15.13;91.00;1019.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.57;5.36;17.82;8.13;10.04;345.47;9.36
2018;07;30;03;00;14.76;90.00;1019.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.78;6.34;14.62;9.93;10.09;357.95;9.00
2018;07;30;04;00;14.69;88.00;1019.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.39;4.40;15.63;7.94;10.85;5.71;8.64
2018;07;30;05;00;14.89;86.00;1019.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.40;9.87;13.71;13.67;10.90;7.59;8.64
2018;07;30;06;00;14.83;88.00;1018.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.05;10.30;11.30;9.16;10.31;12.09;7.92
2018;07;30;07;00;15.11;90.00;1019.30;0.00;0.00;1.00;0.00;0.00;1.00;24.07;4.45;7.34;11.31;10.04;14.53;8.67;4.76;7.92
2018;07;30;08;00;18.58;77.00;1019.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;129.05;10.74;13.57;8.91;14.04;7.95;354.81;8.64
2018;07;30;09;00;21.56;66.00;1019.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;314.17;18.16;13.76;18.95;14.30;8.64;360.00;14.76
2018;07;30;10;00;23.44;59.00;1019.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;496.62;18.51;13.50;19.30;14.04;8.35;352.57;15.12
2018;07;30;11;00;25.60;52.00;1019.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;654.15;15.55;5.31;15.94;6.48;8.65;343.07;12.96
2018;07;30;12;00;27.48;46.00;1018.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;782.31;14.11;354.14;14.08;355.60;8.64;360.00;13.68
2018;07;30;13;00;30.51;38.00;1017.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;869.53;12.24;331.93;11.77;336.57;10.83;21.45;13.32
2018;07;30;14;00;30.36;40.00;1017.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;904.24;22.60;337.52;23.87;336.91;11.61;29.74;21.60
2018;07;30;15;00;28.89;45.00;1017.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;889.11;27.68;339.44;29.83;340.25;9.78;6.34;24.48
2018;07;30;16;00;27.49;49.00;1017.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;824.14;30.40;341.35;33.93;342.72;7.75;338.20;26.28
2018;07;30;17;00;26.47;52.00;1017.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;712.89;31.80;344.23;36.06;345.55;6.73;344.48;28.44
2018;07;30;18;00;25.09;57.00;1016.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;561.59;31.87;346.28;36.86;347.59;6.88;353.99;28.44
2018;07;30;19;00;23.30;65.00;1017.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;384.48;30.65;347.11;36.36;348.58;7.21;357.14;25.92
2018;07;30;20;00;20.97;76.00;1017.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;196.69;27.82;349.56;34.68;350.44;6.48;360.00;31.68
2018;07;30;21;00;18.72;86.00;1017.60;0.00;0.00;0.00;0.00;0.00;0.00;45.48;31.15;24.44;350.68;33.04;352.49;5.80;7.13;20.88
2018;07;30;22;00;18.57;86.00;1018.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.39;355.39;32.07;357.43;5.35;19.65;19.08
2018;07;30;23;00;18.46;87.00;1017.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.24;360.00;30.24;0.68;5.51;11.31;17.28
2018;07;31;00;00;18.46;89.00;1018.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.47;3.18;28.59;5.78;3.24;360.00;14.76
2018;07;31;01;00;18.12;90.00;1018.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.34;7.59;25.28;10.67;1.44;360.00;11.52
2018;07;31;02;00;17.73;91.00;1017.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.63;14.68;23.80;17.61;1.14;341.57;10.08
2018;07;31;03;00;17.35;92.00;1017.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.38;16.31;24.36;18.97;2.74;336.80;10.08
2018;07;31;04;00;17.30;91.00;1016.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.07;15.59;25.50;18.95;5.09;351.87;25.20
2018;07;31;05;00;17.14;91.00;1016.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.17;16.82;25.96;19.44;6.85;3.01;25.92
2018;07;31;06;00;17.25;92.00;1016.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.97;17.28;27.22;20.11;10.31;24.78;25.92
2018;07;31;07;00;17.82;91.00;1017.00;0.00;0.00;0.00;0.00;0.00;0.00;23.52;4.45;16.97;17.28;26.76;19.65;15.70;36.61;21.24
2018;07;31;08;00;21.66;73.00;1017.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;123.71;21.41;16.61;25.84;18.69;17.94;38.48;25.92
2018;07;31;09;00;23.70;65.00;1017.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;309.72;23.11;18.15;25.96;19.44;19.39;31.33;28.44
2018;07;31;10;00;25.63;58.00;1016.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;490.39;22.66;17.57;24.70;18.70;22.68;35.96;16.92
2018;07;31;11;00;28.42;49.00;1016.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;647.92;22.31;17.85;24.36;18.97;29.81;37.15;17.64
2018;07;31;12;00;30.82;42.00;1016.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;776.08;23.24;16.19;26.07;17.68;35.50;36.75;15.48
2018;07;31;13;00;32.16;40.00;1016.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;858.85;19.44;358.94;20.16;1.02;24.85;38.53;17.28
2018;07;31;14;00;33.05;36.00;1015.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;898.01;13.14;350.54;13.70;356.99;15.18;22.31;10.80
2018;07;31;15;00;34.07;35.00;1014.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;881.10;16.17;348.44;15.27;351.87;15.07;40.16;14.76
2018;07;31;16;00;32.41;43.00;1013.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;812.57;25.76;344.60;27.00;343.74;17.06;44.14;22.68
2018;07;31;17;00;30.00;48.00;1013.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;703.10;29.72;343.10;32.69;343.36;19.88;58.32;28.44
2018;07;31;18;00;28.39;54.00;1013.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;554.47;31.55;343.43;35.90;344.29;19.08;58.11;29.16
2018;07;31;19;00;26.65;58.00;1013.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;378.25;30.85;348.56;36.29;349.14;17.60;59.24;29.52
2018;07;31;20;00;24.62;65.00;1013.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;192.24;28.67;352.79;34.75;354.05;19.60;44.26;27.72
2018;07;31;21;00;22.42;72.00;1014.20;0.00;0.00;0.00;0.00;0.00;0.00;44.58;29.37;26.32;356.86;33.17;356.89;15.72;69.90;24.84
2018;07;31;22;00;21.92;72.00;1014.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.14;2.56;29.60;4.18;15.38;69.44;23.04
2018;07;31;23;00;21.69;72.00;1014.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.32;8.88;28.24;11.02;13.01;75.58;20.52
2018;08;01;00;00;21.50;68.00;1014.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.75;14.04;28.48;16.14;9.61;77.01;21.96
2018;08;01;01;00;20.36;68.00;1014.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.77;18.43;27.68;20.56;7.17;72.47;18.72
2018;08;01;02;00;19.89;68.00;1013.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.41;23.68;27.71;24.57;5.32;61.70;20.52
2018;08;01;03;00;19.26;69.00;1013.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.80;27.03;25.44;26.93;4.10;52.13;16.92
2018;08;01;04;00;18.63;71.00;1012.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.51;29.88;27.97;31.85;5.09;45.00;12.96
2018;08;01;05;00;17.93;73.00;1012.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.78;32.47;31.06;34.61;6.61;60.64;16.56
2018;08;01;06;00;17.55;73.00;1012.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.67;34.00;36.95;35.08;9.18;78.69;17.28
2018;08;01;07;00;18.03;70.00;1012.40;0.00;0.00;0.00;0.00;0.00;0.00;22.70;3.56;18.58;35.54;35.65;38.03;11.57;95.36;17.64
2018;08;01;08;00;22.55;53.00;1012.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;121.93;19.68;39.81;29.33;41.52;12.77;130.43;16.20
2018;08;01;09;00;27.64;44.00;1012.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;307.05;19.60;44.26;23.42;45.00;18.12;110.96;18.36
2018;08;01;10;00;31.31;38.00;1012.60;0.00;0.00;2.00;0.00;2.00;0.00;58.72;486.83;16.60;65.66;18.53;65.92;25.58;92.42;20.52
2018;08;01;11;00;33.10;32.00;1012.40;0.00;0.00;100.00;0.00;100.00;0.00;0.00;585.62;12.18;124.16;12.78;122.35;24.15;116.57;15.48
2018;08;01;12;00;32.11;32.00;1012.90;0.00;0.00;100.00;0.00;100.00;0.00;0.00;565.15;13.44;159.62;14.33;154.72;29.83;107.56;16.92
2018;08;01;13;00;33.56;27.00;1012.90;0.00;0.00;100.00;0.00;100.00;0.00;0.00;776.08;10.93;162.76;11.63;158.20;25.81;120.14;14.04
2018;08;01;14;00;34.06;25.00;1012.50;0.00;0.00;100.00;0.00;100.00;0.00;0.00;847.28;9.23;200.56;9.45;197.74;26.37;124.99;14.04
2018;08;01;15;00;35.40;19.00;1011.70;0.00;0.00;7.00;0.00;7.00;0.00;55.53;845.50;7.59;238.57;6.70;233.75;29.16;122.91;16.56
2018;08;01;16;00;37.08;14.00;1010.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;812.57;7.57;272.73;6.49;273.18;19.60;97.39;19.80
2018;08;01;17;00;37.74;19.00;1010.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;703.99;11.62;286.19;11.18;284.93;16.85;70.02;20.16
2018;08;01;18;00;36.03;31.00;1009.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;550.91;11.61;277.13;11.16;270.00;18.60;104.57;11.88
2018;08;01;19;00;35.21;28.00;1009.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;374.69;3.96;180.00;7.28;171.47;9.61;102.99;6.48
2018;08;01;20;00;34.01;27.00;1010.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;188.68;7.13;135.00;11.72;132.51;8.40;80.13;11.16
2018;08;01;21;00;31.49;31.00;1010.50;0.00;0.00;0.00;0.00;0.00;0.00;43.65;27.59;4.10;127.87;8.71;128.29;11.54;86.42;9.72
2018;08;01;22;00;29.75;40.00;1011.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.35;70.35;9.03;85.43;24.82;113.96;11.16
2018;08;01;23;00;26.82;51.00;1011.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.10;67.25;17.60;59.24;41.54;123.69;21.24
